window,signal,policy,fill,n_names,beat_rate20,beat_rate10,beat_rate40,med_cagr20,med_bh_cagr,med_excess,med_maxdd,med_calmar,med_bh_calmar,calmar_beat,med_switch_yr,med_trades,med_wr,med_exp,med_tim,pos_cagr_share
full,ST_21_2.0,short_flat,next_open,146.0,0.07534246575342465,0.10273972602739725,0.0273972602739726,-0.15055849999999998,0.1142875,-0.26977850000000003,-0.904273,-0.16845,0.1871,0.07534246575342465,127.645,732.0,0.3329,-0.0024939999999999997,0.48745,0.10273972602739725
full,ST_21_2.0,short_flat,signal_close,146.0,0.0547945205479452,0.0958904109589041,0.02054794520547945,-0.1644645,0.1122295,-0.281265,-0.9133965,-0.17759999999999998,0.18519999999999998,0.06164383561643835,127.645,732.0,0.3298,-0.0027035,0.48745,0.0684931506849315
full,ST_21_2.5,long_flat,next_open,146.0,0.2534246575342466,0.3904109589041096,0.08904109589041095,0.032272,0.1142875,-0.08599799999999999,-0.578255,0.0626,0.1871,0.3150684931506849,95.55,547.0,0.37470000000000003,0.0010075000000000001,0.521,0.6506849315068494
full,ST_21_2.5,long_flat,signal_close,146.0,0.23972602739726026,0.3493150684931507,0.0821917808219178,0.0152695,0.1122295,-0.1013435,-0.598883,0.0249,0.18519999999999998,0.2808219178082192,95.55,547.0,0.369,0.0005305,0.521,0.5684931506849316
full,ST_21_2.5,long_short,next_open,146.0,0.13013698630136986,0.2328767123287671,0.06164383561643835,-0.1431685,0.1142875,-0.258788,-0.9178465,-0.15915,0.1871,0.13013698630136986,95.55,1094.0,0.35635,-0.0010049999999999998,0.9993,0.2465753424657534
full,ST_21_2.5,long_short,signal_close,146.0,0.10273972602739725,0.21232876712328766,0.0410958904109589,-0.163932,0.1122295,-0.2943015,-0.932328,-0.1749,0.18519999999999998,0.1095890410958904,95.55,1094.0,0.3514,-0.0012569999999999999,0.9993,0.2054794520547945
full,ST_21_2.5,short_flat,next_open,146.0,0.07534246575342465,0.10273972602739725,0.04794520547945205,-0.126981,0.1142875,-0.24762599999999999,-0.8692394999999999,-0.14550000000000002,0.1871,0.0821917808219178,95.46,547.0,0.3366,-0.0026645,0.4783,0.0821917808219178
full,ST_21_2.5,short_flat,signal_close,146.0,0.06164383561643835,0.0821917808219178,0.0273972602739726,-0.144496,0.1122295,-0.2662055,-0.8896685,-0.15655000000000002,0.18519999999999998,0.07534246575342465,95.46,547.0,0.3327,-0.0031145,0.47840000000000005,0.07534246575342465
full,ST_21_3.0,long_flat,next_open,146.0,0.2602739726027397,0.3835616438356164,0.1232876712328767,0.044474,0.1142875,-0.07250799999999999,-0.560046,0.07555,0.1871,0.3424657534246575,75.11,430.0,0.37875000000000003,0.0015574999999999999,0.5234,0.7054794520547946
full,ST_21_3.0,long_flat,signal_close,146.0,0.2602739726027397,0.3493150684931507,0.1232876712328767,0.0280875,0.1122295,-0.08671,-0.5836505,0.0523,0.18519999999999998,0.3013698630136986,75.11,430.0,0.37644999999999995,0.001017,0.5234,0.636986301369863
full,ST_21_3.0,long_short,next_open,146.0,0.136986301369863,0.22602739726027396,0.06164383561643835,-0.12912200000000001,0.1142875,-0.2520885,-0.911102,-0.14705000000000001,0.1871,0.14383561643835616,75.11,860.0,0.36125,-0.001101,0.9993,0.2534246575342466
full,ST_21_3.0,long_short,signal_close,146.0,0.1232876712328767,0.2054794520547945,0.04794520547945205,-0.1532495,0.1122295,-0.26873650000000004,-0.920984,-0.16899999999999998,0.18519999999999998,0.1232876712328767,75.11,860.0,0.356,-0.0013685,0.9993,0.2328767123287671
full,ST_21_3.0,short_flat,next_open,146.0,0.0684931506849315,0.08904109589041095,0.0547945205479452,-0.121571,0.1142875,-0.2253115,-0.858902,-0.14150000000000001,0.1871,0.07534246575342465,75.02,430.0,0.33705,-0.0033265,0.4759,0.08904109589041095
full,ST_21_3.0,short_flat,signal_close,146.0,0.06164383561643835,0.0821917808219178,0.04794520547945205,-0.1277195,0.1122295,-0.241788,-0.873795,-0.14745,0.18519999999999998,0.0684931506849315,75.02,430.0,0.33425,-0.0035445,0.4759,0.07534246575342465
full,ST_21_4.0,long_flat,next_open,146.0,0.2465753424657534,0.3219178082191781,0.11643835616438356,0.049659,0.1142875,-0.070994,-0.534797,0.10495,0.1871,0.3424657534246575,50.05,287.0,0.3893,0.002414,0.5327500000000001,0.7671232876712328
full,ST_21_4.0,long_flat,signal_close,146.0,0.23972602739726026,0.3219178082191781,0.11643835616438356,0.041328000000000004,0.1122295,-0.077673,-0.552547,0.0868,0.18519999999999998,0.3219178082191781,50.05,287.0,0.38515,0.0021555000000000003,0.5327500000000001,0.726027397260274
full,ST_21_4.0,long_short,next_open,146.0,0.11643835616438356,0.1506849315068493,0.0410958904109589,-0.112672,0.1142875,-0.23821799999999999,-0.8724419999999999,-0.12865,0.1871,0.1232876712328767,50.05,573.5,0.3609,-0.0011405,0.9993,0.19863013698630136
full,ST_21_4.0,long_short,signal_close,146.0,0.10273972602739725,0.13013698630136986,0.03424657534246575,-0.125463,0.1122295,-0.24775799999999998,-0.882846,-0.14005,0.18519999999999998,0.1095890410958904,50.05,573.5,0.35925,-0.001382,0.9993,0.18493150684931506
full,ST_21_4.0,short_flat,next_open,146.0,0.0547945205479452,0.06164383561643835,0.0410958904109589,-0.114383,0.1142875,-0.2231065,-0.839137,-0.13774999999999998,0.1871,0.06164383561643835,49.96,286.5,0.32975,-0.0046689999999999995,0.46655,0.08904109589041095
full,ST_21_4.0,short_flat,signal_close,146.0,0.04794520547945205,0.0547945205479452,0.03424657534246575,-0.1196905,0.1122295,-0.2340865,-0.847152,-0.1442,0.18519999999999998,0.0547945205479452,49.96,286.5,0.32894999999999996,-0.0050065000000000005,0.4666,0.0684931506849315
full,ST_21_5.0,long_flat,next_open,146.0,0.2602739726027397,0.3287671232876712,0.13013698630136986,0.047814499999999996,0.1142875,-0.061051,-0.515161,0.10170000000000001,0.1871,0.3767123287671233,36.42,209.0,0.3911,0.003338,0.53685,0.8082191780821918
full,ST_21_5.0,long_flat,signal_close,146.0,0.23972602739726026,0.3150684931506849,0.13013698630136986,0.039663000000000004,0.1122295,-0.06608800000000001,-0.5179455,0.09425,0.18519999999999998,0.363013698630137,36.42,209.0,0.3906,0.0028504999999999997,0.53685,0.7808219178082192
full,ST_21_5.0,long_short,next_open,146.0,0.0958904109589041,0.11643835616438356,0.06164383561643835,-0.111703,0.1142875,-0.22021449999999998,-0.8428045,-0.13290000000000002,0.1871,0.10273972602739725,36.42,417.0,0.35829999999999995,-0.0016405,0.9993,0.1917808219178082
full,ST_21_5.0,long_short,signal_close,146.0,0.10273972602739725,0.1232876712328767,0.06164383561643835,-0.11591499999999999,0.1122295,-0.22333750000000002,-0.8522215,-0.1346,0.18519999999999998,0.1095890410958904,36.42,417.0,0.3573,-0.00189,0.9993,0.1780821917808219
full,ST_21_5.0,short_flat,next_open,146.0,0.0547945205479452,0.06164383561643835,0.03424657534246575,-0.105564,0.1142875,-0.2194865,-0.8169335,-0.13069999999999998,0.1871,0.0410958904109589,36.33,208.0,0.32325,-0.005851,0.46245,0.0821917808219178
full,ST_21_5.0,short_flat,signal_close,146.0,0.0547945205479452,0.0684931506849315,0.03424657534246575,-0.10828650000000001,0.1122295,-0.22796650000000002,-0.8228005,-0.13169999999999998,0.18519999999999998,0.0547945205479452,36.33,208.0,0.32275,-0.006191500000000001,0.46245,0.07534246575342465
full,ST_7_1.5,long_flat,next_open,146.0,0.136986301369863,0.273972602739726,0.03424657534246575,-0.0628965,0.1142875,-0.1662405,-0.7074940000000001,-0.08765,0.1871,0.1780821917808219,179.04,1025.0,0.3477,-0.0006180000000000001,0.51195,0.3561643835616438
full,ST_7_1.5,long_flat,signal_close,146.0,0.1232876712328767,0.2328767123287671,0.0273972602739726,-0.081136,0.1122295,-0.18543150000000003,-0.7595035,-0.11044999999999999,0.18519999999999998,0.1643835616438356,179.04,1025.0,0.33999999999999997,-0.0008765,0.512,0.2808219178082192
full,ST_7_1.5,long_short,next_open,146.0,0.07534246575342465,0.1780821917808219,0.0,-0.274525,0.1142875,-0.4027585,-0.9855335000000001,-0.278,0.1871,0.0684931506849315,179.04,2050.0,0.3369,-0.00147,0.9998,0.1232876712328767
full,ST_7_1.5,long_short,signal_close,146.0,0.06164383561643835,0.1643835616438356,0.0,-0.304036,0.1122295,-0.4278185,-0.990891,-0.305,0.18519999999999998,0.0684931506849315,179.04,2050.0,0.32975,-0.0017475,0.9998,0.07534246575342465
full,ST_7_1.5,short_flat,next_open,146.0,0.04794520547945205,0.0958904109589041,0.0136986301369863,-0.2008315,0.1142875,-0.3118465,-0.9461105000000001,-0.21225,0.1871,0.0547945205479452,178.96,1025.0,0.3212,-0.0024035000000000003,0.4878,0.0684931506849315
full,ST_7_1.5,short_flat,signal_close,146.0,0.0410958904109589,0.07534246575342465,0.0,-0.22024,0.1122295,-0.332959,-0.9558009999999999,-0.22825,0.18519999999999998,0.04794520547945205,178.96,1025.0,0.3176,-0.002654,0.4878,0.04794520547945205
full,ST_7_2.0,long_flat,next_open,146.0,0.17123287671232876,0.3219178082191781,0.06164383561643835,-0.010960000000000001,0.1142875,-0.119847,-0.6392465,-0.017599999999999998,0.1871,0.2465753424657534,126.82,727.0,0.3599,7.25e-05,0.5206500000000001,0.4246575342465753
full,ST_7_2.0,long_flat,signal_close,146.0,0.1506849315068493,0.2876712328767123,0.0547945205479452,-0.023813,0.1122295,-0.133002,-0.6831769999999999,-0.03565,0.18519999999999998,0.21232876712328766,126.82,727.0,0.35445,-0.000178,0.5206500000000001,0.410958904109589
full,ST_7_2.0,long_short,next_open,146.0,0.10273972602739725,0.17123287671232876,0.03424657534246575,-0.19963399999999998,0.1142875,-0.315035,-0.956878,-0.2071,0.1871,0.10273972602739725,126.82,1454.0,0.34355,-0.001276,0.9998,0.1506849315068493
full,ST_7_2.0,long_short,signal_close,146.0,0.07534246575342465,0.13013698630136986,0.0136986301369863,-0.239478,0.1122295,-0.350521,-0.972696,-0.2419,0.18519999999999998,0.0821917808219178,126.82,1454.0,0.33845000000000003,-0.0016025,0.9998,0.1232876712328767
full,ST_7_2.0,short_flat,next_open,146.0,0.06164383561643835,0.0958904109589041,0.02054794520547945,-0.156545,0.1142875,-0.28316450000000004,-0.9146885,-0.17295,0.1871,0.0684931506849315,126.73,727.0,0.327,-0.0026379999999999997,0.47905,0.06164383561643835
full,ST_7_2.0,short_flat,signal_close,146.0,0.04794520547945205,0.07534246575342465,0.0136986301369863,-0.16707,0.1122295,-0.296262,-0.9270795000000001,-0.1765,0.18519999999999998,0.0547945205479452,126.73,727.0,0.3238,-0.0029105,0.47905,0.0547945205479452
full,ST_7_2.5,long_flat,next_open,146.0,0.22602739726027396,0.3424657534246575,0.0684931506849315,0.013968,0.1142875,-0.0981145,-0.5961665,0.02565,0.1871,0.273972602739726,96.03,550.5,0.36650000000000005,0.0005679999999999999,0.527,0.5547945205479452
full,ST_7_2.5,long_flat,signal_close,146.0,0.2191780821917808,0.3150684931506849,0.06164383561643835,-0.0027495,0.1122295,-0.10946449999999999,-0.618652,-0.005,0.18519999999999998,0.273972602739726,96.03,550.5,0.3624,0.0002645,0.527,0.4794520547945205
full,ST_7_2.5,long_short,next_open,146.0,0.08904109589041095,0.18493150684931506,0.0410958904109589,-0.16731600000000002,0.1142875,-0.29230100000000003,-0.9356504999999999,-0.1756,0.1871,0.08904109589041095,96.03,1100.5,0.3473,-0.0011710000000000002,0.9998,0.1917808219178082
full,ST_7_2.5,long_short,signal_close,146.0,0.07534246575342465,0.15753424657534246,0.03424657534246575,-0.193753,0.1122295,-0.314879,-0.9490955,-0.2014,0.18519999999999998,0.0821917808219178,96.03,1100.5,0.3436,-0.0014759999999999999,0.9998,0.1643835616438356
full,ST_7_2.5,short_flat,next_open,146.0,0.06164383561643835,0.0684931506849315,0.0410958904109589,-0.14068,0.1142875,-0.257501,-0.884163,-0.1555,0.1871,0.06164383561643835,95.94,550.0,0.32785,-0.0030625,0.4728,0.06164383561643835
full,ST_7_2.5,short_flat,signal_close,146.0,0.04794520547945205,0.06164383561643835,0.0273972602739726,-0.1515825,0.1122295,-0.265643,-0.9003220000000001,-0.16435,0.18519999999999998,0.0547945205479452,95.94,550.0,0.32284999999999997,-0.003273,0.4728,0.04794520547945205
full,ST_7_3.0,long_flat,next_open,146.0,0.2534246575342466,0.3287671232876712,0.08904109589041095,0.0319305,0.1142875,-0.08165449999999999,-0.5609815,0.054599999999999996,0.1871,0.2808219178082192,76.08500000000001,437.0,0.37545,0.001006,0.5311,0.636986301369863
full,ST_7_3.0,long_flat,signal_close,146.0,0.2465753424657534,0.2876712328767123,0.07534246575342465,0.010714,0.1122295,-0.0939375,-0.5902215,0.01765,0.18519999999999998,0.273972602739726,76.08500000000001,437.0,0.36985,0.0005549999999999999,0.5311,0.5753424657534246
full,ST_7_3.0,long_short,next_open,146.0,0.08904109589041095,0.18493150684931506,0.03424657534246575,-0.14521299999999998,0.1142875,-0.26386049999999994,-0.902317,-0.16105,0.1871,0.08904109589041095,76.08500000000001,873.0,0.35435,-0.001152,0.9998,0.19863013698630136
full,ST_7_3.0,long_short,signal_close,146.0,0.0684931506849315,0.1643835616438356,0.0273972602739726,-0.16420099999999999,0.1122295,-0.27967050000000004,-0.9241550000000001,-0.1754,0.18519999999999998,0.0684931506849315,76.08500000000001,873.0,0.34985,-0.00149,0.9998,0.1780821917808219
full,ST_7_3.0,short_flat,next_open,146.0,0.0684931506849315,0.0684931506849315,0.0273972602739726,-0.12582,0.1142875,-0.2397305,-0.863703,-0.1439,0.1871,0.0684931506849315,76.0,436.0,0.33025000000000004,-0.0033445,0.46865,0.07534246575342465
full,ST_7_3.0,short_flat,signal_close,146.0,0.0547945205479452,0.06164383561643835,0.0273972602739726,-0.1322125,0.1122295,-0.263709,-0.878169,-0.1526,0.18519999999999998,0.0684931506849315,76.0,436.0,0.3252,-0.0037194999999999997,0.46865,0.0547945205479452
full,ST_7_4.0,long_flat,next_open,146.0,0.2465753424657534,0.3082191780821918,0.11643835616438356,0.040237,0.1142875,-0.0700475,-0.535736,0.07405,0.1871,0.3219178082191781,52.01,297.5,0.3797,0.001795,0.5373,0.7602739726027398
full,ST_7_4.0,long_flat,signal_close,146.0,0.2328767123287671,0.3082191780821918,0.11643835616438356,0.0338995,0.1122295,-0.077131,-0.5479145000000001,0.06095,0.18519999999999998,0.3013698630136986,52.01,297.5,0.37855,0.0015005,0.5373,0.7191780821917808
full,ST_7_4.0,long_short,next_open,146.0,0.0958904109589041,0.136986301369863,0.0410958904109589,-0.120534,0.1142875,-0.2422035,-0.8733744999999999,-0.13745000000000002,0.1871,0.0958904109589041,52.01,594.5,0.35445,-0.001328,0.9998,0.2054794520547945
full,ST_7_4.0,long_short,signal_close,146.0,0.07534246575342465,0.13013698630136986,0.03424657534246575,-0.129333,0.1122295,-0.256202,-0.882112,-0.14995,0.18519999999999998,0.0821917808219178,52.01,594.5,0.3521,-0.0015945,0.9998,0.1780821917808219
full,ST_7_4.0,short_flat,next_open,146.0,0.0547945205479452,0.0684931506849315,0.0273972602739726,-0.1195305,0.1142875,-0.22778549999999997,-0.839251,-0.1431,0.1871,0.0547945205479452,51.925,297.0,0.3214,-0.0045555000000000005,0.4625,0.07534246575342465
full,ST_7_4.0,short_flat,signal_close,146.0,0.0547945205479452,0.06164383561643835,0.0273972602739726,-0.124484,0.1122295,-0.236734,-0.8526975,-0.14579999999999999,0.18519999999999998,0.06164383561643835,51.925,297.0,0.32415,-0.004824500000000001,0.4625,0.06164383561643835
full,ST_7_5.0,long_flat,next_open,146.0,0.2534246575342466,0.3493150684931507,0.136986301369863,0.0540195,0.1142875,-0.0595845,-0.5156915,0.10475000000000001,0.1871,0.363013698630137,38.385000000000005,220.0,0.3877,0.003123,0.53735,0.821917808219178
full,ST_7_5.0,long_flat,signal_close,146.0,0.23972602739726026,0.3219178082191781,0.13013698630136986,0.046659,0.1122295,-0.0654685,-0.5195974999999999,0.09054999999999999,0.18519999999999998,0.3356164383561644,38.385000000000005,220.0,0.3846,0.002863,0.53735,0.7808219178082192
full,ST_7_5.0,long_short,next_open,146.0,0.08904109589041095,0.136986301369863,0.0410958904109589,-0.09386749999999999,0.1142875,-0.2195175,-0.8324425,-0.1164,0.1871,0.08904109589041095,38.385000000000005,439.5,0.3547,-0.001105,0.9998,0.21232876712328766
full,ST_7_5.0,long_short,signal_close,146.0,0.07534246575342465,0.13013698630136986,0.03424657534246575,-0.0968775,0.1122295,-0.22941,-0.8397645,-0.126,0.18519999999999998,0.0821917808219178,38.385000000000005,439.5,0.35485,-0.0014299999999999998,0.9998,0.18493150684931506
full,ST_7_5.0,short_flat,next_open,146.0,0.04794520547945205,0.0547945205479452,0.03424657534246575,-0.1017155,0.1142875,-0.21592250000000002,-0.8099615,-0.1281,0.1871,0.04794520547945205,38.295,219.5,0.3201,-0.005568,0.46245,0.03424657534246575
full,ST_7_5.0,short_flat,signal_close,146.0,0.0410958904109589,0.04794520547945205,0.0273972602739726,-0.11111,0.1122295,-0.22410999999999998,-0.819129,-0.1313,0.18519999999999998,0.04794520547945205,38.295,219.5,0.31975,-0.0057280000000000005,0.46245,0.0273972602739726
h1,EMA_10_30,long_flat,next_open,146.0,0.363013698630137,0.5068493150684932,0.21232876712328766,-0.001389,0.06442700000000001,-0.045023,-0.482835,-0.0024,0.11325,0.3972602739726027,94.66,278.5,0.29664999999999997,0.000567,0.50455,0.5
h1,EMA_10_30,long_flat,signal_close,146.0,0.3150684931506849,0.4794520547945205,0.2054794520547945,-0.0160225,0.0638355,-0.06175849999999998,-0.520464,-0.0322,0.11435000000000001,0.3698630136986301,94.66,278.5,0.28654999999999997,1.2499999999999999e-05,0.50455,0.4452054794520548
h1,EMA_10_30,long_short,next_open,146.0,0.23972602739726026,0.3082191780821918,0.14383561643835616,-0.145789,0.06442700000000001,-0.20256449999999998,-0.7921050000000001,-0.19115,0.11325,0.2534246575342466,94.82499999999999,557.5,0.28115,-0.0009705,0.9981,0.2876712328767123
h1,EMA_10_30,long_short,signal_close,146.0,0.21232876712328766,0.2876712328767123,0.13013698630136986,-0.17990899999999999,0.0638355,-0.236136,-0.82211,-0.21644999999999998,0.11435000000000001,0.2328767123287671,94.82499999999999,557.5,0.27375,-0.0012850000000000001,0.9982,0.2465753424657534
h1,EMA_10_30,short_flat,next_open,146.0,0.21232876712328766,0.2602739726027397,0.136986301369863,-0.11075499999999999,0.06442700000000001,-0.1979145,-0.6843665,-0.1717,0.11325,0.2054794520547945,94.82499999999999,279.0,0.26405,-0.0023115,0.49355,0.1780821917808219
h1,EMA_10_30,short_flat,signal_close,146.0,0.19863013698630136,0.2602739726027397,0.13013698630136986,-0.129914,0.0638355,-0.206287,-0.7128625,-0.1956,0.11435000000000001,0.19863013698630136,94.82499999999999,279.0,0.2605,-0.00269,0.49355,0.17123287671232876
h1,EMA_20_50,long_flat,next_open,146.0,0.3972602739726027,0.5,0.2808219178082192,0.0332555,0.06442700000000001,-0.0268845,-0.45902,0.07285,0.11325,0.4520547945205479,52.66,156.0,0.3123,0.0016745,0.51315,0.6575342465753424
h1,EMA_20_50,long_flat,signal_close,146.0,0.3835616438356164,0.4657534246575342,0.273972602739726,0.0286615,0.0638355,-0.037833500000000006,-0.47046750000000004,0.054900000000000004,0.11435000000000001,0.4657534246575342,52.66,156.0,0.3062,0.0013635000000000001,0.51325,0.6301369863013698
h1,EMA_20_50,long_short,next_open,146.0,0.2534246575342466,0.273972602739726,0.1506849315068493,-0.1053945,0.06442700000000001,-0.1858385,-0.746759,-0.13924999999999998,0.11325,0.2534246575342466,52.66,311.0,0.2857,-0.0008585,0.9969,0.2808219178082192
h1,EMA_20_50,long_short,signal_close,146.0,0.23972602739726026,0.2671232876712329,0.14383561643835616,-0.1082,0.0638355,-0.191414,-0.760159,-0.15844999999999998,0.11435000000000001,0.2534246575342466,52.66,311.0,0.2813,-0.0010305000000000002,0.997,0.2602739726027397
h1,EMA_20_50,short_flat,next_open,146.0,0.22602739726027396,0.2465753424657534,0.1917808219178082,-0.1000865,0.06442700000000001,-0.1713195,-0.632625,-0.16015000000000001,0.11325,0.22602739726027396,52.575,155.0,0.2611,-0.003451,0.48350000000000004,0.2054794520547945
h1,EMA_20_50,short_flat,signal_close,146.0,0.22602739726027396,0.2534246575342466,0.1917808219178082,-0.10192000000000001,0.0638355,-0.172383,-0.635923,-0.1658,0.11435000000000001,0.2328767123287671,52.575,155.0,0.25805,-0.0038260000000000004,0.48350000000000004,0.2054794520547945
h1,EMA_21_55,long_flat,next_open,146.0,0.363013698630137,0.4383561643835616,0.2945205479452055,0.042655,0.06442700000000001,-0.030659999999999996,-0.46656450000000005,0.10085,0.11325,0.4520547945205479,49.28,145.0,0.30605,0.001875,0.5134,0.636986301369863
h1,EMA_21_55,long_flat,signal_close,146.0,0.363013698630137,0.4315068493150685,0.2945205479452055,0.037093,0.0638355,-0.03820599999999999,-0.453025,0.075,0.11435000000000001,0.4315068493150685,49.28,145.0,0.29705000000000004,0.0017465,0.5134,0.6027397260273972
h1,EMA_21_55,long_short,next_open,146.0,0.273972602739726,0.3082191780821918,0.1506849315068493,-0.100639,0.06442700000000001,-0.19620949999999998,-0.7400205,-0.12865,0.11325,0.2671232876712329,49.365,290.0,0.2827,-0.0006295,0.9966,0.2945205479452055
h1,EMA_21_55,long_short,signal_close,146.0,0.23972602739726026,0.2876712328767123,0.1506849315068493,-0.1132135,0.0638355,-0.2039355,-0.7548535000000001,-0.14179999999999998,0.11435000000000001,0.2534246575342466,49.365,290.0,0.27915,-0.0007825,0.9967,0.2808219178082192
h1,EMA_21_55,short_flat,next_open,146.0,0.2534246575342466,0.2602739726027397,0.21232876712328766,-0.1054505,0.06442700000000001,-0.16118,-0.6252945,-0.1725,0.11325,0.23972602739726026,49.195,145.0,0.26075000000000004,-0.004099,0.48255,0.22602739726027396
h1,EMA_21_55,short_flat,signal_close,146.0,0.23972602739726026,0.2534246575342466,0.1917808219178082,-0.11143349999999999,0.0638355,-0.171513,-0.6316885,-0.17770000000000002,0.11435000000000001,0.23972602739726026,49.195,145.0,0.2534,-0.004373999999999999,0.48265,0.2054794520547945
h1,EMA_50_100,long_flat,next_open,146.0,0.4383561643835616,0.4794520547945205,0.363013698630137,0.050269,0.06442700000000001,-0.015653000000000004,-0.4289425,0.1401,0.11325,0.5616438356164384,23.71,70.0,0.3279,0.0048319999999999995,0.52405,0.684931506849315
h1,EMA_50_100,long_flat,signal_close,146.0,0.4452054794520548,0.4726027397260274,0.3561643835616438,0.04673,0.0638355,-0.017398499999999997,-0.4425465,0.12975,0.11435000000000001,0.5342465753424658,23.71,70.0,0.32305,0.0049215000000000005,0.52405,0.6643835616438356
h1,EMA_50_100,long_short,next_open,146.0,0.22602739726027396,0.2534246575342466,0.14383561643835616,-0.0801885,0.06442700000000001,-0.156453,-0.6949164999999999,-0.12035,0.11325,0.2465753424657534,23.795,139.0,0.29415,-0.0005905000000000001,0.9939,0.2945205479452055
h1,EMA_50_100,long_short,signal_close,146.0,0.23972602739726026,0.2945205479452055,0.1506849315068493,-0.085806,0.0638355,-0.15695350000000002,-0.698453,-0.12915,0.11435000000000001,0.2465753424657534,23.795,139.0,0.28975,-0.00045,0.994,0.2808219178082192
h1,EMA_50_100,short_flat,next_open,146.0,0.23972602739726026,0.23972602739726026,0.21232876712328766,-0.0796655,0.06442700000000001,-0.1629425,-0.579665,-0.14100000000000001,0.11325,0.22602739726027396,23.71,70.0,0.25515,-0.0065975,0.46935,0.1506849315068493
h1,EMA_50_100,short_flat,signal_close,146.0,0.2534246575342466,0.2534246575342466,0.2191780821917808,-0.075233,0.0638355,-0.1652135,-0.5847070000000001,-0.14125,0.11435000000000001,0.23972602739726026,23.71,70.0,0.25,-0.0066565,0.46940000000000004,0.15753424657534246
h1,EMA_50_200,long_flat,next_open,146.0,0.4863013698630137,0.5068493150684932,0.410958904109589,0.0522055,0.06442700000000001,-0.006258999999999998,-0.424852,0.12105,0.11325,0.6095890410958904,16.43,49.0,0.325,0.00684,0.52615,0.7328767123287672
h1,EMA_50_200,long_flat,signal_close,146.0,0.4863013698630137,0.5068493150684932,0.4178082191780822,0.0470255,0.0638355,-0.006196999999999999,-0.421299,0.12335,0.11435000000000001,0.5821917808219178,16.43,49.0,0.3211,0.006771,0.5262,0.726027397260274
h1,EMA_50_200,long_short,next_open,146.0,0.2191780821917808,0.23972602739726026,0.1917808219178082,-0.07271749999999999,0.06442700000000001,-0.123091,-0.671916,-0.1159,0.11325,0.2328767123287671,16.59,98.0,0.2857,-0.0004815,0.9879,0.3424657534246575
h1,EMA_50_200,long_short,signal_close,146.0,0.22602739726027396,0.23972602739726026,0.1780821917808219,-0.0730655,0.0638355,-0.12812400000000002,-0.6756365,-0.11449999999999999,0.11435000000000001,0.2328767123287671,16.59,98.0,0.2857,-0.0004045,0.9879,0.3356164383561644
h1,EMA_50_200,short_flat,next_open,146.0,0.2465753424657534,0.2602739726027397,0.2328767123287671,-0.0660115,0.06442700000000001,-0.1437705,-0.5430305,-0.13095,0.11325,0.2191780821917808,16.59,49.0,0.2386,-0.007247,0.4617,0.15753424657534246
h1,EMA_50_200,short_flat,signal_close,146.0,0.2465753424657534,0.2465753424657534,0.2191780821917808,-0.0694495,0.0638355,-0.143266,-0.5475209999999999,-0.13979999999999998,0.11435000000000001,0.22602739726027396,16.59,49.0,0.23720000000000002,-0.0076695,0.4617,0.17123287671232876
h1,EMA_5_20,long_flat,next_open,146.0,0.273972602739726,0.3904109589041096,0.1095890410958904,-0.053537,0.06442700000000001,-0.13012,-0.6032660000000001,-0.08155,0.11325,0.2876712328767123,159.68,471.5,0.2764,-0.000429,0.50285,0.3356164383561644
h1,EMA_5_20,long_flat,signal_close,146.0,0.2671232876712329,0.3561643835616438,0.0958904109589041,-0.0782495,0.0638355,-0.1496935,-0.6426430000000001,-0.1279,0.11435000000000001,0.2671232876712329,159.68,471.5,0.26239999999999997,-0.000926,0.50285,0.273972602739726
h1,EMA_5_20,long_short,next_open,146.0,0.19863013698630136,0.3013698630136986,0.0684931506849315,-0.25335799999999997,0.06442700000000001,-0.33064000000000004,-0.8918085,-0.28969999999999996,0.11325,0.19863013698630136,159.68,942.5,0.26580000000000004,-0.0014555,0.9987,0.21232876712328766
h1,EMA_5_20,long_short,signal_close,146.0,0.1506849315068493,0.2671232876712329,0.0547945205479452,-0.296504,0.0638355,-0.35621099999999994,-0.9119885000000001,-0.3186,0.11435000000000001,0.15753424657534246,159.68,942.5,0.25515,-0.0017865,0.9988,0.15753424657534246
h1,EMA_5_20,short_flat,next_open,146.0,0.2054794520547945,0.273972602739726,0.0958904109589041,-0.178093,0.06442700000000001,-0.23914,-0.7700405,-0.2326,0.11325,0.2191780821917808,159.51,471.0,0.25625,-0.002405,0.4959,0.13013698630136986
h1,EMA_5_20,short_flat,signal_close,146.0,0.1780821917808219,0.2534246575342466,0.0821917808219178,-0.194179,0.0638355,-0.2593005,-0.8034375,-0.2545,0.11435000000000001,0.18493150684931506,159.51,471.0,0.24635,-0.00262,0.49595,0.11643835616438356
h1,EMA_9_21,long_flat,next_open,146.0,0.3287671232876712,0.4657534246575342,0.1780821917808219,-0.0069065,0.06442700000000001,-0.073937,-0.5400675,-0.0138,0.11325,0.363013698630137,118.275,349.0,0.29610000000000003,7.35e-05,0.50525,0.4794520547945205
h1,EMA_9_21,long_flat,signal_close,146.0,0.3082191780821918,0.3972602739726027,0.1643835616438356,-0.023516500000000003,0.0638355,-0.10073199999999999,-0.5775655,-0.0528,0.11435000000000001,0.3424657534246575,118.275,349.0,0.28469999999999995,-0.000317,0.5053000000000001,0.4178082191780822
