symbol,side,entry_time,exit_time,entry,exit,bars_held,gross_pct,net_pct,reason
ADANIENT,SHORT,2020-04-20 10:15:00,2020-04-20 14:15:00,152.7,146.59,4,0.04166666666666674,0.04016666666666674,TP
ADANIENT,LONG,2020-06-04 11:15:00,2020-06-04 14:15:00,147.45,148.49,3,0.007030686299040578,0.005530686299040579,MID
ADANIENT,LONG,2020-06-29 09:15:00,2020-06-29 11:15:00,157.45,160.11,2,0.016909695244807788,0.015409695244807788,MID
ADANIENT,LONG,2020-06-30 14:15:00,2020-07-01 09:15:00,155.55,157.82,2,0.01458233803679665,0.01308233803679665,MID
ADANIENT,LONG,2020-07-08 14:15:00,2020-07-09 09:15:00,162.75,164.58,2,0.0112358850488945,0.009735885048894501,MID
ADANIENT,LONG,2020-07-10 10:15:00,2020-07-10 13:15:00,158.9,160.27,3,0.008621114372449501,0.007121114372449501,MID
ADANIENT,SHORT,2020-07-17 09:15:00,2020-07-17 13:15:00,152.75,150.55,4,0.014633673648063006,0.013133673648063006,MID
ADANIENT,SHORT,2020-07-20 09:15:00,2020-07-20 13:15:00,155.6,158.71,4,-0.019607843137254832,-0.021107843137254834,SL
ADANIENT,LONG,2020-09-21 13:15:00,2020-09-21 14:15:00,277.6,272.05,1,-0.02000000000000013,-0.02150000000000013,SL
ADANIENT,LONG,2020-10-08 14:15:00,2020-10-09 09:15:00,315.8,319.96,2,0.013180439072767447,0.011680439072767447,MID
ADANIENT,LONG,2020-10-15 14:15:00,2020-10-16 09:15:00,307.25,311.6,2,0.014146353885048146,0.012646353885048147,MID
ADANIENT,LONG,2020-10-21 13:15:00,2020-10-22 10:15:00,310.55,313.87,4,0.010693956660694504,0.009193956660694504,MID
ADANIENT,LONG,2020-11-25 10:15:00,2020-11-25 12:15:00,397.85,403.6,2,0.014461646619645885,0.012961646619645885,MID
ADANIENT,LONG,2020-11-27 14:15:00,2020-12-01 09:15:00,397.3,401.65,2,0.010954574928470073,0.009454574928470074,MID
ADANIENT,LONG,2020-12-10 09:15:00,2020-12-10 11:15:00,439.65,447.19,2,0.017140298825394806,0.015640298825394805,MID
ADANIENT,LONG,2020-12-21 13:15:00,2020-12-21 14:15:00,443.95,435.07,1,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,LONG,2020-12-21 15:15:00,2020-12-22 09:15:00,427.5,418.95,1,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,LONG,2020-12-30 14:15:00,2020-12-31 09:15:00,482.0,472.36,2,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,LONG,2021-01-06 13:15:00,2021-01-06 14:15:00,487.0,492.36,1,0.011005530817328912,0.009505530817328913,MID
ADANIENT,LONG,2021-01-18 09:15:00,2021-01-18 10:15:00,512.0,522.7,1,0.020902231885425948,0.019402231885425947,MID
ADANIENT,LONG,2021-02-19 13:15:00,2021-02-19 14:15:00,748.35,778.28,1,0.040000000000000036,0.038500000000000034,TP
ADANIENT,LONG,2021-03-17 14:15:00,2021-03-18 09:15:00,871.8,879.15,2,0.008435021197603199,0.006935021197603199,MID
ADANIENT,LONG,2021-04-12 09:15:00,2021-04-12 10:15:00,1143.25,1120.38,1,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,LONG,2021-04-12 10:15:00,2021-04-12 11:15:00,1123.25,1100.79,1,-0.019999999999999907,-0.021499999999999908,SL
ADANIENT,LONG,2021-04-12 11:15:00,2021-04-12 12:15:00,1088.2,1066.44,1,-0.02000000000000013,-0.02150000000000013,SL
ADANIENT,LONG,2021-04-30 14:15:00,2021-05-03 09:15:00,1155.7,1132.59,2,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,LONG,2021-05-14 09:15:00,2021-05-17 09:15:00,1233.0,1282.32,7,0.040000000000000036,0.038500000000000034,TP
ADANIENT,LONG,2021-05-25 13:15:00,2021-05-26 09:15:00,1277.95,1291.55,3,0.010639611699627682,0.009139611699627683,MID
ADANIENT,LONG,2021-05-27 15:15:00,2021-05-28 09:15:00,1307.0,1320.11,1,0.010027422473015468,0.008527422473015469,MID
ADANIENT,LONG,2021-06-09 12:15:00,2021-06-09 14:15:00,1580.0,1606.8,2,0.016963164323270163,0.015463164323270164,MID
ADANIENT,LONG,2021-06-16 14:15:00,2021-06-17 09:15:00,1441.0,1412.18,2,-0.019999999999999907,-0.021499999999999908,SL
ADANIENT,LONG,2021-06-23 09:15:00,2021-06-23 12:15:00,1501.7,1523.3,3,0.014384227157094642,0.012884227157094643,MID
ADANIENT,LONG,2021-06-30 14:15:00,2021-07-01 09:15:00,1506.1,1516.28,2,0.006756757448092676,0.005256757448092677,MID
ADANIENT,SHORT,2021-07-22 14:15:00,2021-07-23 09:15:00,1414.0,1392.07,2,0.01575343396436768,0.01425343396436768,MID
ADANIENT,SHORT,2021-07-30 10:15:00,2021-07-30 14:15:00,1441.15,1426.16,4,0.01051014764485414,0.00901014764485414,MID
ADANIENT,LONG,2021-08-10 13:15:00,2021-08-11 09:15:00,1432.2,1444.17,3,0.008359347601630374,0.006859347601630374,MID
ADANIENT,LONG,2021-09-14 10:15:00,2021-09-14 12:15:00,1504.3,1523.53,2,0.012786474441185414,0.011286474441185414,MID
ADANIENT,SHORT,2021-09-23 11:15:00,2021-09-24 09:15:00,1478.05,1470.39,5,0.005206771950062583,0.003706771950062583,MID
ADANIENT,SHORT,2021-10-04 10:15:00,2021-10-04 13:15:00,1485.9,1515.62,3,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,LONG,2021-10-19 14:15:00,2021-10-20 09:15:00,1566.1,1586.96,2,0.013322248004924653,0.011822248004924653,MID
ADANIENT,LONG,2021-10-22 12:15:00,2021-10-25 09:15:00,1543.8,1512.92,4,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,SHORT,2021-11-02 09:15:00,2021-11-02 12:15:00,1475.0,1467.76,3,0.0049340275343214834,0.0034340275343214834,MID
ADANIENT,SHORT,2021-11-08 09:15:00,2021-11-08 14:15:00,1511.35,1541.58,5,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,LONG,2021-11-26 11:15:00,2021-11-26 13:15:00,1703.45,1669.38,2,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,LONG,2021-11-26 14:15:00,2021-11-29 09:15:00,1670.25,1636.84,2,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,LONG,2021-11-30 15:15:00,2021-12-01 09:15:00,1651.2,1669.02,1,0.010794783219389092,0.009294783219389093,MID
ADANIENT,LONG,2021-12-06 13:15:00,2021-12-07 09:15:00,1665.0,1668.94,3,0.002365454743059603,0.0008654547430596029,MID
ADANIENT,LONG,2021-12-14 09:15:00,2021-12-14 12:15:00,1698.5,1710.24,3,0.006911491846857354,0.005411491846857354,MID
ADANIENT,SHORT,2021-12-21 10:15:00,2021-12-21 13:15:00,1635.4,1621.51,3,0.008566212093960912,0.0070662120939609125,MID
ADANIENT,SHORT,2021-12-22 14:15:00,2021-12-24 13:15:00,1659.75,1692.94,13,-0.019607843137254832,-0.021107843137254834,SL
ADANIENT,LONG,2021-12-29 15:15:00,2021-12-30 09:15:00,1712.35,1724.1,1,0.006860296936888499,0.0053602969368885,MID
ADANIENT,LONG,2022-01-18 14:15:00,2022-01-19 12:15:00,1837.85,1843.23,5,0.0029249166240590263,0.0014249166240590263,MID
ADANIENT,LONG,2022-01-24 09:15:00,2022-01-24 11:15:00,1778.0,1742.44,2,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,LONG,2022-01-24 11:15:00,2022-01-24 13:15:00,1741.95,1707.11,2,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,SHORT,2022-02-15 13:15:00,2022-02-16 09:15:00,1721.9,1756.34,3,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,SHORT,2022-02-16 10:15:00,2022-02-16 13:15:00,1760.7,1751.42,3,0.005295842314637866,0.0037958423146378663,MID
ADANIENT,SHORT,2022-03-09 09:15:00,2022-03-09 14:15:00,1627.95,1660.51,5,-0.019607843137254832,-0.021107843137254834,SL
ADANIENT,LONG,2022-03-15 12:15:00,2022-03-16 09:15:00,1709.1,1718.54,4,0.005525028921364861,0.004025028921364861,MID
ADANIENT,LONG,2022-04-07 13:15:00,2022-04-08 09:15:00,2099.15,2122.75,3,0.011241631699113297,0.009741631699113297,MID
ADANIENT,LONG,2022-04-19 14:15:00,2022-04-20 09:15:00,2175.85,2194.64,2,0.008635493277095563,0.007135493277095563,MID
ADANIENT,LONG,2022-04-29 09:15:00,2022-04-29 10:15:00,2323.0,2358.6,1,0.015324711421256465,0.013824711421256465,MID
ADANIENT,LONG,2022-05-04 10:15:00,2022-05-04 11:15:00,2286.0,2312.13,1,0.01143201579091202,0.00993201579091202,MID
ADANIENT,SHORT,2022-05-17 14:15:00,2022-05-18 12:15:00,2186.55,2185.61,5,0.000431421211676275,-0.001068578788323725,MID
ADANIENT,SHORT,2022-05-20 09:15:00,2022-05-23 09:15:00,2193.0,2236.86,7,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,SHORT,2022-05-30 09:15:00,2022-05-31 09:15:00,2165.8,2209.12,7,-0.019607843137255054,-0.021107843137255056,SL
ADANIENT,SHORT,2022-06-21 09:15:00,2022-06-21 12:15:00,2126.0,2109.96,3,0.00760226546538223,0.00610226546538223,MID
ADANIENT,LONG,2022-07-01 09:15:00,2022-07-01 10:15:00,2155.9,2184.8,1,0.013402998753428541,0.011902998753428541,MID
ADANIENT,LONG,2022-08-22 14:15:00,2022-08-23 09:15:00,3042.7,3072.65,2,0.009843573595254451,0.008343573595254452,MID
ADANIENT,LONG,2022-08-23 10:15:00,2022-08-23 12:15:00,2948.7,3027.43,2,0.026698804337737192,0.02519880433773719,MID
ADANIENT,LONG,2022-09-21 11:15:00,2022-09-22 09:15:00,3644.0,3676.93,5,0.009035653421002765,0.007535653421002765,MID
ADANIENT,LONG,2022-09-26 09:15:00,2022-09-26 12:15:00,3583.1,3634.72,3,0.014406489426688873,0.012906489426688874,MID
ADANIENT,LONG,2022-09-29 14:15:00,2022-09-30 09:15:00,3459.0,3389.82,2,-0.019999999999999907,-0.021499999999999908,SL
ADANIENT,SHORT,2022-10-11 09:15:00,2022-10-11 12:15:00,3306.6,3294.95,3,0.0035351038411339797,0.0020351038411339797,MID
ADANIENT,SHORT,2022-10-18 09:15:00,2022-10-20 13:15:00,3261.45,3326.68,18,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,SHORT,2022-10-20 13:15:00,2022-10-21 14:15:00,3329.45,3324.82,8,0.0013928262179478956,-0.0001071737820521044,MID
ADANIENT,SHORT,2022-10-28 09:15:00,2022-10-28 11:15:00,3375.25,3335.17,2,0.01201615254632471,0.01051615254632471,MID
ADANIENT,SHORT,2022-11-01 09:15:00,2022-11-01 12:15:00,3405.75,3473.86,3,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,LONG,2022-11-16 13:15:00,2022-11-18 09:15:00,3935.75,3997.11,3,0.015590990971671381,0.014090990971671382,MID
ADANIENT,LONG,2022-11-23 12:15:00,2022-11-24 09:15:00,3907.4,3829.25,4,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,LONG,2022-12-05 09:15:00,2022-12-05 13:15:00,3824.35,3871.95,4,0.01244637794907466,0.010946377949074661,MID
ADANIENT,LONG,2022-12-21 12:15:00,2022-12-21 13:15:00,4037.6,3956.85,1,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,SHORT,2022-12-30 09:15:00,2022-12-30 11:15:00,3852.3,3833.61,2,0.004874952100909491,0.003374952100909491,MID
ADANIENT,SHORT,2023-01-13 12:15:00,2023-01-16 09:15:00,3700.0,3686.57,4,0.0036420262638543477,0.0021420262638543477,MID
ADANIENT,SHORT,2023-02-07 11:15:00,2023-02-08 09:15:00,1842.1,1878.94,5,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,SHORT,2023-02-08 09:15:00,2023-02-08 10:15:00,1963.2,2002.46,1,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,SHORT,2023-02-08 10:15:00,2023-02-08 13:15:00,2016.95,2057.29,3,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,SHORT,2023-02-08 13:15:00,2023-02-08 14:15:00,2075.85,2117.37,1,-0.019607843137254832,-0.021107843137254834,SL
ADANIENT,SHORT,2023-02-08 14:15:00,2023-02-08 15:15:00,2163.5,2206.77,1,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,SHORT,2023-02-08 15:15:00,2023-02-09 09:15:00,2215.05,2126.45,1,0.04166666666666652,0.04016666666666652,TP
ADANIENT,SHORT,2023-03-01 09:15:00,2023-03-01 10:15:00,1500.2,1530.2,1,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,SHORT,2023-03-01 10:15:00,2023-03-01 12:15:00,1558.55,1496.21,2,0.04166666666666674,0.04016666666666674,TP
ADANIENT,SHORT,2023-03-01 13:15:00,2023-03-02 09:15:00,1559.1,1590.28,3,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,SHORT,2023-03-03 09:15:00,2023-03-03 11:15:00,1773.85,1809.33,2,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,SHORT,2023-03-03 11:15:00,2023-03-03 14:15:00,1836.25,1872.98,3,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,SHORT,2023-03-03 14:15:00,2023-03-06 09:15:00,1876.45,1913.98,2,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,LONG,2023-03-20 09:15:00,2023-03-20 14:15:00,1797.6,1805.9,5,0.0046176761250531495,0.0031176761250531495,MID
ADANIENT,LONG,2023-05-03 13:15:00,2023-05-04 09:15:00,1815.35,1863.74,3,0.02665518539553502,0.025155185395535018,MID
ADANIENT,LONG,2023-05-15 09:15:00,2023-05-15 12:15:00,1895.7,1920.88,3,0.013281653175299946,0.011781653175299946,MID
ADANIENT,LONG,2023-05-16 14:15:00,2023-05-17 09:15:00,1881.3,1898.0,2,0.008875129066848064,0.007375129066848065,MID
ADANIENT,LONG,2023-05-31 09:15:00,2023-05-31 10:15:00,2459.05,2506.48,1,0.01928825488078756,0.017788254880787557,MID
ADANIENT,LONG,2023-06-02 12:15:00,2023-06-05 09:15:00,2442.05,2473.24,4,0.012770032602255954,0.011270032602255954,MID
ADANIENT,LONG,2023-06-05 14:15:00,2023-06-06 09:15:00,2431.5,2453.04,2,0.008858361726364006,0.007358361726364006,MID
ADANIENT,LONG,2023-06-19 12:15:00,2023-06-19 13:15:00,2443.0,2394.14,1,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,LONG,2023-06-19 13:15:00,2023-06-20 09:15:00,2396.75,2427.46,3,0.012813595349860929,0.01131359534986093,MID
ADANIENT,SHORT,2023-06-28 09:15:00,2023-06-30 09:15:00,2371.9,2419.34,7,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,LONG,2023-08-08 12:15:00,2023-08-08 14:15:00,2477.1,2495.04,2,0.0072440187875355555,0.005744018787535556,MID
ADANIENT,LONG,2023-08-23 12:15:00,2023-08-23 14:15:00,2633.4,2580.73,2,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,LONG,2023-08-23 14:15:00,2023-08-24 09:15:00,2532.6,2591.83,2,0.023388183036181065,0.021888183036181064,MID
ADANIENT,SHORT,2023-09-05 11:15:00,2023-09-05 13:15:00,2497.35,2485.5,2,0.004767392208586907,0.003267392208586907,MID
ADANIENT,SHORT,2023-09-28 09:15:00,2023-09-28 10:15:00,2504.95,2488.14,1,0.006757960202618651,0.005257960202618652,MID
ADANIENT,SHORT,2023-10-04 10:15:00,2023-10-05 09:15:00,2473.85,2457.03,6,0.006846323158871126,0.005346323158871126,MID
ADANIENT,SHORT,2023-10-30 09:15:00,2023-11-01 11:15:00,2289.0,2281.38,16,0.0033404694309293603,0.0018404694309293603,MID
ADANIENT,SHORT,2023-11-08 12:15:00,2023-11-08 14:15:00,2277.4,2257.95,2,0.008614299886026577,0.007114299886026578,MID
ADANIENT,SHORT,2023-11-24 15:15:00,2023-11-28 09:15:00,2250.0,2295.0,1,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,LONG,2023-11-30 09:15:00,2023-11-30 14:15:00,2358.0,2362.42,5,0.0018763757868771602,0.0003763757868771602,MID
ADANIENT,LONG,2023-12-19 09:15:00,2023-12-19 12:15:00,2929.05,2956.74,3,0.009453977615735853,0.007953977615735854,MID
ADANIENT,LONG,2023-12-20 12:15:00,2023-12-20 13:15:00,2887.0,2829.26,1,-0.02000000000000013,-0.02150000000000013,SL
ADANIENT,LONG,2023-12-20 13:15:00,2023-12-20 15:15:00,2828.15,2771.59,2,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,LONG,2023-12-20 15:15:00,2023-12-21 13:15:00,2773.05,2799.83,5,0.009658485154561136,0.008158485154561137,MID
ADANIENT,LONG,2024-01-08 14:15:00,2024-01-09 09:15:00,2954.95,3003.54,2,0.01644418182697316,0.01494418182697316,MID
ADANIENT,LONG,2024-01-16 12:15:00,2024-01-16 14:15:00,3052.5,3063.0,2,0.0034406503663564347,0.0019406503663564347,MID
ADANIENT,LONG,2024-01-17 09:15:00,2024-01-17 10:15:00,3020.0,3038.76,1,0.006212444881946055,0.004712444881946056,MID
ADANIENT,LONG,2024-01-17 11:15:00,2024-01-18 09:15:00,2986.25,2926.52,5,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,LONG,2024-02-28 12:15:00,2024-02-29 09:15:00,3213.55,3235.34,4,0.0067819918048990235,0.005281991804899024,MID
ADANIENT,LONG,2024-03-06 09:15:00,2024-03-12 09:15:00,3240.2,3175.4,21,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,SHORT,2024-03-21 09:15:00,2024-03-21 11:15:00,3090.3,3070.67,2,0.006393038791850936,0.004893038791850936,MID
ADANIENT,SHORT,2024-03-22 12:15:00,2024-03-26 09:15:00,3123.95,3111.31,4,0.0040625018946207625,0.0025625018946207625,MID
ADANIENT,SHORT,2024-04-22 15:15:00,2024-04-23 09:15:00,3072.25,3056.38,1,0.005192503111136615,0.003692503111136615,MID
ADANIENT,SHORT,2024-04-25 14:15:00,2024-04-26 10:15:00,3116.95,3088.67,3,0.009156592782595618,0.007656592782595619,MID
ADANIENT,SHORT,2024-05-13 12:15:00,2024-05-14 09:15:00,2851.0,2908.02,4,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,SHORT,2024-05-14 09:15:00,2024-05-14 10:15:00,2893.9,2951.78,1,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,SHORT,2024-05-14 10:15:00,2024-05-14 11:15:00,2953.85,3012.93,1,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,SHORT,2024-05-14 11:15:00,2024-05-15 09:15:00,3018.35,3078.72,5,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,LONG,2024-05-27 09:15:00,2024-05-27 12:15:00,3284.05,3335.07,3,0.015536309271616533,0.014036309271616533,MID
ADANIENT,LONG,2024-06-04 10:15:00,2024-06-04 11:15:00,3115.05,3052.75,1,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,LONG,2024-06-19 09:15:00,2024-06-19 12:15:00,3252.65,3271.2,3,0.005702359090283604,0.0042023590902836045,MID
ADANIENT,LONG,2024-06-21 09:15:00,2024-06-24 09:15:00,3219.75,3155.36,7,-0.020000000000000018,-0.02150000000000002,SL
ADANIENT,SHORT,2024-07-03 14:15:00,2024-07-04 09:15:00,3192.0,3170.79,2,0.006687909884690146,0.005187909884690147,MID
ADANIENT,SHORT,2024-07-16 09:15:00,2024-07-16 12:15:00,3120.55,3104.85,3,0.005057971357454338,0.0035579713574543383,MID
ADANIENT,SHORT,2024-07-26 10:15:00,2024-07-26 12:15:00,3043.55,3104.42,2,-0.019607843137254943,-0.021107843137254945,SL
ADANIENT,SHORT,2024-07-26 12:15:00,2024-07-29 12:15:00,3090.15,3088.17,7,0.0006413900790729343,-0.0008586099209270657,MID
