,nav
2009-12-23,3290211.0
2009-12-24,3292753.5
2009-12-29,3310028.75
2009-12-30,3302590.25
2009-12-31,3335335.75
2010-01-04,3387819.5
2010-01-05,3410980.25
2010-01-06,3434269.0
2010-01-07,3413666.0
2010-01-08,3388742.25
2010-01-11,3416502.75
2010-01-12,3418940.25
2010-01-13,3472782.0
2010-01-14,3499548.5
2010-01-15,3474789.75
2010-01-18,3472860.5
2010-01-19,3440004.75
2010-01-20,3430708.75
2010-01-21,3397368.75
2010-01-22,3344865.25
2010-01-25,3294882.25
2010-01-27,3191654.0
2010-01-28,3204419.5
2010-01-29,3232137.0
2010-02-01,3286987.75
2010-02-02,3250245.75
2010-02-03,3277674.75
2010-02-04,3242795.25
2010-02-05,3195983.5
2010-02-06,2950290.5
2010-02-08,3215859.0
2010-02-09,3236247.25
2010-02-10,3289562.25
2010-02-11,3310644.5
2010-02-15,3294263.5
2010-02-16,3282237.75
2010-02-17,3307594.5
2010-02-18,3302596.5
2010-02-19,3282527.75
2010-02-22,3266224.5
2010-02-23,3238034.5
2010-02-24,3246064.5
2010-02-25,3243717.5
2010-02-26,3261705.5
2010-03-02,3295441.0
2010-03-03,3312196.5
2010-03-04,3335993.5
2010-03-05,3329871.0
2010-03-08,3356329.0
2010-03-09,3335944.25
2010-03-10,3324576.25
2010-03-11,3333187.0
2010-03-12,3319526.5
2010-03-15,3316113.25
2010-03-16,3363923.75
2010-03-17,3378630.5
2010-03-18,3416334.75
2010-03-19,3436180.25
2010-03-22,3401640.25
2010-03-23,3408770.5
2010-03-25,3417599.25
2010-03-26,3435134.75
2010-03-29,3421576.75
2010-03-30,3401610.5
2010-03-31,3414549.5
2010-04-01,3337132.5
2010-04-05,3363815.0
2010-04-06,3343763.5
2010-04-07,3407245.5
2010-04-08,3360573.0
2010-04-09,3374807.0
2010-04-12,3373426.25
2010-04-13,3394275.5
2010-04-15,3385964.5
2010-04-16,3393507.25
2010-04-19,3365114.0
2010-04-20,3408156.75
2010-04-21,3419007.5
2010-04-22,3422055.25
2010-04-23,3443993.75
2010-04-26,3425193.75
2010-04-27,3408777.0
2010-04-28,3385518.25
2010-04-29,3410324.5
2010-04-30,3423739.0
2010-05-03,3437764.0
2010-05-04,3376882.0
2010-05-05,3397490.75
2010-05-06,3386441.5
2010-05-07,3319453.75
2010-05-10,3389418.5
2010-05-11,3372562.75
2010-05-12,3388523.0
2010-05-13,3437251.5
2010-05-14,3395575.5
2010-05-17,3383195.5
2010-05-18,3402412.25
2010-05-19,3307904.5
2010-05-20,3295040.5
2010-05-21,3280135.0
2010-05-24,3264353.5
2010-05-25,3170592.75
2010-05-26,3205877.0
2010-05-27,3242944.0
2010-05-28,3281318.0
2010-05-31,3303939.0
2010-06-01,3271831.5
2010-06-02,3285391.0
2010-06-03,3300332.25
2010-06-04,3299797.5
2010-06-07,3275411.75
2010-06-08,3267612.5
2010-06-09,3269347.5
2010-06-10,3291256.5
2010-06-11,3300892.75
2010-06-14,3313390.0
2010-06-15,3317744.25
2010-06-16,3311413.5
2010-06-17,3310798.0
2010-06-18,3300253.0
2010-06-21,3323120.5
2010-06-22,3335894.25
2010-06-23,3369034.5
2010-06-24,3392208.5
2010-06-25,3386212.25
2010-06-28,3435550.75
2010-06-29,3435465.0
2010-06-30,3473592.5
2010-07-01,3449215.75
2010-07-02,3439050.5
2010-07-05,3445436.75
2010-07-06,3462444.5
2010-07-07,3440423.0
2010-07-08,3475834.5
2010-07-09,3488432.25
2010-07-12,3472648.25
2010-07-13,3486245.5
2010-07-14,3503976.0
2010-07-15,3472477.5
2010-07-16,3480430.0
2010-07-19,3470000.5
2010-07-20,3461113.25
2010-07-21,3466587.25
2010-07-22,3499999.0
2010-07-23,3486878.5
2010-07-26,3485706.25
2010-07-27,3512979.75
2010-07-28,3510629.0
2010-07-29,3501236.25
2010-07-30,3501244.5
2010-08-02,3540850.5
2010-08-03,3559981.0
2010-08-04,3549166.5
2010-08-05,3583193.0
2010-08-06,3597989.25
2010-08-09,3629161.5
2010-08-10,3606820.5
2010-08-11,3594162.75
2010-08-12,3647248.75
2010-08-13,3687680.0
2010-08-16,3670353.25
2010-08-17,3674283.25
2010-08-18,3690921.0
2010-08-19,3738113.75
2010-08-20,3768444.75
2010-08-23,3855566.5
2010-08-24,3850822.5
2010-08-25,3813618.5
2010-08-26,3806147.0
2010-08-27,3836793.75
2010-08-30,3851656.25
2010-08-31,3777114.0
2010-09-01,3854646.75
2010-09-02,3871775.5
2010-09-03,3905503.5
2010-09-06,4000411.5
2010-09-07,3997887.5
2010-09-08,3960234.0
2010-09-09,3927681.25
2010-09-13,3976278.0
2010-09-14,3991182.25
2010-09-15,4056276.5
2010-09-16,4043160.0
2010-09-17,4072502.5
2010-09-20,4096479.75
2010-09-21,4060404.75
2010-09-22,4032403.0
2010-09-23,4035888.5
2010-09-24,4065392.0
2010-09-27,4094311.25
2010-09-28,4088971.25
2010-09-29,4068700.25
2010-09-30,4050670.75
2010-10-01,4121907.5
2010-10-04,4147762.5
2010-10-05,4168728.5
2010-10-06,4186596.25
2010-10-07,4153894.75
2010-10-08,4137305.25
2010-10-11,4146348.5
2010-10-12,4103079.25
2010-10-13,4154052.25
2010-10-14,4108778.25
2010-10-15,4036168.75
2010-10-18,4002583.75
2010-10-19,4016213.75
2010-10-20,3978429.25
2010-10-21,4032532.25
2010-10-22,4032360.25
2010-10-25,4075032.5
2010-10-26,4071865.75
2010-10-27,4080408.25
2010-10-28,4012666.25
2010-10-29,3972179.75
2010-11-01,4051823.0
2010-11-02,4079162.25
2010-11-03,4121624.0
2010-11-04,4149062.5
2010-11-05,4169467.0
2010-11-08,4157015.25
2010-11-09,4203962.0
2010-11-10,4219653.0
2010-11-11,4196439.0
2010-11-12,4108163.0
2010-11-15,4107524.5
2010-11-16,4000997.5
2010-11-18,3991091.5
2010-11-19,3950821.0
2010-11-22,3979072.0
2010-11-23,3969374.5
2010-11-24,3939539.0
2010-11-25,3931381.0
2010-11-26,3899889.5
2010-11-29,3920831.5
2010-11-30,3900134.0
2010-12-01,3935193.5
2010-12-02,3947641.5
2010-12-03,3935269.0
2010-12-06,3907751.0
2010-12-07,3912716.25
2010-12-08,3869661.25
2010-12-09,3804302.5
2010-12-10,3810594.5
2010-12-13,3827983.5
2010-12-14,3839336.75
2010-12-15,3817375.0
2010-12-16,3814957.0
2010-12-20,3840186.75
2010-12-21,3843978.25
2010-12-22,3832225.5
2010-12-23,3825455.0
2010-12-24,3834271.0
2010-12-27,3830769.5
2010-12-28,3852142.5
2010-12-29,3846854.5
2010-12-30,3849135.0
2010-12-31,3851425.0
2011-01-03,3850364.0
2011-01-04,3857990.5
2011-01-05,3867357.0
2011-01-06,3853854.75
2011-01-07,3838153.5
2011-01-10,3832552.25
2011-01-11,3816930.5
2011-01-12,3828390.25
2011-01-13,3824767.5
2011-01-14,3816793.5
2011-01-17,3811234.5
2011-01-18,3820963.5
2011-01-19,3819658.0
2011-01-20,3839691.5
2011-01-21,3841764.75
2011-01-24,3852977.25
2011-01-25,3844948.75
2011-01-27,3841515.5
2011-01-28,3827256.75
2011-01-31,3822207.0
2011-02-01,3813543.0
2011-02-02,3811553.0
2011-02-03,3814994.25
2011-02-04,3802856.5
2011-02-07,3806895.25
2011-02-08,3800057.0
2011-02-09,3791824.5
2011-02-10,3789170.0
2011-02-11,3801576.25
2011-02-14,3802547.5
2011-02-15,3803240.25
2011-02-16,3805327.75
2011-02-17,3804068.5
2011-02-18,3796116.0
2011-02-21,3804897.25
2011-02-22,3800570.5
2011-02-23,3797080.5
2011-02-24,3788012.75
2011-02-25,3792332.25
2011-02-28,3791352.75
2011-03-01,3800413.75
2011-03-03,3797761.25
2011-03-04,3799013.25
2011-03-07,3794129.75
2011-03-08,3798729.25
2011-03-09,3799702.75
2011-03-10,3793164.75
2011-03-11,3783156.25
2011-03-14,3783509.25
2011-03-15,3772585.0
2011-03-16,3789792.25
2011-03-17,3787908.0
2011-03-18,3787171.75
2011-03-21,3780025.25
2011-03-22,3797531.0
2011-03-23,3790503.25
2011-03-24,3813074.25
2011-03-25,3813802.75
2011-03-28,3830201.0
2011-03-29,3825231.5
2011-03-30,3836921.5
2011-03-31,3860561.5
2011-04-01,3710146.25
2011-04-04,3718956.0
2011-04-05,3744063.5
2011-04-06,3712605.0
2011-04-07,3721908.0
2011-04-08,3713993.5
2011-04-11,3694552.5
2011-04-13,3708971.0
2011-04-15,3694775.75
2011-04-18,3687615.0
2011-04-19,3707794.0
2011-04-20,3699488.25
2011-04-21,3658716.0
2011-04-25,3671690.25
2011-04-26,3656333.75
2011-04-27,3689808.5
2011-04-28,3690909.75
2011-04-29,3704611.5
2011-05-02,3686231.75
2011-05-03,3683920.5
2011-05-04,3688035.5
2011-05-05,3688447.5
2011-05-06,3695948.5
2011-05-09,3743494.25
2011-05-10,3739287.5
2011-05-11,3751152.0
2011-05-12,3719938.75
2011-05-13,3729006.5
2011-05-16,3717814.5
2011-05-17,3722708.5
2011-05-18,3710125.0
2011-05-19,3708844.0
2011-05-20,3708634.75
2011-05-23,3689198.0
2011-05-24,3693482.5
2011-05-25,3710842.5
2011-05-26,3734688.0
2011-05-27,3745913.5
2011-05-30,3775233.25
2011-05-31,3792277.25
2011-06-01,3811504.0
2011-06-02,3785830.0
2011-06-03,3785035.0
2011-06-06,3784010.5
2011-06-07,3798852.5
2011-06-08,3830104.75
2011-06-09,3842494.75
2011-06-10,3846253.0
2011-06-13,3854297.5
2011-06-14,3864627.75
2011-06-15,3851107.25
2011-06-16,3806964.0
2011-06-17,3809104.25
2011-06-20,3750244.75
2011-06-21,3734522.75
2011-06-22,3712434.5
2011-06-23,3711696.25
2011-06-24,3728800.5
2011-06-27,3739298.5
2011-06-28,3760746.0
2011-06-29,3821073.0
2011-06-30,3866078.5
2011-07-01,3852489.0
2011-07-04,3877514.25
2011-07-05,3881983.5
2011-07-06,3885235.0
2011-07-07,3899380.0
2011-07-08,3876839.5
2011-07-11,3881157.75
2011-07-12,3850154.75
2011-07-13,3875245.5
2011-07-14,3881190.75
2011-07-15,3910067.25
2011-07-18,3913534.5
2011-07-19,3941376.25
2011-07-20,3888158.75
2011-07-21,3859545.5
2011-07-22,3893408.0
2011-07-25,3925893.0
2011-07-26,3895375.5
2011-07-27,3913311.5
2011-07-28,3892241.5
2011-07-29,3885216.75
2011-08-01,3894523.5
2011-08-02,3871550.5
2011-08-03,3841579.0
2011-08-04,3817069.0
2011-08-05,3738719.5
2011-08-08,3696160.5
2011-08-09,3680241.0
2011-08-10,3712671.25
2011-08-11,3728442.75
2011-08-12,3716242.5
2011-08-16,3711824.75
2011-08-17,3706969.25
2011-08-18,3671329.5
2011-08-19,3651966.0
2011-08-22,3667379.0
2011-08-23,3678128.0
2011-08-24,3668206.0
2011-08-25,3670175.25
2011-08-26,3606932.0
2011-08-29,3649209.75
2011-08-30,3676480.0
2011-09-02,3694653.0
2011-09-05,3692912.0
2011-09-06,3688654.25
2011-09-07,3677724.25
2011-09-08,3685497.5
2011-09-09,3679930.75
2011-09-12,3638654.5
2011-09-13,3621078.5
2011-09-14,3621487.5
2011-09-15,3629566.5
2011-09-16,3610056.5
2011-09-19,3618883.0
2011-09-20,3650063.0
2011-09-21,3651940.5
2011-09-22,3589939.5
2011-09-23,3560268.75
2011-09-26,3488444.75
2011-09-27,3518064.75
2011-09-28,3505813.5
2011-09-29,3503689.5
2011-09-30,3502423.5
2011-10-03,3470038.0
2011-10-04,3445563.5
2011-10-05,3432588.0
2011-10-07,3449913.75
2011-10-10,3461686.5
2011-10-11,3506538.5
2011-10-12,3538982.0
2011-10-13,3529803.0
2011-10-14,3543801.5
2011-10-17,3547073.5
2011-10-18,3531152.0
2011-10-19,3547643.25
2011-10-20,3556635.5
2011-10-21,3556172.5
2011-10-24,3586969.0
2011-10-25,3600144.0
2011-10-26,3600524.5
2011-10-28,3629854.0
2011-10-31,3628154.75
2011-11-01,3632251.5
2011-11-02,3661792.25
2011-11-03,3675671.0
2011-11-04,3687895.0
2011-11-08,3657020.5
2011-11-09,3623006.5
2011-11-11,3607123.0
2011-11-14,3571797.5
2011-11-15,3528276.5
2011-11-16,3515289.0
2011-11-17,3513748.0
2011-11-18,3488808.5
2011-11-21,3466554.0
2011-11-22,3470035.5
2011-11-23,3459237.0
2011-11-24,3482226.5
2011-11-25,3486013.0
2011-11-28,3498432.5
2011-11-29,3488302.0
2011-11-30,3496228.25
2011-12-01,3502987.0
2011-12-02,3531793.25
2011-12-05,3531851.5
2011-12-07,3541288.0
2011-12-08,3529883.5
2011-12-09,3515749.75
2011-12-12,3499126.5
2011-12-13,3480518.5
2011-12-14,3474547.5
2011-12-15,3448441.0
2011-12-16,3450687.0
2011-12-19,3445867.75
2011-12-20,3436103.5
2011-12-21,3431276.25
2011-12-22,3441942.75
2011-12-23,3443401.0
2011-12-26,3447615.75
2011-12-27,3450198.75
2011-12-28,3445659.75
2011-12-29,3441718.25
2011-12-30,3442526.25
2012-01-02,3424761.25
2012-01-03,3429333.5
2012-01-04,3423439.75
2012-01-05,3425642.25
2012-01-06,3426359.0
2012-01-07,3426979.25
2012-01-09,3427821.75
2012-01-10,3430989.75
2012-01-11,3426361.0
2012-01-12,3428747.75
2012-01-13,3432755.75
2012-01-16,3432392.5
2012-01-17,3436941.25
2012-01-18,3438112.75
2012-01-19,3442053.75
2012-01-20,3445377.25
2012-01-23,3446906.0
2012-01-24,3447412.0
2012-01-25,3452251.0
2012-01-27,3450962.5
2012-01-30,3443913.0
2012-01-31,3462798.25
2012-02-01,3469195.0
2012-02-02,3482607.25
2012-02-03,3482815.0
2012-02-06,3509436.75
2012-02-07,3505810.0
2012-02-08,3515065.75
2012-02-09,3520019.0
2012-02-10,3496332.5
2012-02-13,3503940.5
2012-02-14,3503996.0
