date,invested_pct
2009-10-22,98.8955
2009-10-23,98.9194
2009-10-26,98.9172
2009-10-27,98.8859
2009-10-28,92.3092
2009-10-29,92.222
2009-10-30,92.2227
2009-11-03,92.0605
2009-11-04,83.75
2009-11-05,83.8684
2009-11-06,84.1199
2009-11-09,84.4812
2009-11-10,90.5794
2009-11-11,90.7182
2009-11-12,90.6626
2009-11-13,90.74
2009-11-16,97.1404
2009-11-17,97.1388
2009-11-18,97.1269
2009-11-19,97.0899
2009-11-20,97.114
2009-11-23,97.1254
2009-11-24,97.1568
2009-11-25,97.1699
2009-11-26,97.1397
2009-11-27,97.1248
2009-11-30,97.1707
2009-12-01,97.2272
2009-12-02,97.2172
2009-12-03,97.2383
2009-12-04,97.2453
2009-12-07,97.209
2009-12-08,97.2172
2009-12-09,97.2234
2009-12-10,97.1993
2009-12-11,97.2127
2009-12-14,97.2123
2009-12-15,97.1826
2009-12-16,97.1794
2009-12-17,97.1883
2009-12-18,97.1921
2009-12-21,97.1675
2009-12-22,97.1837
2009-12-23,97.2254
2009-12-24,97.227
2009-12-29,97.241
2009-12-30,97.2342
2009-12-31,97.2608
2010-01-04,97.3027
2010-01-05,97.3205
2010-01-06,97.3382
2010-01-07,97.3216
2010-01-08,97.3014
2010-01-11,97.3228
2010-01-12,97.3242
2010-01-13,97.3652
2010-01-14,97.3848
2010-01-15,97.3657
2010-01-18,97.3637
2010-01-19,97.338
2010-01-20,97.3303
2010-01-21,97.3035
2010-01-22,92.4162
2010-01-25,85.0464
2010-01-27,84.5598
2010-01-28,61.5612
2010-01-29,61.8835
2010-02-01,62.5123
2010-02-02,62.0811
2010-02-03,68.6421
2010-02-04,68.2987
2010-02-05,67.8282
2010-02-06,65.1422
2010-02-08,60.2644
2010-02-09,60.5071
2010-02-10,61.1397
2010-02-11,61.3797
2010-02-15,61.1801
2010-02-16,61.0303
2010-02-17,61.3216
2010-02-18,67.4983
2010-02-19,67.2932
2010-02-22,67.1236
2010-02-23,66.831
2010-02-24,66.9066
2010-02-25,66.8763
2010-02-26,67.0526
2010-03-02,62.4863
2010-03-03,62.6688
2010-03-04,69.1564
2010-03-05,75.3513
2010-03-08,81.784
2010-03-09,81.6692
2010-03-10,81.6029
2010-03-11,81.6469
2010-03-12,81.5678
2010-03-15,81.5453
2010-03-16,81.8041
2010-03-17,81.8798
2010-03-18,82.0763
2010-03-19,82.1763
2010-03-22,88.2447
2010-03-23,88.267
2010-03-25,88.2951
2010-03-26,88.3526
2010-03-29,88.3042
2010-03-30,88.2332
2010-03-31,88.2756
2010-04-01,90.9275
2010-04-05,97.2563
2010-04-06,97.2393
2010-04-07,97.2902
2010-04-08,97.2521
2010-04-09,97.2631
2010-04-12,91.66
2010-04-13,91.7096
2010-04-15,91.6876
2010-04-16,91.7045
2010-04-19,91.6329
2010-04-20,91.737
2010-04-21,91.7616
2010-04-22,98.015
2010-04-23,98.0272
2010-04-26,98.016
2010-04-27,98.2219
2010-04-28,98.2094
2010-04-29,98.222
2010-04-30,97.9036
2010-05-03,97.9117
2010-05-04,97.8737
2010-05-05,97.8861
2010-05-06,97.8788
2010-05-07,97.8356
2010-05-10,97.8799
2010-05-11,97.8689
2010-05-12,97.8785
2010-05-13,97.9082
2010-05-14,97.8821
2010-05-17,97.8739
2010-05-18,97.8855
2010-05-19,97.8247
2010-05-20,97.8158
2010-05-21,86.1812
2010-05-24,86.1117
2010-05-25,85.6982
2010-05-26,60.8366
2010-05-27,61.2768
2010-05-28,61.7222
2010-05-31,61.977
2010-06-01,61.5964
2010-06-02,61.7475
2010-06-03,61.9133
2010-06-04,61.8997
2010-06-07,61.6087
2010-06-08,61.5096
2010-06-09,61.5226
2010-06-10,61.7713
2010-06-11,61.8755
2010-06-14,62.012
2010-06-15,62.0545
2010-06-16,68.2315
2010-06-17,68.2195
2010-06-18,68.1118
2010-06-21,62.983
2010-06-22,63.1176
2010-06-23,69.7268
2010-06-24,76.1847
2010-06-25,76.1379
2010-06-28,76.476
2010-06-29,76.4709
2010-06-30,82.9486
2010-07-01,95.3399
2010-07-02,95.3252
2010-07-05,95.3329
2010-07-06,95.355
2010-07-07,95.3243
2010-07-08,95.3711
2010-07-09,95.3869
2010-07-12,95.365
2010-07-13,95.3822
2010-07-14,95.4047
2010-07-15,95.3621
2010-07-16,95.3718
2010-07-19,95.357
2010-07-20,95.3442
2010-07-21,95.3506
2010-07-22,95.3941
2010-07-23,95.3759
2010-07-26,95.3734
2010-07-27,95.4085
2010-07-28,95.4045
2010-07-29,95.3913
2010-07-30,95.3904
2010-08-02,95.4411
2010-08-03,95.4647
2010-08-04,95.45
2010-08-05,95.4923
2010-08-06,95.51
2010-08-09,95.5477
2010-08-10,95.5193
2010-08-11,95.5026
2010-08-12,95.5672
2010-08-13,95.615
2010-08-16,95.5934
2010-08-17,95.5973
2010-08-18,95.6163
2010-08-19,95.6708
2010-08-20,95.7048
2010-08-23,95.801
2010-08-24,95.7951
2010-08-25,95.7532
2010-08-26,95.744
2010-08-27,95.7772
2010-08-30,95.7927
2010-08-31,95.7088
2010-09-01,87.9187
2010-09-02,87.9698
2010-09-03,94.3278
2010-09-06,94.4613
2010-09-07,94.4567
2010-09-08,94.4029
2010-09-09,94.3555
2010-09-13,94.4234
2010-09-14,94.4431
2010-09-15,94.5312
2010-09-16,94.5124
2010-09-17,94.5509
2010-09-20,94.5818
2010-09-21,94.5326
2010-09-22,94.4935
2010-09-23,94.4972
2010-09-24,94.5361
2010-09-27,94.5736
2010-09-28,90.2427
2010-09-29,90.1922
2010-09-30,90.1467
2010-10-01,90.3151
2010-10-04,96.6199
2010-10-05,96.6363
2010-10-06,96.65
2010-10-07,96.623
2010-10-08,96.6088
2010-10-11,96.6155
2010-10-12,96.5791
2010-10-13,96.6205
2010-10-14,96.5826
2010-10-15,96.5204
2010-10-18,96.9733
2010-10-19,96.983
2010-10-20,96.9538
2010-10-21,96.9941
2010-10-22,96.9934
2010-10-25,97.0243
2010-10-26,97.5609
2010-10-27,97.5656
2010-10-28,97.524
2010-10-29,97.4983
2010-11-01,92.3093
2010-11-02,92.3593
2010-11-03,87.2605
2010-11-04,93.6106
2010-11-05,93.6407
2010-11-08,93.6204
2010-11-09,99.9377
2010-11-10,99.9379
2010-11-11,99.9375
2010-11-12,99.9362
2010-11-15,93.5379
2010-11-16,88.0283
2010-11-18,87.9963
2010-11-19,87.8716
2010-11-22,71.4789
2010-11-23,71.4037
2010-11-24,71.1816
2010-11-25,57.8324
2010-11-26,44.4534
2010-11-29,38.9459
2010-11-30,38.61
2010-12-01,39.1451
2010-12-02,39.3253
2010-12-03,39.1228
2010-12-06,38.6822
2010-12-07,38.7481
2010-12-08,38.0546
2010-12-09,31.301
2010-12-10,31.4011
2010-12-13,31.6995
2010-12-14,31.8883
2010-12-15,31.4832
2010-12-16,31.4265
2010-12-20,16.3801
2010-12-21,16.4464
2010-12-22,16.1739
2010-12-23,16.0093
2010-12-24,16.1862
2010-12-27,16.0934
2010-12-28,16.5427
2010-12-29,16.4118
2010-12-30,16.4452
2010-12-31,16.4787
2011-01-03,16.4395
2011-01-04,16.5885
2011-01-05,16.7745
2011-01-06,16.4667
2011-01-07,16.1087
2011-01-10,15.9699
2011-01-11,15.6096
2011-01-12,15.846
2011-01-13,15.7499
2011-01-14,15.5576
2011-01-17,15.418
2011-01-18,15.6171
2011-01-19,15.5719
2011-01-20,15.9961
2011-01-21,16.0252
2011-01-24,16.2534
2011-01-25,16.0623
2011-01-27,15.971
2011-01-28,15.6416
2011-01-31,15.5138
2011-02-01,15.3055
2011-02-02,15.2448
2011-02-03,6.331
2011-02-04,6.0138
2011-02-07,6.0954
2011-02-08,5.9082
2011-02-09,5.6856
2011-02-10,5.6013
2011-02-11,5.8912
2011-02-14,5.897
2011-02-15,5.8959
2011-02-16,5.9293
2011-02-17,5.88
2011-02-18,5.6645
2011-02-21,5.864
2011-02-22,5.7386
2011-02-23,5.6337
2011-02-24,5.3895
2011-02-25,5.479
2011-02-28,5.4362
2011-03-01,5.6434
2011-03-03,5.5593
2011-03-04,5.5721
2011-03-07,5.4323
2011-03-08,5.5285
2011-03-09,5.5344
2011-03-10,11.6083
2011-03-11,11.3573
2011-03-14,11.3485
2011-03-15,11.0745
2011-03-16,6.2188
2011-03-17,6.154
2011-03-18,6.1176
2011-03-21,5.9219
2011-03-22,6.3374
2011-03-23,6.1456
2011-03-24,6.6831
2011-03-25,6.6828
2011-03-28,7.0644
2011-03-29,6.9256
2011-03-30,7.1912
2011-03-31,7.7417
2011-04-01,8.3488
2011-04-04,8.5482
2011-04-05,15.3807
2011-04-06,14.6471
2011-04-07,14.844
2011-04-08,14.646
2011-04-11,14.1803
2011-04-13,14.4973
2011-04-15,14.1522
2011-04-18,13.9689
2011-04-19,20.6549
2011-04-20,20.4613
2011-04-21,25.825
2011-04-25,26.0728
2011-04-26,25.7479
2011-04-27,26.4073
2011-04-28,26.415
2011-04-29,26.673
2011-05-02,26.2931
2011-05-03,26.2326
2011-05-04,32.5445
2011-05-05,32.539
2011-05-06,32.6629
2011-05-09,33.5053
2011-05-10,33.4176
2011-05-11,39.8275
2011-05-12,39.3109
2011-05-13,39.4467
2011-05-16,39.2527
2011-05-17,39.3208
2011-05-18,39.1032
2011-05-19,39.0704
2011-05-20,39.0552
2011-05-23,38.7222
2011-05-24,45.0227
2011-05-25,45.2693
2011-05-26,45.6082
2011-05-27,45.7607
2011-05-30,46.1715
2011-05-31,46.4031
2011-06-01,46.6631
2011-06-02,46.291
2011-06-03,52.5183
2011-06-06,52.4962
2011-06-07,52.6726
2011-06-08,53.0497
2011-06-09,53.1921
2011-06-10,53.2287
2011-06-13,53.3173
2011-06-14,53.4331
2011-06-15,59.514
2011-06-16,59.0367
2011-06-17,59.0517
2011-06-20,58.401
2011-06-21,58.2178
2011-06-22,57.9611
2011-06-23,57.9446
2011-06-24,52.5109
2011-06-27,52.6351
2011-06-28,52.8961
2011-06-29,53.6308
2011-06-30,54.1617
2011-07-01,53.9911
2011-07-04,60.5224
2011-07-05,66.8074
2011-07-06,66.8288
2011-07-07,66.9427
2011-07-08,72.9989
2011-07-11,73.0238
2011-07-12,72.8013
2011-07-13,72.9721
2011-07-14,73.0083
2011-07-15,73.2025
2011-07-18,73.221
2011-07-19,73.4051
2011-07-20,85.5368
2011-07-21,79.9496
2011-07-22,80.1201
2011-07-25,80.2808
2011-07-26,80.1225
2011-07-27,80.2097
2011-07-28,80.0988
2011-07-29,80.0589
2011-08-01,80.1027
2011-08-02,79.9808
2011-08-03,79.8207
2011-08-04,79.6872
2011-08-05,73.4493
2011-08-08,59.5996
2011-08-09,59.4169
2011-08-10,54.0847
2011-08-11,54.2701
2011-08-12,60.3671
2011-08-16,60.3122
2011-08-17,60.2525
2011-08-18,59.8589
2011-08-19,59.9642
2011-08-22,54.0907
2011-08-23,54.216
2011-08-24,54.0833
2011-08-25,54.099
2011-08-26,53.2851
2011-08-29,48.1144
2011-08-30,48.4893
2011-09-02,48.7327
2011-09-05,48.6986
2011-09-06,61.133
2011-09-07,61.01
2011-09-08,61.0847
2011-09-09,61.0183
2011-09-12,60.5684
2011-09-13,60.3694
2011-09-14,60.3662
2011-09-15,60.4468
2011-09-16,60.2253
2011-09-19,60.3146
2011-09-20,60.646
2011-09-21,66.9027
2011-09-22,72.5669
2011-09-23,72.3329
2011-09-26,78.0352
2011-09-27,66.0069
2011-09-28,65.8815
2011-09-29,60.0709
2011-09-30,60.0487
2011-10-03,59.6681
2011-10-04,59.3737
2011-10-05,59.2122
2011-10-07,49.0771
2011-10-10,49.2405
2011-10-11,49.8801
2011-10-12,50.3299
2011-10-13,50.1911
2011-10-14,50.3783
2011-10-17,50.4144
2011-10-18,50.1812
2011-10-19,44.5979
2011-10-20,44.7273
2011-10-21,44.7093
2011-10-24,45.1734
2011-10-25,45.3635
2011-10-26,45.3587
2011-10-28,45.7897
2011-10-31,45.7538
2011-11-01,45.8045
2011-11-02,46.2313
2011-11-03,46.424
2011-11-04,46.5912
2011-11-08,46.1299
2011-11-09,51.8809
2011-11-11,51.6596
2011-11-14,51.1721
2011-11-15,50.5602
2011-11-16,44.3375
2011-11-17,44.3023
2011-11-18,43.8933
2011-11-21,37.4362
2011-11-22,31.3371
2011-11-23,25.9146
2011-11-24,26.3895
2011-11-25,26.4552
2011-11-28,26.7021
2011-11-29,26.475
2011-11-30,26.6275
2011-12-01,26.7549
2011-12-02,27.3382
2011-12-05,27.3254
2011-12-07,27.505
2011-12-08,27.2567
2011-12-09,26.9501
2011-12-12,26.5889
2011-12-13,26.1821
2011-12-14,26.0409
2011-12-15,25.4666
2011-12-16,19.932
2011-12-19,19.8045
2011-12-20,19.5611
2011-12-21,19.4323
2011-12-22,12.9829
2011-12-23,13.0029
2011-12-26,13.0924
2011-12-27,13.1407
2011-12-28,13.0094
2011-12-29,12.8929
2011-12-30,12.8965
2012-01-02,12.4278
2012-01-03,6.6165
2012-01-04,6.4376
2012-01-05,6.4796
2012-01-06,6.4811
2012-01-07,6.4799
2012-01-09,6.4848
2012-01-10,6.5531
2012-01-11,6.4087
2012-01-12,6.4558
2012-01-13,6.5469
2012-01-16,6.5189
2012-01-17,6.6246
2012-01-18,6.6383
2012-01-19,6.7271
2012-01-20,6.7991
2012-01-23,6.8224
2012-01-24,6.818
2012-01-25,6.9306
2012-01-27,6.8778
2012-01-30,6.6691
2012-01-31,13.3851
2012-02-01,13.528
2012-02-02,13.8444
2012-02-03,20.0802
2012-02-06,20.6711
2012-02-07,26.787
2012-02-08,26.9656
2012-02-09,33.303
2012-02-10,45.3815
2012-02-13,51.7389
2012-02-14,51.7303
2012-02-15,52.3321
2012-02-16,64.417
2012-02-17,64.3444
2012-02-21,64.5834
2012-02-22,69.9937
2012-02-23,70.0361
2012-02-24,69.7539
2012-02-27,69.3855
2012-02-28,69.9204
2012-02-29,76.3437
2012-03-01,76.287
2012-03-02,76.2456
2012-03-03,76.2421
2012-03-05,75.8249
2012-03-06,75.8601
2012-03-07,76.0106
2012-03-09,76.474
2012-03-12,76.6114
2012-03-13,83.03
2012-03-14,89.1865
2012-03-15,83.1696
2012-03-16,83.0657
2012-03-19,83.0071
2012-03-20,89.5212
2012-03-21,96.0522
2012-03-22,95.9631
2012-03-23,95.9907
2012-03-26,95.9236
2012-03-27,95.9167
2012-03-28,95.8784
2012-03-29,95.8977
2012-03-30,95.9772
2012-04-02,96.0504
2012-04-03,96.0771
2012-04-04,96.0948
2012-04-09,96.0841
2012-04-10,96.0832
2012-04-11,96.0353
2012-04-12,96.0743
2012-04-13,96.0296
2012-04-16,96.0589
2012-04-17,96.0839
2012-04-18,96.1428
2012-04-19,96.153
2012-04-20,96.137
2012-04-23,90.7526
2012-04-24,85.2053
2012-04-25,85.2739
2012-04-26,91.3931
2012-04-27,91.4116
2012-04-28,91.4101
2012-04-30,91.5271
2012-05-02,91.5769
2012-05-03,91.5272
2012-05-04,91.2792
2012-05-07,85.8686
2012-05-08,79.8318
2012-05-09,79.6151
2012-05-10,79.7188
2012-05-11,79.5389
2012-05-14,79.3421
2012-05-15,66.741
2012-05-16,66.7349
2012-05-17,60.4607
2012-05-18,60.3868
2012-05-21,60.4584
2012-05-22,60.6245
2012-05-23,56.3683
2012-05-24,56.3729
2012-05-25,56.52
2012-05-28,63.5502
2012-05-29,63.4245
2012-05-30,69.1402
2012-05-31,69.4149
2012-06-01,68.9679
2012-06-04,68.7703
2012-06-05,69.1442
2012-06-06,63.9455
2012-06-07,64.0768
2012-06-08,64.0911
2012-06-11,63.8184
2012-06-12,64.0298
2012-06-13,63.8808
2012-06-14,63.5502
2012-06-15,63.6744
2012-06-18,63.4481
2012-06-19,63.6731
2012-06-20,63.8023
2012-06-21,63.8134
2012-06-22,63.6532
2012-06-25,63.7809
2012-06-26,63.8332
2012-06-27,63.9931
2012-06-28,64.1438
2012-06-29,58.3843
2012-07-02,58.5894
2012-07-03,58.6442
2012-07-04,58.5563
2012-07-05,64.9266
2012-07-06,64.7133
2012-07-09,64.7989
2012-07-10,64.9986
2012-07-11,64.9883
2012-07-12,64.8615
2012-07-13,64.8793
2012-07-16,64.7974
2012-07-17,64.7753
2012-07-18,64.9634
2012-07-19,65.1235
2012-07-20,65.3074
2012-07-23,65.1908
2012-07-24,65.5069
2012-07-25,65.5312
2012-07-26,65.1042
2012-07-27,64.9868
2012-07-30,77.6764
2012-07-31,77.6674
2012-08-01,70.9073
2012-08-02,77.2
2012-08-03,89.7599
2012-08-06,89.8487
2012-08-07,89.8934
2012-08-08,90.0193
2012-08-09,90.0137
2012-08-10,90.0516
2012-08-13,90.1291
2012-08-14,96.4046
2012-08-16,96.4186
2012-08-17,96.4327
2012-08-21,96.4253
2012-08-22,96.405
2012-08-23,96.4005
2012-08-24,96.3979
2012-08-27,96.3792
2012-08-28,96.3247
2012-08-29,96.3491
2012-08-30,91.1184
2012-08-31,91.1212
2012-09-03,91.1123
2012-09-04,97.3362
2012-09-05,97.3374
2012-09-06,91.8647
2012-09-07,91.9605
2012-09-08,91.9591
2012-09-10,92.0414
2012-09-11,92.0191
2012-09-12,91.9575
2012-09-13,91.9193
2012-09-14,91.943
2012-09-17,91.8645
2012-09-18,85.285
2012-09-20,91.4654
2012-09-21,97.7774
2012-09-24,97.7625
2012-09-25,98.3732
2012-09-26,98.392
2012-09-27,98.4136
2012-09-28,98.4332
2012-10-01,98.4507
2012-10-03,98.4606
2012-10-04,98.4664
2012-10-05,98.4562
2012-10-08,98.4597
2012-10-09,98.4641
2012-10-10,98.4503
2012-10-11,98.4632
2012-10-12,98.4858
2012-10-15,98.483
2012-10-16,98.4813
2012-10-17,98.4749
2012-10-18,98.4795
2012-10-19,98.471
2012-10-22,98.4831
2012-10-23,98.4897
2012-10-25,98.4907
2012-10-26,98.4692
2012-10-29,98.4591
2012-10-30,93.2102
2012-10-31,93.2611
2012-11-01,93.2876
2012-11-02,93.3588
2012-11-05,93.352
2012-11-06,93.3887
2012-11-07,93.5123
2012-11-08,99.8175
2012-11-09,99.8161
2012-11-12,99.8172
2012-11-13,99.8176
2012-11-15,99.8187
2012-11-16,99.8157
2012-11-19,99.8136
2012-11-20,99.8155
2012-11-21,99.8153
2012-11-22,99.8166
2012-11-23,99.8182
2012-11-26,99.8191
2012-11-27,91.5561
2012-11-29,91.4773
2012-11-30,91.4891
2012-12-03,91.5288
2012-12-04,91.5738
2012-12-05,97.8408
2012-12-06,97.8437
2012-12-07,97.834
2012-12-10,97.8485
2012-12-11,97.8267
2012-12-12,97.8222
2012-12-13,97.8112
2012-12-14,97.8321
2012-12-17,97.8244
2012-12-18,97.8459
2012-12-19,97.8548
2012-12-20,97.8499
2012-12-21,97.8271
2012-12-24,97.8427
2012-12-26,97.8404
2012-12-27,97.8285
2012-12-28,97.838
2012-12-31,97.8359
2013-01-01,97.8456
2013-01-02,97.8589
2013-01-03,97.8673
2013-01-04,97.8779
2013-01-07,93.2409
2013-01-08,99.5052
2013-01-09,99.5028
2013-01-10,99.5034
2013-01-11,94.038
2013-01-14,94.0821
2013-01-15,94.0827
2013-01-16,94.061
2013-01-17,94.1037
2013-01-18,94.0536
2013-01-21,94.0876
2013-01-22,94.0413
2013-01-23,94.0217
2013-01-24,93.8985
2013-01-25,81.2071
2013-01-28,81.3332
2013-01-29,81.2021
2013-01-30,81.1814
2013-01-31,81.3947
2013-02-01,81.4596
2013-02-04,81.4304
2013-02-05,74.8397
2013-02-06,74.9653
2013-02-07,74.8005
2013-02-08,68.4627
2013-02-11,68.3741
2013-02-12,68.5777
2013-02-13,68.438
2013-02-14,62.3271
2013-02-15,57.0896
2013-02-18,51.7041
2013-02-19,52.1024
2013-02-20,52.2535
2013-02-21,52.2217
2013-02-22,52.1834
2013-02-25,51.9839
2013-02-26,51.8233
2013-02-27,52.1683
2013-02-28,52.1175
2013-03-01,52.2617
2013-03-04,51.9216
2013-03-05,52.3345
2013-03-06,52.6027
2013-03-07,53.2167
2013-03-08,53.6109
2013-03-11,53.7179
2013-03-12,53.6182
2013-03-13,52.8732
2013-03-14,52.9735
2013-03-15,52.6588
2013-03-18,52.6362
2013-03-19,52.3947
2013-03-20,52.3849
2013-03-21,46.0041
2013-03-22,45.8337
2013-03-25,45.8757
2013-03-26,46.2975
2013-03-28,46.7445
2013-04-01,46.8896
2013-04-02,46.7352
2013-04-03,46.7988
2013-04-04,46.4259
2013-04-05,46.6324
2013-04-08,46.662
2013-04-09,46.6056
2013-04-10,46.8391
2013-04-11,46.5643
2013-04-12,45.5064
2013-04-15,29.1348
2013-04-16,29.1261
2013-04-17,29.0286
2013-04-18,29.129
2013-04-22,29.4325
2013-04-23,22.0309
2013-04-25,22.4782
2013-04-26,28.4099
2013-04-29,28.4431
2013-04-30,28.2684
2013-05-02,34.6666
2013-05-03,35.0094
2013-05-06,34.9375
2013-05-07,35.2825
2013-05-08,47.9206
2013-05-09,47.7794
2013-05-10,47.8864
2013-05-11,47.8815
2013-05-13,53.6062
2013-05-14,53.7103
2013-05-15,60.4486
2013-05-16,60.5901
2013-05-17,66.726
2013-05-20,66.4891
2013-05-21,66.2123
2013-05-22,65.9788
2013-05-23,65.6883
2013-05-24,60.3342
2013-05-27,53.475
2013-05-28,59.9464
2013-05-29,60.0281
2013-05-30,60.1578
2013-05-31,60.1931
2013-06-03,66.1914
2013-06-04,66.1145
2013-06-05,60.5637
2013-06-06,60.4957
2013-06-07,60.5322
2013-06-10,60.2637
2013-06-11,60.0194
2013-06-12,59.7001
2013-06-13,59.5295
2013-06-14,59.751
2013-06-17,60.0598
2013-06-18,60.0762
2013-06-19,60.1052
2013-06-20,59.5944
2013-06-21,50.8801
2013-06-24,50.1058
2013-06-25,43.9187
2013-06-26,43.9356
2013-06-27,37.9325
2013-06-28,32.8219
2013-07-01,33.0604
2013-07-02,32.9633
2013-07-03,32.957
2013-07-04,33.2238
2013-07-05,33.2598
2013-07-08,33.2877
2013-07-09,33.3409
2013-07-10,33.0143
2013-07-11,33.0638
2013-07-12,33.2342
2013-07-15,33.7125
2013-07-16,33.316
2013-07-17,33.9616
2013-07-18,34.1373
2013-07-19,33.6188
2013-07-22,28.4379
2013-07-23,28.7835
2013-07-24,28.5231
2013-07-25,28.052
2013-07-26,27.6031
2013-07-29,27.1657
2013-07-30,21.2779
2013-07-31,14.2028
2013-08-01,20.3883
2013-08-02,20.4565
2013-08-05,27.2233
2013-08-06,27.0976
2013-08-07,26.8576
2013-08-08,26.877
2013-08-12,27.4263
2013-08-13,27.7714
2013-08-14,33.6688
2013-08-16,33.7239
2013-08-19,33.2374
2013-08-20,32.4974
2013-08-21,31.8484
2013-08-22,25.2333
2013-08-23,25.5314
2013-08-26,25.6717
2013-08-27,25.2768
2013-08-28,25.2442
2013-08-29,25.6268
2013-08-30,25.5696
2013-09-02,25.7092
2013-09-03,25.5925
2013-09-04,25.8207
2013-09-05,25.8107
2013-09-06,25.6808
2013-09-10,26.0149
2013-09-11,26.187
2013-09-12,26.1839
2013-09-13,25.7756
2013-09-16,25.3249
2013-09-17,25.6652
2013-09-18,25.7992
2013-09-19,25.7573
2013-09-20,25.6486
2013-09-23,25.6418
2013-09-24,25.6244
2013-09-25,25.6246
2013-09-26,25.6622
2013-09-27,25.6755
2013-09-30,25.9535
2013-10-01,26.044
2013-10-03,26.1775
2013-10-04,26.4811
2013-10-07,26.8007
2013-10-08,27.0862
2013-10-09,27.1791
2013-10-10,26.9685
2013-10-11,27.1236
2013-10-14,27.3124
2013-10-15,27.01
2013-10-17,26.7889
2013-10-18,27.1922
2013-10-21,27.3022
2013-10-22,27.5217
2013-10-23,39.3828
2013-10-24,39.2463
2013-10-25,39.1909
2013-10-28,38.9849
2013-10-29,40.1877
2013-10-30,46.4391
2013-10-31,46.52
2013-11-01,46.6295
2013-11-03,46.6247
2013-11-05,46.8679
2013-11-06,47.1911
2013-11-07,47.0733
2013-11-08,47.1023
2013-11-11,53.0791
2013-11-12,52.8776
2013-11-13,52.7093
2013-11-14,58.9912
2013-11-18,59.3618
2013-11-19,65.7192
2013-11-20,65.7926
2013-11-21,65.5813
2013-11-22,65.716
2013-11-25,65.9542
2013-11-26,66.0005
2013-11-27,66.0288
2013-11-28,72.3704
2013-11-29,72.3672
2013-12-02,72.6924
2013-12-03,72.7593
2013-12-04,72.8657
2013-12-05,72.7181
2013-12-06,72.6125
2013-12-09,72.7522
2013-12-10,85.1737
2013-12-11,91.4777
2013-12-12,91.4654
2013-12-13,91.4317
2013-12-16,91.5052
2013-12-17,86.0392
2013-12-18,86.1587
2013-12-19,86.1944
2013-12-20,92.5396
2013-12-23,98.7915
2013-12-24,98.7916
2013-12-26,98.7937
2013-12-27,98.7963
2013-12-30,98.7923
2013-12-31,98.7961
2014-01-01,98.803
2014-01-02,98.7918
2014-01-03,98.8065
2014-01-06,98.8172
2014-01-07,98.8094
2014-01-08,98.8053
2014-01-09,98.7914
2014-01-10,98.7885
2014-01-13,93.4818
2014-01-14,93.4671
2014-01-15,99.7277
2014-01-16,99.7285
2014-01-17,99.7243
2014-01-20,99.7263
2014-01-21,99.7298
2014-01-22,99.7303
2014-01-23,99.727
2014-01-24,93.1882
2014-01-27,93.0283
2014-01-28,87.247
2014-01-29,81.6284
2014-01-30,74.3526
2014-01-31,68.9665
2014-02-03,68.9113
2014-02-04,68.9378
2014-02-05,68.8771
2014-02-06,68.8503
2014-02-07,68.9273
2014-02-10,68.8666
2014-02-11,68.9597
2014-02-12,63.298
2014-02-13,63.0231
2014-02-14,63.106
2014-02-17,63.1004
2014-02-18,63.1733
2014-02-19,63.577
2014-02-20,63.34
2014-02-21,63.3261
2014-02-24,63.2412
2014-02-25,63.6819
2014-02-26,63.7817
2014-02-28,63.7977
2014-03-03,63.6966
2014-03-04,63.7132
2014-03-05,63.9293
2014-03-06,64.0068
2014-03-07,75.984
2014-03-10,75.9362
2014-03-11,94.6427
2014-03-12,94.6412
2014-03-13,94.5853
2014-03-14,94.8239
2014-03-18,94.8754
2014-03-19,94.0083
2014-03-20,93.9907
2014-03-21,94.0147
2014-03-22,94.0137
2014-03-24,94.0268
2014-03-25,94.0628
2014-03-26,94.0777
2014-03-27,86.7947
2014-03-28,99.3146
2014-03-31,99.3176
2014-04-01,100.2032
2014-04-02,100.2014
2014-04-03,100.2019
2014-04-04,100.2024
2014-04-07,100.2014
2014-04-09,100.1999
2014-04-10,100.2015
2014-04-11,100.2018
2014-04-15,100.2025
2014-04-16,100.2043
2014-04-17,100.2024
2014-04-21,100.2009
2014-04-22,100.2015
2014-04-23,100.2014
2014-04-25,100.2029
2014-04-28,93.0017
2014-04-29,93.0574
2014-04-30,99.294
2014-05-02,93.2409
2014-05-05,93.2047
2014-05-06,93.2782
2014-05-07,93.2944
2014-05-08,93.352
2014-05-09,99.7213
2014-05-12,99.7285
2014-05-13,99.7327
2014-05-14,99.7317
2014-05-15,99.7323
2014-05-16,99.7351
2014-05-19,99.74
2014-05-20,99.7395
2014-05-21,99.74
2014-05-22,99.7441
2014-05-23,99.7442
2014-05-26,99.7425
2014-05-27,99.7406
2014-05-28,94.8511
2014-05-29,94.8305
2014-05-30,94.8937
2014-06-02,94.9217
2014-06-03,94.9741
2014-06-04,95.0493
2014-06-05,95.0701
2014-06-06,95.1412
2014-06-09,95.1695
2014-06-10,95.1567
2014-06-11,95.1699
2014-06-12,95.1938
2014-06-13,95.1383
2014-06-16,95.1592
2014-06-17,95.2003
2014-06-18,95.1696
2014-06-19,95.14
2014-06-20,95.1141
2014-06-23,95.1461
2014-06-24,95.2169
2014-06-25,95.2514
2014-06-26,95.2606
2014-06-27,95.3123
2014-06-30,95.3666
2014-07-01,95.3943
2014-07-02,95.463
2014-07-03,95.4786
2014-07-04,95.5044
