,OA v3 (gated),TN incumbent,NIFTYBEES,OA v2,IPO (honest)
2018-03-08,1.5383281361746723,2.0226860882387423,1.316149,1.6176961479227934,1.7153011369273068
2018-03-09,1.538633360011215,2.0041872855134577,1.3155279,1.6164555412041441,1.7201883510796252
2018-03-12,1.5389386444080426,2.0045753573127607,1.341615,1.618389432497478,1.71524809345805
2018-03-13,1.5392439893771712,2.0049635042546026,1.3403727,1.6216832736519031,1.729415376125963
2018-03-14,1.5395493949306192,2.0053517263535334,1.3391305,1.6125105626814733,1.743669238562335
2018-03-15,1.5398548610804068,2.0057400236241065,1.3322982,1.608980401401121,1.731276573926329
2018-03-16,1.5401603878385577,2.006128396080876,1.3124224,1.6120269789444388,1.7109303283384063
2018-03-19,1.540465975217097,2.006516843738402,1.3012422,1.5946110138192555,1.6749234191488194
2018-03-20,1.5407716232280528,2.0069053666112437,1.3000001,1.5963721755086577,1.6752557452240473
2018-03-21,1.5410773318834552,2.0072939647139663,1.3031056,1.5980425358480477,1.6755881372369883
2018-03-22,1.541383101195337,2.007682638061137,1.2987578,1.5925628074712652,1.675920595200726
2018-03-23,1.5416889311757327,2.008071386667324,1.2875776,1.5814690711968358,1.6762531191283452
2018-03-26,1.54199482183668,2.008460210547101,1.300621,1.5907433791175232,1.6765857090329344
2018-03-27,1.5423007731902192,2.0088491097150425,1.3068323,1.5984465574901205,1.6769183649275834
2018-03-28,1.542606785248392,2.009238084185727,1.3031056,1.5937272534484548,1.6772510868253867
2018-04-02,1.5429128580232427,1.8497375340470474,1.3142858,1.498362174346282,1.6471341543166458
2018-04-03,1.5432189915268189,1.8500956996627385,1.3198757,1.5024588828121326,1.6522949818139063
2018-04-04,1.5435251857711694,1.850453934630219,1.3037267,1.4873237470374951,1.6539938425484113
2018-04-05,1.5438314407683462,1.8508122389629176,1.3279504,1.5018546249682416,1.655597171593953
2018-04-06,1.5441377565304035,1.8511706126742657,1.3273292,1.5263996791488452,1.654843339721041
2018-04-09,1.5444441330693977,1.851529055777697,1.3335403,1.5284678499630435,1.652337737255121
2018-04-10,1.5447505703973876,1.8518875682866485,1.336646,1.5237133493068782,1.649502116227327
2018-04-11,1.5450570685264349,1.8522461502145582,1.3397515,1.5441538571200828,1.6434023844843175
2018-04-12,1.545363627468603,1.8526048015748684,1.3465838,1.5345011116510554,1.6482519204040655
2018-04-13,1.5456702472359578,1.852963522381023,1.3472049,1.5372153917457136,1.6453309221045966
2018-04-16,1.5459769278405682,1.853322312646469,1.3534161,1.5366685132565534,1.6408624440546722
2018-04-17,1.5462836692945048,1.853681172384656,1.352795,1.5407323912668622,1.6345199415720173
2018-04-18,1.546590471609841,1.854040101609036,1.3503106,1.539962058641109,1.6370435814896998
2018-04-19,1.5468973347986523,1.8543991003330635,1.3559006,1.5481795808171943,1.6521363858491518
2018-04-20,1.5457606768870382,1.8547581685701957,1.3540373,1.5535986763706788,1.6504866938720428
2018-04-23,1.5493328334431062,1.8551173063338926,1.3596272,1.5656739249578602,1.6476512064550028
2018-04-24,1.553673952516721,1.8554765136376166,1.3633541,1.5615924486403014,1.6594231155288763
2018-04-25,1.568927063511416,1.8558357904948324,1.3571428,1.5486343269919287,1.666534147067361
2018-04-26,1.5775589209246876,1.8561951369190084,1.3645962,1.5681007167391254,1.7032081612120633
2018-04-27,1.560289705472104,1.8565545529236145,1.373292,1.5583602755037183,1.677532984319776
2018-04-30,1.5729548969292066,1.8541328392632288,1.3807454,1.5574432410225711,1.6760972031594936
2018-05-02,1.5337868141117812,1.8297308418775535,1.3757764,1.5284351673924366,1.6594056125201293
2018-05-03,1.5116806731566137,1.7824375287876346,1.3726708,1.4990248467394478,1.633050757723286
2018-05-04,1.4995140384415002,1.7926809694713453,1.3664596,1.4864532963108328,1.6346568925946574
2018-05-07,1.5133599892837803,1.8106190170865513,1.3751552,1.498997783796366,1.6344437834423542
2018-05-08,1.5242731063329145,1.8185023084867347,1.3770186,1.5065056061699962,1.6304415810163135
2018-05-09,1.525708644715127,1.861077469689928,1.3813664,1.5141747710075726,1.6307650813300072
2018-05-10,1.5046372465266202,1.8140148653212036,1.3763976,1.4907985993522048,1.639532749832903
2018-05-11,1.506397696887877,1.8136959787216183,1.3863354,1.490829803073463,1.6429415609944782
2018-05-14,1.501203855763834,1.8190035166432135,1.3875777,1.4935394987351402,1.6468327069772537
2018-05-15,1.5111878670691208,1.823608645269317,1.3875777,1.4967460877779903,1.6508028169155222
2018-05-16,1.515513609392669,1.8520258904500293,1.3813664,1.4763530510288798,1.6389403197505754
2018-05-17,1.5173165645915077,1.895477961053801,1.3745341,1.4730745899076814,1.6377805784076338
2018-05-18,1.4928956601873251,1.8347496024850856,1.3614906,1.4501034750889306,1.628795388825665
2018-05-21,1.480950050627637,1.829169857835126,1.3546584,1.4261418269764008,1.6286476153319678
2018-05-22,1.4877103200307984,1.8605760913979241,1.357764,1.4344418689461453,1.627677601259415
2018-05-23,1.4926295048955258,1.8652566426414607,1.3397515,1.4401743326766256,1.6281305417147804
2018-05-24,1.5120909698535066,1.8605652976766336,1.3484472,1.4291228914935699,1.6261427698636362
2018-05-25,1.5295548324593693,1.8808707689288453,1.3639752,1.4516905762099872,1.6264654172386093
2018-05-28,1.522043977630204,1.8759755034115388,1.3795031,1.4720734088985914,1.6267881286309185
2018-05-29,1.5215993020205612,1.9166731365647283,1.3708074,1.4740203140661938,1.627110904053266
2018-05-30,1.5172204286500357,1.924093686287952,1.3701863,1.467001251402319,1.627433743518356
2018-05-31,1.530525317912745,1.923726206785876,1.3819876,1.4650184101955424,1.627756647038895
2018-06-01,1.5125846510405965,1.8778407463801456,1.3788819,1.4463145151725507,1.6280796146275935
2018-06-04,1.4965649527986904,1.8216573706325982,1.3677019,1.4177171180065584,1.6284026462971624
2018-06-05,1.4552891300941189,1.7688105175429862,1.368944,1.3862719006497177,1.6287257420603167
2018-06-06,1.4808389129787831,1.7913689837073905,1.3788819,1.412404943260987,1.6290489019297731
2018-06-07,1.500590410946146,1.8084507416230573,1.3888199,1.4363135006818974,1.6293721259182514
2018-06-08,1.5119440781353928,1.817668396350789,1.389441,1.4374569469983351,1.629695414038473
2018-06-11,1.5144738660568806,1.8197030757184431,1.3944099,1.438403410581522,1.6300187663031631
2018-06-12,1.5317592083448996,1.8226240742293434,1.3987577,1.4696199978290492,1.6303421827250488
2018-06-13,1.530346047509532,1.810560300673594,1.3981367,1.45956781515093,1.626481651402195
2018-06-14,1.5266622532476977,1.8203363686795935,1.3937888,1.4665500544660215,1.6273478499190486
2018-06-15,1.5397621191761888,1.8225397204104725,1.3975155,1.4739687022239232,1.628415266231118
2018-06-18,1.5221489895818767,1.8179808336275427,1.3962733,1.4561842078410367,1.6318964944212502
2018-06-19,1.512908687920044,1.807750866171451,1.3850932,1.4344649389959856,1.6327629601596116
2018-06-20,1.51943968122872,1.8067672108566404,1.3906832,1.4274451369074361,1.6237728269797524
2018-06-21,1.5159114046667437,1.8017578716231657,1.3850932,1.4171440638839257,1.6272541887806382
2018-06-22,1.5256048829057358,1.8117020520223281,1.3968943,1.4230400883523755,1.6287241742938925
2018-06-25,1.5237996774507898,1.821817616391652,1.389441,1.4239584537979366,1.6210071382293836
2018-06-26,1.5134336226641794,1.8253383301263248,1.3931677,1.4090896587910051,1.621328766629826
2018-06-27,1.5086933331599803,1.8138995238492734,1.3757764,1.3846293426780838,1.6216504588454272
2018-06-28,1.4843870668030406,1.8021019538755254,1.3670808,1.3670169863593893,1.6219722148888494
2018-06-29,1.5059213926785042,1.8174168675903684,1.3813664,1.3877921577802117,1.6222940347727557
2018-07-02,1.4955223341356538,1.8285257824206143,1.3788819,1.39263627670691,1.6109758562027623
2018-07-03,1.5065655909963254,1.8590647197293644,1.3838509,1.4090068432274763,1.6057681896533231
2018-07-04,1.5123873785885256,1.8745469852922938,1.389441,1.4148089607622818,1.6029650898482215
2018-07-05,1.5090241208077495,1.837637775217768,1.3900621,1.399267880841418,1.598649328889885
2018-07-06,1.5134791278432376,1.818501930881826,1.3950311,1.403525931771215,1.6012228056187332
2018-07-09,1.5276799940793262,1.86797489809919,1.4018633,1.4175560713124817,1.608915311157734
2018-07-10,1.5429729846128113,1.8914479111801683,1.4124223,1.4311205211938336,1.6211826489066798
2018-07-11,1.5670020944258718,1.9014274810908016,1.4124223,1.4312472585830198,1.6087873120555982
2018-07-12,1.5666730569772973,1.8938009456328166,1.4223603,1.4310656558829957,1.6044422903421809
2018-07-13,1.57133608768848,1.874078477733084,1.4242237,1.4233951600810055,1.6108422454489677
2018-07-16,1.5704921166340244,1.8549542325653374,1.416149,1.4178953193530803,1.598639040861843
2018-07-17,1.5810000625696212,1.8770316352633478,1.4223603,1.4246790970855725,1.6046114415564852
2018-07-18,1.579779048602969,1.89504154901709,1.4173913,1.4296438901191273,1.64517085642155
2018-07-19,1.5571219699442045,1.8930470418864607,1.4173913,1.417917797863181,1.6723961852793685
2018-07-20,1.5725812294011712,1.9172515569679602,1.4279503,1.4149923380815241,1.783653325521558
2018-07-23,1.5679417013648866,1.9043134735629925,1.4329193,1.4134012440672261,1.7739342120689925
2018-07-24,1.5761331336522737,1.900879928035501,1.4372671,1.4114123395781197,1.8168232640372293
2018-07-25,1.5801685929379838,1.9093412813896555,1.4397516,1.423620240951882,1.7949348831290035
2018-07-26,1.5776431805144824,1.9213398751999557,1.4428571,1.4207048373457967,1.7485380144306295
2018-07-27,1.5763137792119966,1.9227441577025597,1.457143,1.4257829102394641,1.782983534812783
2018-07-30,1.5619063894709515,1.9173836875667314,1.4627329,1.4180358100412096,1.7876170221436445
2018-07-31,1.5860491372174297,1.941492290768611,1.4689441,1.42445505140924,1.8050270378061648
2018-08-01,1.606633104930255,1.9617012153809297,1.4670807,1.4302604224126125,1.8136912943575176
2018-08-02,1.5904626395291614,1.9596106537269329,1.4583851,1.425218581327989,1.802430179195403
2018-08-03,1.5903339998883623,1.9912327705898647,1.4732919,1.431614752646179,1.8014358479656594
2018-08-06,1.59671360096671,1.9698081217983452,1.4751552,1.4285666962535126,1.788152667655609
2018-08-07,1.590678164058547,1.9296064505939534,1.4751552,1.4243578910070285,1.760083854109082
2018-08-08,1.6089179899787345,1.9636946214086162,1.4801242,1.437093889483222,1.786875749681589
2018-08-09,1.626167953240178,1.9678040042170974,1.4819876,1.4436981349047784,1.8372218850406397
2018-08-10,1.6210072408866034,1.969369301520848,1.4782609,1.4292934028234783,1.7925512672812984
2018-08-13,1.635729291439982,1.9552563324328567,1.468323,1.4405613475511883,1.7583883336434218
2018-08-14,1.6549252261773042,1.9663795462876046,1.4801242,1.4577963015160869,1.778096721492726
2018-08-16,1.660640001590181,1.9530535134565148,1.4751552,1.4741096365668571,1.7808015375925548
2018-08-17,1.6690473334496383,1.9573671785569062,1.4881988,1.492593330921823,1.7856954322825629
2018-08-20,1.6646778361462264,1.9272554051894788,1.4937888,1.476313269981399,1.7797887680787878
2018-08-21,1.6740046476539612,1.9551157531188441,1.4993788,1.4800166045204874,1.7559838689902492
2018-08-23,1.694573113602492,1.9384909361531073,1.5012422,1.4770741379713204,1.7563322784880648
2018-08-24,1.685807991021978,1.929278273299314,1.4981366,1.4857387163055267,1.7566807571147491
2018-08-27,1.704589128550193,1.937558292237236,1.5130435,1.4974315344511266,1.7570293048840182
2018-08-28,1.705891151736707,1.9469003919842596,1.5180124,1.5179093092679192,1.7573779218095904
2018-08-29,1.695473716102314,1.9526116685803308,1.515528,1.5099740994325064,1.7577266079051874
2018-08-30,1.6939664195531254,1.9683592932873115,1.5118012,1.5068611215534307,1.7580753631845338
2018-08-31,1.7074439534649537,1.9862569613928989,1.5142857,1.5165600071221386,1.758424187661356
2018-09-03,1.6807025349572595,1.9575057964136717,1.5,1.5095514442886395,1.7587730813493845
2018-09-04,1.6706446402431177,1.9154895661273381,1.4956522,1.484640670664095,1.7591220442623503
2018-09-05,1.641160409569114,1.9099957745302028,1.489441,1.4759382337865612,1.7594710764139898
2018-09-06,1.6312679086788564,1.9126548667945562,1.4944099,1.4896993706312942,1.7564392199670584
2018-09-07,1.6495604906033368,1.9124102346521927,1.5037267,1.4909268155907396,1.7528878461311836
2018-09-10,1.6334286545987515,1.9053399732172804,1.4863354,1.4864231277841187,1.7478427040678797
2018-09-11,1.6164579731230662,1.8675581690773349,1.4652174,1.4664409153840852,1.7454978353387751
2018-09-12,1.6198297318713586,1.8593218159946894,1.4751552,1.4668925559751873,1.7453077072361247
2018-09-14,1.6214939212769153,1.8576820881142089,1.4906832,1.4696109768480219,1.756205935590932
2018-09-17,1.6102722691126283,1.856542967327575,1.4776397,1.4705259409400808,1.753272377880606
2018-09-18,1.599826455248438,1.8446557079755344,1.4652174,1.4511349725096694,1.7499941044254888
2018-09-19,1.5879443529166664,1.8312133316268238,1.4608696,1.449731840247595,1.735742646982685
2018-09-21,1.586897733798328,1.8315679103918165,1.447205,1.4112416803632764,1.7477470387681624
2018-09-24,1.60188906499921,1.8319225578140754,1.426087,1.3711191665678302,1.7666314490988122
2018-09-25,1.5977927237843756,1.8322772739068944,1.4378881,1.378921871501597,1.742871047919163
2018-09-26,1.5872681509564308,1.83263205868357,1.4360248,1.3730131289287482,1.73539111708945
2018-09-27,1.591381619120526,1.8329869121574016,1.4242237,1.354621862658078,1.7300894566552014
2018-09-28,1.5915953934507172,1.8333418343416912,1.4180125,1.3324258127829962,1.7304327283727918
2018-10-01,1.6103075231249755,1.833696825249743,1.4279503,1.3239772943386394,1.73077606819985
2018-10-03,1.5850592745586858,1.8340518848948644,1.4111801,1.3154422632073817,1.7311194761498896
2018-10-04,1.5486450051596496,1.8344070132903645,1.3763976,1.2959428951197085,1.731462952236427
2018-10-05,1.5504609618382192,1.8347622104495558,1.341615,1.2873590619599427,1.7318064964729822
2018-10-08,1.5406115908566844,1.835117476385753,1.342236,1.282036978923735,1.732150108873076
2018-10-09,1.54109664606203,1.8354728111122731,1.3385093,1.2788036227076727,1.7324937894502332
2018-10-10,1.5314515483293445,1.8358282146424365,1.3596272,1.2802415079294422,1.7328375382179813
2018-10-11,1.5170310615651583,1.8361836869895654,1.3291925,1.272323156976605,1.73318135518985
2018-10-12,1.5173320597916593,1.8365392281669848,1.3614906,1.2752431450156714,1.733525240379372
2018-10-15,1.5176331177400306,1.8368948381880228,1.3664596,1.2768509500276102,1.733869193800082
2018-10-16,1.517934235422122,1.8372505170660092,1.373913,1.2772798163387418,1.7342132154655183
2018-10-17,1.518235412849785,1.8376062648142768,1.357764,1.277394870818073,1.734557305389222
2018-10-19,1.5185366500348745,1.8379620814461612,1.3347826,1.276473843443684,1.7349014635847355
2018-10-22,1.5188379469892463,1.838317966975,1.3310559,1.2727150520540182,1.7352456900656057
2018-10-23,1.51913930372476,1.8386739214141343,1.3192546,1.2694241685982903,1.7355899848453806
2018-10-24,1.519440720253277,1.839029944776907,1.3298137,1.269078857275362,1.735934347937612
2018-10-25,1.5197421965866604,1.8393860370766637,1.3186336,1.2701019252548131,1.7362787793558534
2018-10-26,1.5200437327367768,1.8397421983267526,1.3043479,1.2705168903820667,1.736623279113662
2018-10-29,1.5203453287154944,1.840098428540525,1.3310559,1.282933161629065,1.7369678472245973
2018-10-30,1.5206469845346842,1.8404547277313341,1.3273292,1.2861774613303079,1.7373124837022214
2018-10-31,1.5209487002062188,1.8408110959125359,1.3472049,1.2863247547254413,1.737486668151973
2018-11-01,1.521250475741974,1.841167533097489,1.3496895,1.2879463130363231,1.751287189300718
2018-11-02,1.5215523111538276,1.841524039299555,1.368944,1.2877599780183833,1.7449679350892235
2018-11-05,1.5218542064536595,1.8418806145320976,1.368323,1.2858219459468732,1.7515254172747348
2018-11-06,1.5221561616533528,1.8422372588084832,1.368944,1.286802423065081,1.7537370760823054
2018-11-07,1.522458176764792,1.8425939721420803,1.368944,1.286802423065081,1.738243141219284
2018-11-09,1.5227602517998644,1.8429507545462613,1.3763976,1.2934730688223952,1.7784417044590253
2018-11-12,1.5230623867704596,1.8433076060343998,1.3633541,1.2907472537028168,1.7746979311376856
2018-11-13,1.5233645816884696,1.8436645266198726,1.3763976,1.2909902286508133,1.8041123385856837
2018-11-14,1.5236668365657886,1.8440215163160592,1.3714286,1.2856719906229122,1.8193621355808445
2018-11-15,1.5239691514143137,1.8443785751363413,1.3763976,1.2880004389224866,1.796625192775266
2018-11-16,1.5242715262459434,1.8447357030941038,1.3850932,1.2914928895444464,1.793686424245542
2018-11-19,1.5245739610725797,1.8450929002027336,1.3944099,1.2889534094428081,1.7796413954173516
2018-11-20,1.524876455906126,1.8454501664756207,1.3850932,1.2830979054465135,1.7633431548371603
2018-11-21,1.525179010758488,1.8458075019261568,1.3751552,1.285644188255156,1.7739253937592423
2018-11-22,1.5254816256415749,1.8461649065677377,1.3708074,1.2793138257329844,1.766962937378978
2018-11-26,1.5257843005672975,1.84652238041376,1.3826088,1.2854244312419347,1.762897830194761
2018-11-27,1.5260870355475686,1.8468799234776243,1.3863354,1.2953475103719099,1.7683293745580406
2018-11-28,1.5263898305943042,1.847237535772733,1.3906832,1.2926088292629976,1.7607231815659916
2018-11-29,1.5266926857194223,1.8475952173124919,1.410559,1.2839937923819738,1.7608431640228994
2018-11-30,1.5269956009348429,1.8479529681103082,1.4099379,1.2869755963238172,1.7599974079513765
2018-12-03,1.5272985762524889,1.8483107881795928,1.4136646,1.283033427614909,1.7626930049091931
2018-12-04,1.5276016116842848,1.8486686775337586,1.4111801,1.2868423519974965,1.7690905550224114
2018-12-05,1.5279047072421583,1.8490266361862218,1.3993789,1.2827441646822972,1.7640601101420248
2018-12-06,1.52820786293804,1.8493846641503993,1.3788819,1.2858703043205766,1.7667558407105954
2018-12-07,1.5285110787838612,1.8497427614397135,1.3900621,1.290915842528572,1.7693758544403273
2018-12-10,1.5288143547915565,1.850100928067587,1.3652174,1.271005502206887,1.769726921078113
2018-12-11,1.5291176909730628,1.8504591640474464,1.373913,1.2849133409070137,1.7700780573719777
2018-12-12,1.5294210873403191,1.8508174693927197,1.3931677,1.300188671599911,1.770429263335742
2018-12-13,1.5290110205667782,1.8511758441168387,1.3981367,1.3033188041314319,1.770780538983229
2018-12-14,1.5285373416561971,1.8515342882332368,1.3993789,1.2954025235676827,1.7711318843282655
2018-12-17,1.5291040311525457,1.851892801755351,1.4118012,1.2964982030501564,1.77148329938468
2018-12-18,1.5267787665083632,1.8522513846966202,1.4149069,1.2987924899297754,1.7718347841663038
2018-12-19,1.5338765743276157,1.8526100370704857,1.4229814,1.3040243631557107,1.7658530328472015
2018-12-20,1.521984970914502,1.8529687588903923,1.4223603,1.3025675486622772,1.761059212611786
2018-12-21,1.506504209010288,1.8533275501697863,1.3987577,1.2872102897154605,1.755685035480579
2018-12-24,1.4985860578257062,1.8536864109221178,1.389441,1.2737705068342065,1.756033385686032
2018-12-26,1.4930334258667814,1.8540453411608382,1.3962733,1.2707367952802227,1.7563818050085886
2018-12-27,1.5020325750824517,1.8544043408994026,1.4037267,1.2770300386837412,1.7567302934619635
2018-12-28,1.506931882684898,1.8547634101512682,1.410559,1.2850210011396013,1.7570788510598727
2018-12-31,1.508560443035423,1.8551225489298953,1.4118012,1.2835238140589476,1.7574274778160353
2019-01-01,1.4285088321614603,1.8554817572487456,1.416149,1.2820848936426337,1.7577761737441733
2019-01-02,1.420838334162907,1.8558410351212846,1.4031055,1.2864627313696777,1.7581249388580114
2019-01-03,1.4253174689444343,1.8562003825609803,1.389441,1.2874770741379713,1.7584737731712767
2019-01-04,1.4250266858496832,1.8565597995813026,1.3975155,1.2914563619655328,1.7588226766976998
2019-01-07,1.4272516890828637,1.8569192861957247,1.3981367,1.2955921120541898,1.7591716494510123
2019-01-08,1.428192296135704,1.857278842417722,1.4018633,1.3093850441599204,1.759520691444951
2019-01-09,1.4303789200008326,1.857638468260773,1.4068323,1.3185178261979345,1.7598698026932538
2019-01-10,1.438874761933843,1.8579981637383578,1.4068323,1.3331322591168844,1.760218983209661
2019-01-11,1.437005799222524,1.8583579288639602,1.4,1.3312476135068634,1.7605682330079169
2019-01-14,1.4336471669681905,1.8587177636510663,1.3931677,1.33136222433139,1.7609175521017677
2019-01-15,1.4435085393156308,1.8590776681131642,1.4111801,1.354263093806076,1.7612669405049624
2019-01-16,1.4448549425531494,1.8594376422637457,1.4173913,1.3557040846114783,1.7616163982312532
2019-01-17,1.4371953207924475,1.8597976861163041,1.4180125,1.342958177844648,1.7619659252943942
2019-01-18,1.4314190383793055,1.8601577996843361,1.4142857,1.347983307931631,1.762315521708143
2019-01-21,1.4309657367879185,1.860517982981341,1.4217391,1.3604752962652842,1.7626651874862596
2019-01-22,1.4298831135718637,1.8608782360208198,1.4167702,1.3499847826402016,1.7630149226425071
2019-01-23,1.4344010027641272,1.8612385588162772,1.4074534,1.3397393143522034,1.7633647271906503
2019-01-24,1.4334168907598797,1.86159895138122,1.4093168,1.335841659008692,1.763714601144458
2019-01-25,1.4143440950373165,1.8619594137291575,1.4024845,1.3243591332404814,1.7640645445177008
2019-01-28,1.394813997268064,1.8623199458736024,1.3888199,1.2856784975600464,1.764414557324153
2019-01-29,1.3982916430676269,1.8626805478280688,1.3888199,1.289239862561657,1.7647646395775904
2019-01-30,1.4025234997058105,1.8630412196060742,1.3863354,1.2998664303268228,1.7651147912917922
2019-01-31,1.412351493254326,1.8606110446541573,1.4093168,1.3023821009539465,1.7654650124805409
2019-02-01,1.4209769749419603,1.8751548780320157,1.4142857,1.3086880624618642,1.7658153031576205
2019-02-04,1.4321743743459805,1.8510514510804854,1.4198759,1.3207471915911444,1.766165663336818
2019-02-05,1.4348784321015535,1.8436786110964574,1.4248447,1.3156157322359876,1.7665160930319244
2019-02-06,1.440901742629583,1.849099764851707,1.4341614,1.3194261354679242,1.7668665922567326
2019-02-07,1.4466665237337324,1.8544150324505042,1.4372671,1.3238452330917978,1.7672171610250371
2019-02-08,1.437789388404768,1.8384091551059392,1.4242237,1.3201111384862558,1.7675677993506376
2019-02-11,1.427841631225654,1.824615765485813,1.4186335,1.303107920214303,1.7679185072473342
2019-02-12,1.4258531549121936,1.8204471051391364,1.410559,1.3009377087950424,1.768269284728931
2019-02-13,1.4441561130176128,1.8400082758727496,1.4074534,1.300675360920578,1.7686201318092345
2019-02-14,1.4373328364434477,1.8367346586313245,1.4018633,1.2975075177306643,1.7689710485020531
2019-02-15,1.4318092077854612,1.8261584532890796,1.3944099,1.2883087790116967,1.7693220348212004
2019-02-18,1.4317572018665374,1.8215668967954677,1.3869566,1.2773159002628507,1.7696730907804905
2019-02-19,1.4287717370833268,1.8234285255298195,1.3832299,1.275076035039265,1.7700242163937403
2019-02-20,1.432767441844475,1.820538540511493,1.3950311,1.2749195727781693,1.7703754116747714
2019-02-21,1.4411830246429922,1.8219815232108576,1.4006212,1.27936528969032,1.770726676637405
2019-02-22,1.455458399359077,1.8308420194818555,1.4024845,1.2823601075064321,1.7710780112954678
2019-02-25,1.4603415801260882,1.835378775344666,1.4118012,1.2821206817968729,1.7714294156627883
2019-02-26,1.461079789143502,1.839506997090949,1.4111801,1.2686911029761252,1.7717808897531977
2019-02-27,1.4483145863038538,1.8397152277159121,1.4024845,1.2629476957604642,1.7721324335805295
2019-02-28,1.4448253141810703,1.8386386092145641,1.4080745,1.2719917468375546,1.772484047158621
2019-03-01,1.4447518058148994,1.847467439913365,1.4124223,1.2779875936370437,1.7728357305013112
2019-03-05,1.460518725287422,1.8803004736572497,1.4273292,1.2895020625511866,1.7731874836224424
2019-03-06,1.479868677553864,1.8961212364972484,1.4360248,1.2966086730965065,1.7735393065358591
2019-03-07,1.4736187162301408,1.8775143124830236,1.4378881,1.2933691057131795,1.7738911992554105
2019-03-08,1.4568831865176657,1.8788634186281872,1.4385093,1.2913379061326995,1.774243161794945
2019-03-11,1.472500213930598,1.909926855805856,1.4559005,1.3102417415876395,1.7745951941683176
2019-03-12,1.489866315410023,1.9260072176139826,1.4714285,1.3216574233652874,1.7749472963893826
2019-03-13,1.4733291832776718,1.917719095983562,1.4757764,1.3179425538012788,1.7752994684719994
2019-03-14,1.4882947615475486,1.925566313580887,1.4745342,1.3168699443686451,1.7756517104300298
2019-03-15,1.4977452121269552,1.9316974616027598,1.489441,1.3259083758182104,1.7760040222773372
2019-03-18,1.4823534603532065,1.9117067590751153,1.4906832,1.3156109999180718,1.776356404027789
2019-03-19,1.4902876133589955,1.9194865722585932,1.5,1.3241892134503124,1.7767088556952548
2019-03-20,1.4905153892827427,1.9076157681160695,1.4987578,1.3198354809676525,1.7770613772936072
2019-03-22,1.4931628155929495,1.9138974943854246,1.4906832,1.3188844329514846,1.7774139688367212
2019-03-25,1.4738001118752329,1.9048509485389709,1.4757764,1.3042179445354594,1.7777666303384745
2019-03-26,1.4913788625567947,1.903075304549939,1.4956522,1.3187236820272776,1.7781193618127478
2019-03-27,1.4982972749586063,1.9010776963665383,1.4919255,1.318634655296484,1.778472163273425
2019-03-28,1.5400705292771133,1.9223664177836837,1.5024844,1.353615949331072,1.778825034734392
2019-03-29,1.5398018737007506,1.9371807176000722,1.5161492,1.3589792922641095,1.7791779762095377
2019-04-01,1.5243457395994882,1.933527922989999,1.5167701,1.3646919394133168,1.7673232603212792
2019-04-02,1.5210633660243456,1.9319138933001099,1.5217391,1.3665921129414993,1.7676739196983269
2019-04-03,1.518284049703407,1.9304614568991425,1.5173913,1.3547270088467727,1.768024648650648
2019-04-04,1.5194903119911334,1.9269536570312396,1.5130435,1.3544115702806885,1.768375447192047
2019-04-05,1.5346939173514689,1.963933898861108,1.5217391,1.3691401703693604,1.768726315336331
2019-04-08,1.517398698939423,1.9316022839731182,1.5149068,1.3591188956426294,1.7690772530973105
2019-04-09,1.5242464783023115,1.9417384678051854,1.5211179,1.3620838407018974,1.769428260488798
2019-04-10,1.520031123542248,1.9361593448454066,1.5111802,1.3566129854212075,1.7697793375246094
2019-04-11,1.51179918664493,1.9386154776061384,1.5118012,1.3607213767969129,1.7701304842185628
2019-04-12,1.52865885548599,1.9637404665539702,1.520497,1.3658214845458765,1.770481700584479
2019-04-15,1.5317792106214088,1.9793093112473414,1.5260869,1.3639933309809769,1.7708329866361825
2019-04-16,1.5434154099663469,1.98269572998633,1.5372671,1.383311392138496,1.7711843423874991
2019-04-18,1.539878507422626,1.986399451495347,1.5335404,1.3810317458674295,1.7715357678522583
2019-04-22,1.5249584343318074,1.9470653525574373,1.5136646,1.36511903110523,1.7718872630442926
2019-04-23,1.5383473331558548,1.9555390669957393,1.5118012,1.3656128189027708,1.7722388279774364
2019-04-24,1.5552832606761058,1.987473849328958,1.5273292,1.383998169776046,1.7725904626655271
2019-04-25,1.5482404591172534,1.9825721593821233,1.520497,1.3781092437844702,1.772942167122405
2019-04-26,1.5476528922447983,1.9655714098792112,1.5329193,1.3738052006399277,1.7732939413619135
2019-04-30,1.554040119191065,1.9636675617539894,1.5329193,1.3673546076657044,1.7736457853978982
2019-05-02,1.547615888033257,1.9687537065718188,1.5298136,1.370745757107276,1.773997699244207
2019-05-03,1.5394784618924442,1.9718180228138027,1.5279503,1.3694167151975727,1.7743496829146923
2019-05-06,1.4951139126521835,1.9375796513361034,1.5136646,1.340687404669674,1.774701736423207
2019-05-07,1.480078951485666,1.9055977283502923,1.5018634,1.332505226993023,1.7750538597836083
2019-05-08,1.471911646944318,1.8923598872498755,1.4850932,1.3162477924476348,1.775406053009756
2019-05-09,1.468562390757098,1.8900481321837361,1.4714285,1.3228980300839366,1.7757583161155122
2019-05-10,1.4742734157431292,1.8970690081837134,1.4720497,1.3281979303799134,1.7761106491147416
2019-05-13,1.4774429014702235,1.8778988177688607,1.4559005,1.308250766709445,1.776463052021312
2019-05-14,1.4520428856309209,1.8757375284663251,1.4639752,1.3061039211098942,1.776815524849094
