date,nav
2017-11-03,6.823881954238789
2017-11-06,6.951245074343803
2017-11-07,6.911711540409988
2017-11-08,6.921416181271139
2017-11-09,7.090144348452304
2017-11-10,7.155040967662858
2017-11-13,7.197523710424102
2017-11-14,7.235189895970134
2017-11-15,7.016198773596253
2017-11-16,6.980116317416879
2017-11-17,6.965924074943962
2017-11-20,6.994394626508238
2017-11-21,6.954324164169707
2017-11-22,6.996097519332311
2017-11-23,7.055214413008495
2017-11-24,7.062186448613511
2017-11-27,7.121943233654909
2017-11-28,7.136469740955888
2017-11-29,7.073755011712674
2017-11-30,7.147913535094032
2017-12-01,6.96296957134031
2017-12-04,6.835358445213703
2017-12-05,6.820425641963462
2017-12-06,6.788812724752218
2017-12-07,7.018946020634901
2017-12-08,7.1920208531734025
2017-12-11,7.145708749169811
2017-12-12,7.128410427602738
2017-12-13,7.004653086762392
2017-12-14,7.021793557680852
2017-12-15,7.234840858922532
2017-12-18,7.221354687043384
2017-12-19,7.337054154560489
2017-12-20,7.261940325608936
2017-12-21,7.267187479816825
2017-12-22,7.373970138880999
2017-12-26,7.439494157341073
2017-12-27,7.418951457670855
2017-12-28,7.415968856836712
2017-12-29,7.485043743181146
2018-01-01,7.592877806940415
2018-01-02,7.845018187539431
2018-01-03,8.307320151899752
2018-01-04,8.246393369030677
2018-01-05,8.219578369482667
2018-01-08,8.778140466232582
2018-01-09,8.73241971016826
2018-01-10,8.618509537618605
2018-01-11,8.66834981932882
2018-01-12,8.660945147686096
2018-01-15,8.650612379018952
2018-01-16,8.276798615880857
2018-01-17,8.282384660273335
2018-01-18,8.015715426950837
2018-01-19,8.153278330572483
2018-01-22,8.209849955456516
2018-01-23,8.176641374325248
2018-01-24,7.983691149681815
2018-01-25,8.072266578534332
2018-01-29,8.130691143096357
2018-01-30,8.071362210485894
2018-01-31,7.921257515128339
2018-02-01,7.830533544506954
2018-02-02,7.713148615600863
2018-02-05,7.650645817156879
2018-02-06,7.638276585425105
2018-02-07,7.732615847945962
2018-02-08,7.71942214709239
2018-02-09,7.695396465650933
2018-02-12,7.722286111453359
2018-02-14,7.719064556356557
2018-02-15,7.710534741641844
2018-02-16,7.710003812979458
2018-02-19,7.67046634093808
2018-02-20,7.666725700751825
2018-02-21,7.7295389743305725
2018-02-22,7.765971352274223
2018-02-23,7.86043891878345
2018-02-26,7.928077235792012
2018-02-27,7.957946466651652
2018-02-28,8.11452140366591
2018-03-01,8.097920242244111
2018-03-05,7.889589986620211
2018-03-06,7.910212392264019
2018-03-07,7.727365120375496
2018-03-08,7.73350913675823
2018-03-09,7.662781078298281
2018-03-12,7.664264826480007
2018-03-13,7.665748861960646
2018-03-14,7.667233184795826
2018-03-15,7.668717795041189
2018-03-16,7.670202692752386
2018-03-19,7.671687877985079
2018-03-20,7.67317335079494
2018-03-21,7.674659111237654
2018-03-22,7.676145159368915
2018-03-23,7.677631495244429
2018-03-26,7.679118118919911
2018-03-27,7.680605030451089
2018-03-28,7.682092229893699
2018-04-02,7.072260101721247
2018-04-03,7.073629507027155
2018-04-04,7.074999177491705
2018-04-05,7.0763691131662405
2018-04-06,7.077739314102115
2018-04-09,7.079109780350691
2018-04-10,7.080480511963341
2018-04-11,7.081851508991447
2018-04-12,7.083222771486402
2018-04-13,7.084594299499608
2018-04-16,7.085966093082479
2018-04-17,7.087338152286436
2018-04-18,7.088710477162912
2018-04-19,7.090083067763349
2018-04-20,7.091455924139199
2018-04-23,7.092829046341924
2018-04-24,7.094202434422997
2018-04-25,7.0955760884339
2018-04-26,7.096950008426124
2018-04-27,7.098324194451173
2018-04-30,7.089065048987077
2018-05-02,6.995766800269902
2018-05-03,6.814946221626911
2018-05-04,6.854110846617385
2018-05-07,6.922694921988464
2018-05-08,6.9528357858751235
2018-05-09,7.115617049897438
2018-05-10,6.935678559688071
2018-05-11,6.934459333212039
2018-05-14,6.954752097991021
2018-05-15,6.972359281089279
2018-05-16,7.081009370949687
2018-05-17,7.247143397865321
2018-05-18,7.014955457985616
2018-05-21,6.993621941884355
2018-05-22,7.113700087287802
2018-05-23,7.131595640145672
2018-05-24,7.113658818727789
2018-05-25,7.191294467862003
2018-05-28,7.172577979512637
2018-05-29,7.328180729570942
2018-05-30,7.3565523535307875
2018-05-31,7.355147337644536
2018-06-01,7.179709522871673
2018-06-04,6.964898805477599
2018-06-05,6.762844901219374
2018-06-06,6.849094618962566
2018-06-07,6.914404768511144
2018-06-08,6.949647418110057
2018-06-11,6.957426782180252
2018-06-12,6.9685948862196545
2018-06-13,6.922470426492735
2018-06-14,6.95984810545418
2018-06-15,6.968272369031867
2018-06-18,6.950841986337173
2018-06-19,6.911728874692987
2018-06-20,6.90796798099389
2018-06-21,6.8888153448253515
2018-06-22,6.926835782312743
2018-06-25,6.965511486826907
2018-06-26,6.978972533498124
2018-06-27,6.935237564749605
2018-06-28,6.890130904000794
2018-06-29,6.948685726635448
2018-07-02,6.991159393132054
2018-07-03,7.107921530409496
2018-07-04,7.1671162037129
2018-07-05,7.025998056412831
2018-07-06,6.952834342145903
2018-07-09,7.14198857928765
2018-07-10,7.231734962665932
2018-07-11,7.26989070790666
2018-07-12,7.240731521026854
2018-07-13,7.165324918594138
2018-07-16,7.092205552421429
2018-07-17,7.176615978969437
2018-07-18,7.245474826309447
2018-07-19,7.237849056197248
2018-07-20,7.330392253889665
2018-07-23,7.280924970357012
2018-07-24,7.267797201365704
2018-07-25,7.300148219081296
2018-07-26,7.346023471499237
2018-07-27,7.351392585188021
2018-07-30,7.330897440136203
2018-07-31,7.423073929716235
2018-08-01,7.500340443804692
2018-08-02,7.4923474201980405
2018-08-03,7.613250970731707
2018-08-06,7.531336274158437
2018-08-07,7.377629777940415
2018-08-08,7.5079620039756065
2018-08-09,7.523673759586433
2018-08-10,7.529658494969095
2018-08-13,7.475699170275363
2018-08-14,7.5182275074582785
2018-08-16,7.467276943623773
2018-08-17,7.483769749235464
2018-08-20,7.368640824477908
2018-08-21,7.47516168133149
2018-08-23,7.411598593292747
2018-08-24,7.376375029553441
2018-08-27,7.4080327358486935
2018-08-28,7.4437511867591954
2018-08-29,7.465587600226956
2018-08-30,7.525796843896457
2018-08-31,7.594226532826462
2018-09-03,7.4842997387716785
2018-09-04,7.323655483243904
2018-09-05,7.302650598818715
2018-09-06,7.312817334251086
2018-09-07,7.311882011207579
2018-09-10,7.284849674492506
2018-09-11,7.140395263490005
2018-09-12,7.108904508602938
2018-09-14,7.102635196414939
2018-09-17,7.098279898248541
2018-09-18,7.052830320410158
2018-09-19,7.001434930429987
2018-09-21,7.0027906218221005
2018-09-24,7.004146575717425
2018-09-25,7.00550279216679
2018-09-26,7.006859271221033
2018-09-27,7.008216012931001
2018-09-28,7.009573017347555
2018-10-01,7.010930284521561
2018-10-03,7.012287814503898
2018-10-04,7.0136456073454525
2018-10-05,7.015003663097123
2018-10-08,7.016361981809816
2018-10-09,7.01772056353445
2018-10-10,7.019079408321951
2018-10-11,7.0204385162232565
2018-10-12,7.021797887289313
2018-10-15,7.023157521571079
2018-10-16,7.024517419119519
2018-10-17,7.02587757998561
2018-10-19,7.027238004220338
2018-10-22,7.0285986918747
2018-10-23,7.029959642999702
2018-10-24,7.03132085764636
2018-10-25,7.032682335865699
2018-10-26,7.034044077708756
2018-10-29,7.035406083226575
2018-10-30,7.0367683524702125
2018-10-31,7.038130885490734
2018-11-01,7.039493682339214
2018-11-02,7.040856743066739
2018-11-05,7.0422200677244025
2018-11-06,7.04358365636331
2018-11-07,7.044947509034577
2018-11-09,7.046311625789327
2018-11-12,7.047676006678696
2018-11-13,7.049040651753827
2018-11-14,7.050405561065875
2018-11-15,7.051770734666005
2018-11-16,7.05313617260539
2018-11-19,7.054501874935215
2018-11-20,7.055867841706674
2018-11-21,7.057234072970971
2018-11-22,7.05860056877932
2018-11-26,7.059967329182944
2018-11-27,7.061334354233078
2018-11-28,7.062701643980964
2018-11-29,7.064069198477857
2018-11-30,7.06543701777502
2018-12-03,7.066805101923726
2018-12-04,7.068173450975259
2018-12-05,7.0695420649809115
2018-12-06,7.070910943991987
2018-12-07,7.0722800880598
2018-12-10,7.073649497235672
2018-12-11,7.075019171570936
2018-12-12,7.076389111116936
2018-12-13,7.077759315925023
2018-12-14,7.079129786046562
2018-12-17,7.080500521532925
2018-12-18,7.0818715224354944
2018-12-19,7.083242788805663
2018-12-20,7.0846143206948335
2018-12-21,7.085986118154419
2018-12-24,7.087358181235841
2018-12-26,7.088730509990532
2018-12-27,7.090103104469935
2018-12-28,7.091475964725502
2018-12-31,7.092849090808697
2019-01-01,7.09422248277099
2019-01-02,7.095596140663864
2019-01-03,7.096970064538812
2019-01-04,7.098344254447336
2019-01-07,7.099718710440948
2019-01-08,7.1010934325711705
2019-01-09,7.102468420889536
2019-01-10,7.103843675447585
2019-01-11,7.105219196296871
2019-01-14,7.106594983488956
2019-01-15,7.107971037075412
2019-01-16,7.109347357107821
2019-01-17,7.110723943637775
2019-01-18,7.112100796716876
2019-01-21,7.113477916396737
2019-01-22,7.114855302728978
2019-01-23,7.116232955765232
2019-01-24,7.117610875557142
2019-01-25,7.118989062156359
2019-01-28,7.120367515614546
2019-01-29,7.121746235983373
2019-01-30,7.123125223314524
2019-01-31,7.1138337270690855
2019-02-01,7.169440412142545
2019-02-04,7.07728371336426
2019-02-05,7.04909450214069
2019-02-06,7.06982166407737
2019-02-07,7.090143982393904
2019-02-08,7.028947339273762
2019-02-11,6.97620989015876
2019-02-12,6.960271493653973
2019-02-13,7.035061394802604
2019-02-14,7.022545093338912
2019-02-15,6.982108180699788
2019-02-18,6.964552889099296
2019-02-19,6.971670613846638
2019-02-20,6.960621086352344
2019-02-21,6.966138165821376
2019-02-22,7.000015260871573
2019-02-25,7.0173610285219725
2019-02-26,7.033144812658859
2019-02-27,7.033940958659995
2019-02-28,7.029824630839584
2019-03-01,7.063580656192742
2019-03-05,7.189114009055677
2019-03-06,7.249602888019664
2019-03-07,7.178461440165899
2019-03-08,7.18361959335672
2019-03-11,7.302387095951153
2019-03-12,7.363868521906779
2019-03-13,7.332179835892612
2019-03-14,7.362182775716006
2019-03-15,7.385624519603836
2019-03-18,7.30919235272105
2019-03-19,7.338937579470045
2019-03-20,7.2935509162450005
2019-03-22,7.3175683788563015
2019-03-25,7.282979944513248
2019-03-26,7.276190972614615
2019-03-27,7.268553345981486
2019-03-28,7.349948339770538
2019-03-29,7.406589122366949
2019-04-01,7.392623079560821
2019-04-02,7.386452021468151
2019-04-03,7.380898796851264
2019-04-04,7.367487124874043
2019-04-05,7.508876853974242
2019-04-08,7.385260618812345
2019-04-09,7.424015159486232
2019-04-10,7.402684020346339
2019-04-11,7.41207476330772
2019-04-12,7.508137287650386
2019-04-15,7.567662986366095
2019-04-16,7.58061057146649
2019-04-18,7.594771327451584
2019-04-22,7.4443818946615705
2019-04-23,7.476780173569964
2019-04-24,7.598879164802648
2019-04-25,7.580138113381064
2019-04-26,7.515137690242252
2019-04-30,7.507858544478104
2019-05-02,7.527304838022254
2019-05-03,7.539020901030298
2019-05-06,7.408114399922621
2019-05-07,7.285835171791263
2019-05-08,7.235221798961784
2019-05-09,7.2263830676184035
2019-05-10,7.253226584766015
2019-05-13,7.179931552190915
2019-05-14,7.1716681095017485
2019-05-15,7.190351038925434
2019-05-16,7.1862822661809895
2019-05-17,7.187340353477106
2019-05-20,7.235179859484947
2019-05-21,7.217995267203705
2019-05-22,7.233588017453028
2019-05-23,7.232376110504936
2019-05-24,7.241913512691058
2019-05-27,7.246606495883785
2019-05-28,7.239263777718633
2019-05-29,7.22245908036664
2019-05-30,7.2322245136321675
2019-05-31,7.21739951350986
2019-06-03,7.433795578031047
2019-06-04,7.432879969391717
2019-06-06,7.238237791400368
2019-06-07,7.274064287102372
2019-06-10,7.272564028136056
2019-06-11,7.296068308248014
2019-06-12,7.237778878160836
2019-06-13,7.251931205268876
2019-06-14,7.209510653883819
2019-06-17,7.111421683071231
2019-06-18,7.070382491468906
2019-06-19,7.008486698499008
2019-06-20,7.097340558717343
2019-06-21,7.1164971344338355
2019-06-24,7.146663290106929
2019-06-25,7.124722732376835
