variant,symbol,direction,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
adx_30,PERSISTENT,LONG,2021-05-06,2021-06-29,1125.00,1406.25,118,54,TARGET,33187.50,32888.81
adx_30,VEDL,LONG,2021-05-03,2021-07-02,215.30,221.45,601,60,MAX_HOLD,3696.15,3433.66
adx_30,WIPRO,LONG,2021-05-05,2021-07-05,237.70,262.95,545,61,MAX_HOLD,13761.25,13488.40
adx_30,SUNPHARMA,LONG,2021-05-06,2021-07-05,689.85,680.20,192,60,MAX_HOLD,-1852.80,-2115.85
adx_30,TCS,LONG,2021-06-29,2021-07-09,3342.00,3224.62,40,10,INITIAL_STOP,-4695.23,-4957.89
adx_30,MARUTI,LONG,2021-06-29,2021-07-15,7596.00,7299.78,17,16,INITIAL_STOP,-5035.78,-5289.01
adx_30,HINDALCO,LONG,2021-05-17,2021-07-16,384.50,405.50,350,60,MAX_HOLD,7350.00,7073.50
adx_30,SIEMENS,LONG,2021-05-28,2021-07-20,1569.30,1476.52,85,53,INITIAL_STOP,-7885.88,-8144.78
adx_30,BEL,LONG,2021-07-02,2021-08-09,61.80,57.95,2260,38,INITIAL_STOP,-8695.03,-8965.67
adx_30,DABUR,LONG,2021-07-08,2021-08-10,594.20,574.60,237,33,INITIAL_STOP,-4645.82,-4922.83
adx_30,MUTHOOTFIN,LONG,2021-07-13,2021-08-10,1565.00,1481.22,89,28,INITIAL_STOP,-7456.15,-7727.26
adx_30,DLF,LONG,2021-06-15,2021-08-16,301.30,329.65,445,62,MAX_HOLD,12615.75,12334.98
adx_30,NTPC,LONG,2021-06-22,2021-08-23,118.50,113.40,1135,62,MAX_HOLD,-5788.50,-6051.71
adx_30,BAJAJFINSV,LONG,2021-07-19,2021-08-24,1268.00,1585.00,111,36,TARGET,35187.00,34870.32
adx_30,GODREJPROP,LONG,2021-07-22,2021-08-24,1546.00,1454.74,90,33,INITIAL_STOP,-8213.30,-8483.36
adx_30,BHARTIARTL,LONG,2021-08-11,2021-08-26,610.75,575.87,225,15,INITIAL_STOP,-7847.37,-8114.36
adx_30,HAL,LONG,2021-07-08,2021-08-27,552.25,690.31,255,50,TARGET,35205.94,34889.08
adx_30,IRCTC,LONG,2021-07-13,2021-09-02,454.60,568.25,309,51,TARGET,35117.85,34801.79
adx_30,ULTRACEMCO,LONG,2021-07-16,2021-09-14,7207.00,7856.45,19,60,MAX_HOLD,12339.55,12053.34
adx_30,HCLTECH,LONG,2021-08-10,2021-09-22,1052.50,1315.62,132,43,TARGET,34732.50,34419.91
adx_30,TATACONSUM,LONG,2021-08-30,2021-09-29,839.55,801.91,171,30,INITIAL_STOP,-6436.02,-6716.71
adx_30,CUMMINSIND,LONG,2021-08-20,2021-09-30,1017.00,954.75,136,41,INITIAL_STOP,-8466.55,-8734.70
adx_30,GODREJPROP,LONG,2021-09-23,2021-10-07,1960.00,2450.00,77,14,TARGET,37730.00,37390.43
adx_30,SBILIFE,LONG,2021-08-11,2021-10-11,1130.00,1206.10,122,61,MAX_HOLD,9284.20,8999.20
adx_30,MCX,LONG,2021-10-01,2021-10-11,1651.00,2063.75,91,10,TARGET,37560.25,37222.21
adx_30,TITAN,LONG,2021-09-03,2021-10-12,1970.10,2462.62,74,39,TARGET,36446.85,36118.83
adx_30,TATAMOTORS,LONG,2021-10-12,2021-10-14,423.00,528.75,375,2,TARGET,39656.25,39299.34
adx_30,TATAPOWER,LONG,2021-10-12,2021-10-18,194.90,243.62,814,6,TARGET,39662.15,39305.19
adx_30,HINDUNILVR,LONG,2021-08-27,2021-10-19,2669.00,2569.04,52,53,INITIAL_STOP,-5197.96,-5470.34
adx_30,VOLTAS,LONG,2021-09-15,2021-10-21,1228.50,1167.66,120,36,INITIAL_STOP,-7300.52,-7588.06
adx_30,BRITANNIA,LONG,2021-08-25,2021-10-22,3812.20,3650.77,37,58,INITIAL_STOP,-5972.91,-6249.04
adx_30,POWERGRID,LONG,2021-10-19,2021-10-22,149.45,141.22,1139,3,INITIAL_STOP,-9379.28,-9710.35
adx_30,MARICO,LONG,2021-08-24,2021-10-25,530.00,555.95,261,62,MAX_HOLD,6772.95,6489.52
adx_30,TCS,LONG,2021-08-25,2021-10-25,3610.00,3484.83,39,61,INITIAL_STOP,-4881.45,-5158.15
adx_30,TRENT,LONG,2021-10-08,2021-10-25,1119.95,1036.37,137,17,INITIAL_STOP,-11449.93,-11745.35
adx_30,FEDERALBNK,LONG,2021-10-25,2021-10-28,105.00,97.96,1593,3,INITIAL_STOP,-11220.55,-11543.86
adx_30,NTPC,LONG,2021-09-30,2021-10-29,141.75,134.16,1067,29,INITIAL_STOP,-8095.44,-8389.84
adx_30,KOTAKBANK,LONG,2021-10-25,2021-10-29,2152.00,2048.06,77,4,INITIAL_STOP,-8003.02,-8326.43
adx_30,HDFCBANK,LONG,2021-10-26,2021-10-29,825.00,791.14,201,3,INITIAL_STOP,-6806.57,-7131.41
adx_30,M&M,LONG,2021-10-13,2021-11-03,893.00,848.51,181,21,INITIAL_STOP,-8053.19,-8368.40
adx_30,PNB,LONG,2021-10-20,2021-11-17,42.66,39.42,3978,28,INITIAL_STOP,-12889.97,-13216.48
adx_30,ULTRACEMCO,LONG,2021-11-15,2021-11-18,8080.00,7741.60,20,3,INITIAL_STOP,-6768.06,-7084.49
adx_30,ICICIBANK,LONG,2021-10-29,2021-11-22,798.00,752.24,206,24,INITIAL_STOP,-9426.50,-9745.85
adx_30,AMBUJACEM,LONG,2021-11-02,2021-11-22,410.00,386.49,396,20,INITIAL_STOP,-9310.64,-9626.05
adx_30,GRASIM,LONG,2021-11-12,2021-11-22,1850.55,1748.49,87,10,INITIAL_STOP,-8879.27,-9192.38
adx_30,APOLLOHOSP,LONG,2021-11-18,2021-11-22,5733.95,5321.08,28,4,INITIAL_STOP,-11560.43,-11869.97
adx_30,BANKBARODA,LONG,2021-10-22,2021-11-23,85.65,79.10,1972,32,INITIAL_STOP,-12912.06,-13236.95
adx_30,WIPRO,LONG,2021-10-26,2021-11-23,328.95,307.53,505,28,INITIAL_STOP,-10817.48,-11138.91
adx_30,TATAMOTORS,LONG,2021-10-18,2021-11-26,507.00,466.44,328,39,INITIAL_STOP,-13303.68,-13622.97
adx_30,M&M,LONG,2021-11-11,2021-11-26,918.95,863.79,176,15,INITIAL_STOP,-9708.50,-10022.26
adx_30,TRENT,LONG,2021-11-22,2021-11-29,1112.40,1023.41,143,7,INITIAL_STOP,-12725.86,-13031.28
adx_30,POWERGRID,LONG,2021-12-03,2021-12-06,156.30,147.85,958,3,INITIAL_STOP,-8092.67,-8384.04
adx_30,APOLLOHOSP,LONG,2021-11-23,2021-12-17,5374.50,4944.54,28,24,INITIAL_STOP,-12038.88,-12327.81
adx_30,LT,LONG,2021-10-26,2021-12-27,1785.00,1866.20,93,62,MAX_HOLD,7551.60,7212.04
adx_30,WIPRO,LONG,2022-01-04,2022-01-10,354.35,339.91,418,6,INITIAL_STOP,-6035.92,-6326.12
adx_30,HCLTECH,LONG,2022-01-04,2022-01-17,1329.50,1274.59,111,13,INITIAL_STOP,-6094.79,-6383.84
adx_30,EICHERMOT,LONG,2022-01-18,2022-01-19,2859.30,2728.22,51,1,INITIAL_STOP,-6684.84,-6969.80
adx_30,TCS,LONG,2022-01-17,2022-01-20,3992.70,3846.37,37,3,INITIAL_STOP,-5414.07,-5704.12
adx_30,FEDERALBNK,LONG,2022-01-17,2022-01-21,99.45,94.11,1485,4,INITIAL_STOP,-7936.96,-8224.39
adx_30,GRASIM,LONG,2022-01-19,2022-01-24,1837.70,1734.68,80,5,INITIAL_STOP,-8241.32,-8527.11
adx_30,HAL,LONG,2022-01-20,2022-01-24,719.20,678.85,203,4,INITIAL_STOP,-8191.14,-8474.95
adx_30,PIDILITIND,LONG,2022-01-11,2022-01-25,1348.50,1292.62,109,14,INITIAL_STOP,-6091.03,-6378.91
adx_30,ICICIBANK,LONG,2022-01-19,2022-01-27,816.00,783.30,180,8,INITIAL_STOP,-5886.12,-6173.99
adx_30,EICHERMOT,LONG,2022-01-20,2022-01-27,2725.00,2585.40,53,7,INITIAL_STOP,-7398.72,-7680.18
adx_30,TCS,LONG,2022-01-21,2022-01-27,3807.00,3652.35,38,6,INITIAL_STOP,-5876.88,-6160.34
adx_30,POWERGRID,LONG,2021-12-07,2022-02-07,148.40,156.70,1003,62,MAX_HOLD,8324.90,8018.88
adx_30,BANKBARODA,LONG,2022-02-04,2022-02-22,98.80,91.17,1424,18,INITIAL_STOP,-10869.34,-11139.85
adx_30,HINDALCO,LONG,2022-02-14,2022-02-22,531.00,501.70,266,8,INITIAL_STOP,-7792.75,-8067.45
adx_30,HEROMOTOCO,LONG,2022-01-24,2022-02-24,2575.40,2457.79,56,31,INITIAL_STOP,-6586.07,-6867.92
adx_30,HAL,LONG,2022-01-25,2022-02-24,670.50,624.69,213,30,INITIAL_STOP,-9756.63,-10032.51
adx_30,CHOLAFIN,LONG,2022-01-31,2022-04-01,645.20,707.75,218,60,MAX_HOLD,13635.90,13340.96
adx_30,INFY,LONG,2022-03-31,2022-04-07,1900.00,1810.40,72,7,INITIAL_STOP,-6450.92,-6718.06
adx_30,PERSISTENT,LONG,2022-04-07,2022-04-11,2437.35,2286.85,57,4,INITIAL_STOP,-8578.56,-8847.84
adx_30,CIPLA,LONG,2022-03-22,2022-04-19,1045.00,990.71,131,28,INITIAL_STOP,-7111.69,-7378.36
adx_30,JINDALSTEL,LONG,2022-04-11,2022-04-21,566.90,527.11,244,10,INITIAL_STOP,-9709.18,-9976.12
adx_30,CUMMINSIND,LONG,2022-03-29,2022-04-25,1114.95,1040.72,123,27,INITIAL_STOP,-9130.90,-9396.04
adx_30,BEL,LONG,2022-04-20,2022-04-29,84.25,78.96,1625,9,INITIAL_STOP,-8600.77,-8865.98
adx_30,ADANIPORTS,LONG,2022-04-28,2022-05-02,899.00,838.33,150,4,INITIAL_STOP,-9100.05,-9360.65
adx_30,HAVELLS,LONG,2022-04-25,2022-05-05,1301.00,1233.21,104,10,INITIAL_STOP,-7049.94,-7313.49
adx_30,COLPAL,LONG,2022-05-02,2022-05-05,1660.00,1591.91,80,3,INITIAL_STOP,-5446.99,-5707.14
adx_30,HAL,LONG,2022-04-18,2022-05-06,834.95,781.87,164,18,INITIAL_STOP,-8704.45,-8969.61
adx_30,ADANIPORTS,LONG,2022-05-04,2022-05-06,860.50,799.29,154,2,INITIAL_STOP,-9426.79,-9682.40
adx_30,M&M,LONG,2022-04-27,2022-05-09,930.00,879.62,145,12,INITIAL_STOP,-7305.08,-7567.47
adx_30,ADANIENT,LONG,2022-04-07,2022-05-12,2165.95,2042.47,64,35,INITIAL_STOP,-7902.75,-8172.09
adx_30,NTPC,LONG,2022-04-08,2022-05-13,154.90,147.31,894,35,INITIAL_STOP,-6786.73,-7056.90
adx_30,ITC,LONG,2022-03-24,2022-05-23,217.90,237.40,632,60,MAX_HOLD,12324.00,12036.25
adx_30,POWERGRID,LONG,2022-04-06,2022-06-06,169.95,165.05,819,61,MAX_HOLD,-4013.10,-4287.46
adx_30,AMBUJACEM,LONG,2022-04-13,2022-06-13,359.95,362.70,382,61,MAX_HOLD,1050.50,774.45
adx_30,COLPAL,LONG,2022-05-06,2022-06-17,1560.00,1485.16,84,42,INITIAL_STOP,-6286.53,-6542.33
adx_30,HAVELLS,LONG,2022-07-15,2022-07-25,1247.00,1190.29,102,10,INITIAL_STOP,-5784.71,-6033.31
adx_30,CUMMINSIND,LONG,2022-07-11,2022-09-09,1121.90,1219.90,114,60,MAX_HOLD,11172.00,10905.03
adx_30,ITC,LONG,2022-07-13,2022-09-12,253.40,286.20,504,61,MAX_HOLD,16531.20,16259.24
adx_30,M&M,LONG,2022-07-13,2022-09-12,1153.20,1297.05,110,61,MAX_HOLD,15823.50,15553.97
adx_30,DABUR,LONG,2022-07-22,2022-09-16,574.75,551.53,222,56,INITIAL_STOP,-5154.23,-5404.26
adx_30,ULTRACEMCO,LONG,2022-09-13,2022-09-16,6899.00,6570.10,19,3,INITIAL_STOP,-6249.19,-6505.10
adx_30,HINDUNILVR,LONG,2022-07-19,2022-09-19,2549.95,2579.25,50,62,MAX_HOLD,1465.00,1208.54
adx_30,SIEMENS,LONG,2022-07-21,2022-09-19,2046.10,2253.80,62,60,MAX_HOLD,12877.40,12610.81
adx_30,EICHERMOT,LONG,2022-07-21,2022-09-19,3053.00,3590.25,41,60,MAX_HOLD,22027.25,21754.88
adx_30,MARUTI,LONG,2022-07-21,2022-09-19,8793.00,9280.85,14,60,MAX_HOLD,6829.90,6576.87
adx_30,FEDERALBNK,LONG,2022-07-22,2022-09-20,107.85,123.30,1186,60,MAX_HOLD,18323.70,18049.56
adx_30,SHREECEM,LONG,2022-09-19,2022-09-22,23400.00,21757.33,5,3,INITIAL_STOP,-8213.35,-8439.13
adx_30,SBIN,LONG,2022-09-21,2022-09-23,575.00,552.19,237,2,INITIAL_STOP,-5405.99,-5673.14
adx_30,ICICIBANK,LONG,2022-07-26,2022-09-26,801.60,861.05,158,62,MAX_HOLD,9393.10,9130.40
adx_30,PNB,LONG,2022-09-12,2022-09-26,38.29,36.22,3353,14,INITIAL_STOP,-6951.72,-7201.54
adx_30,NTPC,LONG,2022-09-13,2022-09-26,166.95,159.27,788,13,INITIAL_STOP,-6050.53,-6307.59
adx_30,JINDALSTEL,LONG,2022-09-19,2022-09-26,438.00,408.24,297,7,INITIAL_STOP,-8840.08,-9091.42
adx_30,SIEMENS,LONG,2022-09-20,2022-09-26,2265.10,2146.27,59,6,INITIAL_STOP,-7011.19,-7271.46
adx_30,SBIN,LONG,2022-09-26,2022-09-28,545.80,521.84,247,2,INITIAL_STOP,-5919.00,-6182.70
adx_30,PNB,LONG,2022-10-31,2022-11-01,42.37,39.40,3122,1,INITIAL_STOP,-9284.11,-9539.39
adx_30,AXISBANK,LONG,2022-10-25,2022-11-03,905.70,857.80,146,9,INITIAL_STOP,-6993.84,-7251.31
adx_30,CIPLA,LONG,2022-11-02,2022-11-07,1173.55,1128.65,111,5,INITIAL_STOP,-4984.35,-5239.89
adx_30,CHOLAFIN,LONG,2022-11-04,2022-11-10,762.40,718.98,171,6,INITIAL_STOP,-7425.15,-7678.46
adx_30,IRCTC,LONG,2022-11-07,2022-11-16,762.30,729.62,171,9,INITIAL_STOP,-5588.77,-5843.89
adx_30,PNB,LONG,2022-11-02,2022-11-23,38.82,48.52,3383,21,TARGET,32832.01,32536.53
adx_30,SUNPHARMA,LONG,2022-10-14,2022-12-13,976.00,994.65,135,60,MAX_HOLD,2517.75,2251.71
adx_30,AMBUJACEM,LONG,2022-12-14,2022-12-16,585.10,556.45,226,2,INITIAL_STOP,-6475.84,-6733.83
adx_30,ADANIENT,LONG,2022-11-10,2022-12-23,3995.00,3748.44,32,43,INITIAL_STOP,-7889.97,-8137.76
adx_30,SBIN,LONG,2022-11-24,2022-12-23,609.75,586.21,216,29,INITIAL_STOP,-5084.92,-5343.25
adx_30,HINDALCO,LONG,2022-12-19,2022-12-23,459.00,434.13,286,4,INITIAL_STOP,-7113.84,-7369.27
adx_30,MCX,LONG,2022-11-02,2023-01-02,1515.00,1457.70,86,61,MAX_HOLD,-4927.80,-5183.45
adx_30,HCLTECH,LONG,2022-11-03,2023-01-02,1034.00,1039.45,127,60,MAX_HOLD,692.15,428.82
adx_30,BANKBARODA,LONG,2022-11-11,2023-01-10,155.01,167.33,834,60,MAX_HOLD,10274.88,10006.05
adx_30,PIDILITIND,LONG,2022-12-30,2023-01-11,1305.00,1242.30,99,12,INITIAL_STOP,-6207.29,-6459.47
adx_30,JINDALSTEL,LONG,2022-11-14,2023-01-13,502.00,610.00,257,60,MAX_HOLD,27756.00,27470.22
adx_30,ULTRACEMCO,LONG,2022-11-16,2023-01-16,6986.95,7284.85,18,61,MAX_HOLD,5362.20,5105.31
adx_30,JSWSTEEL,LONG,2022-11-16,2023-01-16,720.50,759.20,179,61,MAX_HOLD,6927.30,6662.43
adx_30,CUMMINSIND,LONG,2022-11-17,2023-01-16,1361.00,1453.65,94,60,MAX_HOLD,8709.10,8444.52
adx_30,MCX,LONG,2023-01-16,2023-01-27,1586.00,1497.12,83,11,INITIAL_STOP,-7377.05,-7632.95
adx_30,JINDALSTEL,LONG,2023-01-16,2023-01-27,610.00,578.59,216,11,INITIAL_STOP,-6784.84,-7041.58
adx_30,IOC,LONG,2023-01-10,2023-02-03,64.16,61.06,2010,24,INITIAL_STOP,-6232.05,-6483.74
adx_30,COFORGE,LONG,2023-02-09,2023-02-13,866.00,810.05,152,4,INITIAL_STOP,-8504.40,-8759.16
adx_30,TATAMOTORS,LONG,2023-02-13,2023-02-27,445.50,422.23,296,14,INITIAL_STOP,-6888.39,-7145.24
adx_30,BAJAJ-AUTO,LONG,2023-02-15,2023-02-27,3771.00,3620.27,34,12,INITIAL_STOP,-5124.71,-5376.01
adx_30,CUMMINSIND,LONG,2023-02-16,2023-02-27,1639.90,1553.05,79,11,INITIAL_STOP,-6861.52,-7113.76
adx_30,TECHM,LONG,2023-03-02,2023-03-09,1072.40,1017.74,120,7,INITIAL_STOP,-6559.11,-6809.93
adx_30,HAL,LONG,2023-03-14,2023-03-20,1403.00,1314.76,91,6,INITIAL_STOP,-8030.21,-8277.52
adx_30,VOLTAS,LONG,2023-02-27,2023-03-21,889.00,843.67,147,22,INITIAL_STOP,-6663.53,-6918.24
adx_30,PERSISTENT,LONG,2023-02-01,2023-03-23,2350.50,2198.93,56,50,INITIAL_STOP,-8487.82,-8742.59
adx_30,GAIL,LONG,2023-03-10,2023-03-23,98.77,93.67,1300,13,INITIAL_STOP,-6626.26,-6876.44
adx_30,BPCL,LONG,2023-03-21,2023-03-24,164.35,156.71,776,3,INITIAL_STOP,-5928.91,-6178.05
adx_30,BPCL,LONG,2023-03-27,2023-04-03,156.55,149.39,797,7,INITIAL_STOP,-5705.80,-5949.63
adx_30,SIEMENS,LONG,2023-02-16,2023-04-17,2473.55,2544.15,53,60,MAX_HOLD,3741.80,3475.86
adx_30,NTPC,LONG,2023-03-08,2023-04-19,175.70,168.99,735,42,INITIAL_STOP,-4930.34,-5183.69
adx_30,DLF,LONG,2023-04-19,2023-04-21,424.80,403.58,293,2,INITIAL_STOP,-6218.15,-6460.87
adx_30,DRREDDY,LONG,2023-04-13,2023-05-11,977.60,945.47,127,28,INITIAL_STOP,-4080.46,-4324.69
adx_30,DIVISLAB,LONG,2023-04-19,2023-05-19,3261.00,3113.02,38,30,INITIAL_STOP,-5623.10,-5865.31
adx_30,SIEMENS,LONG,2023-05-12,2023-05-19,2921.50,2812.74,42,7,INITIAL_STOP,-4567.78,-4808.62
adx_30,NESTLEIND,LONG,2023-03-22,2023-05-22,950.40,1074.80,133,61,MAX_HOLD,16545.20,16275.85
adx_30,COLPAL,LONG,2023-04-11,2023-06-12,1538.00,1626.30,80,62,MAX_HOLD,7064.00,6810.86
adx_30,DLF,LONG,2023-04-24,2023-06-15,406.60,508.25,303,52,TARGET,30799.95,30522.75
adx_30,GODREJPROP,LONG,2023-04-17,2023-06-16,1297.10,1536.55,95,60,MAX_HOLD,22747.75,22478.55
adx_30,KOTAKBANK,LONG,2023-04-19,2023-06-19,1888.30,1819.01,65,61,INITIAL_STOP,-4503.57,-4744.54
adx_30,MUTHOOTFIN,LONG,2023-04-20,2023-06-19,1040.15,1180.50,119,60,MAX_HOLD,16701.65,16437.39
adx_30,TATAMOTORS,LONG,2023-04-20,2023-06-19,473.70,566.05,261,60,MAX_HOLD,24103.35,23831.98
adx_30,BAJAJ-AUTO,LONG,2023-04-21,2023-06-20,4216.00,4547.00,29,60,MAX_HOLD,9599.00,9344.87
adx_30,ADANIENT,LONG,2023-06-19,2023-06-23,2504.00,2324.46,51,4,INITIAL_STOP,-9156.79,-9403.04
adx_30,JSWSTEEL,LONG,2023-06-20,2023-06-26,772.20,742.16,172,6,INITIAL_STOP,-5166.96,-5427.43
adx_30,MCX,LONG,2023-06-16,2023-06-30,1551.00,1473.83,82,14,INITIAL_STOP,-6327.86,-6575.90
adx_30,POWERGRID,LONG,2023-07-03,2023-07-13,187.35,179.84,703,10,INITIAL_STOP,-5278.75,-5536.89
adx_30,HEROMOTOCO,LONG,2023-05-22,2023-07-21,2546.65,2928.55,47,60,MAX_HOLD,17949.30,17691.97
adx_30,ASIANPAINT,LONG,2023-05-22,2023-07-21,3070.00,3517.70,39,60,MAX_HOLD,17460.30,17203.38
adx_30,IRCTC,LONG,2023-05-23,2023-07-24,628.40,620.30,196,62,MAX_HOLD,-1587.60,-1832.35
adx_30,TECHM,LONG,2023-07-24,2023-07-27,1147.50,1086.28,117,3,INITIAL_STOP,-7163.11,-7424.47
adx_30,GAIL,LONG,2023-07-31,2023-08-02,110.67,106.15,1209,2,INITIAL_STOP,-5461.20,-5723.34
adx_30,ICICIBANK,LONG,2023-07-26,2023-08-03,993.10,964.03,135,8,INITIAL_STOP,-3924.60,-4188.81
adx_30,CUMMINSIND,LONG,2023-06-20,2023-08-04,1885.10,1806.10,70,45,INITIAL_STOP,-5530.33,-5788.71
adx_30,TATACONSUM,LONG,2023-06-13,2023-08-14,792.50,834.35,156,62,MAX_HOLD,6528.60,6274.81
adx_30,AMBUJACEM,LONG,2023-08-04,2023-08-14,477.00,452.38,278,10,INITIAL_STOP,-6845.58,-7103.95
adx_30,MARICO,LONG,2023-08-10,2023-08-14,585.15,561.70,226,4,INITIAL_STOP,-5299.68,-5558.87
adx_30,DRREDDY,LONG,2023-06-20,2023-08-21,975.80,1182.15,136,62,MAX_HOLD,28063.60,27770.12
adx_30,NTPC,LONG,2023-06-21,2023-08-21,187.50,218.80,714,61,MAX_HOLD,22348.20,22058.10
adx_30,HDFCLIFE,LONG,2023-06-26,2023-08-25,619.95,628.30,214,60,MAX_HOLD,1786.90,1519.77
adx_30,LT,LONG,2023-06-27,2023-08-28,2387.45,2695.35,55,62,MAX_HOLD,16934.50,16654.95
adx_30,PNB,LONG,2023-07-14,2023-09-12,58.31,64.97,2251,60,MAX_HOLD,14991.66,14714.16
adx_30,BEL,LONG,2023-09-06,2023-09-12,140.50,134.19,985,6,INITIAL_STOP,-6218.82,-6489.38
adx_30,IDFCFIRSTB,LONG,2023-07-31,2023-09-29,85.50,95.50,1565,60,MAX_HOLD,15650.00,15366.74
adx_30,PERSISTENT,LONG,2023-09-06,2023-09-29,2962.50,2813.48,46,23,INITIAL_STOP,-6854.73,-7120.43
adx_30,GAIL,LONG,2023-08-03,2023-10-03,106.81,114.18,1247,61,MAX_HOLD,9190.39,8914.82
adx_30,PNB,LONG,2023-09-13,2023-10-03,64.92,81.15,2145,20,TARGET,34813.35,34500.03
adx_30,MARICO,LONG,2023-08-16,2023-10-05,567.95,544.32,231,50,INITIAL_STOP,-5457.92,-5714.85
adx_30,AXISBANK,LONG,2023-10-04,2023-10-05,1035.35,1000.78,139,1,INITIAL_STOP,-4804.82,-5087.84
adx_30,ADANIPORTS,LONG,2023-08-16,2023-10-16,786.00,805.65,167,61,MAX_HOLD,3281.55,3015.74
adx_30,TRENT,LONG,2023-08-18,2023-10-17,1979.20,2079.00,66,60,MAX_HOLD,6586.80,6318.96
adx_30,TATAPOWER,LONG,2023-09-05,2023-10-20,260.80,249.07,530,45,INITIAL_STOP,-6217.75,-6487.98
adx_30,DLF,LONG,2023-10-17,2023-10-23,570.00,544.14,252,6,INITIAL_STOP,-6517.18,-6797.94
adx_30,BAJFINANCE,LONG,2023-10-05,2023-10-26,791.50,761.65,182,21,INITIAL_STOP,-5432.50,-5715.17
adx_30,IRCTC,LONG,2023-08-28,2023-10-27,659.00,659.35,207,60,MAX_HOLD,72.45,-200.45
adx_30,MCX,LONG,2023-10-03,2023-11-03,2038.00,2547.50,68,31,TARGET,34646.00,34334.19
adx_30,LT,LONG,2023-09-13,2023-11-12,2943.50,3052.00,47,60,MAX_HOLD,5099.50,4817.71
adx_30,BHARTIARTL,LONG,2023-10-03,2023-12-04,918.25,1032.90,152,62,MAX_HOLD,17426.80,17130.23
adx_30,HAL,LONG,2023-11-20,2023-12-06,2137.30,2671.62,68,16,TARGET,36334.10,36007.09
adx_30,IOC,LONG,2023-11-10,2023-12-07,88.93,111.16,1639,27,TARGET,36439.07,36111.12
adx_30,NESTLEIND,LONG,2023-10-18,2023-12-18,1166.30,1217.70,123,61,MAX_HOLD,6322.20,6028.97
adx_30,IRCTC,LONG,2023-12-19,2023-12-20,881.20,831.03,176,1,INITIAL_STOP,-8830.31,-9131.66
adx_30,TITAN,LONG,2023-11-03,2024-01-02,3205.15,3698.25,44,60,MAX_HOLD,21696.40,21392.65
adx_30,TRENT,LONG,2023-11-10,2024-01-03,2476.95,3096.19,58,54,TARGET,35915.78,35592.53
adx_30,DLF,LONG,2023-11-10,2024-01-04,598.90,748.62,243,55,TARGET,36383.18,36055.73
adx_30,NESTLEIND,LONG,2024-01-05,2024-01-08,1377.00,1326.19,119,3,INITIAL_STOP,-6046.14,-6367.82
adx_30,POWERGRID,LONG,2023-11-10,2024-01-09,210.50,242.30,692,60,MAX_HOLD,22005.60,21692.26
adx_30,VEDL,LONG,2024-01-04,2024-01-09,238.95,226.43,672,5,INITIAL_STOP,-8414.26,-8726.99
adx_30,BPCL,LONG,2023-11-17,2024-01-16,183.60,229.50,796,60,TARGET,36536.40,36207.57
adx_30,COLPAL,LONG,2023-11-17,2024-01-16,2133.80,2500.15,68,60,MAX_HOLD,24911.80,24596.69
adx_30,INDUSINDBK,LONG,2024-01-09,2024-01-19,1631.95,1566.62,100,10,INITIAL_STOP,-6533.26,-6853.12
adx_30,AMBUJACEM,LONG,2023-12-05,2024-02-05,475.00,555.00,311,62,MAX_HOLD,24880.00,24559.67
adx_30,ADANIENT,LONG,2023-12-07,2024-02-05,2900.00,3173.45,52,60,MAX_HOLD,14219.40,13903.58
adx_30,BEL,LONG,2023-12-08,2024-02-06,161.35,183.10,961,60,MAX_HOLD,20901.75,20570.73
adx_30,WIPRO,LONG,2023-12-21,2024-02-16,210.25,262.81,736,57,TARGET,38686.00,38337.83
adx_30,SUNPHARMA,LONG,2024-01-03,2024-03-04,1296.20,1552.10,121,61,MAX_HOLD,30963.90,30619.26
adx_30,HAVELLS,LONG,2024-03-05,2024-03-13,1558.00,1484.68,117,8,INITIAL_STOP,-8578.69,-8934.69
adx_30,GODREJPROP,LONG,2024-01-15,2024-03-14,2289.00,2158.88,72,59,INITIAL_STOP,-9368.63,-9688.87
adx_30,BHARTIARTL,LONG,2024-01-15,2024-03-15,1078.05,1220.00,152,60,MAX_HOLD,21576.40,21227.10
adx_30,HCLTECH,LONG,2024-01-17,2024-03-18,1520.00,1643.40,112,61,MAX_HOLD,13820.80,13466.50
adx_30,TCS,LONG,2024-01-17,2024-03-18,3819.00,4152.50,44,61,MAX_HOLD,14674.00,14323.25
adx_30,CUMMINSIND,LONG,2024-02-06,2024-03-22,2358.00,2947.50,73,45,TARGET,43033.50,42646.20
adx_30,APOLLOHOSP,LONG,2024-01-29,2024-04-01,6199.05,6457.25,27,63,MAX_HOLD,6971.40,6629.68
adx_30,PNB,LONG,2024-02-06,2024-04-08,118.95,129.16,1463,62,MAX_HOLD,14937.23,14574.25
adx_30,POWERGRID,LONG,2024-02-07,2024-04-08,272.10,281.75,647,61,MAX_HOLD,6243.55,5885.21
adx_30,BAJFINANCE,LONG,2024-04-05,2024-04-16,723.50,693.68,264,11,INITIAL_STOP,-7871.74,-8245.87
adx_30,SBIN,LONG,2024-02-19,2024-04-19,758.70,750.45,237,60,MAX_HOLD,-1955.25,-2312.92
adx_30,VEDL,LONG,2024-04-12,2024-05-18,327.10,408.88,590,36,TARGET,48247.25,47813.02
