variant,symbol,date,direction,entry_time,entry,stop,target,qty,atr_at_entry,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
vwap,INDUSINDBK,2024-10-31,SHORT,2024-10-31T12:45:00,1050.45,1055.73,1042.53,285,5.28,2024-10-31T14:30:00,1050.35,TIME_STOP,28.50,-420.55
vwap,INDUSINDBK,2024-11-06,SHORT,2024-11-06T10:30:00,1074.00,1079.31,1066.03,279,5.31,2024-11-06T12:15:00,1070.85,TIME_STOP,878.85,430.04
vwap,INDUSINDBK,2024-11-11,LONG,2024-11-11T11:30:00,1059.10,1053.94,1066.84,283,5.16,2024-11-11T12:45:00,1066.84,TARGET,2191.51,1740.28
vwap,INDUSINDBK,2024-11-12,LONG,2024-11-12T11:00:00,1062.00,1057.32,1069.02,282,4.68,2024-11-12T12:45:00,1057.32,STOP,-1319.35,-1767.58
vwap,INDUSINDBK,2024-11-13,SHORT,2024-11-13T10:15:00,1054.15,1059.14,1046.67,284,4.99,2024-11-13T11:15:00,1046.67,TARGET,2124.57,1677.09
vwap,INDUSINDBK,2024-11-19,LONG,2024-11-19T11:15:00,1029.95,1024.47,1038.18,291,5.48,2024-11-19T12:00:00,1024.47,STOP,-1595.97,-2044.35
vwap,INDUSINDBK,2024-11-25,SHORT,2024-11-25T13:00:00,1002.25,1007.03,995.09,299,4.78,2024-11-25T14:45:00,1005.00,TIME_STOP,-822.25,-1272.38
vwap,INDUSINDBK,2024-11-27,LONG,2024-11-27T13:00:00,1004.25,1000.44,1009.97,298,3.81,2024-11-27T14:45:00,1000.44,STOP,-1136.56,-1584.60
vwap,INDUSINDBK,2024-11-28,SHORT,2024-11-28T11:15:00,1000.40,1004.71,993.94,299,4.31,2024-11-28T13:00:00,995.60,TIME_STOP,1435.20,987.60
vwap,INDUSINDBK,2024-12-05,SHORT,2024-12-05T10:00:00,996.70,1000.34,991.24,300,3.64,2024-12-05T11:30:00,991.24,TARGET,1639.03,1191.74
vwap,INDUSINDBK,2024-12-10,LONG,2024-12-10T11:30:00,985.35,982.79,989.19,304,2.56,2024-12-10T12:15:00,982.79,STOP,-778.16,-1226.89
vwap,INDUSINDBK,2024-12-11,SHORT,2024-12-11T10:30:00,982.00,984.67,978.00,305,2.67,2024-12-11T10:45:00,984.25,REVERSE,-686.25,-1136.03
vwap,INDUSINDBK,2024-12-13,LONG,2024-12-13T13:30:00,984.00,979.26,991.12,304,4.74,2024-12-13T15:15:00,986.30,TIME_STOP,699.20,249.97
vwap,INDUSINDBK,2024-12-17,SHORT,2024-12-17T10:15:00,992.85,995.96,988.18,302,3.11,2024-12-17T10:30:00,988.18,TARGET,1409.66,960.95
vwap,INDUSINDBK,2024-12-19,LONG,2024-12-19T13:15:00,963.40,959.44,969.34,311,3.96,2024-12-19T13:15:00,960.05,REVERSE,-1041.85,-1490.49
vwap,INDUSINDBK,2024-12-26,LONG,2024-12-26T10:15:00,939.00,935.12,944.83,319,3.88,2024-12-26T10:15:00,935.12,STOP,-1239.17,-1687.55
vwap,INDUSINDBK,2024-12-30,SHORT,2024-12-30T14:15:00,955.10,959.53,948.45,314,4.43,2024-12-30T15:00:00,959.53,STOP,-1391.85,-1842.75
vwap,INDUSINDBK,2025-01-07,LONG,2025-01-07T11:00:00,981.95,976.03,990.83,305,5.92,2025-01-07T12:15:00,990.83,TARGET,2708.44,2257.17
vwap,INDUSINDBK,2025-01-09,SHORT,2025-01-09T11:00:00,974.90,980.20,966.96,307,5.30,2025-01-09T12:15:00,980.20,STOP,-1625.99,-2076.15
vwap,INDUSINDBK,2025-01-14,SHORT,2025-01-14T14:00:00,960.40,964.95,953.57,312,4.55,2025-01-14T14:00:00,964.35,REVERSE,-1232.40,-1682.79
vwap,INDUSINDBK,2025-01-15,SHORT,2025-01-15T13:30:00,962.85,967.39,956.04,311,4.54,2025-01-15T14:00:00,956.04,TARGET,2117.64,1670.06
vwap,INDUSINDBK,2025-01-20,LONG,2025-01-20T11:15:00,971.55,965.49,980.64,308,6.06,2025-01-20T13:00:00,975.55,TIME_STOP,1232.00,782.22
vwap,INDUSINDBK,2025-01-28,LONG,2025-01-28T11:15:00,945.85,939.60,955.23,317,6.25,2025-01-28T11:45:00,939.60,STOP,-1981.40,-2429.67
vwap,INDUSINDBK,2025-02-03,LONG,2025-02-03T10:45:00,1017.20,1008.37,1030.44,283,8.83,2025-02-03T12:30:00,1017.70,TIME_STOP,141.50,-290.41
vwap,INDUSINDBK,2025-02-10,SHORT,2025-02-10T10:30:00,1066.30,1072.33,1057.26,281,6.03,2025-02-10T12:15:00,1071.35,TIME_STOP,-1419.05,-1869.56
vwap,INDUSINDBK,2025-02-12,LONG,2025-02-12T13:45:00,1045.00,1038.12,1055.32,287,6.88,2025-02-12T13:45:00,1038.12,STOP,-1974.48,-2422.87
vwap,INDUSINDBK,2025-02-13,LONG,2025-02-13T10:30:00,1045.65,1038.94,1055.72,286,6.71,2025-02-13T12:00:00,1055.72,TARGET,2880.38,2429.63
vwap,INDUSINDBK,2025-02-17,LONG,2025-02-17T13:15:00,1043.10,1037.33,1051.75,287,5.77,2025-02-17T15:00:00,1048.20,TIME_STOP,1463.70,1013.55
vwap,INDUSINDBK,2025-02-19,LONG,2025-02-19T10:30:00,1038.10,1032.66,1046.26,288,5.44,2025-02-19T11:00:00,1032.66,STOP,-1567.14,-2014.43
vwap,INDUSINDBK,2025-02-21,SHORT,2025-02-21T12:00:00,1044.25,1048.48,1037.91,287,4.23,2025-02-21T13:45:00,1040.85,TIME_STOP,975.80,526.98
vwap,INDUSINDBK,2025-02-25,LONG,2025-02-25T10:00:00,1037.40,1033.26,1043.61,289,4.14,2025-02-25T11:45:00,1040.10,TIME_STOP,780.30,330.00
vwap,INDUSINDBK,2025-03-03,LONG,2025-03-03T14:00:00,975.15,967.23,987.03,307,7.92,2025-03-03T15:15:00,984.70,EOD,2931.85,2480.59
vwap,INDUSINDBK,2025-03-04,SHORT,2025-03-04T13:45:00,984.25,989.49,976.39,304,5.24,2025-03-04T14:15:00,989.49,STOP,-1592.75,-2042.76
vwap,INDUSINDBK,2025-03-05,SHORT,2025-03-05T10:45:00,981.70,986.46,974.57,305,4.76,2025-03-05T11:45:00,986.46,STOP,-1450.43,-1900.64
vwap,INDUSINDBK,2025-03-12,LONG,2025-03-12T13:45:00,695.15,684.26,711.48,229,10.89,2025-03-12T15:00:00,684.26,STOP,-2493.11,-2730.03
vwap,INDUSINDBK,2025-03-13,SHORT,2025-03-13T10:00:00,676.00,687.02,659.46,226,11.02,2025-03-13T10:30:00,687.02,STOP,-2491.45,-2722.48
vwap,INDUSINDBK,2025-03-17,SHORT,2025-03-17T13:00:00,681.00,686.87,672.19,425,5.87,2025-03-17T14:45:00,680.35,TIME_STOP,276.25,-157.68
vwap,INDUSINDBK,2025-03-19,LONG,2025-03-19T10:00:00,690.15,684.45,698.70,434,5.70,2025-03-19T10:30:00,698.70,TARGET,3712.64,3260.57
vwap,INDUSINDBK,2025-03-20,SHORT,2025-03-20T11:15:00,687.35,690.81,682.17,436,3.46,2025-03-20T13:00:00,688.60,TIME_STOP,-545.00,-994.94
vwap,INDUSINDBK,2025-03-24,SHORT,2025-03-24T11:45:00,676.05,679.43,670.97,443,3.38,2025-03-24T13:15:00,670.97,TARGET,2248.49,1800.94
vwap,INDUSINDBK,2025-03-28,SHORT,2025-03-28T12:30:00,656.90,661.17,650.49,456,4.27,2025-03-28T12:45:00,650.49,TARGET,2920.80,2473.67
vwap,INDUSINDBK,2025-04-04,SHORT,2025-04-04T10:15:00,685.90,691.15,678.02,437,5.25,2025-04-04T12:00:00,678.02,TARGET,3444.09,2997.06
vwap,INDUSINDBK,2025-04-09,SHORT,2025-04-09T10:30:00,675.40,680.35,667.97,444,4.95,2025-04-09T11:45:00,680.35,STOP,-2199.32,-2650.79
vwap,INDUSINDBK,2025-04-23,LONG,2025-04-23T13:15:00,799.60,794.92,806.63,375,4.68,2025-04-23T14:30:00,794.92,STOP,-1756.46,-2204.92
vwap,INDUSINDBK,2025-04-25,LONG,2025-04-25T13:15:00,822.60,817.03,830.96,364,5.57,2025-04-25T15:00:00,822.90,TIME_STOP,109.20,-340.02
vwap,INDUSINDBK,2025-04-29,SHORT,2025-04-29T12:15:00,832.05,836.98,824.65,360,4.93,2025-04-29T12:45:00,836.98,STOP,-1775.82,-2226.45
vwap,INDUSINDBK,2025-04-30,LONG,2025-04-30T13:15:00,836.95,830.81,846.16,358,6.14,2025-04-30T15:00:00,836.25,TIME_STOP,-250.60,-699.85
vwap,INDUSINDBK,2025-05-08,SHORT,2025-05-08T11:00:00,827.15,832.71,818.81,362,5.56,2025-05-08T12:45:00,825.25,TIME_STOP,687.80,239.17
vwap,INDUSINDBK,2025-05-12,SHORT,2025-05-12T10:45:00,816.85,822.12,808.94,367,5.27,2025-05-12T11:30:00,808.94,TARGET,2901.36,2453.86
vwap,INDUSINDBK,2025-05-15,LONG,2025-05-15T14:00:00,778.80,775.03,784.46,385,3.77,2025-05-15T15:15:00,780.40,EOD,616.00,165.78
vwap,INDUSINDBK,2025-05-20,SHORT,2025-05-20T13:30:00,786.15,789.68,780.85,381,3.53,2025-05-20T14:45:00,789.68,STOP,-1345.67,-1795.97
vwap,INDUSINDBK,2025-05-22,LONG,2025-05-22T10:30:00,794.45,784.47,809.42,250,9.98,2025-05-22T10:45:00,784.47,STOP,-2494.64,-2790.69
vwap,INDUSINDBK,2025-05-28,SHORT,2025-05-28T10:15:00,813.60,817.56,807.66,368,3.96,2025-05-28T11:00:00,817.56,STOP,-1458.16,-1908.36
vwap,INDUSINDBK,2025-06-02,SHORT,2025-06-02T11:45:00,813.60,816.89,808.66,368,3.29,2025-06-02T13:30:00,811.60,TIME_STOP,736.00,287.44
vwap,INDUSINDBK,2025-06-03,LONG,2025-06-03T10:00:00,814.95,812.02,819.35,368,2.93,2025-06-03T10:00:00,812.02,STOP,-1078.26,-1527.30
vwap,INDUSINDBK,2025-06-04,LONG,2025-06-04T10:45:00,809.60,806.62,814.06,370,2.98,2025-06-04T11:15:00,814.06,TARGET,1651.89,1201.32
vwap,INDUSINDBK,2025-06-05,SHORT,2025-06-05T10:45:00,806.90,809.73,802.65,371,2.83,2025-06-05T12:30:00,805.60,TIME_STOP,482.30,33.62
vwap,INDUSINDBK,2025-06-11,LONG,2025-06-11T11:15:00,847.00,843.96,851.56,354,3.04,2025-06-11T13:00:00,847.60,TIME_STOP,212.40,-237.52
vwap,INDUSINDBK,2025-06-16,LONG,2025-06-16T12:45:00,821.20,817.53,826.70,365,3.67,2025-06-16T14:30:00,823.90,TIME_STOP,985.50,535.15
vwap,INDUSINDBK,2025-06-19,SHORT,2025-06-19T11:15:00,840.35,844.39,834.30,356,4.04,2025-06-19T13:00:00,838.20,TIME_STOP,765.40,317.23
vwap,INDUSINDBK,2025-06-20,LONG,2025-06-20T11:00:00,843.25,839.91,848.26,355,3.34,2025-06-20T12:30:00,839.91,STOP,-1185.51,-1633.65
vwap,INDUSINDBK,2025-06-23,LONG,2025-06-23T13:30:00,841.35,837.26,847.48,356,4.09,2025-06-23T15:15:00,838.75,TIME_STOP,-925.60,-1374.19
vwap,INDUSINDBK,2025-06-24,SHORT,2025-06-24T10:15:00,833.05,838.45,824.95,360,5.40,2025-06-24T11:45:00,838.45,STOP,-1943.04,-2394.34
vwap,INDUSINDBK,2025-06-25,LONG,2025-06-25T12:00:00,834.05,830.43,839.49,359,3.62,2025-06-25T12:00:00,832.40,REVERSE,-592.35,-1041.04
vwap,INDUSINDBK,2025-06-26,LONG,2025-06-26T12:15:00,835.30,831.91,840.39,359,3.39,2025-06-26T12:30:00,831.91,STOP,-1218.32,-1667.22
vwap,INDUSINDBK,2025-07-03,LONG,2025-07-03T10:45:00,861.85,857.23,868.78,348,4.62,2025-07-03T10:45:00,860.00,REVERSE,-643.80,-1093.20
vwap,INDUSINDBK,2025-07-04,SHORT,2025-07-04T10:00:00,859.20,862.54,854.19,349,3.34,2025-07-04T11:45:00,855.25,TIME_STOP,1378.55,929.79
vwap,INDUSINDBK,2025-07-07,SHORT,2025-07-07T13:15:00,852.25,855.50,847.37,352,3.25,2025-07-07T15:00:00,854.50,TIME_STOP,-792.00,-1242.58
vwap,INDUSINDBK,2025-07-10,LONG,2025-07-10T12:30:00,847.75,844.65,852.40,353,3.10,2025-07-10T13:45:00,852.40,TARGET,1643.10,1192.99
vwap,INDUSINDBK,2025-07-17,SHORT,2025-07-17T10:30:00,874.90,879.41,868.13,342,4.51,2025-07-17T10:45:00,868.13,TARGET,2313.93,1866.84
vwap,INDUSINDBK,2025-07-18,LONG,2025-07-18T11:30:00,872.80,869.39,877.91,343,3.41,2025-07-18T11:30:00,869.39,STOP,-1169.03,-1617.21
vwap,INDUSINDBK,2025-07-22,SHORT,2025-07-22T11:00:00,848.45,855.86,837.34,337,7.41,2025-07-22T12:45:00,846.70,TIME_STOP,589.75,161.30
vwap,INDUSINDBK,2025-07-23,LONG,2025-07-23T12:30:00,849.35,845.86,854.58,353,3.49,2025-07-23T14:15:00,851.40,TIME_STOP,723.65,273.38
vwap,INDUSINDBK,2025-07-30,SHORT,2025-07-30T11:15:00,802.95,807.67,795.88,373,4.72,2025-07-30T13:00:00,796.95,TIME_STOP,2238.00,1790.43
vwap,INDUSINDBK,2025-07-31,LONG,2025-07-31T12:45:00,800.50,796.89,805.92,374,3.61,2025-07-31T14:15:00,805.92,TARGET,2027.10,1576.50
vwap,INDUSINDBK,2025-08-04,LONG,2025-08-04T14:00:00,798.00,794.63,803.06,375,3.37,2025-08-04T14:30:00,803.06,TARGET,1898.17,1447.87
vwap,INDUSINDBK,2025-08-06,SHORT,2025-08-06T10:00:00,811.00,815.78,803.83,369,4.78,2025-08-06T10:45:00,803.83,TARGET,2645.16,2198.26
vwap,INDUSINDBK,2025-08-08,SHORT,2025-08-08T10:45:00,795.00,798.61,789.59,377,3.61,2025-08-08T12:30:00,793.80,TIME_STOP,452.40,3.17
vwap,INDUSINDBK,2025-08-12,SHORT,2025-08-12T14:15:00,784.05,786.75,779.99,382,2.70,2025-08-12T15:15:00,782.70,EOD,515.70,66.83
vwap,INDUSINDBK,2025-08-14,SHORT,2025-08-14T11:30:00,773.80,776.41,769.89,387,2.61,2025-08-14T13:15:00,769.89,TARGET,1514.54,1066.48
vwap,INDUSINDBK,2025-08-19,LONG,2025-08-19T12:00:00,788.75,786.15,792.66,380,2.60,2025-08-19T13:45:00,786.15,STOP,-989.68,-1438.52
vwap,INDUSINDBK,2025-09-01,LONG,2025-09-01T10:00:00,749.90,747.18,753.97,400,2.72,2025-09-01T10:30:00,747.18,STOP,-1086.52,-1535.65
vwap,INDUSINDBK,2025-09-04,SHORT,2025-09-04T11:30:00,760.35,762.75,756.75,394,2.40,2025-09-04T13:15:00,759.50,TIME_STOP,334.90,-114.22
vwap,INDUSINDBK,2025-09-05,LONG,2025-09-05T14:15:00,758.05,755.60,761.72,395,2.45,2025-09-05T14:45:00,755.60,STOP,-967.32,-1415.74
vwap,INDUSINDBK,2025-09-08,SHORT,2025-09-08T11:00:00,750.50,753.29,746.32,399,2.79,2025-09-08T12:45:00,753.29,STOP,-1112.24,-1562.25
vwap,INDUSINDBK,2025-09-11,SHORT,2025-09-11T14:15:00,749.25,751.01,746.61,400,1.76,2025-09-11T15:15:00,749.15,EOD,40.00,-409.52
vwap,INDUSINDBK,2025-09-16,LONG,2025-09-16T11:15:00,742.10,739.82,745.52,404,2.28,2025-09-16T11:15:00,745.52,TARGET,1381.82,931.07
vwap,INDUSINDBK,2025-09-17,LONG,2025-09-17T10:15:00,743.70,741.55,746.93,403,2.15,2025-09-17T10:15:00,741.55,STOP,-867.03,-1315.95
vwap,INDUSINDBK,2025-09-19,LONG,2025-09-19T13:00:00,740.00,738.22,742.67,405,1.78,2025-09-19T14:00:00,742.67,TARGET,1082.43,632.07
vwap,INDUSINDBK,2025-09-22,SHORT,2025-09-22T12:45:00,741.25,743.40,738.03,404,2.15,2025-09-22T13:00:00,743.40,STOP,-866.67,-1316.52
vwap,INDUSINDBK,2025-09-23,LONG,2025-09-23T12:15:00,742.70,739.75,747.12,403,2.95,2025-09-23T12:45:00,747.12,TARGET,1782.92,1332.62
vwap,INDUSINDBK,2025-09-24,SHORT,2025-09-24T12:15:00,746.05,749.03,741.57,402,2.98,2025-09-24T14:00:00,743.45,TIME_STOP,1045.20,596.12
vwap,INDUSINDBK,2025-09-30,LONG,2025-09-30T13:00:00,730.10,726.49,735.52,410,3.61,2025-09-30T14:45:00,735.52,TARGET,2222.88,1772.21
vwap,INDUSINDBK,2025-10-01,SHORT,2025-10-01T11:00:00,727.85,731.55,722.30,412,3.70,2025-10-01T11:15:00,731.55,STOP,-1524.11,-1975.06
vwap,INDUSINDBK,2025-10-06,SHORT,2025-10-06T11:45:00,743.15,747.48,736.66,403,4.33,2025-10-06T13:30:00,738.85,TIME_STOP,1732.90,1284.97
vwap,INDUSINDBK,2025-10-08,SHORT,2025-10-08T11:00:00,747.70,750.51,743.48,401,2.81,2025-10-08T11:15:00,743.48,TARGET,1692.99,1244.51
vwap,INDUSINDBK,2025-10-13,SHORT,2025-10-13T12:15:00,760.50,763.57,755.90,394,3.07,2025-10-13T12:45:00,763.57,STOP,-1207.87,-1658.23
vwap,INDUSINDBK,2025-10-17,LONG,2025-10-17T10:45:00,744.15,741.28,748.46,403,2.87,2025-10-17T11:15:00,748.46,TARGET,1735.28,1284.14
vwap,INDUSINDBK,2025-10-30,SHORT,2025-10-30T14:00:00,800.35,803.23,796.03,374,2.88,2025-10-30T15:15:00,801.40,EOD,-392.70,-841.99
vwap,INDUSINDBK,2025-10-31,LONG,2025-10-31T12:15:00,805.00,801.82,809.76,372,3.18,2025-10-31T12:30:00,801.82,STOP,-1181.62,-1629.93
vwap,INDUSINDBK,2025-11-03,LONG,2025-11-03T11:15:00,799.10,795.55,804.43,375,3.55,2025-11-03T13:00:00,801.45,TIME_STOP,881.25,431.10
vwap,INDUSINDBK,2025-11-07,LONG,2025-11-07T11:15:00,786.75,782.90,792.53,381,3.85,2025-11-07T13:00:00,792.53,TARGET,2202.79,1751.51
vwap,INDUSINDBK,2025-11-14,SHORT,2025-11-14T12:45:00,855.80,860.95,848.07,350,5.15,2025-11-14T14:00:00,848.07,TARGET,2704.65,2257.39
vwap,INDUSINDBK,2025-11-17,LONG,2025-11-17T12:45:00,852.70,848.36,859.20,351,4.34,2025-11-17T13:15:00,859.20,TARGET,2282.39,1831.73
vwap,INDUSINDBK,2025-11-18,LONG,2025-11-18T12:45:00,852.30,849.62,856.33,351,2.68,2025-11-18T12:45:00,851.40,REVERSE,-315.90,-764.40
vwap,INDUSINDBK,2025-11-25,LONG,2025-11-25T14:15:00,840.00,836.73,844.90,357,3.27,2025-11-25T15:15:00,839.75,EOD,-89.25,-539.00
vwap,INDUSINDBK,2025-11-27,SHORT,2025-11-27T10:15:00,848.95,852.14,844.16,353,3.19,2025-11-27T10:30:00,852.14,STOP,-1127.45,-1577.81
vwap,INDUSINDBK,2025-11-28,SHORT,2025-11-28T12:30:00,855.25,858.22,850.80,350,2.97,2025-11-28T14:15:00,856.50,TIME_STOP,-437.50,-886.83
vwap,INDUSINDBK,2025-12-01,SHORT,2025-12-01T10:15:00,855.00,857.46,851.31,350,2.46,2025-12-01T10:15:00,856.70,REVERSE,-595.00,-1044.32
vwap,INDUSINDBK,2025-12-03,LONG,2025-12-03T10:00:00,852.75,849.80,857.18,351,2.95,2025-12-03T10:00:00,849.80,STOP,-1036.49,-1484.68
vwap,INDUSINDBK,2025-12-05,LONG,2025-12-05T10:30:00,863.70,859.56,869.91,347,4.14,2025-12-05T10:30:00,859.56,STOP,-1436.69,-1885.16
vwap,INDUSINDBK,2025-12-08,SHORT,2025-12-08T10:30:00,861.45,864.81,856.41,348,3.36,2025-12-08T10:45:00,856.41,TARGET,1754.81,1306.45
vwap,INDUSINDBK,2025-12-09,LONG,2025-12-09T12:15:00,847.00,842.73,853.41,354,4.27,2025-12-09T12:45:00,842.73,STOP,-1512.19,-1960.82
vwap,INDUSINDBK,2025-12-10,SHORT,2025-12-10T11:00:00,841.90,845.84,835.99,356,3.94,2025-12-10T11:15:00,835.99,TARGET,2102.50,1654.50
vwap,INDUSINDBK,2025-12-11,LONG,2025-12-11T12:15:00,841.35,836.90,848.02,356,4.45,2025-12-11T13:15:00,836.90,STOP,-1584.05,-2032.14
vwap,INDUSINDBK,2025-12-16,SHORT,2025-12-16T11:45:00,843.25,846.88,837.80,355,3.63,2025-12-16T13:30:00,842.85,TIME_STOP,142.00,-306.92
vwap,INDUSINDBK,2025-12-18,LONG,2025-12-18T11:00:00,840.80,836.98,846.53,356,3.82,2025-12-18T12:45:00,839.20,TIME_STOP,-569.60,-1018.16
vwap,INDUSINDBK,2025-12-19,LONG,2025-12-19T12:45:00,838.75,836.21,842.55,357,2.54,2025-12-19T14:00:00,842.55,TARGET,1357.63,907.47
vwap,INDUSINDBK,2025-12-26,LONG,2025-12-26T10:15:00,857.95,854.47,863.17,349,3.48,2025-12-26T10:15:00,854.47,STOP,-1214.36,-1662.59
vwap,INDUSINDBK,2026-01-05,SHORT,2026-01-05T14:00:00,897.90,901.44,892.59,334,3.54,2026-01-05T14:45:00,901.44,STOP,-1181.42,-1632.16
vwap,INDUSINDBK,2026-01-06,LONG,2026-01-06T10:15:00,911.65,906.02,920.10,329,5.63,2026-01-06T11:00:00,920.10,TARGET,2780.03,2328.05
vwap,INDUSINDBK,2026-01-07,SHORT,2026-01-07T10:15:00,907.75,913.02,899.84,330,5.27,2026-01-07T11:45:00,899.84,TARGET,2610.12,2162.74
vwap,INDUSINDBK,2026-01-12,LONG,2026-01-12T10:15:00,890.85,886.50,897.38,336,4.35,2026-01-12T10:45:00,886.50,STOP,-1462.52,-1910.42
vwap,INDUSINDBK,2026-01-19,SHORT,2026-01-19T14:00:00,943.95,948.74,936.76,317,4.79,2026-01-19T14:45:00,948.74,STOP,-1518.94,-1968.93
vwap,INDUSINDBK,2026-01-22,SHORT,2026-01-22T10:15:00,899.60,905.45,890.83,333,5.85,2026-01-22T12:00:00,898.40,TIME_STOP,399.60,-49.45
vwap,INDUSINDBK,2026-01-23,SHORT,2026-01-23T13:45:00,900.00,904.37,893.44,333,4.37,2026-01-23T14:30:00,893.44,TARGET,2184.51,1736.60
vwap,INDUSINDBK,2026-01-28,LONG,2026-01-28T11:45:00,891.95,886.85,899.59,336,5.10,2026-01-28T12:00:00,899.59,TARGET,2568.13,2116.66
vwap,INDUSINDBK,2026-01-30,LONG,2026-01-30T11:15:00,901.60,897.57,907.64,332,4.03,2026-01-30T12:15:00,897.57,STOP,-1337.45,-1785.45
vwap,INDUSINDBK,2026-02-04,SHORT,2026-02-04T12:15:00,923.25,927.58,916.76,324,4.33,2026-02-04T13:30:00,926.20,REVERSE,-955.80,-1405.22
vwap,INDUSINDBK,2026-02-06,SHORT,2026-02-06T10:00:00,906.55,910.55,900.55,330,4.00,2026-02-06T10:30:00,900.55,TARGET,1978.67,1531.42
vwap,INDUSINDBK,2026-02-11,SHORT,2026-02-11T10:45:00,920.90,924.47,915.54,325,3.57,2026-02-11T12:30:00,916.80,TIME_STOP,1332.50,884.56
vwap,INDUSINDBK,2026-02-13,LONG,2026-02-13T13:45:00,920.55,916.37,926.82,325,4.18,2026-02-13T15:00:00,926.82,TARGET,2037.13,1586.83
vwap,INDUSINDBK,2026-02-19,SHORT,2026-02-19T10:00:00,936.85,940.51,931.36,320,3.66,2026-02-19T10:15:00,940.51,STOP,-1172.17,-1622.73
vwap,INDUSINDBK,2026-02-20,LONG,2026-02-20T10:00:00,945.90,940.34,954.24,317,5.56,2026-02-20T10:00:00,940.34,STOP,-1762.14,-2210.60
vwap,INDUSINDBK,2026-02-24,LONG,2026-02-24T10:15:00,922.60,918.14,929.29,325,4.46,2026-02-24T11:30:00,929.29,TARGET,2174.64,1723.24
vwap,INDUSINDBK,2026-03-11,SHORT,2026-03-11T11:30:00,888.40,893.49,880.77,337,5.09,2026-03-11T13:15:00,885.00,TIME_STOP,1145.80,697.57
vwap,PNB,2024-03-18,LONG,2024-03-18T13:15:00,115.60,114.52,117.22,2313,1.08,2024-03-18T15:00:00,116.33,TIME_STOP,1688.49,1286.15
vwap,PNB,2024-03-19,SHORT,2024-03-19T10:45:00,115.11,116.00,113.77,2606,0.89,2024-03-19T12:30:00,114.97,TIME_STOP,364.84,-84.85
vwap,PNB,2024-03-27,SHORT,2024-03-27T13:30:00,120.41,120.83,119.79,2491,0.42,2024-03-27T15:00:00,119.79,TARGET,1552.82,1104.08
vwap,PNB,2024-03-28,LONG,2024-03-28T11:00:00,120.51,120.00,121.28,2489,0.51,2024-03-28T12:30:00,120.00,STOP,-1281.65,-1730.61
vwap,PNB,2024-04-03,LONG,2024-04-03T12:45:00,123.28,122.81,123.99,2433,0.47,2024-04-03T13:30:00,123.99,TARGET,1719.28,1268.08
vwap,PNB,2024-04-10,LONG,2024-04-10T11:00:00,129.74,129.11,130.68,2312,0.63,2024-04-10T12:00:00,129.11,STOP,-1454.04,-1902.89
vwap,PNB,2024-04-12,SHORT,2024-04-12T14:15:00,132.02,132.67,131.04,2272,0.65,2024-04-12T15:00:00,131.04,TARGET,2216.80,1768.54
vwap,PNB,2024-04-15,LONG,2024-04-15T13:30:00,131.30,130.34,132.74,2284,0.96,2024-04-15T13:30:00,130.34,STOP,-2190.21,-2638.40
vwap,PNB,2024-04-29,SHORT,2024-04-29T10:00:00,131.59,132.31,130.52,2279,0.72,2024-04-29T11:45:00,132.31,STOP,-1632.91,-2083.98
vwap,PNB,2024-04-30,SHORT,2024-04-30T12:00:00,132.75,133.40,131.78,2259,0.65,2024-04-30T12:30:00,133.40,STOP,-1463.26,-1914.18
vwap,PNB,2024-05-03,SHORT,2024-05-03T10:15:00,133.63,134.60,132.17,2245,0.97,2024-05-03T11:45:00,132.17,TARGET,3273.11,2825.57
vwap,PNB,2024-05-08,LONG,2024-05-08T12:00:00,120.61,119.81,121.80,2487,0.80,2024-05-08T13:00:00,121.80,TARGET,2969.49,2517.33
vwap,PNB,2024-05-09,SHORT,2024-05-09T14:15:00,120.70,121.69,119.21,2485,0.99,2024-05-09T14:15:00,121.69,STOP,-2463.64,-2915.39
vwap,PNB,2024-05-13,LONG,2024-05-13T14:15:00,119.49,118.55,120.91,2510,0.94,2024-05-13T15:15:00,119.78,EOD,727.90,277.47
vwap,PNB,2024-05-15,SHORT,2024-05-15T13:30:00,121.77,122.32,120.95,2463,0.55,2024-05-15T14:45:00,120.95,TARGET,2026.77,1578.41
vwap,PNB,2024-05-16,SHORT,2024-05-16T11:15:00,121.58,122.16,120.72,2467,0.58,2024-05-16T11:15:00,120.72,TARGET,2127.92,1679.60
vwap,PNB,2024-05-22,LONG,2024-05-22T14:15:00,122.99,122.45,123.79,2439,0.54,2024-05-22T14:30:00,122.45,STOP,-1305.30,-1754.28
vwap,PNB,2024-05-24,LONG,2024-05-24T12:45:00,123.52,123.01,124.28,2428,0.51,2024-05-24T14:30:00,123.01,STOP,-1230.34,-1679.28
vwap,PNB,2024-05-27,SHORT,2024-05-27T10:15:00,122.89,123.51,121.97,2441,0.62,2024-05-27T10:15:00,123.33,REVERSE,-1074.04,-1524.81
vwap,PNB,2024-05-28,SHORT,2024-05-28T11:45:00,124.25,124.99,123.15,2414,0.74,2024-05-28T13:30:00,124.25,TIME_STOP,-0.00,-449.91
vwap,PNB,2024-05-29,LONG,2024-05-29T10:00:00,126.10,125.31,127.29,2379,0.79,2024-05-29T11:45:00,126.63,TIME_STOP,1260.87,809.94
