date,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,seed11,seed12,seed13,seed14,seed15,seed16,seed17,seed18,seed19,seed20,seed21,seed22,seed23,seed24,seed25,seed26,seed27,seed28,seed29,seed30
2018-12-17,39111040.0,31826082.0,35987532.0,30977010.0,44810932.0,41946856.0,32487520.0,40335272.0,35064288.0,34034820.0,39178420.0,33198898.0,36582964.0,32694694.0,35822832.0,35062208.0,41161624.0,41437680.0,38149928.0,46511028.0,41756588.0,31308218.0,41882172.0,37732560.0,44442108.0,37401540.0,40122792.0,39179984.0,43901804.0,39478856.0
2018-12-18,39962200.0,32518690.0,36563608.0,31531926.0,45786196.0,42859748.0,33007544.0,40980960.0,35692436.0,34775500.0,39805592.0,33921388.0,37379140.0,33218076.0,36464564.0,35825252.0,42057464.0,42339520.0,38980184.0,47523248.0,42425020.0,31989534.0,42632432.0,38553792.0,45153516.0,38215528.0,40765056.0,40032676.0,44857244.0,40338012.0
2018-12-19,38999268.0,31735136.0,35767812.0,30672190.0,44682904.0,41827012.0,32289190.0,40089036.0,34719268.0,33937568.0,38939248.0,33104036.0,36478432.0,32495140.0,35470356.0,34962028.0,41044048.0,41319280.0,38040880.0,46378136.0,41501672.0,31218728.0,41470048.0,37624760.0,44170780.0,37294700.0,39877856.0,39068020.0,43776380.0,39366000.0
2018-12-20,38774436.0,31552184.0,35533468.0,30298620.0,44425304.0,41585872.0,32077646.0,39826388.0,34296416.0,33741920.0,38684140.0,32913188.0,36268132.0,32282246.0,35038352.0,34760472.0,40807420.0,41081072.0,37821576.0,46110756.0,41229768.0,31038752.0,40964976.0,37407856.0,43881392.0,37079696.0,39616588.0,38842780.0,43524008.0,39139056.0
2018-12-21,38574100.0,31389168.0,35324592.0,30011380.0,44195776.0,41371012.0,31889090.0,39592280.0,33971280.0,33567592.0,38456744.0,32743140.0,36080744.0,32092488.0,34706180.0,34580880.0,40596584.0,40868816.0,37626160.0,45872520.0,40987408.0,30878386.0,40576620.0,37214592.0,43623448.0,36888120.0,39383712.0,38642088.0,43299140.0,38936836.0
2018-12-24,37616592.0,30610020.0,34540464.0,29609978.0,43098612.0,40344028.0,31181236.0,38713380.0,33516878.0,32734356.0,37603032.0,31930378.0,35185064.0,31380036.0,34241944.0,33722484.0,39588752.0,39854264.0,36692184.0,44733796.0,40077536.0,30111972.0,40033916.0,36290692.0,42655096.0,35972376.0,38509456.0,37682848.0,42224284.0,37970360.0
2018-12-26,37706712.0,30683352.0,34585640.0,29887192.0,43201876.0,40440688.0,31222016.0,38764016.0,33830668.0,32812780.0,37652216.0,32006874.0,35269368.0,31421084.0,34562528.0,33803276.0,39683608.0,39949752.0,36780088.0,44840972.0,40129956.0,30184108.0,40408716.0,36377648.0,42710884.0,36058564.0,38559824.0,37773128.0,42325448.0,38061328.0
2018-12-27,37855112.0,30804112.0,34657832.0,29892874.0,43371920.0,40599856.0,31287186.0,38844940.0,33837104.0,32941922.0,37730824.0,32132840.0,35408184.0,31486684.0,34569104.0,33936316.0,39839808.0,40106992.0,36924840.0,45017460.0,40213732.0,30302892.0,40416400.0,36520840.0,42800044.0,36200492.0,38640320.0,37921800.0,42492036.0,38211120.0
2018-12-28,38624200.0,31429932.0,35003352.0,30128388.0,44253184.0,41424744.0,31599088.0,39232244.0,34103728.0,33611192.0,38107028.0,32785664.0,36127608.0,31800650.0,34841500.0,34625796.0,40649312.0,40921904.0,37675028.0,45932104.0,40614672.0,30918488.0,40734824.0,37262932.0,43226752.0,36936036.0,39025560.0,38692276.0,43355376.0,38987408.0
2018-12-31,38161844.0,31053706.0,34786676.0,30107280.0,43723396.0,40928848.0,31403490.0,38989364.0,34079816.0,33208844.0,37871108.0,32393204.0,35695112.0,31603762.0,34817064.0,34211304.0,40162664.0,40432004.0,37224036.0,45382248.0,40363240.0,30548406.0,40706284.0,36816808.0,42959160.0,36493848.0,38783976.0,38229088.0,42836364.0,38520724.0
2019-01-01,38010376.0,30930452.0,34716808.0,30121660.0,43549836.0,40766388.0,31340424.0,38911048.0,34096088.0,33077036.0,37795040.0,32264634.0,35553424.0,31540276.0,34833688.0,34075512.0,40003236.0,40271512.0,37076292.0,45202112.0,40282168.0,30427168.0,40725728.0,36670660.0,42872876.0,36348988.0,38706076.0,38077344.0,42666332.0,38367840.0
2019-01-02,37757100.0,30724356.0,34632004.0,29998572.0,43259608.0,40494728.0,31263872.0,38815984.0,33956744.0,32856628.0,37702692.0,32049646.0,35316496.0,31463206.0,34691332.0,33848448.0,39736640.0,40003136.0,36829236.0,44900896.0,40183760.0,30224442.0,40559312.0,36426264.0,42768144.0,36106752.0,38611520.0,37823608.0,42382008.0,38112192.0
2019-01-03,37722148.0,30695914.0,34600264.0,29760996.0,43219564.0,40457248.0,31235216.0,38780408.0,33687824.0,32826216.0,37668136.0,32019978.0,35283808.0,31434368.0,34416588.0,33817116.0,39699856.0,39966108.0,36795144.0,44859332.0,40146928.0,30196466.0,40238096.0,36392544.0,42728944.0,36073328.0,38576128.0,37788596.0,42342776.0,38076912.0
2019-01-04,37774464.0,30738484.0,34647764.0,29745128.0,43279500.0,40513352.0,31278100.0,38833648.0,33669864.0,32871738.0,37719852.0,32064384.0,35332736.0,31477528.0,34398240.0,33864012.0,39754912.0,40021532.0,36846172.0,44921544.0,40202044.0,30238340.0,40216644.0,36443012.0,42787608.0,36123352.0,38629092.0,37841000.0,42401496.0,38129716.0
2019-01-07,37763388.0,30729472.0,34637700.0,29369828.0,43266812.0,40501476.0,31269016.0,38822368.0,33245048.0,32862100.0,37708896.0,32054984.0,35322376.0,31468384.0,33964228.0,33854084.0,39743256.0,40009800.0,36835372.0,44908372.0,40190368.0,30229476.0,39709216.0,36432328.0,42775176.0,36112764.0,38617872.0,37829904.0,42389068.0,38118536.0
2019-01-08,38226256.0,31106126.0,35060476.0,29732978.0,43797140.0,40997904.0,31650674.0,39296224.0,33656116.0,33264884.0,38169156.0,32447886.0,35755328.0,31852472.0,34384192.0,34269036.0,40230388.0,40500200.0,37286868.0,45458820.0,40680928.0,30600002.0,40200216.0,36878884.0,43297284.0,36555404.0,39089228.0,38293592.0,42908640.0,38585760.0
2019-01-09,39699520.0,32304978.0,36406348.0,30888452.0,45485132.0,42577988.0,32865662.0,40804708.0,34964040.0,34546916.0,39634368.0,33698464.0,37133376.0,33075202.0,35720440.0,35589788.0,41780880.0,42061092.0,38723948.0,47210856.0,42242600.0,31779354.0,41762488.0,38300232.0,44959380.0,37964280.0,40589756.0,39769452.0,44562392.0,40072888.0
2019-01-10,39503992.0,32145868.0,36228492.0,30733754.0,45261108.0,42368284.0,32705100.0,40605368.0,34788928.0,34376768.0,39440740.0,33532492.0,36950488.0,32913618.0,35541528.0,35414508.0,41575112.0,41853944.0,38533224.0,46978332.0,42036224.0,31622836.0,41553312.0,38111604.0,44739728.0,37777296.0,40391464.0,39573580.0,44342912.0,39875524.0
2019-01-11,39681036.0,32289936.0,36390232.0,30872602.0,45463952.0,42558160.0,32851106.0,40786644.0,34946096.0,34530832.0,39616816.0,33682772.0,37116088.0,33060554.0,35702100.0,35573224.0,41761436.0,42041516.0,38705916.0,47188868.0,42223892.0,31764560.0,41741048.0,38282404.0,44939468.0,37946604.0,40571788.0,39750936.0,44541644.0,40054232.0
2019-01-14,38541344.0,31362532.0,35348208.0,29980302.0,44158156.0,41335844.0,31910430.0,39618720.0,33936068.0,33539080.0,38482408.0,32715356.0,36050056.0,32113880.0,34670212.0,34551508.0,40561996.0,40834028.0,37594220.0,45833540.0,41014800.0,30852234.0,40534616.0,37182876.0,43652624.0,36856724.0,39410028.0,38609236.0,43262340.0,38903816.0
2019-01-15,38622336.0,31428436.0,35421832.0,30044450.0,44250944.0,41422704.0,31976896.0,39701248.0,34008688.0,33609552.0,38562560.0,32784100.0,36125808.0,32180776.0,34744400.0,34624108.0,40647224.0,40919836.0,37673220.0,45929856.0,41100232.0,30917066.0,40621352.0,37261008.0,43743556.0,36934172.0,39492120.0,38690368.0,43353248.0,38985568.0
2019-01-16,38505120.0,31333054.0,35314792.0,29952452.0,44116648.0,41296992.0,31880264.0,39581272.0,33904548.0,33507552.0,38446024.0,32684604.0,36016172.0,32083524.0,34638008.0,34519028.0,40523864.0,40795648.0,37558880.0,45790456.0,40976028.0,30823232.0,40496968.0,37147920.0,43611360.0,36822080.0,39372776.0,38572944.0,43221672.0,38867248.0
2019-01-17,38599700.0,31410016.0,35401216.0,30026594.0,44225008.0,41398428.0,31958282.0,39678132.0,33988472.0,33589856.0,38540112.0,32764886.0,36104640.0,32162040.0,34723752.0,34603816.0,40623400.0,40895852.0,37651136.0,45902932.0,41076308.0,30898944.0,40597208.0,37239168.0,43718088.0,36912524.0,39469128.0,38667692.0,43327840.0,38962720.0
2019-01-18,38451548.0,31289460.0,35265912.0,29910328.0,44055264.0,41239536.0,31836138.0,39526484.0,33856868.0,33460936.0,38392816.0,32639128.0,35966060.0,32039120.0,34589296.0,34471004.0,40467488.0,40738888.0,37506624.0,45726748.0,40919312.0,30780348.0,40440012.0,37096240.0,43550996.0,36770848.0,39318280.0,38519280.0,43161540.0,38813172.0
2019-01-21,38331956.0,31192140.0,35156696.0,29816468.0,43918240.0,41111268.0,31737544.0,39404072.0,33750620.0,33356868.0,38273912.0,32537612.0,35854196.0,31939896.0,34480752.0,34363788.0,40341624.0,40612184.0,37389968.0,45584528.0,40792580.0,30684614.0,40313104.0,36980856.0,43416120.0,36656480.0,39196512.0,38399476.0,43027292.0,38692452.0
2019-01-22,38440816.0,31280726.0,35256164.0,29901810.0,44042968.0,41228024.0,31827336.0,39515560.0,33847228.0,33451596.0,38382200.0,32630016.0,35956020.0,32030264.0,34579444.0,34461380.0,40456192.0,40727520.0,37496156.0,45713984.0,40908000.0,30771758.0,40428496.0,37085880.0,43538960.0,36760584.0,39307412.0,38508528.0,43149488.0,38802340.0
2019-01-23,38447348.0,31286042.0,35262160.0,29906884.0,44050452.0,41235028.0,31832750.0,39522280.0,33852968.0,33457280.0,38388728.0,32635562.0,35962132.0,32035710.0,34585312.0,34467236.0,40463064.0,40734440.0,37502528.0,45721752.0,40914952.0,30776986.0,40435352.0,37092184.0,43546364.0,36766832.0,39314096.0,38515072.0,43156824.0,38808932.0
2019-01-24,38365832.0,31219706.0,35187724.0,29842890.0,43957052.0,41147600.0,31765554.0,39438848.0,33780528.0,33386344.0,38307696.0,32566366.0,35885884.0,31968084.0,34511304.0,34394160.0,40377272.0,40648072.0,37423012.0,45624808.0,40828584.0,30711730.0,40348828.0,37013540.0,43454440.0,36688876.0,39231104.0,38433412.0,43065320.0,38726648.0
2019-01-25,38431856.0,31273436.0,35248064.0,29894632.0,44032704.0,41218412.0,31820026.0,39506480.0,33839100.0,33443800.0,38373384.0,32622412.0,35947640.0,32022904.0,34571144.0,34453348.0,40446760.0,40718024.0,37487416.0,45703332.0,40898600.0,30764586.0,40418788.0,37077240.0,43528960.0,36752016.0,39298380.0,38499552.0,43139432.0,38793292.0
2019-01-28,37393769.55360693,30428701.74419152,34299845.73834257,29080274.866898786,42843314.34548136,40105057.87231732,30964020.315293495,38443691.64055048,32917295.7630937,32540461.194909584,37341086.05680869,31741232.354923695,34976645.225057945,31161446.037423708,33629380.21534585,33522723.753346056,39354256.038294345,39618191.956588864,36474825.77369737,44468814.19993891,39798340.908042155,29933592.19532396,39317731.791264385,36075729.39020214,42357945.75772223,35759296.514821276,38241196.83647954,37459634.65701202,41974167.307932824,37745437.333229624
2019-01-29,37401188.952327885,30434739.18501378,34306651.26329065,29086044.76270571,42851815.00308959,40113015.22506977,30970163.970117956,38451319.35714582,32923826.9725705,32546917.63562286,37348495.00245488,31747530.21848618,34983585.03561847,31167628.864018433,33636052.71142033,33529375.0874241,39362064.42242893,39626052.7089612,36482062.84230326,44477637.37735953,39806237.40425407,29939531.400124617,39325532.928524554,36082887.27301766,42366350.11203924,35766391.61333612,38248784.37553439,37467067.12420587,41982495.51573202,37752926.50730368
2019-01-30,37408609.82315176,30440777.823740963,34313458.1385413,29091815.80333323,42860317.34733624,40120974.15666205,30976308.84392155,38458948.587177,32930359.4779222,32553375.357375957,37355905.418129966,31753829.33162477,34990526.22312554,31173812.917364467,33642726.53140275,33536027.741211288,39369874.35584608,39633915.02100663,36489301.346835464,44486462.305410594,39814135.4672311,29945471.783338927,39333335.61362942,36090046.576048024,42374756.133886866,35773488.11960861,38256373.42005335,37474501.0660956,41990825.3759534,37760417.16732497
2019-01-31,37416032.16637064,30446817.660610754,34320266.36436244,29097587.989008494,42868821.378555946,40128934.667407416,30982454.93694614,38466579.3309443,32936893.279405914,32559834.360423055,37363317.30412563,31760129.69458739,34997468.78785235,31179998.197705213,33649401.67555581,33542681.714969464,39377685.83885319,39641778.89303461,36496541.28757888,44495288.98443945,39822035.09728412,29951413.3452007,39341139.8468861,36097207.299575016,42383163.82359597,35780586.03391806,38263963.9703351,37481936.48297379,41999156.888924815,37767909.31358833
2019-02-01,37423455.98227666,30452858.695860874,34327075.94102204,29103361.319958694,42877327.097083434,40136896.7576192,30988602.24943363,38474211.58874806,32943428.377278812,32566294.645018376,37370730.66073359,31766431.30762203,35004412.730072156,31186184.705284122,33656078.14414223,33549337.00896053,39385498.87175772,39649644.32535465,36503782.66481848,44504117.414793506,39829936.29472406,29957356.085943796,39348945.62860175,36104369.44388048,42391573.18149748,35787685.35654384,38271556.02667842,37489373.37513311,42007490.054974206,37775402.94638865
2019-02-04,37440044.0,30466356.0,34342292.0,29116262.0,42896336.0,40154688.0,31002340.0,38491264.0,32958030.0,32580730.0,37387296.0,31780512.0,35019928.0,31200008.0,33670996.0,33564208.0,39402956.0,39667220.0,36519964.0,44523844.0,39847592.0,29970636.0,39366388.0,36120372.0,42410364.0,35803548.0,38288520.0,37505992.0,42026112.0,37792148.0
2019-02-05,37454048.0,30477752.0,34355136.0,29127152.0,42912376.0,40169708.0,31013936.0,38505660.0,32970358.0,32592916.0,37401280.0,31792398.0,35033024.0,31211678.0,33683592.0,33576760.0,39417696.0,39682056.0,36533624.0,44540496.0,39862496.0,29981844.0,39381112.0,36133884.0,42426228.0,35816940.0,38302840.0,37520020.0,42041828.0,37806284.0
2019-02-06,37742904.0,30712766.0,34620068.0,29351770.0,43243308.0,40479480.0,31253116.0,38802608.0,33224598.0,32844256.0,37689704.0,32037560.0,35303200.0,31452376.0,33943332.0,33835696.0,39721672.0,39988076.0,36815360.0,44883984.0,40169900.0,30213054.0,39684828.0,36412536.0,42753400.0,36093160.0,38598220.0,37809368.0,42366040.0,38097856.0
2019-02-07,37739144.0,30709724.0,34616636.0,29348854.0,43239012.0,40475472.0,31250008.0,38798752.0,33221308.0,32840994.0,37685964.0,32034384.0,35299688.0,31449256.0,33939972.0,33832340.0,39717728.0,39984112.0,36811704.0,44879528.0,40165920.0,30210056.0,39680880.0,36408924.0,42749160.0,36089568.0,38594388.0,37805612.0,42361840.0,38094064.0
2019-02-08,37663840.0,30648468.0,34547580.0,29290302.0,43152752.0,40394720.0,31187660.0,38721348.0,33155036.0,32775480.0,37610780.0,31970476.0,35229256.0,31386516.0,33872272.0,33764840.0,39638496.0,39904344.0,36738264.0,44789988.0,40085784.0,30149788.0,39601712.0,36336288.0,42663880.0,36017564.0,38517388.0,37730188.0,42277328.0,38018056.0
2019-02-11,37323572.0,30371620.0,34235488.0,29025702.0,42762904.0,40029800.0,30905904.0,38371552.0,32855536.0,32479394.0,37271016.0,31681676.0,34911000.0,31102970.0,33566288.0,33459818.0,39280400.0,39543848.0,36406372.0,44385360.0,39723664.0,29877424.0,39243936.0,36008024.0,42278468.0,35692184.0,38169436.0,37389332.0,41895412.0,37674584.0
2019-02-12,37492844.0,30509364.0,34390756.0,29157340.0,42956852.0,40211356.0,31046072.0,38545580.0,33004546.0,32626696.0,37440056.0,31825360.0,35069324.0,31244038.0,33718528.0,33611568.0,39458552.0,39723200.0,36571484.0,44586664.0,39903824.0,30012924.0,39421920.0,36171336.0,42470216.0,35854052.0,38342544.0,37558904.0,42085420.0,37845452.0
2019-02-13,37615536.0,30609210.0,34503308.0,29252760.0,43097436.0,40342956.0,31147670.0,38671728.0,33112560.0,32733472.0,37562584.0,31929512.0,35184088.0,31346290.0,33828884.0,33721568.0,39587688.0,39853204.0,36691176.0,44732580.0,40034416.0,30111144.0,39550928.0,36289712.0,42609212.0,35971384.0,38468024.0,37681816.0,42223152.0,37969304.0
2019-02-14,37910904.0,30849540.0,34774224.0,29482448.0,43435832.0,40659728.0,31392248.0,38975384.0,33372546.0,32990486.0,37857528.0,32180220.0,35460368.0,31592428.0,34094496.0,33986360.0,39898524.0,40166136.0,36979268.0,45083824.0,40348772.0,30347574.0,39861500.0,36574656.0,42943776.0,36253844.0,38770080.0,37977696.0,42554688.0,38267460.0
2019-02-15,37719168.0,30693520.0,34598356.0,29333342.0,43216152.0,40454084.0,31233480.0,38778264.0,33203768.0,32823640.0,37666056.0,32017468.0,35281032.0,31432642.0,33922056.0,33814468.0,39696732.0,39962988.0,36792248.0,44855812.0,40144704.0,30194092.0,39659900.0,36389680.0,42726580.0,36070488.0,38573996.0,37785620.0,42339468.0,38073912.0
2019-02-18,37368804.0,30408436.0,34276984.0,29060880.0,42814740.0,40078324.0,30943360.0,38418056.0,32895364.0,32518764.0,37316192.0,31720076.0,34953308.0,31140672.0,33606980.0,33500372.0,39328016.0,39591776.0,36450500.0,44439160.0,39771808.0,29913636.0,39291496.0,36051672.0,42329712.0,35735436.0,38215696.0,37434648.0,41946192.0,37720248.0
2019-02-19,37728796.0,30701378.0,34607204.0,29340836.0,43227204.0,40464432.0,31241452.0,38788172.0,33212268.0,32832034.0,37675680.0,32025654.0,35290040.0,31440680.0,33930744.0,33823108.0,39706884.0,39973204.0,36801656.0,44867280.0,40154968.0,30201810.0,39670024.0,36398984.0,42737504.0,36079700.0,38583848.0,37795280.0,42350292.0,38083632.0
2019-02-20,37797208.0,30757022.0,34669924.0,29394032.0,43305560.0,40537776.0,31298104.0,38858492.0,33272452.0,32891544.0,37743980.0,32083704.0,35354016.0,31497676.0,33992240.0,33884428.0,39778864.0,40045668.0,36868356.0,44948600.0,40227756.0,30256554.0,39741944.0,36464964.0,42814976.0,36145112.0,38653800.0,37863796.0,42427056.0,38152692.0
2019-02-21,38400980.0,31248338.0,35223776.0,29863564.0,43997344.0,41185356.0,31798058.0,39479240.0,33803964.0,33416956.0,38346928.0,32596224.0,35918772.0,32000838.0,34535244.0,34425712.0,40414300.0,40685388.0,37457320.0,45666648.0,40870372.0,30739884.0,40376812.0,37047472.0,43498932.0,36722504.0,39271264.0,38468640.0,43104816.0,38762152.0
2019-02-22,38451664.0,31289568.0,35270264.0,29902974.0,44055408.0,41239708.0,31840024.0,39531348.0,33848576.0,33461054.0,38397536.0,32639240.0,35966196.0,32043072.0,34580808.0,34471152.0,40467628.0,40739088.0,37506752.0,45726924.0,40924316.0,30780456.0,40430116.0,37096360.0,43556336.0,36770980.0,39323092.0,38519404.0,43161704.0,38813312.0
2019-02-25,38141816.0,31037422.0,34986020.0,29662014.0,43700380.0,40907368.0,31583452.0,39212780.0,33575796.0,33191410.0,38088104.0,32376212.0,35676356.0,31784846.0,34302140.0,34193364.0,40141524.0,40410780.0,37204492.0,45358420.0,40594520.0,30532408.0,40104300.0,36797416.0,43205324.0,36474660.0,39006212.0,38209000.0,42813876.0,38500540.0
2019-02-26,37765964.0,30731592.0,34641260.0,29369732.0,43269760.0,40504264.0,31272230.0,38826368.0,33244942.0,32864354.0,37712780.0,32057180.0,35324784.0,31471636.0,33964144.0,33856416.0,39745980.0,40012564.0,36837872.0,44911436.0,40194496.0,30231540.0,39709088.0,36434812.0,42779576.0,36115228.0,38621848.0,37832496.0,42391980.0,38121152.0
2019-02-27,37830600.0,30784206.0,34700568.0,29420002.0,43343832.0,40573608.0,31325750.0,38892828.0,33301864.0,32920614.0,37777328.0,32112056.0,35385248.0,31525510.0,34022288.0,33914364.0,39814020.0,40081056.0,36900944.0,44988320.0,40263304.0,30283292.0,39777056.0,36497184.0,42852812.0,36177044.0,38687956.0,37897248.0,42464552.0,38186392.0
2019-02-28,38135504.0,31171216.0,35136840.0,29789852.0,43693192.0,40900640.0,31588170.0,39381792.0,33720544.0,33196400.0,38252272.0,32370894.0,35830120.0,31789614.0,34296508.0,34340736.0,40134916.0,40416840.0,37364872.0,45350960.0,40600612.0,30664014.0,40277144.0,36802944.0,43391564.0,36631860.0,39174328.0,38373688.0,42998424.0,38506292.0
2019-03-01,38580508.0,31480364.0,35485340.0,30085290.0,44203048.0,41377928.0,32136156.0,39772376.0,34054996.0,33772292.0,38631656.0,32748632.0,36185492.0,32341098.0,34696708.0,34681324.0,40603240.0,41118024.0,37735460.0,45880180.0,41304956.0,30968144.0,40676620.0,37441404.0,43821924.0,36995172.0,39562852.0,38754272.0,43424888.0,39174288.0
2019-03-05,39253012.0,32374940.0,36493752.0,30940210.0,44973572.0,42099216.0,32562024.0,40902600.0,35022748.0,34219844.0,39729468.0,33319482.0,37213784.0,32769694.0,35301508.0,35666876.0,41310992.0,41662948.0,38807804.0,46679948.0,41852352.0,31848172.0,41832552.0,37937592.0,45067232.0,38046464.0,40687104.0,39855552.0,44658912.0,39693436.0
2019-03-06,39665988.0,32634938.0,36786832.0,31188692.0,45446724.0,42542144.0,32915580.0,41231100.0,35304008.0,34591388.0,40048544.0,33670024.0,37512644.0,33125518.0,35672916.0,35953324.0,41745624.0,42115332.0,39119472.0,47171052.0,42306776.0,32103944.0,42168520.0,38349520.0,45429176.0,38352016.0,41013872.0,40175632.0,45017580.0,40124436.0
2019-03-07,39124728.0,32344714.0,36459668.0,30911340.0,44826584.0,41961616.0,32415848.0,40864416.0,34990036.0,34066212.0,39692376.0,33210582.0,37179028.0,32622588.0,35186148.0,35633580.0,41175992.0,41475892.0,38771568.0,46527368.0,41664448.0,31818430.0,41793492.0,37767272.0,45025156.0,38010944.0,40649128.0,39818348.0,44617216.0,39515248.0
2019-03-08,39906532.0,32886082.0,37069940.0,31428702.0,45722328.0,42800136.0,32845138.0,41548400.0,35575700.0,34517364.0,40356744.0,33874208.0,37801336.0,33054638.0,35889244.0,36230004.0,41998776.0,42025200.0,39420528.0,47457128.0,42216244.0,32351004.0,42493036.0,38267456.0,45778788.0,38647160.0,41329496.0,40484808.0,45364020.0,40038568.0
2019-03-11,40227900.0,33238192.0,37466856.0,31765212.0,46090532.0,43144816.0,33462472.0,41993268.0,35956612.0,35166116.0,40788860.0,34146996.0,38206072.0,33675900.0,36178264.0,36617936.0,42336992.0,42815104.0,39842608.0,47839300.0,43009704.0,32697390.0,42948024.0,38986700.0,46268956.0,39060960.0,41772020.0,40918288.0,45849748.0,40791104.0
2019-03-12,40639976.0,33720244.0,38010244.0,32225898.0,46562668.0,43586780.0,33786992.0,42602304.0,36478088.0,35507152.0,41380424.0,34496780.0,38760168.0,34002500.0,36548864.0,37149008.0,42770676.0,43230340.0,40420444.0,48329344.0,43426820.0,33171596.0,43570904.0,39364800.0,46940004.0,39627448.0,42377840.0,41511720.0,46514708.0,41186708.0
2019-03-13,40176912.0,33330422.0,37570808.0,31853358.0,46032120.0,43090128.0,33409464.0,42109788.0,36056372.0,35110408.0,40902036.0,34103716.0,38312076.0,33622552.0,36132416.0,36719540.0,42283340.0,42747272.0,39953156.0,47778656.0,42941560.0,32788112.0,43067188.0,38924936.0,46397336.0,39169336.0,41887924.0,41031824.0,45976956.0,40726492.0
2019-03-14,39543024.0,33016934.0,37217416.0,31553778.0,45305844.0,42410248.0,33024686.0,41713712.0,35717228.0,34706028.0,40517324.0,33565640.0,37951720.0,33235306.0,35562344.0,36374164.0,41616228.0,42254920.0,39577360.0,47024804.0,42446984.0,32479716.0,42662096.0,38476620.0,45960932.0,38800924.0,41493948.0,40645900.0,45544504.0,40257436.0
2019-03-15,39967624.0,33365290.0,37610108.0,31886684.0,45792324.0,42865652.0,33245486.0,42153836.0,36094096.0,34938084.0,40944820.0,33926060.0,38352152.0,33457530.0,35944192.0,36757952.0,42063080.0,42537456.0,39994948.0,47529760.0,42730800.0,32822412.0,43112236.0,38733888.0,46445872.0,39210308.0,41931744.0,41074748.0,46025056.0,40526596.0
2019-03-18,39676152.0,32977878.0,37173412.0,31516426.0,45458372.0,42553048.0,32878474.0,41664364.0,35675008.0,34552408.0,40469384.0,33678656.0,37906848.0,33088176.0,35682052.0,36331128.0,41756312.0,42067860.0,39530552.0,47183156.0,42259096.0,32441302.0,42611636.0,38306296.0,45906556.0,38755032.0,41444848.0,40597808.0,45490636.0,40079200.0
2019-03-19,39787872.0,33090784.0,37300680.0,31624336.0,45586376.0,42672864.0,33020758.0,41807012.0,35797144.0,34701920.0,40607948.0,33773484.0,38036624.0,33231364.0,35782524.0,36455524.0,41873892.0,42249908.0,39665896.0,47316008.0,42441960.0,32552370.0,42757532.0,38472060.0,46063740.0,38887716.0,41586752.0,40736808.0,45646388.0,40252644.0
2019-03-20,39816572.0,32873768.0,37056056.0,31416934.0,45619260.0,42703656.0,33022140.0,41532840.0,35562384.0,34703376.0,40341632.0,33797852.0,37787176.0,33232754.0,35808336.0,36216440.0,41904096.0,42251680.0,39405764.0,47350144.0,42443744.0,32338888.0,42477120.0,38473672.0,45761640.0,38632684.0,41314016.0,40469644.0,45347028.0,40254332.0
2019-03-22,40412512.0,33125478.0,37339816.0,31657480.0,46302052.0,43342828.0,33414912.0,41850864.0,35834696.0,35116156.0,40650536.0,34303712.0,38076528.0,33628044.0,36344280.0,36493752.0,42531272.0,42754260.0,39707512.0,48058860.0,42948596.0,32586516.0,42802388.0,38931304.0,46112052.0,38928504.0,41630360.0,40779528.0,45694264.0,40733132.0
2019-03-25,39778232.0,32404292.0,36526860.0,30968254.0,45575328.0,42662536.0,32889540.0,40939700.0,35054520.0,34564048.0,39765500.0,33765308.0,37247544.0,33099316.0,35773844.0,35699220.0,41863736.0,42082024.0,38843012.0,47304560.0,42273332.0,31877056.0,41870500.0,38319196.0,45108112.0,38080972.0,40724000.0,39891688.0,44699424.0,40092692.0
2019-03-26,40300724.0,32702756.0,36863328.0,31253484.0,46173976.0,43222936.0,33177018.0,41316800.0,35377416.0,34866160.0,40131784.0,34208828.0,37590640.0,33388634.0,36243732.0,36028040.0,42413608.0,42449864.0,39200800.0,47925936.0,42642844.0,32170680.0,42256180.0,38654136.0,45523608.0,38431732.0,41099104.0,40259128.0,45111156.0,40443128.0
2019-03-27,39591256.0,32271488.0,36377148.0,30841338.0,45361104.0,42461996.0,32830664.0,40771904.0,34910844.0,34502180.0,39602516.0,33606596.0,37094888.0,33040064.0,35605696.0,35552904.0,41666956.0,42006692.0,38683816.0,47082208.0,42197648.0,31746414.0,41698888.0,38250604.0,44923224.0,37924896.0,40557096.0,39728184.0,44516216.0,40020916.0
2019-03-28,40043644.0,32563480.0,36706316.0,31120380.0,45922424.0,42987460.0,33113748.0,41140824.0,35226740.0,34799672.0,39960856.0,33990608.0,37430536.0,33293748.0,36012536.0,35874596.0,42182556.0,42368908.0,39033840.0,47620208.0,42521656.0,32033664.0,42076204.0,38580424.0,45329716.0,38268052.0,40924064.0,40087660.0,44919020.0,40328196.0
2019-03-29,40962208.0,33180550.0,37401948.0,31710094.0,46974260.0,43972084.0,33343336.0,41920476.0,35894324.0,35040944.0,40718148.0,34770328.0,38139876.0,33525272.0,36838616.0,36554432.0,43148704.0,42662672.0,39773560.0,48712604.0,42817352.0,32640716.0,42873596.0,38847920.0,46188760.0,38993252.0,41699584.0,40847352.0,45770284.0,40608624.0
