symbol,system,direction,entry_time,exit_time,entry_price,exit_price,bars_held,gross_ret_pct,net_ret_pct,exit_reason,capital_used,risk_rs,nav_at_entry,nav_after,exit_date
BALRAMCHIN,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 15:25:00,377.7,376.75,43,-0.2515223722531079,-0.45152237225310793,EOD,428571.42857142864,3000.0,977095.9024483159,974303.6637100884,2024-05-07
AUROPHARMA,LONG_MR,long,2024-05-07 13:20:00,2024-05-07 14:15:00,1106.15,1117.2115000000001,11,1.000000000000002,0.800000000000002,TP,428571.42857142864,3000.0,972810.1881626017,977732.2351386598,2024-05-07
ASTRAZEN,LONG_TC,long,2024-05-10 10:30:00,2024-05-10 12:05:00,5118.85,5170.038500000001,19,1.0000000000000038,0.8000000000000038,TP,428571.42857142864,3000.0,977732.2351386598,981160.8065672313,2024-05-10
NATIONALUM,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:10:00,166.25,167.41375,4,-0.699999999999996,-0.8999999999999959,SL,428571.42857142864,3000.0,981160.8065672313,977303.6637100885,2024-05-13
ASHOKA,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:00:00,163.45,164.59414999999998,2,-0.6999999999999977,-0.8999999999999977,SL,428571.42857142864,3000.0,981160.8065672313,973446.5208529456,2024-05-13
IDEA,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:20:00,12.45,12.3255,6,0.9999999999999951,0.7999999999999952,TP,428571.42857142864,3000.0,981160.8065672313,976875.092281517,2024-05-13
NAM-INDIA,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:40:00,565.85,560.1915,10,1.0000000000000004,0.8000000000000005,TP,428571.42857142864,3000.0,981160.8065672313,980303.6637100885,2024-05-13
AARTIIND,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:00:00,661.7,655.0830000000001,2,0.9999999999999941,0.799999999999994,TP,428571.42857142864,3000.0,981160.8065672313,983732.2351386598,2024-05-13
PNBHOUSING,LONG_TC,long,2024-05-15 09:55:00,2024-05-15 10:05:00,743.7,738.4941,2,-0.7000000000000056,-0.9000000000000057,SL,428571.42857142864,3000.0,983732.2351386598,979875.092281517,2024-05-15
GALAXYSURF,LONG_TC,long,2024-05-15 09:55:00,2024-05-15 13:05:00,2524.0,2549.2400000000002,38,1.0000000000000093,0.8000000000000094,TP,428571.42857142864,3000.0,983732.2351386598,983303.6637100885,2024-05-15
INDIANB,LONG_TC,long,2024-05-15 10:05:00,2024-05-15 10:40:00,514.85,519.9985,7,1.0000000000000024,0.8000000000000025,TP,428571.42857142864,3000.0,979875.092281517,986732.23513866,2024-05-15
BANDHANBNK,SHORT,short,2024-05-16 09:50:00,2024-05-16 11:10:00,182.2,180.378,16,1.0000000000000016,0.8000000000000016,TP,428571.42857142864,3000.0,986732.23513866,990160.8065672314,2024-05-16
RCF,SHORT,short,2024-05-16 09:50:00,2024-05-16 13:10:00,145.0,143.55,40,0.9999999999999922,0.7999999999999923,TP,428571.42857142864,3000.0,986732.23513866,993589.3779958028,2024-05-16
SUZLON,SHORT,short,2024-05-17 09:50:00,2024-05-17 13:15:00,42.3,42.59609999999999,41,-0.6999999999999896,-0.8999999999999897,SL,428571.42857142864,3000.0,993589.3779958028,989732.23513866,2024-05-17
NAM-INDIA,SHORT,short,2024-05-17 09:50:00,2024-05-17 10:25:00,576.05,580.0823499999999,7,-0.6999999999999916,-0.8999999999999917,SL,428571.42857142864,3000.0,993589.3779958028,985875.0922815171,2024-05-17
NATCOPHARM,SHORT,short,2024-05-17 09:50:00,2024-05-17 14:50:00,993.25,991.3,60,0.19632519506670482,-0.003674804933295195,EOD,428571.42857142864,3000.0,993589.3779958028,985859.3431175173,2024-05-17
CESC,LONG_MR,long,2024-05-23 12:20:00,2024-05-23 15:25:00,137.37,137.74,37,0.26934556307782237,0.06934556307782236,EOD,428571.42857142864,3000.0,985859.3431175173,986156.5383878509,2024-05-23
APLAPOLLO,LONG_MR,long,2024-05-31 11:25:00,2024-05-31 11:30:00,1474.8,1464.4764,1,-0.6999999999999961,-0.8999999999999961,SL,428571.42857142864,3000.0,986156.5383878509,982299.395530708,2024-05-31
AUROPHARMA,LONG_MR,long,2024-05-31 12:25:00,2024-05-31 13:05:00,1171.75,1183.4675,8,0.9999999999999976,0.7999999999999976,TP,428571.42857142864,3000.0,982299.395530708,985727.9669592794,2024-05-31
IDEA,SHORT,short,2024-06-11 09:50:00,2024-06-11 10:00:00,15.72,15.830039999999999,2,-0.6999999999999867,-0.8999999999999868,SL,428571.42857142864,3000.0,985727.9669592794,981870.8241021365,2024-06-11
TCIEXP,SHORT,short,2024-06-11 09:50:00,2024-06-11 11:15:00,1086.6,1094.2061999999999,17,-0.6999999999999948,-0.8999999999999948,SL,428571.42857142864,3000.0,985727.9669592794,978013.6812449937,2024-06-11
RCF,SHORT,short,2024-06-11 09:50:00,2024-06-11 14:50:00,164.56,164.11,60,0.2734564900340232,0.07345649003402321,EOD,428571.42857142864,3000.0,985727.9669592794,978328.494773711,2024-06-11
BAYERCROP,SHORT,short,2024-06-14 09:50:00,2024-06-14 09:55:00,5996.6,6038.5761999999995,1,-0.6999999999999859,-0.8999999999999859,SL,428571.42857142864,3000.0,978328.494773711,974471.3519165681,2024-06-14
IDEA,SHORT,short,2024-06-14 09:50:00,2024-06-14 11:15:00,16.18,16.293259999999997,17,-0.6999999999999803,-0.8999999999999804,SL,428571.42857142864,3000.0,978328.494773711,970614.2090594254,2024-06-14
BANDHANBNK,SHORT,short,2024-06-14 09:50:00,2024-06-14 10:20:00,194.48,195.84135999999998,6,-0.6999999999999952,-0.8999999999999952,SL,428571.42857142864,3000.0,978328.494773711,966757.0662022826,2024-06-14
KNRCON,SHORT,short,2024-06-18 09:50:00,2024-06-18 09:50:00,385.9,382.041,0,0.999999999999995,0.7999999999999949,TP,428571.42857142864,3000.0,966757.0662022826,970185.6376308539,2024-06-18
CDSL,SHORT,short,2024-06-18 09:50:00,2024-06-18 12:10:00,1053.3,1042.767,28,0.9999999999999907,0.7999999999999907,TP,428571.42857142864,3000.0,966757.0662022826,973614.2090594253,2024-06-18
AMBER,SHORT,short,2024-06-18 09:50:00,2024-06-18 09:55:00,3980.75,4008.6152499999994,1,-0.6999999999999844,-0.8999999999999844,SL,428571.42857142864,3000.0,966757.0662022826,969757.0662022824,2024-06-18
NATIONALUM,SHORT,short,2024-06-18 09:50:00,2024-06-18 10:20:00,186.28,184.4172,6,0.9999999999999962,0.7999999999999963,TP,428571.42857142864,3000.0,966757.0662022826,973185.6376308538,2024-06-18
TCIEXP,SHORT,short,2024-06-18 09:50:00,2024-06-18 10:00:00,1173.0,1181.2109999999998,2,-0.6999999999999817,-0.8999999999999817,SL,428571.42857142864,3000.0,970185.6376308539,969328.4947737111,2024-06-18
EDELWEISS,SHORT,short,2024-06-18 09:50:00,2024-06-18 14:10:00,69.65,70.13755,52,-0.6999999999999983,-0.8999999999999984,SL,428571.42857142864,3000.0,970185.6376308539,965471.3519165682,2024-06-18
APLLTD,LONG_MR,long,2024-06-18 12:30:00,2024-06-18 13:00:00,875.5,869.3715,6,-0.7000000000000036,-0.9000000000000037,SL,428571.42857142864,3000.0,969328.4947737111,961614.2090594254,2024-06-18
NETWORK18,SHORT,short,2024-06-19 09:50:00,2024-06-19 09:50:00,83.3,83.88309999999998,0,-0.699999999999985,-0.899999999999985,SL,428571.42857142864,3000.0,961614.2090594254,957757.0662022826,2024-06-19
CDSL,SHORT,short,2024-06-19 09:50:00,2024-06-19 09:55:00,1028.1,1035.2966999999999,1,-0.6999999999999966,-0.8999999999999966,SL,428571.42857142864,3000.0,961614.2090594254,953899.9233451397,2024-06-19
NATIONALUM,SHORT,short,2024-06-19 09:50:00,2024-06-19 10:10:00,181.52,182.79064,4,-0.6999999999999922,-0.8999999999999921,SL,428571.42857142864,3000.0,961614.2090594254,950042.7804879969,2024-06-19
TCIEXP,SHORT,short,2024-06-19 09:50:00,2024-06-19 10:05:00,1174.25,1182.46975,3,-0.6999999999999981,-0.8999999999999981,SL,428571.42857142864,3000.0,961614.2090594254,946185.637630854,2024-06-19
RAIN,SHORT,short,2024-06-19 09:50:00,2024-06-19 10:05:00,167.25,168.42074999999997,3,-0.6999999999999819,-0.8999999999999819,SL,428571.42857142864,3000.0,961614.2090594254,942328.4947737113,2024-06-19
NBCC,SHORT,short,2024-06-19 09:50:00,2024-06-19 09:55:00,103.66,104.38561999999999,1,-0.6999999999999925,-0.8999999999999926,SL,428571.42857142864,3000.0,957757.0662022826,938471.3519165685,2024-06-19
WHIRLPOOL,LONG_TC,long,2024-06-25 09:55:00,2024-06-25 11:15:00,1853.65,1840.67445,16,-0.700000000000006,-0.9000000000000059,SL,428571.42857142864,3000.0,938471.3519165685,934614.2090594256,2024-06-25
WELCORP,LONG_TC,long,2024-06-25 10:15:00,2024-06-25 11:30:00,520.65,525.8565,15,1.000000000000001,0.8000000000000012,TP,428571.42857142864,3000.0,938471.3519165685,938042.7804879971,2024-06-25
GODFRYPHLP,LONG_TC,long,2024-06-25 10:30:00,2024-06-25 13:05:00,1459.0,1473.59,31,0.9999999999999944,0.7999999999999945,TP,428571.42857142864,3000.0,938471.3519165685,941471.3519165685,2024-06-25
RCF,SHORT,short,2024-06-27 09:50:00,2024-06-27 10:30:00,190.09,188.1891,8,1.0000000000000036,0.8000000000000036,TP,428571.42857142864,3000.0,941471.3519165685,944899.92334514,2024-06-27
TIINDIA,SHORT,short,2024-06-27 09:50:00,2024-06-27 14:25:00,4203.95,4161.9105,55,0.9999999999999967,0.7999999999999967,TP,428571.42857142864,3000.0,941471.3519165685,948328.4947737113,2024-06-27
CGCL,LONG_MR,long,2024-06-27 12:25:00,2024-06-27 15:25:00,213.63,215.7663,36,1.0000000000000027,0.8000000000000027,TP,428571.42857142864,3000.0,944899.92334514,951757.0662022828,2024-06-27
CGCL,LONG_MR,long,2024-07-01 12:00:00,2024-07-01 15:25:00,213.34,213.36,41,0.009374707040409783,-0.19062529295959024,EOD,428571.42857142864,3000.0,951757.0662022828,950940.1006610274,2024-07-01
TIINDIA,SHORT,short,2024-07-02 09:50:00,2024-07-02 11:10:00,4172.0,4201.204,16,-0.6999999999999933,-0.8999999999999932,SL,428571.42857142864,3000.0,950940.1006610274,947082.9578038845,2024-07-02
IDEA,SHORT,short,2024-07-02 09:50:00,2024-07-02 12:35:00,17.42,17.245800000000003,33,0.9999999999999943,0.7999999999999943,TP,428571.42857142864,3000.0,950940.1006610274,950511.5292324559,2024-07-02
BANDHANBNK,SHORT,short,2024-07-02 09:50:00,2024-07-02 11:30:00,204.6,206.03219999999996,20,-0.6999999999999834,-0.8999999999999835,SL,428571.42857142864,3000.0,950940.1006610274,946654.386375313,2024-07-02
KNRCON,SHORT,short,2024-07-02 09:50:00,2024-07-02 13:10:00,343.05,339.6195,40,0.9999999999999984,0.7999999999999985,TP,428571.42857142864,3000.0,950940.1006610274,950082.9578038845,2024-07-02
TCIEXP,SHORT,short,2024-07-02 09:50:00,2024-07-02 10:25:00,1235.35,1243.9974499999998,7,-0.6999999999999948,-0.8999999999999948,SL,428571.42857142864,3000.0,950940.1006610274,946225.8149467417,2024-07-02
APLAPOLLO,LONG_MR,long,2024-07-02 13:20:00,2024-07-02 15:25:00,1586.15,1593.0,25,0.43186331683635903,0.23186331683635902,EOD,428571.42857142864,3000.0,946225.8149467417,947219.5148760404,2024-07-02
CDSL,SHORT,short,2024-07-03 09:50:00,2024-07-03 14:50:00,1165.0,1158.7,60,0.5407725321888374,0.34077253218883735,EOD,428571.42857142864,3000.0,947219.5148760404,948679.9685854211,2024-07-03
PRAJIND,SHORT,short,2024-07-03 09:50:00,2024-07-03 14:50:00,738.8,737.6,60,0.1624255549539702,-0.0375744450460298,EOD,428571.42857142864,3000.0,947219.5148760404,948518.9352495095,2024-07-03
CHOLAFIN,LONG_TC,long,2024-07-03 10:05:00,2024-07-03 15:05:00,1418.5,1431.0,60,0.8812125484666901,0.68121254846669,EOD,428571.42857142864,3000.0,947219.5148760404,951438.4176000811,2024-07-03
WELCORP,LONG_TC,long,2024-07-03 10:05:00,2024-07-03 10:20:00,584.25,590.0925,3,0.9999999999999953,0.7999999999999954,TP,428571.42857142864,3000.0,947219.5148760404,954866.9890286524,2024-07-03
ZYDUSWELL,LONG_TC,long,2024-07-03 10:15:00,2024-07-03 10:55:00,395.3,399.25300000000004,8,1.0000000000000078,0.8000000000000078,TP,428571.42857142864,3000.0,947219.5148760404,958295.5604572239,2024-07-03
DIXON,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 10:25:00,12836.95,12747.09135,5,-0.700000000000001,-0.900000000000001,SL,428571.42857142864,3000.0,958295.5604572239,954438.4176000811,2024-07-04
GODFRYPHLP,LONG_TC,long,2024-07-04 10:05:00,2024-07-04 11:00:00,1466.0,1480.66,11,1.0000000000000056,0.8000000000000056,TP,428571.42857142864,3000.0,958295.5604572239,957866.9890286525,2024-07-04
HINDZINC,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 15:00:00,685.05,686.1,60,0.15327348368733207,-0.04672651631266794,EOD,428571.42857142864,3000.0,958295.5604572239,957666.7325301697,2024-07-04
WELCORP,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 13:00:00,607.05,613.1205,36,1.0000000000000064,0.8000000000000065,TP,428571.42857142864,3000.0,958295.5604572239,961095.3039587411,2024-07-04
AAVAS,LONG_MR,long,2024-07-04 11:45:00,2024-07-04 12:35:00,1798.55,1785.9601499999999,10,-0.700000000000004,-0.9000000000000039,SL,428571.42857142864,3000.0,957866.9890286525,957238.1611015983,2024-07-04
HEG,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:20:00,438.35,433.9665,6,1.000000000000006,0.800000000000006,TP,428571.42857142864,3000.0,957238.1611015983,960666.7325301698,2024-07-10
AARTIIND,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:10:00,697.05,690.0794999999999,4,1.0000000000000022,0.8000000000000023,TP,428571.42857142864,3000.0,957238.1611015983,964095.3039587412,2024-07-10
BANDHANBNK,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:05:00,198.1,196.119,3,0.9999999999999972,0.7999999999999972,TP,428571.42857142864,3000.0,957238.1611015983,967523.8753873126,2024-07-10
NETWORK18,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:10:00,83.73,82.8927,4,0.9999999999999988,0.7999999999999987,TP,428571.42857142864,3000.0,957238.1611015983,970952.4468158841,2024-07-10
BAYERCROP,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:25:00,6543.1,6588.901699999999,7,-0.6999999999999857,-0.8999999999999857,SL,428571.42857142864,3000.0,957238.1611015983,967095.3039587412,2024-07-10
ALKEM,LONG_MR,long,2024-07-10 11:50:00,2024-07-10 14:30:00,5186.5,5238.365,32,0.9999999999999959,0.7999999999999958,TP,428571.42857142864,3000.0,967095.3039587412,970523.8753873126,2024-07-10
HEG,SHORT,short,2024-07-11 09:50:00,2024-07-11 13:30:00,430.25,425.9475,44,1.000000000000002,0.800000000000002,TP,428571.42857142864,3000.0,970523.8753873126,973952.4468158841,2024-07-11
JKPAPER,LONG_TC,long,2024-07-12 09:55:00,2024-07-12 10:00:00,561.25,566.8625,1,0.9999999999999919,0.7999999999999918,TP,428571.42857142864,3000.0,973952.4468158841,977381.0182444555,2024-07-12
PNBHOUSING,LONG_TC,long,2024-07-12 10:00:00,2024-07-12 11:05:00,808.5,816.585,13,1.0000000000000044,0.8000000000000045,TP,428571.42857142864,3000.0,977381.0182444555,980809.5896730269,2024-07-12
GODFRYPHLP,LONG_TC,long,2024-07-12 10:00:00,2024-07-12 10:55:00,1396.0,1386.228,11,-0.6999999999999953,-0.8999999999999952,SL,428571.42857142864,3000.0,977381.0182444555,976952.4468158841,2024-07-12
BANDHANBNK,LONG_TC,long,2024-07-16 09:55:00,2024-07-16 10:05:00,200.33,198.92769,2,-0.7,-0.8999999999999999,SL,428571.42857142864,3000.0,976952.4468158841,973095.3039587412,2024-07-16
M&MFIN,LONG_TC,long,2024-07-16 09:55:00,2024-07-16 14:55:00,284.35,283.5,60,-0.29892737823106125,-0.49892737823106126,EOD,428571.42857142864,3000.0,976952.4468158841,970957.0437663224,2024-07-16
INDIACEM,LONG_TC,long,2024-07-16 10:00:00,2024-07-16 10:20:00,314.2,317.342,4,0.9999999999999988,0.7999999999999987,TP,428571.42857142864,3000.0,976952.4468158841,974385.6151948939,2024-07-16
WHIRLPOOL,LONG_TC,long,2024-07-16 10:00:00,2024-07-16 10:35:00,2019.95,2040.1495,7,0.9999999999999972,0.7999999999999972,TP,428571.42857142864,3000.0,976952.4468158841,977814.1866234653,2024-07-16
AUROPHARMA,LONG_MR,long,2024-07-18 13:15:00,2024-07-18 15:25:00,1327.3,1338.0,26,0.8061478188804374,0.6061478188804375,EOD,428571.42857142864,3000.0,977814.1866234653,980411.9629900957,2024-07-18
RCF,SHORT,short,2024-07-19 09:50:00,2024-07-19 09:50:00,220.7,218.493,0,0.9999999999999972,0.7999999999999972,TP,428571.42857142864,3000.0,980411.9629900957,983840.5344186671,2024-07-19
GMDCLTD,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:05:00,404.5,400.455,3,1.000000000000004,0.800000000000004,TP,428571.42857142864,3000.0,980411.9629900957,987269.1058472386,2024-07-19
AARTIIND,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:10:00,693.75,686.8125,4,1.0,0.8,TP,428571.42857142864,3000.0,980411.9629900957,990697.67727581,2024-07-19
ZEEL,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:05:00,138.3,136.917,3,1.0000000000000069,0.8000000000000069,TP,428571.42857142864,3000.0,980411.9629900957,994126.2487043815,2024-07-19
NATIONALUM,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:05:00,183.56,181.7244,3,0.9999999999999997,0.7999999999999996,TP,428571.42857142864,3000.0,980411.9629900957,997554.820132953,2024-07-19
HEG,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:10:00,411.6,407.48400000000004,4,0.9999999999999963,0.7999999999999963,TP,428571.42857142864,3000.0,983840.5344186671,1000983.3915615244,2024-07-19
BALRAMCHIN,LONG_MR,long,2024-07-19 11:30:00,2024-07-19 15:25:00,440.5,442.2,47,0.3859250851305309,0.1859250851305309,EOD,428571.42857142864,3000.0,1000983.3915615244,1001780.2133549409,2024-07-19
