family,params,tp_pct,sl_pct,max_hold_bars,n_stocks,n_trades,win_rate,avg_win,avg_loss,profit_factor,sharpe,max_dd_pct,total_return_pct,trades_per_stock_year,aws,passes_gates
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.0, 'nifty_filter': 'b3_change_pos_strong'}",0.5,1.5,60,5,19,0.5789,0.4135,-0.9331,0.609,-3.113,3.763,-2.92,2.2,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.0, 'nifty_filter': 'b3_change_pos_strong'}",1.0,1.5,60,5,19,0.5263,0.6332,-0.8516,0.826,-1.304,3.574,-1.33,2.2,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.0, 'nifty_filter': 'b3_change_pos_strong'}",0.7,1.0,36,5,19,0.6316,0.5363,-0.7644,1.203,1.311,2.373,1.08,2.2,0.9946,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.0, 'nifty_filter': 'not_crashing'}",0.5,1.5,60,5,124,0.5806,0.4182,-0.6373,0.909,-0.645,5.926,-3.03,14.2,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.0, 'nifty_filter': 'not_crashing'}",1.0,1.5,60,5,124,0.5161,0.4584,-0.5994,0.816,-1.306,8.807,-6.63,14.2,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.0, 'nifty_filter': 'not_crashing'}",0.7,1.0,36,5,124,0.5403,0.4236,-0.5576,0.893,-0.791,5.719,-3.4,14.2,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.0, 'nifty_filter': 'bouncing'}",0.5,1.5,60,5,34,0.5882,0.4334,-0.5865,1.056,0.386,3.341,0.46,3.9,0.2839,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.0, 'nifty_filter': 'bouncing'}",1.0,1.5,60,5,34,0.5294,0.3812,-0.6078,0.706,-2.279,4.997,-2.86,3.9,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.0, 'nifty_filter': 'bouncing'}",0.7,1.0,36,5,34,0.5294,0.4636,-0.5602,0.931,-0.522,6.12,-0.62,3.9,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'none'}",0.5,1.5,60,5,149,0.651,0.4063,-0.5384,1.408,2.426,2.718,11.41,17.1,3.4435,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'none'}",1.0,1.5,60,5,149,0.6174,0.481,-0.5337,1.455,2.49,3.398,13.83,17.1,3.3751,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'none'}",0.7,1.0,36,5,149,0.5906,0.4358,-0.534,1.177,1.144,4.434,5.78,17.1,1.3281,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'above_vwap_b3'}",0.5,1.5,60,5,61,0.623,0.3978,-0.5408,1.215,1.271,2.745,2.68,7.0,1.3236,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'above_vwap_b3'}",1.0,1.5,60,5,61,0.5902,0.4997,-0.5294,1.359,1.969,3.567,4.75,7.0,2.1725,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'above_vwap_b3'}",0.7,1.0,36,5,61,0.5902,0.3936,-0.5263,1.077,0.503,2.829,1.01,7.0,0.44,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'first_bullish'}",0.5,1.5,60,5,58,0.6034,0.4103,-0.6668,0.936,-0.47,3.665,-0.98,6.7,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'first_bullish'}",1.0,1.5,60,5,58,0.5862,0.431,-0.6596,0.926,-0.501,3.83,-1.18,6.7,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'first_bullish'}",0.7,1.0,36,5,58,0.569,0.4272,-0.6154,0.916,-0.6,3.981,-1.29,6.7,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'both'}",0.5,1.5,60,5,28,0.6071,0.3775,-0.6938,0.841,-1.105,3.283,-1.21,3.2,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'both'}",1.0,1.5,60,5,28,0.5714,0.5048,-0.6772,0.994,-0.04,2.767,-0.05,3.2,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'both'}",0.7,1.0,36,5,28,0.6071,0.4098,-0.6276,1.009,0.059,2.416,0.06,3.2,0.0408,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'b3_change_pos'}",0.5,1.5,60,5,39,0.6154,0.3721,-0.7114,0.837,-1.114,2.848,-1.74,4.5,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'b3_change_pos'}",1.0,1.5,60,5,39,0.6154,0.4585,-0.7114,1.031,0.185,2.646,0.33,4.5,0.1445,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'b3_change_pos'}",0.7,1.0,36,5,39,0.6154,0.4074,-0.5365,1.215,1.201,2.103,1.73,4.5,1.1046,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'b3_change_pos_strong'}",0.5,1.5,60,5,17,0.6471,0.4135,-0.7441,1.019,0.112,2.263,0.08,1.9,0.0714,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'b3_change_pos_strong'}",1.0,1.5,60,5,17,0.6471,0.6666,-0.7441,1.642,3.031,1.763,2.87,1.9,2.3036,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'b3_change_pos_strong'}",0.7,1.0,36,5,17,0.7059,0.5363,-0.6702,1.92,4.063,1.373,3.08,1.9,2.9387,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'not_crashing'}",0.5,1.5,60,5,111,0.6126,0.4134,-0.5564,1.175,1.114,3.05,4.19,12.7,1.2614,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'not_crashing'}",1.0,1.5,60,5,111,0.5766,0.4549,-0.56,1.106,0.648,4.48,2.79,12.7,0.65,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'not_crashing'}",0.7,1.0,36,5,111,0.5766,0.4169,-0.5362,1.059,0.39,3.709,1.48,12.7,0.3748,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'bouncing'}",0.5,1.5,60,5,30,0.6,0.426,-0.5253,1.217,1.468,3.057,1.37,3.4,1.2269,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'bouncing'}",1.0,1.5,60,5,30,0.5667,0.3448,-0.6002,0.751,-1.961,3.542,-1.94,3.4,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 25.0, 'dev_atr': 2.5, 'nifty_filter': 'bouncing'}",0.7,1.0,36,5,30,0.5667,0.4497,-0.533,1.103,0.704,4.756,0.72,3.4,0.5037,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'none'}",0.5,1.5,60,5,424,0.5755,0.3878,-0.496,1.06,0.497,11.629,5.35,48.6,0.6115,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'none'}",1.0,1.5,60,5,424,0.5259,0.4663,-0.4924,1.051,0.374,12.576,5.02,48.6,0.4172,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'none'}",0.7,1.0,36,5,424,0.5212,0.4184,-0.4724,0.964,-0.289,12.551,-3.42,48.6,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'above_vwap_b3'}",0.5,1.5,60,5,175,0.5543,0.3825,-0.4784,0.994,-0.047,9.306,-0.21,20.1,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'above_vwap_b3'}",1.0,1.5,60,5,175,0.5086,0.4577,-0.4926,0.962,-0.295,10.166,-1.62,20.1,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'above_vwap_b3'}",0.7,1.0,36,5,175,0.4857,0.3901,-0.4716,0.781,-1.901,10.893,-9.29,20.1,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'first_bullish'}",0.5,1.5,60,5,170,0.5176,0.409,-0.4878,0.9,-0.954,9.992,-4.0,19.5,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'first_bullish'}",1.0,1.5,60,5,170,0.4471,0.4612,-0.4701,0.793,-1.811,10.341,-9.15,19.5,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'first_bullish'}",0.7,1.0,36,5,170,0.4647,0.4066,-0.4879,0.723,-2.606,13.24,-12.28,19.5,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'both'}",0.5,1.5,60,5,86,0.5116,0.3838,-0.4856,0.828,-1.778,7.747,-3.51,9.9,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'both'}",1.0,1.5,60,5,86,0.4651,0.4403,-0.5006,0.765,-2.209,5.579,-5.41,9.9,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'both'}",0.7,1.0,36,5,86,0.4302,0.4048,-0.4693,0.651,-3.389,7.905,-8.02,9.9,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'b3_change_pos'}",0.5,1.5,60,5,115,0.5739,0.3903,-0.5109,1.029,0.26,8.027,0.73,13.2,0.2438,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'b3_change_pos'}",1.0,1.5,60,5,115,0.513,0.4397,-0.4987,0.929,-0.601,8.294,-1.99,13.2,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'b3_change_pos'}",0.7,1.0,36,5,115,0.5391,0.4002,-0.5146,0.91,-0.776,7.501,-2.46,13.2,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'b3_change_pos_strong'}",0.5,1.5,60,5,43,0.6279,0.4189,-0.6215,1.137,1.41,2.193,1.37,4.9,1.2701,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'b3_change_pos_strong'}",1.0,1.5,60,5,43,0.4884,0.438,-0.5781,0.723,-3.301,4.584,-3.52,4.9,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'b3_change_pos_strong'}",0.7,1.0,36,5,43,0.5349,0.3923,-0.5935,0.76,-2.255,4.149,-2.85,4.9,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'not_crashing'}",0.5,1.5,60,5,318,0.5597,0.3936,-0.5077,0.986,-0.121,10.41,-1.03,36.5,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'not_crashing'}",1.0,1.5,60,5,318,0.5063,0.4509,-0.5017,0.922,-0.623,10.838,-6.16,36.5,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'not_crashing'}",0.7,1.0,36,5,318,0.5094,0.4028,-0.4844,0.864,-1.15,10.111,-10.3,36.5,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'bouncing'}",0.5,1.5,60,5,88,0.6023,0.4146,-0.5553,1.131,1.008,2.814,2.54,10.1,1.0272,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'bouncing'}",1.0,1.5,60,5,88,0.5341,0.4969,-0.5557,1.025,0.18,6.291,0.57,10.1,0.1472,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 1.5, 'nifty_filter': 'bouncing'}",0.7,1.0,36,5,88,0.5682,0.4751,-0.5694,1.098,0.734,5.909,2.12,10.1,0.6848,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'none'}",0.5,1.5,60,5,390,0.5667,0.3866,-0.4942,1.023,0.188,12.096,1.91,44.7,0.2165,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'none'}",1.0,1.5,60,5,390,0.5231,0.4505,-0.4811,1.027,0.2,12.642,2.42,44.7,0.2135,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'none'}",0.7,1.0,36,5,390,0.5051,0.4075,-0.4568,0.91,-0.723,14.975,-7.89,44.7,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'above_vwap_b3'}",0.5,1.5,60,5,160,0.5375,0.3816,-0.4975,0.891,-0.902,9.567,-4.0,18.3,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'above_vwap_b3'}",1.0,1.5,60,5,160,0.5,0.439,-0.4981,0.881,-0.934,10.161,-4.73,18.3,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'above_vwap_b3'}",0.7,1.0,36,5,160,0.4875,0.3744,-0.4704,0.757,-2.048,10.877,-9.37,18.3,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'first_bullish'}",0.5,1.5,60,5,158,0.5127,0.4081,-0.4943,0.869,-1.295,9.291,-5.0,18.1,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'first_bullish'}",1.0,1.5,60,5,158,0.4494,0.4332,-0.4655,0.76,-2.214,10.813,-9.74,18.1,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'first_bullish'}",0.7,1.0,36,5,158,0.462,0.3934,-0.4775,0.708,-2.81,12.828,-11.87,18.1,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'both'}",0.5,1.5,60,5,80,0.5125,0.3811,-0.5241,0.764,-2.387,7.261,-4.82,9.2,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'both'}",1.0,1.5,60,5,80,0.475,0.4248,-0.5136,0.748,-2.42,5.808,-5.43,9.2,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'both'}",0.7,1.0,36,5,80,0.45,0.3979,-0.4871,0.668,-3.189,6.999,-7.11,9.2,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'b3_change_pos'}",0.5,1.5,60,5,109,0.5596,0.3982,-0.5181,0.977,-0.212,7.637,-0.58,12.5,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'b3_change_pos'}",1.0,1.5,60,5,109,0.5138,0.4341,-0.4905,0.935,-0.561,7.139,-1.68,12.5,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'b3_change_pos'}",0.7,1.0,36,5,109,0.5229,0.3984,-0.483,0.904,-0.821,7.705,-2.41,12.5,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'b3_change_pos_strong'}",0.5,1.5,60,5,42,0.5714,0.4307,-0.6477,0.886,-1.177,4.21,-1.32,4.8,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'b3_change_pos_strong'}",1.0,1.5,60,5,42,0.4762,0.4609,-0.5759,0.727,-3.226,4.565,-3.45,4.8,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'b3_change_pos_strong'}",0.7,1.0,36,5,42,0.5,0.3972,-0.5755,0.69,-3.081,4.679,-3.74,4.8,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'not_crashing'}",0.5,1.5,60,5,292,0.5479,0.3912,-0.5084,0.933,-0.566,10.683,-4.52,33.5,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'not_crashing'}",1.0,1.5,60,5,292,0.4966,0.4306,-0.494,0.86,-1.129,12.16,-10.17,33.5,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'not_crashing'}",0.7,1.0,36,5,292,0.5,0.3852,-0.4749,0.811,-1.587,12.821,-13.09,33.5,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'bouncing'}",0.5,1.5,60,5,78,0.5641,0.4135,-0.5485,0.976,-0.207,3.314,-0.45,8.9,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'bouncing'}",1.0,1.5,60,5,78,0.5128,0.4586,-0.5325,0.907,-0.759,5.583,-1.89,8.9,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.0, 'nifty_filter': 'bouncing'}",0.7,1.0,36,5,78,0.5,0.4753,-0.5108,0.93,-0.566,7.04,-1.39,8.9,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'none'}",0.5,1.5,60,5,357,0.577,0.3874,-0.4533,1.166,1.234,7.559,11.36,40.9,1.6277,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'none'}",1.0,1.5,60,5,357,0.5434,0.459,-0.4511,1.211,1.417,10.227,15.5,40.9,1.8278,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'none'}",0.7,1.0,36,5,357,0.5154,0.4199,-0.4534,0.985,-0.116,14.17,-1.17,40.9,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'above_vwap_b3'}",0.5,1.5,60,5,143,0.5594,0.3741,-0.4872,0.975,-0.185,7.595,-0.76,16.4,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'above_vwap_b3'}",1.0,1.5,60,5,143,0.5245,0.4419,-0.4886,0.998,-0.018,9.09,-0.08,16.4,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'above_vwap_b3'}",0.7,1.0,36,5,143,0.4965,0.3776,-0.4984,0.747,-2.178,9.882,-9.07,16.4,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'first_bullish'}",0.5,1.5,60,5,142,0.507,0.4046,-0.4424,0.941,-0.527,7.203,-1.84,16.3,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'first_bullish'}",1.0,1.5,60,5,142,0.4718,0.4597,-0.4448,0.923,-0.658,7.915,-2.56,16.3,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'first_bullish'}",0.7,1.0,36,5,142,0.4507,0.4306,-0.4557,0.775,-2.162,10.127,-7.99,16.3,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'both'}",0.5,1.5,60,5,73,0.5205,0.3746,-0.4704,0.865,-1.101,5.432,-2.23,8.4,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'both'}",1.0,1.5,60,5,73,0.4795,0.4428,-0.4906,0.831,-1.444,5.102,-3.14,8.4,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'both'}",0.7,1.0,36,5,73,0.4384,0.3876,-0.4936,0.613,-3.895,7.723,-7.84,8.4,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'b3_change_pos'}",0.5,1.5,60,5,98,0.5612,0.3891,-0.4884,1.019,0.151,6.825,0.4,11.2,0.1326,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'b3_change_pos'}",1.0,1.5,60,5,98,0.5306,0.4655,-0.4961,1.061,0.487,6.143,1.39,11.2,0.4201,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'b3_change_pos'}",0.7,1.0,36,5,98,0.5102,0.4254,-0.4794,0.924,-0.662,7.251,-1.74,11.2,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'b3_change_pos_strong'}",0.5,1.5,60,5,40,0.6,0.4307,-0.5412,1.194,1.531,2.21,1.68,4.6,1.3572,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'b3_change_pos_strong'}",1.0,1.5,60,5,40,0.525,0.5339,-0.5515,1.07,0.672,1.896,0.73,4.6,0.4675,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'b3_change_pos_strong'}",0.7,1.0,36,5,40,0.525,0.4722,-0.579,0.901,-1.013,3.332,-1.08,4.6,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'not_crashing'}",0.5,1.5,60,5,266,0.5602,0.3893,-0.4778,1.038,0.295,8.434,2.11,30.5,0.3191,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'not_crashing'}",1.0,1.5,60,5,266,0.5226,0.4429,-0.4743,1.022,0.166,9.293,1.33,30.5,0.1647,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'not_crashing'}",0.7,1.0,36,5,266,0.5075,0.4081,-0.4733,0.889,-0.921,9.672,-6.9,30.5,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'bouncing'}",0.5,1.5,60,5,73,0.5616,0.4154,-0.4977,1.07,0.568,3.314,1.11,8.4,0.4891,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'bouncing'}",1.0,1.5,60,5,73,0.5205,0.4531,-0.4999,0.984,-0.128,4.094,-0.28,8.4,0.0,0
oversold_bounce_long,"{'entry_bar': 6, 'rsi_max': 30.0, 'dev_atr': 2.5, 'nifty_filter': 'bouncing'}",0.7,1.0,36,5,73,0.5068,0.4797,-0.4699,1.049,0.383,5.472,0.83,8.4,0.292,0
oversold_bounce_long,"{'entry_bar': 9, 'rsi_max': 20.0, 'dev_atr': 1.5, 'nifty_filter': 'none'}",0.5,1.5,60,5,55,0.6,0.3996,-0.7549,0.794,-1.485,6.769,-3.42,6.3,0.0,0
oversold_bounce_long,"{'entry_bar': 9, 'rsi_max': 20.0, 'dev_atr': 1.5, 'nifty_filter': 'none'}",1.0,1.5,60,5,55,0.5455,0.4596,-0.7889,0.699,-2.062,9.384,-5.93,6.3,0.0,0
oversold_bounce_long,"{'entry_bar': 9, 'rsi_max': 20.0, 'dev_atr': 1.5, 'nifty_filter': 'none'}",0.7,1.0,36,5,55,0.5091,0.4459,-0.6238,0.741,-1.964,4.214,-4.36,6.3,0.0,0
oversold_bounce_long,"{'entry_bar': 9, 'rsi_max': 20.0, 'dev_atr': 1.5, 'nifty_filter': 'above_vwap_b3'}",0.5,1.5,60,5,20,0.65,0.4046,-0.727,1.033,0.224,2.045,0.17,2.3,0.1529,0
oversold_bounce_long,"{'entry_bar': 9, 'rsi_max': 20.0, 'dev_atr': 1.5, 'nifty_filter': 'above_vwap_b3'}",1.0,1.5,60,5,20,0.6,0.4241,-0.8236,0.772,-1.32,3.994,-1.5,2.3,0.0,0
oversold_bounce_long,"{'entry_bar': 9, 'rsi_max': 20.0, 'dev_atr': 1.5, 'nifty_filter': 'above_vwap_b3'}",0.7,1.0,36,5,20,0.5,0.342,-0.6763,0.506,-4.293,3.45,-3.34,2.3,0.0,0
