family,params,tp_pct,sl_pct,max_hold_bars,n_stocks,n_trades,win_rate,avg_win,avg_loss,profit_factor,sharpe,max_dd_pct,total_return_pct,trades_per_stock_year,aws,passes_gates
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'above_vwap_b3'}",0.5,1.0,60,25,1597,0.6518,0.4877,-0.8567,1.066,0.919,20.608,31.37,36.2,1.5693,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'above_vwap_b3'}",1.5,0.5,60,25,1597,0.3294,1.1208,-0.4813,1.144,1.769,25.685,74.0,36.2,1.6381,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'above_vwap_b3'}",2.0,0.7,60,25,1597,0.3889,1.1814,-0.6366,1.181,2.197,28.302,112.29,36.2,2.4802,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'above_vwap_b3'}",1.0,0.7,48,25,1597,0.4609,0.8442,-0.6373,1.132,1.859,23.569,72.59,36.2,2.3847,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'above_vwap_b3'}",5.0,2.0,60,25,1597,0.4984,1.2054,-0.9713,1.233,2.307,25.717,181.49,36.2,3.4008,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'first_bullish'}",0.5,1.5,60,25,1310,0.6847,0.4837,-1.0381,1.012,0.147,24.596,5.15,29.7,0.2436,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'first_bullish'}",0.7,1.5,60,25,1310,0.6214,0.6515,-1.0055,1.063,0.795,18.847,31.54,29.7,1.2568,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'first_bullish'}",1.0,1.5,60,25,1310,0.5649,0.8496,-0.9863,1.118,1.453,19.464,66.5,29.7,2.1956,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'first_bullish'}",0.5,1.0,60,25,1310,0.6374,0.4838,-0.8634,0.985,-0.202,31.659,-6.11,29.7,0.0,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'first_bullish'}",1.5,0.5,60,25,1310,0.3183,1.1069,-0.4834,1.069,0.86,21.103,29.85,29.7,0.7003,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'first_bullish'}",2.0,0.7,60,25,1310,0.3794,1.1605,-0.6403,1.108,1.304,25.471,56.21,29.7,1.3119,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'first_bullish'}",1.0,0.7,48,25,1310,0.4389,0.8391,-0.6329,1.037,0.534,27.427,17.32,29.7,0.5821,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'first_bullish'}",5.0,2.0,60,25,1310,0.5061,1.2305,-1.0288,1.226,2.166,24.525,150.19,29.7,3.2145,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'both'}",0.5,1.5,60,25,842,0.6983,0.4845,-1.0609,1.057,0.717,14.149,15.42,19.1,1.1883,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'both'}",0.7,1.5,60,25,842,0.6283,0.6546,-1.0137,1.091,1.186,22.555,28.99,19.1,1.8256,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'both'}",1.0,1.5,60,25,842,0.5736,0.8511,-0.9896,1.157,1.994,17.104,55.8,19.1,2.9714,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'both'}",0.5,1.0,60,25,842,0.6485,0.4847,-0.8726,1.025,0.338,17.062,6.33,19.1,0.5038,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'both'}",1.5,0.5,60,25,842,0.3373,1.1304,-0.4859,1.184,2.196,14.222,49.9,19.1,1.9695,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'both'}",2.0,0.7,60,25,842,0.3967,1.1859,-0.6418,1.215,2.514,18.279,70.03,19.1,2.4348,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'both'}",1.0,0.7,48,25,842,0.4667,0.841,-0.6397,1.151,2.081,13.501,43.27,19.1,2.5094,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'both'}",5.0,2.0,60,25,842,0.5143,1.1943,-1.0126,1.249,2.475,19.358,102.99,19.1,3.2445,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'b3_change_pos'}",0.5,1.5,60,25,1123,0.6625,0.4834,-1.0454,0.908,-1.208,45.078,-36.54,25.5,0.0,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'b3_change_pos'}",0.7,1.5,60,25,1123,0.602,0.6471,-1.0186,0.961,-0.519,34.109,-17.9,25.5,0.0,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'b3_change_pos'}",1.0,1.5,60,25,1123,0.5467,0.8369,-0.9894,1.02,0.268,20.618,10.28,25.5,0.3496,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'b3_change_pos'}",0.5,1.0,60,25,1123,0.6118,0.4841,-0.8716,0.875,-1.874,54.943,-47.45,25.5,0.0,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'b3_change_pos'}",1.5,0.5,60,25,1123,0.3028,1.079,-0.482,0.972,-0.398,34.726,-10.57,25.5,0.0,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'b3_change_pos'}",2.0,0.7,60,25,1123,0.3606,1.1327,-0.6409,0.997,-0.041,29.595,-1.39,25.5,0.0,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'b3_change_pos'}",1.0,0.7,48,25,1123,0.415,0.8461,-0.6338,0.947,-0.837,39.383,-22.09,25.5,0.0,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'b3_change_pos'}",5.0,2.0,60,25,1123,0.4915,1.1567,-1.0484,1.067,0.709,33.748,39.86,25.5,0.8701,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'b3_change_pos_strong'}",0.5,1.5,60,25,359,0.688,0.4877,-1.0535,1.021,0.232,11.326,2.48,8.1,0.3199,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'b3_change_pos_strong'}",0.7,1.5,60,25,359,0.6379,0.6526,-1.0109,1.137,1.569,10.06,18.03,8.1,2.233,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'b3_change_pos_strong'}",1.0,1.5,60,25,359,0.5822,0.857,-0.9751,1.225,2.625,9.912,32.84,8.1,3.1471,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'b3_change_pos_strong'}",0.5,1.0,60,25,359,0.6295,0.4879,-0.8991,0.922,-1.004,12.739,-9.31,8.1,0.0,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'b3_change_pos_strong'}",1.5,0.5,60,25,359,0.3231,1.0787,-0.4887,1.054,0.698,10.554,6.38,8.1,0.4666,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'b3_change_pos_strong'}",2.0,0.7,60,25,359,0.39,1.214,-0.6566,1.182,2.109,8.764,26.18,8.1,1.9076,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'b3_change_pos_strong'}",1.0,0.7,48,25,359,0.4345,0.8506,-0.6497,1.006,0.087,9.761,0.8,8.1,0.0743,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 55, 'nifty_filter': 'b3_change_pos_strong'}",5.0,2.0,60,25,359,0.5487,1.24,-1.0585,1.425,3.655,11.284,72.8,8.1,3.451,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'none'}",0.5,1.5,60,25,2384,0.7081,0.4879,-1.0423,1.135,1.506,18.462,98.16,54.1,3.1387,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'none'}",0.7,1.5,60,25,2384,0.6418,0.6613,-1.0171,1.165,1.905,16.311,143.12,54.1,3.6923,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'none'}",1.0,1.5,60,25,2384,0.578,0.8694,-0.9824,1.212,2.373,16.448,209.74,54.1,4.0869,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'none'}",0.5,1.0,60,25,2384,0.6686,0.4881,-0.8569,1.149,1.814,14.786,101.14,54.1,3.6136,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'none'}",1.5,0.5,60,25,2384,0.3331,1.1421,-0.4799,1.188,2.105,15.02,143.77,54.1,2.1601,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'none'}",2.0,0.7,60,25,2384,0.3918,1.2202,-0.6364,1.235,2.534,19.868,216.81,54.1,2.822,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'none'}",1.0,0.7,48,25,2384,0.4618,0.8616,-0.6353,1.164,2.106,16.064,133.55,54.1,2.9338,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'none'}",5.0,2.0,60,25,2384,0.5071,1.2825,-1.0136,1.302,2.68,22.23,359.61,54.1,3.8511,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'above_vwap_b3'}",0.5,1.5,60,25,1262,0.7179,0.487,-1.0407,1.191,2.168,11.361,70.78,28.6,4.413,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'above_vwap_b3'}",0.7,1.5,60,25,1262,0.6537,0.6594,-1.0213,1.219,2.516,12.314,97.64,28.6,4.2673,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'above_vwap_b3'}",1.0,1.5,60,25,1262,0.5927,0.8614,-0.9776,1.282,3.129,13.393,141.82,28.6,4.0705,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'above_vwap_b3'}",0.5,1.0,60,25,1262,0.6719,0.4879,-0.8697,1.149,1.908,13.085,53.67,28.6,3.5074,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'above_vwap_b3'}",1.5,0.5,60,25,1262,0.3415,1.1381,-0.4837,1.22,2.471,17.008,88.56,28.6,2.2321,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'above_vwap_b3'}",2.0,0.7,60,25,1262,0.4049,1.2012,-0.6411,1.275,2.991,19.072,132.34,28.6,2.7647,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'above_vwap_b3'}",1.0,0.7,48,25,1262,0.4794,0.8588,-0.6445,1.227,2.848,16.234,96.13,28.6,3.1505,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'above_vwap_b3'}",5.0,2.0,60,25,1262,0.5206,1.2186,-0.9893,1.338,2.987,17.466,202.11,28.6,3.7299,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'first_bullish'}",0.5,1.5,60,25,1034,0.706,0.4848,-1.0635,1.095,1.05,17.622,30.58,23.4,1.8772,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'first_bullish'}",0.7,1.5,60,25,1034,0.6451,0.6563,-1.0372,1.15,1.717,12.818,57.14,23.4,2.9479,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'first_bullish'}",1.0,1.5,60,25,1034,0.5919,0.8539,-1.015,1.22,2.479,12.212,94.24,23.4,3.7597,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'first_bullish'}",0.5,1.0,60,25,1034,0.6547,0.4847,-0.8723,1.054,0.67,16.366,16.7,23.4,1.0694,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'first_bullish'}",1.5,0.5,60,25,1034,0.3327,1.1267,-0.484,1.161,1.787,14.198,53.62,23.4,1.5968,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'first_bullish'}",2.0,0.7,60,25,1034,0.3907,1.1854,-0.6429,1.182,2.001,18.174,73.84,23.4,2.1389,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'first_bullish'}",1.0,0.7,48,25,1034,0.4487,0.8595,-0.6347,1.102,1.334,18.762,37.05,23.4,1.5275,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'first_bullish'}",5.0,2.0,60,25,1034,0.528,1.2629,-1.0531,1.342,2.952,20.043,175.62,23.4,3.6889,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'both'}",0.5,1.5,60,25,658,0.7204,0.4855,-1.083,1.155,1.733,10.677,30.84,14.9,3.1187,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'both'}",0.7,1.5,60,25,658,0.655,0.6592,-1.0442,1.199,2.292,9.65,47.08,14.9,3.822,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'both'}",1.0,1.5,60,25,658,0.6049,0.8567,-1.0162,1.29,3.232,11.85,76.74,14.9,3.7998,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'both'}",0.5,1.0,60,25,658,0.6626,0.4859,-0.8789,1.086,1.089,12.694,16.72,14.9,1.6948,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'both'}",1.5,0.5,60,25,658,0.3556,1.1631,-0.4883,1.315,3.329,7.5,65.12,14.9,2.2757,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'both'}",2.0,0.7,60,25,658,0.4149,1.2221,-0.647,1.339,3.493,9.545,84.54,14.9,2.7052,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'both'}",1.0,0.7,48,25,658,0.4802,0.8661,-0.6397,1.251,3.06,9.085,54.92,14.9,2.9248,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'both'}",5.0,2.0,60,25,658,0.5426,1.2243,-1.0451,1.389,3.34,13.48,122.5,14.9,3.6697,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'b3_change_pos'}",0.5,1.5,60,25,898,0.6704,0.483,-1.0701,0.918,-1.01,34.632,-25.97,20.4,0.0,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'b3_change_pos'}",0.7,1.5,60,25,898,0.6158,0.6492,-1.056,0.985,-0.179,19.213,-5.3,20.4,0.0,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'b3_change_pos'}",1.0,1.5,60,25,898,0.5646,0.8397,-1.0257,1.061,0.753,18.466,24.66,20.4,1.0233,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'b3_change_pos'}",0.5,1.0,60,25,898,0.6169,0.4835,-0.8776,0.887,-1.595,43.819,-34.05,20.4,0.0,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'b3_change_pos'}",1.5,0.5,60,25,898,0.3085,1.0958,-0.4832,1.012,0.154,28.032,3.47,20.4,0.109,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'b3_change_pos'}",2.0,0.7,60,25,898,0.3664,1.145,-0.6442,1.028,0.355,22.105,10.19,20.4,0.3034,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'b3_change_pos'}",1.0,0.7,48,25,898,0.422,0.8582,-0.6386,0.981,-0.271,34.369,-6.19,20.4,0.0,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'b3_change_pos'}",5.0,2.0,60,25,898,0.5045,1.1672,-1.0837,1.096,0.953,31.988,46.52,20.4,1.1951,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'b3_change_pos_strong'}",0.5,1.5,60,25,281,0.7011,0.4865,-1.0944,1.042,0.459,9.644,3.9,6.4,0.6315,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'b3_change_pos_strong'}",0.7,1.5,60,25,281,0.6584,0.6584,-1.0459,1.213,2.347,8.375,21.4,6.4,3.3796,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'b3_change_pos_strong'}",1.0,1.5,60,25,281,0.605,0.8617,-1.0052,1.313,3.456,9.412,34.91,6.4,3.3609,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'b3_change_pos_strong'}",0.5,1.0,60,25,281,0.637,0.4868,-0.9106,0.938,-0.791,13.444,-5.75,6.4,0.0,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'b3_change_pos_strong'}",1.5,0.5,60,25,281,0.3167,1.1442,-0.4881,1.087,1.089,7.3,8.11,6.4,0.7047,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'b3_change_pos_strong'}",2.0,0.7,60,25,281,0.3843,1.2343,-0.6489,1.187,2.027,13.101,21.04,6.4,1.7401,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'b3_change_pos_strong'}",1.0,0.7,48,25,281,0.4342,0.8735,-0.6432,1.042,0.554,12.675,4.29,6.4,0.471,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 60, 'nifty_filter': 'b3_change_pos_strong'}",5.0,2.0,60,25,281,0.5587,1.2627,-1.0774,1.484,3.873,8.732,64.64,6.4,3.5081,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'none'}",0.5,1.5,60,25,1785,0.7092,0.4892,-1.0504,1.136,1.439,18.066,74.22,40.5,2.8946,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'none'}",0.7,1.5,60,25,1785,0.6443,0.663,-1.0259,1.17,1.897,18.503,110.97,40.5,3.5707,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'none'}",1.0,1.5,60,25,1785,0.5798,0.8754,-0.9959,1.213,2.285,16.47,159.18,40.5,3.9502,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'none'}",0.5,1.0,60,25,1785,0.6683,0.4894,-0.8622,1.144,1.667,11.903,73.46,40.5,3.1809,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'none'}",1.5,0.5,60,25,1785,0.3361,1.1458,-0.4816,1.205,2.149,13.356,116.76,40.5,2.1716,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'none'}",2.0,0.7,60,25,1785,0.3944,1.2248,-0.6395,1.247,2.503,18.817,170.93,40.5,2.7625,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'none'}",1.0,0.7,48,25,1785,0.4639,0.8691,-0.6375,1.179,2.12,13.348,109.47,40.5,2.8942,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'none'}",5.0,2.0,60,25,1785,0.507,1.2953,-1.0357,1.286,2.391,23.219,260.86,40.5,3.6621,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'above_vwap_b3'}",0.5,1.5,60,25,949,0.7208,0.4881,-1.0427,1.208,2.177,10.064,57.56,21.5,4.3323,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'above_vwap_b3'}",0.7,1.5,60,25,949,0.6544,0.6624,-1.021,1.228,2.502,11.049,76.48,21.5,4.1336,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'above_vwap_b3'}",1.0,1.5,60,25,949,0.5954,0.8703,-0.9821,1.304,3.154,10.588,114.6,21.5,3.992,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'above_vwap_b3'}",0.5,1.0,60,25,949,0.6733,0.4889,-0.8771,1.149,1.773,8.147,40.52,21.5,3.1343,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'above_vwap_b3'}",1.5,0.5,60,25,949,0.3404,1.1473,-0.4872,1.215,2.288,15.656,65.58,21.5,2.1266,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'above_vwap_b3'}",2.0,0.7,60,25,949,0.3983,1.2205,-0.6462,1.25,2.693,17.272,92.36,21.5,2.561,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'above_vwap_b3'}",1.0,0.7,48,25,949,0.4731,0.8653,-0.6466,1.202,2.353,14.936,65.19,21.5,2.9236,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'above_vwap_b3'}",5.0,2.0,60,25,949,0.5142,1.2512,-1.0099,1.311,2.63,18.955,145.0,21.5,3.4679,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'first_bullish'}",0.5,1.5,60,25,763,0.7064,0.4883,-1.0411,1.129,1.418,10.067,29.98,17.3,2.5012,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'first_bullish'}",0.7,1.5,60,25,763,0.6435,0.6615,-1.0162,1.175,1.948,12.428,48.42,17.3,3.2601,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'first_bullish'}",1.0,1.5,60,25,763,0.5937,0.8609,-1.0117,1.243,2.68,9.81,76.35,17.3,3.6756,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'first_bullish'}",0.5,1.0,60,25,763,0.6488,0.4879,-0.8625,1.045,0.568,13.626,10.34,17.3,0.8521,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'first_bullish'}",1.5,0.5,60,25,763,0.3316,1.1162,-0.4815,1.15,1.662,14.814,36.83,17.3,1.4023,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'first_bullish'}",2.0,0.7,60,25,763,0.3801,1.1772,-0.6398,1.128,1.483,18.229,38.75,17.3,1.4066,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'first_bullish'}",1.0,0.7,48,25,763,0.4456,0.8642,-0.6331,1.097,1.235,15.289,26.04,17.3,1.3365,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'first_bullish'}",5.0,2.0,60,25,763,0.5256,1.2961,-1.0571,1.358,2.895,19.359,137.05,17.3,3.5539,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'both'}",0.5,1.5,60,25,482,0.7199,0.4902,-1.0812,1.165,1.848,7.958,24.13,10.9,3.1934,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'both'}",0.7,1.5,60,25,482,0.6494,0.6689,-1.0415,1.189,2.196,10.873,33.35,10.9,3.4947,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'both'}",1.0,1.5,60,25,482,0.6079,0.8752,-1.0268,1.321,3.531,9.339,62.35,10.9,3.7228,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'both'}",0.5,1.0,60,25,482,0.6577,0.4902,-0.8806,1.069,0.899,7.694,10.09,10.9,1.3031,1
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'both'}",1.5,0.5,60,25,482,0.3548,1.1752,-0.4869,1.327,3.421,7.0,49.52,10.9,2.1821,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'both'}",2.0,0.7,60,25,482,0.3983,1.2451,-0.6449,1.278,3.104,11.031,52.04,10.9,2.36,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'both'}",1.0,0.7,48,25,482,0.4751,0.8723,-0.6379,1.238,2.867,9.16,38.37,10.9,2.7256,0
diamond_long,"{'entry_bar': 3, 'rsi_threshold': 65, 'nifty_filter': 'both'}",5.0,2.0,60,25,482,0.5311,1.2815,-1.0636,1.365,3.066,10.972,87.67,10.9,3.3596,0
