variant,symbol,direction,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
55_vol_3x_atr_floor,COLPAL,LONG,2023-07-28,2023-08-22,2010.00,1924.29,84,25,INITIAL_STOP,-7199.24,-7529.72
55_vol_3x_atr_floor,NTPC,LONG,2023-06-30,2023-08-29,188.10,221.10,888,60,MAX_HOLD,29304.00,28940.63
55_vol_3x_atr_floor,DRREDDY,LONG,2023-08-10,2023-08-30,1176.00,1133.03,144,20,INITIAL_STOP,-6187.47,-6519.98
55_vol_3x_atr_floor,ADANIPORTS,LONG,2023-08-21,2023-08-31,840.10,793.57,204,10,INITIAL_STOP,-9492.93,-9826.20
55_vol_3x_atr_floor,PNB,LONG,2023-07-05,2023-09-04,55.73,65.50,2997,61,MAX_HOLD,29280.69,28917.36
55_vol_3x_atr_floor,BEL,LONG,2023-07-12,2023-09-11,128.30,144.70,1313,61,MAX_HOLD,21533.20,21174.75
55_vol_3x_atr_floor,MCX,LONG,2023-09-04,2023-09-12,1824.10,1721.55,94,8,INITIAL_STOP,-9639.42,-9972.71
55_vol_3x_atr_floor,HAVELLS,LONG,2023-09-11,2023-09-13,1465.85,1404.65,119,2,INITIAL_STOP,-7282.90,-7624.49
55_vol_3x_atr_floor,ADANIPORTS,LONG,2023-09-12,2023-09-18,889.50,840.91,198,6,INITIAL_STOP,-9620.98,-9963.60
55_vol_3x_atr_floor,IRCTC,LONG,2023-09-05,2023-09-20,707.85,677.69,246,15,INITIAL_STOP,-7419.21,-7760.05
55_vol_3x_atr_floor,VOLTAS,LONG,2023-09-07,2023-09-21,900.85,865.70,194,14,INITIAL_STOP,-6818.31,-7161.02
55_vol_3x_atr_floor,LT,LONG,2023-07-27,2023-09-25,2668.95,2902.50,63,60,MAX_HOLD,14713.65,14362.65
55_vol_3x_atr_floor,CIPLA,LONG,2023-07-28,2023-09-26,1171.45,1163.65,144,60,MAX_HOLD,-1123.20,-1459.45
55_vol_3x_atr_floor,TATAPOWER,LONG,2023-07-31,2023-09-29,236.55,262.30,722,60,MAX_HOLD,18591.50,18231.33
55_vol_3x_atr_floor,BAJAJ-AUTO,LONG,2023-09-18,2023-10-04,4997.50,4822.67,35,16,INITIAL_STOP,-6119.09,-6462.79
55_vol_3x_atr_floor,TATACONSUM,LONG,2023-10-16,2023-10-19,906.55,873.20,193,3,INITIAL_STOP,-6436.61,-6780.11
55_vol_3x_atr_floor,MCX,LONG,2023-09-26,2023-10-23,1914.00,2392.50,90,27,TARGET,43065.00,42677.42
55_vol_3x_atr_floor,GRASIM,LONG,2023-09-14,2023-10-26,1935.30,1860.37,90,42,INITIAL_STOP,-6743.58,-7085.19
55_vol_3x_atr_floor,BHARTIARTL,LONG,2023-09-18,2023-11-01,929.40,897.54,188,44,INITIAL_STOP,-5989.07,-6332.54
55_vol_3x_atr_floor,IOC,LONG,2023-11-07,2023-12-04,86.14,107.67,2059,27,TARGET,44340.56,43941.50
55_vol_3x_atr_floor,BAJAJ-AUTO,LONG,2023-10-20,2023-12-19,5315.50,6260.50,32,60,MAX_HOLD,30240.00,29869.57
55_vol_3x_atr_floor,NESTLEIND,LONG,2023-10-20,2023-12-19,1205.00,1274.50,144,60,MAX_HOLD,10008.00,9650.95
55_vol_3x_atr_floor,TRENT,LONG,2023-11-08,2024-01-01,2450.00,3062.50,72,54,TARGET,44100.00,43703.10
55_vol_3x_atr_floor,GODREJPROP,LONG,2023-11-06,2024-01-05,1819.00,2244.30,97,60,MAX_HOLD,41254.10,40859.96
55_vol_3x_atr_floor,DIVISLAB,LONG,2024-01-03,2024-01-10,4050.00,3878.01,46,7,INITIAL_STOP,-7911.66,-8276.35
55_vol_3x_atr_floor,EICHERMOT,LONG,2023-11-16,2024-01-15,3848.05,3832.10,46,60,MAX_HOLD,-733.70,-1086.99
55_vol_3x_atr_floor,HEROMOTOCO,LONG,2023-11-24,2024-01-16,3383.10,4228.88,52,53,TARGET,43980.30,43584.48
55_vol_3x_atr_floor,SBILIFE,LONG,2023-11-20,2024-01-19,1413.95,1440.60,125,60,MAX_HOLD,3331.25,2974.43
55_vol_3x_atr_floor,HAVELLS,LONG,2024-01-12,2024-01-19,1447.15,1386.22,133,7,INITIAL_STOP,-8103.46,-8480.29
55_vol_3x_atr_floor,NESTLEIND,LONG,2023-12-20,2024-01-20,1284.70,1240.20,144,31,INITIAL_STOP,-6407.89,-6771.48
55_vol_3x_atr_floor,IRCTC,LONG,2024-01-23,2024-01-24,1045.05,974.19,187,1,INITIAL_STOP,-13250.12,-13627.72
55_vol_3x_atr_floor,MUTHOOTFIN,LONG,2023-11-30,2024-01-29,1418.35,1393.95,125,60,MAX_HOLD,-3050.00,-3401.54
55_vol_3x_atr_floor,CIPLA,LONG,2024-01-24,2024-01-29,1409.00,1344.69,139,5,INITIAL_STOP,-8938.66,-9321.42
55_vol_3x_atr_floor,HAL,LONG,2023-12-01,2024-01-30,2495.00,3012.55,71,60,MAX_HOLD,36746.05,36355.01
55_vol_3x_atr_floor,AMBUJACEM,LONG,2023-12-05,2024-02-05,475.00,555.00,382,62,MAX_HOLD,30560.00,30166.54
55_vol_3x_atr_floor,SHREECEM,LONG,2024-02-02,2024-02-05,29500.00,27903.77,6,3,INITIAL_STOP,-9577.38,-9921.80
55_vol_3x_atr_floor,VOLTAS,LONG,2023-12-20,2024-02-19,908.00,1097.25,204,61,MAX_HOLD,38607.00,38197.93
55_vol_3x_atr_floor,BAJAJ-AUTO,LONG,2024-01-10,2024-03-07,6949.00,8686.25,27,57,TARGET,46905.75,46483.60
55_vol_3x_atr_floor,BEL,LONG,2024-02-26,2024-03-13,205.65,193.34,988,16,INITIAL_STOP,-12166.50,-12560.70
55_vol_3x_atr_floor,TATAPOWER,LONG,2024-03-11,2024-03-13,414.00,388.79,502,2,INITIAL_STOP,-12656.41,-13059.40
55_vol_3x_atr_floor,IOC,LONG,2024-02-05,2024-03-15,157.54,146.53,1252,39,INITIAL_STOP,-13790.26,-14170.95
55_vol_3x_atr_floor,WIPRO,LONG,2024-01-16,2024-03-18,242.70,250.15,796,62,MAX_HOLD,5930.20,5537.89
55_vol_3x_atr_floor,BHARTIARTL,LONG,2024-01-24,2024-03-26,1140.10,1213.10,172,62,MAX_HOLD,12556.00,12151.25
55_vol_3x_atr_floor,DRREDDY,LONG,2024-02-01,2024-04-01,1217.90,1250.05,162,60,MAX_HOLD,5208.30,4808.49
55_vol_3x_atr_floor,BANKBARODA,LONG,2024-02-01,2024-04-01,234.32,250.52,842,60,MAX_HOLD,13640.40,13232.16
55_vol_3x_atr_floor,BPCL,LONG,2024-02-05,2024-04-05,274.20,286.05,719,60,MAX_HOLD,8520.15,8117.33
55_vol_3x_atr_floor,TATAMOTORS,LONG,2024-02-06,2024-04-08,936.40,1013.20,212,62,MAX_HOLD,16281.60,15868.28
55_vol_3x_atr_floor,TRENT,LONG,2024-02-08,2024-04-08,3735.35,3931.85,53,60,MAX_HOLD,10414.50,10008.14
55_vol_3x_atr_floor,COLPAL,LONG,2024-03-18,2024-04-15,2728.55,2595.30,74,28,INITIAL_STOP,-9860.17,-10254.13
55_vol_3x_atr_floor,GODREJPROP,LONG,2024-04-09,2024-04-19,2663.95,2485.75,79,10,INITIAL_STOP,-14077.88,-14484.70
55_vol_3x_atr_floor,IRCTC,LONG,2024-04-15,2024-04-19,1044.95,985.55,201,4,INITIAL_STOP,-11939.66,-12347.79
55_vol_3x_atr_floor,FEDERALBNK,LONG,2024-05-03,2024-05-06,168.50,160.64,1229,3,INITIAL_STOP,-9655.56,-10060.08
55_vol_3x_atr_floor,MCX,LONG,2024-04-26,2024-05-07,4160.85,3827.98,49,11,INITIAL_STOP,-16310.53,-16701.98
55_vol_3x_atr_floor,CHOLAFIN,LONG,2024-05-03,2024-05-09,1312.80,1239.33,157,6,INITIAL_STOP,-11535.29,-11935.97
55_vol_3x_atr_floor,VEDL,LONG,2024-04-12,2024-05-18,327.10,408.88,644,36,TARGET,52663.10,52189.13
55_vol_3x_atr_floor,BEL,LONG,2024-04-03,2024-05-21,221.70,277.12,935,48,TARGET,51822.38,51355.97
55_vol_3x_atr_floor,ADANIENT,LONG,2024-05-24,2024-05-30,3406.00,3206.73,62,6,INITIAL_STOP,-12354.67,-12764.66
55_vol_3x_atr_floor,BHARTIARTL,LONG,2024-04-19,2024-06-04,1280.00,1223.53,163,46,INITIAL_STOP,-9203.89,-9611.97
55_vol_3x_atr_floor,SIEMENS,LONG,2024-05-14,2024-06-04,5074.05,4784.07,40,21,INITIAL_STOP,-11599.09,-11993.42
55_vol_3x_atr_floor,BEL,LONG,2024-05-22,2024-06-04,277.00,258.70,771,13,INITIAL_STOP,-14110.28,-14523.31
55_vol_3x_atr_floor,ADANIPORTS,LONG,2024-06-04,2024-06-05,1558.00,1452.04,136,1,INITIAL_STOP,-14410.51,-14819.87
55_vol_3x_atr_floor,VOLTAS,LONG,2024-04-09,2024-06-10,1314.95,1461.20,160,62,MAX_HOLD,23400.00,22955.82
55_vol_3x_atr_floor,EICHERMOT,LONG,2024-04-09,2024-06-10,4247.80,4782.75,49,62,MAX_HOLD,26212.55,25770.05
55_vol_3x_atr_floor,HINDALCO,LONG,2024-04-16,2024-06-18,612.70,678.75,342,63,MAX_HOLD,22589.10,22147.42
55_vol_3x_atr_floor,HINDUNILVR,LONG,2024-06-05,2024-06-21,2533.55,2436.47,82,16,INITIAL_STOP,-7960.34,-8367.88
55_vol_3x_atr_floor,HAVELLS,LONG,2024-04-29,2024-06-28,1656.50,1822.40,125,60,MAX_HOLD,20737.50,20302.64
55_vol_3x_atr_floor,HDFCBANK,LONG,2024-07-04,2024-07-05,879.90,846.55,244,1,INITIAL_STOP,-8136.94,-8558.19
55_vol_3x_atr_floor,BRITANNIA,LONG,2024-05-07,2024-07-08,5057.95,5568.55,40,62,MAX_HOLD,20424.00,19998.94
55_vol_3x_atr_floor,MARICO,LONG,2024-05-08,2024-07-08,583.50,641.30,350,61,MAX_HOLD,20230.00,19801.32
55_vol_3x_atr_floor,WIPRO,LONG,2024-07-15,2024-07-22,277.95,265.37,786,7,INITIAL_STOP,-9886.90,-10313.95
55_vol_3x_atr_floor,CHOLAFIN,LONG,2024-06-14,2024-07-25,1435.00,1341.60,147,41,INITIAL_STOP,-13729.27,-14137.43
55_vol_3x_atr_floor,DABUR,LONG,2024-06-06,2024-08-05,600.25,634.00,345,60,MAX_HOLD,11643.75,11217.93
55_vol_3x_atr_floor,INFY,LONG,2024-07-22,2024-08-05,1800.15,1727.39,121,14,INITIAL_STOP,-8804.48,-9231.31
55_vol_3x_atr_floor,IOC,LONG,2024-07-26,2024-08-05,174.56,165.46,1238,10,INITIAL_STOP,-11267.96,-11688.91
55_vol_3x_atr_floor,ULTRACEMCO,LONG,2024-06-28,2024-08-14,11699.90,11065.70,18,47,INITIAL_STOP,-11415.54,-11825.32
55_vol_3x_atr_floor,GRASIM,LONG,2024-06-28,2024-08-27,2635.95,2699.90,80,60,MAX_HOLD,5116.00,4689.13
55_vol_3x_atr_floor,FEDERALBNK,LONG,2024-07-24,2024-09-04,197.00,187.22,1104,42,INITIAL_STOP,-10798.34,-11222.52
55_vol_3x_atr_floor,BHARTIARTL,LONG,2024-09-02,2024-09-06,1605.00,1540.90,133,4,INITIAL_STOP,-8525.05,-8943.45
55_vol_3x_atr_floor,TCS,LONG,2024-07-15,2024-09-13,4235.70,4522.60,51,60,MAX_HOLD,14631.90,14185.23
55_vol_3x_atr_floor,ITC,LONG,2024-07-24,2024-09-23,429.00,447.10,507,61,MAX_HOLD,9176.70,8732.52
55_vol_3x_atr_floor,SBILIFE,LONG,2024-07-26,2024-09-24,1686.25,1864.35,128,60,MAX_HOLD,22796.80,22342.32
55_vol_3x_atr_floor,TRENT,LONG,2024-08-12,2024-09-26,6302.95,7878.69,34,45,TARGET,53575.08,53092.90
55_vol_3x_atr_floor,COLPAL,LONG,2024-07-31,2024-09-30,3384.95,3804.50,63,61,MAX_HOLD,26431.65,25978.71
55_vol_3x_atr_floor,ICICIBANK,LONG,2024-09-23,2024-09-30,1331.00,1282.20,160,7,INITIAL_STOP,-7807.94,-8226.05
55_vol_3x_atr_floor,KOTAKBANK,LONG,2024-09-23,2024-09-30,1914.95,1856.63,111,7,INITIAL_STOP,-6473.39,-6892.04
55_vol_3x_atr_floor,MUTHOOTFIN,LONG,2024-09-16,2024-10-04,2025.00,1924.13,105,18,INITIAL_STOP,-10591.25,-11005.91
55_vol_3x_atr_floor,VOLTAS,LONG,2024-08-13,2024-10-14,1582.55,1794.50,136,62,MAX_HOLD,28825.20,28365.92
55_vol_3x_atr_floor,BAJAJ-AUTO,LONG,2024-08-26,2024-10-18,10118.50,9704.83,21,53,INITIAL_STOP,-8687.15,-9103.44
55_vol_3x_atr_floor,SIEMENS,LONG,2024-10-17,2024-10-18,6083.95,5763.57,37,1,INITIAL_STOP,-11854.10,-12292.46
55_vol_3x_atr_floor,BAJAJFINSV,LONG,2024-08-30,2024-10-29,1769.95,1766.70,121,60,MAX_HOLD,-393.25,-821.18
55_vol_3x_atr_floor,APOLLOHOSP,LONG,2024-11-08,2024-11-11,7390.05,7059.80,30,3,INITIAL_STOP,-9907.50,-10341.00
55_vol_3x_atr_floor,DIVISLAB,LONG,2024-10-10,2024-12-09,5960.00,5959.65,37,60,MAX_HOLD,-12.95,-453.98
55_vol_3x_atr_floor,COFORGE,LONG,2024-10-25,2024-12-19,1537.00,1921.25,145,55,TARGET,55716.25,55214.80
55_vol_3x_atr_floor,PERSISTENT,LONG,2024-10-24,2024-12-23,5693.45,6403.15,39,60,MAX_HOLD,27678.30,27206.53
55_vol_3x_atr_floor,EICHERMOT,LONG,2025-01-03,2025-01-10,5325.00,5074.98,43,7,INITIAL_STOP,-10751.05,-11198.25
55_vol_3x_atr_floor,NESTLEIND,LONG,2025-02-01,2025-02-10,1156.50,1103.36,198,9,INITIAL_STOP,-10522.71,-10970.16
55_vol_3x_atr_floor,MUTHOOTFIN,LONG,2025-02-14,2025-02-21,2327.00,2182.61,97,7,INITIAL_STOP,-14005.94,-14443.37
55_vol_3x_atr_floor,TATACONSUM,LONG,2025-02-01,2025-02-28,1026.00,972.83,223,27,INITIAL_STOP,-11857.42,-12303.16
55_vol_3x_atr_floor,BAJFINANCE,LONG,2025-01-03,2025-03-04,739.00,858.50,311,60,MAX_HOLD,37164.50,36667.68
55_vol_3x_atr_floor,KOTAKBANK,LONG,2025-01-21,2025-03-24,1920.95,2176.15,119,62,MAX_HOLD,30368.80,29881.25
55_vol_3x_atr_floor,ICICIBANK,LONG,2025-03-24,2025-04-07,1355.95,1312.41,168,14,INITIAL_STOP,-7314.71,-7762.99
55_vol_3x_atr_floor,TATACONSUM,LONG,2025-04-25,2025-05-09,1160.20,1095.68,199,14,INITIAL_STOP,-12840.09,-13289.01
55_vol_3x_atr_floor,IOC,LONG,2025-05-05,2025-06-13,141.93,134.60,1628,39,INITIAL_STOP,-11940.74,-12390.92
55_vol_3x_atr_floor,SBILIFE,LONG,2025-04-28,2025-06-27,1690.00,1850.60,136,60,MAX_HOLD,21841.60,21360.08
55_vol_3x_atr_floor,HDFCLIFE,LONG,2025-05-02,2025-07-01,743.70,809.90,310,60,MAX_HOLD,20522.00,20040.38
55_vol_3x_atr_floor,ADANIPORTS,LONG,2025-05-06,2025-07-07,1350.00,1435.60,171,62,MAX_HOLD,14637.60,14161.26
55_vol_3x_atr_floor,TITAN,LONG,2025-05-12,2025-07-11,3537.20,3367.06,64,60,INITIAL_STOP,-10889.00,-11330.87
55_vol_3x_atr_floor,APOLLOHOSP,LONG,2025-07-02,2025-07-11,7470.00,7196.99,31,9,INITIAL_STOP,-8463.19,-8917.86
55_vol_3x_atr_floor,HAL,LONG,2025-05-15,2025-07-14,4825.00,4886.20,47,60,MAX_HOLD,2876.40,2419.97
55_vol_3x_atr_floor,IDFCFIRSTB,LONG,2025-07-02,2025-07-14,77.25,73.72,3011,12,INITIAL_STOP,-10637.54,-11092.10
55_vol_3x_atr_floor,HEROMOTOCO,LONG,2025-05-16,2025-07-15,4330.00,4454.00,53,60,MAX_HOLD,6572.00,6106.45
55_vol_3x_atr_floor,DIVISLAB,LONG,2025-05-20,2025-07-21,6580.00,6688.00,34,62,MAX_HOLD,3672.00,3220.89
55_vol_3x_atr_floor,DLF,LONG,2025-05-21,2025-07-21,764.60,852.60,300,61,MAX_HOLD,26400.00,25914.84
55_vol_3x_atr_floor,BEL,LONG,2025-05-22,2025-07-21,383.00,399.95,599,60,MAX_HOLD,10153.05,9684.06
55_vol_3x_atr_floor,HINDUNILVR,LONG,2025-07-14,2025-07-25,2500.00,2418.30,92,11,INITIAL_STOP,-7516.03,-7968.51
55_vol_3x_atr_floor,M&M,LONG,2025-06-23,2025-08-22,3163.60,3403.00,72,60,MAX_HOLD,17236.80,16764.00
55_vol_3x_atr_floor,MUTHOOTFIN,LONG,2025-08-18,2025-08-28,2800.00,2643.23,83,10,INITIAL_STOP,-13012.16,-13463.95
55_vol_3x_atr_floor,DABUR,LONG,2025-07-08,2025-09-08,512.50,546.20,456,62,MAX_HOLD,15367.20,14884.43
55_vol_3x_atr_floor,ULTRACEMCO,LONG,2025-08-19,2025-09-12,12787.00,12358.21,18,24,INITIAL_STOP,-7718.15,-8170.76
55_vol_3x_atr_floor,APOLLOHOSP,LONG,2025-08-14,2025-09-29,7830.00,7488.97,29,46,INITIAL_STOP,-9889.93,-10334.18
55_vol_3x_atr_floor,ADANIENT,LONG,2025-09-24,2025-09-29,2655.00,2525.97,88,5,INITIAL_STOP,-11354.63,-11810.55
55_vol_3x_atr_floor,HEROMOTOCO,LONG,2025-08-08,2025-10-07,4660.00,5615.00,50,60,MAX_HOLD,47750.00,47236.25
55_vol_3x_atr_floor,CUMMINSIND,LONG,2025-08-11,2025-10-10,3806.90,3966.00,61,60,MAX_HOLD,9705.10,9230.95
55_vol_3x_atr_floor,MARUTI,LONG,2025-08-19,2025-10-20,14070.00,16424.00,16,62,MAX_HOLD,37664.00,37176.10
55_vol_3x_atr_floor,EICHERMOT,LONG,2025-08-19,2025-10-20,5918.00,7013.50,39,62,MAX_HOLD,42724.50,42220.17
55_vol_3x_atr_floor,BAJAJ-AUTO,LONG,2025-08-20,2025-10-20,8794.50,9124.50,26,61,MAX_HOLD,8580.00,8114.11
55_vol_3x_atr_floor,MCX,LONG,2025-10-15,2025-10-23,9560.00,9048.67,25,8,INITIAL_STOP,-12783.33,-13248.54
55_vol_3x_atr_floor,BRITANNIA,LONG,2025-09-05,2025-11-04,6066.00,5892.50,38,60,MAX_HOLD,-6593.00,-7047.42
55_vol_3x_atr_floor,M&M,LONG,2025-09-05,2025-11-04,3511.00,3581.20,66,60,MAX_HOLD,4633.20,4165.11
55_vol_3x_atr_floor,HINDALCO,LONG,2025-10-27,2025-11-06,834.90,802.67,295,10,INITIAL_STOP,-9509.07,-9992.16
55_vol_3x_atr_floor,COFORGE,LONG,2025-10-28,2025-11-07,1841.90,1745.18,133,10,INITIAL_STOP,-12863.67,-13340.76
55_vol_3x_atr_floor,TATACONSUM,LONG,2025-09-18,2025-11-07,1136.30,1167.20,207,50,END_OF_BACKTEST,6396.30,5919.48
55_vol_3x_atr_floor,TATASTEEL,LONG,2025-10-10,2025-11-07,176.00,181.37,1354,28,END_OF_BACKTEST,7270.98,6787.10
55_vol_3x_atr_floor,PERSISTENT,LONG,2025-10-16,2025-11-27,5722.10,6436.00,41,42,END_OF_BACKTEST,29269.90,28771.42
55_vol_3x_atr_floor,NESTLEIND,LONG,2025-10-17,2025-11-07,1263.90,1262.70,189,21,END_OF_BACKTEST,-226.80,-704.33
55_vol_3x_atr_floor,FEDERALBNK,LONG,2025-10-21,2025-11-27,228.39,255.35,1086,37,END_OF_BACKTEST,29278.56,28753.22
55_vol_3x_atr_floor,IDFCFIRSTB,LONG,2025-10-21,2025-11-27,77.25,80.75,3211,37,END_OF_BACKTEST,11238.50,10731.16
55_vol_3x_atr_floor,ASIANPAINT,LONG,2025-11-07,2025-11-07,2602.90,2613.80,94,0,END_OF_BACKTEST,1024.60,534.23
55_vol_3x_atr_floor,MUTHOOTFIN,LONG,2025-11-17,2025-11-27,3725.60,3753.00,65,10,END_OF_BACKTEST,1781.00,1294.89
