label,axis,slots,slot_pct,select,idle,cost_bps,rot_score,rot_margin,rot_max_per_day,rot_entrant,trim_mult,trim_when,min_fill_frac,rot_sell_only,hard_stop,hard_stop_pct,seed,cagr,maxdd,calmar,sharpe,trades,trades_per_yr,win_rate,avg_win,avg_loss,expectancy,max_loss_streak,invested_pct,w1_cagr,w1_dd,w2_cagr,w2_dd,days_signal,days_bind,days_full,turned_away,cash_refused,entries_taken,swaps,swap_attempts,swaps_per_yr,trims,trims_per_yr,trim_notional,partial_fills,tax_paid,tax_st,tax_lt,turnover_x,pos_rs_med,cap_pct_med,cap_pct_p95,cap_over1pct,profit_total,top10_share,top10_share_all,mult_all,mult_drop10
BASE_rand_b40,BASE,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,1015,19.71,-35.48,0.555,1.129,687,31.7,47.7,37.21,-11.73,11.634,14,72.78,18.56,-32.75,20.75,-35.48,1880,464,41,953,1979,687,0,0,0.0,0,0.0,0.0,0,6.81376e+06,5.941335e+06,872425.0,2.443,506594.0,0.388,4.276,30.4,53433287.0,36.2,36.2,2.1316863047367655e+19,202553409142784.0
BASE_rand_b40,BASE,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,1016,20.75,-37.55,0.553,1.183,684,31.5,48.1,38.07,-11.62,12.277,14,72.7,18.77,-32.69,22.69,-37.55,1880,479,53,1010,1925,684,0,0,0.0,0,0.0,0.0,0,7.741979e+06,6.842421e+06,899558.0,2.419,515681.0,0.406,4.239,30.7,64570799.0,40.0,40.0,3.054875366050979e+20,2366844539240448.0
BASE_rand_b40,BASE,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,1017,20.22,-33.12,0.61,1.165,690,31.8,49.1,36.24,-11.74,11.833,14,72.95,18.8,-32.69,21.55,-33.12,1880,472,53,967,1962,690,0,0,0.0,0,0.0,0.0,0,7.47497e+06,6.522356e+06,952614.0,2.514,534013.0,0.421,4.486,32.6,58826963.0,36.6,36.6,1.0788809193579925e+20,1025156013096960.0
BASE_rand_b40,BASE,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,1018,20.41,-33.16,0.615,1.161,686,31.6,48.5,37.19,-11.72,12.025,14,72.86,18.78,-32.69,21.98,-33.16,1880,461,41,963,1970,686,0,0,0.0,0,0.0,0.0,0,8.008782e+06,7.066186e+06,942596.0,2.483,530658.0,0.424,5.007,32.9,61224343.0,36.7,36.7,1.683289322099017e+20,1599465685254144.0
BASE_rand_b40,BASE,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,1019,19.94,-32.8,0.608,1.147,687,31.7,48.3,36.92,-11.8,11.745,14,72.89,18.6,-32.74,21.2,-32.8,1880,458,41,936,1996,687,0,0,0.0,0,0.0,0.0,0,7.107724e+06,6.172184e+06,935540.0,2.48,528159.0,0.424,4.778,32.9,55837813.0,37.2,37.2,3.808036257109167e+19,361840659922944.0
BASE_rand_b40,BASE,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,1020,19.97,-32.75,0.61,1.145,687,31.7,48.3,36.86,-11.73,11.75,14,72.86,18.53,-32.75,21.33,-32.73,1880,462,41,945,1987,687,0,0,0.0,0,0.0,0.0,0,7.119719e+06,6.227581e+06,892137.0,2.453,518467.0,0.38,4.402,31.0,56157523.0,35.7,35.7,5.3872023558233784e+19,511893731016704.0
BASE_rand_b40,BASE,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,1021,20.35,-33.13,0.614,1.161,689,31.8,48.3,37.51,-11.85,12.006,14,72.88,18.6,-32.74,22.04,-33.13,1880,473,41,1002,1928,689,0,0,0.0,0,0.0,0.0,0,7.097889e+06,6.152974e+06,944915.0,2.495,538311.0,0.416,4.588,32.1,59771530.0,41.5,41.5,9.070795886900858e+19,702784156467200.0
BASE_rand_b40,BASE,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,1022,20.9,-33.16,0.63,1.193,689,31.8,48.8,37.49,-11.74,12.269,14,72.79,18.77,-32.69,22.99,-33.16,1880,467,53,946,1984,689,0,0,0.0,0,0.0,0.0,0,7.811706e+06,6.876308e+06,935397.0,2.477,530351.0,0.419,4.683,32.5,66197375.0,39.9,39.9,4.653867154749805e+20,3605707991547904.0
BASE_rand_b40,BASE,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,1023,20.31,-35.48,0.572,1.157,691,31.9,48.0,37.58,-11.84,11.9,14,72.92,18.78,-32.69,21.77,-35.48,1880,457,41,929,1999,691,0,0,0.0,0,0.0,0.0,0,7.280728e+06,6.349054e+06,931674.0,2.492,518800.0,0.421,4.497,32.0,59571661.0,41.1,41.1,5.378058377322142e+19,416679473446912.0
BASE_rand_b40,BASE,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,1024,19.92,-33.12,0.601,1.152,690,31.8,48.6,36.51,-11.72,11.694,14,72.92,18.8,-32.69,20.93,-33.12,1880,469,53,954,1975,690,0,0,0.0,0,0.0,0.0,0,7.141385e+06,6.19534e+06,946045.0,2.5,534013.0,0.426,4.561,33.0,55645853.0,37.3,37.3,4.169247377261488e+19,396163018653696.0
BASE_rand_b40,BASE,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,1025,20.34,-37.55,0.542,1.163,688,31.7,48.5,37.14,-11.77,11.974,14,72.75,18.77,-32.69,21.85,-37.55,1880,472,53,962,1969,688,0,0,0.0,0,0.0,0.0,0,7.785433e+06,6.87576e+06,909673.0,2.472,516928.0,0.409,4.219,31.5,60356020.0,35.8,35.8,1.4562092087158348e+20,1383693910278144.0
BASE_rand_b40,BASE,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,1026,20.11,-33.16,0.606,1.153,685,31.6,48.8,36.82,-11.82,11.895,14,72.85,18.78,-32.69,21.37,-33.16,1880,466,41,962,1972,685,0,0,0.0,0,0.0,0.0,0,7.446196e+06,6.502749e+06,943447.0,2.46,530351.0,0.421,4.513,33.0,57765984.0,36.6,36.6,7.048820831504512e+19,669781493547008.0
BASE_rand_b40,BASE,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,1027,20.29,-37.53,0.541,1.151,689,31.8,47.8,37.73,-11.66,11.923,14,72.8,18.56,-32.75,21.96,-37.53,1880,463,41,946,1984,689,0,0,0.0,0,0.0,0.0,0,7.050423e+06,6.144228e+06,906194.0,2.465,507481.0,0.413,4.152,31.2,59211533.0,41.0,41.0,5.664569996897314e+19,438877475045376.0
BASE_rand_b40,BASE,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,1028,20.87,-33.16,0.629,1.185,684,31.5,49.3,37.06,-11.79,12.28,14,72.91,18.78,-32.69,22.93,-33.16,1880,471,41,960,1975,684,0,0,0.0,0,0.0,0.0,0,7.964812e+06,7.014802e+06,950009.0,2.46,529843.0,0.431,4.787,33.9,66079351.0,41.0,41.0,3.53494184598635e+20,2738790317686784.0
BASE_rand_b40,BASE,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,1029,20.56,-35.48,0.58,1.168,688,31.7,48.1,37.86,-11.8,12.092,14,72.86,18.56,-32.75,22.52,-35.48,1880,458,41,969,1962,688,0,0,0.0,0,0.0,0.0,0,7.518833e+06,6.622821e+06,896012.0,2.45,506714.0,0.415,4.568,31.4,62414065.0,40.1,40.1,1.2454069691576903e+20,964912520101888.0
BASE_rand_b40,BASE,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,1030,20.9,-33.12,0.631,1.19,683,31.5,48.8,37.63,-11.68,12.364,14,72.86,18.8,-32.69,22.95,-33.12,1880,478,53,978,1958,683,0,0,0.0,0,0.0,0.0,0,7.94267e+06,6.996625e+06,946045.0,2.44,531079.0,0.424,4.511,33.1,66314218.0,40.1,40.1,5.44199251557127e+20,4216322149842944.0
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1001,22.36,-34.05,0.657,1.244,746,34.4,47.5,38.05,-10.91,12.32,15,73.42,20.03,-31.89,24.73,-34.05,1880,528,84,1025,1942,746,94,2905,4.33,0,0.0,0.0,0,9.171882e+06,6.990812e+06,2.18107e+06,2.742,593263.0,0.443,5.615,34.3,85790457.0,47.4,47.4,1.4539147443325547e+22,4.761684641683866e+16
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1002,22.32,-34.05,0.656,1.251,741,34.2,47.6,37.75,-10.73,12.368,15,73.25,20.03,-31.89,24.64,-34.05,1880,524,84,1032,1939,741,93,2909,4.29,0,0.0,0.0,0,1.0864738e+07,9.425645e+06,1.439094e+06,2.736,592358.0,0.437,6.106,34.7,86776261.0,38.4,38.4,7.327810106214273e+22,4.1591394706600755e+17
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1003,21.57,-35.42,0.609,1.208,746,34.4,47.2,37.55,-10.89,11.965,15,73.16,20.03,-31.89,23.09,-35.42,1880,532,84,1052,1921,746,100,2906,4.61,0,0.0,0.0,0,9.745727e+06,8.593862e+06,1.151865e+06,2.755,606276.0,0.454,5.603,34.9,75784720.0,38.3,38.3,9.882955727480577e+21,5.60939908726784e+16
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1004,22.1,-34.05,0.649,1.229,738,34.0,47.6,37.93,-10.82,12.366,15,73.16,20.03,-31.89,24.17,-34.05,1880,516,84,1017,1958,738,94,2916,4.33,0,0.0,0.0,0,9.615544e+06,8.479393e+06,1.136151e+06,2.661,591276.0,0.447,5.632,34.8,82456062.0,41.4,41.4,3.4523655742899916e+22,1.651496357891932e+17
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1005,20.74,-34.05,0.609,1.174,746,34.4,46.8,36.93,-10.81,11.529,15,73.16,20.03,-31.89,21.39,-34.05,1880,522,84,1024,1946,746,97,2907,4.47,0,0.0,0.0,0,8.525288e+06,7.400821e+06,1.124467e+06,2.726,593508.0,0.432,5.327,34.2,65072535.0,40.3,40.3,8.310538835757934e+20,4716924747382784.0
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1006,20.89,-34.1,0.613,1.18,746,34.4,47.1,37.01,-10.9,11.639,15,73.05,19.91,-31.89,21.83,-34.1,1880,526,84,1037,1933,746,97,2907,4.47,0,0.0,0.0,0,8.759567e+06,7.670641e+06,1.088926e+06,2.71,588364.0,0.43,5.225,33.9,66991994.0,39.7,39.7,1.5100827100176963e+21,8570977143226368.0
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1007,21.11,-34.05,0.62,1.194,737,34.0,46.9,37.54,-10.85,11.871,15,73.1,20.03,-31.89,22.15,-34.05,1880,525,84,1035,1938,737,91,2909,4.2,0,0.0,0.0,0,9.132721e+06,8.01418e+06,1.118541e+06,2.666,590253.0,0.428,5.287,33.8,69764572.0,39.2,39.2,2.925089083877044e+21,1.6602323857965056e+16
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1008,21.03,-34.05,0.618,1.187,743,34.3,46.8,37.39,-10.81,11.765,15,73.18,20.03,-31.89,21.99,-34.05,1880,519,84,1026,1947,743,97,2909,4.47,0,0.0,0.0,0,8.969135e+06,7.833332e+06,1.135804e+06,2.707,592882.0,0.445,5.45,34.5,68715424.0,39.5,39.5,2.2261340808838403e+21,1.2635190341926912e+16
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1009,21.62,-34.05,0.635,1.235,744,34.3,46.5,38.48,-10.89,12.071,15,73.11,20.03,-31.89,23.2,-34.05,1880,531,84,1060,1912,744,97,2914,4.47,0,0.0,0.0,0,8.366954e+06,6.940903e+06,1.42605e+06,2.692,592620.0,0.448,5.768,34.3,75094078.0,42.8,42.8,3.8805933284932683e+21,1.403005291200512e+16
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1010,21.19,-35.07,0.604,1.197,740,34.1,47.4,37.05,-10.87,11.859,15,73.01,19.91,-31.89,22.44,-35.07,1880,530,84,1021,1951,740,93,2911,4.29,0,0.0,0.0,0,9.217455e+06,8.101446e+06,1.116009e+06,2.682,606058.0,0.44,5.412,34.9,70723331.0,39.4,39.4,4.176275191703441e+21,2.370384934469632e+16
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1011,22.32,-34.05,0.655,1.243,739,34.1,48.0,37.48,-10.79,12.398,15,73.2,20.03,-31.89,24.63,-34.05,1880,527,84,1048,1920,739,88,2912,4.06,0,0.0,0.0,0,1.1296688e+07,1.010613e+07,1.190559e+06,2.726,592298.0,0.447,6.425,35.2,87062615.0,38.0,38.0,9.114974897423595e+22,5.173513851513078e+17
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1012,22.01,-34.1,0.645,1.234,733,33.8,47.3,38.33,-10.9,12.406,15,73.31,19.91,-31.89,24.12,-34.1,1880,509,84,990,1988,733,92,2915,4.24,0,0.0,0.0,0,9.592836e+06,7.534486e+06,2.058351e+06,2.623,582063.0,0.444,5.596,33.8,81337576.0,44.9,44.9,1.1865537110841057e+22,4.500660151753114e+16
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1013,21.02,-34.1,0.616,1.186,743,34.3,47.2,37.04,-10.91,11.743,15,73.09,19.91,-31.89,22.09,-34.1,1880,523,84,1030,1942,743,96,2911,4.43,0,0.0,0.0,0,9.101954e+06,8.009436e+06,1.092519e+06,2.694,587098.0,0.433,5.283,33.6,68703252.0,39.4,39.4,2.2925199541410485e+21,1.3011965274226688e+16
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1014,21.87,-35.68,0.613,1.229,733,33.8,47.7,37.79,-10.91,12.345,14,73.1,19.91,-31.89,23.85,-35.68,1880,521,84,1017,1957,733,88,2913,4.06,0,0.0,0.0,0,9.811847e+06,8.143117e+06,1.66873e+06,2.656,591280.0,0.441,5.801,34.4,79668973.0,39.9,39.9,1.9670471171657918e+22,8.268761232572416e+16
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1015,21.16,-35.69,0.593,1.193,743,34.3,47.5,36.89,-10.87,11.819,15,73.27,20.03,-31.89,22.26,-35.69,1880,539,84,1047,1923,743,94,2907,4.33,0,0.0,0.0,0,8.540683e+06,7.38593e+06,1.154754e+06,2.708,604026.0,0.447,5.642,34.5,69838452.0,43.4,43.4,2.707174253132398e+21,1.2950220824379392e+16
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1016,21.57,-34.1,0.633,1.211,743,34.3,46.6,38.14,-10.74,12.026,15,73.28,19.91,-31.89,23.22,-34.1,1880,529,84,1038,1932,743,94,2911,4.33,0,0.0,0.0,0,9.612075e+06,7.643022e+06,1.969052e+06,2.747,587098.0,0.447,5.576,34.5,75702840.0,45.6,45.6,4.0369355080824584e+21,1.5312305734549504e+16
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1017,22.33,-34.1,0.655,1.242,746,34.4,46.5,38.95,-10.88,12.297,15,73.25,19.91,-31.89,24.78,-34.1,1880,518,84,1012,1960,746,99,2911,4.57,0,0.0,0.0,0,9.74782e+06,8.190208e+06,1.557612e+06,2.75,588364.0,0.448,5.99,33.9,85790396.0,48.0,48.0,1.775234980976399e+22,7.662668332662784e+16
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1018,21.9,-35.08,0.624,1.248,734,33.8,47.5,37.59,-10.69,12.267,14,73.25,20.03,-31.89,23.77,-35.08,1880,547,84,1100,1873,734,88,2919,4.06,0,0.0,0.0,0,1.0169468e+07,8.947259e+06,1.222209e+06,2.676,609693.0,0.462,6.152,35.3,80385911.0,37.9,37.9,3.0808294136710313e+22,1.748627386888356e+17
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1019,21.65,-34.05,0.636,1.216,734,33.8,47.1,38.1,-10.77,12.265,15,73.23,20.03,-31.89,23.26,-34.05,1880,525,84,1039,1940,734,94,2920,4.33,0,0.0,0.0,0,9.416316e+06,7.790193e+06,1.626124e+06,2.625,589503.0,0.429,5.406,34.3,76534780.0,38.8,38.8,1.1924473467364641e+22,5.012616387965747e+16
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1020,22.72,-35.07,0.648,1.261,738,34.0,47.4,38.78,-10.92,12.65,15,73.24,19.91,-31.89,25.6,-35.07,1880,517,84,1007,1968,738,94,2911,4.33,0,0.0,0.0,0,1.0331514e+07,8.712086e+06,1.619428e+06,2.693,604946.0,0.453,5.878,34.4,92085309.0,47.6,47.6,7.545887460610472e+22,3.257128993412874e+17
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1021,21.69,-35.08,0.618,1.237,728,33.6,48.1,37.06,-10.7,12.263,15,73.14,20.03,-31.89,23.33,-35.08,1880,538,84,1063,1912,728,84,2928,3.87,0,0.0,0.0,0,9.724572e+06,8.33305e+06,1.391522e+06,2.611,606816.0,0.443,5.561,34.5,77179377.0,37.3,37.3,2.8165879112944713e+22,1.59865125208064e+17
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1022,20.88,-34.05,0.613,1.179,747,34.4,47.0,36.88,-10.86,11.575,15,73.17,20.03,-31.89,21.69,-34.05,1880,524,84,1026,1942,747,96,2907,4.43,0,0.0,0.0,0,8.680997e+06,7.555452e+06,1.125545e+06,2.74,593586.0,0.435,5.649,34.4,66805952.0,39.7,39.7,1.2545331267744637e+21,7120516221501440.0
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1023,22.13,-34.05,0.65,1.237,732,33.8,48.0,37.73,-10.8,12.472,14,73.26,20.03,-31.89,24.25,-34.05,1880,533,84,1067,1910,732,90,2922,4.15,0,0.0,0.0,0,1.0516446e+07,9.190284e+06,1.326162e+06,2.629,588900.0,0.426,5.511,34.4,83877210.0,36.2,36.2,8.086442814524721e+22,4.589729870732329e+17
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1024,21.45,-34.05,0.63,1.213,739,34.1,47.5,37.24,-10.88,11.978,15,73.15,20.03,-31.89,22.84,-34.05,1880,531,84,1026,1947,739,93,2914,4.29,0,0.0,0.0,0,9.223228e+06,7.911784e+06,1.311444e+06,2.684,592298.0,0.437,5.344,34.4,73783668.0,38.6,38.6,6.7032899786173e+21,3.804671438854554e+16
A_unre_m010_b40,SEL,16,0.0625,random,0.052,40.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1025,21.11,-34.1,0.619,1.194,744,34.3,46.4,37.94,-10.92,11.736,15,73.15,19.91,-31.89,22.27,-34.1,1880,497,84,964,2006,744,95,2909,4.38,0,0.0,0.0,0,8.529718e+06,7.206213e+06,1.323505e+06,2.712,587390.0,0.446,5.498,34.1,69126841.0,46.9,46.9,9.285336641915301e+20,4660008377647104.0
