label,axis,slots,slot_pct,select,idle,cost_bps,rot_score,rot_margin,rot_max_per_day,rot_entrant,trim_mult,trim_when,min_fill_frac,rot_sell_only,hard_stop,hard_stop_pct,seed,cagr,maxdd,calmar,sharpe,trades,trades_per_yr,win_rate,avg_win,avg_loss,expectancy,max_loss_streak,invested_pct,w1_cagr,w1_dd,w2_cagr,w2_dd,days_signal,days_bind,days_full,turned_away,cash_refused,entries_taken,swaps,swap_attempts,swaps_per_yr,trims,trims_per_yr,trim_notional,partial_fills,tax_paid,tax_st,tax_lt,turnover_x,pos_rs_med,cap_pct_med,cap_pct_p95,cap_over1pct,profit_total,top10_share,top10_share_all,mult_all,mult_drop10
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,23,21.12,-32.59,0.648,1.2,689,31.8,49.1,37.2,-11.52,12.377,14,72.87,19.06,-32.59,23.14,-32.52,1880,475,41,995,1935,689,0,0,0.0,0,0.0,0.0,0,8.248214e+06,7.248908e+06,999308.0,2.475,555254.0,0.434,4.776,32.9,69087315.0,40.4,40.4,1.1258503672467229e+21,8465042848612352.0
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,24,21.0,-35.44,0.593,1.188,693,32.0,48.5,37.56,-11.57,12.253,14,72.86,19.06,-32.59,22.89,-35.44,1880,464,41,949,1977,693,0,0,0.0,0,0.0,0.0,0,7.951164e+06,6.959074e+06,992089.0,2.502,546471.0,0.438,4.717,33.5,67429000.0,40.3,40.3,6.224402526990626e+20,4679993397346304.0
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,25,20.8,-32.65,0.637,1.189,691,31.9,49.2,36.6,-11.6,12.118,14,72.97,18.95,-32.65,22.59,-32.51,1880,472,41,973,1955,691,0,0,0.0,0,0.0,0.0,0,8.406107e+06,7.389735e+06,1.016372e+06,2.521,549570.0,0.437,4.761,33.6,65671438.0,36.1,36.1,6.08189526471923e+20,5608243741065216.0
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,26,20.36,-35.44,0.575,1.16,690,31.8,48.7,36.79,-11.6,11.963,14,72.86,19.06,-32.59,21.58,-35.44,1880,473,41,1006,1923,690,0,0,0.0,0,0.0,0.0,0,7.640256e+06,6.682445e+06,957811.0,2.475,545994.0,0.421,4.737,32.3,60407555.0,35.7,35.7,2.429507984700358e+20,2240299367661568.0
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,27,21.2,-32.65,0.649,1.2,683,31.5,49.3,37.17,-11.55,12.488,14,73.01,18.95,-32.65,23.43,-32.51,1880,469,41,988,1948,683,0,0,0.0,0,0.0,0.0,0,9.062881e+06,8.041775e+06,1.021106e+06,2.469,563285.0,0.431,4.869,33.7,70843730.0,35.3,35.3,2.4116953333804334e+21,2.2238743658233856e+16
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,28,21.31,-35.44,0.601,1.212,692,31.9,49.4,36.95,-11.63,12.379,14,72.89,19.1,-32.58,23.49,-35.44,1880,476,53,980,1947,692,0,0,0.0,0,0.0,0.0,0,9.24184e+06,8.235292e+06,1.006547e+06,2.52,547988.0,0.432,5.216,33.4,72179604.0,35.0,35.0,2.700570850178766e+21,2.490252317740237e+16
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,29,21.01,-32.64,0.644,1.191,689,31.8,49.3,36.97,-11.71,12.312,14,72.89,18.94,-32.64,23.04,-32.51,1880,472,41,973,1957,689,0,0,0.0,0,0.0,0.0,0,8.790145e+06,7.776095e+06,1.01405e+06,2.51,564388.0,0.424,4.787,32.9,68397835.0,35.8,35.8,1.3635935619882628e+21,1.257396773060608e+16
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,30,21.54,-35.44,0.608,1.207,687,31.7,49.1,37.7,-11.57,12.601,14,72.96,18.95,-32.65,24.12,-35.44,1880,467,41,960,1972,687,0,0,0.0,0,0.0,0.0,0,8.840768e+06,7.84269e+06,998077.0,2.469,539322.0,0.431,4.633,33.6,74597147.0,39.4,39.4,2.7420518174966153e+21,2.0616933942493184e+16
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1,22.9,-34.78,0.658,1.269,743,34.3,48.6,37.39,-10.74,12.648,15,73.09,20.55,-31.79,25.28,-34.78,1880,523,84,1009,1959,743,92,2913,4.24,0,0.0,0.0,0,1.1212074e+07,9.950032e+06,1.262042e+06,2.747,649119.0,0.494,6.17,36.6,95423860.0,41.7,41.7,3.9803346732896324e+23,1.8477868773990728e+18
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,2,21.83,-33.52,0.651,1.227,741,34.2,48.2,36.69,-10.74,12.11,15,73.15,20.55,-31.79,23.08,-33.52,1880,522,84,1007,1965,741,94,2913,4.33,0,0.0,0.0,0,1.009479e+07,8.86959e+06,1.2252e+06,2.699,634078.0,0.462,5.73,35.6,79316345.0,38.8,38.8,2.5796035449426457e+22,1.4208698425960038e+17
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,3,22.0,-36.73,0.599,1.23,745,34.4,47.5,37.69,-10.74,12.276,15,73.1,20.42,-31.79,23.55,-36.73,1880,532,84,1051,1919,745,96,2906,4.43,0,0.0,0.0,0,1.0248485e+07,8.739412e+06,1.509073e+06,2.721,624638.0,0.467,5.703,35.7,81629490.0,39.0,39.0,3.5730570903439307e+22,1.457595936145408e+17
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,4,22.5,-33.43,0.673,1.265,753,34.7,47.4,38.04,-10.81,12.349,15,73.08,20.42,-31.79,24.58,-33.43,1880,524,84,1016,1951,753,101,2903,4.66,0,0.0,0.0,0,1.0261798e+07,8.682002e+06,1.579797e+06,2.781,634048.0,0.485,6.683,35.5,88525390.0,43.8,43.8,4.177760591450539e+22,1.465805680232366e+17
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,5,23.11,-33.43,0.691,1.281,744,34.3,48.3,37.94,-10.72,12.759,15,73.12,20.42,-31.79,25.84,-33.43,1880,527,84,1019,1949,744,93,2913,4.29,0,0.0,0.0,0,1.1838517e+07,1.056936e+07,1.269156e+06,2.74,631151.0,0.494,6.651,36.2,99282083.0,42.2,42.2,4.93618550367418e+23,2.291522282578772e+18
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,6,23.08,-33.43,0.69,1.274,750,34.6,47.2,38.69,-10.7,12.61,15,73.11,20.42,-31.79,25.79,-33.43,1880,516,84,1007,1957,750,95,2910,4.38,0,0.0,0.0,0,1.1130554e+07,9.778092e+06,1.352462e+06,2.784,634821.0,0.501,7.135,36.4,98131404.0,48.7,48.7,1.5199864915157538e+23,6.367010015244452e+17
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,7,21.88,-34.42,0.636,1.252,750,34.6,48.1,36.53,-10.77,11.994,15,73.13,20.42,-31.79,23.31,-34.42,1880,547,84,1082,1877,750,90,2910,4.15,0,0.0,0.0,0,1.0089167e+07,8.807455e+06,1.281712e+06,2.792,652913.0,0.476,6.732,35.9,79934788.0,39.0,39.0,2.5164344803092775e+22,1.3860763125311078e+17
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,8,21.73,-33.43,0.65,1.235,758,35.0,47.2,37.19,-10.76,11.883,15,73.08,20.42,-31.79,23.0,-33.43,1880,548,84,1126,1839,758,104,2900,4.8,0,0.0,0.0,0,9.928644e+06,8.384059e+06,1.544586e+06,2.83,640815.0,0.486,6.392,36.3,77832667.0,38.4,38.4,1.138496249820398e+22,4.644392520803942e+16
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,9,22.5,-33.43,0.673,1.258,739,34.1,48.3,37.44,-10.74,12.535,15,73.11,20.42,-31.79,24.59,-33.43,1880,509,84,995,1975,739,90,2913,4.15,0,0.0,0.0,0,1.0979598e+07,9.149568e+06,1.83003e+06,2.733,629495.0,0.467,6.578,35.7,89274201.0,39.8,39.8,1.2746745190929574e+23,5.199915530877665e+17
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,10,22.7,-33.52,0.677,1.258,738,34.0,47.6,38.19,-10.66,12.575,15,73.44,20.55,-31.79,24.86,-33.52,1880,527,84,1024,1950,738,93,2918,4.29,0,0.0,0.0,0,1.0452043e+07,8.66367e+06,1.788373e+06,2.714,632320.0,0.477,5.997,35.6,91805096.0,48.9,48.9,8.20203670616044e+22,3.435716482359624e+17
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,11,22.36,-33.52,0.667,1.248,736,33.9,47.8,37.61,-10.56,12.476,14,73.24,20.55,-31.79,24.16,-33.52,1880,523,84,1041,1934,736,92,2915,4.24,0,0.0,0.0,0,1.12104e+07,9.97067e+06,1.239729e+06,2.686,631270.0,0.464,6.041,36.0,87529703.0,37.6,37.6,1.4517289447714085e+23,7.996261534919557e+17
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,12,23.44,-34.42,0.681,1.29,741,34.2,48.0,38.16,-10.56,12.849,15,73.3,20.55,-31.79,26.4,-34.42,1880,520,84,1022,1942,741,86,2907,3.97,0,0.0,0.0,0,1.3331566e+07,1.1353182e+07,1.978384e+06,2.772,658882.0,0.51,7.115,36.6,106203774.0,44.8,44.8,8.670840170379467e+23,4.223003710206247e+18
