label,axis,slots,slot_pct,select,idle,cost_bps,rot_score,rot_margin,rot_max_per_day,rot_entrant,trim_mult,trim_when,min_fill_frac,rot_sell_only,hard_stop,hard_stop_pct,seed,cagr,maxdd,calmar,sharpe,trades,trades_per_yr,win_rate,avg_win,avg_loss,expectancy,max_loss_streak,invested_pct,w1_cagr,w1_dd,w2_cagr,w2_dd,days_signal,days_bind,days_full,turned_away,cash_refused,entries_taken,swaps,swap_attempts,swaps_per_yr,trims,trims_per_yr,trim_notional,partial_fills,tax_paid,tax_st,tax_lt,turnover_x,pos_rs_med,cap_pct_med,cap_pct_p95,cap_over1pct,profit_total,top10_share,top10_share_all,mult_all,mult_drop10
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1026,21.97,-33.43,0.657,1.245,744,34.3,47.2,37.95,-10.86,12.167,15,73.27,20.42,-31.79,23.5,-33.43,1880,518,84,1007,1966,744,98,2908,4.52,0,0.0,0.0,0,9.613999e+06,8.218188e+06,1.39581e+06,2.7,631151.0,0.452,5.716,34.4,80779563.0,44.0,44.0,1.4478723773025023e+22,7.051657695199232e+16
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1027,23.53,-36.15,0.651,1.302,739,34.1,47.9,38.48,-10.61,12.905,15,73.43,20.55,-31.79,26.59,-36.15,1880,531,84,1033,1940,739,93,2916,4.29,0,0.0,0.0,0,1.2051825e+07,9.785098e+06,2.266727e+06,2.727,641939.0,0.495,7.146,36.4,106656197.0,48.1,48.1,5.4507981421509395e+23,2.2832617891582444e+18
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1028,23.35,-33.52,0.697,1.291,740,34.1,48.8,37.78,-10.72,12.938,15,73.16,20.55,-31.79,26.22,-33.52,1880,515,84,1013,1954,740,88,2910,4.06,0,0.0,0.0,0,1.2027933e+07,1.0781582e+07,1.24635e+06,2.723,633228.0,0.453,6.852,35.3,103556766.0,40.7,40.7,1.749447846891636e+24,8.121446431299994e+18
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1029,22.09,-33.52,0.659,1.238,733,33.8,48.6,36.78,-10.63,12.394,15,73.3,20.55,-31.79,23.61,-33.52,1880,535,84,1045,1928,733,87,2919,4.01,0,0.0,0.0,0,1.0568115e+07,9.328065e+06,1.24005e+06,2.659,630065.0,0.46,5.809,35.2,83260061.0,38.3,38.3,8.594487583448909e+22,4.73392601035178e+17
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,1030,23.08,-33.43,0.69,1.29,745,34.4,48.5,37.43,-10.68,12.631,15,73.1,20.42,-31.79,25.79,-33.43,1880,528,84,1022,1943,745,91,2914,4.2,0,0.0,0.0,0,1.2851519e+07,1.1580222e+07,1.271297e+06,2.776,632005.0,0.467,7.12,35.2,99834199.0,38.1,38.1,6.385328931899515e+23,3.51710240176708e+18
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1001,22.52,-31.78,0.709,1.268,749,34.5,47.7,37.92,-10.96,12.339,15,73.17,19.93,-31.78,25.15,-30.64,1880,516,84,1012,1953,749,95,2907,4.38,0,0.0,0.0,0,1.0850349e+07,9.584338e+06,1.266012e+06,2.798,636783.0,0.507,7.312,37.9,89409044.0,37.5,37.5,8.160194662742466e+22,4.4947138554311475e+17
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1002,23.11,-31.78,0.727,1.28,741,34.2,47.8,38.69,-10.85,12.817,15,73.3,20.36,-31.78,25.91,-31.39,1880,523,84,1019,1957,741,98,2924,4.52,0,0.0,0.0,0,1.1563102e+07,1.0250075e+07,1.313027e+06,2.78,664634.0,0.542,7.667,37.9,99032690.0,43.2,43.2,3.606865927998575e+23,1.674414097224958e+18
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1003,23.48,-31.78,0.739,1.291,740,34.1,48.0,38.78,-10.84,12.964,15,73.19,20.36,-31.78,26.69,-30.64,1880,488,84,955,2018,740,94,2919,4.33,0,0.0,0.0,0,1.2926275e+07,1.1585505e+07,1.34077e+06,2.792,659895.0,0.516,7.606,37.6,106493591.0,44.5,44.5,7.455428158495108e+23,3.461030882163294e+18
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1004,22.34,-31.78,0.703,1.246,741,34.2,47.2,38.48,-10.83,12.462,15,73.26,20.36,-31.78,24.33,-30.64,1880,510,84,1004,1970,741,96,2913,4.43,0,0.0,0.0,0,1.020602e+07,8.973582e+06,1.232438e+06,2.729,660307.0,0.483,6.563,37.5,86341105.0,42.8,42.8,5.183089678709237e+22,2.406143586635612e+17
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1005,22.66,-31.78,0.713,1.262,744,34.3,46.5,39.6,-10.84,12.621,15,73.37,19.93,-31.78,25.43,-30.64,1880,493,84,957,2016,744,98,2921,4.52,0,0.0,0.0,0,9.833108e+06,7.940272e+06,1.892837e+06,2.758,634137.0,0.496,6.483,36.4,90535591.0,50.0,50.0,2.735265061743154e+22,8.693449316787814e+16
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1006,22.21,-31.78,0.699,1.239,742,34.2,47.0,38.64,-10.85,12.427,15,73.39,20.36,-31.78,24.05,-31.39,1880,509,84,997,1979,742,99,2916,4.57,0,0.0,0.0,0,1.0518565e+07,8.906559e+06,1.612006e+06,2.779,665267.0,0.501,7.009,37.5,84751948.0,40.1,40.1,3.859152084732325e+22,1.5743056594599936e+17
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1007,22.19,-31.78,0.698,1.236,746,34.4,46.8,38.54,-10.86,12.252,15,73.34,19.93,-31.78,24.47,-30.64,1880,510,84,1002,1969,746,98,2915,4.52,0,0.0,0.0,0,1.0405716e+07,8.947879e+06,1.457837e+06,2.789,635307.0,0.471,6.646,36.3,84445132.0,46.3,46.3,1.9839419208079094e+22,9.662490146032845e+16
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1008,23.22,-31.78,0.731,1.296,738,34.0,48.4,38.15,-10.8,12.877,15,73.29,20.36,-31.78,26.15,-30.64,1880,521,84,1064,1909,738,92,2918,4.24,0,0.0,0.0,0,1.2218706e+07,1.0897512e+07,1.321196e+06,2.755,659478.0,0.489,7.23,37.3,101507232.0,42.7,42.7,6.519205456438522e+23,3.0264087791104164e+18
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1009,22.06,-31.78,0.694,1.237,757,34.9,46.2,38.85,-11.01,12.04,15,73.4,19.93,-31.78,24.2,-31.39,1880,517,84,1006,1963,757,107,2901,4.93,0,0.0,0.0,0,9.499374e+06,7.490157e+06,2.009217e+06,2.865,645239.0,0.495,6.842,37.0,81790030.0,46.4,46.4,4.271685920134122e+21,1.5723879565623296e+16
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1010,21.87,-31.78,0.688,1.243,752,34.7,46.4,38.87,-10.98,12.154,15,73.28,20.36,-31.78,23.35,-31.39,1880,515,84,1007,1962,752,102,2905,4.7,0,0.0,0.0,0,9.511701e+06,7.933806e+06,1.577896e+06,2.824,671595.0,0.512,6.846,37.1,79213948.0,40.0,40.0,1.0838711892200957e+22,4.421552867115008e+16
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1011,21.78,-31.78,0.685,1.23,758,35.0,46.3,38.47,-11.0,11.906,15,73.26,20.36,-31.78,23.17,-31.39,1880,537,84,1085,1876,758,100,2902,4.61,0,0.0,0.0,0,9.331917e+06,8.117808e+06,1.214109e+06,2.859,677672.0,0.512,7.186,38.0,77914408.0,44.2,44.2,5.644788129048136e+21,2.620475296658227e+16
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1012,22.42,-31.78,0.705,1.251,745,34.4,47.7,38.04,-10.91,12.416,15,73.31,20.36,-31.78,24.49,-30.64,1880,516,84,1013,1959,745,98,2918,4.52,0,0.0,0.0,0,1.0487487e+07,9.249722e+06,1.237765e+06,2.802,664922.0,0.489,6.794,37.9,87702311.0,43.8,43.8,6.5204907837721735e+22,3.0270032713036595e+17
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1013,23.33,-31.78,0.734,1.278,747,34.4,47.9,38.61,-10.95,12.803,15,73.35,20.36,-31.78,26.37,-30.64,1880,526,84,1064,1907,747,99,2905,4.57,0,0.0,0.0,0,1.2795494e+07,1.1472746e+07,1.322749e+06,2.836,667424.0,0.515,8.095,37.5,103860378.0,38.2,38.2,8.634353807638363e+23,4.755888617677652e+18
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1014,22.24,-31.78,0.7,1.236,752,34.7,47.3,38.03,-10.95,12.236,15,73.41,20.36,-31.78,24.12,-31.39,1880,529,84,1034,1930,752,97,2898,4.47,0,0.0,0.0,0,1.0367593e+07,9.119262e+06,1.248332e+06,2.844,673226.0,0.484,6.652,37.0,85101570.0,45.4,45.4,2.733976356709782e+22,1.2691915263495373e+17
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1015,22.86,-31.78,0.719,1.285,751,34.6,47.5,38.52,-10.95,12.57,15,73.22,19.93,-31.78,25.86,-30.64,1880,527,84,1042,1922,751,96,2916,4.43,0,0.0,0.0,0,1.07323e+07,9.136175e+06,1.596125e+06,2.804,638110.0,0.496,7.712,37.7,94437194.0,43.5,43.5,8.617600056736574e+22,3.023555958753198e+17
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1016,22.52,-31.78,0.709,1.252,756,34.9,46.4,38.86,-10.82,12.244,15,73.42,19.93,-31.78,25.15,-30.64,1880,512,84,1000,1964,756,101,2905,4.66,0,0.0,0.0,0,1.0256616e+07,8.507526e+06,1.749091e+06,2.877,643598.0,0.475,6.652,36.6,89017612.0,49.6,49.6,2.568507351000749e+22,1.0759117273772851e+17
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1017,23.32,-31.78,0.734,1.289,747,34.4,46.6,40.01,-10.91,12.808,15,73.37,19.93,-31.78,26.82,-31.39,1880,515,84,1009,1960,747,97,2911,4.47,0,0.0,0.0,0,1.2143843e+07,1.0067047e+07,2.076795e+06,2.829,637750.0,0.496,7.825,37.5,103160562.0,46.4,46.4,1.317082394768114e+23,4.848118539233526e+17
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1018,22.98,-31.78,0.723,1.27,741,34.2,47.6,38.56,-10.82,12.703,15,73.24,20.36,-31.78,25.64,-30.64,1880,511,84,1037,1937,741,96,2916,4.43,0,0.0,0.0,0,1.1981671e+07,1.0670077e+07,1.311594e+06,2.782,660307.0,0.514,7.917,37.4,97305056.0,39.4,39.4,3.345839455324002e+23,1.8429204389345362e+18
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1019,22.53,-31.78,0.709,1.26,741,34.2,47.4,38.71,-10.87,12.618,15,73.3,20.36,-31.78,24.72,-30.64,1880,521,84,1010,1965,741,97,2926,4.47,0,0.0,0.0,0,9.982548e+06,8.373065e+06,1.609482e+06,2.734,660307.0,0.494,6.773,37.0,88757903.0,44.5,44.5,5.168945673719517e+22,1.81357141557248e+17
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1020,23.43,-31.78,0.737,1.29,740,34.1,48.0,38.83,-10.91,12.954,15,73.35,20.36,-31.78,26.59,-30.64,1880,511,84,1006,1969,740,96,2923,4.43,0,0.0,0.0,0,1.2463856e+07,1.1141094e+07,1.322763e+06,2.756,659895.0,0.519,7.41,38.2,105268199.0,43.2,43.2,6.730169915655244e+23,3.1243422797964247e+18
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1021,21.97,-31.78,0.691,1.249,742,34.2,47.2,38.11,-10.86,12.24,15,73.21,20.36,-31.78,23.56,-31.39,1880,509,84,997,1979,742,99,2918,4.57,0,0.0,0.0,0,9.417339e+06,7.811558e+06,1.605782e+06,2.751,665267.0,0.477,6.768,36.7,80360775.0,37.8,37.8,1.8677948745479591e+22,7.619494462409933e+16
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1022,22.63,-31.78,0.712,1.271,746,34.4,47.5,38.31,-10.86,12.472,15,73.41,20.36,-31.78,24.92,-31.39,1880,532,84,1036,1935,746,98,2913,4.52,0,0.0,0.0,0,1.1329481e+07,1.001763e+07,1.311851e+06,2.813,668794.0,0.512,7.179,37.7,91541986.0,43.6,43.6,8.952255339287072e+22,4.1558990037345894e+17
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1023,22.17,-31.78,0.698,1.251,757,34.9,46.6,38.25,-10.87,12.038,15,73.31,20.36,-31.78,23.98,-30.64,1880,531,84,1066,1899,757,103,2900,4.75,0,0.0,0.0,0,1.0099178e+07,8.80414e+06,1.295038e+06,2.869,674354.0,0.511,7.237,37.9,83844253.0,43.8,43.8,1.4506898292293853e+22,6.734532771944858e+16
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1024,23.02,-31.78,0.725,1.286,741,34.2,46.7,39.57,-10.84,12.697,15,73.38,19.93,-31.78,26.2,-30.64,1880,495,84,973,1999,741,94,2926,4.33,0,0.0,0.0,0,1.1330983e+07,9.503801e+06,1.827182e+06,2.741,632857.0,0.468,7.196,36.6,97605177.0,47.7,47.7,9.601124065679433e+22,4.0217767958072525e+17
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1025,23.02,-31.78,0.724,1.272,742,34.2,46.9,39.27,-10.79,12.689,15,73.5,20.36,-31.78,25.73,-30.64,1880,517,84,1008,1969,742,100,2919,4.61,0,0.0,0.0,0,1.0713641e+07,8.69745e+06,2.016192e+06,2.759,661245.0,0.484,6.551,36.8,97015921.0,49.0,49.0,1.138629060973409e+23,4.769556715442012e+17
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1026,22.88,-31.78,0.72,1.27,744,34.3,46.6,39.55,-10.84,12.665,15,73.41,19.93,-31.78,25.9,-30.64,1880,509,84,993,1979,744,97,2917,4.47,0,0.0,0.0,0,1.0380213e+07,8.273788e+06,2.106424e+06,2.744,634137.0,0.491,6.609,36.8,94461020.0,48.8,48.8,4.150163433653938e+22,1.319040291176448e+17
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1027,23.17,-31.78,0.729,1.269,759,35.0,46.9,39.07,-10.99,12.492,15,73.51,20.36,-31.78,26.04,-31.39,1880,523,84,1025,1939,759,104,2894,4.8,0,0.0,0.0,0,1.1901401e+07,1.0187614e+07,1.713787e+06,2.96,686865.0,0.542,7.828,38.2,100399685.0,45.3,45.3,1.4382651634694068e+23,7.004858013555098e+17
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1028,22.5,-31.78,0.708,1.264,750,34.6,47.5,37.92,-10.82,12.315,15,73.29,20.36,-31.78,24.66,-31.39,1880,521,84,1026,1935,750,92,2911,4.24,0,0.0,0.0,0,1.0560614e+07,9.250582e+06,1.310032e+06,2.841,671595.0,0.496,7.444,37.3,88883471.0,43.1,43.1,5.684511904381376e+22,2.638917929176924e+17
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1029,23.45,-31.78,0.738,1.282,748,34.5,47.7,38.8,-10.89,12.826,15,73.29,20.36,-31.78,26.62,-30.64,1880,513,84,1037,1931,748,97,2904,4.47,0,0.0,0.0,0,1.2525117e+07,1.1202355e+07,1.322763e+06,2.839,668067.0,0.519,8.043,38.2,105535007.0,42.6,42.6,6.560189654199474e+23,3.045436102706987e+18
X_entrs_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,1030,22.42,-31.78,0.705,1.25,740,34.1,47.4,38.47,-10.94,12.494,15,73.31,20.36,-31.78,24.49,-30.64,1880,514,84,1011,1966,740,98,2919,4.52,0,0.0,0.0,0,1.0112165e+07,8.864781e+06,1.247384e+06,2.723,659895.0,0.492,6.473,37.4,87319022.0,42.7,42.7,5.677099429754687e+22,2.6354774885741363e+17
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1001,22.39,-37.23,0.601,1.248,749,34.5,47.0,38.46,-11.04,12.224,15,73.3,20.13,-31.77,24.66,-37.23,1880,482,84,950,2016,749,96,2907,4.43,0,0.0,0.0,0,1.0632892e+07,8.972258e+06,1.660635e+06,2.756,588144.0,0.461,6.108,35.4,87430584.0,45.2,45.2,1.6767508272750145e+22,8.166372648209613e+16
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1002,23.13,-37.35,0.619,1.264,748,34.5,47.6,38.73,-10.84,12.75,15,73.39,20.28,-31.77,25.98,-37.35,1880,531,84,1055,1906,748,90,2912,4.15,0,0.0,0.0,0,1.2488909e+07,1.1236139e+07,1.252769e+06,2.807,613354.0,0.5,7.422,37.6,100339440.0,43.1,43.1,4.095905686639244e+23,1.9014352108141937e+18
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1003,21.71,-37.21,0.584,1.211,751,34.6,47.0,37.67,-10.88,11.944,15,73.33,20.28,-31.77,23.07,-37.21,1880,530,84,1043,1922,751,97,2905,4.47,0,0.0,0.0,0,9.624527e+06,8.451292e+06,1.173235e+06,2.762,600628.0,0.477,5.919,36.1,77484962.0,40.6,40.6,8.236365394320072e+21,4.536662285615104e+16
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1004,21.18,-37.21,0.569,1.196,751,34.6,46.9,37.29,-10.86,11.709,15,73.28,20.28,-31.77,21.97,-37.21,1880,521,84,1023,1945,751,100,2908,4.61,0,0.0,0.0,0,8.947004e+06,7.791754e+06,1.15525e+06,2.765,600628.0,0.457,5.881,35.2,70355934.0,40.3,40.3,2.7172130581767835e+21,1.4966628512956416e+16
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1005,21.72,-37.23,0.583,1.239,753,34.7,46.9,37.78,-10.91,11.916,15,73.24,20.13,-31.77,23.3,-37.23,1880,520,84,1042,1916,753,92,2903,4.24,0,0.0,0.0,0,1.0015888e+07,8.805233e+06,1.210654e+06,2.771,591473.0,0.487,6.588,36.8,77956717.0,39.2,39.2,7.272148091799769e+21,4.005568534124954e+16
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1006,21.7,-37.35,0.581,1.229,754,34.8,46.9,37.67,-10.85,11.926,15,73.24,20.28,-31.77,23.04,-37.35,1880,515,84,1014,1946,754,95,2905,4.38,0,0.0,0.0,0,1.0490129e+07,9.260858e+06,1.229271e+06,2.843,619387.0,0.481,6.914,36.9,78093478.0,38.8,38.8,1.1571126670100686e+22,6.37348450664448e+16
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1007,21.46,-37.23,0.576,1.224,760,35.0,46.7,37.45,-10.9,11.685,15,73.2,20.13,-31.77,22.76,-37.23,1880,521,84,1028,1930,760,99,2890,4.57,0,0.0,0.0,0,9.725769e+06,8.529299e+06,1.19647e+06,2.827,595224.0,0.493,6.444,36.4,74404265.0,40.4,40.4,3.2591894666584544e+21,1.7951928210161664e+16
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1008,22.96,-37.21,0.617,1.267,751,34.6,46.9,38.79,-10.78,12.455,15,73.39,20.28,-31.77,25.64,-37.21,1880,505,84,989,1974,751,95,2905,4.38,0,0.0,0.0,0,1.1663199e+07,9.507046e+06,2.156154e+06,2.801,600628.0,0.52,7.13,38.1,96973330.0,44.2,44.2,8.599010098194714e+22,4.1880188307583795e+17
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1009,22.71,-37.34,0.608,1.263,737,34.0,47.9,38.15,-10.95,12.571,15,73.42,20.13,-31.77,25.33,-37.34,1880,505,84,988,1986,737,92,2922,4.24,0,0.0,0.0,0,1.1265983e+07,9.153698e+06,2.112284e+06,2.654,595572.0,0.466,6.349,35.8,92784741.0,44.6,44.6,6.235528219510082e+22,3.0369225841731174e+17
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1010,22.22,-37.35,0.595,1.237,744,34.3,47.0,38.29,-10.89,12.245,15,73.46,20.28,-31.77,24.11,-37.35,1880,513,84,1004,1968,744,97,2913,4.47,0,0.0,0.0,0,1.021416e+07,8.154736e+06,2.059423e+06,2.749,611589.0,0.475,6.043,36.6,84754705.0,45.0,45.0,2.1185299690520444e+22,1.0317980323807232e+17
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1011,22.04,-37.35,0.59,1.247,746,34.4,47.6,37.53,-10.79,12.204,15,73.43,20.28,-31.77,23.74,-37.35,1880,539,84,1099,1863,746,89,2910,4.1,0,0.0,0.0,0,9.727823e+06,8.461836e+06,1.265987e+06,2.754,612021.0,0.464,6.49,35.9,81861016.0,41.9,41.9,3.0178657131806713e+22,1.400981824733184e+17
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1012,23.33,-37.21,0.627,1.282,739,34.1,47.8,38.69,-10.82,12.83,15,73.4,20.28,-31.77,26.41,-37.21,1880,508,84,992,1972,739,84,2919,3.87,0,0.0,0.0,0,1.2644521e+07,1.0359468e+07,2.285054e+06,2.706,596019.0,0.474,6.961,37.3,103866984.0,43.5,43.5,3.5039593970890995e+23,1.7065493861310136e+18
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1013,20.52,-37.21,0.552,1.177,759,35.0,46.2,37.1,-10.8,11.35,15,73.35,20.28,-31.77,20.63,-37.21,1880,539,84,1058,1906,759,104,2892,4.8,0,0.0,0.0,0,8.403744e+06,7.248111e+06,1.155634e+06,2.82,611217.0,0.475,5.757,36.0,62733329.0,38.3,38.3,6.680570022184658e+20,3679719941734400.0
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1014,22.13,-37.35,0.593,1.235,743,34.3,47.1,38.32,-10.84,12.317,15,73.23,20.28,-31.77,23.93,-37.35,1880,509,84,1007,1961,743,92,2912,4.24,0,0.0,0.0,0,1.1012159e+07,9.785475e+06,1.226684e+06,2.747,611310.0,0.475,6.715,36.6,84201611.0,40.4,40.4,3.5275822182865385e+22,1.9430267120359834e+17
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1015,20.74,-37.23,0.557,1.183,759,35.0,46.1,37.53,-10.94,11.413,15,73.08,20.13,-31.77,21.29,-37.23,1880,507,84,1001,1961,759,102,2897,4.7,0,0.0,0.0,0,8.465535e+06,7.342403e+06,1.123132e+06,2.777,594657.0,0.444,5.738,34.9,65001500.0,38.4,38.4,7.755126078525491e+20,4271600257990656.0
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1016,23.62,-37.23,0.634,1.298,749,34.5,46.9,40.05,-11.0,12.922,15,73.38,20.13,-31.77,27.22,-37.23,1880,475,84,937,2034,749,101,2912,4.66,0,0.0,0.0,0,1.1867023e+07,9.631706e+06,2.235317e+06,2.772,590074.0,0.477,7.06,35.9,107937308.0,47.6,47.6,1.95222487007219e+23,6.20472828373762e+17
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1017,21.13,-37.34,0.566,1.209,748,34.5,47.2,36.93,-10.85,11.7,15,73.21,20.13,-31.77,22.09,-37.34,1880,532,84,1044,1919,748,92,2909,4.24,0,0.0,0.0,0,8.929918e+06,7.765141e+06,1.164777e+06,2.724,598788.0,0.462,6.059,36.2,69835132.0,39.0,39.0,2.8390545683955717e+21,1.563778265120768e+16
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1018,23.71,-37.21,0.637,1.299,744,34.3,46.6,40.37,-10.87,13.027,15,73.44,20.28,-31.77,27.19,-37.21,1880,483,84,943,2032,744,100,2914,4.61,0,0.0,0.0,0,1.2118945e+07,9.912098e+06,2.206846e+06,2.735,597396.0,0.501,7.07,36.8,109795795.0,47.5,47.5,2.64366810532592e+23,8.40233316928979e+17
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1019,21.97,-37.21,0.59,1.222,743,34.3,46.4,38.82,-10.94,12.163,15,73.36,20.28,-31.77,23.59,-37.21,1880,496,84,968,2004,743,96,2916,4.43,0,0.0,0.0,0,9.995141e+06,8.375885e+06,1.619256e+06,2.712,597487.0,0.467,6.279,36.1,81101013.0,45.5,45.5,9.210594761761972e+21,4.485877733313741e+16
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1020,22.93,-37.21,0.616,1.261,750,34.6,46.3,39.66,-10.79,12.554,15,73.39,20.28,-31.77,25.58,-37.21,1880,502,84,991,1976,750,98,2910,4.52,0,0.0,0.0,0,1.151992e+07,9.088694e+06,2.431226e+06,2.795,600102.0,0.519,7.158,37.9,96365830.0,45.6,45.6,5.0313233252264415e+22,1.8520051881187738e+17
