variant,symbol,date,direction,entry_time,entry,stop,target,qty,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
15min_macd_zero_bb_bar2_2R,ASIANPAINT,2024-08-27,LONG,2024-08-27T10:30:00,3179.00,3165.00,3207.00,94,2024-08-27T15:15:00,3165.00,STOP,-1316.00,-1763.25
15min_macd_zero_bb_bar2_2R,ASIANPAINT,2024-09-04,LONG,2024-09-04T10:30:00,3243.35,3210.05,3309.95,75,2024-09-04T15:15:00,3232.00,EOD,-851.25,-1215.49
15min_macd_zero_bb_bar2_2R,ASIANPAINT,2024-11-21,SHORT,2024-11-21T13:00:00,2433.00,2439.65,2419.70,123,2024-11-21T13:30:00,2439.65,STOP,-817.95,-1267.45
15min_macd_zero_bb_bar2_2R,ASIANPAINT,2024-12-17,SHORT,2024-12-17T13:00:00,2375.65,2381.50,2363.95,126,2024-12-17T13:30:00,2363.95,TARGET,1474.20,1026.31
15min_macd_zero_bb_bar2_2R,ASIANPAINT,2025-04-08,LONG,2025-04-08T11:15:00,2390.30,2374.10,2422.70,125,2025-04-08T15:15:00,2391.25,EOD,118.75,-329.52
15min_macd_zero_bb_bar2_2R,ASIANPAINT,2025-05-27,LONG,2025-05-27T11:15:00,2343.00,2325.50,2378.00,128,2025-05-27T14:15:00,2325.50,STOP,-2240.00,-2688.18
15min_macd_zero_bb_bar2_2R,ASIANPAINT,2025-08-29,LONG,2025-08-29T13:00:00,2520.00,2515.10,2529.80,119,2025-08-29T13:00:00,2515.10,STOP,-583.10,-1032.48
15min_macd_zero_bb_bar2_2R,ASIANPAINT,2025-12-11,SHORT,2025-12-11T10:15:00,2768.50,2789.00,2727.50,108,2025-12-11T12:00:00,2789.00,STOP,-2214.00,-2664.16
15min_macd_zero_bb_bar2_2R,ASIANPAINT,2026-01-29,SHORT,2026-01-29T12:30:00,2420.70,2429.00,2404.10,123,2026-01-29T13:15:00,2429.00,STOP,-1020.90,-1468.28
15min_macd_zero_bb_bar2_2R,JSWSTEEL,2024-03-28,LONG,2024-03-28T13:30:00,836.90,832.00,846.70,358,2024-03-28T15:00:00,832.00,STOP,-1754.20,-2202.30
15min_macd_zero_bb_bar2_2R,JSWSTEEL,2024-06-26,SHORT,2024-06-26T12:45:00,924.00,927.00,918.00,324,2024-06-26T15:15:00,919.20,EOD,1555.20,1107.30
15min_macd_zero_bb_bar2_2R,JSWSTEEL,2024-07-09,SHORT,2024-07-09T10:00:00,933.25,936.50,926.75,321,2024-07-09T10:00:00,936.50,STOP,-1043.25,-1493.39
15min_macd_zero_bb_bar2_2R,JSWSTEEL,2024-11-11,LONG,2024-11-11T12:00:00,994.40,989.60,1004.00,301,2024-11-11T12:00:00,989.60,STOP,-1444.80,-1892.69
15min_macd_zero_bb_bar2_2R,JSWSTEEL,2024-11-22,LONG,2024-11-22T10:15:00,955.00,945.40,974.20,260,2024-11-22T14:00:00,974.20,TARGET,4992.00,4615.81
15min_macd_zero_bb_bar2_2R,JSWSTEEL,2024-12-17,SHORT,2024-12-17T13:00:00,975.15,980.60,964.25,307,2024-12-17T15:15:00,967.05,EOD,2486.70,2039.51
15min_macd_zero_bb_bar2_2R,JSWSTEEL,2025-02-11,SHORT,2025-02-11T14:15:00,951.65,956.75,941.45,315,2025-02-11T15:00:00,956.75,STOP,-1606.50,-2057.36
15min_macd_zero_bb_bar2_2R,JSWSTEEL,2025-02-18,LONG,2025-02-18T13:30:00,973.00,967.60,983.80,308,2025-02-18T15:15:00,978.10,EOD,1570.80,1120.10
15min_macd_zero_bb_bar2_2R,JSWSTEEL,2025-02-27,LONG,2025-02-27T11:00:00,972.25,969.45,977.85,308,2025-02-27T11:15:00,969.45,STOP,-862.40,-1310.93
15min_macd_zero_bb_bar2_2R,JSWSTEEL,2025-07-09,SHORT,2025-07-09T13:45:00,1035.30,1041.60,1022.70,289,2025-07-09T15:15:00,1040.70,EOD,-1560.60,-2010.57
15min_macd_zero_bb_bar2_2R,JSWSTEEL,2025-07-30,SHORT,2025-07-30T12:45:00,1032.80,1035.70,1027.00,290,2025-07-30T14:00:00,1035.70,STOP,-841.00,-1290.90
15min_macd_zero_bb_bar2_2R,JSWSTEEL,2025-08-21,LONG,2025-08-21T11:45:00,1084.90,1081.50,1091.70,276,2025-08-21T12:30:00,1081.50,STOP,-938.40,-1386.84
15min_macd_zero_bb_bar2_2R,JSWSTEEL,2025-08-29,SHORT,2025-08-29T13:15:00,1025.10,1030.30,1014.70,292,2025-08-29T14:45:00,1030.30,STOP,-1518.40,-1968.53
15min_macd_zero_bb_bar2_2R,HINDALCO,2024-09-09,SHORT,2024-09-09T10:45:00,652.90,658.00,642.70,459,2024-09-09T15:15:00,658.00,STOP,-2340.90,-2792.18
15min_macd_zero_bb_bar2_2R,HINDALCO,2024-10-23,SHORT,2024-10-23T14:00:00,721.70,725.10,714.90,415,2024-10-23T15:15:00,716.95,EOD,1971.25,1523.47
15min_macd_zero_bb_bar2_2R,HINDALCO,2025-01-27,SHORT,2025-01-27T13:00:00,591.40,595.75,582.70,507,2025-01-27T15:15:00,586.05,EOD,2712.45,2264.72
15min_macd_zero_bb_bar2_2R,HINDALCO,2025-01-31,LONG,2025-01-31T11:15:00,591.70,586.00,603.10,438,2025-01-31T15:15:00,594.35,EOD,1160.70,771.08
15min_macd_zero_bb_bar2_2R,HINDALCO,2025-02-05,LONG,2025-02-05T14:15:00,604.15,599.65,613.15,496,2025-02-05T14:30:00,599.65,STOP,-2232.00,-2679.81
15min_macd_zero_bb_bar2_2R,HINDALCO,2025-04-08,SHORT,2025-04-08T10:45:00,560.25,565.45,549.85,480,2025-04-08T13:00:00,565.45,STOP,-2496.00,-2901.25
15min_macd_zero_bb_bar2_2R,HINDALCO,2025-04-25,SHORT,2025-04-25T11:15:00,615.25,620.80,604.15,450,2025-04-25T12:30:00,620.80,STOP,-2497.50,-2914.67
15min_macd_zero_bb_bar2_2R,HINDALCO,2025-08-28,SHORT,2025-08-28T13:45:00,702.20,704.95,696.70,427,2025-08-28T15:15:00,700.65,EOD,661.85,212.59
15min_macd_zero_bb_bar2_2R,HINDALCO,2025-09-22,LONG,2025-09-22T13:00:00,751.00,749.45,754.10,399,2025-09-22T14:00:00,749.45,STOP,-618.45,-1067.46
15min_macd_zero_bb_bar2_2R,HINDALCO,2026-01-14,LONG,2026-01-14T10:15:00,949.20,940.85,965.90,299,2026-01-14T15:15:00,955.00,EOD,1734.20,1307.18
15min_macd_zero_bb_bar2_2R,JINDALSTEL,2024-05-08,LONG,2024-05-08T13:00:00,945.00,934.90,965.20,247,2024-05-08T14:00:00,934.90,STOP,-2494.70,-2842.95
15min_macd_zero_bb_bar2_2R,JINDALSTEL,2024-05-27,SHORT,2024-05-27T12:45:00,1066.30,1070.45,1058.00,281,2024-05-27T15:00:00,1058.00,TARGET,2332.30,1884.60
15min_macd_zero_bb_bar2_2R,JINDALSTEL,2024-08-26,LONG,2024-08-26T13:15:00,973.40,970.10,980.00,308,2024-08-26T14:15:00,980.00,TARGET,2032.80,1581.56
15min_macd_zero_bb_bar2_2R,JINDALSTEL,2024-09-24,LONG,2024-09-24T12:00:00,1046.75,1041.60,1057.05,286,2024-09-24T12:30:00,1041.60,STOP,-1472.90,-1920.85
15min_macd_zero_bb_bar2_2R,JINDALSTEL,2024-11-12,SHORT,2024-11-12T13:00:00,901.25,905.45,892.85,332,2024-11-12T14:00:00,892.85,TARGET,2788.80,2342.07
15min_macd_zero_bb_bar2_2R,JINDALSTEL,2024-12-03,LONG,2024-12-03T11:45:00,933.80,927.80,945.80,321,2024-12-03T11:45:00,927.80,STOP,-1926.00,-2374.18
15min_macd_zero_bb_bar2_2R,JINDALSTEL,2024-12-27,SHORT,2024-12-27T12:30:00,928.60,933.95,917.90,323,2024-12-27T15:15:00,923.65,EOD,1598.85,1150.14
15min_macd_zero_bb_bar2_2R,JINDALSTEL,2025-01-17,LONG,2025-01-17T10:45:00,927.55,921.30,940.05,323,2025-01-17T11:00:00,921.30,STOP,-2018.75,-2466.63
15min_macd_zero_bb_bar2_2R,JINDALSTEL,2025-04-17,LONG,2025-04-17T10:30:00,862.50,853.20,881.10,268,2025-04-17T10:45:00,881.10,TARGET,4984.80,4634.34
15min_macd_zero_bb_bar2_2R,JINDALSTEL,2025-04-25,SHORT,2025-04-25T11:15:00,882.50,891.40,864.70,280,2025-04-25T12:45:00,891.40,STOP,-2492.00,-2864.52
15min_macd_zero_bb_bar2_2R,JINDALSTEL,2025-09-01,LONG,2025-09-01T14:15:00,962.35,960.60,965.85,311,2025-09-01T14:30:00,960.60,STOP,-544.25,-992.78
15min_macd_zero_bb_bar2_2R,JINDALSTEL,2025-09-30,LONG,2025-09-30T11:15:00,1064.45,1057.60,1078.15,281,2025-09-30T15:15:00,1064.05,EOD,-112.40,-560.98
15min_macd_zero_bb_bar2_2R,JINDALSTEL,2025-10-16,LONG,2025-10-16T13:45:00,1021.30,1019.30,1025.30,293,2025-10-16T13:45:00,1025.30,TARGET,1172.00,722.26
15min_macd_zero_bb_bar2_2R,JINDALSTEL,2025-12-12,LONG,2025-12-12T14:00:00,1029.50,1024.20,1040.10,291,2025-12-12T15:15:00,1029.70,EOD,58.20,-391.22
15min_macd_zero_bb_bar2_2R,LT,2024-04-26,SHORT,2024-04-26T13:30:00,3609.95,3624.00,3581.85,83,2024-04-26T15:15:00,3609.45,EOD,41.50,-407.91
15min_macd_zero_bb_bar2_2R,LT,2024-05-03,SHORT,2024-05-03T13:45:00,3502.25,3531.50,3443.75,85,2024-05-03T15:15:00,3501.05,EOD,102.00,-344.46
15min_macd_zero_bb_bar2_2R,LT,2024-05-08,LONG,2024-05-08T14:15:00,3469.95,3450.10,3509.65,86,2024-05-08T15:15:00,3485.85,EOD,1367.40,918.75
15min_macd_zero_bb_bar2_2R,LT,2024-07-10,SHORT,2024-07-10T13:00:00,3637.65,3652.10,3608.75,82,2024-07-10T13:15:00,3652.10,STOP,-1184.90,-1633.22
15min_macd_zero_bb_bar2_2R,LT,2024-08-05,SHORT,2024-08-05T12:45:00,3525.50,3549.50,3477.50,85,2024-08-05T14:00:00,3549.50,STOP,-2040.00,-2491.03
15min_macd_zero_bb_bar2_2R,LT,2024-09-20,LONG,2024-09-20T13:30:00,3779.80,3766.75,3805.90,79,2024-09-20T13:30:00,3766.75,STOP,-1030.95,-1478.08
15min_macd_zero_bb_bar2_2R,LT,2024-11-29,LONG,2024-11-29T10:45:00,3714.35,3691.25,3760.55,80,2024-11-29T15:15:00,3723.10,EOD,700.00,253.75
15min_macd_zero_bb_bar2_2R,LT,2025-01-06,SHORT,2025-01-06T12:00:00,3619.30,3658.85,3540.20,63,2025-01-06T15:15:00,3600.70,EOD,1171.80,830.66
15min_macd_zero_bb_bar2_2R,LT,2025-02-03,SHORT,2025-02-03T10:30:00,3292.00,3330.05,3215.90,65,2025-02-03T15:15:00,3284.00,EOD,520.00,199.42
15min_macd_zero_bb_bar2_2R,LT,2025-03-12,SHORT,2025-03-12T10:15:00,3181.85,3194.00,3157.55,94,2025-03-12T11:00:00,3157.55,TARGET,2284.20,1837.27
15min_macd_zero_bb_bar2_2R,LT,2025-05-30,LONG,2025-05-30T11:45:00,3677.20,3665.00,3701.60,81,2025-05-30T11:45:00,3665.00,STOP,-988.20,-1434.24
15min_macd_zero_bb_bar2_2R,LT,2025-06-09,LONG,2025-06-09T12:30:00,3684.90,3680.00,3694.70,81,2025-06-09T13:00:00,3680.00,STOP,-396.90,-844.32
15min_macd_zero_bb_bar2_2R,LT,2025-06-12,SHORT,2025-06-12T13:45:00,3617.50,3639.20,3574.10,82,2025-06-12T15:15:00,3602.40,EOD,1238.20,794.18
15min_macd_zero_bb_bar2_2R,LT,2025-07-22,SHORT,2025-07-22T11:30:00,3465.40,3479.00,3438.20,86,2025-07-22T15:15:00,3466.90,EOD,-129.00,-576.13
15min_macd_zero_bb_bar2_2R,LT,2025-07-28,SHORT,2025-07-28T13:45:00,3410.20,3420.70,3389.20,87,2025-07-28T14:00:00,3420.70,STOP,-913.50,-1359.22
15min_macd_zero_bb_bar2_2R,LT,2025-12-30,LONG,2025-12-30T14:00:00,4062.70,4046.50,4095.10,73,2025-12-30T15:15:00,4050.20,EOD,-912.50,-1356.68
15min_macd_zero_bb_bar2_2R,LT,2026-01-02,LONG,2026-01-02T12:45:00,4164.90,4140.50,4213.70,72,2026-01-02T15:15:00,4165.00,EOD,7.20,-442.61
15min_macd_zero_bb_bar2_2R,LT,2026-01-23,SHORT,2026-01-23T11:00:00,3761.00,3777.30,3728.40,79,2026-01-23T12:15:00,3728.40,TARGET,2575.40,2131.65
15min_macd_zero_bb_bar2_2R,ADANIPORTS,2024-04-05,LONG,2024-04-05T14:15:00,1380.60,1375.40,1391.00,217,2024-04-05T14:15:00,1375.40,STOP,-1128.40,-1576.94
15min_macd_zero_bb_bar2_2R,ADANIPORTS,2024-08-05,SHORT,2024-08-05T12:45:00,1500.50,1513.50,1474.50,192,2024-08-05T13:00:00,1474.50,TARGET,4992.00,4563.60
15min_macd_zero_bb_bar2_2R,ADANIPORTS,2024-09-10,LONG,2024-09-10T11:30:00,1441.45,1435.00,1454.35,208,2024-09-10T12:30:00,1454.35,TARGET,2683.20,2231.46
15min_macd_zero_bb_bar2_2R,ADANIPORTS,2024-10-22,SHORT,2024-10-22T12:30:00,1364.85,1375.40,1343.75,219,2024-10-22T15:15:00,1364.75,EOD,21.90,-426.44
15min_macd_zero_bb_bar2_2R,ADANIPORTS,2025-03-27,SHORT,2025-03-27T11:30:00,1178.40,1183.60,1168.00,254,2025-03-27T12:30:00,1183.60,STOP,-1320.80,-1770.76
15min_macd_zero_bb_bar2_2R,ADANIPORTS,2025-06-11,SHORT,2025-06-11T13:45:00,1454.30,1459.80,1443.30,206,2025-06-11T15:15:00,1456.10,EOD,-370.80,-820.46
15min_macd_zero_bb_bar2_2R,ADANIPORTS,2025-09-08,LONG,2025-09-08T10:15:00,1341.50,1333.30,1357.90,223,2025-09-08T13:15:00,1357.90,TARGET,3657.20,3205.73
15min_macd_zero_bb_bar1_15R,INDUSINDBK,2024-05-16,SHORT,2024-05-16T11:30:00,1400.40,1408.30,1388.55,214,2024-05-16T12:15:00,1408.30,STOP,-1690.60,-2141.40
15min_macd_zero_bb_bar1_15R,INDUSINDBK,2024-07-15,LONG,2024-07-15T13:30:00,1445.75,1440.45,1453.70,207,2024-07-15T15:15:00,1443.80,EOD,-403.65,-852.25
15min_macd_zero_bb_bar1_15R,INDUSINDBK,2024-09-25,SHORT,2024-09-25T13:30:00,1433.65,1436.95,1428.70,209,2024-09-25T13:45:00,1436.95,STOP,-689.70,-1139.67
15min_macd_zero_bb_bar1_15R,INDUSINDBK,2024-10-29,SHORT,2024-10-29T10:30:00,1029.00,1045.40,1004.40,152,2024-10-29T15:15:00,1037.85,EOD,-1345.20,-1580.82
15min_macd_zero_bb_bar1_15R,INDUSINDBK,2025-01-15,LONG,2025-01-15T11:30:00,971.60,965.80,980.30,308,2025-01-15T13:00:00,965.80,STOP,-1786.40,-2233.94
15min_macd_zero_bb_bar1_15R,INDUSINDBK,2025-01-30,LONG,2025-01-30T10:45:00,966.00,955.00,982.50,227,2025-01-30T11:00:00,955.00,STOP,-2497.00,-2824.05
15min_macd_zero_bb_bar1_15R,INDUSINDBK,2025-04-16,LONG,2025-04-16T10:15:00,756.90,734.60,790.35,112,2025-04-16T14:15:00,790.35,TARGET,3746.40,3616.43
15min_macd_zero_bb_bar1_15R,INDUSINDBK,2025-07-10,SHORT,2025-07-10T10:15:00,841.35,845.00,835.88,356,2025-07-10T10:15:00,845.00,STOP,-1299.40,-1749.66
15min_macd_zero_bb_bar1_15R,INDUSINDBK,2025-09-30,LONG,2025-09-30T14:00:00,733.20,729.65,738.53,409,2025-09-30T15:15:00,735.70,EOD,1022.50,571.91
15min_macd_zero_bb_bar1_15R,PNB,2024-04-05,LONG,2024-04-05T14:15:00,132.61,131.59,134.14,2262,2024-04-05T15:15:00,132.66,EOD,113.10,-336.93
15min_macd_zero_bb_bar1_15R,PNB,2024-07-08,SHORT,2024-07-08T13:45:00,118.08,118.56,117.36,2540,2024-07-08T15:15:00,117.86,EOD,558.80,109.33
15min_macd_zero_bb_bar1_15R,PNB,2024-08-09,SHORT,2024-08-09T10:15:00,111.08,111.64,110.24,2700,2024-08-09T13:30:00,111.64,STOP,-1512.00,-1963.01
15min_macd_zero_bb_bar1_15R,PNB,2024-12-10,SHORT,2024-12-10T14:00:00,105.91,106.11,105.61,2832,2024-12-10T14:15:00,106.11,STOP,-566.40,-1016.73
15min_macd_zero_bb_bar1_15R,PNB,2024-12-19,SHORT,2024-12-19T14:00:00,100.20,100.84,99.24,2994,2024-12-19T15:15:00,100.84,STOP,-1916.16,-2367.60
15min_macd_zero_bb_bar1_15R,PNB,2025-04-25,SHORT,2025-04-25T11:15:00,95.84,97.34,93.59,1666,2025-04-25T13:45:00,97.34,STOP,-2499.00,-2740.38
15min_macd_zero_bb_bar1_15R,PNB,2025-05-19,LONG,2025-05-19T12:00:00,98.61,97.68,100.00,2688,2025-05-19T15:15:00,98.06,EOD,-1478.40,-1874.89
15min_macd_zero_bb_bar1_15R,PNB,2025-06-05,SHORT,2025-06-05T12:30:00,105.95,106.34,105.37,2831,2025-06-05T15:15:00,105.97,EOD,-56.62,-506.58
15min_macd_zero_bb_bar1_15R,PNB,2025-06-13,SHORT,2025-06-13T13:15:00,103.32,104.04,102.24,2903,2025-06-13T15:15:00,103.70,EOD,-1103.14,-1553.87
15min_macd_zero_bb_bar1_15R,PNB,2025-10-10,LONG,2025-10-10T10:15:00,115.98,114.31,118.49,1497,2025-10-10T15:15:00,117.47,EOD,2230.53,1968.42
15min_macd_zero_bb_bar1_15R,PNB,2026-02-13,SHORT,2026-02-13T13:45:00,118.49,119.18,117.45,2531,2026-02-13T15:15:00,118.79,EOD,-759.30,-1209.72
15min_macd_zero_bb_bar1_15R,PNB,2026-02-20,LONG,2026-02-20T12:15:00,129.58,128.53,131.16,2315,2026-02-20T15:15:00,129.49,EOD,-208.35,-658.16
15min_macd_zero_bb_bar1_15R,BANKBARODA,2024-09-13,LONG,2024-09-13T10:15:00,230.89,229.59,232.84,1299,2024-09-13T11:45:00,229.59,STOP,-1688.70,-2137.32
15min_macd_zero_bb_bar1_15R,BANKBARODA,2024-10-29,LONG,2024-10-29T12:45:00,243.31,241.67,245.77,1232,2024-10-29T14:30:00,245.77,TARGET,3030.72,2578.81
15min_macd_zero_bb_bar1_15R,BANKBARODA,2024-12-03,LONG,2024-12-03T10:30:00,244.85,242.71,248.06,1168,2024-12-03T15:15:00,246.36,EOD,1763.68,1333.38
15min_macd_zero_bb_bar1_15R,BANKBARODA,2024-12-19,SHORT,2024-12-19T14:00:00,239.64,241.23,237.25,1251,2024-12-19T15:15:00,239.83,EOD,-237.69,-687.55
15min_macd_zero_bb_bar1_15R,BANKBARODA,2025-01-23,LONG,2025-01-23T13:15:00,221.88,220.33,224.20,1352,2025-01-23T15:15:00,221.42,EOD,-621.92,-1071.43
15min_macd_zero_bb_bar1_15R,BANKBARODA,2025-07-02,SHORT,2025-07-02T13:30:00,243.34,245.00,240.85,1232,2025-07-02T15:15:00,242.84,EOD,616.00,166.77
15min_macd_zero_bb_bar1_15R,BANKBARODA,2025-12-16,SHORT,2025-12-16T10:15:00,281.80,283.60,279.10,1064,2025-12-16T15:15:00,282.75,EOD,-1010.80,-1461.31
15min_macd_zero_bb_bar1_15R,BANKBARODA,2026-01-05,LONG,2026-01-05T11:15:00,308.90,307.60,310.85,971,2026-01-05T11:15:00,307.60,STOP,-1262.30,-1711.27
15min_macd_zero_bb_bar1_15R,WIPRO,2024-06-07,LONG,2024-06-07T11:30:00,232.25,230.85,234.35,1291,2024-06-07T12:30:00,230.85,STOP,-1807.40,-2255.80
15min_macd_zero_bb_bar1_15R,WIPRO,2024-10-30,LONG,2024-10-30T10:15:00,273.40,268.70,280.45,531,2024-10-30T15:15:00,269.80,EOD,-1911.60,-2127.93
15min_macd_zero_bb_bar1_15R,WIPRO,2024-11-04,SHORT,2024-11-04T11:15:00,256.65,259.00,253.12,1063,2024-11-04T15:15:00,258.80,EOD,-2285.45,-2696.39
15min_macd_zero_bb_bar1_15R,WIPRO,2024-11-08,LONG,2024-11-08T13:00:00,275.30,274.20,276.95,1089,2024-11-08T13:00:00,274.20,STOP,-1197.90,-1646.70
15min_macd_zero_bb_bar1_15R,WIPRO,2024-11-12,SHORT,2024-11-12T13:30:00,273.55,275.30,270.93,1096,2024-11-12T15:15:00,272.45,EOD,1205.60,756.79
15min_macd_zero_bb_bar1_15R,WIPRO,2024-12-10,LONG,2024-12-10T11:45:00,295.70,294.40,297.65,1014,2024-12-10T14:15:00,294.40,STOP,-1318.20,-1766.97
15min_macd_zero_bb_bar1_15R,WIPRO,2025-01-27,SHORT,2025-01-27T10:30:00,300.85,304.25,295.75,735,2025-01-27T12:45:00,295.75,TARGET,3748.50,3419.62
15min_macd_zero_bb_bar1_15R,WIPRO,2025-02-18,LONG,2025-02-18T12:30:00,300.70,298.45,304.07,997,2025-02-18T15:00:00,304.07,TARGET,3364.88,2912.65
15min_macd_zero_bb_bar1_15R,WIPRO,2025-03-03,LONG,2025-03-03T13:30:00,278.90,276.85,281.97,1075,2025-03-03T14:15:00,276.85,STOP,-2203.75,-2651.82
15min_macd_zero_bb_bar1_15R,WIPRO,2025-03-17,SHORT,2025-03-17T10:30:00,254.35,258.40,248.28,617,2025-03-17T15:15:00,253.40,EOD,586.15,351.19
15min_macd_zero_bb_bar1_15R,WIPRO,2025-03-19,LONG,2025-03-19T13:30:00,257.70,253.45,264.07,588,2025-03-19T15:15:00,259.00,EOD,764.40,536.54
15min_macd_zero_bb_bar1_15R,WIPRO,2025-06-03,SHORT,2025-06-03T12:30:00,239.65,240.30,238.68,1251,2025-06-03T12:30:00,240.30,STOP,-813.15,-1263.46
15min_macd_zero_bb_bar1_15R,WIPRO,2025-09-01,LONG,2025-09-01T11:15:00,245.50,244.60,246.85,1221,2025-09-01T12:45:00,244.60,STOP,-1098.90,-1547.71
15min_macd_zero_bb_bar1_15R,WIPRO,2025-09-25,SHORT,2025-09-25T14:15:00,235.55,235.95,234.95,1273,2025-09-25T14:30:00,235.95,STOP,-509.20,-959.36
15min_macd_zero_bb_bar1_15R,WIPRO,2026-02-06,SHORT,2026-02-06T10:45:00,230.15,231.28,228.46,1303,2026-02-06T15:15:00,230.67,EOD,-677.56,-1127.90
15min_macd_zero_bb_bar1_15R,HCLTECH,2024-05-27,LONG,2024-05-27T14:15:00,1356.90,1353.60,1361.85,221,2024-05-27T14:45:00,1353.60,STOP,-729.30,-1178.57
15min_macd_zero_bb_bar1_15R,HCLTECH,2024-07-16,SHORT,2024-07-16T13:45:00,1571.00,1575.00,1565.00,190,2024-07-16T15:15:00,1569.10,EOD,361.00,-86.46
15min_macd_zero_bb_bar1_15R,HCLTECH,2024-09-02,LONG,2024-09-02T10:00:00,1780.45,1760.00,1811.12,122,2024-09-02T12:30:00,1811.12,TARGET,3742.35,3413.72
15min_macd_zero_bb_bar1_15R,HCLTECH,2024-09-10,LONG,2024-09-10T13:00:00,1769.70,1761.65,1781.78,169,2024-09-10T13:30:00,1781.78,TARGET,2040.68,1590.53
15min_macd_zero_bb_bar1_15R,HCLTECH,2025-01-14,SHORT,2025-01-14T14:15:00,1817.90,1826.30,1805.30,165,2025-01-14T14:15:00,1826.30,STOP,-1386.00,-1836.97
15min_macd_zero_bb_bar1_15R,HCLTECH,2025-01-17,SHORT,2025-01-17T13:30:00,1773.60,1780.35,1763.47,169,2025-01-17T13:30:00,1780.35,STOP,-1140.75,-1591.21
15min_macd_zero_bb_bar1_15R,HCLTECH,2025-03-27,SHORT,2025-03-27T12:15:00,1616.90,1625.40,1604.15,185,2025-03-27T15:00:00,1625.40,STOP,-1572.50,-2022.37
15min_macd_zero_bb_bar1_15R,HCLTECH,2025-04-01,SHORT,2025-04-01T10:45:00,1555.30,1577.30,1522.30,113,2025-04-01T15:15:00,1529.60,EOD,2904.10,2642.65
15min_macd_zero_bb_bar1_15R,HCLTECH,2025-05-12,LONG,2025-05-12T11:45:00,1638.30,1622.30,1662.30,156,2025-05-12T13:00:00,1662.30,TARGET,3744.00,3357.83
15min_macd_zero_bb_bar1_15R,HCLTECH,2025-06-03,LONG,2025-06-03T12:15:00,1639.40,1629.00,1655.00,182,2025-06-03T13:00:00,1629.00,STOP,-1892.80,-2338.94
15min_macd_zero_bb_bar1_15R,HCLTECH,2025-06-20,LONG,2025-06-20T10:30:00,1721.70,1711.90,1736.40,174,2025-06-20T12:15:00,1736.40,TARGET,2557.80,2106.52
15min_macd_zero_bb_bar1_15R,HCLTECH,2025-12-22,LONG,2025-12-22T11:00:00,1664.60,1657.90,1674.65,180,2025-12-22T15:15:00,1670.00,EOD,972.00,521.83
15min_macd_zero_bb_bar1_15R,HCLTECH,2026-02-20,SHORT,2026-02-20T13:30:00,1440.60,1446.50,1431.75,208,2026-02-20T15:15:00,1434.60,EOD,1248.00,799.47
15min_macd_zero_bb_bar1_15R,MARUTI,2024-05-08,LONG,2024-05-08T13:30:00,12481.55,12443.10,12539.22,24,2024-05-08T13:45:00,12443.10,STOP,-922.80,-1371.44
15min_macd_zero_bb_bar1_15R,MARUTI,2024-05-13,SHORT,2024-05-13T10:15:00,12487.05,12574.95,12355.20,24,2024-05-13T10:30:00,12574.95,STOP,-2109.60,-2560.72
15min_macd_zero_bb_bar1_15R,MARUTI,2024-08-26,SHORT,2024-08-26T11:15:00,12268.00,12308.40,12207.40,24,2024-08-26T13:00:00,12308.40,STOP,-969.60,-1411.98
15min_macd_zero_bb_bar1_15R,MARUTI,2024-09-30,SHORT,2024-09-30T13:15:00,13317.30,13388.80,13210.05,22,2024-09-30T15:15:00,13218.65,EOD,2170.30,1732.46
15min_macd_zero_bb_bar1_15R,MARUTI,2024-11-08,SHORT,2024-11-08T10:45:00,11170.00,11248.00,11053.00,26,2024-11-08T12:00:00,11248.00,STOP,-2028.00,-2465.15
15min_macd_zero_bb_bar1_15R,MARUTI,2024-11-22,LONG,2024-11-22T14:00:00,11025.60,10977.40,11097.90,27,2024-11-22T15:00:00,11097.90,TARGET,1952.10,1504.10
15min_macd_zero_bb_bar1_15R,MARUTI,2025-03-28,SHORT,2025-03-28T13:15:00,11533.00,11600.60,11431.60,26,2025-03-28T14:00:00,11431.60,TARGET,2636.40,2188.59
15min_macd_zero_bb_bar1_15R,MARUTI,2025-04-30,LONG,2025-04-30T12:00:00,11973.00,11910.00,12067.50,25,2025-04-30T12:00:00,12067.50,TARGET,2362.50,1911.74
15min_macd_zero_bb_bar1_15R,MARUTI,2025-11-11,LONG,2025-11-11T12:45:00,15635.00,15565.00,15740.00,19,2025-11-11T15:15:00,15641.00,EOD,114.00,-331.68
15min_macd_zero_bb_bar1_15R,MARUTI,2025-11-28,SHORT,2025-11-28T13:30:00,15861.00,15964.00,15706.50,18,2025-11-28T15:15:00,15894.00,EOD,-594.00,-1022.69
15min_macd_zero_bb_bar1_15R,HEROMOTOCO,2024-03-22,LONG,2024-03-22T13:30:00,4572.80,4531.55,4634.68,60,2024-03-22T15:15:00,4560.05,EOD,-765.00,-1175.98
15min_macd_zero_bb_bar1_15R,HEROMOTOCO,2024-04-03,SHORT,2024-04-03T12:00:00,4433.95,4461.05,4393.30,67,2024-04-03T15:15:00,4447.80,EOD,-927.95,-1374.26
15min_macd_zero_bb_bar1_15R,HEROMOTOCO,2024-05-29,LONG,2024-05-29T13:30:00,5045.85,5020.60,5083.73,59,2024-05-29T14:00:00,5020.60,STOP,-1489.75,-1935.19
