,nav
2017-11-02,10802744.0
2017-11-03,10926096.0
2017-11-06,10948772.0
2017-11-07,10767340.0
2017-11-08,10402543.0
2017-11-09,10578853.0
2017-11-10,10536508.0
2017-11-13,10662625.0
2017-11-14,10799326.0
2017-11-15,10515715.0
2017-11-16,10595371.0
2017-11-17,10574388.0
2017-11-20,10547072.0
2017-11-21,10559975.0
2017-11-22,10837205.0
2017-11-23,10931627.0
2017-11-24,10973701.0
2017-11-27,11112363.0
2017-11-28,11151174.0
2017-11-29,11154970.0
2017-11-30,11229860.0
2017-12-01,11063122.0
2017-12-04,10924110.0
2017-12-05,10811809.0
2017-12-06,10667166.0
2017-12-07,10893180.0
2017-12-08,11029639.0
2017-12-11,11205220.0
2017-12-12,11018716.0
2017-12-13,10892434.0
2017-12-14,10858266.0
2017-12-15,11079522.0
2017-12-18,11088683.0
2017-12-19,11412848.0
2017-12-20,11596700.0
2017-12-21,11571671.0
2017-12-22,11654259.0
2017-12-26,11652659.0
2017-12-27,11719274.0
2017-12-28,11747374.0
2017-12-29,11801078.0
2018-01-01,11850720.0
2018-01-02,11842384.0
2018-01-03,12039717.0
2018-01-04,12272913.0
2018-01-05,12174801.0
2018-01-08,12368523.0
2018-01-09,12566066.0
2018-01-10,12487739.0
2018-01-11,12672188.0
2018-01-12,12651778.0
2018-01-15,12812173.0
2018-01-16,12508035.0
2018-01-17,12462476.0
2018-01-18,12159620.0
2018-01-19,12218799.0
2018-01-22,12703101.0
2018-01-23,12967751.0
2018-01-24,12729550.0
2018-01-25,12775810.0
2018-01-29,12454052.0
2018-01-30,12202203.0
2018-01-31,11996121.0
2018-02-01,12136133.0
2018-02-02,11466258.0
2018-02-05,11279438.0
2018-02-06,11007274.0
2018-02-07,11087233.0
2018-02-08,11245958.0
2018-02-09,11277666.0
2018-02-12,11427029.0
2018-02-14,11443324.0
2018-02-15,11444012.0
2018-02-16,11366601.0
2018-02-19,11266238.0
2018-02-20,11193458.0
2018-02-21,11200562.0
2018-02-22,11268377.0
2018-02-23,11336414.0
2018-02-26,11420832.0
2018-02-27,11383804.0
2018-02-28,11366844.0
2018-03-01,11353422.0
2018-03-05,11284086.0
2018-03-06,11166569.0
2018-03-07,11040661.0
2018-03-08,11059691.0
2018-03-09,11055892.0
2018-03-12,11085186.0
2018-03-13,11111318.0
2018-03-14,11105733.0
2018-03-15,11075276.0
2018-03-16,11081190.0
2018-03-19,10983546.0
2018-03-20,10948715.0
2018-03-21,10948954.0
2018-03-22,10918386.0
2018-03-23,10832270.0
2018-03-26,10870652.0
2018-03-27,10962535.0
2018-03-28,10927810.0
2018-04-02,10293056.0
2018-04-03,10328041.0
2018-04-04,10256548.0
2018-04-05,10347054.0
2018-04-06,10398086.0
2018-04-09,10414498.0
2018-04-10,10404932.0
2018-04-11,10388426.0
2018-04-12,10384696.0
2018-04-13,10378036.0
2018-04-16,10365250.0
2018-04-17,10375349.0
2018-04-18,10347290.0
2018-04-19,10391403.0
2018-04-20,10451822.0
2018-04-23,10577053.0
2018-04-24,10591422.0
2018-04-25,10579150.0
2018-04-26,10624322.0
2018-04-27,10528634.0
2018-04-30,10581841.0
2018-05-02,10364364.0
2018-05-03,10106416.0
2018-05-04,10044055.0
2018-05-07,10139957.0
2018-05-08,10182552.0
2018-05-09,10229208.0
2018-05-10,10078735.0
2018-05-11,10058068.0
2018-05-14,10037777.0
2018-05-15,10068898.0
2018-05-16,9991232.0
2018-05-17,9977751.0
2018-05-18,9813613.0
2018-05-21,9563317.0
2018-05-22,9654236.0
2018-05-23,9669788.0
2018-05-24,9618470.0
2018-05-25,9802849.0
2018-05-28,9962119.0
2018-05-29,10019587.0
2018-05-30,9974094.0
2018-05-31,9937410.0
2018-06-01,9770949.0
2018-06-04,9575518.0
2018-06-05,9282968.0
2018-06-06,9445773.0
2018-06-07,9620952.0
2018-06-08,9638836.0
2018-06-11,9637939.0
2018-06-12,9859054.0
2018-06-13,9795937.0
2018-06-14,9818581.0
2018-06-15,9882625.0
2018-06-18,9749065.0
2018-06-19,9616270.0
2018-06-20,9586793.0
2018-06-21,9505068.0
2018-06-22,9552023.0
2018-06-25,9527241.0
2018-06-26,9443977.0
2018-06-27,9280323.0
2018-06-28,9133771.0
2018-06-29,9245273.0
2018-07-02,9270250.0
2018-07-03,9414463.0
2018-07-04,9454011.0
2018-07-05,9359694.0
2018-07-06,9378828.0
2018-07-09,9452108.0
2018-07-10,9554075.0
2018-07-11,9546099.0
2018-07-12,9528564.0
2018-07-13,9462227.0
2018-07-16,9403268.0
2018-07-17,9429632.0
2018-07-18,9480670.0
2018-07-19,9407573.0
2018-07-20,9380636.0
2018-07-23,9362421.0
2018-07-24,9363838.0
2018-07-25,9460815.0
2018-07-26,9444193.0
2018-07-27,9470000.0
2018-07-30,9415803.0
2018-07-31,9463642.0
2018-08-01,9481894.0
2018-08-02,9451664.0
2018-08-03,9491170.0
2018-08-06,9485034.0
2018-08-07,9444407.0
2018-08-08,9522274.0
2018-08-09,9514248.0
2018-08-10,9442807.0
2018-08-13,9495402.0
2018-08-14,9590727.0
2018-08-16,9715723.0
2018-08-17,9868438.0
2018-08-20,9753397.0
2018-08-21,9790402.0
2018-08-23,9720440.0
2018-08-24,9764375.0
2018-08-27,9806095.0
2018-08-28,9935970.0
2018-08-29,9862709.0
2018-08-30,9852752.0
2018-08-31,9914366.0
2018-09-03,9903585.0
2018-09-04,9729751.0
2018-09-05,9689451.0
2018-09-06,9836928.0
2018-09-07,9855851.0
2018-09-10,9839933.0
2018-09-11,9667171.0
2018-09-12,9688108.0
2018-09-14,9702430.0
2018-09-17,9713636.0
2018-09-18,9569233.0
2018-09-19,9517460.0
2018-09-21,9295837.0
2018-09-24,9041875.0
2018-09-25,9122883.0
2018-09-26,9116736.0
2018-09-27,8994795.0
2018-09-28,8841327.0
2018-10-01,8798539.0
2018-10-03,8751201.0
2018-10-04,8600220.0
2018-10-05,8530194.0
2018-10-08,8496488.0
2018-10-09,8475184.0
2018-10-10,8484465.0
2018-10-11,8431807.0
2018-10-12,8451171.0
2018-10-15,8461850.0
2018-10-16,8464728.0
2018-10-17,8465566.0
2018-10-19,8459551.0
2018-10-22,8434626.0
2018-10-23,8412957.0
2018-10-24,8410747.0
2018-10-25,8417562.0
2018-10-26,8420367.0
2018-10-29,8502328.0
2018-10-30,8523794.0
2018-10-31,8524834.0
2018-11-01,8535597.0
2018-11-02,8534436.0
2018-11-05,8521721.0
2018-11-06,8528255.0
2018-11-09,8572372.0
2018-11-12,8554442.0
2018-11-13,8556069.0
2018-11-14,8520932.0
2018-11-15,8536352.0
2018-11-16,8559483.0
2018-11-19,8542687.0
2018-11-20,8503981.0
2018-11-21,8520887.0
2018-11-22,8478991.0
2018-11-26,8519580.0
2018-11-27,8585346.0
2018-11-28,8567332.0
2018-11-29,8510330.0
2018-11-30,8530166.0
2018-12-03,8504046.0
2018-12-04,8529254.0
2018-12-05,8502157.0
2018-12-06,8522956.0
2018-12-07,8556366.0
2018-12-10,8424486.0
2018-12-11,8516684.0
2018-12-12,8617852.0
2018-12-13,8638648.0
2018-12-14,8586285.0
2018-12-17,8593604.0
2018-12-18,8608820.0
2018-12-19,8643492.0
2018-12-20,8633861.0
2018-12-21,8532173.0
2018-12-24,8443178.0
2018-12-26,8423079.0
2018-12-27,8464781.0
2018-12-28,8517774.0
2018-12-31,8507845.0
2019-01-01,8498346.0
2019-01-02,8527390.0
2019-01-03,8534204.0
2019-01-04,8560543.0
2019-01-07,8587932.0
2019-01-08,8679422.0
2019-01-09,8739932.0
2019-01-10,8836706.0
2019-01-11,8824263.0
2019-01-14,8824991.0
2019-01-15,8976798.0
2019-01-16,8986364.0
2019-01-17,8901939.0
2019-01-18,8935248.0
2019-01-21,9018088.0
2019-01-22,8948569.0
2019-01-23,8880672.0
2019-01-24,8854866.0
2019-01-25,8778782.0
2019-01-28,8522474.0
2019-01-29,8546012.0
2019-01-30,8616468.0
2019-01-31,8633153.0
2019-02-01,8674906.0
2019-02-04,8754676.0
2019-02-05,8720693.0
2019-02-06,8745874.0
2019-02-07,8775155.0
2019-02-08,8750398.0
2019-02-11,8637825.0
2019-02-12,8623440.0
2019-02-13,8621692.0
2019-02-14,8600722.0
2019-02-15,8539823.0
2019-02-18,8467069.0
2019-02-19,8452212.0
2019-02-20,8451238.0
2019-02-21,8480753.0
2019-02-22,8500576.0
2019-02-25,8498950.0
2019-02-26,8409910.0
2019-02-27,8371806.0
2019-02-28,8431730.0
2019-03-01,8471441.0
2019-03-05,8547791.0
2019-03-06,8594829.0
2019-03-07,8573511.0
2019-03-08,8560068.0
2019-03-11,8685276.0
2019-03-12,8760921.0
2019-03-13,8736377.0
2019-03-14,8729226.0
2019-03-15,8789101.0
2019-03-18,8720893.0
2019-03-19,8777771.0
2019-03-20,8748964.0
2019-03-22,8742678.0
2019-03-25,8645375.0
2019-03-26,8741506.0
2019-03-27,8741040.0
2019-03-28,8973048.0
2019-03-29,9008433.0
2019-04-01,9046234.0
2019-04-02,9058884.0
2019-04-03,8980280.0
2019-04-04,8978099.0
2019-04-05,9075685.0
2019-04-08,9009334.0
2019-04-09,9028925.0
2019-04-10,8992670.0
2019-04-11,9019908.0
2019-04-12,9053666.0
2019-04-15,9041527.0
2019-04-16,9169642.0
2019-04-18,9154508.0
2019-04-22,9049114.0
2019-04-23,9052425.0
2019-04-24,9174165.0
2019-04-25,9135164.0
2019-04-26,9106616.0
2019-04-30,9063740.0
2019-05-02,9086326.0
2019-05-03,9077556.0
2019-05-06,8887138.0
2019-05-07,8832943.0
2019-05-08,8725218.0
2019-05-09,8769396.0
2019-05-10,8804500.0
2019-05-13,8672346.0
2019-05-14,8658159.0
2019-05-15,8703554.0
2019-05-16,8739882.0
2019-05-17,8854795.0
2019-05-20,9051664.0
2019-05-21,9062109.0
2019-05-22,9075822.0
2019-05-23,9077601.0
2019-05-24,9212780.0
2019-05-27,9161146.0
2019-05-28,9184262.0
2019-05-29,9104437.0
2019-05-30,9170834.0
2019-05-31,9273184.0
2019-06-03,9328886.0
2019-06-04,9273627.0
2019-06-06,9049242.0
2019-06-07,9075114.0
2019-06-10,9053460.0
2019-06-11,9059985.0
2019-06-12,8973455.0
2019-06-13,9027146.0
2019-06-14,9036150.0
2019-06-17,8882516.0
2019-06-18,8920070.0
2019-06-19,8885952.0
2019-06-20,8956785.0
2019-06-21,8995874.0
2019-06-24,9013343.0
2019-06-25,9034562.0
2019-06-26,9055281.0
2019-06-27,9091834.0
2019-06-28,9092563.0
2019-07-01,9090832.0
2019-07-02,9152374.0
2019-07-03,9133424.0
2019-07-04,9105788.0
2019-07-05,9032637.0
2019-07-08,8797784.0
2019-07-09,8744665.0
2019-07-10,8674772.0
2019-07-11,8725806.0
2019-07-12,8750103.0
2019-07-15,8738290.0
2019-07-16,8794222.0
2019-07-17,8789864.0
2019-07-18,8755667.0
2019-07-19,8718360.0
2019-07-22,8661169.0
2019-07-23,8672235.0
2019-07-24,8586343.0
2019-07-25,8664640.0
2019-07-26,8725875.0
2019-07-29,8718823.0
2019-07-30,8687778.0
2019-07-31,8710878.0
2019-08-01,8664508.0
2019-08-02,8680789.0
2019-08-05,8625829.0
2019-08-06,8655338.0
2019-08-07,8653072.0
2019-08-08,8746028.0
2019-08-09,8773633.0
2019-08-13,8710918.0
2019-08-14,8730654.0
2019-08-16,8777350.0
2019-08-19,8800036.0
2019-08-20,8795101.0
2019-08-21,8748440.0
2019-08-22,8729076.0
2019-08-23,8773932.0
2019-08-26,8851093.0
2019-08-27,8950239.0
2019-08-28,8946090.0
2019-08-29,8949759.0
2019-08-30,9029132.0
2019-09-03,8964130.0
2019-09-04,8935546.0
2019-09-05,8965447.0
2019-09-06,8987925.0
2019-09-09,8997775.0
2019-09-11,8991452.0
2019-09-12,8951522.0
2019-09-13,8997702.0
2019-09-16,8932424.0
2019-09-17,8832261.0
2019-09-18,8914808.0
2019-09-19,8876378.0
2019-09-20,9133357.0
2019-09-23,9320637.0
2019-09-24,9308309.0
2019-09-25,9239153.0
2019-09-26,9268026.0
2019-09-27,9319718.0
2019-09-30,9274512.0
2019-10-01,9169524.0
2019-10-03,9196710.0
2019-10-04,9134081.0
2019-10-07,9144069.0
2019-10-09,9202108.0
2019-10-10,9234765.0
2019-10-11,9361483.0
2019-10-14,9388229.0
2019-10-15,9465848.0
2019-10-16,9479151.0
2019-10-17,9657323.0
2019-10-18,9773632.0
2019-10-22,9937026.0
2019-10-23,9963999.0
2019-10-24,10047046.0
2019-10-25,10001190.0
2019-10-27,10183828.0
2019-10-29,10171966.0
2019-10-30,10189242.0
2019-10-31,10232514.0
2019-11-01,10137903.0
2019-11-04,10088629.0
2019-11-05,10033003.0
2019-11-06,9994793.0
2019-11-07,10144310.0
2019-11-08,10069854.0
2019-11-11,10211337.0
2019-11-13,10252234.0
2019-11-14,10322206.0
2019-11-15,10289058.0
2019-11-18,10243375.0
2019-11-19,10288896.0
2019-11-20,10283574.0
2019-11-21,10298139.0
2019-11-22,10318248.0
2019-11-25,10419516.0
2019-11-26,10379063.0
2019-11-27,10573949.0
2019-11-28,10631220.0
2019-11-29,10687243.0
2019-12-02,10650892.0
2019-12-03,10628118.0
2019-12-04,10705834.0
2019-12-05,10685997.0
2019-12-06,10599192.0
2019-12-09,10524464.0
2019-12-10,10457527.0
2019-12-11,10565294.0
2019-12-12,10503551.0
2019-12-13,10564819.0
2019-12-16,10529144.0
2019-12-17,10611769.0
2019-12-18,10674107.0
2019-12-19,10672721.0
2019-12-20,10731500.0
2019-12-23,10771775.0
2019-12-24,10890019.0
2019-12-26,11002823.0
2019-12-27,10986781.0
2019-12-30,11039752.0
2019-12-31,11066901.0
2020-01-01,11152411.0
2020-01-02,11234270.0
2020-01-03,11326449.0
2020-01-06,11237548.0
2020-01-07,11368442.0
2020-01-08,11496319.0
2020-01-09,11738267.0
2020-01-10,11661084.0
2020-01-13,11634444.0
2020-01-14,11641285.0
2020-01-15,11666532.0
2020-01-16,11689116.0
2020-01-17,11710825.0
2020-01-20,11736156.0
2020-01-21,11644641.0
2020-01-22,11645519.0
2020-01-23,11787215.0
2020-01-24,11812450.0
2020-01-27,11836625.0
2020-01-28,11861733.0
2020-01-29,11852182.0
2020-01-30,11748861.0
2020-01-31,11869200.0
2020-02-01,11508749.0
2020-02-03,11594607.0
2020-02-04,11657905.0
2020-02-05,11808302.0
2020-02-06,11813132.0
2020-02-07,11827908.0
2020-02-10,11733253.0
2020-02-11,11740438.0
2020-02-12,11738621.0
2020-02-13,11685769.0
2020-02-14,11674544.0
2020-02-17,11556441.0
2020-02-18,11448899.0
2020-02-19,11527890.0
2020-02-20,11528873.0
2020-02-24,11426236.0
2020-02-25,11477341.0
2020-02-26,11492712.0
2020-02-27,11315878.0
2020-02-28,10912845.0
2020-03-02,10828856.0
2020-03-03,10888506.0
2020-03-04,10918912.0
2020-03-05,10881409.0
2020-03-06,10816136.0
2020-03-09,10695817.0
2020-03-11,10627786.0
2020-03-12,10381497.0
2020-03-13,10176806.0
2020-03-16,10127360.0
2020-03-17,10140030.0
2020-03-18,10142070.0
2020-03-19,10144111.0
2020-03-20,10146152.0
2020-03-23,10148194.0
2020-03-24,10150236.0
2020-03-25,10152278.0
2020-03-26,10154321.0
2020-03-27,10156364.0
2020-03-30,10158408.0
2020-03-31,10160452.0
2020-04-01,10156076.0
2020-04-03,10158120.0
2020-04-07,10160164.0
2020-04-08,10162208.0
2020-04-09,10164253.0
2020-04-13,10166298.0
2020-04-15,10168344.0
2020-04-16,10170390.0
2020-04-17,10172437.0
2020-04-20,10169335.0
2020-04-21,10169580.0
2020-04-22,10177843.0
2020-04-23,10157033.0
2020-04-24,10176046.0
2020-04-27,10188098.0
2020-04-28,10113140.0
2020-04-29,10115578.0
2020-04-30,10076112.0
2020-05-04,10132732.0
2020-05-05,10112962.0
2020-05-06,10152720.0
2020-05-07,10145930.0
2020-05-08,10128983.0
2020-05-11,10116289.0
2020-05-12,10119420.0
2020-05-13,10105704.0
2020-05-14,10130390.0
2020-05-15,10146269.0
2020-05-18,10114794.0
2020-05-19,10024786.0
2020-05-20,10116947.0
2020-05-21,10199753.0
2020-05-22,10226756.0
2020-05-26,10174026.0
2020-05-27,10156344.0
2020-05-28,10218767.0
2020-05-29,10293745.0
2020-06-01,10356922.0
2020-06-02,10407348.0
2020-06-03,10453243.0
2020-06-04,10458958.0
2020-06-05,10548142.0
2020-06-08,10527136.0
2020-06-09,10517973.0
2020-06-10,10649733.0
2020-06-11,10587479.0
2020-06-12,10674643.0
2020-06-15,10795295.0
2020-06-16,10992957.0
2020-06-17,11186548.0
2020-06-18,11332794.0
2020-06-19,11428009.0
2020-06-22,11528752.0
2020-06-23,11746835.0
2020-06-24,11524355.0
2020-06-25,11581799.0
2020-06-26,11528358.0
2020-06-29,11432804.0
2020-06-30,11398758.0
2020-07-01,11473628.0
2020-07-02,11483494.0
2020-07-03,11610481.0
2020-07-06,11666754.0
2020-07-07,11658114.0
2020-07-08,11645061.0
2020-07-09,11763597.0
2020-07-10,11848576.0
2020-07-13,11871254.0
2020-07-14,11798208.0
2020-07-15,11748064.0
2020-07-16,11792316.0
2020-07-17,12082492.0
2020-07-20,12254594.0
2020-07-21,12217918.0
2020-07-22,12363317.0
2020-07-23,12474005.0
2020-07-24,12624876.0
2020-07-27,12587634.0
2020-07-28,12548066.0
2020-07-29,12589357.0
2020-07-30,12483733.0
2020-07-31,12603885.0
2020-08-03,12789895.0
2020-08-04,12920437.0
2020-08-05,13014623.0
2020-08-06,13456615.0
2020-08-07,13631183.0
2020-08-10,13727196.0
2020-08-11,13483640.0
2020-08-12,13326722.0
2020-08-13,13485077.0
2020-08-14,13415902.0
2020-08-17,13479701.0
2020-08-18,13573527.0
2020-08-19,13672437.0
2020-08-20,13938225.0
2020-08-21,14213811.0
2020-08-24,14537348.0
2020-08-25,14429360.0
2020-08-26,14177570.0
2020-08-27,14131115.0
2020-08-28,14114114.0
2020-08-31,13545741.0
2020-09-01,13707955.0
2020-09-02,13951284.0
2020-09-03,14066724.0
2020-09-04,13999532.0
2020-09-07,14138458.0
2020-09-08,13935922.0
2020-09-09,13905906.0
2020-09-10,14018513.0
2020-09-11,14003535.0
2020-09-14,14492457.0
2020-09-15,14721362.0
2020-09-16,14711472.0
2020-09-17,14538993.0
2020-09-18,14720418.0
2020-09-21,14318279.0
2020-09-22,14188724.0
2020-09-23,14367316.0
2020-09-24,14151613.0
2020-09-25,14489956.0
2020-09-28,14841872.0
2020-09-29,14654520.0
2020-09-30,14586747.0
2020-10-01,14805829.0
2020-10-05,14902778.0
2020-10-06,15081895.0
2020-10-07,15184539.0
2020-10-08,15457339.0
2020-10-09,15338124.0
2020-10-12,15010523.0
2020-10-13,14841095.0
2020-10-14,14791432.0
2020-10-15,14576963.0
2020-10-16,14755897.0
2020-10-19,14881886.0
2020-10-20,14923515.0
2020-10-21,14927263.0
2020-10-22,14924999.0
2020-10-23,14924575.0
2020-10-26,14803423.0
2020-10-27,14788026.0
2020-10-28,14660614.0
2020-10-29,14576991.0
2020-10-30,14552533.0
2020-11-02,14444668.0
2020-11-03,14538346.0
2020-11-04,14602927.0
2020-11-05,14770501.0
2020-11-06,14833023.0
2020-11-09,14980169.0
2020-11-10,14744463.0
2020-11-11,14792775.0
2020-11-12,14939674.0
2020-11-13,15170813.0
2020-11-14,15224890.0
2020-11-17,15127869.0
2020-11-18,15140522.0
2020-11-19,15027795.0
2020-11-20,15094038.0
2020-11-23,15243441.0
2020-11-24,15347689.0
2020-11-25,15141202.0
2020-11-26,15274157.0
2020-11-27,15439398.0
2020-12-01,15620784.0
2020-12-02,15713427.0
2020-12-03,15881172.0
2020-12-04,15902468.0
2020-12-07,16021546.0
2020-12-08,15928198.0
2020-12-09,15933918.0
2020-12-10,15950570.0
2020-12-11,15991803.0
2020-12-14,15965810.0
2020-12-15,16042743.0
2020-12-16,16125734.0
2020-12-17,16224134.0
2020-12-18,16233966.0
2020-12-21,15608458.0
2020-12-22,15706403.0
2020-12-23,16058219.0
2020-12-24,16055351.0
2020-12-28,16310549.0
2020-12-29,16287881.0
2020-12-30,16406659.0
2020-12-31,16457018.0
2021-01-01,16592381.0
2021-01-04,16770158.0
2021-01-05,16844664.0
2021-01-06,16808416.0
2021-01-07,17173266.0
2021-01-08,17265916.0
2021-01-11,17202698.0
2021-01-12,17182260.0
2021-01-13,16996876.0
2021-01-14,17234212.0
2021-01-15,17053232.0
2021-01-18,16782818.0
2021-01-19,17181780.0
2021-01-20,17340268.0
2021-01-21,17316492.0
2021-01-22,16938596.0
2021-01-25,16678816.0
2021-01-27,16583318.0
2021-01-28,16611955.0
2021-01-29,16253139.0
2021-02-01,16656401.0
2021-02-02,16965810.0
2021-02-03,17261666.0
2021-02-04,17497402.0
2021-02-05,17484762.0
2021-02-08,17744920.0
2021-02-09,17693544.0
2021-02-10,17896348.0
2021-02-11,18033400.0
2021-02-12,17910276.0
2021-02-15,17869594.0
2021-02-16,17900662.0
2021-02-17,17945986.0
2021-02-18,18030794.0
2021-02-19,17872926.0
2021-02-22,17474398.0
2021-02-23,17309524.0
2021-02-24,17549900.0
2021-02-25,17801308.0
2021-02-26,17560430.0
2021-03-01,17627482.0
2021-03-02,17952938.0
2021-03-03,18149940.0
2021-03-04,18287508.0
2021-03-05,17877542.0
2021-03-08,17938476.0
2021-03-09,17962398.0
2021-03-10,18155910.0
2021-03-12,18150608.0
2021-03-15,18119478.0
2021-03-16,18017280.0
2021-03-17,17504248.0
2021-03-18,17563250.0
2021-03-19,17645536.0
2021-03-22,17690740.0
2021-03-23,17670116.0
2021-03-24,17312862.0
2021-03-25,17011816.0
2021-03-26,17184962.0
2021-03-30,17439020.0
2021-03-31,17436140.0
2021-04-01,16790018.0
2021-04-05,16636760.0
2021-04-06,16750660.0
2021-04-07,17021636.0
2021-04-08,17284148.0
2021-04-09,17338252.0
2021-04-12,16313976.0
2021-04-13,16501307.0
2021-04-15,16682590.0
2021-04-16,16755530.0
2021-04-19,16369319.0
2021-04-20,16451159.0
2021-04-22,16799142.0
2021-04-23,16820868.0
2021-04-26,17021028.0
2021-04-27,17375472.0
2021-04-28,17674928.0
2021-04-29,17831144.0
2021-04-30,17982428.0
2021-05-03,18401656.0
2021-05-04,17955556.0
2021-05-05,18286368.0
2021-05-06,18405396.0
2021-05-07,18670456.0
2021-05-10,18908294.0
2021-05-11,18923930.0
2021-05-12,18638908.0
2021-05-14,18377646.0
2021-05-17,18882978.0
2021-05-18,19098436.0
2021-05-19,19061776.0
2021-05-20,19038954.0
2021-05-21,19217088.0
2021-05-24,19374780.0
2021-05-25,19481724.0
2021-05-26,19754880.0
2021-05-27,19709164.0
2021-05-28,19586694.0
2021-05-31,19575930.0
2021-06-01,19499590.0
2021-06-02,19575610.0
2021-06-03,19817642.0
2021-06-04,20005968.0
2021-06-07,20606832.0
2021-06-08,20831768.0
2021-06-09,20784864.0
2021-06-10,21160406.0
2021-06-11,21343952.0
2021-06-14,21614884.0
2021-06-15,21569378.0
2021-06-16,21670868.0
2021-06-17,21453490.0
2021-06-18,21117560.0
2021-06-21,21164690.0
2021-06-22,21306662.0
2021-06-23,21326310.0
2021-06-24,21620154.0
2021-06-25,21699616.0
2021-06-28,22018758.0
2021-06-29,22294322.0
2021-06-30,22572932.0
2021-07-01,22359644.0
2021-07-02,22569226.0
2021-07-05,22649684.0
2021-07-06,22639800.0
2021-07-07,22834490.0
2021-07-08,22904936.0
2021-07-09,23104064.0
2021-07-12,23109132.0
2021-07-13,23314230.0
2021-07-14,23435488.0
2021-07-15,24009222.0
2021-07-16,24124642.0
2021-07-19,24536732.0
2021-07-20,24543186.0
2021-07-22,25089874.0
2021-07-23,25191994.0
2021-07-26,25558752.0
2021-07-27,25368064.0
2021-07-28,25333926.0
2021-07-29,25729876.0
2021-07-30,25821590.0
2021-08-02,26029014.0
2021-08-03,26063406.0
2021-08-04,25724086.0
2021-08-05,25685526.0
2021-08-06,25818198.0
2021-08-09,25360050.0
2021-08-10,24053522.0
2021-08-11,23965506.0
2021-08-12,24610666.0
2021-08-13,24587644.0
2021-08-16,24237276.0
2021-08-17,24344284.0
2021-08-18,24366760.0
2021-08-20,23893130.0
2021-08-23,23211032.0
2021-08-24,23833086.0
2021-08-25,23924758.0
2021-08-26,23817634.0
2021-08-27,23998526.0
2021-08-30,24455678.0
2021-08-31,24185668.0
2021-09-01,24381690.0
2021-09-02,24563326.0
2021-09-03,24763710.0
2021-09-06,24795482.0
2021-09-07,24591532.0
2021-09-08,24956914.0
2021-09-09,24976574.0
2021-09-13,25259584.0
2021-09-14,25986422.0
2021-09-15,26050402.0
2021-09-16,25939442.0
2021-09-17,25966922.0
2021-09-20,25651536.0
2021-09-21,25817746.0
2021-09-22,26191790.0
2021-09-23,26409974.0
2021-09-24,26238992.0
2021-09-27,26017812.0
2021-09-28,25790276.0
2021-09-29,26074708.0
2021-09-30,26065146.0
2021-10-01,26105516.0
2021-10-04,26541018.0
2021-10-05,26556582.0
2021-10-06,26263526.0
2021-10-07,26713976.0
2021-10-08,26719346.0
2021-10-11,26563738.0
2021-10-12,26625428.0
2021-10-13,26632268.0
2021-10-14,27031818.0
2021-10-18,27113978.0
2021-10-19,26824400.0
2021-10-20,25809900.0
2021-10-21,25545442.0
2021-10-22,25333896.0
2021-10-25,24694344.0
2021-10-26,25138922.0
2021-10-27,25320700.0
2021-10-28,25354962.0
2021-10-29,25468786.0
2021-11-01,25596312.0
2021-11-02,25790220.0
2021-11-03,25603632.0
2021-11-04,26050110.0
2021-11-08,26358500.0
2021-11-09,26311026.0
2021-11-10,26160618.0
2021-11-11,26244274.0
2021-11-12,26358686.0
2021-11-15,26422472.0
2021-11-16,26680218.0
2021-11-17,27040800.0
2021-11-18,27013632.0
2021-11-22,26653498.0
2021-11-23,27346490.0
2021-11-24,27538140.0
2021-11-25,28201398.0
2021-11-26,27437892.0
2021-11-29,26738402.0
2021-11-30,27025348.0
2021-12-01,27485674.0
2021-12-02,27738110.0
2021-12-03,27892348.0
2021-12-06,28094060.0
2021-12-07,28586026.0
2021-12-08,28955400.0
2021-12-09,29437130.0
2021-12-10,29618324.0
2021-12-13,29906300.0
2021-12-14,30179922.0
2021-12-15,30199526.0
2021-12-16,30250760.0
2021-12-17,29761900.0
2021-12-20,28556864.0
2021-12-21,29115566.0
2021-12-22,29685328.0
2021-12-23,29394800.0
2021-12-24,28842880.0
2021-12-27,29462068.0
2021-12-28,29644624.0
2021-12-29,29423712.0
2021-12-30,29755912.0
2021-12-31,30231308.0
2022-01-03,30545044.0
2022-01-04,30345084.0
2022-01-05,30263972.0
2022-01-06,30364230.0
2022-01-07,30717230.0
2022-01-10,30587874.0
2022-01-11,30289684.0
2022-01-12,30676324.0
2022-01-13,31083926.0
2022-01-14,31470440.0
2022-01-17,31526636.0
2022-01-18,30768162.0
2022-01-19,30746326.0
2022-01-20,31114374.0
2022-01-21,30630122.0
2022-01-24,29345242.0
2022-01-25,29511756.0
2022-01-27,29469592.0
2022-01-28,29574320.0
2022-01-31,29631708.0
2022-02-01,30071860.0
2022-02-02,31018616.0
2022-02-03,30835502.0
2022-02-04,30948476.0
2022-02-07,30718334.0
2022-02-08,30061054.0
2022-02-09,30337716.0
2022-02-10,30411156.0
2022-02-11,29601256.0
2022-02-14,28466146.0
2022-02-15,28799458.0
2022-02-16,28755460.0
2022-02-17,28876270.0
2022-02-18,28582264.0
2022-02-21,27898450.0
2022-02-22,27339344.0
2022-02-23,27708468.0
2022-02-24,26606202.0
2022-02-25,27232288.0
2022-02-28,27349176.0
2022-03-02,27735848.0
2022-03-03,27763140.0
2022-03-04,27508568.0
2022-03-07,27467274.0
2022-03-08,27643316.0
