,OA v3 (gated),TN incumbent,NIFTYBEES,OA v2,IPO (honest)
2018-05-28,1.5235460554386195,1.8800485558369566,1.3795031,1.473582530949913,1.6303846052250723
2018-05-29,1.5231016333854346,1.9208392291672487,1.3708074,1.475532930097272,1.6307210337944045
2018-05-30,1.5187220446964822,1.9282820663851183,1.3701863,1.4685091162416177,1.6310575317855047
2018-05-31,1.5320289535654588,1.9279201622203628,1.3819876,1.4665268780349814,1.6313940992126985
2018-06-01,1.5140866789271314,1.8819368319243308,1.3788819,1.4478109399594572,1.6317307360903137
2018-06-04,1.4980629824182636,1.8256341312007216,1.3677019,1.4191910003157495,1.632067442432681
2018-06-05,1.4567741109589978,1.7726777648317953,1.368944,1.3877234456376675,1.6324042182541356
2018-06-06,1.48232419107373,1.7952936130434964,1.3788819,1.4138788660247599,1.632741063569013
2018-06-07,1.5020825329881802,1.8124204473746774,1.3888199,1.437812448279869,1.633077978391654
2018-06-08,1.5134381102599237,1.8216667166144902,1.389441,1.4389568937285564,1.6334149627364014
2018-06-11,1.5159720035358744,1.8237144350897507,1.3944099,1.4399092777551497,1.6337520166176007
2018-06-12,1.533258958792262,1.8266508018998053,1.3987577,1.4711541057420643,1.6340891400496012
2018-06-13,1.531844934082396,1.8145688768859043,1.3981367,1.4610935499054511,1.6302327910787728
2018-06-14,1.5281586687990591,1.8243748621782117,1.3937888,1.468056033222958,1.6311115551169761
2018-06-15,1.541256305511346,1.82659185271705,1.3975155,1.4754765881674905,1.6321918283871242
2018-06-18,1.5236341897698418,1.8220317655701033,1.3962733,1.457668136643265,1.6356916564807142
2018-06-19,1.5143975868445072,1.8117876825019195,1.3850932,1.4359412799712656,1.6365705517952898
2018-06-20,1.52093665416826,1.8108100057348044,1.3906832,1.4289099832030623,1.6275705062423886
2018-06-21,1.5174054052972858,1.8057984440115027,1.3850932,1.418597062472636,1.6310703343359785
2018-06-22,1.5271114329229607,1.8157730257479603,1.3968943,1.4244822998306221,1.6325542824518804
2018-06-25,1.5253073669174724,1.8259181657988615,1.389441,1.425358534217745,1.624829958482662
2018-06-26,1.5149306432818574,1.8294547523979101,1.3931677,1.410492921458176,1.6251652408550472
2018-06-27,1.510182765600308,1.817999975890545,1.3757764,1.3860044298842291,1.6255005924126837
2018-06-28,1.485875067022721,1.8061844360061716,1.3670808,1.3684040326736242,1.6258360131698482
2018-06-29,1.5074167227455206,1.8215419075168136,1.3813664,1.3891733699868887,1.6261715031408193
2018-07-02,1.4970038702847663,1.8326736622765225,1.3788819,1.3940085052838167,1.6148391923509986
2018-07-03,1.5080516649700286,1.8632801725762653,1.3838509,1.4103996051369754,1.609629869758144
2018-07-04,1.5138747814924904,1.8787955398751834,1.389441,1.416215148701612,1.6068331714914459
2018-07-05,1.510511925450107,1.8418055177361776,1.3900621,1.4006637490154834,1.602517854571247
2018-07-06,1.5149687723187693,1.8226298561500844,1.3950311,1.4049141900671525,1.605107543573582
2018-07-09,1.5291702759029613,1.8722167452799838,1.4018633,1.4189242564919402,1.6128283008754691
2018-07-10,1.544465645300196,1.8957454729695513,1.4124223,1.4325261373733627,1.6251342793196262
2018-07-11,1.5684934392428798,1.9057512106450358,1.4124223,1.4326592158377165,1.6127194727625815
2018-07-12,1.5681707800813411,1.8981114179667067,1.4223603,1.4324903367721473,1.6083718618547227
2018-07-13,1.5728395243846442,1.8783506302204953,1.4242237,1.4248108143639056,1.6147952147661766
2018-07-16,1.5719959350696255,1.8591882778725735,1.416149,1.4193189434479618,1.602570365120288
2018-07-17,1.582504297642513,1.8813183170938892,1.4223603,1.4260958211894956,1.6085652319515666
2018-07-18,1.581285668620165,1.8993735907371307,1.4173913,1.4310728383773055,1.6492308451691018
2018-07-19,1.558632020165135,1.8973782763164413,1.4173913,1.4193597326575431,1.6765326549320467
2018-07-20,1.5741115340586684,1.9216413151529907,1.4279503,1.416418801301968,1.7880747755469402
2018-07-23,1.5694766683422607,1.9086789180844046,1.4329193,1.4148309566038024,1.7783366942272663
2018-07-24,1.5776637851532531,1.9052444513212652,1.4372671,1.4128463708167585,1.8213391581535034
2018-07-25,1.5816990873908776,1.913729320423039,1.4397516,1.425063325981494,1.7993994631058914
2018-07-26,1.5791714447767158,1.9257596139749424,1.4428571,1.4221395613076493,1.752881943026842
2018-07-27,1.5778453043716003,1.9271726169038768,1.457143,1.4272159104914541,1.7874270579245182
2018-07-30,1.5634354037233693,1.9218046576728613,1.4627329,1.4194644934332308,1.7920789674640702
2018-07-31,1.5875802100547396,1.9459710621131316,1.4689441,1.4258953965121999,1.8095421382059274
2018-08-01,1.6081663896165006,1.966226560045222,1.4670807,1.4316836494545984,1.8182357847051736
2018-08-02,1.591992802237937,1.9641320148097374,1.4583851,1.4266431008720089,1.8069496923997677
2018-08-03,1.5918645386580303,1.9958291039854907,1.4732919,1.433043925577006,1.8059586870629893
2018-08-06,1.5982459642914693,1.974354825268163,1.4751552,1.4300190682218605,1.7926448999063607
2018-08-07,1.592216450916741,1.9340666692498445,1.4751552,1.4257965046875312,1.7645043653988564
2018-08-08,1.610462257691533,1.9682326961061873,1.4801242,1.4385321283985628,1.7913723067503493
2018-08-09,1.627714459268375,1.9723527201291777,1.4819876,1.4450777694699515,1.8418597556132792
2018-08-10,1.6225521627102268,1.9739245781912225,1.4782609,1.4306967853407688,1.7970770527981756
2018-08-13,1.6372692208787605,1.9597818713864368,1.468323,1.4419449234160582,1.7628278348443465
2018-08-14,1.656472379013128,1.9709338942167354,1.4801242,1.4591704413803304,1.782595037201755
2018-08-16,1.662190359404302,1.9575786614066513,1.4751552,1.4754952220869755,1.7853129832201229
2018-08-17,1.6705968744440818,1.961906370350084,1.4881988,1.493983151415415,1.7902261327411546
2018-08-20,1.6662267867610483,1.9317321750783412,1.4937888,1.4776608650129528,1.7843095066279473
2018-08-21,1.675556774573508,1.9596621667808303,1.4993788,1.4813885292526126,1.760446949165998
2018-08-23,1.69612782753374,1.9430086906842179,1.5012422,1.4784327787957148,1.7608102159967782
2018-08-24,1.6873656498381766,1.9337816257314913,1.4981366,1.4871045940974785,1.7611735577873806
2018-08-27,1.7061498886194577,1.942088129692175,1.5130435,1.4987754433699048,1.761536974553273
2018-08-28,1.7074501512847673,1.9514602855863508,1.5180124,1.5192654186146692,1.7619004663099265
2018-08-29,1.6970385489563709,1.9571935378214158,1.515528,1.5113282492566973,1.7622640330728156
2018-08-30,1.6955260138167128,1.9729859351046788,1.5118012,1.5082405941256496,1.762627674857418
2018-08-31,1.708996815037792,1.9909330083098313,1.5142857,1.5179749830093867,1.7629913916792137
2018-09-03,1.6822423574095908,1.9621140055380557,1.5,1.5109722973774005,1.7633551835536867
2018-09-04,1.6721872928296284,1.9199986836386407,1.4956522,1.48605287807489,1.7637190504963247
2018-09-05,1.642700670933535,1.9144939038583033,1.489441,1.4773779815738415,1.7640829925226171
2018-09-06,1.6328049982291877,1.917160820712225,1.4944099,1.4911820478178652,1.7610570478543075
2018-09-07,1.6511046857085994,1.916918668346657,1.5037267,1.4924155545982645,1.757507728568246
2018-09-10,1.6349609764933863,1.9098347794600905,1.4863354,1.4879064395304369,1.7524606771471598
2018-09-11,1.6179893046176264,1.8719681554160743,1.4652174,1.4679065216957512,1.7501210696346332
2018-09-12,1.621363286837994,1.8637193299837218,1.4751552,1.4683594579906356,1.7499417461096578
2018-09-14,1.623037714117982,1.8620840497564635,1.4906832,1.4710817709207562,1.7608800873040389
2018-09-17,1.6118124006379175,1.8609506071676876,1.4776397,1.4720071577726626,1.7579502612202902
2018-09-18,1.601365044524089,1.8490441695444417,1.4652174,1.4526000039908866,1.7546747844474784
2018-09-19,1.5894772859076454,1.8355803051378257,1.4608696,1.4511986452113468,1.7403971661632
2018-09-21,1.5884344254947993,1.8359495934001901,1.447205,1.412669275219763,1.75244453015333
2018-09-24,1.6034283879805775,1.836318955957218,1.426087,1.3725111245966564,1.7713900736946173
2018-09-25,1.599334829575081,1.8366883928238558,1.4378881,1.3803288608013935,1.7475768022572187
2018-09-26,1.5888142157050875,1.8370579040150539,1.4360248,1.3744194140204544,1.7400855160546411
2018-09-27,1.59293127659891,1.8374274895457645,1.4242237,1.3560117425971987,1.7347782171857473
2018-09-28,1.5931504248012258,1.837797149430944,1.4180125,1.3337992302283843,1.7351361872940554
2018-10-01,1.6118679065146022,1.8381668836855511,1.4279503,1.3253452997331976,1.7354942312692112
2018-10-03,1.5866251089334082,1.8385366923245479,1.4111801,1.3168078834097667,1.735852349126457
2018-10-04,1.5502165041723792,1.838906575362899,1.3763976,1.297289659729958,1.7362105408810384
2018-10-05,1.5520394471764698,1.8392765328155725,1.341615,1.2886976621620512,1.7365688065482041
2018-10-08,1.5421967800840914,1.8396465646975393,1.342236,1.2833758441018803,1.7369271461432059
2018-10-09,1.5426904573521725,1.840016671023773,1.3385093,1.2801468939750522,1.7372855596812986
2018-10-10,1.5330546871650037,1.840386851809251,1.3596272,1.2815934436774377,1.7376440471777408
2018-10-11,1.51864345705342,1.8407571070689532,1.3291925,1.2736738811725226,1.7380026086477929
2018-10-12,1.51895682792551,1.8411274368178625,1.3614906,1.276605568930243,1.7383612441067202
2018-10-15,1.519270263461431,1.841497841070965,1.3664596,1.2782236387261559,1.7387199535697895
2018-10-16,1.5195837636745262,1.8418683198432493,1.373913,1.2786614624721666,1.739078737052272
2018-10-17,1.5198973285781414,1.842238873149708,1.357764,1.27878515061489,1.7394375945694414
2018-10-19,1.5202109581856251,1.8426095010053356,1.3347826,1.2778717951125724,1.7397965261365747
2018-10-22,1.5205246525103304,1.8429802034251306,1.3310559,1.2741174271457765,1.7401555317689519
2018-10-23,1.5208384115656102,1.8433509804240937,1.3192546,1.2708324285367179,1.7405146114818564
2018-10-24,1.521152235364822,1.8437218320172293,1.3298137,1.2704958441957834,1.7408737652905746
2018-10-25,1.5214661239213256,1.8440927582195445,1.3186336,1.2715290730226623,1.7412329932103965
2018-10-26,1.5217800772484835,1.8444637590460489,1.3043479,1.2719533981813294,1.741592295256614
2018-10-29,1.522094095359662,1.8448348345117564,1.3310559,1.2843916127994779,1.7419516714445242
2018-10-30,1.522408178268228,1.8452059846316828,1.3273292,1.2876482937198703,1.7423111217894254
2018-10-31,1.522722325987553,1.8455772094208474,1.3472049,1.2878048479882998,1.7424995572704336
2018-11-01,1.5230365385310107,1.845948508894272,1.3496895,1.2894372967142091,1.756351708831106
2018-11-02,1.5233508159119773,1.8463198830669822,1.368944,1.2892597609458871,1.7500251066062604
2018-11-05,1.523665158143832,1.8466913319540064,1.368323,1.2873287293368907,1.7566130800889583
2018-11-06,1.5239795652399568,1.8470628555703756,1.368944,1.2883194082688825,1.7588424154484985
2018-11-07,1.524294037213736,1.8474344539311243,1.368944,1.2883194082688825,1.7433144531689357
2018-11-09,1.524608574078558,1.8478061270512893,1.3763976,1.2950057574409495,1.783641441167772
2018-11-12,1.524923175847812,1.8481778749459115,1.3633541,1.2922854986436854,1.7798982266793761
2018-11-13,1.5252378425348916,1.8485496976300344,1.3763976,1.2925369831948457,1.8094095490695985
2018-11-14,1.5255525741531923,1.8489215951187041,1.3714286,1.2872205939143673,1.8247150613513565
2018-11-15,1.5258673707161126,1.84929356742697,1.3763976,1.2895587840003004,1.8019231200928074
2018-11-16,1.5261822322370535,1.8496656145698844,1.3850932,1.2930615206921605,1.7989871240195463
2018-11-19,1.5264971587294198,1.8500377365625034,1.3944099,1.290524813338013,1.7849123277309393
2018-11-20,1.526812150206618,1.850409933419885,1.3850932,1.284667893668693,1.768577739964348
2018-11-21,1.5271272066820571,1.850782205157091,1.3751552,1.2872227947709993,1.7792020680754637
2018-11-22,1.5274423281691505,1.8511545517891856,1.3708074,1.2808915171355764,1.7722305050320204
2018-11-26,1.527757514681312,1.8515269733312367,1.3826088,1.2870159142475828,1.7681648757725124
2018-11-27,1.5280727662319604,1.851899469798315,1.3863354,1.296956303312084,1.773623609898081
2018-11-28,1.528388082834516,1.8522720412054943,1.3906832,1.2942213721372724,1.7660065609305504
2018-11-29,1.5287034645024022,1.8526446875678508,1.410559,1.2856032577373315,1.7661382311322706
2018-11-30,1.529018911249045,1.8530174089004647,1.4099379,1.2885949555192202,1.7653013442569279
2018-12-03,1.5293344230878745,1.8533902052184186,1.4136646,1.2846533680149212,1.7680161396423535
2018-12-04,1.5296500000323208,1.853763076536798,1.4111801,1.288472294442925,1.7744436933977308
2018-12-05,1.5299656420958192,1.8541360228706922,1.3993789,1.284374886289074,1.7694097696139046
2018-12-06,1.530281349291807,1.8545090442351932,1.3788819,1.2875105200947015,1.7721246962757027
2018-12-07,1.5305971216337242,1.8548821406453955,1.3900621,1.292567501740144,1.7747637276153665
2018-12-10,1.5309129591350137,1.855255312116397,1.3652174,1.2726403588980928,1.7751299487020171
2018-12-11,1.5312288618091203,1.8556285586632992,1.373913,1.2865694337988194,1.7754962453580985
2018-12-12,1.5315448296694938,1.8560018803012055,1.3931677,1.3018670013533802,1.7758626175992038
2018-12-13,1.5311469851870567,1.8563752770452233,1.3981367,1.3050070368722717,1.7762290654409305
2018-12-14,1.5306815609102613,1.8567487489104626,1.3993789,1.2970871809198055,1.7765955888988785
2018-12-17,1.531260622218377,1.8571222959120368,1.4118012,1.2981901035400338,1.7769621879886512
2018-12-18,1.52894062658884,1.8574959180650616,1.4149069,1.3004926397485272,1.7773288627258552
2018-12-19,1.5360602553795384,1.8578696153846566,1.4229814,1.305736840931473,1.771343339305971
2018-12-20,1.5241426185997442,1.8582433878859441,1.4223603,1.3042803140123553,1.7665466319274379
2018-12-21,1.5086637297723895,1.8586172355840491,1.3987577,1.28890835750363,1.76116783851164
2018-12-24,1.5007351403329827,1.8589911584941001,1.389441,1.2754571619396178,1.7615312540973642
2018-12-26,1.4951743015791796,1.8593651566312284,1.3962733,1.2724246749481478,1.7618947446736064
2018-12-27,1.5042232596376142,1.8597392300105688,1.4037267,1.2787273414473537,1.7622583102558405
2018-12-28,1.5091382800153967,1.8601133786472586,1.410559,1.2867318570182678,1.7626219508595438
2018-12-31,1.5107672024775622,1.8604876025564379,1.4118012,1.2852354212322215,1.762985666500197
2019-01-01,1.430665471706817,1.8608619017532508,1.416149,1.2837987020227926,1.7633494571932842
2019-01-02,1.422987908844849,1.8612362762528438,1.4031055,1.2881855961856514,1.7637133229542923
2019-01-03,1.4274791343533495,1.8616107260703667,1.389441,1.2892054731489622,1.764077263798711
2019-01-04,1.4271991047052106,1.8619852512209718,1.3975155,1.2931904908908012,1.7644412797420346
2019-01-07,1.429446967697705,1.862359851719815,1.3981367,1.2973357309954563,1.7648053707997593
2019-01-08,1.4303950680778328,1.8627345275820555,1.4018633,1.3111474268758048,1.765169536987384
2019-01-09,1.432606677231952,1.863109278822855,1.4068323,1.320292426353468,1.7655337783204128
2019-01-10,1.44112157874715,1.8634841054573779,1.4068323,1.3349235745198318,1.765898094814352
2019-01-11,1.4392606317193832,1.8638590075007926,1.4,1.3330394945189867,1.76626248648471
2019-01-14,1.4359056515108537,1.86423398496827,1.3931677,1.333155112854059,1.7666269533470003
2019-01-15,1.4457995740299003,1.8646090378749842,1.4111801,1.3560830503520784,1.7669914954167383
2019-01-16,1.4471585929160249,1.8649841662361129,1.4173913,1.3575288664355865,1.767356112709443
2019-01-17,1.439445776321568,1.8653593700668354,1.4180125,1.3447719677771113,1.767720805240637
2019-01-18,1.4336672895242784,1.8657346493823355,1.4142857,1.349804153104499,1.768085573025845
2019-01-21,1.4331899889900843,1.866110004197799,1.4217391,1.3623141156488536,1.768450416080596
2019-01-22,1.4321118748447492,1.8664854345284156,1.4167702,1.3518147089998016,1.768815334420422
2019-01-23,1.436650105329902,1.8668609403893777,1.4074534,1.3415588638180342,1.7691803280608578
2019-01-24,1.4356409984907152,1.8672365217958804,1.4093168,1.3376579187995412,1.7695453970174415
2019-01-25,1.416486345491829,1.8676121787631226,1.4024845,1.3261663659807428,1.7699105413057146
2019-01-28,1.3969350254958244,1.8679879113063056,1.3888199,1.2874424402628821,1.770275760941222
2019-01-29,1.400465524287384,1.8683637194406342,1.3888199,1.291006947664216,1.7706410559395112
2019-01-30,1.4046795954521685,1.868739603181316,1.3863354,1.3016483829279257,1.7710064263161336
2019-01-31,1.414515011776872,1.866316088410945,1.4093168,1.3041677768765678,1.771371872086643
2019-02-01,1.4231325491586422,1.8809045163890838,1.4142857,1.3104821812778116,1.7717373932665972
2019-02-04,1.4343927413314883,1.8567271830153365,1.4198759,1.3225509454293196,1.7721029898715566
2019-02-05,1.4370966526080948,1.8493332733055012,1.4248447,1.3174172272493048,1.7724686619170855
2019-02-06,1.4431282912078316,1.8547742475790159,1.4341614,1.3212346864395539,1.7728344094187507
2019-02-07,1.4488670237961443,1.8601107385910935,1.4372671,1.325662369811994,1.7732002323921228
2019-02-08,1.439923701921941,1.844060711272289,1.4242237,1.3219294235164172,1.773566130852775
2019-02-11,1.4299533963158348,1.8302316269807644,1.4186335,1.3049099057329088,1.7739321048162844
2019-02-12,1.4279628105625684,1.8260584454028148,1.410559,1.3027364864468314,1.7742981542982303
2019-02-13,1.446342506512877,1.8456878590607007,1.4074534,1.3024691557279202,1.7746642793141965
2019-02-14,1.4394814050937643,1.8424124715098067,1.4018633,1.2993024164818925,1.775030479879769
2019-02-15,1.4339540698871494,1.8318121077752263,1.3944099,1.2901004881793459,1.7753967560105377
2019-02-18,1.4339185661281888,1.8272164453344246,1.3869566,1.2790966451902186,1.7757631077220952
2019-02-19,1.4309284995548903,1.8290937589458025,1.3832299,1.2768572002051786,1.776129535030038
2019-02-20,1.4349414244233107,1.8262048932453745,1.3950311,1.2767010861080756,1.7764960379499644
2019-02-21,1.4433888187911894,1.827662285034755,1.4006212,1.2811545928649988,1.7768626164974777
2019-02-22,1.4577297121332722,1.8365599380668318,1.4024845,1.2841518661503555,1.7772292706881831
2019-02-25,1.4626176046388912,1.841120597089118,1.4118012,1.283915494148069,1.7775960005376903
2019-02-26,1.4633580580343943,1.8452714732802942,1.4111801,1.2704731020105853,1.7779628060616106
2019-02-27,1.4505605781012063,1.8454903427352265,1.4024845,1.2647249046588906,1.7783296872755598
2019-02-28,1.447052956731794,1.8444202114802757,1.4080745,1.2737826034901478,1.7786966441951562
2019-03-01,1.4469700729564745,1.8532770158166645,1.4124223,1.2797863936587157,1.7790636768360215
2019-03-05,1.4627821220571728,1.8862138365088847,1.4273292,1.2913158012115862,1.779430785213781
2019-03-06,1.4822164296644906,1.9020832469795048,1.4360248,1.2984299969129318,1.7797979693440633
2019-03-07,1.4759691432330395,1.8834180471587039,1.4378881,1.2951854940659036,1.780165229242499
2019-03-08,1.459181365827107,1.8847719631790798,1.4385093,1.2931549837371368,1.7805325649247237
2019-03-11,1.474822146794792,1.9159330614122922,1.4559005,1.3120802966402603,1.7808999764063747
2019-03-12,1.492244241359054,1.9320636923710963,1.4714285,1.3235020089419338,1.7812674637030932
2019-03-13,1.4756608605936157,1.923750336330346,1.4757764,1.3197897506986986,1.7816350268305237
2019-03-14,1.4906648241382556,1.931621570147663,1.4745342,1.318714412148259,1.7820026658043138
2019-03-15,1.5001350768012562,1.9377717351961903,1.489441,1.3277615468676822,1.7823703806401145
2019-03-18,1.4846736898269104,1.9177186583456372,1.4906832,1.3174517073365408,1.78273817135358
2019-03-19,1.4926107801663502,1.925523032159893,1.5,1.326040770428938,1.7831060379603672
2019-03-20,1.4928605566114312,1.9136146291098788,1.4987578,1.321678525860359,1.7834739804761366
2019-03-22,1.4955278390099551,1.9199162764172677,1.4906832,1.3207240877009088,1.783841998916552
2019-03-25,1.4760991569982471,1.9108410424609021,1.4757764,1.3060549380766977,1.7842100932972806
2019-03-26,1.4937261482559463,1.9090608072949964,1.4956522,1.3205786844394154,1.7845782636339926
2019-03-27,1.5006820097077778,1.9070604124795942,1.4919255,1.320492264135662,1.7849465099423614
2019-03-28,1.5425389413104111,1.9284192563461302,1.5024844,1.3554905797467196,1.7853148322380634
2019-03-29,1.542253411079898,1.9432832322341465,1.5161492,1.360874021792589,1.7856832305367791
2019-04-01,1.5267621459422016,1.9396189926404797,1.5167701,1.36660255815837,1.7738127071195837
2019-04-02,1.5234710474971538,1.9380010152000373,1.5217391,1.3684985227850286,1.7741787319639097
2019-04-03,1.520720506283603,1.936543783354859,1.5173913,1.35661741834235,1.7745448323371718
2019-04-04,1.5219347598426984,1.9330239242891443,1.5130435,1.3563040163579403,1.7749110082549553
2019-04-05,1.5371667475293946,1.970121461503678,1.5217391,1.3710499025167235,1.7752772597328494
2019-04-08,1.519835537587542,1.9376882434184357,1.5149068,1.3610203053967351,1.7756435867864446
2019-04-09,1.5266880130933862,1.947855873749996,1.5211179,1.3639955701157709,1.7760099894313368
2019-04-10,1.5224583152741296,1.942258705360838,1.5111802,1.3585188117487008,1.7763764676831242
2019-04-11,1.5142068166467124,1.9447236001007289,1.5118012,1.3626313324514256,1.7767430215574076
2019-04-12,1.5311168569972349,1.9699279878753295,1.520497,1.3677352657050195,1.7771096510697924
2019-04-15,1.5342488135931391,1.985546136617714,1.5260869,1.3659050333297729,1.7774763562358857
2019-04-16,1.5459187991528602,1.9889433457492687,1.5372671,1.3852479220978917,1.7778431370712993
2019-04-18,1.5423627976612024,1.992658743049093,1.5335404,1.3829654870466381,1.778209993591647
2019-04-22,1.5274224658535722,1.953199431595482,1.5136646,1.3670380343239732,1.7785769258125466
2019-04-23,1.5408805157246024,1.961702906035278,1.5118012,1.3675289720767048,1.7789439337496191
2019-04-24,1.55785343773272,1.9937413470443137,1.5273292,1.3859337090244512,1.7793110174184876
2019-04-25,1.5508140674393902,1.9888272165067586,1.520497,1.380038494449733,1.77967817683478
2019-04-26,1.5501880011546223,1.971775681006535,1.5329193,1.3757300975067521,1.7800454120141267
2019-04-30,1.5565900539719644,1.9698674604484627,1.5329193,1.3692848154977868,1.7804127229721614
2019-05-02,1.5501920015781672,1.9749698091778691,1.5298136,1.3726691461028404,1.7807801097245202
2019-05-03,1.542005259806882,1.9780460640023858,1.5279503,1.3713445238578728,1.7811475722868442
2019-05-06,1.4975054233867011,1.9437019983395314,1.5136646,1.3425868105889962,1.781515110674776
2019-05-07,1.482431452430026,1.9116220111202802,1.5018634,1.3343987435749658,1.7818827249039626
2019-05-08,1.4742534615852454,1.898347365677582,1.4850932,1.318128397389021,1.7822504149900538
2019-05-09,1.4709126078723584,1.8960370064682226,1.4714285,1.324791417480788,1.7826181809487023
2019-05-10,1.4766232124826215,1.9030887613867575,1.4720497,1.3301026714291249,1.7829860227955645
2019-05-13,1.4798199259346585,1.8838667356769434,1.4559005,1.3101301909404524,1.7833539405463
2019-05-14,1.4543132254127409,1.8817091334642957,1.4639752,1.307983768829062,1.783721934216571
2019-05-15,1.4539633133658023,1.8866215722912179,1.4596273,1.3148394372380248,1.7840900038220442
2019-05-16,1.4536117761467997,1.8855645533240262,1.4664596,1.3203340959057024,1.784458149378388
2019-05-17,1.4574554330939788,1.8858545604081145,1.4857143,1.3376918119916754,1.7848263709012755
2019-05-20,1.469707855319182,1.8984188048428932,1.5397515,1.3674409378114212,1.785194668406382
2019-05-21,1.4676323855788231,1.8939224151391074,1.5285715,1.36903127681377,1.7855630419093862
2019-05-22,1.468668745303409,1.8980259559555763,1.531677,1.3710895179361011,1.7859314914259707
2019-05-23,1.4678680355282616,1.8977203949195955,1.5229814,1.3713949968366355,1.7863000169718204
2019-05-24,1.4680206766891444,1.9002351790498992,1.547205,1.3918274563614148,1.786668618562624
2019-05-27,1.4739450539325851,1.9014789180216343,1.5534161,1.3839909395134171,1.7870372962140733
2019-05-28,1.4744396062933165,1.899564805624228,1.5552795,1.3874955836143583,1.796075545351589
2019-05-29,1.464421295604672,1.8951681198880286,1.5496894,1.3754238849873406,1.7934040711691226
2019-05-30,1.4697533601370043,1.897742753064205,1.558385,1.3854473197087591,1.7883555757079377
2019-05-31,1.4670825773678788,1.893865188634385,1.5559006,1.400919341832357,1.7732058884804591
2019-06-03,1.4919632116050288,1.9506487977603864,1.5751553,1.4093486227332643,1.7645924518448732
2019-06-04,1.492255867589981,1.9504084129649404,1.5726708,1.4009726025628535,1.7815299919908287
2019-06-06,1.479721165478395,1.8993328762881763,1.5484473,1.3670499189497864,1.7842067172281992
2019-06-07,1.4855774105083377,1.9087337718506525,1.5515528,1.3709565861955229,1.7797529037349047
2019-06-10,1.4698346187402591,1.9083401907334323,1.5608696,1.367683912383604,1.771733886514464
2019-06-11,1.4681323135086928,1.9145073038302942,1.5602484,1.3686685756408015,1.7649033142951966
2019-06-12,1.4573059172639904,1.899212181559154,1.5534161,1.3555880043336335,1.7614628742299823
2019-06-13,1.452262758319537,1.902926355917727,1.557764,1.363704470145233,1.761826350696093
2019-06-14,1.449061294364541,1.8917948704671501,1.5465839,1.3650562362886631,1.762189902165284
2019-06-17,1.430864992831116,1.8660560248630362,1.5291926,1.3418360250299024,1.7625535286530323
2019-06-18,1.4234737102790758,1.8552922969125298,1.5298136,1.3475261197665096,1.7629172301748177
2019-06-19,1.4155671231691656,1.8390556499839,1.5279503,1.342367311820889,1.7632810067461233
2019-06-20,1.4190163633574704,1.8623784862437616,1.5465839,1.3530863639618236,1.7636448583824362
2019-06-21,1.4196391792981082,1.8674122603677807,1.5366459,1.3589917024770495,1.764008785099245
2019-06-24,1.422024806876428,1.8753350295926692,1.5329193,1.3616270082083148,1.764372786912043
2019-06-25,1.427288364155555,1.8695846280829045,1.5409938,1.364845394223309,1.764736863836326
2019-06-26,1.426192873170447,1.8703241375410269,1.5484473,1.367982495266691,1.7651010158875937
2019-06-27,1.4347001488782625,1.8765294108608916,1.5503106,1.373502683871301,1.7654652430813482
2019-06-28,1.435871897937194,1.8773689653696684,1.5440995,1.373609498779845,1.7658295454330948
2019-07-01,1.447889670318845,1.918201641572594,1.5521739,1.3733383532427714,1.7661939229583425
2019-07-02,1.4382225218094966,1.952093820359473,1.5565218,1.3826396135413133,1.7665583756726038
2019-07-03,1.4313692962242377,1.9611695848869555,1.5590062,1.3797736580350048,1.7669229035913931
2019-07-04,1.4255684320577442,1.962410322572739,1.5658386,1.3756064093640288,1.7672875067302292
2019-07-05,1.408424866982792,1.945176609422871,1.547826,1.3645495990919558,1.7676521851046336
2019-07-08,1.365668340135512,1.9049566991931162,1.5149068,1.3290571178051063,1.7680169387301312
2019-07-09,1.3593272937772287,1.917512851425613,1.5130435,1.3210578842901093,1.7683817676222502
2019-07-10,1.3479390880509474,1.8954031466868015,1.5074534,1.3104968536553587,1.7687466717965212
2019-07-11,1.3577992569963344,1.8901573814149457,1.5180124,1.3182152578641009,1.769111651268479
2019-07-12,1.3512283112974586,1.9109257984340573,1.5149068,1.3218823251844904,1.7694767060536614
2019-07-15,1.3524809439199377,1.896582536745605,1.5180124,1.3201010985502517,1.7698418361676085
2019-07-16,1.3559089318581603,1.8963364998287,1.5273292,1.3285512142272764,1.7702070416258653
2019-07-17,1.3384347067745797,1.893081999397815,1.5310559,1.3278887563810169,1.7705723224439784
2019-07-18,1.3311204323757777,1.8780064395311544,1.5223603,1.3227146891627473,1.7709376786374984
2019-07-19,1.311480352982372,1.857285541989703,1.4993788,1.3170642098455174,1.771303110221979
2019-07-22,1.3031194677736506,1.8576591969851266,1.489441,1.3084234999841537,1.771668617212977
2019-07-23,1.3039210526414484,1.8580329271537277,1.4869565,1.3100920427588296,1.7720341996260525
2019-07-24,1.303033583680672,1.85840673251063,1.4801242,1.2971147649895944,1.772399857476769
2019-07-25,1.3093427516638323,1.8587806130709599,1.4782609,1.3089594819359556,1.7727655907806927
2019-07-26,1.3087439382644637,1.8591545688498468,1.4819876,1.3182136439025707,1.7731313995533933
2019-07-29,1.3089614612947145,1.8595285998624242,1.4701864,1.317139185694784,1.7734972838104435
2019-07-30,1.3085880467594506,1.8599027061238271,1.4565217,1.3124403567852703,1.77386324356742
