,Open Alpha - Base Age,True North,IPO Base - First Base,NIFTYBEES (index)
2009-06-24,1.6692094940755713,1.7574546116664191,2.410199754263993,1.2432045779685263
2009-06-25,1.6731119705594826,1.759729488028052,2.410697097070429,1.229470672389127
2009-06-26,1.6781602912664253,1.7800398036454095,2.411194542503157,1.2623748211731045
2009-06-29,1.6672038475148603,1.7648966994820028,2.411692090583356,1.2775393419170242
2009-06-30,1.6383759896508503,1.726077076567738,2.4121897413322064,1.2457796852646636
2009-07-01,1.647012073700553,1.7447195838168228,2.412687494770894,1.2603719599427752
2009-07-02,1.6503991382527117,1.7567072143922289,2.413185350920608,1.2669527896995707
2009-07-03,1.660822900251779,1.785560236916211,2.413683309802544,1.2838340486409154
2009-07-06,1.600035310915038,1.6634482322756843,2.4141813714379,1.2140200286123033
2009-07-07,1.630799903724941,1.694337454189256,2.414679535847879,1.22346208869814
2009-07-08,1.5972682832280782,1.657469591759687,2.4151778030536883,1.1722460658082974
2009-07-09,1.6102776559622003,1.6706159418641202,2.41567617307654,1.1756795422031474
2009-07-10,1.6056944467382381,1.6501605038267386,2.416174645937651,1.1542203147353365
2009-07-13,1.579339191267708,1.636978763220327,2.416673221658242,1.1413447782546495
2009-07-14,1.6153214496287533,1.6697662599088836,2.417171900259535,1.1854077253218882
2009-07-15,1.6504797866389098,1.6858445182462989,2.4176706817627633,1.2163090128755365
2009-07-16,1.6599298996179095,1.684285283112758,2.418169566189159,1.2128755364806867
2009-07-17,1.6932348327589721,1.7068151553843942,2.418668553559959,1.255507868383405
2009-07-20,1.7330499853164607,1.7407876697321982,2.4191676438964076,1.2875536480686691
2009-07-21,1.728791716991567,1.7408136821585267,2.4196668372197507,1.2783977110157367
2009-07-22,1.7079725289129075,1.714771874415343,2.4201661335512408,1.2612303290414877
2009-07-23,1.7316678966523626,1.7138539911850668,2.420665532912132,1.293562231759657
2009-07-24,1.7381506184901263,1.729543483111245,2.421165035323685,1.3047210300429184
2009-07-27,1.7424345400438939,1.7269051186339488,2.421664640807164,1.3035765379113018
2009-07-28,1.76521024791163,1.7530479520309576,2.4221643493838387,1.3052932761087266
2009-07-29,1.7592328779158646,1.7576648602331153,2.422664161074981,1.28898426323319
2009-07-30,1.7759223991503248,1.8151409367824423,2.423164075901869,1.301573676680973
2009-07-31,1.7909179689382992,1.8110057143704799,2.423664093885785,1.3201716738197424
2009-08-03,1.826535549045746,1.8788438864016819,2.424164215048015,1.3427753934191702
2009-08-04,1.81466581681264,1.8672403606200223,2.42466443940985,1.334763948497854
2009-08-05,1.8174170836923178,1.8658686662632988,2.425164766992586,1.3376251788268954
2009-08-06,1.757930934633477,1.7969091650566926,2.42566519781752,1.3081545064377682
2009-08-07,1.7253422798829308,1.7754727257024903,2.4261657319059586,1.2806866952789695
2009-08-10,1.6883605516047813,1.749617131716688,2.4266663692792094,1.2703862660944203
2009-08-11,1.6928471839671009,1.7785616646036269,2.427167109958584,1.2789699570815452
2009-08-12,1.6731156592590593,1.7859256942891881,2.4276679539653996,1.2795422031473531
2009-08-13,1.7243386182617624,1.8386157005921064,2.42816890132098,1.3178826895565092
2009-08-14,1.721987910622474,1.8653188754775587,2.4286699520466493,1.3144492131616594
2009-08-17,1.6633640789237514,1.7912182484614918,2.429171106163738,1.2646638054363375
2009-08-18,1.703724153009606,1.8780125691169633,2.429672363693581,1.2858369098712443
2009-08-19,1.6816576814695579,1.8593257341982232,2.430173724657518,1.2655221745350498
2009-08-20,1.6790725737389909,1.8583508615588025,2.430675189076891,1.2798283261802572
2009-08-21,1.7043344651213754,1.870795662190168,2.43117675697305,1.3010014306151645
2009-08-24,1.763875441669378,1.9311605163012404,2.431678428367346,1.3304721030042916
2009-08-25,1.7798448281455825,1.9743580516338812,2.4321802032811353,1.3301859799713875
2009-08-26,1.7937513932176383,1.9985016294817926,2.4326820817357806,1.3393419170243204
2009-08-27,1.787314947792745,1.9889924722158279,2.433184063752646,1.3402002861230329
2009-08-28,1.7798872481907138,1.9741861224650512,2.433686149353103,1.3493562231759657
2009-08-31,1.786213870969121,1.9632472659112923,2.4341883385585246,1.3373390557939913
2009-09-01,1.787216526581314,1.99470705171718,2.4346906313902905,1.3133047210300428
2009-09-02,1.7689920033184883,1.9999583735644095,2.4351930278697838,1.3187410586552215
2009-09-03,1.7791523586341518,1.9868865184494793,2.435695528018391,1.309585121602289
2009-09-04,1.7912313407341502,2.009553303444436,2.436198131857506,1.338483547925608
2009-09-07,1.8134641390914716,2.030957154978409,2.4367008394085237,1.365379113018598
2009-09-08,1.798264014145157,2.0126129646027198,2.437203650692846,1.3673819742489268
2009-09-09,1.8103606014022255,2.024922894559786,2.4377065657318773,1.3699570815450643
2009-09-10,1.8307280914509105,2.0121586614538813,2.4382095845470277,1.369384835479256
2009-09-11,1.8335678871204275,1.9968114759518945,2.438712707159712,1.3785407725321888
2009-09-14,1.8270140739817324,1.9873928536457957,2.439215933591348,1.3736766809728185
2009-09-15,1.878365969801455,2.0236594637648704,2.4397192638633585,1.3951359084406294
2009-09-16,1.9047903045549655,2.065558746692062,2.4402226979971715,1.4094420600858368
2009-09-17,1.899244344741503,2.0455717688724193,2.440726236014218,1.4180257510729612
2009-09-18,1.9240877363901028,2.0617930323126163,2.441229877935935,1.4183118741058651
2009-09-22,1.9716580444711298,2.1336728422487297,2.441733623783763,1.432331902718169
2009-09-23,1.9635190965234592,2.122977545208594,2.442237473579147,1.413733905579399
2009-09-24,1.977422978904914,2.1142482183675693,2.442741427343536,1.4206008583690986
2009-09-25,1.9641748467072866,2.1094982510675044,2.4432454850983847,1.4160228898426324
2009-09-29,1.971213556172146,2.132038030888123,2.4437496468651503,1.4220314735336197
2009-09-30,1.9839479531196464,2.1382179394095435,2.444253912665297,1.444349070100143
2009-10-01,1.9727950022815446,2.1160523715689528,2.444758282520291,1.4477825464949927
2009-10-05,1.9802968112114334,2.081624576458432,2.445262756451605,1.4311874105865523
2009-10-06,2.0031467960751903,2.070991095895681,2.445767334480713,1.440915593705293
2009-10-07,2.0227815762534265,2.0566608839789837,2.446272016629098,1.4248927038626606
2009-10-08,2.041211660683568,2.074718901682275,2.4467768029182437,1.4268955650929898
2009-10-09,2.023426260338524,2.0791593788622094,2.447281693369639,1.4114449213161655
2009-10-12,2.054859513780772,2.1001932139204516,2.4477866880047787,1.4412017167381972
2009-10-14,2.084628660709473,2.1222768752634242,2.4482917868451604,1.4586552217453503
2009-10-15,2.093840014224967,2.136369288733247,2.4487969899122874,1.4600858369098713
2009-10-16,2.081684575442835,2.143189946187027,2.449302297227666,1.4678111587982832
2009-10-17,2.081689102483224,2.1404653796125883,2.449807708812807,1.467238912732475
2009-10-20,2.0921137028231045,2.162554006861674,2.4503132246892285,1.4597997138769672
2009-10-21,2.060870585077215,2.1566799029803025,2.45081884487845,1.4494992846924175
2009-10-22,2.0417314319875475,2.1445649358520487,2.451324569401996,1.4294706723891273
2009-10-23,2.0873802629254756,2.180584259303081,2.451830398281396,1.4340486409155937
2009-10-26,2.083559776173063,2.1946750662749714,2.452336331538184,1.4268955650929898
2009-10-27,2.025333318019641,2.1511254513444835,2.4528423691938976,1.39656652360515
2009-10-28,2.018304500976374,2.1561789888154568,2.4533485112700806,1.3879828326180257
2009-10-29,1.9960483967444544,2.1155851732035242,2.4538547577882786,1.3728183118741055
2009-10-30,1.9966270195734974,2.143747032575095,2.454361108770044,1.3608011444921315
2009-11-03,1.9562007165634263,2.063597164822754,2.4548675642369333,1.3204577968526463
2009-11-04,1.992204604117444,2.1104429461368674,2.4553741242105054,1.359656652360515
2009-11-05,2.0072320308563074,2.13548852249382,2.4558807887123266,1.3765379113018597
2009-11-06,2.0394301864562183,2.2222088819245753,2.4563875577639656,1.3831187410586552
2009-11-09,2.0873237587546885,2.265088031567902,2.456894431386996,1.4108726752503575
2009-11-10,2.067186980097705,2.2682296514680043,2.4574014096029964,1.4103004291845491
2009-11-11,2.0985249980236116,2.3294054346041175,2.457908492433549,1.4343347639484978
2009-11-12,2.0864198596902517,2.27756079148609,2.4584156799002415,1.430615164520744
2009-11-13,2.104292112143509,2.3072713929151343,2.458922972024665,1.440629470672389
2009-11-16,2.139725089603962,2.3185341576785317,2.459430368828416,1.4526466380543634
2009-11-17,2.1389642114822007,2.3295618744767324,2.459937870333095,1.454077253218884
2009-11-18,2.130481879137579,2.3266581878249277,2.460445476560306,1.450071530758226
2009-11-19,2.103797491063916,2.297139583396793,2.4609531875316595,1.434907010014306
2009-11-20,2.121787949571788,2.312541653587114,2.461461003268769,1.454077253218884
2009-11-23,2.1305984085105676,2.3111968494568202,2.4619689237932527,1.4606580829756797
2009-11-24,2.1545285116776265,2.316339714913211,2.4624769491267338,1.4603719599427754
2009-11-25,2.1648649185639925,2.2936123639359587,2.462985079290839,1.4612303290414876
2009-11-26,2.142428235720981,2.280793174020764,2.4624780690143666,1.4371959942775392
2009-11-27,2.1317895231374937,2.256801542989541,2.4631699118813843,1.423175965665236
2009-11-30,2.1667972941376585,2.2710841060496167,2.4743206022856863,1.4394849785407724
2009-12-01,2.2113758991938766,2.294293100915162,2.508284089274712,1.4686695278969957
2009-12-02,2.2037914298598387,2.2743062674688383,2.5271220597693698,1.4615164520743915
2009-12-03,2.2211356952691506,2.2861503192826818,2.486248782890169,1.469241773962804
2009-12-04,2.2271927076421387,2.274624379806929,2.459473748151955,1.463805436337625
2009-12-07,2.1986522330087808,2.231333979852722,2.4749946739481286,1.4515021459227466
2009-12-08,2.2055578139525562,2.2301631871730687,2.469506086779426,1.4738197424892705
2009-12-09,2.210911626051709,2.2123432712917395,2.4621892869400135,1.4623748211731042
2009-12-10,2.1923351673156404,2.204072164754507,2.442559510552601,1.4706723891273246
2009-12-11,2.203281047972963,2.2030562353907617,2.4498926006628743,1.4626609442060083
2009-12-14,2.2033890262696607,2.190618519760848,2.444070556586094,1.4603719599427754
2009-12-15,2.180576934410646,2.1937374124138596,2.436171256152261,1.4446351931330472
2009-12-16,2.17855468870184,2.199986088639053,2.434503724789588,1.446638054363376
2009-12-17,2.1858760866887996,2.2001954651559594,2.43422111327238,1.4446351931330472
2009-12-18,2.1892862894473932,2.199570460565904,2.4272931749969886,1.4340486409155937
2009-12-21,2.1706449431324084,2.195028294871878,2.427794045017226,1.4246065808297566
2009-12-22,2.1835287324127624,2.192364894542468,2.4282950183915943,1.440343347639485
2009-12-23,2.216822767123258,2.204004195395838,2.428796095141421,1.4812589413447783
2009-12-24,2.2185316410362126,2.2012085172930513,2.4293115711860978,1.486695278969957
2009-12-29,2.23016697317804,2.2039750478224844,2.426259366800246,1.490701001430615
2009-12-30,2.225151180094637,2.20588084926926,2.4289726841877335,1.4818311874105865
2009-12-31,2.2472139629351084,2.2027503458441777,2.4166513156820164,1.492703862660944
2010-01-04,2.2825652860003873,2.2544265222067192,2.454651581154836,1.4989985693848351
2010-01-05,2.2981604371377267,2.2515426841605004,2.509136119805195,1.5135908440629469
2010-01-06,2.3138536741501716,2.276323290305119,2.513493026793635,1.5190271816881258
2010-01-07,2.299958007508683,2.249301651943676,2.4934002117981144,1.5110157367668098
2010-01-08,2.2831628553318013,2.231928560779366,2.5066094000657513,1.504434907010014
2010-01-11,2.3018581907951354,2.22495424221988,2.641285758896437,1.5104434907010014
2010-01-12,2.303511566546278,2.2222957178501073,2.6410999017152506,1.496423462088698
2010-01-13,2.3397902622187545,2.2819536958318434,2.627718925136717,1.5087267525035764
2010-01-14,2.357824817453384,2.336417625427501,2.650532215366012,1.5087267525035764
2010-01-15,2.341146194649491,2.300172628993909,2.675576038591824,1.5124463519313305
2010-01-18,2.3398390536540634,2.294226499180646,2.64993515225673,1.513018597997139
2010-01-19,2.3177028321583846,2.275487834875281,2.653632303275303,1.501859799713877
2010-01-20,2.3114404262862434,2.285803719379709,2.6919452925841942,1.4972818311874103
2010-01-21,2.288974904519269,2.2174305441441606,2.6593900053302235,1.4703862660944205
2010-01-22,2.253604970287944,2.1714308879322046,2.6599387683471964,1.4535050071530755
2010-01-25,2.219932508534519,2.1673280933182406,2.6604876446009813,1.4331902718168812
2010-01-27,2.1503857667167465,2.1235856553533545,2.661036634114947,1.4005722460658083
2010-01-28,2.158991167492698,2.1240128855074656,2.6615857369124623,1.404291845493562
2010-01-29,2.177665879772035,2.124440201613186,2.662134953016904,1.409728183118741
2010-02-01,2.2146157510992954,2.124867603687808,2.6626842824516537,1.4131616595135907
2010-02-02,2.1898732956845652,2.1252950917486264,2.663233725240095,1.3931330472103003
2010-02-03,2.2083566985904053,2.125722665812941,2.6637832814056206,1.4145922746781114
2010-02-04,2.1848663890137785,2.126150325898054,2.664332950971625,1.3985693848354792
2010-02-05,2.1533380677233507,2.126578072021271,2.6648827339615075,1.364234620886981
2010-02-06,1.9878573039982235,2.127005904199902,2.6654326303986737,1.3951359084406294
2010-02-08,2.1667382749444326,2.1274338224512594,2.6659826403065336,1.3702432045779684
2010-02-09,2.18048404624858,2.1278618267926603,2.6665327637085015,1.3856938483547925
2010-02-10,2.216412483129439,2.1282899172414234,2.6670830006279966,1.3659513590844063
2010-02-11,2.230624539593705,2.1287180938148733,2.667633351088443,1.388841201716738
2010-02-15,2.219592812837144,2.1291463565303363,2.6681838151132706,1.3874105865522175
2010-02-16,2.2114991352933684,2.1295747054051426,2.668734392725913,1.3985693848354792
2010-02-17,2.2285907247816814,2.1300031404566266,2.6692850839498083,1.4091559370529327
2010-02-18,2.2252254570906573,2.1304316617021257,2.6698358888084,1.4048640915593704
2010-02-19,2.211710061841887,2.1308602691589793,2.6703868073251384,1.3954220314735335
2010-02-22,2.20072813252961,2.131288962844533,2.670937839523475,1.3951359084406294
2010-02-23,2.181737868768309,2.131717742776134,2.671488985426869,1.3959942775393417
2010-02-24,2.187159083468816,2.1321466089711345,2.6720402450587826,1.3971387696709583
2010-02-25,2.185586020767546,2.1325755614468878,2.672591618442683,1.3928469241773962
2010-02-26,2.197709770266952,2.133004600220753,2.6731431056020436,1.415736766809728
2010-03-02,2.2204405430671184,2.133433725310092,2.673694706560342,1.440915593705293
2010-03-03,2.2317351735025954,2.1338629367322697,2.674246421341061,1.4595135908440628
2010-03-04,2.247775148275244,2.1342922345046547,2.6747982499676866,1.4569384835479255
2010-03-05,2.2436528588301976,2.13472161864462,2.675350192463711,1.4592274678111588
2010-03-08,2.261482355901999,2.1351510891695398,2.6759022488526316,1.467525035765379
2010-03-09,2.247750668723508,2.135580646096795,2.6764544191579502,1.4620886981402
2010-03-10,2.2400934314069127,2.136010289443768,2.6770067034031735,1.4706723891273246
2010-03-11,2.2458979355270645,2.1364400192278437,2.6775591016118114,1.4735336194563662
2010-03-12,2.2366963067649994,2.136869835466413,2.6781116138073817,1.4749642346208869
2010-03-15,2.2344014326238484,2.1372997381768695,2.678664240013406,1.4741058655221746
2010-03-16,2.266617528717155,2.1377297273766094,2.679216980253408,1.494992846924177
2010-03-17,2.2765325855109726,2.1381598030830316,2.679769834550921,1.4992846924177394
2010-03-18,2.3019351504817567,2.1385899653135416,2.6696537846670205,1.4989985693848351
2010-03-19,2.315306518778876,2.1390202140855457,2.660241957265979,1.5113018597997137
2010-03-22,2.2920402138674483,2.139450549416455,2.665964038317022,1.496423462088698
2010-03-23,2.296846254079471,2.1398809713236835,2.668262941086698,1.4969957081545062
2010-03-25,2.302800150532476,2.140311479824649,2.7003513191707165,1.5072961373390557
2010-03-26,2.314620755993948,2.1407420749367727,2.7055459409970655,1.5141630901287553
2010-03-29,2.3054907215373026,2.1411727566774794,2.650290329525956,1.515307582260372
2010-03-30,2.29203904019031,2.1416035250641974,2.6512386207478893,1.507868383404864
2010-03-31,2.3007592936576247,2.138826140903003,2.6469103451445997,1.5055793991416306
2010-04-01,2.248526972316226,2.042547952581076,2.6512408421484617,1.5178826895565092
2010-04-05,2.2665058617208804,2.0603223458596953,2.756482409289458,1.5344778254649498
2010-04-06,2.2529902988039474,2.0714701765099353,2.7132741935868587,1.5319027181688123
2010-04-07,2.2957567463590647,2.0604595142492164,2.8189978046519673,1.538769670958512
2010-04-08,2.264314774172363,2.0383220081832683,2.760131429962305,1.5187410586552217
2010-04-09,2.2739033810536484,2.035378280777091,2.7310495941412705,1.530758226037196
2010-04-12,2.2729763437827764,2.0233343377601654,2.7339524710442293,1.5224606580829756
2010-04-13,2.287026265133833,2.034745199547306,2.715905565975469,1.5150214592274678
2010-04-15,2.2814249748267215,2.0247555836242372,2.6943545249156107,1.5070100143061516
2010-04-16,2.2865058231572033,2.0441926705072007,2.7325327492564715,1.50414878397711
2010-04-19,2.267379748184217,2.0149792985768014,2.6569772388920785,1.4901287553648066
2010-04-20,2.2963784599058896,2.030022180111436,2.671329954809696,1.4941344778254648
2010-04-21,2.303687282780656,2.062926217583496,2.691740183264718,1.4992846924177394
2010-04-22,2.3057398764268875,2.048533198068007,2.682880250494662,1.5024320457796851
2010-04-23,2.3205183159443283,2.0326890137989646,2.6979724459804504,1.51587982832618
2010-04-26,2.307851992270833,2.0391448709966102,2.641573800503932,1.51931330472103
2010-04-27,2.2967887438997083,2.038368173877552,2.6057803730881965,1.5150214592274678
2010-04-28,2.2811204894434867,2.017382969467834,2.636171107490678,1.4875536480686695
2010-04-29,2.2978391849382347,2.0329910903380632,2.739255447854031,1.4941344778254648
2010-04-30,2.3068758282283266,2.0628756968809236,2.78049599629446,1.4995708154506435
2010-05-03,2.316325438202839,2.044309918281163,2.859710647045416,1.4898426323319025
2010-05-04,2.2753067635743935,2.0329051175549324,2.760988396938504,1.4735336194563662
2010-05-05,2.2891950528167286,2.0414486283298108,2.7555745969223904,1.471244635193133
2010-05-06,2.2817532690890414,2.0720114145000372,2.7219512310431586,1.4640915593705293
2010-05-07,2.2366240417869303,2.006304738596069,2.665508224698368,1.4420600858369097
2010-05-10,2.2837656223762552,2.0067083737781504,2.6660582502050514,1.4858369098712445
2010-05-11,2.272411302074902,2.007112090164925,2.6666083892090615,1.4723891273247496
2010-05-12,2.283167382372191,2.0075158877727297,2.6671586417338187,1.4706723891273246
2010-05-13,2.3159983176176566,2.0079197666179045,2.6677090078027477,1.4829756795422029
2010-05-14,2.2879236251399298,2.0083237267167933,2.6682594874392787,1.4595135908440628
2010-05-17,2.2795821340518696,2.008727768085743,2.668810080666845,1.4609442060085835
2010-05-18,2.2925324875927657,2.009131890741103,2.669360787508887,1.4546494992846923
2010-05-19,2.228863688550352,2.0095360946992282,2.669911607988849,1.4223175965665236
2010-05-20,2.220196585890573,2.0099403799764737,2.67046254213018,1.4314735336194562
2010-05-21,2.2101599696788896,2.0103447465892015,2.671013589956334,1.4246065808297566
2010-05-24,2.199527963821905,2.0107491945537737,2.6715647514907683,1.4280400572246064
2010-05-25,2.1363594865766125,2.011153723886557,2.672116026756949,1.389127324749642
2010-05-26,2.1601391914018424,2.0115583346039214,2.6726674157783434,1.410014306151645
2010-05-27,2.185120909284566,2.01196302672224,2.6732189185784243,1.4291845493562232
2010-05-28,2.2109854000432416,2.01236780025789,2.67377053518067,1.4440629470672388
2010-05-31,2.2262339810885403,2.0127726552272507,2.674322265608564,1.4535050071530755
2010-06-01,2.2046056264572984,2.013177591646705,2.6748741098855944,1.4337625178826894
2010-06-02,2.2137492420351124,2.01358260953264,2.675426068035253,1.4380543633762517
2010-06-03,2.223823080578888,2.0139877089014444,2.6759781400810376,1.4597997138769672
2010-06-04,2.2234689654195314,2.0143928897695123,2.676530326046451,1.471244635193133
2010-06-07,2.207045533559076,2.014798152153239,2.6770826259550002,1.4457796852646638
2010-06-08,2.2017968493978577,2.015203496069025,2.677635039830197,1.434907010014306
2010-06-09,2.2029723708856643,2.0156089215332726,2.6781875676955584,1.4417739628040056
2010-06-10,2.217742091658651,2.016014428562388,2.678740209574607,1.463805436337625
2010-06-11,2.2242412449763473,2.016420017172781,2.6792929654908675,1.4686695278969957
2010-06-14,2.2326672408183446,2.016825687380864,2.6798458354678734,1.4875536480686695
2010-06-15,2.235607637385406,2.0172314392030537,2.6803988195291604,1.4975679542203146
2010-06-16,2.2313471893743992,2.017637272655769,2.680951917698269,1.494992846924177
2010-06-17,2.2309380790577182,2.018043187755433,2.696412282312088,1.509012875536481
2010-06-18,2.223838338381682,2.018449184518471,2.693022671861587,1.5050071530758224
2010-06-21,2.2392525755716037,2.0188552629613135,2.695492622475304,1.5313304721030043
2010-06-22,2.2478670304283344,2.0192614231003914,2.6912951626834722,1.5304721030042918
2010-06-23,2.270202441701151,2.019667664952142,2.6974017928557465,1.530758226037196
2010-06-24,2.2858220723902263,2.0200739885330043,2.6919921888184906,1.5218884120171672
2010-06-25,2.2817866350533933,2.0204803938594207,2.6936545369131624,1.5236051502145922
2010-06-28,2.3150379143824327,2.020886880947837,2.6977409266763965,1.525035765379113
2010-06-29,2.314984595906734,2.0212934498147024,2.677550338679272,1.5178826895565092
2010-06-30,2.340678065139584,2.0186720923379635,2.678102849066618,1.5276108726752502
2010-07-01,2.3242529565975034,2.0044512022337666,2.6786554734640453,1.51587982832618
2010-07-02,2.31740354448819,2.0005955174233323,2.679208211895076,1.5101573676680973
2010-07-05,2.321705406535353,1.997331577914234,2.6949661505397526,1.5127324749642344
2010-07-06,2.333167537465241,2.020802170704785,2.696982688614506,1.5264663805436336
2010-07-07,2.318329743418249,2.023551279450969,2.691944552117337,1.507868383404864
2010-07-08,2.342194456001904,2.0482841176052538,2.7002323508289745,1.5293276108726752
2010-07-09,2.3506855070909802,2.05787574395077,2.688766962010314,1.534763948497854
2010-07-12,2.340048303520956,2.060047887717395,2.7104120423610514,1.540486409155937
2010-07-13,2.3492127099509292,2.0717989425534102,2.7321536302255263,1.5479256080114447
2010-07-14,2.3611602402114698,2.0639334976528185,2.6874306661551466,1.551931330472103
2010-07-15,2.3399346245067307,2.089383828241933,2.680362416357506,1.5516452074391986
2010-07-16,2.3452939696552484,2.0895117463996473,2.683316879118192,1.5467811158798284
2010-07-19,2.3382664939572813,2.097390742370771,2.6685132188844705,1.5493562231759654
2010-07-20,2.332277722526461,2.088340524247746,2.681495083826912,1.5344778254649498
2010-07-21,2.335967763448391,2.1212987233658205,2.693426966765681,1.5507868383404864
2010-07-22,2.358482411986999,2.127017398450597,2.7128765628844804,1.5665236051502145
2010-07-23,2.34964395246507,2.1225115715280514,2.6938867966840734,1.567381974248927
2010-07-26,2.348856247437297,2.1007216513129214,2.568762520403745,1.5648068669527897
2010-07-27,2.3672358637505035,2.098819356870175,2.56929258251113,1.5705293276108725
2010-07-28,2.3656539146366176,2.0902044969051947,2.569822753996409,1.5576537911301858
2010-07-29,2.359324944503934,2.0969758906484124,2.5703530348821544,1.5567954220314733
2010-07-30,2.359330980557787,2.0929741393409356,2.5708834251909396,1.5547925608011444
2010-08-02,2.3860167099767504,2.127866806817971,2.590608454004104,1.571101573676681
2010-08-03,2.3989097210060457,2.126527640271412,2.6597189408424295,1.573390557939914
2010-08-04,2.39162370100139,2.133931361644679,2.6390700352370655,1.571101573676681
2010-08-05,2.4145496395427926,2.148523079738352,2.657860862675141,1.5793991416309012
2010-08-06,2.4245198591620967,2.148302220704265,2.649452121043475,1.569384835479256
2010-08-09,2.445523482219588,2.1705709073255854,2.7163138388550108,1.5742489270386266
2010-08-10,2.4304707375881756,2.1494522582138753,2.7117666030653664,1.5725321888412016
2010-08-11,2.4219407874853824,2.1267018712705625,2.6897641240448307,1.565665236051502
2010-08-12,2.4577117839615847,2.1275088152787807,2.7039132115766864,1.5645207439198854
2010-08-13,2.4849571897072202,2.176901326188098,2.7114894216384453,1.5682403433476395
2010-08-16,2.47328128187005,2.1654549193564763,2.665065605196813,1.5567954220314733
2010-08-17,2.4759296004979072,2.175907360381626,2.6781713749267118,1.5645207439198854
2010-08-18,2.4871422412018855,2.1977693686832187,2.700128191824379,1.5722460658082975
2010-08-19,2.5189430232564964,2.2286762888338045,2.7359347008212604,1.5856938483547924
2010-08-20,2.539384119628551,2.2190534987081683,2.8002980546373424,1.5831187410586551
2010-08-23,2.5980943004309993,2.235756290767843,2.801879198199994,1.5991416309012874
2010-08-24,2.5949000542658007,2.233601323272064,2.752912124925773,1.5819742489270383
2010-08-25,2.5698309812703766,2.2070993037719995,2.7167109470939423,1.567095851216023
2010-08-26,2.5647969123572527,2.188188164052659,2.7008192942245395,1.5708154506437766
2010-08-27,2.5854502766231264,2.168744189864888,2.6851984054026286,1.552217453505007
2010-08-30,2.5954650959736756,2.178833105849986,2.701045877082878,1.5530758226037196
2010-08-31,2.545237750520337,2.16001121533001,2.6741726070749263,1.548497854077253
2010-09-01,2.5974836529829046,2.1912002138348297,2.7282530976434782,1.567095851216023
2010-09-02,2.6090286119851047,2.212706104319798,2.7710037048282574,1.5719599427753932
2010-09-03,2.6317565344265073,2.244107218283658,2.784749731567447,1.571101573676681
2010-09-06,2.695709195668159,2.2686334784607904,2.783049866485339,1.5974248927038626
2010-09-07,2.6940085374951703,2.2613248362266436,2.749113529947748,1.604005722460658
2010-09-08,2.6686364881299744,2.267845127446312,2.729967031595876,1.6045779685264665
2010-09-09,2.64670247443836,2.2560399774399387,2.743011589398903,1.6185979971387696
2010-09-13,2.679450246275189,2.2845173278520714,2.7500307215616755,1.6549356223175966
2010-09-14,2.689497257912952,2.2921950946742466,2.74554744156292,1.6635193133047208
2010-09-15,2.733360925923954,2.3387533116905654,2.7547576151564863,1.680972818311874
2010-09-16,2.724522466402025,2.3317921495369065,2.7431535122132216,1.673533619456366
2010-09-17,2.744295405146222,2.3629090950233893,2.750721083494978,1.6912732474964234
2010-09-20,2.760455933327761,2.3589615840012024,2.7555496678715277,1.7181688125894132
2010-09-21,2.7361497504720487,2.330392901001029,2.7433981130984217,1.721602288984263
2010-09-22,2.7172818844694264,2.3142733426421374,2.712349555180685,1.7198855507868382
2010-09-23,2.719631586099739,2.308373337878887,2.712909246358738,1.7167381974248923
2010-09-24,2.739513341481447,2.331387887500057,2.7134690530286214,1.7261802575107297
2010-09-27,2.7590009090129435,2.3681722044015543,2.7140289752141666,1.7393419170243205
2010-09-28,2.7554029179122663,2.3773205957165184,2.7145890129392107,1.7339055793991416
2010-09-29,2.7417446693889826,2.382955565979649,2.7151491662275946,1.7301859799713877
2010-09-30,2.7295967756741666,2.389884153844375,2.7157094351031654,1.7241773962804003
2010-10-01,2.7776010089599352,2.457119402537265,2.716269819589774,1.7628040057224603
2010-10-04,2.7950224017240313,2.545870831346354,2.716830319711276,1.7728183118741057
2010-10-05,2.8091523007886354,2.5744722755953835,2.7173909354915335,1.7751072961373389
2010-10-06,2.821191545534104,2.5117205659584183,2.7179516669544124,1.7748211731044348
2010-10-07,2.7991560926041323,2.495170296367042,2.718512514123783,1.7639484978540771
2010-10-08,2.787976985532669,2.496126451007079,2.7190734770235228,1.7533619456366236
2010-10-11,2.794070717233261,2.5391316580210157,2.7196345556775117,1.7711015736766809
2010-10-12,2.7649150681114185,2.525509470991532,2.720195750109635,1.7562231759656652
2010-10-13,2.7992634002281798,2.5698377718573338,2.720757060343784,1.7931330472103004
2010-10-14,2.7687550043706897,2.579201112441095,2.7213184864038547,1.774535050071531
2010-10-15,2.719826919509138,2.550436352718722,2.721880028313748,1.742489270386266
2010-10-18,2.697196412270191,2.527284845510895,2.722441686097368,1.7533619456366236
2010-10-19,2.7063784238572346,2.5221787582359734,2.7230034597786252,1.7298998569384834
2010-10-20,2.6809190193793375,2.5082904605708474,2.7235653493814365,1.7224606580829755
2010-10-21,2.7173757786404678,2.5132766349732525,2.73520509414452,1.7565092989985691
2010-10-22,2.7172594169356414,2.5393543841226256,2.742854116780581,1.74277539341917
2010-10-25,2.7460128301354683,2.5631773834381635,2.7309562953172484,1.7625178826895564
2010-10-26,2.7438831091344524,2.575793019260605,2.713473379171477,1.7585121602288982
2010-10-27,2.749639660160108,2.5731058598281114,2.7167225477413735,1.7396280400572244
