,offset0,offset1,offset2,offset3,offset4,offset5,offset6,offset7,offset8,offset9,offset10,offset11
2020-10-01,12467865.0,11457683.0,11069352.0,12081054.0,12760819.0,12803833.0,13164923.0,12373972.0,14377478.0,14388588.0,13754324.0,13629767.0
2020-10-05,12447225.0,11391955.0,11005485.0,12008034.0,12693817.0,12738659.0,13004860.0,12269875.0,14300060.0,14271117.0,13650237.0,13552934.0
2020-10-06,12671597.0,11546908.0,11075948.0,12061580.0,12786801.0,12854834.0,13097369.0,12488632.0,14531579.0,14357255.0,13862955.0,13686874.0
2020-10-07,12933325.0,11675184.0,11217674.0,12081512.0,12788228.0,12911100.0,13000738.0,12664962.0,14737051.0,14310983.0,14014344.0,13660896.0
2020-10-08,12951961.0,11744813.0,11254040.0,11969501.0,12645448.0,12791469.0,12958576.0,12543741.0,14532632.0,14230364.0,13850603.0,13525176.0
2020-10-09,12861606.0,11693196.0,11165552.0,11851583.0,12557640.0,12695413.0,12916503.0,12513471.0,14453362.0,14096107.0,13800065.0,13390337.0
2020-10-12,12865540.0,11715610.0,11151853.0,11783895.0,12601160.0,12793480.0,12905465.0,12491658.0,14402565.0,13987000.0,13757560.0,13320555.0
2020-10-13,12776988.0,11666802.0,11099301.0,11672913.0,12538789.0,12714154.0,12922079.0,12500787.0,14485473.0,14040136.0,13806948.0,13379738.0
2020-10-14,12722349.0,11624362.0,11042838.0,11662740.0,12443271.0,12686772.0,12764574.0,12421210.0,14466178.0,14134709.0,13784812.0,13412427.0
2020-10-15,12495227.0,11403406.0,10831343.0,11469519.0,12239806.0,12501249.0,12613652.0,12195907.0,14175286.0,13862774.0,13525572.0,13182970.0
2020-10-16,12548589.0,11490982.0,10942282.0,11570513.0,12369075.0,12577830.0,12711599.0,12339003.0,14343176.0,13926189.0,13685787.0,13332919.0
2020-10-19,12514023.0,11420184.0,10894253.0,11560109.0,12345545.0,12529466.0,12676525.0,12378166.0,14369417.0,13947420.0,13704311.0,13410339.0
2020-10-20,12632819.0,11541926.0,10988439.0,11640794.0,12451486.0,12631161.0,12833004.0,12499161.0,14511987.0,14094276.0,13843369.0,13493776.0
2020-10-21,12688746.0,11582525.0,11057787.0,11738751.0,12525660.0,12651621.0,12883086.0,12519670.0,14558961.0,14145475.0,13845014.0,13510455.0
2020-10-22,12605363.0,11525907.0,11020547.0,11701898.0,12471252.0,12618989.0,12860515.0,12535981.0,14542075.0,14183237.0,13891697.0,13591414.0
2020-10-23,12680469.0,11583002.0,11117766.0,11808119.0,12600523.0,12725010.0,12970971.0,12694324.0,14706804.0,14334455.0,14058336.0,13792496.0
2020-10-26,12615501.0,11530039.0,11031555.0,11772844.0,12526153.0,12597778.0,12919171.0,12667682.0,14651509.0,14348820.0,13965215.0,13734158.0
2020-10-27,12754775.0,11640438.0,11149807.0,11915265.0,12624042.0,12639399.0,13093192.0,12797291.0,14790061.0,14564475.0,14139313.0,13908319.0
2020-10-28,12660313.0,11524386.0,11038562.0,11835825.0,12504111.0,12567758.0,12928164.0,12602471.0,14608298.0,14382084.0,13932813.0,13697769.0
2020-10-29,12709826.0,11498519.0,11020070.0,11908515.0,12503305.0,12539700.0,12952721.0,12567942.0,14569367.0,14466750.0,13969877.0,13769298.0
2020-10-30,12772889.0,11581281.0,11122138.0,11964271.0,12595101.0,12617664.0,13015196.0,12660974.0,14693985.0,14498734.0,14053227.0,13847251.0
2020-11-02,12585800.0,11386197.0,10917520.0,11764108.0,12384716.0,12460541.0,12846596.0,12544386.0,14549830.0,14332157.0,13888190.0,13707179.0
2020-11-03,12680203.0,11515116.0,11026856.0,11911420.0,12509778.0,12557927.0,13009527.0,12708075.0,14726846.0,14544028.0,14071536.0,13899456.0
2020-11-04,12770601.0,11605758.0,11137917.0,12047153.0,12648858.0,12668534.0,13128259.0,12844567.0,14887527.0,14724299.0,14258776.0,14080352.0
2020-11-05,12962969.0,11741578.0,11258546.0,12284343.0,12845808.0,12857796.0,13283374.0,13009690.0,15134332.0,14890028.0,14445608.0,14291629.0
2020-11-06,12993630.0,11723443.0,11253548.0,12350724.0,12953827.0,12966570.0,13310897.0,13028440.0,15206151.0,14908318.0,14441142.0,14279472.0
2020-11-09,13012033.0,11705434.0,11243512.0,12333939.0,12948522.0,13034715.0,13418203.0,13060543.0,15220607.0,14961155.0,14450289.0,14234049.0
2020-11-10,12725029.0,11469355.0,11033456.0,12134360.0,12650963.0,12797566.0,13129432.0,12747154.0,14892496.0,14619107.0,14104287.0,13946812.0
2020-11-11,12717250.0,11497192.0,11063002.0,12168720.0,12708830.0,12889088.0,13148601.0,12843776.0,15004651.0,14685161.0,14185447.0,13994839.0
2020-11-12,12832411.0,11595290.0,11152140.0,12326995.0,12842340.0,13043859.0,13360628.0,13006434.0,15190058.0,14825314.0,14300217.0,14106240.0
2020-11-13,12937628.0,11692419.0,11250513.0,12469791.0,13002154.0,13145031.0,13492899.0,13199212.0,15346446.0,14951732.0,14476828.0,14311436.0
2020-11-14,12983907.0,11743210.0,11297810.0,12514752.0,13047530.0,13201627.0,13528344.0,13207882.0,15365706.0,15010365.0,14512119.0,14334397.0
2020-11-17,12947339.0,11722509.0,11283737.0,12512999.0,13015414.0,13177568.0,13617077.0,13183267.0,15373402.0,15042327.0,14470177.0,14308231.0
2020-11-18,12921702.0,11707378.0,11274717.0,12515328.0,13035174.0,13258576.0,13600411.0,13208645.0,15442374.0,15062849.0,14509371.0,14353155.0
2020-11-19,12815504.0,11625589.0,11192682.0,12442176.0,12951455.0,13148471.0,13549431.0,13116289.0,15345798.0,14952955.0,14382392.0,14233765.0
2020-11-20,12967353.0,11743099.0,11294946.0,12607064.0,13141370.0,13313534.0,13670602.0,13263981.0,15529793.0,15091197.0,14547906.0,14409391.0
2020-11-23,13168868.0,11964406.0,11497800.0,12965152.0,13461105.0,13612765.0,13925771.0,13544599.0,15889449.0,15412016.0,14859015.0,14738568.0
2020-11-24,13206128.0,12009264.0,11536663.0,12955192.0,13439898.0,13640057.0,13920328.0,13534263.0,15911950.0,15405543.0,14837179.0,14718597.0
2020-11-25,13010108.0,11822502.0,11357793.0,12721576.0,13204228.0,13453255.0,13739207.0,13353411.0,15690815.0,15164850.0,14617591.0,14483848.0
2020-11-26,12986281.0,11779477.0,11321569.0,12691559.0,13198058.0,13490847.0,13794913.0,13400972.0,15757228.0,15195415.0,14677785.0,14542333.0
2020-11-27,13315252.0,12106508.0,11639058.0,13141467.0,13669704.0,13911386.0,14196707.0,13818365.0,16329498.0,15623814.0,15163994.0,15057051.0
2020-12-01,13290529.0,12092929.0,11635659.0,13097121.0,13639814.0,13873743.0,14137389.0,13796163.0,16239220.0,15616802.0,15151498.0,15013491.0
2020-12-02,13369487.0,12175723.0,11720995.0,13172838.0,13742221.0,14032003.0,14242683.0,13851812.0,16305764.0,15751571.0,15244258.0,15093820.0
2020-12-03,13387337.0,12203313.0,11758190.0,13128344.0,13711981.0,13997800.0,14268065.0,13827302.0,16263716.0,15759307.0,15250277.0,15118121.0
2020-12-04,13399176.0,12215832.0,11778141.0,13120114.0,13721650.0,14025034.0,14335473.0,13856766.0,16280153.0,15818560.0,15303651.0,15143992.0
2020-12-07,13535371.0,12352656.0,11919844.0,13227033.0,13829624.0,14117993.0,14420953.0,13977405.0,16383642.0,15961112.0,15448554.0,15282840.0
2020-12-08,13418670.0,12262250.0,11828252.0,13128329.0,13712365.0,14034378.0,14296638.0,13890510.0,16319532.0,15834356.0,15330131.0,15181740.0
2020-12-09,13499056.0,12329258.0,11909751.0,13159605.0,13729093.0,14026353.0,14375496.0,13951952.0,16373116.0,15919590.0,15442185.0,15286738.0
2020-12-10,13453930.0,12286640.0,11873313.0,13137683.0,13682315.0,13971484.0,14390619.0,13968980.0,16368722.0,15919278.0,15475763.0,15321302.0
2020-12-11,13466602.0,12318842.0,11897485.0,13173484.0,13716766.0,14024979.0,14437871.0,14040077.0,16452571.0,15958398.0,15532170.0,15394174.0
2020-12-14,13508082.0,12341005.0,11923774.0,13187027.0,13729514.0,14049199.0,14484470.0,14089541.0,16511453.0,15958381.0,15585393.0,15469877.0
2020-12-15,13596828.0,12417105.0,11993773.0,13229412.0,13768595.0,14099314.0,14490125.0,14164511.0,16609635.0,15975297.0,15623628.0,15502282.0
2020-12-16,13760554.0,12563352.0,12127214.0,13370971.0,13918423.0,14233829.0,14666685.0,14354477.0,16821590.0,16155483.0,15786255.0,15700715.0
2020-12-17,13814954.0,12607997.0,12191865.0,13491325.0,14022786.0,14324402.0,14753892.0,14489285.0,16959018.0,16308483.0,15905985.0,15868007.0
2020-12-18,13787297.0,12576483.0,12146500.0,13455288.0,13935999.0,14263001.0,14716737.0,14408312.0,16873050.0,16251082.0,15840686.0,15786171.0
2020-12-21,13374539.0,12182328.0,11744752.0,13028785.0,13443530.0,13821770.0,14318366.0,13951290.0,16319614.0,15724517.0,15260249.0,15279795.0
2020-12-22,13433778.0,12258428.0,11822003.0,13076948.0,13502271.0,13916710.0,14369228.0,13941818.0,16330087.0,15819723.0,15431748.0,15396499.0
2020-12-23,13835177.0,12606713.0,12127624.0,13429143.0,13869380.0,14389278.0,14748215.0,14306764.0,16781986.0,16227274.0,15903494.0,15828560.0
2020-12-24,13897260.0,12662400.0,12181530.0,13483699.0,13917995.0,14421014.0,14798615.0,14362583.0,16846904.0,16268416.0,15931966.0,15853865.0
2020-12-28,14170698.0,12909932.0,12427215.0,13717577.0,14177651.0,14710567.0,15047117.0,14649745.0,17188414.0,16559579.0,16275222.0,16197981.0
2020-12-29,14272033.0,12976115.0,12494653.0,13798514.0,14313741.0,14774274.0,15124013.0,14715228.0,17263304.0,16645600.0,16334082.0,16272748.0
2020-12-30,14391698.0,13066219.0,12578890.0,13894074.0,14380798.0,14893460.0,15314924.0,14812592.0,17378750.0,16812796.0,16447241.0,16395000.0
2020-12-31,14455799.0,13118246.0,12650693.0,13989486.0,14477688.0,14982578.0,15469821.0,14932230.0,17508708.0,16974086.0,16581136.0,16533071.0
2021-01-01,14628943.0,13233909.0,12760334.0,14155587.0,14668561.0,15198045.0,15614639.0,15138196.0,17769578.0,17184496.0,16808764.0,16704253.0
2021-01-04,14948466.0,13468507.0,13002897.0,14503022.0,15035336.0,15622243.0,15934978.0,15506633.0,18253634.0,17600486.0,17257652.0,17045122.0
2021-01-05,15259234.0,13783521.0,13317024.0,14862736.0,15421111.0,16050558.0,16222116.0,15798644.0,18616524.0,17918094.0,17654566.0,17462622.0
2021-01-06,15374693.0,13873662.0,13514535.0,14983276.0,15507986.0,16093340.0,16276685.0,15907986.0,18738854.0,18018064.0,17795890.0,17645770.0
2021-01-07,15554336.0,14006331.0,13659258.0,15096063.0,15625696.0,16207780.0,16446593.0,16176292.0,19014284.0,18197840.0,18012606.0,17934468.0
2021-01-08,15613411.0,14083793.0,13711934.0,15064750.0,15651836.0,16314328.0,16526173.0,16227290.0,19080878.0,18265614.0,18080666.0,17987802.0
2021-01-11,15574392.0,14082966.0,13699593.0,15011467.0,15618839.0,16287366.0,16425508.0,16077510.0,18917792.0,18125718.0,17982968.0,17874702.0
2021-01-12,15542871.0,14091827.0,13776318.0,15079084.0,15708941.0,16349869.0,16326336.0,16173921.0,19041606.0,18146988.0,18011964.0,17849630.0
2021-01-13,15474719.0,14008725.0,13644040.0,14822741.0,15571765.0,16195812.0,16180870.0,15938517.0,18751214.0,17831144.0,17882366.0,17716946.0
2021-01-14,15641330.0,14177297.0,13757384.0,14931420.0,15701605.0,16347562.0,16311551.0,16057995.0,18837824.0,17915960.0,18086466.0,17912362.0
2021-01-15,15382521.0,13940480.0,13519397.0,14732004.0,15451830.0,16096181.0,16052644.0,15841015.0,18607002.0,17676094.0,17798686.0,17640044.0
2021-01-18,15294980.0,13846326.0,13463435.0,14641076.0,15405373.0,16057862.0,15993200.0,15803041.0,18483558.0,17582778.0,17727654.0,17601750.0
2021-01-19,15609822.0,14185062.0,13809173.0,14897690.0,15736165.0,16412749.0,16288725.0,16098374.0,18810508.0,17926642.0,18093956.0,17859282.0
2021-01-20,15724227.0,14342570.0,13942860.0,14979688.0,15870624.0,16577280.0,16410656.0,16206977.0,18923446.0,18054662.0,18260774.0,17953566.0
2021-01-21,15661940.0,14209811.0,13783523.0,14831279.0,15632767.0,16263754.0,16177726.0,16029727.0,18766166.0,17754716.0,17868198.0,17682612.0
2021-01-22,15439835.0,14003016.0,13594945.0,14644439.0,15457061.0,16025700.0,15942339.0,15792383.0,18506816.0,17517910.0,17603988.0,17388878.0
2021-01-25,15355383.0,13901499.0,13450999.0,14589933.0,15304627.0,15863873.0,15802769.0,15634479.0,18348356.0,17414268.0,17438152.0,17144932.0
2021-01-27,15279020.0,13828589.0,13425920.0,14444668.0,15272800.0,15748633.0,15723861.0,15571174.0,18210778.0,17211384.0,17395498.0,17078504.0
2021-01-28,15208163.0,13768706.0,13458738.0,14485479.0,15323386.0,15781926.0,15767512.0,15601976.0,18306374.0,17207450.0,17368840.0,17176778.0
2021-01-29,15023951.0,13583065.0,13257665.0,14259602.0,15152128.0,15630661.0,15659473.0,15316160.0,17945072.0,17053998.0,17230592.0,17039036.0
2021-02-01,15627898.0,14233693.0,13915930.0,14845319.0,15877017.0,16374881.0,16262755.0,15976998.0,18733494.0,17808728.0,18038826.0,17769448.0
2021-02-02,15742074.0,14435813.0,14068764.0,15081754.0,16063427.0,16501503.0,16432201.0,16273916.0,19073232.0,17996874.0,18198150.0,17872708.0
2021-02-03,15964760.0,14563795.0,14243848.0,15268394.0,16261672.0,16672859.0,16696438.0,16474526.0,19352792.0,18289984.0,18473968.0,18076646.0
2021-02-04,16069291.0,14605586.0,14252392.0,15213758.0,16218080.0,16655483.0,16677903.0,16492048.0,19357764.0,18259066.0,18428434.0,18025640.0
2021-02-05,16054048.0,14506278.0,14190858.0,15065355.0,16176745.0,16581153.0,16621263.0,16465608.0,19298226.0,18181248.0,18384360.0,17996504.0
2021-02-08,16321990.0,14822628.0,14461171.0,15405582.0,16460712.0,16903690.0,16952172.0,16803042.0,19716486.0,18485350.0,18768298.0,18427196.0
2021-02-09,16361972.0,14889873.0,14515036.0,15452263.0,16516569.0,16912340.0,17038490.0,16917788.0,19823708.0,18553928.0,18851304.0,18578128.0
2021-02-10,16550512.0,15067709.0,14670929.0,15671658.0,16705292.0,17119866.0,17238960.0,17156552.0,20148192.0,18791196.0,19126026.0,18853518.0
2021-02-11,16854864.0,15357587.0,14938329.0,15995369.0,17028018.0,17486698.0,17552534.0,17500226.0,20549742.0,19145748.0,19509000.0,19206908.0
2021-02-12,16846316.0,15336495.0,14930936.0,15988955.0,17018874.0,17470538.0,17538702.0,17447210.0,20403418.0,19149836.0,19435346.0,19176178.0
2021-02-15,17121646.0,15712298.0,15226006.0,16354205.0,17346144.0,17823150.0,17976230.0,17835182.0,20832834.0,19548918.0,19919670.0,19516158.0
2021-02-16,17163678.0,15781346.0,15195525.0,16367664.0,17373294.0,17748222.0,18016060.0,17877352.0,20885758.0,19518250.0,19920616.0,19492328.0
2021-02-17,17255136.0,15832427.0,15237313.0,16435292.0,17443822.0,17796248.0,18101186.0,17960558.0,20986560.0,19601514.0,19988960.0,19543326.0
2021-02-18,17261272.0,15898888.0,15283504.0,16538815.0,17522776.0,17878852.0,18219690.0,18109954.0,21126474.0,19716436.0,20125332.0,19662666.0
2021-02-19,17160406.0,15785247.0,15188744.0,16440676.0,17426440.0,17803252.0,18135802.0,17983266.0,20927742.0,19619638.0,20010928.0,19518708.0
2021-02-22,17098458.0,15779151.0,15184860.0,16501228.0,17445912.0,17843076.0,18186858.0,17998558.0,20872252.0,19716178.0,20045068.0,19493466.0
2021-02-23,17328616.0,16022447.0,15390308.0,16774916.0,17714400.0,18158480.0,18470144.0,18329812.0,21186486.0,20086360.0,20398706.0,19938796.0
2021-02-24,17582010.0,16176478.0,15518176.0,16916026.0,17857480.0,18233408.0,18573638.0,18466522.0,21391000.0,20186214.0,20498486.0,20133596.0
2021-02-25,17895278.0,16502058.0,15799569.0,17223134.0,18215822.0,18510174.0,18941046.0,18811560.0,21832218.0,20527770.0,20851090.0,20478842.0
2021-02-26,17658096.0,16288892.0,15631693.0,16991734.0,17995726.0,18349834.0,18745052.0,18566798.0,21604036.0,20393070.0,20706500.0,20206694.0
2021-03-01,17934828.0,16563171.0,15780847.0,17283448.0,18270592.0,18495036.0,19074602.0,18871190.0,21966776.0,20780698.0,21038970.0,20470646.0
2021-03-02,18203466.0,16906802.0,16145306.0,17685564.0,18681244.0,18851536.0,19504328.0,19298840.0,22411150.0,21285828.0,21448854.0,20829754.0
2021-03-03,18435434.0,17159246.0,16323550.0,17901112.0,18860118.0,19031476.0,19700110.0,19526268.0,22657510.0,21479378.0,21658554.0,21075718.0
2021-03-04,18620322.0,17323060.0,16470394.0,18112290.0,19127968.0,19307340.0,19958166.0,19799644.0,22964840.0,21811380.0,22009134.0,21422528.0
2021-03-05,18495596.0,17146546.0,16316386.0,17912432.0,19031154.0,19239894.0,19838390.0,19577660.0,22722798.0,21635540.0,21823456.0,21242602.0
2021-03-08,18790230.0,17378714.0,16580873.0,18101870.0,19257498.0,19457908.0,20072906.0,19692554.0,22902324.0,21806636.0,21948778.0,21382382.0
2021-03-09,18639454.0,17267566.0,16506956.0,17972758.0,19198484.0,19312912.0,20028154.0,19615782.0,22785788.0,21655466.0,21805970.0,21265854.0
2021-03-10,19030266.0,17689480.0,16824798.0,18374510.0,19571656.0,19712296.0,20426238.0,19985450.0,23227850.0,22039448.0,22194706.0,21667368.0
2021-03-12,19017464.0,17650602.0,16806120.0,18353464.0,19595752.0,19729334.0,20375632.0,20014790.0,23234966.0,22053206.0,22235214.0,21715340.0
2021-03-15,19025004.0,17682926.0,16847024.0,18390896.0,19561950.0,19755414.0,20414584.0,20038724.0,23251476.0,21984172.0,22180898.0,21649816.0
2021-03-16,18986604.0,17709426.0,16834658.0,18442708.0,19612566.0,19797882.0,20466360.0,20073716.0,23262472.0,22076572.0,22294326.0,21714026.0
2021-03-17,18414184.0,17220986.0,16358179.0,17989306.0,19144178.0,19362678.0,19890180.0,19576456.0,22669970.0,21259756.0,21438234.0,21143356.0
2021-03-18,18457378.0,17193130.0,16402838.0,17955414.0,19079644.0,19362284.0,19919114.0,19595890.0,22785574.0,21197506.0,21258820.0,21073068.0
2021-03-19,18525862.0,17321376.0,16498390.0,18101402.0,19235864.0,19522330.0,20051806.0,19766304.0,23021928.0,21367874.0,21440980.0,21154230.0
2021-03-22,18504446.0,17360440.0,16515457.0,18140470.0,19286228.0,19548882.0,20097722.0,19742360.0,22978910.0,21316314.0,21378548.0,20948032.0
2021-03-23,18736296.0,17556834.0,16650687.0,18439154.0,19598636.0,19832410.0,20321804.0,19927808.0,23263992.0,21529360.0,21541514.0,21024126.0
2021-03-24,18210890.0,17079624.0,16188615.0,17905314.0,19049298.0,19304268.0,19745834.0,19358436.0,22670820.0,20970238.0,20919032.0,20442910.0
2021-03-25,17959034.0,16828678.0,15952107.0,17618560.0,18723984.0,18960938.0,19455422.0,19048014.0,22355416.0,20667132.0,20579946.0,20191404.0
2021-03-26,18218068.0,17047098.0,16178718.0,17820466.0,18987198.0,19185550.0,19707376.0,19289242.0,22590888.0,20848342.0,20774114.0,20430278.0
2021-03-30,18512874.0,17347274.0,16386351.0,18187522.0,19333044.0,19536252.0,20067104.0,19629942.0,23017390.0,21182640.0,21133556.0,20980614.0
2021-03-31,18730618.0,17562982.0,16562398.0,18366110.0,19528494.0,19748578.0,20311638.0,19857362.0,23275096.0,21386584.0,21363446.0,21153846.0
2021-04-01,18392766.0,17441998.0,16525223.0,18477516.0,19451942.0,19529444.0,19870220.0,19594620.0,22666968.0,20742842.0,20915438.0,20568312.0
2021-04-05,18339542.0,17223704.0,16320393.0,18235616.0,19258042.0,19358286.0,19613176.0,19362754.0,22360372.0,20727428.0,20860448.0,20625206.0
2021-04-06,18451926.0,17208484.0,16257121.0,18204482.0,19225304.0,19310046.0,19561894.0,19334240.0,22379028.0,20767096.0,20848852.0,20660718.0
2021-04-07,18863514.0,17625062.0,16570959.0,18701424.0,19729524.0,19826800.0,20136888.0,19852322.0,22976796.0,21319654.0,21500330.0,21275994.0
2021-04-08,19140630.0,17817144.0,16731333.0,18925050.0,19940520.0,20106402.0,20397914.0,20132130.0,23322984.0,21581676.0,21818898.0,21563174.0
2021-04-09,19202628.0,17857858.0,16757588.0,18969338.0,20031346.0,20249468.0,20455408.0,20250628.0,23376872.0,21668060.0,21949430.0,21687224.0
2021-04-12,18253658.0,16957438.0,15977141.0,18085382.0,19010576.0,19121692.0,19319134.0,19141924.0,22052492.0,20482086.0,20788872.0,20624604.0
2021-04-13,18370900.0,17059390.0,16161696.0,18183774.0,19349048.0,19489760.0,19181672.0,19283878.0,22321504.0,20636954.0,20925220.0,20489116.0
2021-04-15,18435648.0,17164224.0,16154539.0,18259098.0,19317592.0,19440466.0,19176708.0,19074134.0,22293516.0,20700602.0,21010178.0,20690886.0
2021-04-16,18531060.0,17291900.0,16258382.0,18360904.0,19352162.0,19518410.0,19250268.0,19080674.0,22297038.0,20913584.0,21283142.0,21091030.0
2021-04-19,18268966.0,17108482.0,16127272.0,18167358.0,19032582.0,19200050.0,19064116.0,18883466.0,21999794.0,20452376.0,21141614.0,21004856.0
2021-04-20,18357616.0,17099984.0,16135450.0,18091740.0,19099054.0,19283616.0,18876446.0,18800002.0,21894726.0,20400150.0,21042434.0,21014430.0
2021-04-22,18671924.0,17384850.0,16450455.0,18346122.0,19433328.0,19596720.0,19103286.0,19125812.0,22175822.0,20743152.0,21366878.0,21293552.0
2021-04-23,18861938.0,17504062.0,16546935.0,18522288.0,19697748.0,19859208.0,19362404.0,19336476.0,22424026.0,21022902.0,21628280.0,21444896.0
2021-04-26,18977360.0,17573884.0,16611470.0,18637704.0,19930810.0,20098178.0,19531628.0,19508442.0,22591290.0,21215838.0,21719600.0,21574118.0
2021-04-27,19626368.0,18169894.0,17084518.0,19448786.0,20824804.0,20899542.0,20225276.0,20237506.0,23466022.0,21979974.0,22472628.0,22440910.0
2021-04-28,19596328.0,18163182.0,17057168.0,19332108.0,20787292.0,20910016.0,20256558.0,20226978.0,23426546.0,22006024.0,22438984.0,22465242.0
2021-04-29,19995606.0,18503054.0,17377554.0,19773184.0,21285412.0,21385982.0,20381526.0,20526546.0,23818040.0,22420416.0,22929668.0,22942016.0
2021-04-30,20267792.0,18744614.0,17529426.0,20113144.0,21548842.0,21532192.0,20541028.0,20722828.0,24102536.0,22730636.0,23305224.0,23286060.0
2021-05-03,20522876.0,18875422.0,17618686.0,20307120.0,21874160.0,21809654.0,20840730.0,20972012.0,24383508.0,23026116.0,23559966.0,23564582.0
2021-05-04,20176538.0,18679576.0,17441526.0,19919172.0,21608584.0,21612806.0,20654164.0,20699054.0,23897940.0,22689022.0,23238052.0,23276060.0
2021-05-05,20097246.0,18624646.0,17390532.0,19881088.0,21507708.0,21503168.0,20603706.0,20678362.0,23887788.0,22662510.0,23234644.0,23234422.0
2021-05-06,20330772.0,18888424.0,17610868.0,20373034.0,21782286.0,21859232.0,21082944.0,21045674.0,24600668.0,23034114.0,23732648.0,23682302.0
2021-05-07,20495372.0,19102870.0,17852188.0,20592136.0,22131674.0,22241042.0,21233754.0,21329106.0,24978110.0,23470138.0,23819780.0,23685542.0
2021-05-10,20469536.0,19061356.0,17832064.0,20545440.0,22068488.0,22227266.0,21214530.0,21326188.0,24897270.0,23421350.0,23774258.0,23606496.0
2021-05-11,20676264.0,19207932.0,17950782.0,20925118.0,22339294.0,22439202.0,21336048.0,21497614.0,25281168.0,23609620.0,24139736.0,24043476.0
2021-05-12,20615094.0,19066426.0,17802824.0,20893138.0,22325024.0,22394502.0,21195220.0,21307724.0,25086142.0,23414390.0,24025810.0,24030030.0
2021-05-14,20183328.0,18687880.0,17487510.0,20411152.0,21783468.0,21979606.0,20776228.0,20895422.0,24581896.0,22974650.0,23688290.0,23614724.0
2021-05-17,20367996.0,18874234.0,17724804.0,20533576.0,21949796.0,22083446.0,20913158.0,20985482.0,24555180.0,23157642.0,24058192.0,23743156.0
2021-05-18,20587372.0,19059204.0,17844522.0,20770470.0,22147390.0,22263806.0,21133634.0,21192154.0,24764714.0,23156388.0,24356740.0,24001166.0
2021-05-19,20725522.0,19149002.0,17952384.0,20830960.0,22318980.0,22417866.0,21151576.0,21214522.0,24725284.0,23250520.0,24246792.0,24032640.0
2021-05-20,20737708.0,19213254.0,18029120.0,20898786.0,22345700.0,22513126.0,21206018.0,21338074.0,24781316.0,23452774.0,24416440.0,24086140.0
2021-05-21,20894414.0,19379038.0,18216478.0,21075970.0,22506112.0,22713390.0,21378422.0,21587626.0,25027048.0,23647424.0,24667340.0,24288560.0
2021-05-24,20756354.0,19267530.0,18062006.0,20959254.0,22341254.0,22543688.0,21272678.0,21447936.0,24956810.0,23440164.0,24396018.0,24047408.0
2021-05-25,20774320.0,19201490.0,17960852.0,20935162.0,22299388.0,22461600.0,21246802.0,21436622.0,24976442.0,23257350.0,24268282.0,24044906.0
2021-05-26,20715576.0,19103784.0,17859386.0,20895758.0,22147972.0,22355480.0,21234902.0,21400104.0,24945424.0,23068120.0,24115562.0,23998798.0
2021-05-27,21211434.0,19508940.0,18262808.0,21381150.0,22755642.0,22875966.0,21683398.0,21771378.0,25369526.0,23312004.0,24511468.0,24506484.0
2021-05-28,21149692.0,19473614.0,18207898.0,21334706.0,22686272.0,22739136.0,21626146.0,21635024.0,25230408.0,23373688.0,24594628.0,24484138.0
2021-05-31,21087892.0,19452680.0,18213812.0,21270828.0,22544260.0,22561478.0,21595194.0,21451336.0,25057184.0,23245304.0,24454246.0,24363330.0
2021-06-01,20862516.0,19242162.0,18007442.0,21029294.0,22275210.0,22275700.0,21351292.0,21108362.0,24729406.0,22979302.0,24154564.0,24124458.0
2021-06-02,20881050.0,19306090.0,18112846.0,21067030.0,22282862.0,22380534.0,21415252.0,21365934.0,24978570.0,23270016.0,24457464.0,24433298.0
2021-06-03,21021948.0,19400538.0,18328624.0,21285644.0,22479070.0,22508228.0,21551468.0,21478188.0,25192676.0,23402000.0,24639006.0,24666366.0
2021-06-04,21130738.0,19502810.0,18414090.0,21398026.0,22537796.0,22602604.0,21682834.0,21570768.0,25306976.0,23501466.0,24703370.0,24765448.0
2021-06-07,21345440.0,19655858.0,18523330.0,21531826.0,22678060.0,22734174.0,21850958.0,21702050.0,25440932.0,23659026.0,24882008.0,24884932.0
2021-06-08,21591308.0,19858436.0,18644776.0,21641900.0,22890586.0,22716132.0,21918486.0,21751818.0,25502790.0,23748700.0,24966500.0,25025204.0
2021-06-09,21333146.0,19673438.0,18501066.0,21438532.0,22625182.0,22473080.0,21699342.0,21484500.0,25257596.0,23413214.0,24690962.0,24809064.0
2021-06-10,21608426.0,19901308.0,18707988.0,21646362.0,22845950.0,22729752.0,21906356.0,21625184.0,25413564.0,23575456.0,24878630.0,24997246.0
2021-06-11,21610460.0,19886804.0,18843146.0,21855190.0,23035392.0,22870422.0,22100330.0,21797626.0,25679322.0,23710182.0,25093404.0,25233838.0
2021-06-14,21777164.0,20021636.0,19036640.0,22016958.0,23250274.0,23093880.0,22269328.0,21991498.0,25845534.0,23875762.0,25245356.0,25382690.0
2021-06-15,22020034.0,20265084.0,19248604.0,22208088.0,23433628.0,23320506.0,22547980.0,22263232.0,26235628.0,23910640.0,25321900.0,25542380.0
2021-06-16,21965660.0,20160424.0,18979546.0,21961286.0,23197378.0,23040888.0,22368204.0,22054406.0,26031706.0,23571022.0,24964340.0,25236242.0
2021-06-17,22161062.0,20301224.0,19162400.0,22146700.0,23453904.0,23226538.0,22583620.0,22254240.0,26268854.0,23752786.0,25203800.0,25547170.0
