label,axis,slots,slot_pct,select,idle,cost_bps,rot_score,rot_margin,rot_max_per_day,rot_entrant,trim_mult,trim_when,min_fill_frac,rot_sell_only,hard_stop,hard_stop_pct,rot_dest,rot_trigger,rot_spill,topup_rank,topup_split,topup_cap,seed,cagr,maxdd,calmar,sharpe,trades,trades_per_yr,win_rate,avg_win,avg_loss,expectancy,max_loss_streak,invested_pct,w1_cagr,w1_dd,w2_cagr,w2_dd,w3_cagr,w3_dd,days_signal,days_bind,days_full,turned_away,cash_refused,entries_taken,swaps,swap_attempts,swaps_per_yr,trims,trims_per_yr,trim_notional,partial_fills,tax_paid,tax_st,tax_lt,turnover_x,pos_rs_med,cap_pct_med,cap_pct_p95,cap_over1pct,profit_total,top10_share,top10_share_all,mult_all,mult_drop10,topups,topups_per_yr,topup_notional,spills,topup_refused,elig_days,elig_total,elig_ge1,elig_ge2,elig_ge3,elig_max,elig_ge2_pct,elig_mean,max_pos_w
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7011,20.31,-33.12,0.613,1.162,687,31.7,48.6,37.0,-11.72,11.965,14,72.87,18.8,-32.69,21.74,-33.12,17.3,-23.09,1880,482,53,977,1955,687,0,0,0.0,0,0.0,0.0,0,7.485062e+06,6.539017e+06,946045.0,2.48,531994.0,0.422,4.915,32.6,59704557.0,36.1,36.1,1.320777259788712e+20,1255004878929920.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.34
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7012,19.45,-35.48,0.548,1.12,687,31.7,47.9,36.85,-11.76,11.515,14,72.88,18.6,-32.74,20.19,-35.48,15.2,-21.21,1880,471,41,989,1943,687,0,0,0.0,0,0.0,0.0,0,6.425288e+06,5.549513e+06,875775.0,2.442,508490.0,0.39,4.139,29.1,50841444.0,36.7,36.7,1.1565607781436228e+19,109896846540800.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.33
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7013,19.34,-35.48,0.545,1.117,697,32.1,47.6,36.75,-11.84,11.305,14,72.92,18.6,-32.74,19.98,-35.48,13.47,-24.68,1880,459,41,942,1980,697,0,0,0.0,0,0.0,0.0,0,6.709337e+06,5.810654e+06,898683.0,2.534,511563.0,0.416,4.508,31.3,50220746.0,38.5,38.5,5.689452054985048e+18,54061445414912.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.33
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7014,19.9,-36.53,0.545,1.146,686,31.6,48.4,36.91,-11.78,11.781,14,72.84,18.56,-32.74,21.15,-36.53,16.1,-19.33,1880,471,41,971,1962,686,0,0,0.0,0,0.0,0.0,0,7.055274e+06,6.153698e+06,901576.0,2.446,507107.0,0.401,4.315,31.5,55456378.0,36.7,36.7,4.0863411218946195e+19,388286149296128.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.34
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7015,20.91,-33.16,0.63,1.191,683,31.5,48.8,37.7,-11.72,12.376,14,72.9,18.78,-32.69,23.0,-33.16,21.21,-19.17,1880,472,41,962,1974,683,0,0,0.0,0,0.0,0.0,0,8.031278e+06,7.088106e+06,943172.0,2.441,529336.0,0.427,4.419,32.8,66523055.0,39.9,39.9,4.7735362410983404e+20,3698421303083008.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.34
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7016,20.13,-36.53,0.551,1.15,691,31.9,48.5,36.73,-11.65,11.806,14,72.68,18.56,-32.74,21.62,-36.53,19.5,-23.33,1880,467,41,948,1980,691,0,0,0.0,0,0.0,0.0,0,7.256586e+06,6.354414e+06,902172.0,2.492,510214.0,0.412,4.688,32.0,57767802.0,35.8,35.8,8.947084116199316e+19,850154886266880.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.34
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7017,20.58,-33.16,0.621,1.172,687,31.7,48.5,37.63,-11.82,12.149,14,72.83,18.74,-32.69,22.37,-33.16,22.85,-20.43,1880,477,41,973,1959,687,0,0,0.0,0,0.0,0.0,0,7.501058e+06,6.567113e+06,933945.0,2.451,527502.0,0.419,4.502,33.0,62522689.0,40.6,40.6,1.763714463507111e+20,1366483842105344.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.33
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7018,20.57,-33.12,0.621,1.177,688,31.7,49.0,36.82,-11.77,12.031,14,72.86,18.8,-32.69,22.28,-33.12,16.93,-20.95,1880,479,53,974,1957,688,0,0,0.0,0,0.0,0.0,0,8.029426e+06,7.083382e+06,946045.0,2.5,532994.0,0.434,4.87,33.9,62889046.0,36.6,36.6,2.1807768161085922e+20,2072180120616960.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.34
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7019,20.6,-33.15,0.621,1.176,683,31.5,48.6,37.67,-11.83,12.231,14,72.88,18.77,-32.69,22.37,-33.15,21.86,-19.51,1880,475,53,969,1967,683,0,0,0.0,0,0.0,0.0,0,7.484352e+06,6.55805e+06,926302.0,2.431,543847.0,0.409,4.612,31.6,62656651.0,40.0,40.0,2.5764651904316893e+20,1996182821797888.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.33
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7020,19.89,-33.16,0.6,1.146,685,31.6,49.1,36.17,-11.67,11.797,14,72.89,18.77,-32.69,20.92,-33.16,19.05,-26.27,1880,485,53,984,1950,685,0,0,0.0,0,0.0,0.0,0,7.038626e+06,6.121836e+06,916790.0,2.427,528867.0,0.411,4.637,31.7,55316545.0,35.1,35.1,7.615086472190545e+19,723588105633792.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.34
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7021,20.06,-35.48,0.565,1.144,696,32.1,48.4,36.7,-11.83,11.666,14,72.95,18.56,-32.74,21.49,-35.48,19.21,-22.51,1880,457,41,937,1986,696,0,0,0.0,0,0.0,0.0,0,7.253498e+06,6.364682e+06,888816.0,2.523,509628.0,0.403,4.861,31.6,57215362.0,35.7,35.7,4.578324196812757e+19,435034049740800.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.34
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7022,20.74,-36.56,0.567,1.18,688,31.7,48.7,37.5,-11.77,12.221,14,72.83,18.8,-32.69,22.63,-36.56,20.22,-21.29,1880,470,53,962,1969,688,0,0,0.0,0,0.0,0.0,0,7.719898e+06,6.79833e+06,921568.0,2.485,522558.0,0.424,4.409,32.8,64426858.0,40.2,40.2,3.160195209930526e+20,2448444891332608.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.34
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7023,20.51,-33.15,0.619,1.174,683,31.5,48.2,37.81,-11.64,12.176,14,72.89,18.77,-32.69,22.2,-33.15,20.82,-20.3,1880,478,53,974,1962,683,0,0,0.0,0,0.0,0.0,0,7.337591e+06,6.384728e+06,952862.0,2.435,543847.0,0.415,4.64,31.9,61651378.0,41.3,41.3,1.6806283280379386e+20,1302110469619712.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.33
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7024,20.46,-35.48,0.577,1.173,687,31.7,48.2,37.54,-11.7,12.028,14,72.93,18.8,-32.69,22.05,-35.48,22.63,-22.8,1880,462,53,938,1994,687,0,0,0.0,0,0.0,0.0,0,7.326416e+06,6.392571e+06,933845.0,2.46,518160.0,0.424,4.379,32.5,61107699.0,40.7,40.7,1.032116226922633e+20,799658016243712.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.33
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7025,19.46,-37.54,0.518,1.117,688,31.7,47.7,37.15,-11.83,11.518,14,72.74,18.74,-32.69,20.07,-37.54,15.0,-21.17,1880,475,41,976,1955,688,0,0,0.0,0,0.0,0.0,0,6.437816e+06,5.563632e+06,874183.0,2.443,515413.0,0.395,4.283,30.4,50916948.0,37.5,37.5,9.934895698002575e+18,94401736998912.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.34
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7026,20.21,-33.16,0.609,1.166,688,31.7,48.5,36.87,-11.66,11.896,14,72.87,18.77,-32.69,21.57,-33.16,17.36,-20.07,1880,486,53,1012,1919,688,0,0,0.0,0,0.0,0.0,0,7.444276e+06,6.509198e+06,935078.0,2.469,529669.0,0.411,4.506,32.3,58715601.0,36.5,36.5,1.1511810216805427e+20,1093856430915584.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.34
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7027,19.57,-35.48,0.552,1.125,691,31.9,47.8,36.64,-11.59,11.444,14,72.84,18.53,-32.75,20.53,-35.48,16.79,-19.49,1880,461,41,937,1991,691,0,0,0.0,0,0.0,0.0,0,6.609827e+06,5.738462e+06,871366.0,2.461,505149.0,0.4,4.244,30.5,52113126.0,36.5,36.5,1.3584359508544586e+19,129079059677184.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.34
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7028,20.07,-35.48,0.566,1.149,695,32.0,47.8,37.51,-11.82,11.742,14,72.94,18.8,-32.69,21.24,-35.48,22.56,-22.25,1880,481,53,1015,1909,695,0,0,0.0,0,0.0,0.0,0,6.612573e+06,5.697214e+06,915360.0,2.501,520886.0,0.422,4.377,31.7,56570436.0,41.5,41.5,2.7935353499555987e+19,216436337278976.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.33
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7029,20.81,-33.12,0.628,1.189,682,31.4,49.6,36.68,-11.71,12.274,14,72.86,18.8,-32.69,22.76,-33.12,14.16,-19.51,1880,470,53,953,1984,682,0,0,0.0,0,0.0,0.0,0,8.656932e+06,7.701176e+06,955756.0,2.459,530912.0,0.432,4.606,33.9,65963297.0,35.6,35.6,7.084801865738365e+20,6731993479905280.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.34
REF_base_b40,COST,16,0.0625,random,0.052,40.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7030,20.78,-33.12,0.627,1.188,685,31.6,48.8,37.48,-11.71,12.275,14,72.93,18.8,-32.69,22.7,-33.12,22.41,-20.16,1880,475,53,960,1974,685,0,0,0.0,0,0.0,0.0,0,7.742975e+06,6.790105e+06,952869.0,2.462,531723.0,0.421,4.521,32.3,64841357.0,40.4,40.4,3.831165759632924e+20,2968295116374016.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.34
REF_rot1_b40,COST,16,0.0625,random,0.052,40.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7001,22.03,-31.88,0.691,1.245,748,34.5,46.4,38.9,-10.97,12.164,15,73.18,19.43,-31.88,24.69,-31.28,22.12,-25.65,1880,494,84,961,2002,748,92,2907,4.24,0,0.0,0.0,0,9.674169e+06,8.537577e+06,1.136591e+06,2.775,593728.0,0.456,6.675,35.6,81633836.0,41.2,41.2,1.1458177517346141e+22,5.48121578831872e+16,0,0.0,0.0,0,0,1410,101,92,8,1,3,0.57,0.072,19.49
REF_rot1_b40,COST,16,0.0625,random,0.052,40.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7002,22.37,-32.09,0.697,1.238,736,33.9,47.7,38.41,-11.11,12.507,15,73.32,19.85,-31.88,24.93,-32.09,19.59,-22.87,1880,498,84,967,2009,736,93,2926,4.29,0,0.0,0.0,0,1.1102864e+07,9.884304e+06,1.21856e+06,2.727,630130.0,0.485,7.048,36.8,87498276.0,38.7,38.7,5.696045623027072e+22,3.2329857796512154e+17,0,0.0,0.0,0,0,1416,101,93,7,1,3,0.49,0.071,19.49
REF_rot1_b40,COST,16,0.0625,random,0.052,40.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7003,21.57,-31.88,0.677,1.228,748,34.5,46.8,38.21,-11.08,11.988,15,73.3,19.85,-31.88,23.29,-31.28,23.84,-18.97,1880,523,84,1063,1910,748,102,2908,4.7,0,0.0,0.0,0,8.633886e+06,7.150882e+06,1.483006e+06,2.776,622080.0,0.445,6.116,35.7,74767080.0,44.4,44.4,2.879062577160294e+21,1.0409076580155392e+16,0,0.0,0.0,0,0,1415,118,102,13,3,3,0.92,0.083,19.64
REF_rot1_b40,COST,16,0.0625,random,0.052,40.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7004,21.88,-31.88,0.686,1.222,742,34.2,46.8,38.98,-11.15,12.292,15,73.47,19.43,-31.88,24.38,-31.85,22.02,-18.74,1880,523,84,1008,1969,742,100,2917,4.61,0,0.0,0.0,0,8.96685e+06,6.922406e+06,2.044443e+06,2.714,605173.0,0.442,5.917,34.8,79124249.0,44.2,44.2,6.709776287980621e+21,2.545059106914304e+16,0,0.0,0.0,0,0,1419,114,104,8,2,3,0.56,0.08,24.9
REF_rot1_b40,COST,16,0.0625,random,0.052,40.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7005,20.31,-33.62,0.604,1.167,759,35.0,45.7,37.84,-11.15,11.25,15,73.23,19.85,-31.88,20.71,-33.62,15.67,-25.62,1880,521,84,1050,1916,759,106,2893,4.89,0,0.0,0.0,0,7.424164e+06,5.992886e+06,1.431278e+06,2.821,631606.0,0.458,5.948,35.6,59616817.0,42.9,42.9,9.413949067883237e+19,395728723640320.0,0,0.0,0.0,0,0,1410,121,106,12,2,4,0.85,0.086,19.64
REF_rot1_b40,COST,16,0.0625,random,0.052,40.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7006,21.62,-31.88,0.678,1.212,742,34.2,46.2,38.99,-10.99,12.115,15,73.43,19.85,-31.88,23.39,-31.28,18.19,-23.45,1880,509,84,985,1989,742,97,2912,4.47,0,0.0,0.0,0,8.727389e+06,6.990896e+06,1.736493e+06,2.764,617102.0,0.456,5.87,35.0,75465639.0,47.2,47.2,2.447607599759039e+21,9283899301560320.0,0,0.0,0.0,0,0,1413,113,101,10,2,3,0.71,0.08,24.9
REF_rot1_b40,COST,16,0.0625,random,0.052,40.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7007,21.15,-31.88,0.663,1.203,753,34.7,46.2,38.21,-11.03,11.725,15,73.27,19.85,-31.88,22.42,-31.87,18.71,-31.87,1880,537,84,1087,1878,753,99,2899,4.57,0,0.0,0.0,0,8.988522e+06,7.829254e+06,1.159268e+06,2.816,628356.0,0.465,6.004,35.9,70070497.0,42.7,42.7,1.5432880315452757e+21,7382582241001472.0,0,0.0,0.0,0,0,1413,116,99,14,2,4,0.99,0.082,19.49
REF_rot1_b40,COST,16,0.0625,random,0.052,40.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7008,21.78,-31.88,0.683,1.219,747,34.4,46.2,38.95,-10.99,12.075,15,73.48,19.43,-31.88,24.17,-31.28,17.1,-23.74,1880,515,84,1010,1961,747,99,2915,4.57,0,0.0,0.0,0,9.189071e+06,7.504138e+06,1.684932e+06,2.777,593357.0,0.465,6.093,35.7,78035196.0,47.6,47.6,2.2303120139631565e+21,8459692393103360.0,0,0.0,0.0,0,0,1413,113,99,13,1,3,0.92,0.08,24.9
REF_rot1_b40,COST,16,0.0625,random,0.052,40.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7009,22.57,-31.88,0.708,1.261,744,34.3,46.2,39.44,-10.87,12.396,15,73.38,19.85,-31.88,25.35,-31.28,18.95,-22.77,1880,488,84,949,2021,744,95,2919,4.38,0,0.0,0.0,0,1.0467387e+07,8.775952e+06,1.691435e+06,2.825,618548.0,0.473,6.945,37.1,89927004.0,49.0,49.0,2.095897804664638e+22,9.046796276229734e+16,0,0.0,0.0,0,0,1413,105,95,9,1,3,0.64,0.074,24.67
REF_rot1_b40,COST,16,0.0625,random,0.052,40.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7010,22.25,-31.88,0.698,1.236,741,34.2,47.0,38.91,-10.99,12.448,15,73.48,19.85,-31.88,24.69,-31.85,17.86,-26.46,1880,521,84,1020,1953,741,95,2926,4.38,0,0.0,0.0,0,1.0875043e+07,9.651178e+06,1.223866e+06,2.778,633210.0,0.49,6.994,36.8,85790032.0,45.1,45.1,2.919152438848244e+22,1.396427011915776e+17,0,0.0,0.0,0,0,1414,106,95,9,1,4,0.64,0.075,19.49
REF_rot1_b40,COST,16,0.0625,random,0.052,40.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7011,21.51,-31.88,0.675,1.203,762,35.1,45.9,38.97,-11.22,11.833,15,73.3,19.43,-31.88,23.61,-31.85,18.96,-25.31,1880,519,84,1021,1938,762,102,2901,4.7,0,0.0,0.0,0,9.188184e+06,7.700469e+06,1.487714e+06,2.873,612752.0,0.468,6.875,36.4,74523847.0,48.4,48.4,9.553162897005258e+20,3453895393148928.0,0,0.0,0.0,0,0,1412,122,106,14,1,4,0.99,0.086,19.65
REF_rot1_b40,COST,16,0.0625,random,0.052,40.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7012,21.83,-31.88,0.685,1.216,757,34.9,46.0,39.36,-11.15,12.067,15,73.3,19.43,-31.88,24.26,-31.85,19.26,-21.15,1880,523,84,1033,1932,757,103,2906,4.75,0,0.0,0.0,0,9.498744e+06,8.011029e+06,1.487715e+06,2.83,611906.0,0.469,6.899,36.7,78787847.0,41.6,41.6,4.290783434353987e+21,1.8036957825204224e+16,0,0.0,0.0,0,0,1416,124,107,15,1,4,1.06,0.088,19.65
REF_rot1_b40,COST,16,0.0625,random,0.052,40.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,7013,21.77,-31.88,0.683,1.222,748,34.5,46.1,39.2,-11.14,12.08,15,73.15,19.43,-31.88,24.15,-31.28,17.37,-24.81,1880,506,84,984,1989,748,102,2907,4.7,0,0.0,0.0,0,9.817697e+06,8.310666e+06,1.507031e+06,2.794,593728.0,0.471,7.175,37.3,78331570.0,41.6,41.6,2.995915787841816e+21,1.2593755718680576e+16,0,0.0,0.0,0,0,1414,120,106,12,2,3,0.85,0.085,19.64
