label,axis,slots,slot_pct,select,idle,cost_bps,rot_score,rot_margin,rot_max_per_day,rot_entrant,trim_mult,trim_when,min_fill_frac,rot_sell_only,hard_stop,hard_stop_pct,rot_dest,rot_trigger,rot_spill,topup_rank,topup_split,topup_cap,seed,cagr,maxdd,calmar,sharpe,trades,trades_per_yr,win_rate,avg_win,avg_loss,expectancy,max_loss_streak,invested_pct,w1_cagr,w1_dd,w2_cagr,w2_dd,w3_cagr,w3_dd,days_signal,days_bind,days_full,turned_away,cash_refused,entries_taken,swaps,swap_attempts,swaps_per_yr,trims,trims_per_yr,trim_notional,partial_fills,tax_paid,tax_st,tax_lt,turnover_x,pos_rs_med,cap_pct_med,cap_pct_p95,cap_over1pct,profit_total,top10_share,top10_share_all,mult_all,mult_drop10,topups,topups_per_yr,topup_notional,spills,topup_refused,elig_days,elig_total,elig_ge1,elig_ge2,elig_ge3,elig_max,elig_ge2_pct,elig_mean,max_pos_w
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1011,20.12,-36.92,0.545,1.147,698,32.2,48.0,37.17,-11.77,11.719,14,72.69,18.95,-32.65,21.21,-36.92,23.17,-24.62,1880,472,41,969,1952,698,0,0,0.0,0,0.0,0.0,0,7.19049e+06,6.234292e+06,956197.0,2.534,533156.0,0.423,4.845,32.2,57595096.0,37.7,37.7,5.448495731025379e+19,502417992974336.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.31
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1012,20.86,-32.64,0.639,1.19,685,31.6,49.5,36.6,-11.57,12.267,14,72.92,18.94,-32.64,22.71,-32.51,17.61,-21.21,1880,469,41,957,1977,685,0,0,0.0,0,0.0,0.0,0,8.432372e+06,7.459476e+06,972896.0,2.469,548227.0,0.42,4.712,33.3,66346201.0,34.5,34.5,1.1128321495738551e+21,1.0261663638880256e+16,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.31
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1013,20.89,-35.44,0.589,1.19,693,32.0,48.9,36.88,-11.53,12.155,14,72.96,19.16,-32.58,22.55,-35.44,17.22,-18.32,1880,485,53,1030,1896,693,0,0,0.0,0,0.0,0.0,0,8.583813e+06,7.59042e+06,993392.0,2.513,550950.0,0.426,4.634,32.9,66804695.0,35.7,35.7,8.635912649836383e+20,7963347181895680.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.32
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1014,20.9,-32.58,0.641,1.194,688,31.7,49.6,36.76,-11.76,12.288,14,72.86,19.1,-32.58,22.64,-32.07,17.22,-20.05,1880,479,53,984,1947,688,0,0,0.0,0,0.0,0.0,0,8.546195e+06,7.542122e+06,1.004074e+06,2.478,558581.0,0.426,5.263,33.0,66840888.0,35.6,35.6,1.0147585974947472e+21,9357299218907136.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.32
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1015,21.17,-35.44,0.597,1.197,689,31.8,48.5,37.77,-11.48,12.394,14,72.95,18.95,-32.65,23.36,-35.44,19.6,-20.41,1880,466,41,964,1966,689,0,0,0.0,0,0.0,0.0,0,8.41322e+06,7.432196e+06,981024.0,2.478,539432.0,0.426,4.627,33.2,69803607.0,39.9,39.9,1.07876347392396e+21,8111015136854016.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.32
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1016,21.18,-37.69,0.562,1.201,692,31.9,48.7,37.69,-11.67,12.365,14,72.88,19.16,-32.58,23.15,-37.69,23.08,-21.43,1880,474,53,974,1953,692,0,0,0.0,0,0.0,0.0,0,8.348703e+06,7.387669e+06,961034.0,2.487,541260.0,0.43,4.719,33.2,69874973.0,39.6,39.6,9.683732805514355e+20,7280991768936448.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.32
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1017,20.78,-32.58,0.638,1.188,687,31.7,48.9,36.96,-11.49,12.206,14,72.88,19.1,-32.58,22.39,-32.07,22.0,-20.48,1880,473,53,952,1980,687,0,0,0.0,0,0.0,0.0,0,7.686988e+06,6.700376e+06,986611.0,2.458,558534.0,0.426,4.325,32.6,64722602.0,40.2,40.2,5.1818230835352856e+20,3896102541590528.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.32
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1018,20.97,-36.93,0.568,1.186,689,31.8,48.3,37.86,-11.61,12.298,14,72.78,19.06,-32.59,22.81,-36.93,23.1,-18.67,1880,465,41,975,1955,689,0,0,0.0,0,0.0,0.0,0,8.020448e+06,7.061552e+06,958896.0,2.458,538183.0,0.434,4.572,33.1,67146430.0,40.3,40.3,4.9683355726993215e+20,3735588071014400.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.32
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1019,20.97,-32.64,0.642,1.19,691,31.9,48.8,37.27,-11.58,12.244,14,72.88,18.99,-32.64,22.9,-32.52,19.38,-22.59,1880,482,41,1014,1914,691,0,0,0.0,0,0.0,0.0,0,8.418855e+06,7.418544e+06,1.000311e+06,2.523,552802.0,0.439,5.13,33.7,67511201.0,36.7,36.7,8.644040239788904e+20,7970844584181760.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.32
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1020,19.42,-36.0,0.539,1.124,694,32.0,48.1,36.43,-11.71,11.457,14,72.76,18.9,-32.65,19.82,-36.0,16.91,-27.43,1880,463,41,943,1982,694,0,0,0.0,0,0.0,0.0,0,6.946964e+06,6.027355e+06,919609.0,2.487,526568.0,0.398,4.477,31.7,51053387.0,37.2,37.2,1.5027137567000625e+19,138568454373376.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.32
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1021,20.94,-32.64,0.642,1.189,690,31.8,48.8,37.47,-11.72,12.305,14,72.89,18.99,-32.64,22.84,-32.51,21.62,-19.78,1880,473,41,1002,1927,690,0,0,0.0,0,0.0,0.0,0,7.92365e+06,6.905542e+06,1.018108e+06,2.508,568638.0,0.432,4.956,33.0,66706795.0,41.0,41.0,6.193120805453887e+20,4656476840787968.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.31
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1022,21.55,-32.58,0.661,1.223,683,31.5,49.5,37.34,-11.47,12.688,14,73.03,19.16,-32.58,23.91,-32.07,21.19,-19.04,1880,478,53,968,1968,683,0,0,0.0,0,0.0,0.0,0,9.044018e+06,8.014581e+06,1.029438e+06,2.445,558670.0,0.432,4.688,33.5,74891610.0,39.8,39.8,4.596849472404969e+21,3.4562703490023424e+16,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.31
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1023,21.17,-32.59,0.65,1.203,690,31.8,49.9,36.48,-11.66,12.343,14,72.93,19.06,-32.59,23.23,-32.52,16.25,-19.05,1880,469,41,991,1938,690,0,0,0.0,0,0.0,0.0,0,9.235985e+06,8.229762e+06,1.006223e+06,2.519,555342.0,0.434,5.4,33.5,70582080.0,35.6,35.6,2.2041608775644112e+21,2.0325037227638784e+16,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.32
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1024,21.39,-32.58,0.657,1.217,689,31.8,49.2,37.44,-11.61,12.524,14,72.89,19.1,-32.58,23.66,-32.07,21.93,-18.63,1880,473,53,996,1934,689,0,0,0.0,0,0.0,0.0,0,8.773531e+06,7.769712e+06,1.003818e+06,2.486,558629.0,0.435,5.184,33.5,72764980.0,39.7,39.7,2.5144069597570353e+21,1.890525633105101e+16,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.32
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1025,20.89,-37.69,0.554,1.188,690,31.8,49.0,37.11,-11.67,12.228,14,72.79,19.16,-32.58,22.55,-37.69,15.85,-20.94,1880,472,53,962,1967,690,0,0,0.0,0,0.0,0.0,0,8.511081e+06,7.539196e+06,971886.0,2.485,539889.0,0.423,4.528,33.0,66690590.0,35.5,35.5,8.05492859465722e+20,7427618731196416.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.32
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1026,20.58,-35.93,0.573,1.17,693,32.0,48.6,37.08,-11.66,12.044,14,72.75,19.06,-32.59,22.03,-35.93,16.02,-22.07,1880,476,41,978,1948,693,0,0,0.0,0,0.0,0.0,0,7.96766e+06,6.988746e+06,978914.0,2.522,542688.0,0.437,4.753,33.8,62921957.0,36.0,36.0,3.359498493002598e+20,3097867031937024.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.31
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1027,20.83,-36.92,0.564,1.178,687,31.7,48.6,37.56,-11.7,12.246,14,72.84,18.95,-32.65,22.65,-36.92,21.81,-19.92,1880,464,41,949,1983,687,0,0,0.0,0,0.0,0.0,0,7.781038e+06,6.807917e+06,973121.0,2.448,531711.0,0.425,4.458,32.8,65410409.0,40.7,40.7,2.9395891969335493e+20,2210217685155840.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.31
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1028,21.07,-32.59,0.646,1.201,682,31.4,49.4,36.96,-11.52,12.433,13,72.83,19.06,-32.59,23.02,-32.52,18.84,-16.84,1880,471,41,969,1968,682,0,0,0.0,0,0.0,0.0,0,8.856453e+06,7.85622e+06,1.000234e+06,2.429,553278.0,0.429,5.179,33.4,69044129.0,35.3,35.3,1.702202047996671e+21,1.5696377816285184e+16,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.32
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1029,21.01,-35.44,0.593,1.19,687,31.7,48.5,37.84,-11.64,12.342,14,72.85,18.95,-32.65,23.03,-35.44,20.42,-20.89,1880,466,41,954,1978,687,0,0,0.0,0,0.0,0.0,0,8.077086e+06,7.095207e+06,981878.0,2.455,539322.0,0.425,4.762,32.6,67651545.0,40.4,40.4,5.201620274178509e+20,3910989166673920.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.32
BASE_rand,PROOF,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1030,20.37,-32.58,0.625,1.174,699,32.2,49.4,35.95,-11.66,11.838,14,72.83,19.1,-32.58,21.56,-32.07,15.56,-27.38,1880,476,53,970,1950,699,0,0,0.0,0,0.0,0.0,0,8.298408e+06,7.283881e+06,1.014527e+06,2.57,563376.0,0.426,4.979,33.0,61056544.0,36.9,36.9,2.6043820545437126e+20,2401554854313984.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.32
X_entrs_unre_m010,PROOF,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1001,22.52,-31.78,0.709,1.268,749,34.5,47.7,37.92,-10.96,12.339,15,73.17,19.93,-31.78,25.15,-30.64,21.25,-25.0,1880,516,84,1012,1953,749,95,2907,4.38,0,0.0,0.0,0,1.0850349e+07,9.584338e+06,1.266012e+06,2.798,636783.0,0.507,7.312,37.9,89409044.0,37.5,37.5,8.160194662742466e+22,4.4947138554311475e+17,0,0.0,0.0,0,0,1410,109,95,11,2,4,0.78,0.077,19.47
X_entrs_unre_m010,PROOF,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1002,23.11,-31.78,0.727,1.28,741,34.2,47.8,38.69,-10.85,12.817,15,73.3,20.36,-31.78,25.91,-31.39,24.43,-19.44,1880,523,84,1019,1957,741,98,2924,4.52,0,0.0,0.0,0,1.1563102e+07,1.0250075e+07,1.313027e+06,2.78,664634.0,0.542,7.667,37.9,99032690.0,43.2,43.2,3.606865927998575e+23,1.674414097224958e+18,0,0.0,0.0,0,0,1418,113,102,9,2,3,0.63,0.08,19.47
X_entrs_unre_m010,PROOF,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1003,23.48,-31.78,0.739,1.291,740,34.1,48.0,38.78,-10.84,12.964,15,73.19,20.36,-31.78,26.69,-30.64,22.2,-20.28,1880,488,84,955,2018,740,94,2919,4.33,0,0.0,0.0,0,1.2926275e+07,1.1585505e+07,1.34077e+06,2.792,659895.0,0.516,7.606,37.6,106493591.0,44.5,44.5,7.455428158495108e+23,3.461030882163294e+18,0,0.0,0.0,0,0,1418,106,94,9,3,3,0.63,0.075,19.47
X_entrs_unre_m010,PROOF,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1004,22.34,-31.78,0.703,1.246,741,34.2,47.2,38.48,-10.83,12.462,15,73.26,20.36,-31.78,24.33,-30.64,22.8,-23.03,1880,510,84,1004,1970,741,96,2913,4.43,0,0.0,0.0,0,1.020602e+07,8.973582e+06,1.232438e+06,2.729,660307.0,0.483,6.563,37.5,86341105.0,42.8,42.8,5.183089678709237e+22,2.406143586635612e+17,0,0.0,0.0,0,0,1414,110,96,11,2,4,0.78,0.078,19.47
X_entrs_unre_m010,PROOF,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1005,22.66,-31.78,0.713,1.262,744,34.3,46.5,39.6,-10.84,12.621,15,73.37,19.93,-31.78,25.43,-30.64,23.6,-21.61,1880,493,84,957,2016,744,98,2921,4.52,0,0.0,0.0,0,9.833108e+06,7.940272e+06,1.892837e+06,2.758,634137.0,0.496,6.483,36.4,90535591.0,50.0,50.0,2.735265061743154e+22,8.693449316787814e+16,0,0.0,0.0,0,0,1417,116,102,12,2,3,0.85,0.082,24.9
X_entrs_unre_m010,PROOF,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1006,22.21,-31.78,0.699,1.239,742,34.2,47.0,38.64,-10.85,12.427,15,73.39,20.36,-31.78,24.05,-31.39,20.31,-21.06,1880,509,84,997,1979,742,99,2916,4.57,0,0.0,0.0,0,1.0518565e+07,8.906559e+06,1.612006e+06,2.779,665267.0,0.501,7.009,37.5,84751948.0,40.1,40.1,3.859152084732325e+22,1.5743056594599936e+17,0,0.0,0.0,0,0,1417,111,99,10,2,3,0.71,0.078,19.62
X_entrs_unre_m010,PROOF,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1007,22.19,-31.78,0.698,1.236,746,34.4,46.8,38.54,-10.86,12.252,15,73.34,19.93,-31.78,24.47,-30.64,15.84,-24.71,1880,510,84,1002,1969,746,98,2915,4.52,0,0.0,0.0,0,1.0405716e+07,8.947879e+06,1.457837e+06,2.789,635307.0,0.471,6.646,36.3,84445132.0,46.3,46.3,1.9839419208079094e+22,9.662490146032845e+16,0,0.0,0.0,0,0,1412,110,98,10,2,3,0.71,0.078,24.4
X_entrs_unre_m010,PROOF,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1008,23.22,-31.78,0.731,1.296,738,34.0,48.4,38.15,-10.8,12.877,15,73.29,20.36,-31.78,26.15,-30.64,21.61,-19.69,1880,521,84,1064,1909,738,92,2918,4.24,0,0.0,0.0,0,1.2218706e+07,1.0897512e+07,1.321196e+06,2.755,659478.0,0.489,7.23,37.3,101507232.0,42.7,42.7,6.519205456438522e+23,3.0264087791104164e+18,0,0.0,0.0,0,0,1415,101,92,8,1,3,0.57,0.071,19.47
X_entrs_unre_m010,PROOF,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1009,22.06,-31.78,0.694,1.237,757,34.9,46.2,38.85,-11.01,12.04,15,73.4,19.93,-31.78,24.2,-31.39,19.39,-23.14,1880,517,84,1006,1963,757,107,2901,4.93,0,0.0,0.0,0,9.499374e+06,7.490157e+06,2.009217e+06,2.865,645239.0,0.495,6.842,37.0,81790030.0,46.4,46.4,4.271685920134122e+21,1.5723879565623296e+16,0,0.0,0.0,0,0,1411,124,111,12,1,3,0.85,0.088,24.49
X_entrs_unre_m010,PROOF,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1010,21.87,-31.78,0.688,1.243,752,34.7,46.4,38.87,-10.98,12.154,15,73.28,20.36,-31.78,23.35,-31.39,19.53,-20.81,1880,515,84,1007,1962,752,102,2905,4.7,0,0.0,0.0,0,9.511701e+06,7.933806e+06,1.577896e+06,2.824,671595.0,0.512,6.846,37.1,79213948.0,40.0,40.0,1.0838711892200957e+22,4.421552867115008e+16,0,0.0,0.0,0,0,1413,114,102,11,1,3,0.78,0.081,19.62
X_entrs_unre_m010,PROOF,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1011,21.78,-31.78,0.685,1.23,758,35.0,46.3,38.47,-11.0,11.906,15,73.26,20.36,-31.78,23.17,-31.39,20.84,-23.58,1880,537,84,1085,1876,758,100,2902,4.61,0,0.0,0.0,0,9.331917e+06,8.117808e+06,1.214109e+06,2.859,677672.0,0.512,7.186,38.0,77914408.0,44.2,44.2,5.644788129048136e+21,2.620475296658227e+16,0,0.0,0.0,0,0,1407,113,100,12,1,3,0.85,0.08,19.47
X_entrs_unre_m010,PROOF,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,none,rs,1,0.0,1012,22.42,-31.78,0.705,1.251,745,34.4,47.7,38.04,-10.91,12.416,15,73.31,20.36,-31.78,24.49,-30.64,23.29,-20.75,1880,516,84,1013,1959,745,98,2918,4.52,0,0.0,0.0,0,1.0487487e+07,9.249722e+06,1.237765e+06,2.802,664922.0,0.489,6.794,37.9,87702311.0,43.8,43.8,6.5204907837721735e+22,3.0270032713036595e+17,0,0.0,0.0,0,0,1414,112,98,11,2,4,0.78,0.079,19.47
