label,axis,slots,slot_pct,select,idle,cost_bps,rot_score,rot_margin,rot_max_per_day,rot_entrant,trim_mult,trim_when,min_fill_frac,rot_sell_only,hard_stop,hard_stop_pct,rot_dest,rot_trigger,rot_spill,topup_rank,topup_split,topup_cap,seed,cagr,maxdd,calmar,sharpe,trades,trades_per_yr,win_rate,avg_win,avg_loss,expectancy,max_loss_streak,invested_pct,w1_cagr,w1_dd,w2_cagr,w2_dd,w3_cagr,w3_dd,days_signal,days_bind,days_full,turned_away,cash_refused,entries_taken,swaps,swap_attempts,swaps_per_yr,trims,trims_per_yr,trim_notional,partial_fills,tax_paid,tax_st,tax_lt,turnover_x,pos_rs_med,cap_pct_med,cap_pct_p95,cap_over1pct,profit_total,top10_share,top10_share_all,mult_all,mult_drop10,topups,topups_per_yr,topup_notional,spills,topup_refused,elig_days,elig_total,elig_ge1,elig_ge2,elig_ge3,elig_max,elig_ge2_pct,elig_mean,max_pos_w
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7011,21.71,-38.25,0.567,1.155,678,31.3,45.0,33.51,-10.59,9.253,23,72.79,19.7,-32.42,23.67,-38.25,12.92,-38.0,1880,244,2,443,2498,678,76,1397,3.5,0,0.0,0.0,0,8.652351e+06,7.484549e+06,1.167802e+06,2.827,584032.0,0.47,6.8,35.4,76460926.0,63.2,63.2,1316913611276288.0,39116513280.0,152,7.01,127409793.0,0,26,1397,118,102,13,3,3,0.93,0.084,57.68
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7012,21.3,-38.24,0.557,1.176,672,31.0,47.0,31.76,-10.64,9.3,14,72.46,19.57,-32.45,22.96,-38.24,12.7,-29.65,1880,279,2,513,2434,672,68,1397,3.14,0,0.0,0.0,0,9.129922e+06,7.983285e+06,1.146637e+06,2.682,572360.0,0.465,6.024,34.7,71821657.0,54.5,54.5,3715193687244800.0,143924740096.0,136,6.27,98267450.0,0,26,1397,113,94,15,3,4,1.07,0.081,51.31
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7013,21.6,-38.23,0.565,1.175,671,30.9,47.7,31.52,-10.63,9.468,14,72.44,19.82,-32.45,23.38,-38.23,11.71,-26.09,1880,285,2,524,2424,671,67,1400,3.09,0,0.0,0.0,0,1.0056891e+07,9.005427e+06,1.051463e+06,2.684,590001.0,0.469,6.232,36.4,76336663.0,49.2,49.2,1.0451479718526976e+16,426951704576.0,134,6.18,97628320.0,0,26,1400,111,93,14,3,4,1.0,0.079,48.7
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7014,21.9,-38.64,0.567,1.183,682,31.4,47.1,32.36,-10.8,9.517,14,72.57,19.82,-32.45,24.0,-38.64,24.73,-25.92,1880,245,2,467,2470,682,73,1392,3.37,0,0.0,0.0,0,9.069319e+06,7.886401e+06,1.182919e+06,2.818,611760.0,0.474,7.344,37.2,79273800.0,52.0,52.0,1.0248208580083712e+16,304328114176.0,146,6.73,113326435.0,0,26,1392,119,99,14,4,5,1.01,0.085,31.25
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7015,21.66,-38.23,0.567,1.172,673,31.0,47.7,31.57,-10.66,9.482,14,72.33,19.93,-32.42,23.39,-38.23,9.56,-26.34,1880,274,2,503,2443,673,68,1398,3.14,0,0.0,0.0,0,1.0339079e+07,9.271077e+06,1.068002e+06,2.704,596298.0,0.469,6.325,37.4,77295728.0,48.3,48.3,1.189304898420736e+16,486482345984.0,136,6.27,100649768.0,0,26,1398,111,94,13,3,4,0.93,0.079,45.0
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7016,20.7,-38.23,0.542,1.147,677,31.2,46.4,31.32,-10.64,8.82,15,72.4,19.82,-32.45,21.54,-38.23,7.35,-29.95,1880,261,2,490,2452,677,70,1395,3.23,0,0.0,0.0,0,8.827153e+06,7.66769e+06,1.159462e+06,2.742,595792.0,0.48,6.325,35.9,64833437.0,52.2,52.2,511642978746368.0,22715676672.0,140,6.46,98001472.0,0,26,1395,115,96,15,3,4,1.08,0.082,56.16
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7017,20.63,-38.23,0.54,1.132,680,31.4,46.9,31.69,-10.7,9.187,14,72.47,19.93,-32.42,21.28,-38.23,8.02,-28.41,1880,273,2,510,2429,680,70,1397,3.23,0,0.0,0.0,0,9.050796e+06,7.988437e+06,1.062359e+06,2.794,602858.0,0.524,6.554,37.8,64303658.0,49.9,49.9,3001033773023232.0,122756587520.0,140,6.46,102881996.0,0,26,1397,114,96,13,3,4,0.93,0.082,33.37
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7018,22.18,-38.23,0.58,1.183,670,30.9,46.1,33.08,-10.61,9.541,14,72.8,19.95,-32.42,24.42,-38.23,16.58,-33.52,1880,250,2,455,2494,670,71,1397,3.27,0,0.0,0.0,0,9.255091e+06,7.636538e+06,1.618554e+06,2.712,592973.0,0.455,6.931,36.9,83155492.0,62.8,62.8,4729336665997312.0,140462096384.0,142,6.55,117884150.0,0,26,1397,114,97,14,2,4,1.0,0.082,59.14
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7019,21.33,-38.65,0.552,1.149,677,31.2,45.2,32.08,-10.59,8.695,23,72.82,19.95,-32.42,22.68,-38.65,12.02,-29.6,1880,247,2,478,2464,677,77,1399,3.55,0,0.0,0.0,0,8.888092e+06,7.609043e+06,1.27905e+06,2.843,615278.0,0.47,6.739,36.9,72040270.0,63.0,63.0,152282075234304.0,6234716672.0,154,7.1,133612833.0,0,26,1399,117,103,12,2,3,0.86,0.084,52.54
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7020,21.51,-38.65,0.556,1.18,673,31.0,47.4,31.77,-10.71,9.426,14,72.53,19.95,-32.42,23.04,-38.65,14.41,-27.96,1880,283,2,513,2433,673,68,1398,3.14,0,0.0,0.0,0,9.233534e+06,8.003458e+06,1.230075e+06,2.684,611410.0,0.473,6.621,36.7,74392424.0,53.6,53.6,5584685845446656.0,172740182016.0,136,6.27,101778146.0,0,26,1398,108,94,13,1,3,0.93,0.077,48.6
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7021,21.8,-38.23,0.57,1.196,666,30.7,46.2,32.2,-10.59,9.2,14,72.44,19.82,-32.45,23.78,-38.23,21.46,-23.1,1880,257,2,485,2468,666,73,1403,3.37,0,0.0,0.0,0,8.967742e+06,7.80828e+06,1.159462e+06,2.661,585771.0,0.467,6.296,35.0,77786246.0,56.0,56.0,1469987990536192.0,58060685312.0,146,6.73,106894897.0,0,26,1403,118,99,15,3,4,1.07,0.084,60.32
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7022,22.03,-38.23,0.576,1.174,679,31.3,45.4,33.17,-10.59,9.26,21,72.8,19.95,-32.42,24.11,-38.23,15.47,-34.73,1880,245,2,452,2488,679,75,1397,3.46,0,0.0,0.0,0,9.046368e+06,7.587814e+06,1.458554e+06,2.846,603073.0,0.468,7.147,37.3,80942707.0,63.1,63.1,1745447060242432.0,51840106496.0,150,6.92,125212395.0,0,26,1397,117,101,13,3,3,0.93,0.084,57.67
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7023,21.75,-38.25,0.569,1.193,670,30.9,47.5,32.5,-10.69,9.812,14,72.47,19.7,-32.42,23.76,-38.25,14.37,-30.72,1880,285,2,528,2421,670,63,1394,2.91,0,0.0,0.0,0,9.739451e+06,8.579103e+06,1.160348e+06,2.614,578729.0,0.451,6.296,35.1,77984221.0,50.6,50.6,3.3562266020347904e+16,1038079361024.0,126,5.81,90446751.0,0,26,1394,108,89,15,3,4,1.08,0.077,51.25
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7024,21.22,-38.63,0.549,1.162,678,31.3,46.6,31.98,-10.67,9.207,15,72.38,19.7,-32.42,22.66,-38.63,11.0,-30.86,1880,260,2,484,2457,678,71,1393,3.27,0,0.0,0.0,0,9.15771e+06,8.01345e+06,1.14426e+06,2.746,595854.0,0.46,6.682,36.3,70833410.0,55.1,55.1,1979674041253888.0,61210988544.0,142,6.55,110315939.0,0,26,1393,117,97,16,3,4,1.15,0.084,59.93
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7025,21.77,-38.65,0.563,1.17,679,31.3,45.5,33.21,-10.54,9.372,23,72.82,19.93,-32.42,23.61,-38.65,11.46,-37.95,1880,269,2,505,2435,679,72,1397,3.32,0,0.0,0.0,0,8.933984e+06,7.856612e+06,1.077372e+06,2.803,616117.0,0.474,7.467,37.3,77506694.0,62.7,62.7,3318626203467776.0,98565201920.0,144,6.64,118013793.0,0,26,1397,112,98,12,2,3,0.86,0.08,54.2
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7026,21.71,-38.65,0.562,1.188,673,31.0,46.7,32.32,-10.62,9.416,14,72.47,19.95,-32.42,23.45,-38.65,16.73,-27.2,1880,262,2,493,2453,673,70,1402,3.23,0,0.0,0.0,0,9.159329e+06,7.967184e+06,1.192145e+06,2.7,611410.0,0.469,6.725,36.3,76776102.0,53.1,53.1,5323628606390272.0,164665409536.0,140,6.46,105611853.0,0,26,1402,115,96,15,3,4,1.07,0.082,56.49
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7027,21.09,-38.26,0.551,1.141,680,31.4,46.0,32.31,-10.75,9.069,15,72.46,19.78,-32.47,22.37,-38.26,8.97,-33.74,1880,248,2,462,2477,680,74,1391,3.41,0,0.0,0.0,0,9.151444e+06,7.996542e+06,1.154901e+06,2.794,593476.0,0.456,6.645,35.0,69419407.0,56.7,56.7,680483075653632.0,20208207872.0,148,6.82,111329862.0,0,26,1391,120,100,16,3,4,1.15,0.086,60.91
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7028,21.77,-38.23,0.569,1.195,667,30.8,47.8,32.0,-10.76,9.69,14,72.49,19.95,-32.42,23.58,-38.23,14.52,-29.74,1880,278,2,515,2437,667,69,1400,3.18,0,0.0,0.0,0,9.88082e+06,8.67093e+06,1.209891e+06,2.662,591473.0,0.469,6.723,37.0,78293402.0,51.7,51.7,1.6745251779641344e+16,517877301248.0,138,6.36,109434169.0,0,26,1400,113,95,15,3,3,1.07,0.081,49.75
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7029,20.66,-38.25,0.54,1.133,679,31.3,46.1,31.67,-10.62,8.871,15,72.31,19.7,-32.42,21.53,-38.25,9.53,-29.79,1880,254,2,473,2467,679,70,1397,3.23,0,0.0,0.0,0,8.325685e+06,7.200782e+06,1.124904e+06,2.737,585139.0,0.452,6.238,33.7,63954975.0,56.5,56.5,421870142750720.0,13048414208.0,140,6.46,100013926.0,0,26,1397,115,96,14,3,4,1.0,0.082,49.05
F_split2_k1,B_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,signal,none,rs,2,0.0,7030,20.75,-38.23,0.543,1.128,679,31.3,45.2,32.0,-10.67,8.623,21,72.78,19.95,-32.42,21.5,-38.23,8.17,-32.52,1880,252,2,487,2453,679,77,1398,3.55,0,0.0,0.0,0,8.576204e+06,7.403276e+06,1.172929e+06,2.862,603073.0,0.469,6.736,36.7,65263986.0,63.7,63.7,106903883481088.0,4376244224.0,154,7.1,128284255.0,0,26,1398,119,103,13,2,4,0.93,0.085,52.68
F_anyeve_k1,B_TRIGGER,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,any,none,rs,1,0.0,7001,21.13,-35.57,0.594,1.091,671,30.9,42.6,29.51,-9.88,6.908,12,72.43,19.42,-31.11,22.86,-35.57,17.15,-31.98,1880,164,1,333,2615,671,173,5066,7.98,0,0.0,0.0,0,8.465561e+06,7.278166e+06,1.187395e+06,2.989,718558.0,0.545,6.698,37.7,69191030.0,61.6,61.6,63934808064.0,4949763.0,173,7.98,183576233.0,0,94,1402,70,63,7,0,2,0.5,0.05,53.57
F_anyeve_k1,B_TRIGGER,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,any,none,rs,1,0.0,7002,20.68,-35.54,0.582,1.077,675,31.1,42.5,29.51,-9.85,6.884,12,72.28,19.42,-31.11,21.94,-35.54,16.32,-28.62,1880,166,1,338,2606,675,172,5048,7.93,0,0.0,0.0,0,7.857566e+06,6.72502e+06,1.132545e+06,3.01,674665.0,0.546,6.369,36.3,63731998.0,57.4,57.4,72507908096.0,5603425.5,172,7.93,172991353.0,0,94,1400,70,63,7,0,2,0.5,0.05,53.57
F_anyeve_k1,B_TRIGGER,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,any,none,rs,1,0.0,7003,20.42,-35.54,0.575,1.072,683,31.5,42.9,29.41,-9.91,6.954,17,72.2,19.42,-31.11,21.41,-35.54,20.73,-30.96,1880,174,1,353,2583,683,174,5048,8.02,0,0.0,0.0,0,7.679346e+06,6.5468e+06,1.132545e+06,3.076,689438.0,0.547,6.233,36.3,60877027.0,56.8,56.8,137369067520.0,10615906.0,174,8.02,172271931.0,0,94,1395,70,63,7,0,2,0.5,0.05,53.57
F_anyeve_k1,B_TRIGGER,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,any,none,rs,1,0.0,7004,21.8,-36.9,0.591,1.101,661,30.5,42.2,30.1,-9.71,7.093,16,72.93,19.42,-31.11,24.24,-36.9,13.54,-36.9,1880,165,1,335,2623,661,172,5066,7.93,0,0.0,0.0,0,9.258764e+06,7.251238e+06,2.007526e+06,2.955,707124.0,0.566,6.815,38.4,78302185.0,69.6,69.6,130151170048.0,10076163.0,172,7.93,201585330.0,0,94,1419,73,65,8,0,2,0.56,0.051,82.27
F_anyeve_k1,B_TRIGGER,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,any,none,rs,1,0.0,7005,21.05,-35.57,0.592,1.087,673,31.0,42.3,29.42,-9.89,6.759,12,72.45,19.42,-31.11,22.7,-35.57,16.25,-34.17,1880,167,1,333,2613,673,175,5066,8.07,0,0.0,0.0,0,8.458867e+06,7.27147e+06,1.187395e+06,3.02,721052.0,0.551,6.595,37.7,68324981.0,64.6,64.6,29723361280.0,2301152.0,175,8.07,187893867.0,0,94,1401,70,63,7,0,2,0.5,0.05,57.71
F_anyeve_k1,B_TRIGGER,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,any,none,rs,1,0.0,7006,20.66,-35.54,0.581,1.078,676,31.2,42.8,29.47,-9.93,6.911,12,72.29,19.42,-31.11,21.9,-35.54,16.02,-31.86,1880,170,1,342,2601,676,173,5048,7.98,0,0.0,0.0,0,7.879526e+06,6.74666e+06,1.132866e+06,3.007,675899.0,0.517,6.358,36.1,63552663.0,58.3,58.3,78578098176.0,6071783.5,173,7.98,172176153.0,0,94,1397,69,62,7,0,2,0.5,0.049,53.57
F_anyeve_k1,B_TRIGGER,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,any,none,rs,1,0.0,7007,21.01,-35.57,0.591,1.092,676,31.2,42.5,29.32,-9.93,6.735,12,72.45,19.42,-31.11,22.62,-35.57,18.0,-34.68,1880,172,1,345,2598,676,173,5066,7.98,0,0.0,0.0,0,8.274795e+06,7.0874e+06,1.187395e+06,3.029,721748.0,0.561,6.817,37.4,67694654.0,65.0,65.0,29360568320.0,2273064.5,173,7.98,182340988.0,0,94,1398,70,63,7,0,2,0.5,0.05,57.68
F_anyeve_k1,B_TRIGGER,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,any,none,rs,1,0.0,7008,20.78,-35.54,0.585,1.081,674,31.1,42.4,29.6,-9.91,6.858,12,72.29,19.42,-31.11,22.13,-35.54,17.45,-31.51,1880,165,1,334,2611,674,173,5048,7.98,0,0.0,0.0,0,7.873806e+06,6.74126e+06,1.132545e+06,2.988,674507.0,0.527,6.358,36.1,64738326.0,61.0,61.0,51648712704.0,3991428.5,173,7.98,173800629.0,0,94,1398,69,62,7,0,2,0.5,0.049,53.57
F_anyeve_k1,B_TRIGGER,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,any,none,rs,1,0.0,7009,20.92,-35.57,0.588,1.094,677,31.2,43.0,29.34,-9.85,6.992,12,72.45,19.42,-31.11,22.42,-35.57,16.82,-29.25,1880,173,1,355,2587,677,170,5066,7.84,0,0.0,0.0,0,8.274795e+06,7.0874e+06,1.187395e+06,3.042,722316.0,0.55,6.816,37.8,66638680.0,57.5,57.5,154453295104.0,11957611.0,170,7.84,176478072.0,0,94,1400,70,63,7,0,2,0.5,0.05,53.57
F_anyeve_k1,B_TRIGGER,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,any,none,rs,1,0.0,7010,21.79,-38.67,0.564,1.099,666,30.7,41.4,30.19,-9.76,6.795,21,72.72,19.42,-31.11,24.22,-38.67,16.73,-38.67,1880,164,1,335,2618,666,174,5048,8.02,0,0.0,0.0,0,8.535763e+06,6.63977e+06,1.895994e+06,2.981,672516.0,0.544,6.525,36.6,77464851.0,74.7,74.7,24441858048.0,1888872.25,174,8.02,194352785.0,0,94,1406,71,63,8,0,2,0.57,0.05,88.71
F_anyeve_k1,B_TRIGGER,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,any,none,rs,1,0.0,7011,22.34,-35.57,0.628,1.122,658,30.3,42.6,29.95,-9.74,7.146,14,72.83,19.42,-31.11,25.36,-35.57,17.73,-34.34,1880,168,1,340,2621,658,172,5066,7.93,0,0.0,0.0,0,9.873127e+06,7.868572e+06,2.004555e+06,2.915,702759.0,0.528,6.739,37.7,86067529.0,71.6,71.6,131667681280.0,10193571.0,172,7.93,200876622.0,0,94,1414,73,65,8,0,2,0.57,0.052,83.9
F_anyeve_k1,B_TRIGGER,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,topup,any,none,rs,1,0.0,7012,21.09,-35.57,0.593,1.091,671,30.9,42.8,29.48,-9.92,6.931,12,72.47,19.42,-31.11,22.78,-35.57,16.68,-32.28,1880,164,1,333,2615,671,174,5066,8.02,0,0.0,0.0,0,8.483038e+06,7.295643e+06,1.187395e+06,3.0,718558.0,0.55,6.707,37.7,68799868.0,61.8,61.8,72841658368.0,5639324.5,174,8.02,186363343.0,0,94,1403,70,63,7,0,2,0.5,0.05,53.57
