label,axis,slots,slot_pct,select,idle,cost_bps,rot_score,rot_margin,rot_max_per_day,rot_entrant,trim_mult,trim_when,min_fill_frac,rot_sell_only,hard_stop,hard_stop_pct,rot_dest,rot_trigger,rot_spill,topup_rank,topup_split,topup_cap,seed,cagr,maxdd,calmar,sharpe,trades,trades_per_yr,win_rate,avg_win,avg_loss,expectancy,max_loss_streak,invested_pct,w1_cagr,w1_dd,w2_cagr,w2_dd,w3_cagr,w3_dd,days_signal,days_bind,days_full,turned_away,cash_refused,entries_taken,swaps,swap_attempts,swaps_per_yr,trims,trims_per_yr,trim_notional,partial_fills,tax_paid,tax_st,tax_lt,turnover_x,pos_rs_med,cap_pct_med,cap_pct_p95,cap_over1pct,profit_total,top10_share,top10_share_all,mult_all,mult_drop10,topups,topups_per_yr,topup_notional,spills,topup_refused,elig_days,elig_total,elig_ge1,elig_ge2,elig_ge3,elig_max,elig_ge2_pct,elig_mean,max_pos_w
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7011,24.26,-34.65,0.7,1.229,704,32.5,36.4,35.72,-8.52,7.568,16,73.0,20.28,-34.57,28.43,-34.65,24.51,-22.81,1880,110,0,262,2700,704,292,7884,13.46,0,0.0,0.0,0,1.3556534e+07,1.1666472e+07,1.890062e+06,3.31,893112.0,0.672,10.274,42.5,120850662.0,61.8,61.8,946278498304.0,13028870.0,245,11.3,306009941.0,0,14,1409,47,47,0,0,1,0.0,0.033,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7012,24.06,-34.65,0.694,1.224,705,32.5,37.0,35.29,-8.54,7.687,16,72.98,20.28,-34.57,28.0,-34.65,21.77,-21.35,1880,118,0,290,2670,705,288,7887,13.28,0,0.0,0.0,0,1.3583492e+07,1.169343e+07,1.890062e+06,3.315,894220.0,0.685,10.122,42.7,116934374.0,55.3,55.3,2112203915264.0,29081946.0,242,11.16,298384120.0,0,14,1410,46,46,0,0,1,0.0,0.033,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7013,24.4,-34.65,0.704,1.235,703,32.4,36.7,35.47,-8.52,7.622,16,73.01,20.28,-34.57,28.71,-34.65,24.27,-22.24,1880,110,0,262,2700,703,290,7889,13.37,0,0.0,0.0,0,1.3930318e+07,1.2040256e+07,1.890062e+06,3.289,892003.0,0.678,10.489,42.5,123875507.0,61.1,61.1,1303622713344.0,17948972.0,244,11.25,302954241.0,0,14,1409,46,46,0,0,1,0.0,0.033,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7014,23.86,-34.65,0.689,1.212,704,32.5,36.8,35.18,-8.52,7.558,16,72.98,20.28,-34.57,27.59,-34.65,18.83,-20.78,1880,112,0,277,2685,704,289,7888,13.33,0,0.0,0.0,0,1.3684346e+07,1.1794284e+07,1.890062e+06,3.315,893112.0,0.678,10.313,42.6,113452225.0,56.7,56.7,1064672886784.0,14658975.0,242,11.16,302878469.0,0,14,1411,47,47,0,0,1,0.0,0.033,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7015,23.71,-34.65,0.684,1.206,701,32.3,36.7,35.3,-8.5,7.561,17,73.05,20.28,-34.57,27.26,-34.65,16.91,-22.09,1880,122,0,294,2670,701,288,7893,13.28,0,0.0,0.0,0,1.3882173e+07,1.1992111e+07,1.890062e+06,3.301,889485.0,0.663,10.139,42.1,110857344.0,56.8,56.8,968074919936.0,13328976.0,242,11.16,308126361.0,0,16,1413,46,46,0,0,1,0.0,0.033,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7016,23.86,-34.65,0.689,1.213,700,32.3,36.7,35.3,-8.5,7.578,16,72.98,20.28,-34.57,27.59,-34.65,18.73,-19.41,1880,110,0,264,2699,700,287,7894,13.23,0,0.0,0.0,0,1.3681669e+07,1.1791607e+07,1.890062e+06,3.278,889288.0,0.672,10.157,42.4,113433252.0,56.7,56.7,955503083520.0,13155878.0,243,11.21,305178209.0,0,14,1410,44,44,0,0,1,0.0,0.031,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7017,24.01,-34.65,0.693,1.22,703,32.4,37.0,34.88,-8.51,7.536,16,73.01,20.28,-34.57,27.9,-34.65,20.89,-18.07,1880,113,0,268,2694,703,287,7894,13.23,0,0.0,0.0,0,1.3989242e+07,1.209918e+07,1.890062e+06,3.298,892003.0,0.675,10.046,42.5,116453512.0,56.0,56.0,986482671616.0,13582410.0,241,11.11,299723017.0,0,14,1411,46,46,0,0,1,0.0,0.033,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7018,24.26,-34.65,0.7,1.229,699,32.2,36.5,35.66,-8.53,7.594,16,72.99,20.28,-34.57,28.42,-34.65,24.43,-21.89,1880,110,0,261,2702,699,288,7895,13.28,0,0.0,0.0,0,1.3548486e+07,1.1658424e+07,1.890062e+06,3.254,889090.0,0.663,10.197,42.2,120785917.0,61.8,61.8,832632848384.0,11464141.0,245,11.3,304549184.0,0,14,1409,43,43,0,0,1,0.0,0.031,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7019,24.36,-34.65,0.703,1.233,701,32.3,36.7,35.41,-8.52,7.586,16,73.04,20.28,-34.57,28.64,-34.65,25.38,-20.48,1880,110,0,263,2701,701,290,7891,13.37,0,0.0,0.0,0,1.365281e+07,1.1762748e+07,1.890062e+06,3.28,889485.0,0.678,10.189,42.5,122926642.0,61.3,61.3,1000142733312.0,13770502.0,244,11.25,306994050.0,0,14,1410,46,46,0,0,1,0.0,0.033,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7020,24.4,-34.65,0.704,1.234,703,32.4,36.7,35.47,-8.52,7.622,16,73.02,20.28,-34.57,28.72,-34.65,24.3,-22.22,1880,110,0,262,2700,703,290,7889,13.37,0,0.0,0.0,0,1.39346e+07,1.2044538e+07,1.890062e+06,3.288,892003.0,0.678,10.489,42.5,123907595.0,61.1,61.1,1304991891456.0,17967836.0,244,11.25,302985671.0,0,14,1409,46,46,0,0,1,0.0,0.033,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7021,23.99,-34.65,0.692,1.217,697,32.1,36.4,35.78,-8.54,7.611,19,73.06,20.28,-34.57,27.84,-34.65,21.13,-24.71,1880,121,0,290,2673,697,286,7901,13.19,0,0.0,0.0,0,1.3579941e+07,1.1689879e+07,1.890062e+06,3.249,887313.0,0.637,10.071,41.9,115638868.0,63.2,63.2,809831301120.0,11150186.0,245,11.3,313587212.0,0,16,1412,41,41,0,0,1,0.0,0.029,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7022,24.4,-34.65,0.704,1.235,703,32.4,36.7,35.47,-8.52,7.622,16,73.01,20.28,-34.57,28.71,-34.65,24.27,-22.24,1880,110,0,262,2700,703,290,7889,13.37,0,0.0,0.0,0,1.3930318e+07,1.2040256e+07,1.890062e+06,3.289,892003.0,0.678,10.489,42.5,123875507.0,61.1,61.1,1303622713344.0,17948972.0,244,11.25,302954241.0,0,14,1409,46,46,0,0,1,0.0,0.033,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7023,24.11,-34.65,0.696,1.223,703,32.4,36.3,35.6,-8.53,7.479,16,73.03,20.28,-34.57,28.11,-34.65,25.11,-23.92,1880,110,0,261,2700,703,292,7889,13.46,0,0.0,0.0,0,1.3150088e+07,1.1260026e+07,1.890062e+06,3.32,892003.0,0.666,10.13,42.4,117537682.0,62.5,62.5,547354148864.0,7536261.0,247,11.39,313097090.0,0,14,1408,45,45,0,0,1,0.0,0.032,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7024,23.95,-34.65,0.691,1.22,705,32.5,37.0,35.1,-8.54,7.613,16,73.0,20.28,-34.57,27.77,-34.65,22.23,-21.72,1880,118,0,289,2670,705,289,7887,13.33,0,0.0,0.0,0,1.3294839e+07,1.1404777e+07,1.890062e+06,3.335,894220.0,0.679,10.122,42.7,114651212.0,55.8,55.8,1451154210816.0,19980274.0,244,11.25,306708088.0,0,14,1409,45,45,0,0,1,0.0,0.032,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7025,24.47,-34.65,0.706,1.238,701,32.3,36.8,35.47,-8.52,7.669,16,73.02,20.28,-34.57,28.85,-34.65,25.13,-21.33,1880,110,0,263,2701,701,289,7891,13.33,0,0.0,0.0,0,1.3930318e+07,1.2040256e+07,1.890062e+06,3.268,889485.0,0.679,10.572,42.7,125217026.0,60.9,60.9,1572749312000.0,21654446.0,243,11.21,303496217.0,0,14,1410,46,46,0,0,1,0.0,0.033,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7026,24.26,-34.65,0.7,1.229,703,32.4,36.7,35.4,-8.54,7.585,16,73.0,20.28,-34.57,28.42,-34.65,24.56,-22.51,1880,114,0,281,2680,703,290,7889,13.37,0,0.0,0.0,0,1.3547991e+07,1.1657929e+07,1.890062e+06,3.302,892003.0,0.678,10.471,42.5,120773306.0,61.8,61.8,1022003838976.0,14071502.0,245,11.3,307846185.0,0,14,1408,45,45,0,0,1,0.0,0.032,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7027,24.4,-34.65,0.704,1.234,703,32.4,36.7,35.47,-8.52,7.622,16,73.02,20.28,-34.57,28.72,-34.65,24.3,-22.22,1880,110,0,262,2700,703,290,7889,13.37,0,0.0,0.0,0,1.39346e+07,1.2044538e+07,1.890062e+06,3.288,892003.0,0.678,10.489,42.5,123907595.0,61.1,61.1,1304991891456.0,17967836.0,244,11.25,302985671.0,0,14,1409,46,46,0,0,1,0.0,0.033,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7028,24.27,-34.65,0.7,1.228,704,32.5,36.4,35.67,-8.53,7.543,16,73.01,20.28,-34.57,28.44,-34.65,24.63,-22.43,1880,110,0,262,2700,704,291,7888,13.42,0,0.0,0.0,0,1.3570556e+07,1.1680494e+07,1.890062e+06,3.287,893112.0,0.678,10.623,42.6,120954965.0,61.7,61.7,801576058880.0,11036530.0,244,11.25,297205536.0,0,14,1410,47,47,0,0,1,0.0,0.033,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7029,24.28,-34.65,0.701,1.23,701,32.3,36.4,35.8,-8.52,7.599,16,73.01,20.28,-34.57,28.47,-34.65,25.48,-21.81,1880,110,0,263,2701,701,290,7891,13.37,0,0.0,0.0,0,1.3432033e+07,1.1541971e+07,1.890062e+06,3.279,889485.0,0.678,10.247,42.5,121134115.0,61.7,61.7,957134077952.0,13178325.0,244,11.25,305564408.0,0,14,1410,46,46,0,0,1,0.0,0.033,44.82
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7030,24.09,-34.65,0.695,1.225,706,32.6,37.0,35.23,-8.53,7.648,16,73.0,20.28,-34.57,28.07,-34.65,21.32,-20.85,1880,114,0,270,2689,706,290,7886,13.37,0,0.0,0.0,0,1.367938e+07,1.1789318e+07,1.890062e+06,3.34,894750.0,0.686,10.102,43.1,117668413.0,55.1,55.1,1917594370048.0,26402474.0,244,11.25,304580388.0,0,14,1410,46,46,0,0,1,0.0,0.033,44.82
P_cush_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7001,21.52,-35.25,0.611,1.153,671,30.9,45.2,35.57,-11.07,9.994,11,73.8,18.22,-30.55,24.92,-35.25,17.9,-21.43,1880,214,0,424,2546,671,123,7998,5.67,0,0.0,0.0,0,8.892846e+06,7.127865e+06,1.76498e+06,2.699,563914.0,0.483,5.544,33.1,74483972.0,50.0,50.0,6946314495459328.0,116232790016.0,101,4.66,73435509.0,0,0,1420,22,22,0,0,1,0.0,0.015,34.38
P_cush_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7002,21.92,-35.25,0.622,1.172,670,30.9,45.1,36.01,-11.0,10.193,11,73.82,18.22,-30.55,25.75,-35.25,23.0,-22.45,1880,204,0,404,2564,670,124,8001,5.72,0,0.0,0.0,0,8.664127e+06,7.05925e+06,1.604876e+06,2.706,560860.0,0.47,5.687,32.7,79292318.0,52.3,52.3,1.0541561288851456e+16,143392473088.0,105,4.84,81901676.0,0,0,1417,19,19,0,0,1,0.0,0.013,34.38
P_cush_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7003,21.43,-34.6,0.619,1.15,674,31.1,45.3,36.06,-11.04,10.273,11,73.93,18.22,-30.55,24.74,-34.6,24.98,-21.38,1880,220,0,436,2532,674,125,7996,5.76,0,0.0,0.0,0,8.052155e+06,6.518032e+06,1.534123e+06,2.721,551401.0,0.48,5.509,32.3,72724868.0,50.2,50.2,2.186209005876019e+16,315858747392.0,102,4.7,74259559.0,0,0,1422,23,23,0,0,1,0.0,0.016,30.17
P_cush_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7004,21.91,-35.25,0.622,1.171,670,30.9,45.5,35.97,-11.03,10.364,11,73.84,18.22,-30.55,25.73,-35.25,22.84,-19.23,1880,220,0,434,2536,670,121,8000,5.58,0,0.0,0.0,0,8.845574e+06,7.080866e+06,1.764707e+06,2.675,560860.0,0.476,5.687,33.0,79385746.0,48.8,48.8,2.956999298698445e+16,402228477952.0,100,4.61,70332476.0,0,0,1420,21,21,0,0,1,0.0,0.015,34.38
P_cush_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7005,21.72,-35.25,0.616,1.161,672,31.0,45.1,35.92,-11.04,10.133,11,73.8,18.22,-30.55,25.35,-35.25,20.48,-23.22,1880,212,0,422,2547,672,124,7998,5.72,0,0.0,0.0,0,8.526319e+06,7.080866e+06,1.445452e+06,2.702,564542.0,0.485,5.54,32.7,76682390.0,53.3,53.3,8409703805616128.0,114393702400.0,102,4.7,75517673.0,0,0,1419,22,22,0,0,1,0.0,0.016,34.38
P_cush_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7006,21.52,-35.25,0.611,1.155,671,30.9,45.5,35.19,-11.01,9.987,11,73.84,18.22,-30.55,24.92,-35.25,18.45,-22.05,1880,222,0,434,2534,671,123,8000,5.67,0,0.0,0.0,0,8.690153e+06,7.07187e+06,1.618282e+06,2.712,563914.0,0.477,5.544,32.6,74298862.0,49.3,49.3,7579561789227008.0,126828838912.0,103,4.75,77930838.0,0,0,1420,20,20,0,0,1,0.0,0.014,34.38
P_cush_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7007,20.98,-34.6,0.606,1.133,676,31.2,45.4,35.1,-11.01,9.931,11,73.86,18.22,-30.55,23.79,-34.6,13.02,-21.91,1880,227,0,453,2512,676,122,7993,5.63,0,0.0,0.0,0,8.606684e+06,6.880004e+06,1.72668e+06,2.75,551760.0,0.476,5.649,32.5,67910094.0,47.4,47.4,8906158001618944.0,158286675968.0,100,4.61,68952902.0,0,0,1421,22,22,0,0,1,0.0,0.015,30.17
P_cush_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7008,21.77,-35.25,0.618,1.166,672,31.0,45.1,35.97,-11.08,10.131,11,73.84,18.22,-30.55,25.45,-35.25,24.69,-21.6,1880,214,0,418,2551,672,125,7998,5.76,0,0.0,0.0,0,8.393105e+06,6.709446e+06,1.683659e+06,2.707,564542.0,0.476,5.668,32.9,77200824.0,52.8,52.8,7940332062769152.0,108009103360.0,103,4.75,78078516.0,0,0,1421,22,22,0,0,1,0.0,0.015,34.38
P_cush_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7009,21.32,-35.25,0.605,1.147,674,31.1,44.4,36.2,-10.98,9.951,11,73.85,18.22,-30.55,24.51,-35.25,21.66,-22.71,1880,214,0,419,2549,674,126,7992,5.81,0,0.0,0.0,0,7.97121e+06,6.709446e+06,1.261763e+06,2.726,565280.0,0.476,5.649,32.2,71273668.0,54.8,54.8,3139318029746176.0,42702827520.0,103,4.75,78111943.0,0,0,1423,23,23,0,0,1,0.0,0.016,34.38
P_cush_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7010,21.22,-34.6,0.613,1.145,676,31.2,45.3,35.38,-11.0,9.995,11,73.93,18.22,-30.55,24.3,-34.6,19.41,-19.77,1880,220,0,430,2535,676,125,7994,5.76,0,0.0,0.0,0,8.485037e+06,6.756859e+06,1.728178e+06,2.769,551760.0,0.467,5.163,32.1,70643278.0,47.1,47.1,1.1488313814810624e+16,204178571264.0,103,4.75,77292715.0,0,0,1422,22,22,0,0,1,0.0,0.015,30.17
P_cush_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7011,21.87,-35.25,0.621,1.169,670,30.9,45.2,35.91,-10.95,10.237,11,73.82,18.22,-30.55,25.66,-35.25,22.37,-22.87,1880,222,0,436,2534,670,123,8000,5.67,0,0.0,0.0,0,8.649977e+06,7.080866e+06,1.56911e+06,2.681,560860.0,0.47,5.548,32.2,78712376.0,52.4,52.4,1.4489633740029952e+16,197096390656.0,102,4.7,75740402.0,0,0,1422,21,21,0,0,1,0.0,0.015,34.38
