label,axis,slots,slot_pct,select,idle,cost_bps,rot_score,rot_margin,rot_max_per_day,rot_entrant,trim_mult,trim_when,min_fill_frac,rot_sell_only,hard_stop,hard_stop_pct,rot_dest,rot_trigger,rot_spill,topup_rank,topup_split,topup_cap,seed,cagr,maxdd,calmar,sharpe,trades,trades_per_yr,win_rate,avg_win,avg_loss,expectancy,max_loss_streak,invested_pct,w1_cagr,w1_dd,w2_cagr,w2_dd,w3_cagr,w3_dd,days_signal,days_bind,days_full,turned_away,cash_refused,entries_taken,swaps,swap_attempts,swaps_per_yr,trims,trims_per_yr,trim_notional,partial_fills,tax_paid,tax_st,tax_lt,turnover_x,pos_rs_med,cap_pct_med,cap_pct_p95,cap_over1pct,profit_total,top10_share,top10_share_all,mult_all,mult_drop10,topups,topups_per_yr,topup_notional,spills,topup_refused,elig_days,elig_total,elig_ge1,elig_ge2,elig_ge3,elig_max,elig_ge2_pct,elig_mean,max_pos_w
A_k2_spillcash_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,2,rs,0.0,month,0.0,0,0,0.92,entrant,signal,cash,rs,1,0.0,7027,21.12,-32.19,0.656,1.179,750,34.6,46.8,38.01,-11.49,11.676,15,73.25,19.17,-32.02,23.08,-32.19,16.32,-25.88,1880,501,84,974,1992,750,104,4370,4.8,0,0.0,0.0,0,9.291563e+06,8.193383e+06,1.098181e+06,2.821,583204.0,0.46,6.373,35.5,70092777.0,40.7,40.7,6.825077164165583e+20,4031897596329984.0,0,0.0,0.0,7,0,1410,108,93,11,2,5,0.78,0.077,19.52
A_k2_spillcash_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,2,rs,0.0,month,0.0,0,0,0.92,entrant,signal,cash,rs,1,0.0,7028,22.09,-32.02,0.69,1.227,741,34.2,46.6,39.2,-11.25,12.24,15,73.58,19.17,-32.02,25.09,-31.87,20.81,-23.51,1880,516,84,1005,1963,741,93,4375,4.29,0,0.0,0.0,0,9.340428e+06,7.90292e+06,1.437508e+06,2.748,580685.0,0.447,6.165,34.7,82308320.0,49.3,49.3,3.9316292453705376e+21,1.7663199033688064e+16,0,0.0,0.0,3,0,1410,93,88,5,0,2,0.35,0.066,25.26
A_k2_spillcash_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,2,rs,0.0,month,0.0,0,0,0.92,entrant,signal,cash,rs,1,0.0,7029,21.03,-32.02,0.657,1.196,752,34.7,45.7,38.81,-11.29,11.631,15,73.17,18.75,-32.02,23.34,-31.52,23.05,-24.37,1880,500,84,980,1980,752,96,4358,4.43,0,0.0,0.0,0,8.043811e+06,7.026404e+06,1.017407e+06,2.763,557417.0,0.432,5.527,33.4,67927754.0,44.1,44.1,3.665337240009887e+20,1824934422642688.0,0,0.0,0.0,3,0,1403,97,90,6,1,3,0.43,0.069,19.52
A_k2_spillcash_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,2,rs,0.0,month,0.0,0,0,0.92,entrant,signal,cash,rs,1,0.0,7030,21.01,-32.33,0.65,1.187,742,34.2,46.5,38.58,-11.36,11.859,15,73.32,19.17,-32.02,22.85,-32.33,16.93,-20.47,1880,516,84,1010,1958,742,100,4377,4.61,0,0.0,0.0,0,8.332648e+06,6.995225e+06,1.337422e+06,2.724,582451.0,0.432,5.592,34.1,67974887.0,41.0,41.0,7.585611292238707e+20,3318857863266304.0,0,0.0,0.0,9,0,1411,102,90,10,1,4,0.71,0.072,19.68
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7001,21.43,-36.08,0.594,1.142,710,32.7,41.7,33.97,-10.24,8.19,17,72.43,18.88,-31.25,24.04,-36.08,19.45,-26.01,1880,238,26,481,2467,710,191,7942,8.81,0,0.0,0.0,0,8.801768e+06,7.56631e+06,1.235458e+06,2.959,612584.0,0.488,6.709,35.8,73096815.0,52.5,52.5,13368667668480.0,277700800.0,152,7.01,124939889.0,0,34,1402,40,39,1,0,2,0.07,0.029,38.3
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7002,20.98,-35.84,0.585,1.12,715,33.0,41.1,33.68,-10.37,7.74,16,72.44,18.88,-31.25,23.11,-35.84,15.87,-29.88,1880,233,26,470,2474,715,193,7936,8.9,0,0.0,0.0,0,8.531785e+06,7.322389e+06,1.209397e+06,2.981,595062.0,0.475,6.466,35.2,67673956.0,52.7,52.7,1063884750848.0,22090144.0,153,7.06,122192807.0,0,34,1400,41,40,1,0,2,0.07,0.029,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7003,20.3,-39.91,0.509,1.083,720,33.2,40.1,33.9,-10.37,7.398,16,72.4,18.88,-31.25,21.71,-39.91,11.43,-39.91,1880,229,26,455,2485,720,200,7929,9.22,0,0.0,0.0,0,8.531785e+06,7.322389e+06,1.209397e+06,3.046,600564.0,0.449,6.455,34.4,60523946.0,55.3,55.3,135088914432.0,2804934.75,159,7.33,127889880.0,0,34,1396,42,41,1,0,2,0.07,0.03,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7004,21.12,-36.08,0.585,1.122,713,32.9,41.5,32.94,-10.27,7.666,17,72.45,18.88,-31.25,23.41,-36.08,16.6,-31.12,1880,233,26,480,2466,713,195,7942,8.99,0,0.0,0.0,0,8.694184e+06,7.470986e+06,1.223198e+06,2.988,613396.0,0.482,6.597,35.5,69437384.0,53.1,53.1,2411785093120.0,102291344.0,155,7.15,124165607.0,0,34,1401,42,40,2,0,2,0.14,0.03,38.3
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7005,20.77,-35.84,0.58,1.102,717,33.1,40.7,32.9,-10.36,7.256,16,72.47,18.88,-31.25,22.68,-35.84,18.2,-33.25,1880,231,26,471,2473,717,200,7935,9.22,0,0.0,0.0,0,8.400835e+06,7.204934e+06,1.195901e+06,2.998,595116.0,0.484,6.361,35.0,65300301.0,53.8,53.8,190161289216.0,8033358.0,158,7.29,122167163.0,0,34,1400,44,42,2,0,2,0.14,0.031,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7006,20.61,-36.46,0.565,1.097,718,33.1,40.7,33.76,-10.36,7.586,16,72.42,18.88,-31.25,22.35,-36.46,11.52,-36.46,1880,231,26,465,2476,718,198,7933,9.13,0,0.0,0.0,0,8.531785e+06,7.322389e+06,1.209397e+06,3.037,596848.0,0.45,6.459,34.3,63664320.0,54.1,54.1,428704399360.0,8901466.0,158,7.29,130338415.0,0,34,1396,41,40,1,0,2,0.07,0.029,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7007,20.6,-36.57,0.563,1.098,718,33.1,40.5,33.9,-10.34,7.59,16,72.41,18.88,-31.25,22.33,-36.57,11.28,-36.57,1880,234,26,471,2470,718,198,7933,9.13,0,0.0,0.0,0,8.531785e+06,7.322389e+06,1.209397e+06,3.037,596848.0,0.456,6.399,34.3,63557498.0,54.1,54.1,429888798720.0,8926058.0,158,7.29,130282938.0,0,34,1396,41,40,1,0,2,0.07,0.029,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7008,20.93,-36.08,0.58,1.115,712,32.8,41.2,33.89,-10.28,7.899,17,72.39,18.88,-31.25,23.0,-36.08,17.1,-34.31,1880,232,26,461,2486,712,196,7938,9.04,0,0.0,0.0,0,8.801768e+06,7.56631e+06,1.235458e+06,2.991,613180.0,0.463,6.6,35.0,67325544.0,53.2,53.2,2503192346624.0,51997576.0,156,7.19,128676392.0,0,34,1403,41,40,1,0,2,0.07,0.029,38.3
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7009,20.53,-37.09,0.554,1.095,718,33.1,40.4,33.88,-10.41,7.477,16,72.36,18.88,-31.25,22.18,-37.09,13.79,-37.09,1880,229,26,455,2486,718,198,7933,9.13,0,0.0,0.0,0,8.531785e+06,7.322389e+06,1.209397e+06,3.018,596848.0,0.446,6.459,34.1,62823532.0,54.3,54.3,200502935552.0,4163169.75,158,7.29,126198480.0,0,34,1397,41,40,1,0,2,0.07,0.029,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7010,20.56,-35.84,0.574,1.094,718,33.1,40.5,32.83,-10.32,7.169,16,72.51,18.88,-31.25,22.25,-35.84,11.61,-32.79,1880,231,26,473,2469,718,200,7936,9.22,0,0.0,0.0,0,8.42671e+06,7.22929e+06,1.19742e+06,3.042,596848.0,0.473,6.419,35.0,63102611.0,55.1,55.1,146372460544.0,6183500.5,159,7.33,128574163.0,0,34,1399,43,41,2,0,2,0.14,0.031,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7011,20.79,-36.08,0.576,1.11,714,32.9,41.0,33.71,-10.23,7.804,17,72.45,18.88,-31.25,22.72,-36.08,11.62,-32.8,1880,229,26,458,2486,714,196,7938,9.04,0,0.0,0.0,0,8.801768e+06,7.56631e+06,1.235458e+06,3.039,613814.0,0.462,6.701,35.2,65822628.0,54.4,54.4,1994726440960.0,41435476.0,157,7.24,135299555.0,0,34,1401,40,39,1,0,2,0.07,0.029,38.3
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7012,20.49,-38.71,0.529,1.094,717,33.1,40.7,33.01,-10.3,7.34,18,72.45,18.88,-31.25,22.09,-38.71,12.32,-38.71,1880,231,26,470,2472,717,199,7938,9.18,0,0.0,0.0,0,8.667723e+06,7.446155e+06,1.221568e+06,3.028,616591.0,0.488,6.549,35.1,62522524.0,55.4,55.4,347411283968.0,14734806.0,159,7.33,125866969.0,0,34,1397,42,40,2,0,2,0.14,0.03,38.3
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7013,21.21,-36.08,0.588,1.129,712,32.8,41.9,33.6,-10.26,8.097,17,72.41,18.88,-31.25,23.58,-36.08,16.81,-30.93,1880,237,26,479,2467,712,192,7940,8.85,0,0.0,0.0,0,8.801768e+06,7.56631e+06,1.235458e+06,2.985,613180.0,0.476,6.662,35.3,70489756.0,52.4,52.4,8965661392896.0,186239296.0,153,7.06,126578588.0,0,34,1402,40,39,1,0,2,0.07,0.029,38.3
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7014,21.1,-35.84,0.589,1.12,714,32.9,41.0,33.84,-10.32,7.802,16,72.41,18.88,-31.25,23.36,-35.84,17.35,-30.26,1880,231,26,466,2479,714,196,7937,9.04,0,0.0,0.0,0,8.531785e+06,7.322389e+06,1.209397e+06,2.993,594901.0,0.468,6.432,35.0,69003228.0,52.3,52.3,1416442281984.0,29410508.0,156,7.19,128884373.0,0,34,1401,41,40,1,0,2,0.07,0.029,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7015,20.74,-35.84,0.579,1.106,718,33.1,40.7,33.88,-10.39,7.612,16,72.36,18.88,-31.25,22.62,-35.84,12.97,-34.64,1880,231,26,465,2476,718,197,7933,9.08,0,0.0,0.0,0,8.531785e+06,7.322389e+06,1.209397e+06,3.026,596848.0,0.448,6.459,34.3,65031400.0,53.6,53.6,485729107968.0,10085504.0,157,7.24,128079541.0,0,34,1397,41,40,1,0,2,0.07,0.029,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7016,21.1,-35.84,0.589,1.118,715,33.0,41.3,33.6,-10.36,7.78,16,72.42,18.88,-31.25,23.36,-35.84,17.46,-30.27,1880,231,26,466,2478,715,195,7936,8.99,0,0.0,0.0,0,8.531785e+06,7.322389e+06,1.209397e+06,2.994,595062.0,0.461,6.466,34.8,69003694.0,52.3,52.3,1323494539264.0,27480572.0,155,7.15,126472127.0,0,34,1399,41,40,1,0,2,0.07,0.029,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7017,20.83,-35.84,0.581,1.11,716,33.0,41.2,33.22,-10.36,7.597,16,72.4,18.88,-31.25,22.8,-35.84,12.36,-30.77,1880,231,26,466,2476,716,194,7936,8.95,0,0.0,0.0,0,8.531785e+06,7.322389e+06,1.209397e+06,3.0,595089.0,0.444,6.463,34.2,65985681.0,53.4,53.4,568605147136.0,11806311.0,155,7.15,123660762.0,0,34,1400,40,39,1,0,2,0.07,0.029,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7018,20.96,-35.84,0.585,1.111,717,33.1,41.0,32.91,-10.34,7.394,16,72.45,18.88,-31.25,23.06,-35.84,16.59,-31.01,1880,233,26,480,2463,717,197,7937,9.08,0,0.0,0.0,0,8.400835e+06,7.204934e+06,1.195901e+06,2.998,595116.0,0.465,6.361,34.6,67281233.0,53.2,53.2,471071260672.0,19900398.0,156,7.19,121891115.0,0,34,1398,43,41,2,0,2,0.14,0.031,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7019,20.95,-35.84,0.584,1.111,716,33.0,41.1,32.91,-10.35,7.41,16,72.45,18.88,-31.25,23.05,-35.84,16.49,-31.11,1880,233,26,480,2464,716,198,7938,9.13,0,0.0,0.0,0,8.400835e+06,7.204934e+06,1.195901e+06,2.997,595089.0,0.466,6.363,34.8,67194856.0,53.2,53.2,492453756928.0,20803692.0,157,7.24,124130160.0,0,34,1400,43,41,2,0,2,0.14,0.031,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7020,20.67,-35.84,0.577,1.101,719,33.2,40.6,33.05,-10.4,7.244,16,72.41,18.88,-31.25,22.48,-35.84,12.96,-34.64,1880,233,26,480,2461,719,199,7935,9.18,0,0.0,0.0,0,8.42671e+06,7.22929e+06,1.19742e+06,3.024,598580.0,0.478,6.407,34.6,64241808.0,54.3,54.3,183993581568.0,7772801.5,158,7.29,123726645.0,0,34,1397,43,41,2,0,2,0.14,0.031,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7021,21.02,-35.84,0.586,1.116,714,32.9,41.2,33.7,-10.35,7.786,16,72.41,18.88,-31.25,23.2,-35.84,16.49,-31.24,1880,231,26,465,2480,714,196,7937,9.04,0,0.0,0.0,0,8.531785e+06,7.322389e+06,1.209397e+06,2.993,594901.0,0.446,6.468,34.5,68115363.0,52.5,52.5,1291870535680.0,26823936.0,156,7.19,128727648.0,0,34,1401,41,40,1,0,2,0.07,0.029,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7022,21.03,-35.84,0.587,1.117,714,32.9,41.0,33.84,-10.33,7.797,16,72.39,18.88,-31.25,23.22,-35.84,16.48,-31.13,1880,231,26,465,2480,714,196,7937,9.04,0,0.0,0.0,0,8.531785e+06,7.322389e+06,1.209397e+06,2.994,594901.0,0.446,6.411,34.5,68207435.0,52.5,52.5,1372708929536.0,28502434.0,156,7.19,128755852.0,0,34,1401,41,40,1,0,2,0.07,0.029,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7023,20.78,-36.08,0.576,1.114,715,33.0,41.3,33.63,-10.28,7.838,17,72.43,18.88,-31.25,22.71,-36.08,11.56,-31.09,1880,233,26,468,2475,715,192,7937,8.85,0,0.0,0.0,0,8.801768e+06,7.56631e+06,1.235458e+06,3.021,614231.0,0.457,6.699,35.2,65755718.0,55.6,55.6,2238429528064.0,46497808.0,153,7.06,126228280.0,0,34,1402,40,39,1,0,2,0.07,0.029,38.3
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7024,21.13,-36.08,0.585,1.124,712,32.8,41.4,33.07,-10.26,7.694,17,72.44,18.88,-31.25,23.41,-36.08,16.49,-31.1,1880,233,26,480,2467,712,196,7943,9.04,0,0.0,0.0,0,8.694184e+06,7.470986e+06,1.223198e+06,2.987,613180.0,0.485,6.576,35.7,69448613.0,53.1,53.1,2679478681600.0,113645048.0,156,7.19,126470753.0,0,34,1403,42,40,2,0,2,0.14,0.03,38.3
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7025,20.47,-39.08,0.524,1.093,717,33.1,40.6,33.12,-10.28,7.334,18,72.45,18.88,-31.25,22.06,-39.08,12.32,-39.08,1880,231,26,470,2473,717,200,7936,9.22,0,0.0,0.0,0,8.694184e+06,7.470986e+06,1.223198e+06,3.031,616591.0,0.488,6.568,35.3,62374008.0,55.5,55.5,332737150976.0,14112420.0,159,7.33,125898230.0,0,34,1398,43,41,2,0,2,0.14,0.031,38.3
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7026,20.62,-36.36,0.567,1.099,718,33.1,40.5,33.9,-10.33,7.597,16,72.4,18.88,-31.25,22.37,-36.36,11.5,-36.36,1880,231,26,465,2476,718,198,7933,9.13,0,0.0,0.0,0,8.531785e+06,7.322389e+06,1.209397e+06,3.038,596848.0,0.45,6.399,34.4,63749409.0,54.0,54.0,455546273792.0,9458804.0,158,7.29,130370138.0,0,34,1396,41,40,1,0,2,0.07,0.029,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7027,21.14,-35.84,0.59,1.119,716,33.0,41.2,32.84,-10.37,7.432,16,72.44,18.88,-31.25,23.44,-35.84,22.44,-28.72,1880,236,26,482,2462,716,197,7938,9.08,0,0.0,0.0,0,8.400835e+06,7.204934e+06,1.195901e+06,2.975,595089.0,0.486,6.445,35.5,69329625.0,52.6,52.6,530445205504.0,22408652.0,156,7.19,119003717.0,0,34,1398,43,41,2,0,2,0.14,0.031,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7028,20.89,-35.84,0.583,1.113,718,33.1,41.2,33.4,-10.35,7.689,16,72.46,18.88,-31.25,22.93,-35.84,14.88,-30.97,1880,237,26,473,2468,718,195,7933,8.99,0,0.0,0.0,0,8.531785e+06,7.322389e+06,1.209397e+06,3.03,596848.0,0.45,6.39,34.4,66686571.0,53.5,53.5,989543792640.0,20546528.0,155,7.15,126828120.0,0,34,1400,41,40,1,0,2,0.07,0.029,38.6
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7029,20.9,-36.08,0.579,1.119,713,32.9,41.2,33.73,-10.31,7.849,17,72.43,18.88,-31.25,22.94,-36.08,16.71,-32.89,1880,231,26,460,2486,713,193,7937,8.9,0,0.0,0.0,0,8.801768e+06,7.56631e+06,1.235458e+06,2.978,613396.0,0.478,6.66,35.5,66991098.0,53.5,53.5,2055857766400.0,42705336.0,153,7.06,122290525.0,0,34,1402,41,40,1,0,2,0.07,0.029,38.3
C_els_k1_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7030,20.57,-35.84,0.574,1.099,716,33.0,40.6,33.52,-10.36,7.476,16,72.47,18.88,-31.25,22.27,-35.84,14.67,-31.78,1880,234,26,464,2480,716,197,7933,9.08,0,0.0,0.0,0,8.531785e+06,7.322389e+06,1.209397e+06,3.012,595089.0,0.446,6.463,34.6,63281576.0,55.3,55.3,230000459776.0,4775643.5,156,7.19,125154063.0,0,34,1400,42,41,1,0,2,0.07,0.03,38.6
C_els_k1_cush_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7001,22.47,-34.97,0.643,1.151,677,31.2,41.1,37.86,-10.23,9.515,13,73.55,18.32,-33.72,26.79,-34.97,24.25,-20.33,1880,177,0,395,2585,677,184,7974,8.48,0,0.0,0.0,0,9.703288e+06,7.595546e+06,2.107742e+06,2.895,593538.0,0.484,7.477,35.5,87832563.0,54.6,54.6,40813090308096.0,135099712.0,146,6.73,141649845.0,0,1,1429,39,38,1,0,2,0.07,0.027,41.07
C_els_k1_cush_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7002,21.38,-34.97,0.611,1.104,681,31.4,40.4,37.78,-10.24,9.149,13,73.69,18.32,-33.72,24.51,-34.97,11.73,-30.42,1880,167,0,366,2610,681,186,7968,8.58,0,0.0,0.0,0,9.285894e+06,7.595546e+06,1.690349e+06,2.993,595062.0,0.478,7.465,35.4,73220171.0,59.9,59.9,6418619432960.0,21246944.0,148,6.82,154982505.0,0,1,1427,39,38,1,0,2,0.07,0.027,41.07
C_els_k1_cush_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7003,22.11,-34.07,0.649,1.135,673,31.0,41.0,38.13,-10.26,9.584,14,73.66,18.32,-33.72,26.04,-34.07,14.55,-32.78,1880,167,0,368,2616,673,181,7973,8.35,0,0.0,0.0,0,1.0110436e+07,8.298963e+06,1.811473e+06,2.92,639948.0,0.497,8.062,36.3,83214536.0,56.7,56.7,44243687047168.0,146455296.0,143,6.59,157237907.0,0,0,1429,39,38,1,0,2,0.07,0.027,40.85
C_els_k1_cush_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7004,21.22,-34.97,0.607,1.088,674,31.1,39.9,38.22,-10.28,9.076,11,73.82,18.32,-33.72,24.18,-34.97,12.64,-33.32,1880,153,0,340,2643,674,186,7975,8.58,0,0.0,0.0,0,9.284736e+06,7.594486e+06,1.690249e+06,2.914,587144.0,0.492,6.771,35.5,71392035.0,60.0,60.0,2364408070144.0,7826683.0,148,6.82,152009059.0,0,1,1428,40,38,2,0,2,0.14,0.028,41.07
C_els_k1_cush_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7005,22.45,-34.97,0.642,1.145,678,31.3,41.2,37.94,-10.27,9.567,11,73.58,18.32,-33.72,26.76,-34.97,25.22,-22.64,1880,175,0,387,2591,678,185,7973,8.53,0,0.0,0.0,0,9.50295e+06,7.594486e+06,1.908462e+06,2.924,593842.0,0.479,7.518,35.3,87431324.0,54.6,54.6,48308991033344.0,159912816.0,148,6.82,147875688.0,0,1,1425,38,37,1,0,2,0.07,0.027,41.07
C_els_k1_cush_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7006,22.3,-34.97,0.638,1.138,679,31.3,41.1,37.94,-10.28,9.534,13,73.6,18.32,-33.72,26.45,-34.97,23.94,-25.0,1880,176,0,388,2589,679,186,7972,8.58,0,0.0,0.0,0,9.342453e+06,7.595546e+06,1.746908e+06,2.966,594146.0,0.49,7.477,35.6,85173474.0,55.0,55.0,42362516537344.0,140228624.0,149,6.87,159005298.0,0,1,1424,38,37,1,0,2,0.07,0.027,41.07
C_els_k1_cush_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7007,21.72,-34.97,0.621,1.119,678,31.3,40.7,37.99,-10.27,9.376,15,73.74,18.32,-33.72,25.22,-34.97,15.21,-30.4,1880,169,0,374,2603,678,182,7973,8.39,0,0.0,0.0,0,9.285894e+06,7.595546e+06,1.690349e+06,2.926,593842.0,0.486,6.928,35.5,77399355.0,56.7,56.7,18472245395456.0,61146924.0,146,6.73,146913611.0,0,1,1426,37,36,1,0,2,0.07,0.026,41.07
C_els_k1_cush_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7008,22.23,-34.07,0.653,1.141,679,31.3,41.1,37.34,-10.24,9.307,11,73.55,18.32,-33.72,26.3,-34.07,16.59,-24.15,1880,170,0,376,2603,679,187,7966,8.62,0,0.0,0.0,0,1.0232836e+07,8.298229e+06,1.934606e+06,3.045,642326.0,0.497,8.241,35.6,84940832.0,62.8,62.8,19886365474816.0,65827704.0,148,6.82,174332277.0,0,0,1425,40,39,1,0,2,0.07,0.028,40.85
C_els_k1_cush_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7009,21.23,-35.82,0.593,1.095,683,31.5,40.1,37.63,-10.3,8.931,14,73.74,18.32,-33.72,24.2,-35.82,9.42,-35.82,1880,165,0,358,2615,683,186,7968,8.58,0,0.0,0.0,0,9.285894e+06,7.595546e+06,1.690349e+06,3.012,595239.0,0.478,7.398,34.8,71484049.0,64.2,64.2,1987452731392.0,6578872.5,149,6.87,156005294.0,0,1,1426,38,37,1,0,2,0.07,0.027,41.07
C_els_k1_cush_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7010,21.66,-34.07,0.636,1.108,670,30.9,40.4,38.19,-10.28,9.327,11,73.84,18.32,-33.72,25.11,-34.07,12.65,-33.24,1880,153,0,341,2647,670,184,7974,8.48,0,0.0,0.0,0,1.0110436e+07,8.298963e+06,1.811473e+06,2.91,637454.0,0.499,7.293,36.4,77525406.0,59.8,59.8,8507312046080.0,28160860.0,145,6.69,160989133.0,0,0,1430,41,39,2,0,2,0.14,0.029,40.85
