label,axis,slots,slot_pct,select,idle,cost_bps,rot_score,rot_margin,rot_max_per_day,rot_entrant,trim_mult,trim_when,min_fill_frac,rot_sell_only,hard_stop,hard_stop_pct,rot_dest,rot_trigger,rot_spill,topup_rank,topup_split,topup_cap,seed,cagr,maxdd,calmar,sharpe,trades,trades_per_yr,win_rate,avg_win,avg_loss,expectancy,max_loss_streak,invested_pct,w1_cagr,w1_dd,w2_cagr,w2_dd,w3_cagr,w3_dd,days_signal,days_bind,days_full,turned_away,cash_refused,entries_taken,swaps,swap_attempts,swaps_per_yr,trims,trims_per_yr,trim_notional,partial_fills,tax_paid,tax_st,tax_lt,turnover_x,pos_rs_med,cap_pct_med,cap_pct_p95,cap_over1pct,profit_total,top10_share,top10_share_all,mult_all,mult_drop10,topups,topups_per_yr,topup_notional,spills,topup_refused,elig_days,elig_total,elig_ge1,elig_ge2,elig_ge3,elig_max,elig_ge2_pct,elig_mean,max_pos_w
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7011,23.94,-37.15,0.645,1.245,731,33.7,36.3,32.92,-8.64,6.427,13,73.17,22.37,-31.49,25.51,-37.15,2.99,-33.96,1880,113,0,235,2712,731,294,7837,13.56,0,0.0,0.0,0,1.6328938e+07,1.5062386e+07,1.266552e+06,3.487,961896.0,0.757,11.437,44.5,117402355.0,67.0,67.0,32277385216.0,1392545.625,235,10.84,350081206.0,0,60,1407,64,59,5,0,2,0.36,0.045,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7012,24.43,-37.15,0.658,1.248,741,34.2,36.3,32.86,-8.61,6.444,13,72.82,22.37,-31.49,26.52,-37.15,7.14,-32.17,1880,108,0,197,2740,741,294,7831,13.56,0,0.0,0.0,0,1.84826e+07,1.7216048e+07,1.266552e+06,3.543,974295.0,0.811,11.653,45.7,128684932.0,60.0,60.0,59404640256.0,2825412.75,235,10.84,333867436.0,0,57,1399,63,59,4,0,2,0.29,0.045,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7013,24.69,-37.15,0.665,1.271,729,33.6,36.5,33.01,-8.62,6.567,29,73.05,22.37,-31.49,27.05,-37.15,7.84,-31.6,1880,112,0,235,2712,729,292,7836,13.46,0,0.0,0.0,0,1.6923908e+07,1.5657357e+07,1.266552e+06,3.463,953114.0,0.798,11.325,45.5,132518635.0,67.1,67.1,64576155648.0,2719723.0,235,10.84,356601465.0,0,62,1407,62,57,5,0,2,0.36,0.044,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7014,24.2,-37.15,0.652,1.254,731,33.7,36.4,32.9,-8.64,6.476,31,73.1,22.37,-31.49,26.04,-37.15,6.34,-30.08,1880,112,0,233,2713,731,292,7834,13.46,0,0.0,0.0,0,1.6343148e+07,1.5076596e+07,1.266552e+06,3.485,961896.0,0.773,11.32,45.1,122203506.0,65.7,65.7,41928138752.0,1778304.25,234,10.79,350063883.0,0,58,1405,63,58,5,0,2,0.36,0.045,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7015,24.56,-37.15,0.661,1.267,729,33.6,36.1,33.04,-8.61,6.416,29,73.07,22.37,-31.49,26.79,-37.15,10.92,-28.43,1880,104,0,220,2727,729,294,7840,13.56,0,0.0,0.0,0,1.6247232e+07,1.498068e+07,1.266552e+06,3.449,953114.0,0.793,11.287,45.4,129270313.0,68.7,68.7,28280991744.0,1190921.5,237,10.93,344099709.0,0,60,1408,62,57,5,0,2,0.36,0.044,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7016,24.67,-37.15,0.664,1.273,730,33.7,36.6,32.73,-8.6,6.518,16,73.12,22.37,-31.49,27.0,-37.15,11.29,-26.65,1880,111,0,231,2715,730,292,7839,13.46,0,0.0,0.0,0,1.6605034e+07,1.5338482e+07,1.266552e+06,3.467,957505.0,0.786,11.33,45.3,131784400.0,65.2,65.2,64489766912.0,2792052.5,235,10.84,348542593.0,0,57,1406,62,57,5,0,2,0.36,0.044,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7017,23.94,-37.15,0.645,1.245,731,33.7,36.3,32.92,-8.64,6.427,13,73.17,22.37,-31.49,25.51,-37.15,2.99,-33.96,1880,113,0,235,2712,731,294,7837,13.56,0,0.0,0.0,0,1.6328938e+07,1.5062386e+07,1.266552e+06,3.487,961896.0,0.757,11.437,44.5,117402355.0,67.0,67.0,32277385216.0,1392545.625,235,10.84,350081206.0,0,60,1407,64,59,5,0,2,0.36,0.045,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7018,24.56,-37.15,0.661,1.267,728,33.6,36.3,32.93,-8.62,6.447,29,73.05,22.37,-31.49,26.77,-37.15,10.31,-28.77,1880,112,0,234,2714,728,292,7837,13.46,0,0.0,0.0,0,1.6343148e+07,1.5076596e+07,1.266552e+06,3.453,947838.0,0.786,11.288,45.3,129177470.0,68.3,68.3,32739633152.0,1388591.0,235,10.84,353010527.0,0,60,1407,62,57,5,0,2,0.36,0.044,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7019,23.94,-37.15,0.645,1.245,731,33.7,36.3,32.92,-8.64,6.427,13,73.17,22.37,-31.49,25.51,-37.15,2.99,-33.96,1880,113,0,235,2712,731,294,7837,13.56,0,0.0,0.0,0,1.6328938e+07,1.5062386e+07,1.266552e+06,3.487,961896.0,0.757,11.437,44.5,117402355.0,67.0,67.0,32277385216.0,1392545.625,235,10.84,350081206.0,0,60,1407,64,59,5,0,2,0.36,0.045,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7020,24.31,-37.15,0.654,1.256,733,33.8,36.6,32.98,-8.64,6.578,31,73.11,22.37,-31.49,26.27,-37.15,3.7,-33.14,1880,112,0,234,2710,733,293,7832,13.51,0,0.0,0.0,0,1.6923908e+07,1.5657357e+07,1.266552e+06,3.508,962310.0,0.793,11.315,45.4,124907596.0,64.6,64.6,78121115648.0,3290188.0,235,10.84,353413021.0,0,60,1405,63,58,5,0,2,0.36,0.045,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7021,24.2,-37.15,0.652,1.254,731,33.7,36.4,32.9,-8.64,6.476,31,73.1,22.37,-31.49,26.04,-37.15,6.34,-30.08,1880,112,0,233,2713,731,292,7834,13.46,0,0.0,0.0,0,1.6343148e+07,1.5076596e+07,1.266552e+06,3.485,961896.0,0.773,11.32,45.1,122203506.0,65.7,65.7,41928138752.0,1778304.25,234,10.79,350063883.0,0,58,1405,63,58,5,0,2,0.36,0.045,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7022,25.06,-37.15,0.675,1.292,728,33.6,36.3,33.62,-8.61,6.705,13,73.14,22.37,-31.49,27.81,-37.15,15.56,-32.06,1880,113,0,238,2712,728,292,7840,13.46,0,0.0,0.0,0,1.6328938e+07,1.5062386e+07,1.266552e+06,3.408,947838.0,0.758,11.492,44.8,139975047.0,68.3,68.3,80425000960.0,2351800.5,233,10.74,336387116.0,0,59,1408,64,59,5,0,2,0.36,0.045,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7023,24.81,-37.15,0.668,1.283,731,33.7,36.7,32.82,-8.62,6.572,21,73.1,22.37,-31.49,27.29,-37.15,13.06,-25.61,1880,113,0,235,2711,731,290,7838,13.37,0,0.0,0.0,0,1.6587358e+07,1.5179933e+07,1.407426e+06,3.447,961896.0,0.778,11.53,44.9,134668026.0,63.7,63.7,92155600896.0,3949730.0,232,10.7,335265366.0,0,57,1404,63,58,5,0,2,0.36,0.045,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7024,24.18,-37.15,0.651,1.252,732,33.8,36.3,32.9,-8.64,6.459,31,73.11,22.37,-31.49,25.99,-37.15,6.08,-30.37,1880,112,0,233,2712,732,293,7833,13.51,0,0.0,0.0,0,1.6343148e+07,1.5076596e+07,1.266552e+06,3.497,962103.0,0.776,11.317,45.2,121750696.0,65.8,65.8,39607246848.0,1679866.75,235,10.84,349889327.0,0,58,1405,63,58,5,0,2,0.36,0.045,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7025,24.1,-37.15,0.649,1.253,731,33.7,36.3,32.94,-8.65,6.431,13,73.16,22.37,-31.49,25.84,-37.15,4.73,-32.05,1880,114,0,243,2703,731,291,7837,13.42,0,0.0,0.0,0,1.6328938e+07,1.5062386e+07,1.266552e+06,3.441,961896.0,0.773,11.486,45.0,120425994.0,66.2,66.2,32496154624.0,1401984.375,233,10.74,328776242.0,0,60,1406,63,58,5,0,2,0.36,0.045,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7026,24.18,-37.15,0.651,1.252,733,33.8,36.2,33.01,-8.62,6.429,31,73.12,22.37,-31.49,26.01,-37.15,6.66,-30.04,1880,104,0,219,2725,733,295,7836,13.6,0,0.0,0.0,0,1.6247232e+07,1.498068e+07,1.266552e+06,3.493,962310.0,0.778,11.315,45.3,121821436.0,66.3,66.3,34212911104.0,1440715.375,237,10.93,340978566.0,0,58,1406,63,58,5,0,2,0.36,0.045,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7027,24.1,-37.15,0.649,1.253,731,33.7,36.3,32.94,-8.65,6.431,13,73.16,22.37,-31.49,25.84,-37.15,4.73,-32.05,1880,114,0,243,2703,731,291,7837,13.42,0,0.0,0.0,0,1.6328938e+07,1.5062386e+07,1.266552e+06,3.441,961896.0,0.773,11.486,45.0,120425994.0,66.2,66.2,32496154624.0,1401984.375,233,10.74,328776242.0,0,60,1406,63,58,5,0,2,0.36,0.045,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7028,24.26,-37.15,0.653,1.25,733,33.8,37.0,32.55,-8.57,6.631,13,72.82,22.37,-31.49,26.15,-37.15,10.57,-27.35,1880,121,0,250,2694,733,287,7834,13.23,0,0.0,0.0,0,1.708417e+07,1.5817618e+07,1.266552e+06,3.442,962310.0,0.773,11.315,45.2,123839600.0,55.5,55.5,163539222528.0,7746337.5,229,10.56,321566050.0,0,59,1404,63,58,5,0,2,0.36,0.045,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7029,24.18,-37.15,0.651,1.251,739,34.1,36.8,32.42,-8.59,6.502,13,72.82,22.37,-31.49,25.99,-37.15,10.78,-29.89,1880,120,0,250,2690,739,291,7829,13.42,0,0.0,0.0,0,1.6957416e+07,1.5690864e+07,1.266552e+06,3.49,972265.0,0.776,11.112,45.2,122228829.0,57.8,57.8,99416645632.0,4728467.0,231,10.65,309796439.0,0,57,1401,64,60,4,0,2,0.29,0.046,40.99
P_els_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7030,24.65,-37.15,0.664,1.261,743,34.3,36.3,32.9,-8.59,6.484,13,72.82,22.37,-31.49,26.97,-37.15,9.55,-30.33,1880,108,0,200,2735,743,293,7829,13.51,0,0.0,0.0,0,1.84826e+07,1.7216048e+07,1.266552e+06,3.545,983922.0,0.799,11.576,45.6,133070870.0,59.6,59.6,88681259008.0,4217872.0,234,10.79,323063438.0,0,57,1396,63,59,4,0,2,0.29,0.045,40.99
P_els_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7001,21.82,-39.66,0.55,1.178,690,31.8,45.7,32.68,-10.96,8.964,18,72.59,20.72,-32.95,22.89,-39.66,15.81,-27.59,1880,286,16,554,2405,690,131,7980,6.04,0,0.0,0.0,0,9.733481e+06,8.419661e+06,1.31382e+06,2.805,719632.0,0.538,6.929,38.7,78685773.0,49.5,49.5,606326841409536.0,19945213952.0,101,4.66,90703945.0,0,27,1413,31,30,1,0,2,0.07,0.022,33.9
P_els_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7002,22.03,-39.66,0.556,1.195,686,31.6,45.9,32.13,-10.99,8.811,18,72.78,20.72,-32.95,23.32,-39.66,17.29,-22.85,1880,289,33,573,2388,686,131,7984,6.04,0,0.0,0.0,0,1.0016966e+07,8.673121e+06,1.343845e+06,2.78,701903.0,0.544,6.886,38.8,81714687.0,45.0,45.0,758651480440832.0,49605160960.0,103,4.75,93342060.0,0,27,1414,29,28,1,0,2,0.07,0.021,33.9
P_els_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7003,21.73,-39.66,0.548,1.178,690,31.8,46.2,31.98,-11.03,8.856,18,72.63,20.72,-32.95,22.69,-39.66,14.99,-25.72,1880,287,16,555,2404,690,131,7980,6.04,0,0.0,0.0,0,9.760448e+06,8.446628e+06,1.31382e+06,2.815,719632.0,0.53,7.009,39.0,77472108.0,46.3,46.3,692124316073984.0,31012501504.0,101,4.66,90286619.0,0,27,1415,31,30,1,0,2,0.07,0.022,33.9
P_els_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7004,21.71,-39.66,0.547,1.176,690,31.8,45.8,31.89,-10.98,8.649,18,72.79,20.72,-32.95,22.66,-39.66,13.35,-25.85,1880,284,33,562,2395,690,132,7980,6.09,0,0.0,0.0,0,1.0023229e+07,8.679384e+06,1.343845e+06,2.83,719632.0,0.555,6.529,38.6,77577602.0,46.1,46.1,396329549299712.0,25914396672.0,104,4.8,95585132.0,0,27,1413,29,28,1,0,2,0.07,0.021,33.9
P_els_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7005,22.22,-39.66,0.56,1.197,686,31.6,46.1,32.68,-11.02,9.11,18,72.68,20.72,-32.95,23.7,-39.66,20.21,-24.37,1880,291,16,561,2405,686,133,7982,6.13,0,0.0,0.0,0,9.718533e+06,8.404713e+06,1.31382e+06,2.762,701903.0,0.555,7.286,38.8,83971798.0,48.5,48.5,1131538259378176.0,37222084608.0,100,4.61,89307122.0,0,27,1421,34,33,1,0,2,0.07,0.024,33.9
P_els_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7006,21.99,-39.66,0.554,1.186,690,31.8,45.8,32.2,-10.99,8.787,18,72.79,20.72,-32.95,23.23,-39.66,16.6,-29.04,1880,285,33,566,2392,690,133,7980,6.13,0,0.0,0.0,0,9.795999e+06,8.452154e+06,1.343845e+06,2.822,719632.0,0.569,6.762,38.8,80966153.0,49.7,49.7,438658599485440.0,20890148864.0,104,4.8,97115429.0,0,27,1416,30,29,1,0,2,0.07,0.021,33.9
P_els_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7007,22.9,-39.63,0.578,1.227,682,31.4,45.7,33.2,-11.11,9.161,18,72.77,20.72,-32.95,25.11,-39.63,20.62,-23.29,1880,271,16,504,2465,682,129,7985,5.95,0,0.0,0.0,0,1.0319042e+07,8.237624e+06,2.081419e+06,2.702,685949.0,0.534,6.944,38.3,94555214.0,53.8,53.8,894374460260352.0,29398030336.0,97,4.47,75249027.0,0,27,1421,33,32,1,0,2,0.07,0.023,33.9
P_els_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7008,21.99,-39.63,0.555,1.18,689,31.8,45.7,32.44,-11.11,8.799,18,72.65,20.72,-32.95,23.23,-39.63,18.68,-26.47,1880,278,16,540,2421,689,132,7979,6.09,0,0.0,0.0,0,9.504553e+06,8.195869e+06,1.308684e+06,2.783,717916.0,0.589,6.836,39.3,80645517.0,50.0,50.0,258298662092800.0,8490258944.0,101,4.66,87674978.0,0,27,1417,32,31,1,0,2,0.07,0.023,33.9
P_els_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7009,22.21,-39.66,0.56,1.192,687,31.7,45.9,32.83,-11.04,9.077,18,72.66,20.72,-32.95,23.68,-39.66,17.48,-25.84,1880,283,16,546,2417,687,133,7981,6.13,0,0.0,0.0,0,1.0095501e+07,8.781681e+06,1.31382e+06,2.793,713003.0,0.537,7.123,38.4,84157898.0,49.3,49.3,933437523361792.0,30705551360.0,102,4.7,95058385.0,0,27,1417,32,31,1,0,2,0.07,0.023,33.9
P_els_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7010,22.32,-39.66,0.563,1.206,685,31.6,45.8,32.66,-10.99,9.014,18,72.81,20.72,-32.95,23.92,-39.66,20.95,-23.64,1880,285,33,566,2396,685,131,7985,6.04,0,0.0,0.0,0,1.0016966e+07,8.673121e+06,1.343845e+06,2.76,690803.0,0.547,6.899,38.7,85746388.0,48.4,48.4,1140440652840960.0,54310952960.0,103,4.75,92932387.0,0,27,1416,29,28,1,0,2,0.07,0.02,33.9
P_els_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7011,21.9,-39.66,0.552,1.186,684,31.5,45.8,32.13,-11.0,8.737,18,72.78,20.72,-32.95,23.05,-39.66,15.37,-23.81,1880,279,33,556,2407,684,132,7986,6.09,0,0.0,0.0,0,1.0028677e+07,8.684832e+06,1.343845e+06,2.767,690166.0,0.538,6.912,38.6,80014616.0,46.3,46.3,419185721081856.0,27408865280.0,104,4.8,95291832.0,0,27,1417,29,28,1,0,2,0.07,0.02,33.9
P_els_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,rs,1,3.0,7012,21.95,-39.63,0.554,1.186,692,31.9,46.2,32.18,-11.05,8.939,18,72.63,20.72,-32.95,23.15,-39.63,25.55,-21.93,1880,287,16,564,2394,692,131,7976,6.04,0,0.0,0.0,0,9.037623e+06,7.728938e+06,1.308684e+06,2.803,722226.0,0.534,6.703,37.9,79711782.0,46.9,46.9,873026996404224.0,28696315904.0,100,4.61,84483045.0,0,27,1418,32,31,1,0,2,0.07,0.023,33.9
