variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
D2_atr_trail_3,PIDILITIND,2020-03-06,2020-03-13,784.60,742.99,110,7,INITIAL_STOP,-4577.08,-4745.12
D2_atr_trail_3,ABBOTINDIA,2020-04-09,2020-04-22,17929.95,16495.55,4,13,INITIAL_STOP,-5737.58,-5875.29
D2_atr_trail_3,HINDUNILVR,2020-04-08,2020-04-29,2432.00,2237.44,34,21,INITIAL_STOP,-6615.04,-6773.80
D2_atr_trail_3,COLPAL,2020-04-23,2020-05-04,1507.95,1387.31,54,11,INITIAL_STOP,-6514.34,-6670.69
D2_atr_trail_3,AARTIIND,2020-05-06,2020-05-08,575.00,529.00,141,2,INITIAL_STOP,-6486.00,-6641.66
D2_atr_trail_3,LAURUSLABS,2020-04-22,2020-05-11,93.70,86.20,889,19,INITIAL_STOP,-6663.94,-6823.88
D2_atr_trail_3,JBCHEPHARM,2020-05-11,2020-05-13,328.70,302.40,245,2,INITIAL_STOP,-6442.52,-6597.14
D2_atr_trail_3,ASTRAZEN,2020-04-30,2020-05-19,3180.00,2925.60,25,19,INITIAL_STOP,-6360.00,-6512.64
D2_atr_trail_3,BHARTIARTL,2020-05-20,2020-05-27,593.85,546.34,132,7,INITIAL_STOP,-6271.06,-6421.56
D2_atr_trail_3,DIVISLAB,2020-04-13,2020-07-02,2385.00,2194.20,34,80,INITIAL_STOP,-6487.20,-6642.89
D2_atr_trail_3,INDIACEM,2020-05-18,2020-07-14,115.80,115.84,685,57,ATR_TRAIL_3.0x,26.67,-132.01
D2_atr_trail_3,BAYERCROP,2020-05-28,2020-07-14,5299.90,5551.59,14,47,ATR_TRAIL_3.0x,3523.73,3371.81
D2_atr_trail_3,BASF,2020-07-03,2020-08-11,1245.00,1282.27,62,39,ATR_TRAIL_3.0x,2310.65,2153.96
D2_atr_trail_3,FINEORG,2020-07-15,2020-08-13,2147.00,2213.33,36,29,ATR_TRAIL_3.0x,2387.75,2230.78
D2_atr_trail_3,CIPLA,2020-04-08,2020-08-31,496.95,706.31,167,145,ATR_TRAIL_3.0x,34962.85,34761.91
D2_atr_trail_3,BIOCON,2020-04-09,2020-08-31,334.00,380.88,249,144,ATR_TRAIL_3.0x,11671.94,11493.94
D2_atr_trail_3,AUROPHARMA,2020-04-22,2020-08-31,650.00,803.44,128,131,ATR_TRAIL_3.0x,19640.16,19454.12
D2_atr_trail_3,RALLIS,2020-07-15,2020-08-31,295.35,290.63,263,47,ATR_TRAIL_3.0x,-1240.67,-1394.79
D2_atr_trail_3,GARFIBRES,2020-08-12,2020-08-31,387.90,356.87,201,19,INITIAL_STOP,-6237.43,-6387.13
D2_atr_trail_3,ADANIGREEN,2020-09-03,2020-09-07,562.95,517.91,149,4,INITIAL_STOP,-6710.36,-6871.41
D2_atr_trail_3,SYNGENE,2020-05-22,2020-09-08,360.00,452.80,218,109,ATR_TRAIL_3.0x,20230.27,20053.08
