variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
D4_donch_20,REDINGTON,2019-06-20,2019-07-08,54.55,50.48,1723,18,INITIAL_STOP,-7007.05,-7188.02
D4_donch_20,NTPC,2019-06-26,2019-07-08,139.50,133.62,671,12,INITIAL_STOP,-3946.85,-4130.11
D4_donch_20,SRF,2019-05-16,2019-07-09,554.00,569.70,164,54,DONCH_20_LOW,2574.80,2390.51
D4_donch_20,RECLTD,2019-06-26,2019-07-09,120.00,113.07,780,13,INITIAL_STOP,-5408.14,-5589.94
D4_donch_20,ADANIPOWER,2019-07-10,2019-07-11,13.60,12.51,6804,1,INITIAL_STOP,-7402.75,-7580.42
D4_donch_20,FEDERALBNK,2019-05-07,2019-07-18,100.95,100.85,924,72,DONCH_20_LOW,-92.40,-278.86
D4_donch_20,INTELLECT,2019-07-15,2019-07-18,281.25,266.51,326,3,INITIAL_STOP,-4805.74,-4984.31
D4_donch_20,TATACONSUM,2019-05-17,2019-07-19,217.30,247.25,419,63,DONCH_20_LOW,12549.05,12354.40
D4_donch_20,CESC,2019-06-26,2019-07-19,74.44,70.72,1257,23,DONCH_20_LOW,-4676.04,-4858.51
D4_donch_20,HATSUN,2019-07-22,2019-07-23,546.75,516.06,168,1,INITIAL_STOP,-5156.17,-5334.72
D4_donch_20,TRENT,2019-06-26,2019-07-24,429.85,414.00,217,28,DONCH_20_LOW,-3439.45,-3622.57
D4_donch_20,SANOFI,2019-07-26,2019-07-30,5565.10,5323.13,16,4,INITIAL_STOP,-3871.50,-4045.71
D4_donch_20,CANFINHOME,2019-07-24,2019-07-31,409.00,379.68,223,7,INITIAL_STOP,-6537.94,-6713.81
D4_donch_20,ZYDUSWELL,2019-08-01,2019-08-02,301.00,279.99,299,1,INITIAL_STOP,-6282.81,-6456.52
D4_donch_20,TORNTPOWER,2019-06-26,2019-08-05,269.00,291.40,347,40,DONCH_20_LOW,7772.80,7578.34
D4_donch_20,POWERGRID,2019-07-26,2019-08-05,116.35,111.22,783,10,INITIAL_STOP,-4014.05,-4192.24
D4_donch_20,ORIENTELEC,2019-08-13,2019-08-21,166.25,152.95,539,8,INITIAL_STOP,-7168.70,-7340.75
D4_donch_20,GODFRYPHLP,2019-08-19,2019-08-22,346.00,318.32,259,3,INITIAL_STOP,-7169.12,-7341.18
D4_donch_20,ASIANPAINT,2019-07-25,2019-09-05,1481.30,1521.70,61,42,DONCH_20_LOW,2464.40,2281.22
D4_donch_20,HINDUNILVR,2019-08-23,2019-09-12,1874.75,1803.38,47,20,INITIAL_STOP,-3354.59,-3527.46
D4_donch_20,PIDILITIND,2019-08-07,2019-09-17,660.00,667.50,135,41,DONCH_20_LOW,1012.50,833.29
D4_donch_20,APOLLOHOSP,2019-08-19,2019-09-18,1470.60,1410.15,61,30,DONCH_20_LOW,-3687.45,-3863.18
D4_donch_20,GSPL,2019-07-17,2019-09-19,212.80,211.05,431,64,DONCH_20_LOW,-754.25,-936.93
D4_donch_20,ZYDUSWELL,2019-09-11,2019-09-19,367.40,341.41,240,8,INITIAL_STOP,-6237.06,-6407.17
D4_donch_20,INFY,2019-07-16,2019-09-23,777.00,746.03,118,69,INITIAL_STOP,-3654.95,-3834.67
D4_donch_20,HAL,2019-09-20,2019-09-30,375.00,352.85,232,10,INITIAL_STOP,-5139.12,-5307.98
D4_donch_20,MIDHANI,2019-09-19,2019-10-01,135.20,124.38,649,12,INITIAL_STOP,-7019.58,-7188.05
D4_donch_20,JKPAPER,2019-10-01,2019-10-03,151.45,139.33,569,2,INITIAL_STOP,-6894.00,-7059.46
D4_donch_20,CONCOR,2019-10-03,2019-10-07,508.00,467.36,168,4,INITIAL_STOP,-6827.52,-6991.38
D4_donch_20,BPCL,2019-10-04,2019-10-07,253.85,233.54,333,3,INITIAL_STOP,-6762.56,-6924.87
D4_donch_20,GRANULES,2019-09-13,2019-10-15,104.15,96.65,846,32,INITIAL_STOP,-6342.75,-6512.63
D4_donch_20,INDHOTEL,2019-09-24,2019-10-15,156.35,143.91,554,21,INITIAL_STOP,-6892.04,-7058.38
D4_donch_20,BANDHANBNK,2019-10-16,2019-10-18,603.00,554.76,136,2,INITIAL_STOP,-6560.64,-6718.10
D4_donch_20,SYMPHONY,2019-09-23,2019-10-22,1311.00,1228.14,66,29,INITIAL_STOP,-5469.05,-5636.64
D4_donch_20,GODREJAGRO,2019-10-22,2019-11-05,524.70,494.89,155,14,INITIAL_STOP,-4620.54,-4778.57
D4_donch_20,NESTLEIND,2019-08-22,2019-11-19,632.00,702.60,140,89,DONCH_20_LOW,9884.00,9697.16
D4_donch_20,BERGEPAINT,2019-08-07,2019-11-22,290.00,398.40,309,107,DONCH_20_LOW,33495.60,33282.88
D4_donch_20,RITES,2019-11-20,2019-11-25,157.50,145.63,516,5,INITIAL_STOP,-6126.09,-6282.50
D4_donch_20,WHIRLPOOL,2019-09-23,2019-11-26,1839.85,2108.70,47,64,DONCH_20_LOW,12635.95,12450.37
D4_donch_20,FINEORG,2019-10-16,2019-11-26,1903.00,1861.10,43,41,DONCH_20_LOW,-1801.70,-1963.56
D4_donch_20,NETWORK18,2019-11-25,2019-11-26,32.50,29.90,2603,1,INITIAL_STOP,-6767.80,-6930.23
D4_donch_20,NAUKRI,2019-10-09,2019-12-04,462.00,489.00,180,56,DONCH_20_LOW,4860.00,4688.82
D4_donch_20,ABCAPITAL,2019-11-26,2019-12-04,111.40,102.49,753,8,INITIAL_STOP,-6710.74,-6871.79
D4_donch_20,HDFCAMC,2019-07-19,2019-12-09,1077.00,1481.00,84,143,DONCH_20_LOW,33936.00,33721.13
D4_donch_20,VBL,2019-11-06,2019-12-10,62.80,61.15,1278,34,DONCH_20_LOW,-2108.70,-2267.11
D4_donch_20,SHREECEM,2019-11-27,2019-12-10,21098.00,20098.45,3,13,INITIAL_STOP,-2998.64,-3122.23
D4_donch_20,PFIZER,2019-12-05,2019-12-10,4449.00,4205.91,18,5,INITIAL_STOP,-4375.67,-4531.45
D4_donch_20,TRIDENT,2019-12-16,2019-12-17,7.65,7.04,11305,1,INITIAL_STOP,-6918.66,-7084.71
D4_donch_20,ICICIBANK,2019-11-27,2020-01-07,513.90,522.20,164,41,DONCH_20_LOW,1361.20,1191.28
D4_donch_20,ABBOTINDIA,2019-08-09,2020-01-10,9099.00,12561.10,9,154,DONCH_20_LOW,31158.90,30963.96
D4_donch_20,AARTIIND,2020-01-08,2020-01-13,444.50,420.96,193,5,INITIAL_STOP,-4543.54,-4710.57
D4_donch_20,REDINGTON,2020-01-14,2020-01-15,68.15,62.70,1298,1,INITIAL_STOP,-7076.70,-7246.54
D4_donch_20,ABFRL,2019-12-18,2020-01-29,175.50,169.40,488,42,DONCH_20_LOW,-2976.80,-3145.11
D4_donch_20,JSL,2020-01-13,2020-01-31,43.80,40.30,2031,18,INITIAL_STOP,-7116.62,-7287.42
D4_donch_20,AAVAS,2019-11-27,2020-02-07,1830.00,1880.00,46,72,DONCH_20_LOW,2300.00,2129.34
D4_donch_20,EIDPARRY,2019-12-10,2020-02-10,208.75,218.20,419,62,DONCH_20_LOW,3959.55,3780.66
D4_donch_20,MGL,2020-01-16,2020-02-18,1102.00,1130.00,79,33,DONCH_20_LOW,2212.00,2035.67
D4_donch_20,FDC,2020-02-11,2020-02-18,257.00,238.37,339,7,INITIAL_STOP,-6316.07,-6484.00
D4_donch_20,DIXON,2019-12-05,2020-02-24,701.80,820.00,119,81,DONCH_20_LOW,14065.80,13884.71
D4_donch_20,ADANIGREEN,2019-10-09,2020-02-26,68.30,176.85,1220,140,DONCH_20_LOW,132431.00,132131.92
D4_donch_20,MIDHANI,2020-02-19,2020-02-27,219.40,201.85,396,8,INITIAL_STOP,-6950.59,-7117.41
D4_donch_20,SYMPHONY,2020-02-10,2020-02-28,1379.50,1284.68,63,18,INITIAL_STOP,-5973.91,-6141.75
D4_donch_20,NAVINFLUOR,2020-02-26,2020-02-28,1475.00,1357.00,59,2,INITIAL_STOP,-6962.00,-7129.09
D4_donch_20,INDIACEM,2020-02-27,2020-02-28,108.95,100.23,931,1,INITIAL_STOP,-8114.60,-8309.35
D4_donch_20,BSOFT,2020-02-01,2020-03-04,82.20,86.40,1055,32,DONCH_20_LOW,4431.00,4253.13
D4_donch_20,METROPOLIS,2020-03-04,2020-03-05,2050.00,1886.00,48,1,INITIAL_STOP,-7872.00,-8060.93
D4_donch_20,ATUL,2020-03-04,2020-03-05,5390.00,5001.31,18,1,INITIAL_STOP,-6996.46,-7183.51
D4_donch_20,MIDHANI,2020-02-28,2020-03-06,249.00,229.08,404,7,INITIAL_STOP,-8047.68,-8240.82
D4_donch_20,BASF,2020-03-05,2020-03-09,1175.00,1081.00,84,4,INITIAL_STOP,-7896.00,-8085.50
D4_donch_20,GRANULES,2019-10-23,2020-03-12,116.00,153.55,696,141,DONCH_20_LOW,26134.80,25947.19
D4_donch_20,MASFIN,2019-12-11,2020-03-12,270.00,316.65,320,92,DONCH_20_LOW,14928.00,14740.27
D4_donch_20,JBCHEPHARM,2019-12-11,2020-03-12,211.50,261.90,408,92,DONCH_20_LOW,20563.20,20370.05
D4_donch_20,DEEPAKNTR,2020-02-19,2020-03-12,485.00,446.20,179,22,INITIAL_STOP,-6945.20,-7111.88
D4_donch_20,AKZOINDIA,2020-01-30,2020-03-13,2093.35,2140.35,41,43,DONCH_20_LOW,1927.00,1753.42
D4_donch_20,PIDILITIND,2020-03-06,2020-03-13,784.60,742.99,124,7,INITIAL_STOP,-5159.62,-5349.04
D4_donch_20,ABBOTINDIA,2020-04-09,2020-04-22,17929.95,16495.55,5,13,INITIAL_STOP,-7171.98,-7344.11
D4_donch_20,HINDUNILVR,2020-04-08,2020-04-29,2432.00,2237.44,41,21,INITIAL_STOP,-7976.96,-8168.41
D4_donch_20,COLPAL,2020-04-23,2020-05-04,1507.95,1387.31,66,11,INITIAL_STOP,-7961.98,-8153.06
D4_donch_20,AARTIIND,2020-05-06,2020-05-08,575.00,529.00,171,2,INITIAL_STOP,-7866.00,-8054.78
D4_donch_20,LAURUSLABS,2020-04-22,2020-05-11,93.70,86.20,1077,19,INITIAL_STOP,-8073.19,-8266.95
D4_donch_20,JBCHEPHARM,2020-05-11,2020-05-13,328.70,302.40,297,2,INITIAL_STOP,-7809.91,-7997.35
D4_donch_20,CIPLA,2020-04-08,2020-05-14,496.95,566.20,203,36,DONCH_20_LOW,14057.75,13841.93
D4_donch_20,DRREDDY,2020-04-08,2020-05-14,705.00,747.00,143,36,DONCH_20_LOW,6006.00,5798.36
D4_donch_20,BIOCON,2020-04-09,2020-05-15,334.00,333.00,302,36,DONCH_20_LOW,-302.00,-503.43
D4_donch_20,ASTRAZEN,2020-04-30,2020-05-19,3180.00,2925.60,31,19,INITIAL_STOP,-7886.40,-8075.67
D4_donch_20,BHARTIARTL,2020-05-20,2020-05-27,593.85,546.34,163,7,INITIAL_STOP,-7743.80,-7929.66
D4_donch_20,TORNTPHARM,2020-04-08,2020-05-29,1190.00,1148.20,84,51,DONCH_20_LOW,-3511.20,-3707.61
D4_donch_20,DIVISLAB,2020-04-13,2020-06-30,2385.00,2285.00,42,78,DONCH_20_LOW,-4200.00,-4396.14
D4_donch_20,LUPIN,2020-04-13,2020-07-06,804.00,880.75,125,84,DONCH_20_LOW,9593.75,9383.16
D4_donch_20,INDIACEM,2020-05-18,2020-07-10,115.80,122.05,846,53,DONCH_20_LOW,5287.50,5086.28
D4_donch_20,HAL,2020-07-07,2020-07-15,477.50,439.30,202,8,INITIAL_STOP,-7716.40,-7901.59
D4_donch_20,BAYERCROP,2020-05-27,2020-07-16,5050.00,5550.30,19,50,DONCH_20_LOW,9505.70,9304.29
D4_donch_20,COROMANDEL,2020-05-26,2020-08-13,660.00,747.45,147,79,DONCH_20_LOW,12855.15,12648.25
D4_donch_20,EIDPARRY,2020-05-29,2020-08-17,190.50,274.10,506,80,DONCH_20_LOW,42301.60,42066.51
D4_donch_20,THYROCARE,2020-08-18,2020-08-20,840.00,772.80,122,2,INITIAL_STOP,-8198.40,-8395.16
D4_donch_20,INFY,2020-07-17,2020-08-25,911.00,938.30,106,39,DONCH_20_LOW,2893.80,2697.77
D4_donch_20,WIPRO,2020-07-16,2020-08-26,128.70,132.10,748,41,DONCH_20_LOW,2543.20,2348.12
D4_donch_20,AUROPHARMA,2020-04-22,2020-08-31,650.00,850.25,155,131,DONCH_20_LOW,31038.75,30806.21
D4_donch_20,ADANIENT,2020-08-26,2020-08-31,299.00,275.08,341,5,INITIAL_STOP,-8156.72,-8352.48
D4_donch_20,RCF,2020-06-02,2020-09-01,46.00,46.80,2088,91,DONCH_20_LOW,1670.40,1476.63
D4_donch_20,BDL,2020-07-01,2020-09-01,164.50,192.50,581,62,DONCH_20_LOW,16268.00,16060.58
D4_donch_20,ENDURANCE,2020-08-27,2020-09-01,1164.95,1071.75,87,5,INITIAL_STOP,-8108.05,-8302.65
D4_donch_20,SYNGENE,2020-05-22,2020-09-07,360.00,460.00,270,108,DONCH_20_LOW,27000.00,26778.60
D4_donch_20,ADANIGREEN,2020-09-03,2020-09-07,562.95,517.91,187,4,INITIAL_STOP,-8421.73,-8623.85
D4_donch_20,CREDITACC,2020-09-01,2020-09-08,729.70,671.32,143,7,INITIAL_STOP,-8347.77,-8548.11
D4_donch_20,CDSL,2020-09-03,2020-09-08,238.50,219.42,442,5,INITIAL_STOP,-8433.36,-8635.76
D4_donch_20,ESCORTS,2020-09-03,2020-09-08,1218.00,1120.56,86,5,INITIAL_STOP,-8379.84,-8580.96
D4_donch_20,BLUEDART,2020-09-08,2020-09-09,2650.00,2438.00,40,1,INITIAL_STOP,-8480.00,-8683.52
D4_donch_20,ASTRAZEN,2020-09-08,2020-09-09,4694.90,4319.31,22,1,INITIAL_STOP,-8263.02,-8461.34
D4_donch_20,BLUEDART,2020-09-11,2020-09-21,2845.00,2617.40,36,10,INITIAL_STOP,-8193.60,-8390.25
D4_donch_20,MASFIN,2020-08-21,2020-09-22,267.95,260.75,380,32,DONCH_20_LOW,-2736.00,-2936.91
D4_donch_20,ASIANPAINT,2020-09-11,2020-09-22,2063.00,1953.65,49,11,INITIAL_STOP,-5358.17,-5554.98
D4_donch_20,STAR,2020-09-14,2020-09-22,612.95,563.91,168,8,INITIAL_STOP,-8238.05,-8435.76
D4_donch_20,RELIANCE,2020-09-11,2020-09-24,1101.90,1039.57,93,13,INITIAL_STOP,-5796.82,-5995.98
D4_donch_20,ZENSARTECH,2020-09-24,2020-10-15,204.70,188.32,491,21,INITIAL_STOP,-8040.62,-8233.59
D4_donch_20,FSL,2020-07-13,2020-10-16,44.00,67.20,2206,95,DONCH_20_LOW,51179.20,50933.89
D4_donch_20,GARFIBRES,2020-09-29,2020-10-16,430.00,395.60,232,17,INITIAL_STOP,-7980.80,-8172.34
D4_donch_20,JUBLFOOD,2020-09-03,2020-10-19,448.75,447.60,235,46,DONCH_20_LOW,-270.25,-480.89
D4_donch_20,GPPL,2020-10-20,2020-10-22,89.67,82.50,1152,2,INITIAL_STOP,-8263.99,-8462.32
D4_donch_20,BALKRISIND,2020-09-29,2020-10-23,1457.45,1340.85,68,24,INITIAL_STOP,-7928.53,-8118.81
D4_donch_20,ABFRL,2020-10-26,2020-10-29,127.05,116.89,800,3,INITIAL_STOP,-8131.20,-8326.35
D4_donch_20,ADVENZYMES,2020-09-25,2020-11-03,292.90,300.10,341,39,DONCH_20_LOW,2455.20,2252.99
D4_donch_20,APOLLOHOSP,2020-09-25,2020-11-10,1967.15,2024.15,50,46,DONCH_20_LOW,2850.00,2650.43
D4_donch_20,PGHH,2020-11-11,2020-11-12,11493.00,10829.67,8,1,INITIAL_STOP,-5306.63,-5485.21
D4_donch_20,PNBHOUSING,2020-09-09,2020-12-03,254.50,299.15,411,85,DONCH_20_LOW,18351.15,18123.60
D4_donch_20,RAMCOCEM,2020-11-04,2020-12-10,827.00,836.00,122,36,DONCH_20_LOW,1098.00,895.11
D4_donch_20,SHK,2020-11-13,2020-12-15,106.50,114.75,946,32,DONCH_20_LOW,7804.50,7595.20
D4_donch_20,NAVINFLUOR,2020-10-30,2020-12-16,2293.70,2500.00,43,47,DONCH_20_LOW,8870.90,8664.77
D4_donch_20,JUSTDIAL,2020-10-16,2020-12-21,466.00,594.25,212,66,DONCH_20_LOW,27189.00,26964.23
D4_donch_20,BALMLAWRIE,2020-12-04,2020-12-21,115.67,107.29,886,17,INITIAL_STOP,-7425.37,-7622.91
D4_donch_20,KARURVYSYA,2020-12-11,2020-12-21,40.60,37.35,2529,10,INITIAL_STOP,-8214.19,-8411.33
D4_donch_20,NFL,2020-12-16,2020-12-21,40.25,37.58,2570,5,INITIAL_STOP,-6858.48,-7058.51
D4_donch_20,JMFINANCIL,2020-12-17,2020-12-21,92.00,85.06,1133,4,INITIAL_STOP,-7867.36,-8067.96
D4_donch_20,SUZLON,2020-12-22,2021-01-27,4.30,5.35,24160,36,DONCH_20_LOW,25368.00,25134.86
D4_donch_20,HAVELLS,2021-01-29,2021-02-01,1181.90,1088.94,90,3,INITIAL_STOP,-8366.52,-8570.89
D4_donch_20,ECLERX,2020-12-24,2021-02-15,593.35,627.35,175,53,DONCH_20_LOW,5950.00,5736.38
D4_donch_20,IFBIND,2020-10-19,2021-02-17,709.95,1275.00,145,121,DONCH_20_LOW,81932.25,81644.43
D4_donch_20,BSOFT,2020-12-23,2021-02-19,233.40,239.00,445,58,DONCH_20_LOW,2492.00,2281.78
D4_donch_20,CENTRALBK,2021-02-18,2021-02-22,22.80,20.98,5012,4,INITIAL_STOP,-9141.89,-9361.29
D4_donch_20,KPRMILL,2020-08-14,2021-02-23,112.00,177.85,879,193,DONCH_20_LOW,57882.15,57627.37
D4_donch_20,NIACL,2021-02-22,2021-02-23,178.45,164.17,641,1,INITIAL_STOP,-9150.92,-9370.54
D4_donch_20,MPHASIS,2020-12-24,2021-03-09,1488.10,1514.70,69,75,DONCH_20_LOW,1835.40,1628.21
D4_donch_20,BALMLAWRIE,2021-03-10,2021-03-17,148.59,136.70,797,7,INITIAL_STOP,-9474.10,-9701.48
D4_donch_20,HONAUT,2020-12-22,2021-03-19,33616.00,42850.05,3,87,DONCH_20_LOW,27702.15,27472.75
D4_donch_20,KNRCON,2021-02-02,2021-03-19,206.95,201.60,510,45,DONCH_20_LOW,-2728.50,-2936.86
D4_donch_20,SUDARSCHEM,2021-02-24,2021-03-19,551.70,516.65,214,23,INITIAL_STOP,-7499.97,-7728.60
D4_donch_20,KEI,2021-03-18,2021-03-19,555.00,511.80,211,1,INITIAL_STOP,-9114.19,-9339.28
D4_donch_20,INTELLECT,2021-03-22,2021-03-23,699.00,643.08,169,1,INITIAL_STOP,-9450.48,-9677.29
D4_donch_20,DIXON,2020-06-01,2021-03-24,996.65,3696.00,96,296,DONCH_20_LOW,259137.60,258687.11
D4_donch_20,IEX,2021-03-22,2021-03-24,126.10,116.01,938,2,INITIAL_STOP,-9462.54,-9689.65
D4_donch_20,ORIENTELEC,2021-03-22,2021-03-24,328.90,302.59,359,2,INITIAL_STOP,-9446.01,-9672.71
D4_donch_20,AMBER,2020-10-19,2021-03-25,2203.00,3100.00,46,157,DONCH_20_LOW,41262.00,41018.06
D4_donch_20,ADANIENT,2021-03-24,2021-03-25,1063.00,977.96,110,1,INITIAL_STOP,-9354.40,-9578.91
D4_donch_20,ADANIPOWER,2021-03-22,2021-03-31,18.70,17.20,6328,9,INITIAL_STOP,-9466.69,-9693.89
D4_donch_20,CHOLAFIN,2021-02-16,2021-04-12,528.50,514.05,200,55,DONCH_20_LOW,-2890.00,-3098.51
D4_donch_20,RATNAMANI,2021-02-23,2021-05-11,1280.00,1266.65,88,77,DONCH_20_LOW,-1174.80,-1398.91
D4_donch_20,LALPATHLAB,2021-04-01,2021-05-12,2717.05,2800.00,52,41,DONCH_20_LOW,4313.40,4026.51
D4_donch_20,NLCINDIA,2021-05-12,2021-05-14,66.50,61.18,2150,2,INITIAL_STOP,-11438.00,-11712.51
D4_donch_20,ECLERX,2021-03-31,2021-05-25,726.65,773.35,198,55,DONCH_20_LOW,9246.60,8949.60
D4_donch_20,JSWSTEEL,2021-03-31,2021-06-18,467.35,671.90,309,79,DONCH_20_LOW,63205.95,62853.92
D4_donch_20,BIRLACORPN,2021-04-01,2021-06-18,965.00,1195.15,148,78,DONCH_20_LOW,34062.20,33742.50
D4_donch_20,IDEA,2021-06-21,2021-06-24,10.40,9.57,14694,3,INITIAL_STOP,-12225.41,-12518.82
D4_donch_20,KRBL,2021-06-25,2021-06-30,264.00,242.88,574,5,INITIAL_STOP,-12122.88,-12413.83
D4_donch_20,POLYCAB,2021-03-30,2021-07-16,1403.00,1891.50,102,108,DONCH_20_LOW,49827.00,49490.96
