variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
D3_chandelier_3,CERA,2020-10-23,2020-12-22,2736.85,3016.27,31,60,CHANDELIER_3.0x,8662.00,8483.65
D3_chandelier_3,NAVINFLUOR,2020-10-30,2020-12-22,2293.70,2415.05,36,53,CHANDELIER_3.0x,4368.45,4198.93
D3_chandelier_3,KNRCON,2020-12-21,2020-12-22,163.25,150.19,514,1,INITIAL_STOP,-6712.84,-6873.95
D3_chandelier_3,SUZLON,2020-12-22,2021-01-12,4.30,6.50,20853,21,CHANDELIER_3.0x,45919.11,45693.86
D3_chandelier_3,BRIGADE,2020-11-06,2021-01-25,201.00,238.37,415,80,CHANDELIER_3.0x,15507.64,15325.30
D3_chandelier_3,CESC,2021-01-13,2021-01-25,62.93,59.35,1506,12,INITIAL_STOP,-5393.72,-5577.87
D3_chandelier_3,JKTYRE,2021-01-27,2021-01-28,139.60,128.43,686,1,INITIAL_STOP,-7661.25,-7845.12
D3_chandelier_3,HAVELLS,2021-01-29,2021-02-01,1181.90,1088.94,80,3,INITIAL_STOP,-7436.90,-7618.57
D3_chandelier_3,ERIS,2020-12-24,2021-02-15,591.95,562.61,152,53,CHANDELIER_3.0x,-4460.22,-4635.71
D3_chandelier_3,BSOFT,2020-12-23,2021-02-19,233.40,238.87,386,58,CHANDELIER_3.0x,2111.33,1929.03
D3_chandelier_3,IFBIND,2020-10-19,2021-02-22,709.95,1216.03,121,126,CHANDELIER_3.0x,61235.61,61002.57
D3_chandelier_3,CROMPTON,2020-10-26,2021-02-22,305.15,386.77,282,119,CHANDELIER_3.0x,23015.84,22820.72
D3_chandelier_3,NIACL,2021-02-22,2021-02-23,178.45,164.17,526,1,INITIAL_STOP,-7509.18,-7689.40
D3_chandelier_3,KNRCON,2021-02-02,2021-03-17,206.95,205.17,455,43,CHANDELIER_3.0x,-811.90,-999.41
D3_chandelier_3,HONAUT,2020-12-22,2021-03-19,33616.00,42822.29,2,87,CHANDELIER_3.0x,18412.58,18259.70
D3_chandelier_3,SUDARSCHEM,2021-02-24,2021-03-19,551.70,516.65,184,23,INITIAL_STOP,-6448.57,-6645.15
D3_chandelier_3,KEI,2021-03-18,2021-03-19,555.00,511.80,182,1,INITIAL_STOP,-7861.53,-8055.68
D3_chandelier_3,INTELLECT,2021-03-22,2021-03-23,699.00,643.08,145,1,INITIAL_STOP,-8108.40,-8303.00
D3_chandelier_3,IEX,2021-03-22,2021-03-24,126.10,116.01,807,2,INITIAL_STOP,-8141.02,-8336.40
D3_chandelier_3,ADANIENT,2021-03-24,2021-03-25,1063.00,977.96,95,1,INITIAL_STOP,-8078.80,-8272.69
D3_chandelier_3,ADANIPOWER,2021-03-22,2021-03-31,18.70,17.20,5446,9,INITIAL_STOP,-8147.22,-8342.75
D3_chandelier_3,GRASIM,2021-01-27,2021-04-15,1059.75,1325.12,90,78,CHANDELIER_3.0x,23883.75,23669.11
D3_chandelier_3,CHOLAFIN,2021-02-16,2021-05-14,528.50,514.78,177,87,CHANDELIER_3.0x,-2428.50,-2613.16
D3_chandelier_3,RATNAMANI,2021-02-23,2021-05-14,1280.00,1177.60,79,80,INITIAL_STOP,-8089.60,-8283.75
