variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
A2_breakout_252,BRIGADE,2019-08-29,2019-09-20,200.00,187.55,457,22,DONCH_10_LOW,-5689.65,-5866.76
A2_breakout_252,ASTRAL,2019-09-17,2019-09-20,637.65,590.34,141,3,INITIAL_STOP,-6670.84,-6843.98
A2_breakout_252,PIDILITIND,2019-09-23,2019-10-07,717.50,678.74,123,14,INITIAL_STOP,-4767.28,-4939.02
A2_breakout_252,ABBOTINDIA,2019-08-09,2019-10-22,9099.00,10600.00,10,74,DONCH_10_LOW,15010.00,14813.01
A2_breakout_252,NESTLEIND,2019-08-22,2019-11-08,632.00,723.10,144,78,DONCH_10_LOW,13118.40,12923.27
A2_breakout_252,HINDUNILVR,2019-09-23,2019-11-08,1984.00,2111.40,44,46,DONCH_10_LOW,5605.60,5425.40
A2_breakout_252,BERGEPAINT,2019-09-23,2019-11-08,336.65,405.10,264,46,DONCH_10_LOW,18070.80,17874.98
A2_breakout_252,ADANIGREEN,2019-10-09,2019-11-08,68.30,85.00,1294,30,DONCH_10_LOW,21609.80,21411.43
A2_breakout_252,ASIANPAINT,2019-09-23,2019-11-13,1697.85,1762.00,52,51,DONCH_10_LOW,3335.80,3155.89
A2_breakout_252,DMART,2019-09-23,2019-11-14,1784.75,1935.10,49,52,DONCH_10_LOW,7367.15,7184.88
A2_breakout_252,FORTIS,2019-11-13,2019-11-15,158.60,148.63,603,2,INITIAL_STOP,-6010.40,-6195.66
A2_breakout_252,BDL,2019-11-14,2019-11-18,176.80,162.66,542,4,INITIAL_STOP,-7666.05,-7850.03
A2_breakout_252,COLPAL,2019-09-23,2019-11-21,1415.70,1508.15,62,59,DONCH_10_LOW,5731.90,5550.62
A2_breakout_252,IGL,2019-11-11,2019-11-22,210.40,199.77,454,11,INITIAL_STOP,-4824.99,-5011.21
A2_breakout_252,REDINGTON,2019-11-26,2019-11-27,65.00,59.80,1467,1,INITIAL_STOP,-7628.40,-7811.48
A2_breakout_252,HDFCAMC,2019-08-28,2019-12-02,1182.00,1686.00,77,96,DONCH_10_LOW,38808.00,38587.16
A2_breakout_252,CHOLAFIN,2019-11-18,2019-12-02,331.00,306.65,290,14,INITIAL_STOP,-7061.92,-7246.84
A2_breakout_252,NAM-INDIA,2019-10-23,2019-12-04,312.30,348.40,287,42,DONCH_10_LOW,10360.70,10171.08
A2_breakout_252,RALLIS,2019-11-25,2019-12-06,189.70,175.94,502,11,INITIAL_STOP,-6905.64,-7089.20
A2_breakout_252,LALPATHLAB,2019-09-11,2019-12-10,1295.00,1545.00,70,90,DONCH_10_LOW,17500.00,17301.20
A2_breakout_252,AUBANK,2019-11-14,2019-12-10,405.70,398.50,236,26,DONCH_10_LOW,-1699.20,-1888.99
A2_breakout_252,PFIZER,2019-12-05,2019-12-10,4449.00,4205.91,22,5,INITIAL_STOP,-5348.04,-5538.44
A2_breakout_252,GODFRYPHLP,2019-11-28,2019-12-11,442.00,412.00,213,13,DONCH_10_LOW,-6390.00,-6571.90
A2_breakout_252,BHARTIARTL,2019-11-19,2019-12-13,419.05,427.15,227,24,DONCH_10_LOW,1838.70,1646.61
A2_breakout_252,TRIDENT,2019-12-17,2019-12-18,8.30,7.64,11870,1,INITIAL_STOP,-7881.68,-8070.84
A2_breakout_252,AAVAS,2019-12-13,2019-12-20,1931.00,1786.34,50,7,INITIAL_STOP,-7232.90,-7418.76
A2_breakout_252,ASTRAZEN,2019-12-03,2019-12-26,2839.00,2660.20,34,23,DONCH_10_LOW,-6079.20,-6266.17
A2_breakout_252,CRISIL,2019-12-24,2019-12-30,1926.00,1790.78,50,6,INITIAL_STOP,-6761.24,-6947.08
A2_breakout_252,ICICIBANK,2019-11-11,2020-01-06,488.00,535.70,196,56,DONCH_10_LOW,9349.20,9148.55
A2_breakout_252,NAVINFLUOR,2019-12-23,2020-01-06,982.00,966.30,98,14,DONCH_10_LOW,-1538.60,-1729.53
A2_breakout_252,NMDC,2019-12-20,2020-01-08,14.45,14.32,6762,19,DONCH_10_LOW,-879.06,-1073.60
A2_breakout_252,NAVINFLUOR,2020-01-09,2020-01-14,1100.00,1027.95,87,5,INITIAL_STOP,-6268.66,-6453.79
A2_breakout_252,ADANIGREEN,2020-01-07,2020-01-15,208.00,192.26,463,8,INITIAL_STOP,-7288.28,-7473.60
A2_breakout_252,BALRAMCHIN,2019-12-30,2020-01-23,184.95,182.60,520,24,DONCH_10_LOW,-1222.00,-1413.13
A2_breakout_252,DIXON,2019-11-15,2020-01-30,657.00,822.00,147,76,DONCH_10_LOW,24255.00,24037.59
A2_breakout_252,MCX,2020-01-08,2020-01-30,1267.70,1325.00,76,22,DONCH_10_LOW,4354.80,4157.75
A2_breakout_252,DEEPAKNTR,2019-12-30,2020-02-01,380.00,377.05,253,33,DONCH_10_LOW,-746.35,-937.88
A2_breakout_252,TATACONSUM,2020-01-15,2020-02-01,384.70,372.45,248,17,DONCH_10_LOW,-3038.00,-3225.77
A2_breakout_252,JUBLFOOD,2020-01-31,2020-02-14,364.80,360.85,267,14,DONCH_10_LOW,-1054.65,-1248.40
A2_breakout_252,DIXON,2020-02-04,2020-02-14,964.00,889.05,100,10,INITIAL_STOP,-7494.69,-7680.00
A2_breakout_252,NH,2020-01-02,2020-02-17,329.00,342.20,290,46,DONCH_10_LOW,3828.00,3633.35
A2_breakout_252,MGL,2020-01-16,2020-02-17,1102.00,1151.20,86,32,DONCH_10_LOW,4231.20,4037.42
A2_breakout_252,GUJGASLTD,2019-12-03,2020-02-18,217.20,282.05,449,77,DONCH_10_LOW,29117.65,28893.49
A2_breakout_252,MASFIN,2019-12-11,2020-02-18,270.00,321.20,366,69,DONCH_10_LOW,18739.20,18522.82
A2_breakout_252,IRCON,2020-02-17,2020-02-18,55.50,51.06,1734,1,INITIAL_STOP,-7698.96,-7883.74
A2_breakout_252,ESCORTS,2020-02-04,2020-02-20,846.15,843.10,114,16,DONCH_10_LOW,-347.70,-540.27
A2_breakout_252,NAVINFLUOR,2020-02-19,2020-02-24,1289.00,1192.58,78,5,INITIAL_STOP,-7520.72,-7714.28
A2_breakout_252,ATUL,2020-02-24,2020-02-25,5200.00,4905.35,19,1,INITIAL_STOP,-5598.44,-5790.44
A2_breakout_252,AUBANK,2020-01-24,2020-02-26,490.00,550.50,193,33,DONCH_10_LOW,11676.50,11475.68
A2_breakout_252,PIDILITIND,2020-01-31,2020-02-26,764.90,775.00,127,26,DONCH_10_LOW,1282.70,1087.13
A2_breakout_252,MIDHANI,2020-02-18,2020-02-27,226.00,207.92,429,9,INITIAL_STOP,-7756.32,-7942.47
A2_breakout_252,TIMKEN,2020-02-26,2020-02-27,1090.00,1002.80,91,1,INITIAL_STOP,-7935.20,-8125.64
A2_breakout_252,CREDITACC,2020-02-19,2020-02-28,911.00,838.12,110,9,INITIAL_STOP,-8016.80,-8209.20
A2_breakout_252,NAVINFLUOR,2020-02-26,2020-02-28,1475.00,1357.00,67,2,INITIAL_STOP,-7906.00,-8095.74
A2_breakout_252,GARFIBRES,2020-02-27,2020-02-28,329.55,303.19,305,1,INITIAL_STOP,-8041.02,-8234.00
A2_breakout_252,APOLLOHOSP,2020-02-19,2020-03-03,1774.90,1700.10,56,13,DONCH_10_LOW,-4188.80,-4383.40
A2_breakout_252,TIINDIA,2020-02-28,2020-03-03,567.90,522.47,174,4,INITIAL_STOP,-7905.17,-8094.89
A2_breakout_252,ATUL,2020-03-04,2020-03-05,5390.00,5001.31,17,1,INITIAL_STOP,-6607.77,-6784.42
A2_breakout_252,MUTHOOTFIN,2020-02-18,2020-03-06,870.00,846.20,111,17,DONCH_10_LOW,-2641.80,-2832.30
A2_breakout_252,MIDHANI,2020-02-28,2020-03-06,249.00,229.08,398,7,INITIAL_STOP,-7928.16,-8118.44
A2_breakout_252,JBCHEPHARM,2019-12-11,2020-03-12,211.50,263.45,468,92,DONCH_10_LOW,24312.60,24090.32
A2_breakout_252,DEEPAKNTR,2020-02-17,2020-03-12,459.90,426.03,209,24,INITIAL_STOP,-7078.95,-7264.11
A2_breakout_252,PIDILITIND,2020-03-06,2020-03-13,784.60,742.99,120,7,INITIAL_STOP,-4993.18,-5176.49
A2_breakout_252,ABBOTINDIA,2020-04-09,2020-04-22,17929.95,16495.55,5,13,INITIAL_STOP,-7171.98,-7344.11
A2_breakout_252,HINDUNILVR,2020-04-08,2020-04-28,2432.00,2275.65,39,20,DONCH_10_LOW,-6097.65,-6281.25
A2_breakout_252,DIVISLAB,2020-04-13,2020-05-04,2385.00,2295.00,39,21,DONCH_10_LOW,-3510.00,-3692.52
A2_breakout_252,DRREDDY,2020-04-08,2020-05-05,705.00,762.05,134,27,DONCH_10_LOW,7644.70,7448.12
A2_breakout_252,LAURUSLABS,2020-04-27,2020-05-08,101.95,93.79,923,11,INITIAL_STOP,-7527.99,-7708.66
A2_breakout_252,AARTIIND,2020-04-29,2020-05-11,558.00,513.36,167,12,INITIAL_STOP,-7454.88,-7633.80
A2_breakout_252,BIOCON,2020-04-09,2020-05-12,334.00,345.35,284,33,DONCH_10_LOW,3223.40,3030.46
A2_breakout_252,DEEPAKNTR,2020-05-08,2020-05-12,556.90,512.35,168,4,INITIAL_STOP,-7484.74,-7664.37
A2_breakout_252,JBCHEPHARM,2020-05-11,2020-05-13,328.70,302.40,283,2,INITIAL_STOP,-7441.77,-7620.37
A2_breakout_252,ASTRAZEN,2020-04-30,2020-05-19,3180.00,2925.60,29,19,INITIAL_STOP,-7377.60,-7554.66
A2_breakout_252,BHARTIARTL,2020-05-20,2020-05-27,593.85,546.34,152,7,INITIAL_STOP,-7221.22,-7394.53
A2_breakout_252,TORNTPHARM,2020-04-08,2020-05-28,1190.00,1179.00,79,50,DONCH_10_LOW,-869.00,-1056.15
A2_breakout_252,APLLTD,2020-04-27,2020-06-09,779.00,826.70,120,43,DONCH_10_LOW,5724.00,5531.32
A2_breakout_252,DIXON,2020-06-04,2020-06-09,1084.00,997.28,82,5,INITIAL_STOP,-7111.04,-7281.70
A2_breakout_252,INDIACEM,2020-05-22,2020-06-12,127.00,123.70,711,21,DONCH_10_LOW,-2346.30,-2524.55
A2_breakout_252,TORNTPOWER,2020-06-08,2020-06-12,349.95,322.30,255,4,INITIAL_STOP,-7051.82,-7223.24
A2_breakout_252,NETWORK18,2020-06-11,2020-06-12,34.50,31.74,2591,1,INITIAL_STOP,-7151.16,-7322.79
A2_breakout_252,GRANULES,2020-06-11,2020-06-29,201.50,201.00,443,18,DONCH_10_LOW,-221.50,-399.81
A2_breakout_252,MUTHOOTFIN,2020-06-19,2020-06-29,1172.70,1078.88,74,10,INITIAL_STOP,-6942.38,-7109.00
A2_breakout_252,ADANIGREEN,2020-06-04,2020-07-01,274.90,358.85,325,27,DONCH_10_LOW,27283.75,27077.78
A2_breakout_252,EIDPARRY,2020-06-22,2020-07-08,267.45,262.40,327,16,DONCH_10_LOW,-1651.35,-1824.61
A2_breakout_252,NETWORK18,2020-06-15,2020-07-10,36.35,38.95,2412,25,DONCH_10_LOW,6271.20,6089.58
A2_breakout_252,BAYERCROP,2020-05-27,2020-07-13,5050.00,5710.00,17,47,DONCH_10_LOW,11220.00,11037.08
A2_breakout_252,ASTRAZEN,2020-06-30,2020-07-13,3646.25,3354.55,23,13,INITIAL_STOP,-6709.10,-6870.12
A2_breakout_252,IDBI,2020-06-30,2020-07-14,43.80,40.30,1984,14,INITIAL_STOP,-6951.94,-7118.78
A2_breakout_252,IRB,2020-07-10,2020-07-16,12.50,11.50,7157,6,INITIAL_STOP,-7157.00,-7328.77
A2_breakout_252,PERSISTENT,2020-07-16,2020-07-22,385.00,356.05,233,6,INITIAL_STOP,-6744.96,-6917.63
A2_breakout_252,BIOCON,2020-06-02,2020-07-27,389.00,412.75,230,55,DONCH_10_LOW,5462.50,5278.10
A2_breakout_252,AUROPHARMA,2020-06-05,2020-07-27,765.00,797.90,117,52,DONCH_10_LOW,3849.30,3666.44
A2_breakout_252,RALLIS,2020-06-17,2020-08-03,264.20,286.50,331,47,DONCH_10_LOW,7381.30,7199.02
A2_breakout_252,LALPATHLAB,2020-07-14,2020-08-03,1882.90,1861.00,48,20,DONCH_10_LOW,-1051.20,-1230.91
A2_breakout_252,MUTHOOTFIN,2020-07-23,2020-08-06,1317.00,1211.64,67,14,INITIAL_STOP,-7059.12,-7228.54
A2_breakout_252,BASF,2020-07-15,2020-08-07,1353.00,1312.00,66,23,DONCH_10_LOW,-2706.00,-2881.89
A2_breakout_252,ALKEM,2020-08-10,2020-08-11,3033.85,2813.21,29,1,INITIAL_STOP,-6398.56,-6568.13
A2_breakout_252,COROMANDEL,2020-05-26,2020-08-12,660.00,768.00,136,78,DONCH_10_LOW,14688.00,14493.79
A2_breakout_252,GRANULES,2020-07-13,2020-08-19,236.20,302.15,381,37,DONCH_10_LOW,25126.95,24921.84
A2_breakout_252,INFY,2020-07-17,2020-08-24,911.00,942.20,97,38,DONCH_10_LOW,3026.40,2846.64
A2_breakout_252,FINEORG,2020-08-25,2020-08-26,2858.00,2629.36,32,1,INITIAL_STOP,-7316.48,-7492.08
A2_breakout_252,BDL,2020-07-06,2020-08-27,192.10,212.00,466,52,DONCH_10_LOW,9273.40,9085.09
A2_breakout_252,HAL,2020-08-13,2020-08-27,560.00,515.20,160,14,INITIAL_STOP,-7168.00,-7340.03
A2_breakout_252,PERSISTENT,2020-07-28,2020-08-31,429.10,490.10,207,34,DONCH_10_LOW,12627.00,12436.73
A2_breakout_252,ADVENZYMES,2020-08-04,2020-08-31,217.45,200.05,413,27,INITIAL_STOP,-7184.55,-7356.98
A2_breakout_252,AMBER,2020-08-04,2020-08-31,1744.90,1730.90,51,27,DONCH_10_LOW,-714.00,-891.27
A2_breakout_252,GARFIBRES,2020-08-12,2020-08-31,387.90,356.87,227,19,INITIAL_STOP,-7044.26,-7213.33
A2_breakout_252,IRB,2020-08-20,2020-08-31,13.05,12.01,7058,11,INITIAL_STOP,-7368.55,-7545.40
A2_breakout_252,BAJAJELEC,2020-08-27,2020-08-31,361.50,332.58,253,4,INITIAL_STOP,-7316.76,-7492.36
A2_breakout_252,TATAELXSI,2020-08-28,2020-08-31,1160.00,1086.94,79,3,INITIAL_STOP,-5771.92,-5949.43
A2_breakout_252,ATUL,2020-08-28,2020-08-31,6355.00,5933.55,14,3,INITIAL_STOP,-5900.28,-6072.32
A2_breakout_252,GODREJIND,2020-09-03,2020-09-04,468.95,435.43,189,1,INITIAL_STOP,-6334.73,-6505.66
A2_breakout_252,ADANIGREEN,2020-09-03,2020-09-07,562.95,517.91,157,4,INITIAL_STOP,-7070.65,-7240.35
A2_breakout_252,ESCORTS,2020-09-03,2020-09-08,1218.00,1120.56,72,5,INITIAL_STOP,-7015.68,-7184.06
A2_breakout_252,TATACONSUM,2020-09-04,2020-09-08,561.95,527.43,158,4,INITIAL_STOP,-5453.82,-5625.94
A2_breakout_252,SUPREMEIND,2020-09-08,2020-09-09,1422.00,1319.51,61,1,INITIAL_STOP,-6251.62,-6418.85
A2_breakout_252,DIXON,2020-09-09,2020-09-21,1917.00,1763.64,44,12,INITIAL_STOP,-6747.84,-6909.79
A2_breakout_252,CDSL,2020-07-28,2020-09-22,176.40,216.55,505,56,DONCH_10_LOW,20275.75,20077.31
A2_breakout_252,GRANULES,2020-09-07,2020-09-22,350.70,341.35,251,15,DONCH_10_LOW,-2346.85,-2520.55
A2_breakout_252,ASIANPAINT,2020-09-11,2020-09-22,2063.00,1953.65,41,11,INITIAL_STOP,-4483.37,-4648.05
A2_breakout_252,STAR,2020-09-14,2020-09-22,612.95,563.91,139,8,INITIAL_STOP,-6816.00,-6979.59
A2_breakout_252,JUBLFOOD,2020-09-03,2020-09-24,448.75,448.20,197,21,DONCH_10_LOW,-108.35,-285.05
A2_breakout_252,RELIANCE,2020-09-11,2020-09-24,1101.90,1039.57,77,13,INITIAL_STOP,-4799.52,-4964.41
A2_breakout_252,KPITTECH,2020-10-01,2020-10-07,124.80,114.82,680,6,INITIAL_STOP,-6789.12,-6952.06
A2_breakout_252,THYROCARE,2020-10-08,2020-10-09,1140.00,1048.80,73,1,INITIAL_STOP,-6657.60,-6817.38
A2_breakout_252,ASTRAZEN,2020-09-07,2020-10-12,3903.00,4220.00,22,35,DONCH_10_LOW,6974.00,6795.29
A2_breakout_252,BSOFT,2020-08-07,2020-10-13,146.45,189.40,608,67,DONCH_10_LOW,26113.60,25909.40
A2_breakout_252,BALKRISIND,2020-09-29,2020-10-14,1457.45,1376.30,58,15,DONCH_10_LOW,-4706.70,-4871.06
A2_breakout_252,NATCOPHARM,2020-09-29,2020-10-14,945.95,917.90,89,15,DONCH_10_LOW,-2496.45,-2662.33
A2_breakout_252,GARFIBRES,2020-09-29,2020-10-15,430.00,408.80,197,16,DONCH_10_LOW,-4176.40,-4341.64
A2_breakout_252,PERSISTENT,2020-09-29,2020-10-16,642.40,623.50,132,17,DONCH_10_LOW,-2494.80,-2661.90
A2_breakout_252,NAUKRI,2020-10-15,2020-10-19,753.50,700.80,114,4,INITIAL_STOP,-6007.71,-6173.50
A2_breakout_252,APOLLOHOSP,2020-09-25,2020-10-22,1967.15,2135.70,43,27,DONCH_10_LOW,7247.65,7071.23
A2_breakout_252,WIPRO,2020-09-14,2020-10-26,143.75,166.00,594,42,DONCH_10_LOW,13216.50,13032.51
A2_breakout_252,ADVENZYMES,2020-09-25,2020-10-26,292.90,313.65,289,31,DONCH_10_LOW,5996.75,5821.46
A2_breakout_252,OFSS,2020-10-23,2020-10-27,3061.00,2856.80,27,4,INITIAL_STOP,-5513.37,-5673.15
A2_breakout_252,SONATSOFTW,2020-10-14,2020-10-29,135.40,124.95,641,15,INITIAL_STOP,-6696.95,-6863.84
A2_breakout_252,LTTS,2020-10-14,2020-10-30,1792.90,1653.33,48,16,INITIAL_STOP,-6699.32,-6864.74
A2_breakout_252,JUSTDIAL,2020-10-28,2020-11-02,658.80,606.10,131,5,INITIAL_STOP,-6904.22,-7069.93
A2_breakout_252,IPCALAB,2020-10-28,2020-11-10,1181.00,1086.52,73,13,INITIAL_STOP,-6897.04,-7062.57
A2_breakout_252,INDIGO,2020-11-11,2020-11-25,1612.05,1585.75,52,14,DONCH_10_LOW,-1367.60,-1533.89
A2_breakout_252,AMBER,2020-10-19,2020-11-26,2203.00,2153.00,38,38,DONCH_10_LOW,-1900.00,-2065.53
A2_breakout_252,AMBUJACEM,2020-10-21,2020-11-26,251.90,253.75,336,36,DONCH_10_LOW,621.60,451.70
A2_breakout_252,HAVELLS,2020-11-03,2020-11-26,781.60,807.20,108,23,DONCH_10_LOW,2764.80,2593.21
A2_breakout_252,ACC,2020-10-28,2020-12-07,1667.55,1654.00,52,40,DONCH_10_LOW,-704.60,-877.32
A2_breakout_252,BLUEDART,2020-11-02,2020-12-10,3696.30,3850.00,23,38,DONCH_10_LOW,3535.10,3361.54
A2_breakout_252,NAVINFLUOR,2020-10-30,2020-12-11,2293.70,2517.05,37,42,DONCH_10_LOW,8263.95,8085.95
A2_breakout_252,JKCEMENT,2020-10-12,2020-12-15,1668.00,1921.05,50,64,DONCH_10_LOW,12652.50,12473.05
A2_breakout_252,EMAMILTD,2020-11-26,2020-12-18,419.50,411.55,199,22,DONCH_10_LOW,-1582.05,-1747.43
A2_breakout_252,JSWSTEEL,2020-10-19,2020-12-21,314.20,353.50,271,63,DONCH_10_LOW,10650.30,10469.35
