variant,symbol,date,direction,entry_time,entry,stop,target,qty,atr_at_entry,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
vwap,HCLTECH,2025-01-20,LONG,2025-01-20T10:50:00,1784.50,1776.74,1796.13,168,7.76,2025-01-20T12:00:00,1780.60,REVERSE,-655.20,-1104.40
vwap,HCLTECH,2025-01-23,SHORT,2025-01-23T11:10:00,1809.45,1816.13,1799.42,165,6.68,2025-01-23T12:00:00,1816.13,STOP,-1102.77,-1551.44
vwap,HCLTECH,2025-01-24,LONG,2025-01-24T11:50:00,1824.05,1817.28,1834.20,164,6.77,2025-01-24T12:00:00,1817.28,STOP,-1109.97,-1557.86
vwap,HCLTECH,2025-01-30,SHORT,2025-01-30T14:00:00,1708.55,1713.70,1700.83,175,5.15,2025-01-30T14:10:00,1700.83,TARGET,1351.33,903.84
vwap,HCLTECH,2025-01-31,SHORT,2025-01-31T12:20:00,1716.95,1722.27,1708.97,174,5.32,2025-01-31T13:10:00,1722.27,STOP,-925.75,-1374.57
vwap,HCLTECH,2025-02-01,SHORT,2025-02-01T10:00:00,1717.05,1721.98,1709.66,174,4.93,2025-02-01T10:40:00,1709.66,TARGET,1286.19,839.00
vwap,HCLTECH,2025-02-03,LONG,2025-02-03T13:40:00,1690.00,1684.26,1698.60,177,5.74,2025-02-03T13:50:00,1687.90,REVERSE,-371.70,-820.12
vwap,HCLTECH,2025-02-05,SHORT,2025-02-05T11:50:00,1714.05,1720.41,1704.52,175,6.36,2025-02-05T13:40:00,1714.20,TIME_STOP,-26.25,-476.21
vwap,HCLTECH,2025-02-07,LONG,2025-02-07T11:00:00,1719.55,1714.11,1727.71,174,5.44,2025-02-07T12:20:00,1727.71,TARGET,1419.49,969.63
vwap,HCLTECH,2025-02-10,SHORT,2025-02-10T10:40:00,1718.75,1723.78,1711.21,174,5.03,2025-02-10T10:50:00,1723.78,STOP,-874.39,-1323.64
vwap,HCLTECH,2025-02-11,SHORT,2025-02-11T13:10:00,1725.55,1730.04,1718.82,173,4.49,2025-02-11T13:10:00,1718.82,TARGET,1165.13,718.23
vwap,HCLTECH,2025-02-12,SHORT,2025-02-12T10:10:00,1723.45,1730.01,1713.61,174,6.56,2025-02-12T10:40:00,1713.61,TARGET,1711.57,1263.03
vwap,HCLTECH,2025-02-13,LONG,2025-02-13T10:20:00,1722.80,1716.75,1731.88,174,6.05,2025-02-13T10:30:00,1716.75,STOP,-1053.33,-1502.19
vwap,HCLTECH,2025-02-18,SHORT,2025-02-18T12:30:00,1709.10,1713.08,1703.14,175,3.98,2025-02-18T13:50:00,1713.08,STOP,-695.81,-1144.97
vwap,HCLTECH,2025-02-19,SHORT,2025-02-19T12:50:00,1715.50,1720.03,1708.71,174,4.53,2025-02-19T13:30:00,1708.71,TARGET,1181.47,734.61
vwap,HCLTECH,2025-02-21,LONG,2025-02-21T12:10:00,1697.65,1692.88,1704.80,176,4.77,2025-02-21T14:00:00,1697.95,TIME_STOP,52.80,-395.42
vwap,HCLTECH,2025-03-03,SHORT,2025-03-03T12:30:00,1579.15,1583.67,1572.37,189,4.52,2025-03-03T14:20:00,1573.25,TIME_STOP,1115.10,668.25
vwap,HCLTECH,2025-03-13,SHORT,2025-03-13T12:30:00,1531.05,1536.34,1523.11,195,5.29,2025-03-13T12:50:00,1536.34,STOP,-1032.15,-1480.76
vwap,HCLTECH,2025-03-17,LONG,2025-03-17T14:10:00,1534.95,1530.95,1540.96,195,4.00,2025-03-17T14:50:00,1540.96,TARGET,1171.27,721.41
vwap,HCLTECH,2025-03-19,SHORT,2025-03-19T11:30:00,1530.45,1535.19,1523.34,196,4.74,2025-03-19T13:20:00,1535.19,STOP,-928.46,-1379.11
vwap,HCLTECH,2025-03-21,LONG,2025-03-21T11:00:00,1578.00,1569.64,1590.54,190,8.36,2025-03-21T12:10:00,1590.54,TARGET,2381.93,1930.42
vwap,HCLTECH,2025-03-24,LONG,2025-03-24T11:30:00,1578.55,1572.23,1588.02,190,6.32,2025-03-24T12:50:00,1588.02,TARGET,1799.96,1348.73
vwap,HCLTECH,2025-03-27,LONG,2025-03-27T10:00:00,1633.85,1627.27,1643.72,183,6.58,2025-03-27T11:20:00,1627.27,STOP,-1203.93,-1651.52
vwap,HCLTECH,2025-04-16,SHORT,2025-04-16T13:50:00,1415.00,1419.08,1408.88,212,4.08,2025-04-16T14:00:00,1419.08,STOP,-865.30,-1315.92
vwap,HCLTECH,2025-04-17,LONG,2025-04-17T12:30:00,1417.20,1410.88,1426.68,211,6.32,2025-04-17T12:40:00,1426.68,TARGET,1999.99,1549.95
vwap,HCLTECH,2025-04-22,SHORT,2025-04-22T10:20:00,1473.80,1481.67,1461.99,203,7.87,2025-04-22T11:40:00,1481.67,STOP,-1598.05,-2048.02
vwap,HCLTECH,2025-04-24,SHORT,2025-04-24T13:50:00,1585.60,1589.66,1579.51,189,4.06,2025-04-24T14:30:00,1579.51,TARGET,1150.35,701.70
vwap,HCLTECH,2025-04-25,SHORT,2025-04-25T10:10:00,1574.30,1582.32,1562.27,190,8.02,2025-04-25T10:10:00,1582.32,STOP,-1524.30,-1974.12
vwap,HCLTECH,2025-04-29,LONG,2025-04-29T10:20:00,1555.30,1549.97,1563.29,192,5.33,2025-04-29T11:10:00,1563.29,TARGET,1533.65,1084.57
vwap,HCLTECH,2025-04-30,SHORT,2025-04-30T13:10:00,1566.40,1571.36,1558.96,191,4.96,2025-04-30T13:30:00,1571.36,STOP,-947.23,-1396.72
vwap,HCLTECH,2025-05-02,LONG,2025-05-02T10:10:00,1578.10,1570.73,1589.15,190,7.37,2025-05-02T10:30:00,1570.73,STOP,-1399.42,-1848.13
vwap,HCLTECH,2025-05-06,SHORT,2025-05-06T10:00:00,1567.20,1573.07,1558.39,191,5.87,2025-05-06T10:20:00,1573.07,STOP,-1121.65,-1571.50
vwap,HCLTECH,2025-05-15,SHORT,2025-05-15T10:10:00,1630.50,1636.56,1621.41,183,6.06,2025-05-15T10:10:00,1636.56,STOP,-1108.98,-1557.38
vwap,HCLTECH,2025-05-16,SHORT,2025-05-16T10:50:00,1664.10,1671.00,1653.75,180,6.90,2025-05-16T11:00:00,1671.00,STOP,-1242.40,-1692.64
vwap,HCLTECH,2025-05-20,SHORT,2025-05-20T13:00:00,1647.00,1651.54,1640.19,182,4.54,2025-05-20T14:40:00,1640.19,TARGET,1239.46,790.76
vwap,HCLTECH,2025-05-22,LONG,2025-05-22T14:10:00,1637.70,1633.55,1643.92,183,4.15,2025-05-22T14:20:00,1633.55,STOP,-758.87,-1207.85
vwap,HCLTECH,2025-05-28,LONG,2025-05-28T13:30:00,1655.10,1651.68,1660.22,181,3.42,2025-05-28T14:00:00,1651.68,STOP,-618.23,-1067.13
vwap,HCLTECH,2025-05-30,SHORT,2025-05-30T10:00:00,1652.30,1657.16,1645.00,181,4.86,2025-05-30T10:00:00,1655.60,REVERSE,-597.30,-1046.35
vwap,HCLTECH,2025-06-03,LONG,2025-06-03T11:40:00,1634.90,1628.78,1644.08,183,6.12,2025-06-03T12:50:00,1628.78,STOP,-1119.98,-1567.92
vwap,HCLTECH,2025-06-04,LONG,2025-06-04T10:10:00,1632.60,1628.19,1639.21,183,4.41,2025-06-04T10:30:00,1639.21,TARGET,1209.94,760.89
vwap,HCLTECH,2025-06-05,LONG,2025-06-05T11:20:00,1636.80,1633.09,1642.37,183,3.71,2025-06-05T11:50:00,1633.09,STOP,-678.96,-1127.75
vwap,HCLTECH,2025-06-12,SHORT,2025-06-12T14:10:00,1700.30,1705.56,1692.41,176,5.26,2025-06-12T15:20:00,1705.56,STOP,-925.55,-1375.12
vwap,HCLTECH,2025-06-13,LONG,2025-06-13T12:00:00,1703.10,1697.27,1711.84,176,5.83,2025-06-13T13:10:00,1697.27,STOP,-1025.87,-1474.72
vwap,HCLTECH,2025-06-18,SHORT,2025-06-18T10:20:00,1728.00,1733.23,1720.15,173,5.23,2025-06-18T10:30:00,1720.15,TARGET,1357.22,909.82
vwap,HCLTECH,2025-06-24,SHORT,2025-06-24T13:30:00,1709.20,1714.75,1700.88,175,5.55,2025-06-24T13:40:00,1700.88,TARGET,1456.80,1009.22
vwap,HCLTECH,2025-06-25,LONG,2025-06-25T10:20:00,1710.60,1704.33,1720.00,175,6.27,2025-06-25T12:10:00,1710.60,TIME_STOP,0.00,-449.03
vwap,HCLTECH,2025-06-26,SHORT,2025-06-26T13:00:00,1705.80,1710.50,1698.74,175,4.70,2025-06-26T13:00:00,1710.50,STOP,-823.25,-1271.64
vwap,HCLTECH,2025-06-27,SHORT,2025-06-27T13:00:00,1724.90,1729.71,1717.68,173,4.81,2025-06-27T13:40:00,1717.68,TARGET,1248.62,801.95
vwap,HCLTECH,2025-07-01,SHORT,2025-07-01T12:20:00,1721.80,1726.57,1714.64,174,4.77,2025-07-01T13:30:00,1714.64,TARGET,1245.47,797.02
vwap,HCLTECH,2025-07-02,SHORT,2025-07-02T11:00:00,1716.80,1721.46,1709.81,174,4.66,2025-07-02T12:10:00,1721.46,STOP,-810.46,-1259.15
vwap,HCLTECH,2025-07-03,SHORT,2025-07-03T13:30:00,1717.10,1721.15,1711.03,174,4.05,2025-07-03T13:40:00,1721.15,STOP,-704.03,-1152.72
vwap,HCLTECH,2025-07-04,LONG,2025-07-04T11:40:00,1718.70,1714.69,1724.71,174,4.01,2025-07-04T13:30:00,1720.20,TIME_STOP,261.00,-187.78
vwap,HCLTECH,2025-07-07,LONG,2025-07-07T13:50:00,1716.00,1712.97,1720.55,174,3.03,2025-07-07T13:50:00,1712.97,STOP,-527.44,-974.92
vwap,HCLTECH,2025-07-18,LONG,2025-07-18T13:30:00,1545.00,1541.22,1550.67,194,3.78,2025-07-18T15:20:00,1548.20,TIME_STOP,620.80,170.74
vwap,HCLTECH,2025-07-22,LONG,2025-07-22T11:00:00,1536.30,1533.21,1540.93,195,3.09,2025-07-22T11:50:00,1533.21,STOP,-602.08,-1051.00
vwap,HCLTECH,2025-07-23,LONG,2025-07-23T12:00:00,1526.60,1523.75,1530.88,196,2.85,2025-07-23T12:20:00,1530.88,TARGET,838.68,389.23
vwap,HCLTECH,2025-07-29,LONG,2025-07-29T14:10:00,1473.80,1470.91,1478.13,203,2.89,2025-07-29T14:10:00,1470.91,STOP,-586.48,-1034.81
vwap,HCLTECH,2025-07-30,SHORT,2025-07-30T14:10:00,1471.60,1474.24,1467.64,203,2.64,2025-07-30T14:30:00,1474.24,STOP,-536.04,-984.54
vwap,HCLTECH,2025-07-31,LONG,2025-07-31T11:50:00,1476.80,1473.38,1481.93,203,3.42,2025-07-31T12:00:00,1473.38,STOP,-693.98,-1143.14
vwap,HCLTECH,2025-08-04,LONG,2025-08-04T13:30:00,1465.60,1462.05,1470.93,204,3.55,2025-08-04T13:30:00,1462.05,STOP,-725.07,-1173.00
vwap,HCLTECH,2025-08-07,LONG,2025-08-07T12:50:00,1463.80,1460.77,1468.34,204,3.03,2025-08-07T13:20:00,1460.77,STOP,-617.23,-1064.69
vwap,HCLTECH,2025-08-08,SHORT,2025-08-08T10:50:00,1462.90,1466.43,1457.60,205,3.53,2025-08-08T10:50:00,1466.43,STOP,-724.00,-1174.38
vwap,HCLTECH,2025-08-11,LONG,2025-08-11T10:30:00,1476.40,1472.62,1482.06,203,3.78,2025-08-11T10:50:00,1482.06,TARGET,1149.98,699.56
vwap,HCLTECH,2025-08-13,LONG,2025-08-13T13:00:00,1500.70,1497.19,1505.96,199,3.51,2025-08-13T14:40:00,1505.96,TARGET,1046.73,597.99
vwap,HCLTECH,2025-08-14,SHORT,2025-08-14T10:30:00,1500.00,1503.22,1495.16,200,3.22,2025-08-14T10:30:00,1503.22,STOP,-644.71,-1095.20
vwap,HCLTECH,2025-08-19,LONG,2025-08-19T13:10:00,1480.40,1477.74,1484.38,202,2.66,2025-08-19T13:50:00,1477.74,STOP,-536.63,-984.79
vwap,HCLTECH,2025-08-20,LONG,2025-08-20T11:20:00,1479.10,1473.80,1487.05,202,5.30,2025-08-20T13:00:00,1487.05,TARGET,1605.23,1155.86
vwap,HCLTECH,2025-08-29,LONG,2025-08-29T11:20:00,1460.90,1456.04,1468.19,205,4.86,2025-08-29T13:10:00,1460.00,TIME_STOP,-184.50,-633.59
vwap,HCLTECH,2025-09-01,SHORT,2025-09-01T14:00:00,1461.60,1465.02,1456.47,205,3.42,2025-09-01T14:40:00,1465.02,STOP,-701.26,-1151.22
vwap,HCLTECH,2025-09-03,SHORT,2025-09-03T10:10:00,1462.00,1465.71,1456.43,205,3.71,2025-09-03T10:50:00,1456.43,TARGET,1140.99,692.28
vwap,HCLTECH,2025-09-04,SHORT,2025-09-04T10:50:00,1457.80,1460.44,1453.84,205,2.64,2025-09-04T10:50:00,1453.84,TARGET,812.72,365.06
vwap,HCLTECH,2025-09-09,LONG,2025-09-09T10:00:00,1421.30,1416.34,1428.74,211,4.96,2025-09-09T11:50:00,1424.90,TIME_STOP,759.60,309.19
vwap,HCLTECH,2025-09-15,LONG,2025-09-15T13:10:00,1462.50,1459.92,1466.37,205,2.58,2025-09-15T14:10:00,1466.37,TARGET,793.80,343.48
vwap,HCLTECH,2025-09-23,LONG,2025-09-23T14:10:00,1436.00,1433.08,1440.38,208,2.92,2025-09-23T14:20:00,1433.08,STOP,-606.92,-1054.49
vwap,HCLTECH,2025-09-24,LONG,2025-09-24T10:20:00,1438.00,1433.50,1444.75,208,4.50,2025-09-24T12:10:00,1441.10,TIME_STOP,644.80,195.66
vwap,HCLTECH,2025-09-30,LONG,2025-09-30T10:40:00,1396.80,1393.25,1402.12,214,3.55,2025-09-30T11:10:00,1402.12,TARGET,1138.98,689.75
vwap,HCLTECH,2025-10-03,SHORT,2025-10-03T10:50:00,1386.80,1390.39,1381.41,216,3.59,2025-10-03T12:40:00,1383.60,TIME_STOP,691.20,242.40
vwap,HCLTECH,2025-10-13,SHORT,2025-10-13T10:20:00,1487.40,1492.09,1480.36,201,4.69,2025-10-13T11:20:00,1480.36,TARGET,1414.80,967.41
vwap,HCLTECH,2025-10-29,LONG,2025-10-29T10:40:00,1546.30,1542.16,1552.50,194,4.14,2025-10-29T10:50:00,1542.16,STOP,-802.35,-1251.73
vwap,HCLTECH,2025-10-30,SHORT,2025-10-30T10:00:00,1542.10,1545.65,1536.77,194,3.55,2025-10-30T10:20:00,1545.65,STOP,-689.28,-1138.55
vwap,HCLTECH,2025-10-31,SHORT,2025-10-31T11:10:00,1545.60,1549.17,1540.25,194,3.57,2025-10-31T11:30:00,1549.17,STOP,-692.57,-1142.86
vwap,HCLTECH,2025-11-06,LONG,2025-11-06T13:00:00,1530.60,1527.19,1535.71,196,3.41,2025-11-06T13:20:00,1527.19,STOP,-667.72,-1117.22
vwap,HCLTECH,2025-11-14,SHORT,2025-11-14T10:40:00,1588.60,1592.40,1582.89,188,3.80,2025-11-14T10:50:00,1592.40,STOP,-715.31,-1163.83
vwap,HCLTECH,2025-11-18,SHORT,2025-11-18T10:00:00,1592.60,1596.15,1587.27,188,3.55,2025-11-18T11:40:00,1596.15,STOP,-667.88,-1117.50
vwap,HCLTECH,2025-11-20,SHORT,2025-11-20T12:20:00,1653.60,1657.51,1647.73,181,3.91,2025-11-20T14:10:00,1650.10,TIME_STOP,633.50,185.02
vwap,HCLTECH,2025-11-27,SHORT,2025-11-27T13:50:00,1619.20,1623.08,1613.38,185,3.88,2025-11-27T14:00:00,1623.08,STOP,-717.99,-1167.86
vwap,HCLTECH,2025-12-02,SHORT,2025-12-02T10:20:00,1632.00,1636.32,1625.52,183,4.32,2025-12-02T11:30:00,1625.52,TARGET,1186.18,739.09
vwap,HCLTECH,2025-12-03,SHORT,2025-12-03T10:00:00,1633.00,1637.48,1626.28,183,4.48,2025-12-03T10:20:00,1637.48,STOP,-819.52,-1268.39
vwap,HCLTECH,2025-12-08,SHORT,2025-12-08T14:00:00,1684.80,1688.82,1678.77,178,4.02,2025-12-08T14:30:00,1678.77,TARGET,1072.73,623.69
vwap,HCLTECH,2025-12-10,LONG,2025-12-10T14:00:00,1665.10,1662.22,1669.42,180,2.88,2025-12-10T14:00:00,1663.20,REVERSE,-342.00,-791.32
vwap,HCLTECH,2025-12-11,SHORT,2025-12-11T10:00:00,1653.20,1658.28,1645.58,181,5.08,2025-12-11T10:10:00,1658.28,STOP,-919.06,-1368.59
vwap,HCLTECH,2025-12-12,SHORT,2025-12-12T10:30:00,1662.00,1665.98,1656.03,180,3.98,2025-12-12T11:10:00,1665.98,STOP,-716.90,-1166.18
vwap,HCLTECH,2025-12-16,SHORT,2025-12-16T10:20:00,1667.00,1671.39,1660.42,179,4.39,2025-12-16T10:40:00,1660.42,TARGET,1177.81,731.10
vwap,HCLTECH,2025-12-17,SHORT,2025-12-17T12:10:00,1649.20,1652.65,1644.03,181,3.45,2025-12-17T12:30:00,1652.65,STOP,-624.24,-1072.47
vwap,HCLTECH,2025-12-19,SHORT,2025-12-19T10:10:00,1649.00,1654.13,1641.30,181,5.13,2025-12-19T10:10:00,1641.30,TARGET,1392.80,946.14
vwap,HCLTECH,2026-01-01,LONG,2026-01-01T10:40:00,1629.00,1624.45,1635.82,184,4.55,2026-01-01T11:00:00,1635.82,TARGET,1254.76,804.22
vwap,HCLTECH,2026-01-02,LONG,2026-01-02T11:30:00,1640.70,1636.61,1646.84,182,4.09,2026-01-02T12:10:00,1636.61,STOP,-745.19,-1192.54
vwap,HCLTECH,2026-01-12,SHORT,2026-01-12T10:20:00,1650.80,1657.60,1640.60,181,6.80,2026-01-12T12:10:00,1655.00,TIME_STOP,-760.20,-1208.96
vwap,HCLTECH,2026-01-13,LONG,2026-01-13T11:20:00,1669.70,1657.67,1687.74,179,12.03,2026-01-13T13:00:00,1657.67,STOP,-2152.86,-2599.56
vwap,HCLTECH,2026-01-14,SHORT,2026-01-14T10:10:00,1658.50,1665.49,1648.02,180,6.99,2026-01-14T11:00:00,1665.49,STOP,-1257.69,-1706.43
vwap,HCLTECH,2026-01-20,SHORT,2026-01-20T10:10:00,1692.80,1697.95,1685.08,177,5.15,2026-01-20T10:20:00,1697.95,STOP,-911.49,-1361.61
vwap,HCLTECH,2026-01-21,LONG,2026-01-21T13:30:00,1683.20,1678.58,1690.14,178,4.62,2026-01-21T13:30:00,1679.10,REVERSE,-729.80,-1178.67
vwap,HCLTECH,2026-01-27,SHORT,2026-01-27T11:20:00,1702.80,1708.76,1693.86,176,5.96,2026-01-27T11:20:00,1708.76,STOP,-1049.47,-1499.79
vwap,HCLTECH,2026-01-28,SHORT,2026-01-28T12:50:00,1712.70,1717.71,1705.19,175,5.01,2026-01-28T14:20:00,1717.71,STOP,-876.16,-1326.40
vwap,HCLTECH,2026-01-29,LONG,2026-01-29T13:20:00,1720.00,1715.42,1726.88,174,4.58,2026-01-29T15:10:00,1720.80,TIME_STOP,139.20,-309.82
vwap,HCLTECH,2026-02-05,LONG,2026-02-05T10:30:00,1629.20,1622.03,1639.96,184,7.17,2026-02-05T10:50:00,1622.03,STOP,-1319.82,-1768.49
vwap,HCLTECH,2026-02-10,LONG,2026-02-10T10:10:00,1598.20,1593.30,1605.55,187,4.90,2026-02-10T10:10:00,1593.30,STOP,-916.42,-1364.02
vwap,HCLTECH,2026-02-13,LONG,2026-02-13T13:00:00,1465.20,1456.08,1478.88,204,9.12,2026-02-13T13:50:00,1456.08,STOP,-1861.07,-2308.03
vwap,HCLTECH,2026-02-16,SHORT,2026-02-16T11:00:00,1454.10,1460.82,1444.03,206,6.72,2026-02-16T12:50:00,1452.30,TIME_STOP,370.80,-78.24
vwap,HCLTECH,2026-02-18,SHORT,2026-02-18T10:50:00,1452.80,1460.01,1441.98,206,7.21,2026-02-18T11:00:00,1460.01,STOP,-1485.63,-1935.66
vwap,HCLTECH,2026-02-19,SHORT,2026-02-19T12:10:00,1466.90,1472.85,1457.98,204,5.95,2026-02-19T14:00:00,1459.00,TIME_STOP,1611.60,1163.94
vwap,HCLTECH,2026-02-26,SHORT,2026-02-26T14:10:00,1371.40,1376.64,1363.55,218,5.24,2026-02-26T14:40:00,1376.64,STOP,-1141.37,-1590.67
vwap,HCLTECH,2026-03-04,SHORT,2026-03-04T10:40:00,1365.80,1372.45,1355.83,219,6.65,2026-03-04T12:30:00,1364.30,TIME_STOP,328.50,-119.92
vwap,HCLTECH,2026-03-06,SHORT,2026-03-06T10:10:00,1366.60,1372.33,1358.01,219,5.73,2026-03-06T10:20:00,1369.40,REVERSE,-613.20,-1062.59
vwap,HCLTECH,2026-03-09,LONG,2026-03-09T11:30:00,1369.80,1363.81,1378.78,219,5.99,2026-03-09T11:50:00,1363.81,STOP,-1311.62,-1760.62
vwap,HCLTECH,2026-03-10,LONG,2026-03-10T13:20:00,1355.70,1351.83,1361.51,221,3.87,2026-03-10T14:50:00,1361.51,TARGET,1284.19,833.81
vwap,HCLTECH,2026-03-11,SHORT,2026-03-11T10:20:00,1349.30,1353.77,1342.60,222,4.47,2026-03-11T10:20:00,1353.77,STOP,-992.01,-1442.07
vwap,HCLTECH,2026-03-12,LONG,2026-03-12T11:20:00,1361.30,1356.23,1368.90,220,5.07,2026-03-12T11:20:00,1356.23,STOP,-1115.05,-1563.45
vwap,MARUTI,2024-03-18,LONG,2024-03-18T10:00:00,11429.00,11358.08,11535.38,26,70.92,2024-03-18T11:50:00,11453.10,TIME_STOP,626.60,180.40
vwap,MARUTI,2024-03-19,SHORT,2024-03-19T14:10:00,11528.30,11562.56,11476.91,26,34.26,2024-03-19T14:30:00,11562.56,STOP,-890.82,-1341.09
vwap,MARUTI,2024-03-21,SHORT,2024-03-21T10:00:00,11890.00,11932.06,11826.92,25,42.06,2024-03-21T10:00:00,11932.06,STOP,-1051.39,-1498.06
vwap,MARUTI,2024-03-26,SHORT,2024-03-26T10:40:00,12197.50,12247.05,12123.17,24,49.55,2024-03-26T11:20:00,12237.50,REVERSE,-960.00,-1399.83
vwap,MARUTI,2024-03-28,LONG,2024-03-28T11:20:00,12607.40,12557.37,12682.44,23,50.03,2024-03-28T12:20:00,12557.37,STOP,-1150.67,-1584.77
vwap,MARUTI,2024-04-01,SHORT,2024-04-01T10:50:00,12595.00,12635.46,12534.31,23,40.46,2024-04-01T12:40:00,12577.10,TIME_STOP,411.70,-22.52
vwap,MARUTI,2024-04-02,LONG,2024-04-02T11:00:00,12599.20,12559.72,12658.41,23,39.48,2024-04-02T11:00:00,12559.72,STOP,-907.95,-1341.94
vwap,MARUTI,2024-04-04,LONG,2024-04-04T13:20:00,12462.25,12427.87,12513.82,24,34.38,2024-04-04T14:00:00,12513.82,TARGET,1237.71,788.14
vwap,MARUTI,2024-04-05,SHORT,2024-04-05T11:30:00,12458.25,12494.64,12403.67,24,36.39,2024-04-05T12:20:00,12403.67,TARGET,1309.91,862.39
vwap,MARUTI,2024-04-10,SHORT,2024-04-10T11:20:00,12807.40,12845.58,12750.13,23,38.18,2024-04-10T11:50:00,12750.13,TARGET,1317.18,876.31
vwap,MARUTI,2024-04-15,LONG,2024-04-15T14:10:00,12342.50,12303.56,12400.92,24,38.94,2024-04-15T14:30:00,12400.92,TARGET,1402.01,956.63
vwap,MARUTI,2024-04-19,LONG,2024-04-19T12:20:00,12489.90,12426.05,12585.68,24,63.85,2024-04-19T13:50:00,12585.68,TARGET,2298.62,1847.26
vwap,MARUTI,2024-04-25,SHORT,2024-04-25T10:00:00,12825.00,12870.46,12756.81,23,45.46,2024-04-25T10:50:00,12756.81,TARGET,1568.35,1127.06
vwap,MARUTI,2024-04-26,SHORT,2024-04-26T11:50:00,12846.95,12899.69,12767.84,23,52.74,2024-04-26T12:30:00,12767.84,TARGET,1819.52,1377.66
vwap,MARUTI,2024-05-06,LONG,2024-05-06T11:10:00,12585.10,12539.04,12654.18,23,46.06,2024-05-06T11:40:00,12539.04,STOP,-1059.29,-1492.68
vwap,MARUTI,2024-05-09,SHORT,2024-05-09T13:00:00,12469.40,12515.58,12400.14,24,46.18,2024-05-09T13:40:00,12515.58,STOP,-1108.23,-1557.96
vwap,MARUTI,2024-05-13,LONG,2024-05-13T11:00:00,12563.00,12509.12,12643.82,23,53.88,2024-05-13T12:50:00,12564.95,TIME_STOP,44.85,-388.61
vwap,MARUTI,2024-05-15,SHORT,2024-05-15T10:20:00,12749.85,12778.63,12706.68,23,28.78,2024-05-15T10:50:00,12706.68,TARGET,992.89,553.76
vwap,MARUTI,2024-05-17,LONG,2024-05-17T10:50:00,12494.20,12435.69,12581.96,24,58.51,2024-05-17T12:30:00,12526.30,EOD_FORCED,770.40,320.03
vwap,MARUTI,2024-05-21,SHORT,2024-05-21T13:20:00,12554.95,12590.44,12501.72,23,35.49,2024-05-21T14:00:00,12501.72,TARGET,1224.24,792.02
vwap,MARUTI,2024-05-22,LONG,2024-05-22T11:40:00,12536.00,12501.87,12587.19,23,34.13,2024-05-22T13:30:00,12556.15,TIME_STOP,463.45,30.61
vwap,MARUTI,2024-05-27,LONG,2024-05-27T12:50:00,12959.05,12925.67,13009.12,23,33.38,2024-05-27T13:20:00,12925.67,STOP,-767.68,-1214.19
vwap,MARUTI,2024-05-28,LONG,2024-05-28T11:20:00,12973.00,12936.58,13027.64,23,36.42,2024-05-28T11:30:00,12936.58,STOP,-837.76,-1284.70
vwap,MARUTI,2024-06-05,LONG,2024-06-05T10:00:00,12370.00,12238.23,12567.66,18,131.77,2024-06-05T10:10:00,12567.66,TARGET,3557.86,3221.20
vwap,MARUTI,2024-06-10,SHORT,2024-06-10T11:50:00,12739.95,12777.88,12683.05,23,37.93,2024-06-10T12:30:00,12683.05,TARGET,1308.73,870.18
vwap,MARUTI,2024-06-13,SHORT,2024-06-13T10:00:00,12817.00,12852.88,12763.17,23,35.88,2024-06-13T10:00:00,12852.88,STOP,-825.33,-1268.13
vwap,MARUTI,2024-06-14,LONG,2024-06-14T11:50:00,12842.85,12820.19,12876.83,23,22.66,2024-06-14T11:50:00,12876.83,TARGET,781.65,337.99
vwap,MARUTI,2024-06-21,LONG,2024-06-21T12:10:00,12220.80,12171.53,12294.71,24,49.27,2024-06-21T12:40:00,12171.53,STOP,-1182.51,-1621.57
vwap,MARUTI,2024-06-24,LONG,2024-06-24T10:30:00,12255.00,12204.97,12330.05,24,50.03,2024-06-24T11:10:00,12204.97,STOP,-1200.76,-1641.04
vwap,MARUTI,2024-06-25,SHORT,2024-06-25T10:40:00,12133.75,12167.52,12083.09,24,33.77,2024-06-25T10:50:00,12167.52,STOP,-810.55,-1247.97
vwap,MARUTI,2024-06-26,LONG,2024-06-26T10:30:00,12150.00,12121.11,12193.34,24,28.89,2024-06-26T10:30:00,12193.34,TARGET,1040.19,602.01
vwap,MARUTI,2024-07-01,SHORT,2024-07-01T11:00:00,12095.95,12134.52,12038.10,24,38.57,2024-07-01T12:50:00,12077.45,TIME_STOP,444.00,8.88
vwap,MARUTI,2024-07-03,LONG,2024-07-03T11:10:00,12050.00,12018.62,12097.07,24,31.38,2024-07-03T12:30:00,12097.07,TARGET,1129.77,695.12
vwap,MARUTI,2024-07-04,SHORT,2024-07-04T12:20:00,12098.20,12121.23,12063.65,24,23.03,2024-07-04T12:20:00,12121.23,STOP,-552.78,-988.73
vwap,MARUTI,2024-07-10,SHORT,2024-07-10T14:10:00,12856.45,12923.43,12755.98,23,66.98,2024-07-10T14:50:00,12755.98,TARGET,2310.82,1869.00
vwap,MARUTI,2024-07-16,SHORT,2024-07-16T10:30:00,12644.00,12690.72,12573.92,23,46.72,2024-07-16T11:10:00,12690.72,STOP,-1074.50,-1511.53
vwap,MARUTI,2024-07-18,LONG,2024-07-18T14:00:00,12625.90,12593.37,12674.69,23,32.53,2024-07-18T14:10:00,12674.69,TARGET,1122.27,685.84
