date,baseline,vwap,htf,rsi50,cpr,bb,confluence,fast_pair
2025-06-16,-3697.31,-3697.31,-1739.41,-3697.31,-4151.14,-3697.31,-1127.10,3698.18
2025-06-17,-144.58,-144.58,770.03,-144.58,-108.48,-144.58,770.03,-3681.84
2025-06-18,-7178.32,-7178.32,-2908.69,-7178.32,-6092.27,-7178.32,-2908.69,-8747.22
2025-06-19,-3918.16,-3918.16,-926.55,-3918.16,-1809.40,-3918.16,-926.55,-3077.03
2025-06-20,-3682.33,-3682.33,-5479.07,-3682.33,-2976.10,-3682.33,-5479.07,-7865.00
2025-06-23,-638.43,-638.43,-355.60,-638.43,-394.51,-638.43,-355.60,-5655.52
2025-06-24,616.51,166.46,-482.22,616.51,3527.83,616.51,-482.22,766.80
2025-06-25,-6553.01,-6553.01,-4672.36,-6553.01,-3229.02,-6553.01,-4672.36,-6812.28
2025-06-26,-6703.47,-6703.47,-2352.33,-6703.47,-7488.58,-6703.47,-2916.83,-7084.85
2025-06-27,-2691.22,-2691.22,-1443.88,-2691.22,-2653.28,-2691.22,-742.00,-6222.56
2025-07-01,-6088.55,-6088.55,-1874.66,-6088.55,-1591.06,-6088.55,-1874.66,-4870.93
2025-07-02,-3244.02,-3244.02,-23.20,-3244.02,-2739.22,-3244.02,918.06,-6314.81
2025-07-03,-5247.92,-5247.92,-3460.36,-5247.92,-3801.79,-5247.92,-3460.36,-7094.98
2025-07-04,-3519.25,-3275.25,-347.14,-3519.25,-1035.35,-3519.25,-347.14,-2426.06
2025-07-07,-8058.80,-8058.80,-3656.69,-8058.80,-6496.40,-8058.80,-3656.69,-3252.52
2025-07-09,-2189.77,-2189.77,-1896.11,-2189.77,-1334.75,-2189.77,-1896.11,-8384.76
2025-07-10,-3183.07,-3183.07,-3267.59,-3183.07,-3165.98,-3183.07,-3267.59,-6426.61
2025-07-11,-3842.38,-3842.38,-2209.53,-3842.38,-4898.51,-3842.38,-2209.53,-2810.54
2025-07-14,75.99,75.99,683.21,75.99,513.76,75.99,683.21,1576.01
2025-07-15,-1697.01,-1697.01,-850.03,-1697.01,-1695.03,-1697.01,-850.03,-6020.60
2025-07-17,-3851.95,-3851.95,234.91,-3851.95,-2475.76,-3851.95,234.91,-5611.94
2025-07-18,-6951.95,-6951.95,-3253.97,-6951.95,-7227.56,-6951.95,-2147.75,-4063.64
2025-07-21,-3175.50,-3175.50,429.46,-3175.50,559.43,-3175.50,429.46,-5737.71
2025-07-22,487.92,487.92,151.07,487.92,398.61,487.92,151.07,-2362.22
2025-07-23,-2209.74,-2209.74,-2591.81,-2209.74,-2329.56,-2209.74,-2591.81,-9597.88
2025-07-25,-133.77,-133.77,1306.14,-133.77,192.96,-133.77,1306.14,-1157.73
2025-07-28,-2715.11,-2715.11,-5094.29,-2715.11,-2790.30,-2715.11,-5094.29,-4972.15
2025-07-29,-7683.18,-7683.18,-3276.79,-7683.18,-6349.51,-7683.18,-3276.79,-5920.79
2025-07-30,-10021.37,-10021.37,-3139.63,-10021.37,-6746.67,-10021.37,-3139.63,-3382.17
2025-07-31,-7978.08,-7947.09,-4970.10,-7978.08,-5032.60,-7978.08,-3839.73,-932.36
2025-08-04,-5500.16,-5500.16,-1034.53,-5500.16,-5354.69,-5500.16,0.00,-7466.60
2025-08-05,-8665.91,-8665.91,-5519.03,-8665.91,-6735.54,-8665.91,-4944.09,-8293.93
2025-08-06,-2989.72,-1786.77,-3474.66,-2989.72,-2104.72,-2989.72,-3474.66,-8369.93
2025-08-07,1960.21,1960.21,-89.54,1960.21,1253.10,1960.21,-560.80,-3744.09
2025-08-08,-3583.11,-3583.11,-4609.16,-3583.11,-4010.63,-3583.11,-4609.16,1460.02
2025-08-11,-4275.64,-4275.64,-395.45,-4275.64,-1436.93,-4275.64,-395.45,-7306.43
2025-08-12,-7219.88,-7219.88,-3094.76,-7219.88,-3168.55,-7219.88,-3094.76,-7504.75
2025-08-13,-3480.04,-2173.26,-4302.13,-3480.04,-3376.17,-3480.04,-3273.13,-4734.39
2025-08-14,-2906.84,-1844.38,-2022.52,-2906.84,-796.40,-2906.84,-1245.48,-6756.77
2025-08-18,-657.50,-657.50,0.00,-657.50,-962.02,-657.50,0.00,-5668.85
2025-08-19,-6590.81,-6590.81,-3036.72,-6590.81,-4975.02,-6590.81,-3036.72,-2186.48
2025-08-20,-1046.81,-1046.81,391.77,-1046.81,-877.79,-1046.81,391.77,-4150.87
2025-08-21,-5145.25,-5145.25,-5176.19,-5145.25,-5203.16,-5145.25,-5176.19,-7851.39
2025-08-22,-2195.23,-2195.23,-1736.63,-2195.23,758.22,-2195.23,-1736.63,-3503.54
2025-08-26,-1578.69,-1734.64,-1135.37,-1578.69,-1840.46,-1578.69,-1135.37,-4654.13
2025-08-28,-3523.83,-3523.83,-1435.52,-3523.83,-3246.53,-3523.83,-1435.52,839.17
2025-08-29,-6291.34,-6291.34,-5166.78,-6291.34,-4813.37,-6291.34,-4567.83,-3785.57
2025-09-01,-3719.79,-3719.79,-1744.29,-3719.79,-4033.93,-3719.79,-1744.29,-6866.00
2025-09-03,-2378.99,-2378.99,-1749.87,-2378.99,-2278.77,-2378.99,-1749.87,-5072.64
2025-09-04,-4900.72,-4900.72,-1134.47,-4900.72,-4753.61,-4900.72,98.50,-4212.27
2025-09-05,-7736.59,-7736.59,-6044.98,-7736.59,-5158.49,-7736.59,-6044.98,-3894.06
2025-09-08,-2276.75,-2276.75,-461.98,-2276.75,-1412.90,-2276.75,455.79,-4884.16
2025-09-09,-141.79,-141.79,-662.05,-141.79,-141.79,-141.79,-662.05,-13768.95
2025-09-11,-3537.21,-3537.21,-754.98,-3537.21,207.02,-3537.21,-754.98,-6586.96
2025-09-12,-711.06,-711.06,808.81,-711.06,51.42,-711.06,808.81,-6739.63
2025-09-15,-3733.73,-3733.73,-2154.85,-3733.73,-1542.79,-3733.73,-1349.25,-6973.40
2025-09-16,-2158.38,-2158.38,-2733.55,-2158.38,-1279.63,-2158.38,-2733.55,-5732.99
2025-09-17,-1855.11,-1855.11,-610.66,-1855.11,-1248.96,-1855.11,-610.66,-5093.48
2025-09-19,-2590.19,-2351.61,-1976.65,-2590.19,-2215.23,-2590.19,-1976.65,-7761.56
2025-09-22,-4252.88,-4252.88,544.66,-4252.88,-3525.90,-4252.88,544.66,-5577.67
2025-09-23,1083.60,1083.60,-1322.41,1083.60,0.60,1083.60,-1322.41,-3721.40
2025-09-24,-5475.21,-5475.21,-1227.60,-5475.21,-6030.11,-5475.21,-2333.38,-8590.31
2025-09-25,-7429.23,-7429.23,-7468.65,-7429.23,-8193.85,-7429.23,-6386.85,-4059.71
2025-09-29,-1617.11,-310.76,-1103.25,-1617.11,-465.52,-1617.11,-874.72,-8288.98
2025-09-30,-1309.41,-1309.41,-804.33,-1309.41,-1254.83,-1309.41,-804.33,-1137.53
2025-10-01,-9542.66,-9542.66,-6780.14,-9542.66,-7782.16,-9542.66,-6780.14,-105.08
2025-10-03,-731.35,-731.35,322.33,-731.35,322.33,-731.35,1275.22,-8531.79
2025-10-06,-3696.90,-3696.90,-502.00,-3696.90,-3005.50,-3696.90,-502.00,-5159.75
2025-10-07,-4495.11,-4495.11,-3745.21,-4495.11,-3491.04,-4495.11,-3900.06,-6425.07
2025-10-08,-4097.25,-4097.25,-2932.26,-4097.25,-2422.99,-4097.25,-2356.70,-5410.40
2025-10-09,-1184.28,-3512.24,310.78,-1184.28,-176.50,-1184.28,0.00,-7494.76
2025-10-10,-1459.94,-1459.94,-2064.78,-1459.94,-2064.78,-1459.94,-2064.78,-6854.94
2025-10-13,-3976.45,-3976.45,-2958.50,-3976.45,-764.05,-3976.45,-2958.50,-5402.63
2025-10-14,-54.26,-54.26,-829.03,-54.26,-444.27,-54.26,-829.03,-9101.10
2025-10-15,-1808.93,-1808.93,-410.52,-1808.93,-1034.73,-1808.93,-410.52,-6799.41
2025-10-16,-5460.02,-5460.02,-1462.46,-5460.02,-4411.12,-5460.02,-1462.46,-6432.92
2025-10-17,-691.82,-691.82,-411.36,-691.82,-366.01,-691.82,-411.36,-6531.40
2025-10-21,-8096.88,-710.71,-4057.16,-8096.88,-8096.88,-8096.88,-710.71,-6309.10
2025-10-23,-1580.56,-1580.56,-1880.36,-1580.56,-1561.71,-1580.56,-1880.36,-5821.47
2025-10-24,-1262.60,-1262.60,0.00,-1262.60,-1262.60,-1262.60,0.00,-2691.36
2025-10-27,-4220.87,-4220.87,-1751.25,-4220.87,0.00,-4220.87,-1751.25,-4323.52
2025-10-29,159.08,159.08,-502.92,159.08,-364.11,159.08,-502.92,-5261.28
2025-10-30,-3107.05,-3107.05,-2737.66,-3107.05,-4030.92,-3107.05,-2737.66,-6579.69
2025-10-31,-5281.17,-5281.17,-5854.95,-5281.17,-5282.11,-5281.17,-5938.16,-2988.57
2025-11-03,-5190.25,-5190.25,-910.84,-5190.25,-1808.00,-5190.25,-910.84,-10932.94
2025-11-04,-719.41,-719.41,-1808.61,-719.41,399.55,-719.41,-1808.61,-8874.40
2025-11-06,288.06,288.06,-1269.88,288.06,-831.72,288.06,494.43,-8323.21
2025-11-07,-5169.01,-5169.01,-65.22,-5169.01,-3414.25,-5169.01,1900.76,2697.82
2025-11-10,-1619.09,-1619.09,-2134.47,-1619.09,-1481.68,-1619.09,-2134.47,-5181.30
2025-11-11,-4955.62,-4955.62,-3102.06,-4955.62,-5143.39,-4955.62,-3102.06,-1443.34
2025-11-12,-3908.20,-3908.20,-3470.41,-3908.20,-3192.29,-3908.20,-2649.29,-4114.53
2025-11-14,-4569.04,-4569.04,-2897.26,-4569.04,-3105.35,-4569.04,-2897.26,-8371.72
2025-11-17,-2098.91,-2098.91,-1559.65,-2098.91,-2577.57,-2098.91,-1559.65,-4737.31
2025-11-18,-5602.79,-5602.79,-4281.30,-5602.79,-1312.90,-5602.79,-4281.30,-8949.63
2025-11-19,-5507.22,-5507.22,-2639.18,-5507.22,-4293.44,-5507.22,-1396.73,-3801.65
2025-11-20,-3269.31,-3269.31,-3963.05,-3269.31,-3963.05,-3269.31,-3226.98,-7888.36
2025-11-24,-1942.86,-959.48,-997.72,-1942.86,-1981.10,-1942.86,-997.72,-5778.90
2025-11-25,-6355.00,-6355.00,-4548.68,-6355.00,-6977.84,-6355.00,-3532.57,-6989.81
2025-11-26,-2235.71,-2235.71,-358.55,-2235.71,-396.82,-2235.71,-358.55,-137.81
2025-11-27,-2781.19,-2781.19,768.23,-2781.19,467.25,-2781.19,489.29,-5320.80
2025-11-28,-8018.83,-8018.83,-3788.40,-8018.83,-5680.47,-8018.83,-3788.40,-12689.46
2025-12-01,-2170.60,-2170.60,-3462.35,-2170.60,-2527.76,-2170.60,-3462.35,-4481.31
2025-12-02,-2944.24,-2944.24,-3156.81,-2944.24,-2944.24,-2944.24,-3156.81,-4588.45
2025-12-03,-3664.23,-2154.36,-2755.53,-3664.23,-2795.55,-3664.23,-2755.53,-5048.84
2025-12-04,-8301.62,-8301.62,-1331.44,-8301.62,-2814.41,-8301.62,-1331.44,348.78
2025-12-05,-4502.22,-4502.22,-1096.90,-4502.22,-3143.47,-4502.22,-1096.90,-8054.98
2025-12-08,1289.07,1289.07,2387.87,1289.07,1678.76,1289.07,2387.87,-5609.82
2025-12-09,672.57,672.57,-843.51,672.57,-1588.06,672.57,-843.51,-1906.48
2025-12-10,-3227.94,-2117.04,-2422.72,-3227.94,-661.91,-3227.94,-1497.42,-6004.13
2025-12-11,-7765.87,-7765.87,-4983.07,-7765.87,-6620.97,-7765.87,-4983.07,-5261.29
2025-12-12,-3302.72,-1929.34,-295.75,-3302.72,-3730.03,-3302.72,-295.75,-5088.97
2025-12-16,-2375.19,-2375.19,-859.49,-2375.19,-1594.83,-2375.19,-859.49,-8336.43
2025-12-17,-2060.46,-2060.46,-847.08,-2060.46,-1493.13,-2060.46,-847.08,-6748.70
2025-12-18,-6816.78,-6816.78,-1421.59,-6816.78,-4478.55,-6816.78,-1421.59,-2408.16
2025-12-19,-4466.49,-4466.49,-3250.01,-4466.49,-4413.20,-4466.49,-1505.42,-607.58
2025-12-22,-3584.72,-3584.72,-959.07,-3584.72,-959.07,-3584.72,-959.07,-5191.91
2025-12-24,-1926.15,-1926.15,-2855.58,-1926.15,-1712.85,-1926.15,-2855.58,-2494.60
2025-12-26,-3981.05,-3981.05,-1694.90,-3981.05,-3268.29,-3981.05,-1812.41,-5588.88
2025-12-29,-563.19,-563.19,-1804.15,-563.19,-2435.34,-563.19,-685.42,253.29
2025-12-30,-3820.54,-3820.54,-1353.91,-3820.54,-4653.85,-3820.54,-1353.91,-3753.00
2026-01-01,-1620.32,-1620.32,0.00,-1620.32,-617.28,-1620.32,0.00,-2567.47
2026-01-02,-2778.02,-2778.02,-1508.84,-2778.02,-2084.52,-2778.02,-1508.84,-4577.08
2026-01-05,-1860.89,-1860.89,694.43,-1860.89,694.43,-1860.89,694.43,-6712.21
2026-01-06,-2272.18,-2272.18,-1022.13,-2272.18,692.73,-2272.18,-1022.13,-4904.96
2026-01-07,240.02,240.02,-580.72,240.02,-580.72,240.02,-580.72,-610.70
2026-01-09,-1056.22,-1056.22,-1292.18,-1056.22,-1056.22,-1056.22,-1292.18,-6962.48
2026-01-12,-3144.25,-3144.25,-2506.80,-3144.25,-1522.82,-3144.25,-2506.80,-803.23
2026-01-13,-11053.53,-11053.53,-8027.47,-11053.53,-6762.92,-11053.53,-8027.47,-6265.12
2026-01-14,-2471.08,-2471.08,-3651.48,-2471.08,-1041.00,-2471.08,-3651.48,-6040.34
2026-01-19,-6857.32,-6857.32,-3742.26,-6857.32,-4731.15,-6857.32,-3968.69,-13322.51
2026-01-20,-5781.55,-5781.55,-6110.03,-5781.55,-8336.24,-5781.55,-6110.03,-3849.00
2026-01-21,-9112.93,-9112.93,-2025.91,-9112.93,-1746.89,-9112.93,-2025.91,2860.39
2026-01-22,-7908.25,-7908.25,-6845.96,-7908.25,-6848.14,-7908.25,-6845.96,-1674.88
2026-01-23,-108.64,-108.64,-1081.99,-108.64,-1273.36,-108.64,-1081.99,110.66
2026-01-27,-7515.66,-7515.66,-3106.80,-7515.66,-6365.46,-7515.66,-3106.80,-15296.60
2026-01-28,-43.78,-202.93,-2321.08,-43.78,-43.78,-43.78,-2321.08,-10904.88
2026-01-29,-5034.71,-5034.71,-1187.53,-5034.71,-2084.17,-5034.71,-535.05,-11782.61
2026-01-30,-1069.51,-1069.51,-3757.58,-1069.51,-3110.54,-1069.51,-3757.58,-9212.12
2026-02-02,-1425.48,-3855.67,-3384.92,-1425.48,-954.73,-1425.48,-2320.17,-6756.99
2026-02-03,-2089.58,-2089.58,-1873.28,-2089.58,598.12,-2089.58,-1873.28,-6123.97
2026-02-04,-2925.20,-2925.20,-999.81,-2925.20,-3158.84,-2925.20,-999.81,-4574.27
2026-02-05,-5376.10,-5376.10,-812.26,-5376.10,-3917.81,-5376.10,-812.26,-5318.56
2026-02-06,-3068.94,-3068.94,-7023.22,-3068.94,-4153.82,-3068.94,-5907.87,2672.75
2026-02-10,-4851.40,-4851.40,-1804.42,-4851.40,-3984.07,-4851.40,-1804.42,-780.93
2026-02-11,671.47,671.47,-459.99,671.47,-939.32,671.47,-459.99,-1862.09
2026-02-12,-5074.61,-5069.80,-4180.98,-5074.61,-3417.09,-5074.61,-4180.98,-7874.50
2026-02-13,-6166.22,-6166.22,-2832.53,-6166.22,-3980.23,-6166.22,-2832.53,1948.90
2026-02-16,-221.44,1137.52,-2033.17,-221.44,-2159.67,-221.44,-1426.21,-3486.50
2026-02-18,-3719.70,-3719.70,-2829.00,-3719.70,-2134.30,-3719.70,-2829.00,-7749.14
2026-02-19,-2957.81,-2957.81,-2153.28,-2957.81,-3711.14,-2957.81,-1091.65,-4589.57
2026-02-20,-462.24,-462.24,-455.25,-462.24,-215.69,-462.24,-455.25,-9790.42
2026-02-23,-264.63,-264.63,-1536.11,-264.63,-1125.88,-264.63,-1536.11,-7270.26
2026-02-24,-7143.94,-7143.94,-6198.15,-7143.94,-8894.10,-7143.94,-6198.15,-2823.63
2026-02-26,-3786.24,-3786.24,-2499.07,-3786.24,-2548.98,-3786.24,-2499.07,-5426.70
2026-02-27,-5890.23,-5890.23,-3940.09,-5890.23,-4771.62,-5890.23,-4612.42,-8788.07
2026-03-02,601.60,601.60,0.00,601.60,601.60,601.60,0.00,384.19
2026-03-04,1988.78,1988.78,-119.92,1988.78,1745.89,1988.78,-119.92,1518.48
2026-03-06,-1726.17,-1726.17,-3910.06,-1726.17,-1152.91,-1726.17,-3910.06,-6814.23
2026-03-09,-4218.02,-4218.02,-2461.95,-4218.02,-4222.13,-4218.02,-1169.07,-2616.59
2026-03-10,1811.55,727.68,1256.14,1811.55,-139.02,1811.55,866.70,-6705.73
2026-03-11,-2285.81,-2285.81,-416.08,-2285.81,-1087.02,-2285.81,-416.08,-311.38
2026-03-12,-10661.15,-10661.15,-854.48,-10661.15,-1101.12,-10661.15,-1541.99,3699.09
