,offset0,offset1,offset2,offset3,offset4,offset5,offset6,offset7,offset8,offset9,offset10,offset11
2020-08-12,12224832.0,11725320.0,13680367.0,12083359.0,12075604.0,11863255.0,10885466.0,12706013.0,12857376.0,13778811.0,13708464.0,11319804.0
2020-08-13,12284800.0,11785096.0,13669101.0,12067284.0,12058943.0,11846578.0,10887799.0,12640564.0,12901920.0,13839785.0,13733290.0,11366666.0
2020-08-14,12205770.0,11695493.0,13512194.0,11933257.0,11929375.0,11684842.0,10758609.0,12446620.0,12774901.0,13695562.0,13545357.0,11231975.0
2020-08-17,12374365.0,11866910.0,13677655.0,12059744.0,12058484.0,11795397.0,10867866.0,12633359.0,12934203.0,13817723.0,13530747.0,11272737.0
2020-08-18,12621012.0,12128358.0,14010356.0,12353155.0,12348515.0,12067706.0,11131349.0,12937472.0,13199575.0,14086902.0,13796012.0,11416403.0
2020-08-19,12785164.0,12258313.0,14194668.0,12522049.0,12516775.0,12237162.0,11303084.0,13128691.0,13380626.0,14292023.0,14017623.0,11544192.0
2020-08-20,13032167.0,12591715.0,14526048.0,12744889.0,12731912.0,12510383.0,11559175.0,13453549.0,13548560.0,14487867.0,14308269.0,11672864.0
2020-08-21,13418988.0,12949971.0,14977508.0,13108938.0,13099879.0,12857681.0,11892081.0,13842442.0,14019214.0,14948640.0,14694510.0,12012162.0
2020-08-24,13772418.0,13279939.0,15346189.0,13398355.0,13387854.0,13118433.0,12157135.0,14138599.0,14395816.0,15326003.0,15002918.0,12286312.0
2020-08-25,13627299.0,13121874.0,15249377.0,13340403.0,13328864.0,13064633.0,12090933.0,14058737.0,14319370.0,15248463.0,14934922.0,12247864.0
2020-08-26,13485967.0,12968407.0,15100864.0,13249669.0,13236992.0,12973539.0,11987697.0,13931853.0,14226347.0,15158826.0,14817470.0,12183554.0
2020-08-27,13547347.0,13043768.0,15132404.0,13275249.0,13251027.0,13022897.0,12031132.0,14014250.0,14216938.0,15182526.0,14871649.0,12206535.0
2020-08-28,13385568.0,12884436.0,14944542.0,13110768.0,13094220.0,12831172.0,11859416.0,13799714.0,14053262.0,14979083.0,14663081.0,12046232.0
2020-08-31,12677051.0,12214308.0,14079177.0,12347298.0,12339716.0,12167708.0,11209914.0,13004805.0,13222982.0,14163390.0,13867018.0,11412703.0
2020-09-01,12779056.0,12296890.0,14129792.0,12385061.0,12369300.0,12199887.0,11248562.0,13068642.0,13293786.0,14248280.0,13915020.0,11478495.0
2020-09-02,13242355.0,12809800.0,14704248.0,12884275.0,12875076.0,12704528.0,11717067.0,13747499.0,13807949.0,14779451.0,14485331.0,11890244.0
2020-09-03,13346835.0,12880864.0,14841078.0,13014577.0,13004577.0,12827431.0,11839049.0,13904863.0,13945981.0,14910592.0,14639648.0,12012207.0
2020-09-04,13226955.0,12792376.0,14713806.0,12882878.0,12863353.0,12717653.0,11730200.0,13728535.0,13778475.0,14759492.0,14496006.0,11885285.0
2020-09-07,13071220.0,12639043.0,14570134.0,12757140.0,12689243.0,12591698.0,11597639.0,13542798.0,13606134.0,14603248.0,14323397.0,11778287.0
2020-09-08,13301944.0,12863994.0,14835387.0,13002611.0,12782665.0,12834152.0,11810249.0,13753156.0,13798489.0,14855727.0,14584008.0,12001195.0
2020-09-09,13258093.0,12743037.0,14561032.0,12780103.0,12562427.0,12641184.0,11694894.0,13716312.0,13696221.0,14737436.0,14456244.0,11910383.0
2020-09-10,13413331.0,12914030.0,14859666.0,13031358.0,12802706.0,12896487.0,11865309.0,13870960.0,13865847.0,14905107.0,14633642.0,12044752.0
2020-09-11,13365973.0,12834496.0,14771434.0,12952412.0,12728911.0,12823920.0,11777911.0,13749705.0,13846917.0,14881851.0,14592369.0,12021343.0
2020-09-14,13880851.0,13379728.0,15397757.0,13514934.0,13285490.0,13346702.0,12246326.0,14347016.0,14373638.0,15406452.0,15103616.0,12447423.0
2020-09-15,14171369.0,13681763.0,15841698.0,13911586.0,13663561.0,13704319.0,12537731.0,14709521.0,14722457.0,15744646.0,15411903.0,12663712.0
2020-09-16,14253478.0,13747802.0,15857924.0,13929603.0,13627296.0,13720692.0,12565430.0,14708845.0,14687966.0,15804245.0,15434987.0,12683317.0
2020-09-17,14063360.0,13497331.0,15565784.0,13666144.0,13359794.0,13475767.0,12394507.0,14426491.0,14415284.0,15507954.0,15132628.0,12440770.0
2020-09-18,14023165.0,13460849.0,15497618.0,13612131.0,13327415.0,13445167.0,12349384.0,14376452.0,14373130.0,15486849.0,15132677.0,12436825.0
2020-09-21,13530487.0,12980158.0,14903955.0,13095804.0,12890145.0,12904386.0,11882874.0,13863382.0,13895186.0,14926604.0,14530416.0,11976379.0
2020-09-22,13283770.0,12649281.0,14430374.0,12683473.0,12504360.0,12503380.0,11623246.0,13451107.0,13508417.0,14530586.0,14146532.0,11698901.0
2020-09-23,13374134.0,12625509.0,14402037.0,12655453.0,12448250.0,12461747.0,11694984.0,13412625.0,13471380.0,14492600.0,14064993.0,11642360.0
2020-09-24,12977528.0,12204845.0,13913883.0,12231132.0,12045611.0,12028049.0,11300096.0,12937196.0,13037607.0,13993615.0,13606034.0,11299259.0
2020-09-25,13324316.0,12463265.0,14187591.0,12469275.0,12262625.0,12274943.0,11600054.0,13220280.0,13288423.0,14320591.0,13933086.0,11545509.0
2020-09-28,13703855.0,12795809.0,14540205.0,12771286.0,12568942.0,12587177.0,12013313.0,13614855.0,13671699.0,14739541.0,14252819.0,11797090.0
2020-09-29,13710208.0,12789544.0,14525540.0,12760524.0,12560338.0,12563379.0,11990924.0,13637955.0,13699743.0,14753141.0,14184885.0,11757053.0
2020-09-30,13686460.0,12806396.0,14563870.0,12800237.0,12619668.0,12551504.0,11954193.0,13665683.0,13763959.0,14754321.0,14248480.0,11809308.0
2020-10-01,13708278.0,12780620.0,14554347.0,12793538.0,12609301.0,12574901.0,11950278.0,13640384.0,13725142.0,14733276.0,14359590.0,11892815.0
2020-10-05,13573020.0,12705824.0,14509054.0,12752352.0,12533771.0,12551827.0,11829404.0,13515556.0,13600749.0,14631403.0,14412874.0,11932322.0
2020-10-06,13643416.0,12768655.0,14583174.0,12824772.0,12604113.0,12633630.0,11930009.0,13617722.0,13664437.0,14726008.0,14606239.0,12055638.0
2020-10-07,13594706.0,12724671.0,14441277.0,12644080.0,12432524.0,12455323.0,11798853.0,13446312.0,13474924.0,14546367.0,14520248.0,11983744.0
2020-10-08,13587468.0,12679732.0,14383218.0,12496788.0,12288516.0,12285347.0,11662354.0,13296917.0,13314906.0,14389962.0,14518570.0,11970991.0
2020-10-09,13463072.0,12560652.0,14241458.0,12417160.0,12252200.0,12187841.0,11560737.0,13184147.0,13215826.0,14309777.0,14391496.0,11893828.0
2020-10-12,13217956.0,12328988.0,13946925.0,12211394.0,12043191.0,12052255.0,11499515.0,13079358.0,13169844.0,14205037.0,14012586.0,11636121.0
2020-10-13,13249495.0,12345958.0,14001793.0,12237118.0,11980121.0,11983037.0,11525205.0,13209277.0,13267819.0,14324711.0,13995182.0,11621054.0
2020-10-14,13362453.0,12477629.0,14147826.0,12357691.0,11989879.0,11995548.0,11466868.0,13242868.0,13365973.0,14456568.0,14168181.0,11772666.0
2020-10-15,13045293.0,12181526.0,13820890.0,12063174.0,11758856.0,11778206.0,11233978.0,12913414.0,13066812.0,14129502.0,13853361.0,11521786.0
2020-10-16,13207575.0,12264326.0,14036443.0,12244859.0,11917424.0,11965610.0,11378231.0,13143699.0,13302319.0,14389927.0,14048456.0,11686508.0
2020-10-19,13246484.0,12304153.0,14036829.0,12264665.0,11899845.0,11929718.0,11338552.0,13192783.0,13332148.0,14459573.0,14070043.0,11693209.0
2020-10-20,13296042.0,12323260.0,14056446.0,12292137.0,11956858.0,12002316.0,11440742.0,13283868.0,13421570.0,14584489.0,14194831.0,11779443.0
2020-10-21,13356768.0,12311838.0,14104298.0,12287604.0,12075409.0,12151816.0,11463472.0,13251083.0,13455472.0,14651056.0,14244694.0,11804186.0
2020-10-22,13391483.0,12342415.0,14183849.0,12308524.0,12068156.0,12199296.0,11432023.0,13233599.0,13505566.0,14678945.0,14272512.0,11824794.0
2020-10-23,13529260.0,12457928.0,14349176.0,12441482.0,12168665.0,12354837.0,11448533.0,13291594.0,13612190.0,14862169.0,14428932.0,11950331.0
2020-10-26,13346357.0,12261959.0,14119224.0,12273936.0,12129835.0,12334303.0,11360432.0,13132945.0,13560836.0,14831072.0,14318326.0,11841877.0
2020-10-27,13460019.0,12355120.0,14236833.0,12409610.0,12318789.0,12471317.0,11473611.0,13305552.0,13714367.0,14943737.0,14405826.0,11910455.0
2020-10-28,13392762.0,12272360.0,14164521.0,12276553.0,12266413.0,12347375.0,11325752.0,13152738.0,13532831.0,14724387.0,14213761.0,11746528.0
2020-10-29,13360495.0,12248256.0,14202329.0,12333295.0,12321661.0,12271693.0,11251468.0,13091786.0,13479817.0,14600970.0,14101539.0,11657274.0
2020-10-30,13552378.0,12432329.0,14398601.0,12496820.0,12446344.0,12449311.0,11345044.0,13226828.0,13611485.0,14793846.0,14277975.0,11803204.0
2020-11-02,13388622.0,12277664.0,14142047.0,12276751.0,12172401.0,12161208.0,11127611.0,13067008.0,13420667.0,14676497.0,14081040.0,11637972.0
2020-11-03,13581747.0,12319666.0,14311168.0,12401866.0,12346439.0,12313843.0,11293035.0,13258988.0,13662307.0,14910396.0,14326907.0,11842239.0
2020-11-04,13718947.0,12411824.0,14515153.0,12568323.0,12524220.0,12458195.0,11428611.0,13439649.0,13862812.0,15107661.0,14543593.0,12028006.0
2020-11-05,13937621.0,12620922.0,14828500.0,12953561.0,12761602.0,12705123.0,11673940.0,13792711.0,14244121.0,15448790.0,14834870.0,12282095.0
2020-11-06,13971760.0,12624625.0,14943746.0,13049720.0,12897381.0,12822874.0,11792501.0,13929762.0,14380139.0,15591377.0,14921589.0,12361361.0
2020-11-09,13934183.0,12591268.0,14877247.0,12950643.0,12827847.0,12764566.0,11881889.0,13969542.0,14320580.0,15564098.0,14852523.0,12298614.0
2020-11-10,13734311.0,12440734.0,14747506.0,12889483.0,12704665.0,12572885.0,11655354.0,13832725.0,14197300.0,15381127.0,14640471.0,12128669.0
2020-11-11,13793468.0,12496655.0,14787092.0,12900223.0,12690161.0,12613133.0,11717005.0,13908000.0,14241754.0,15464094.0,14711417.0,12184392.0
2020-11-12,13947187.0,12662252.0,14975048.0,13068771.0,12871575.0,12750176.0,11884750.0,14119431.0,14464187.0,15656173.0,14860491.0,12315291.0
2020-11-13,14077731.0,12807595.0,15172839.0,13267774.0,12971896.0,12821546.0,11976748.0,14297145.0,14602533.0,15826572.0,15041415.0,12462175.0
2020-11-14,14070714.0,12822104.0,15163045.0,13251516.0,13000517.0,12858631.0,11998455.0,14279799.0,14615336.0,15832371.0,15052326.0,12467112.0
2020-11-17,14064949.0,12825019.0,15187974.0,13216166.0,12926764.0,12783842.0,11988528.0,14243760.0,14594792.0,15821393.0,14981734.0,12424044.0
2020-11-18,14055419.0,12846191.0,15208969.0,13229194.0,12853631.0,12739034.0,12002126.0,14246124.0,14614042.0,15836091.0,14995797.0,12439277.0
2020-11-19,13913698.0,12748634.0,15132138.0,13176600.0,12790030.0,12652271.0,11953151.0,14185839.0,14582560.0,15763871.0,14928866.0,12390460.0
2020-11-20,14065359.0,12867724.0,15289299.0,13313234.0,12927786.0,12798794.0,12091618.0,14356073.0,14758125.0,15955305.0,15105205.0,12544871.0
2020-11-23,14311062.0,13106693.0,15766398.0,13756192.0,13316956.0,13140774.0,12414674.0,14769874.0,15252544.0,16422074.0,15556749.0,12939480.0
2020-11-24,14374628.0,13173534.0,15788861.0,13743261.0,13313653.0,13136781.0,12424476.0,14783989.0,15257496.0,16464397.0,15573928.0,12952339.0
2020-11-25,14182881.0,13013240.0,15536294.0,13531860.0,13089831.0,12922436.0,12220138.0,14564710.0,14986368.0,16214780.0,15355045.0,12763194.0
2020-11-26,14182444.0,13016303.0,15525396.0,13535113.0,13038454.0,12863101.0,12194207.0,14589187.0,14969769.0,16225802.0,15374835.0,12786642.0
2020-11-27,14658085.0,13437165.0,16227033.0,14238882.0,13645348.0,13478781.0,12749682.0,15267857.0,15699109.0,16938946.0,16127501.0,13426300.0
2020-12-01,14639899.0,13386523.0,16140172.0,14193401.0,13657801.0,13546145.0,12697228.0,15163313.0,15614411.0,16847068.0,16095380.0,13388554.0
2020-12-02,14720386.0,13466703.0,16265903.0,14204273.0,13640431.0,13603042.0,12791548.0,15213193.0,15682701.0,17033652.0,16162533.0,13441048.0
2020-12-03,14696892.0,13410924.0,16187414.0,14156472.0,13573465.0,13548239.0,12730167.0,15145529.0,15589864.0,16939468.0,16117324.0,13394787.0
2020-12-04,14767039.0,13444070.0,16178770.0,14139440.0,13604253.0,13585317.0,12717840.0,15158751.0,15503345.0,16966012.0,16138571.0,13393139.0
2020-12-07,14978824.0,13596185.0,16341274.0,14344843.0,13883649.0,13875403.0,12814501.0,15305964.0,15616688.0,17122116.0,16398179.0,13592625.0
2020-12-08,14863450.0,13515469.0,16253741.0,14224086.0,13691134.0,13672080.0,12713207.0,15201050.0,15519950.0,17030284.0,16263083.0,13489759.0
2020-12-09,14895468.0,13513502.0,16280863.0,14322014.0,13796206.0,13748615.0,12767036.0,15302167.0,15586906.0,17065898.0,16362768.0,13574265.0
2020-12-10,14829400.0,13436738.0,16232585.0,14323993.0,13757639.0,13670799.0,12717306.0,15304621.0,15558519.0,17002408.0,16338873.0,13564260.0
2020-12-11,14873062.0,13495878.0,16315802.0,14388065.0,13737019.0,13642350.0,12748858.0,15357618.0,15643128.0,17087920.0,16415666.0,13640943.0
2020-12-14,14930827.0,13536842.0,16344254.0,14493446.0,13802858.0,13713281.0,12753634.0,15432702.0,15642424.0,17116230.0,16544138.0,13739142.0
2020-12-15,15040340.0,13628301.0,16447713.0,14579284.0,13841541.0,13771858.0,12804713.0,15487321.0,15686517.0,17192144.0,16649943.0,13818091.0
2020-12-16,15167340.0,13755694.0,16552720.0,14716208.0,13939405.0,13885585.0,12897378.0,15647477.0,15792950.0,17332160.0,16833998.0,13942110.0
2020-12-17,15232743.0,13821768.0,16668181.0,14880073.0,14040135.0,13947001.0,12968184.0,15810721.0,15927502.0,17435218.0,16986898.0,14072300.0
2020-12-18,15081232.0,13701162.0,16574574.0,14760202.0,13939370.0,13834185.0,12907144.0,15674728.0,15872832.0,17298500.0,16795386.0,13924652.0
2020-12-21,14442002.0,13100502.0,15909149.0,14187914.0,13358424.0,13247696.0,12366855.0,15047424.0,15251547.0,16610118.0,16147481.0,13400061.0
2020-12-22,14499581.0,13148911.0,15967585.0,14264448.0,13469811.0,13422613.0,12457855.0,15054703.0,15339573.0,16663778.0,16249402.0,13476957.0
2020-12-23,14827279.0,13457215.0,16341171.0,14564669.0,13731982.0,13786848.0,12833211.0,15389018.0,15763865.0,17130476.0,16664987.0,13831086.0
2020-12-24,14896208.0,13526889.0,16425255.0,14659298.0,13829293.0,13857890.0,12870244.0,15466094.0,15825429.0,17195570.0,16744566.0,13895375.0
2020-12-28,15325857.0,13890190.0,16841420.0,15051109.0,14097682.0,14155627.0,13099161.0,15804233.0,16102177.0,17604636.0,17233342.0,14285218.0
2020-12-29,15502610.0,14044412.0,16928778.0,15115399.0,14250859.0,14307705.0,13174864.0,15941604.0,16168374.0,17755572.0,17387648.0,14390748.0
2020-12-30,15580982.0,14125098.0,17007006.0,15213221.0,14330730.0,14400053.0,13225473.0,16006583.0,16214373.0,17820412.0,17475574.0,14458999.0
2020-12-31,15706517.0,14226305.0,17117156.0,15367971.0,14469571.0,14526271.0,13270338.0,16108770.0,16236405.0,17897514.0,17621154.0,14562448.0
2021-01-01,15883826.0,14407141.0,17335586.0,15591439.0,14672501.0,14741915.0,13527027.0,16363399.0,16569864.0,18123698.0,17842122.0,14765205.0
2021-01-04,16163040.0,14737706.0,17795780.0,16063426.0,15128128.0,15203584.0,13932331.0,16857058.0,17094678.0,18678958.0,18359592.0,15215880.0
2021-01-05,16444362.0,15094167.0,18405556.0,16540543.0,15551265.0,15683687.0,14415165.0,17321154.0,17772414.0,19384970.0,18903248.0,15709985.0
2021-01-06,16630980.0,15257460.0,18771710.0,16777288.0,15711458.0,15816774.0,14527017.0,17517210.0,17957322.0,19547208.0,19143204.0,15910086.0
2021-01-07,16914254.0,15454344.0,19047748.0,17005900.0,15795907.0,15860462.0,14656423.0,17800816.0,18114974.0,19755078.0,19429458.0,16142721.0
2021-01-08,16948520.0,15478072.0,18970030.0,16952914.0,15740436.0,15939605.0,14674571.0,17769828.0,18024644.0,19811878.0,19459726.0,16140180.0
2021-01-11,16853028.0,15384077.0,18834584.0,16760802.0,15606577.0,15842132.0,14562456.0,17542558.0,17828732.0,19683320.0,19282698.0,15978556.0
2021-01-12,16936924.0,15458351.0,18972774.0,16896878.0,15727269.0,15956995.0,14596560.0,17682232.0,17944610.0,19821518.0,19391282.0,16069523.0
2021-01-13,16872314.0,15386338.0,18818606.0,16700437.0,15476665.0,15925826.0,14610493.0,17427392.0,17979338.0,19826122.0,19382272.0,16067179.0
2021-01-14,17182190.0,15636661.0,19101346.0,16860004.0,15626351.0,16084097.0,14788281.0,17579462.0,18139144.0,20168320.0,19761152.0,16388277.0
2021-01-15,16904064.0,15404501.0,18815530.0,16660735.0,15422508.0,15821817.0,14520700.0,17377138.0,17868328.0,19878796.0,19448908.0,16133283.0
2021-01-18,16925250.0,15424937.0,18879890.0,16694921.0,15303686.0,15800555.0,14579717.0,17376708.0,17952478.0,19987966.0,19529390.0,16180414.0
2021-01-19,17341188.0,15786407.0,19314172.0,17013810.0,15614778.0,16252177.0,14927639.0,17653532.0,18324338.0,20433674.0,19969606.0,16511285.0
2021-01-20,17433018.0,15895180.0,19428566.0,17080592.0,15656845.0,16419476.0,15083322.0,17710566.0,18509498.0,20592186.0,20087758.0,16622864.0
2021-01-21,17090770.0,15579837.0,19024640.0,16806698.0,15507939.0,16093842.0,14719382.0,17444452.0,18090230.0,20150942.0,19684192.0,16269081.0
2021-01-22,16812152.0,15323913.0,18729752.0,16506666.0,15293600.0,15897899.0,14550299.0,17176444.0,17843676.0,19856868.0,19377150.0,16008567.0
2021-01-25,16693456.0,15198266.0,18596260.0,16359948.0,15264224.0,15750300.0,14348027.0,17004734.0,17637296.0,19600974.0,19138566.0,15804376.0
2021-01-27,16804094.0,15294184.0,18668780.0,16352869.0,15143458.0,15788292.0,14483193.0,17005886.0,17612868.0,19718570.0,19258644.0,15903218.0
2021-01-28,16584732.0,15131697.0,18606798.0,16301782.0,15100965.0,15766027.0,14460500.0,17030250.0,17637876.0,19775860.0,19270312.0,15912662.0
2021-01-29,16597753.0,15135627.0,18574690.0,16232025.0,14978749.0,15724195.0,14458185.0,16951982.0,17625396.0,19769552.0,19257948.0,15905777.0
2021-02-01,17516374.0,15985555.0,19619144.0,17057826.0,15621173.0,16598467.0,15246014.0,17794008.0,18599282.0,20897586.0,20348750.0,16807744.0
2021-02-02,17441770.0,16114738.0,19842534.0,17305538.0,15786561.0,16639778.0,15303257.0,18008530.0,18828852.0,21060240.0,20497130.0,16953402.0
2021-02-03,17812514.0,16173373.0,20027678.0,17569798.0,16021804.0,16927406.0,15577449.0,18320332.0,19086114.0,21346272.0,20793898.0,17188406.0
2021-02-04,17632088.0,16100216.0,19933504.0,17361200.0,15826830.0,16674723.0,15372751.0,18123554.0,18885654.0,21101584.0,20551336.0,16995652.0
2021-02-05,17557184.0,15945123.0,19727046.0,17230478.0,15868222.0,16581153.0,15304628.0,18086560.0,18811388.0,21051166.0,20516218.0,16970922.0
2021-02-08,17994038.0,16342213.0,20230584.0,17653744.0,16148851.0,16852126.0,15615595.0,18519886.0,19112792.0,21517238.0,20993228.0,17354922.0
2021-02-09,18109210.0,16459429.0,20378662.0,17790496.0,16168410.0,16889114.0,15677566.0,18634470.0,19299926.0,21691638.0,21147470.0,17502912.0
2021-02-10,18441450.0,16721316.0,20737126.0,18144528.0,16404102.0,17073164.0,15934027.0,19036334.0,19636134.0,22085430.0,21523856.0,17823776.0
2021-02-11,18810624.0,17113842.0,21225196.0,18588654.0,16701364.0,17369584.0,16282882.0,19478274.0,20160072.0,22619450.0,22009818.0,18251396.0
2021-02-12,18690768.0,16959880.0,21055124.0,18391838.0,16669137.0,17387700.0,16226918.0,19314452.0,20000686.0,22523678.0,21906856.0,18133542.0
2021-02-15,19278174.0,17239726.0,21488662.0,18893712.0,17185066.0,17841574.0,16618797.0,19763540.0,20387868.0,23046638.0,22193136.0,18349712.0
2021-02-16,19247902.0,17083518.0,21302262.0,18910022.0,17143710.0,17808588.0,16655344.0,19774422.0,20410344.0,23027356.0,22119474.0,18302970.0
2021-02-17,19344678.0,17109366.0,21340096.0,18988720.0,17213946.0,17824926.0,16684286.0,19905566.0,20412952.0,23105106.0,22213228.0,18360774.0
2021-02-18,19599436.0,17331326.0,21590284.0,19266958.0,17408558.0,17959544.0,16775693.0,20121180.0,20640674.0,23283376.0,22497968.0,18514712.0
2021-02-19,19558354.0,17304730.0,21527454.0,19184044.0,17378100.0,17934516.0,16639012.0,19923992.0,20549442.0,23100520.0,22429860.0,18350490.0
2021-02-22,19400302.0,17135230.0,21294868.0,19035724.0,17410048.0,17925040.0,16560733.0,19733356.0,20357616.0,22889662.0,22206016.0,18182820.0
2021-02-23,19702126.0,17409448.0,21590242.0,19243150.0,17544526.0,18136234.0,16729928.0,19996372.0,20625422.0,23196650.0,22561340.0,18408078.0
2021-02-24,20052130.0,17689436.0,21873220.0,19571182.0,17838432.0,18433816.0,16941712.0,20328164.0,20855212.0,23560284.0,22953360.0,18740696.0
2021-02-25,20597496.0,18055318.0,22337026.0,20131804.0,18364794.0,18917408.0,17330670.0,20872288.0,21303910.0,24149942.0,23529100.0,19229818.0
2021-02-26,20379468.0,17871572.0,22081572.0,19913426.0,18216716.0,18755972.0,17141942.0,20618794.0,20996980.0,23880938.0,23262272.0,18976520.0
2021-03-01,20703196.0,17883730.0,22084270.0,20273348.0,18676658.0,19196912.0,17466468.0,20966510.0,21323844.0,24172110.0,23537040.0,19210638.0
2021-03-02,21064640.0,18131750.0,22408392.0,20623848.0,19174716.0,19690420.0,17763330.0,21346482.0,21625094.0,24611856.0,23961576.0,19551176.0
2021-03-03,21497668.0,18490854.0,22761740.0,20975802.0,19501066.0,19996556.0,17860476.0,21593002.0,21742666.0,24865492.0,24393702.0,19811604.0
2021-03-04,21949994.0,18877734.0,23116614.0,21333464.0,19809386.0,20396886.0,18142428.0,21916220.0,21980094.0,25336126.0,24877650.0,20214304.0
2021-03-05,21799434.0,18744808.0,22941180.0,21132910.0,19681476.0,20321140.0,18042872.0,21781480.0,21824506.0,25173850.0,24733082.0,20042440.0
2021-03-08,22038842.0,18946456.0,23165882.0,21322586.0,19980716.0,20620372.0,18241290.0,21990422.0,21963248.0,25391558.0,24983410.0,20205704.0
2021-03-09,21811668.0,18750278.0,23021340.0,21164426.0,19764144.0,20332228.0,18184362.0,21933500.0,21806194.0,25280776.0,24740194.0,20114458.0
2021-03-10,22239262.0,19128294.0,23422526.0,21601320.0,20177160.0,20764796.0,18569266.0,22318438.0,22242190.0,25651066.0,25196920.0,20445180.0
2021-03-12,22180946.0,19147746.0,23472472.0,21635880.0,20062688.0,20666942.0,18687712.0,22340130.0,22388160.0,25720572.0,25171754.0,20485464.0
2021-03-15,22036400.0,19087984.0,23447962.0,21621348.0,19965418.0,20538376.0,18757412.0,22253786.0,22558820.0,25622232.0,25037302.0,20387602.0
2021-03-16,22199962.0,19244052.0,23644992.0,21754206.0,20072516.0,20695628.0,18922344.0,22417182.0,22794242.0,25800270.0,25201890.0,20564918.0
2021-03-17,21665162.0,18764386.0,23087720.0,21202316.0,19669904.0,20289336.0,18435044.0,21891038.0,22168106.0,24932434.0,24286182.0,20108284.0
2021-03-18,21747896.0,18854784.0,23206442.0,21357938.0,19538742.0,20079326.0,18242754.0,21974160.0,21956450.0,25002110.0,24390166.0,20062554.0
2021-03-19,22158278.0,19141264.0,23556470.0,21671608.0,19767564.0,20341198.0,18444502.0,22227318.0,22156396.0,25240808.0,24601410.0,20212612.0
2021-03-22,22125072.0,19059858.0,23482442.0,21611802.0,19942524.0,20491690.0,18487480.0,22211132.0,22098382.0,25119216.0,24401494.0,20136840.0
2021-03-23,22260782.0,19240560.0,23698032.0,21875608.0,20310118.0,20910762.0,18709616.0,22435770.0,22371334.0,25414122.0,24626396.0,20241130.0
2021-03-24,21604260.0,18647150.0,22960968.0,21204596.0,19711964.0,20293992.0,18124794.0,21771840.0,21628234.0,24631622.0,23853504.0,19542046.0
2021-03-25,21163576.0,18237190.0,22444180.0,20808302.0,19308046.0,19851998.0,17719122.0,21296432.0,21081176.0,24156642.0,23402556.0,19064734.0
2021-03-26,21467962.0,18443998.0,22711168.0,21025690.0,19608196.0,20163324.0,17984640.0,21587250.0,21331532.0,24334844.0,23555782.0,19331512.0
2021-03-30,21809038.0,18729856.0,23055484.0,21377618.0,19938878.0,20533018.0,18227774.0,21919414.0,21609944.0,24640114.0,23821772.0,19511190.0
2021-03-31,22095112.0,18984256.0,23341292.0,21670166.0,20221824.0,20813096.0,18448292.0,22227602.0,21909510.0,24920480.0,24121498.0,19763050.0
2021-04-01,21909430.0,18940164.0,23186798.0,21639400.0,20089612.0,20735620.0,18521212.0,22113742.0,22037560.0,24532674.0,23797228.0,19890032.0
2021-04-05,21796778.0,18631274.0,22815796.0,21271302.0,19644010.0,20392412.0,18377968.0,21703920.0,21850390.0,24581656.0,23877480.0,19748570.0
2021-04-06,21805520.0,18654642.0,22857748.0,21307810.0,19611664.0,20391562.0,18382568.0,21763276.0,21939182.0,24669994.0,23934638.0,19723764.0
2021-04-07,22446968.0,19199180.0,23510290.0,22020468.0,20221922.0,20989152.0,18926792.0,22441034.0,22646948.0,25447344.0,24691594.0,20312032.0
2021-04-08,22755508.0,19533622.0,23783558.0,22477918.0,20566428.0,21367190.0,19141948.0,22793204.0,23033286.0,25690800.0,25037190.0,20591580.0
2021-04-09,22984434.0,19749098.0,23924514.0,22631926.0,20697484.0,21619816.0,19359184.0,22929886.0,23208012.0,25939150.0,25230074.0,20804436.0
2021-04-12,21725632.0,18715420.0,22733476.0,21516040.0,19564914.0,20409342.0,18292988.0,21653552.0,21907676.0,24533600.0,23840088.0,19679524.0
2021-04-13,22094198.0,19084832.0,23127080.0,21999060.0,19897816.0,20666790.0,18642296.0,21915912.0,22121196.0,24757296.0,24093140.0,19740162.0
2021-04-15,22119368.0,19036854.0,23117806.0,21879346.0,19849686.0,20668032.0,18601576.0,21830830.0,22161414.0,24814086.0,24137416.0,19854318.0
2021-04-16,22191744.0,19065342.0,23247846.0,21866948.0,19959548.0,20758220.0,18575224.0,21797338.0,22105270.0,25082252.0,24440612.0,20278412.0
2021-04-19,21776276.0,18713378.0,22954430.0,21452760.0,19520768.0,20350988.0,18321444.0,21388268.0,21857154.0,24941668.0,24332066.0,20193406.0
2021-04-20,21983864.0,18847254.0,23093878.0,21594124.0,19774148.0,20541502.0,18342546.0,21484804.0,21820622.0,25037952.0,24461432.0,20239232.0
2021-04-22,22458418.0,19215182.0,23390040.0,21871428.0,20184544.0,20873472.0,18667860.0,21927584.0,22398844.0,25700476.0,25111690.0,20471056.0
2021-04-23,22850354.0,19563358.0,23625908.0,22229682.0,20548994.0,21298148.0,18998290.0,22297004.0,22856838.0,26218864.0,25511940.0,20854972.0
2021-04-26,23054668.0,19825914.0,23853966.0,22540266.0,20909322.0,21698322.0,19290854.0,22602532.0,23271308.0,26702148.0,25886542.0,21117632.0
2021-04-27,23785336.0,20578284.0,24861358.0,23528806.0,22064448.0,22781572.0,20187958.0,23760822.0,24568928.0,28251704.0,27178348.0,22189564.0
