,offset0,offset1,offset2,offset3,offset4,offset5,offset6,offset7,offset8,offset9,offset10,offset11
2022-07-29,19697700.0,19560524.0,17113648.0,20156700.0,21951320.0,22598272.0,20357612.0,21010944.0,24527884.0,22110800.0,24699276.0,24399010.0
2022-08-01,19873664.0,19687140.0,17160030.0,20254040.0,22060018.0,22711086.0,20447144.0,21101976.0,24640052.0,22215712.0,24831108.0,24528152.0
2022-08-02,20019840.0,19757812.0,17240860.0,20327534.0,22145472.0,22798252.0,20512152.0,21185932.0,24722802.0,22285542.0,24901128.0,24597092.0
2022-08-03,19822018.0,19660724.0,17188564.0,20221684.0,22051412.0,22701452.0,20409544.0,21115604.0,24621572.0,22185744.0,24784144.0,24484146.0
2022-08-04,20076068.0,19841800.0,17267660.0,20204412.0,22031974.0,22680108.0,20434290.0,21136004.0,24655044.0,22217372.0,24840612.0,24540658.0
2022-08-05,20221586.0,20084298.0,17482154.0,20399648.0,22004128.0,22652096.0,20434120.0,21112064.0,24614048.0,22179868.0,24773416.0,24475516.0
2022-08-08,20564518.0,20516170.0,17861666.0,20831738.0,22316494.0,22810456.0,20713726.0,21265096.0,24779190.0,22323852.0,24942940.0,24642460.0
2022-08-10,20923660.0,20892624.0,18212512.0,21280302.0,22871446.0,22907586.0,20917174.0,21418334.0,24957924.0,22485912.0,25130912.0,24825812.0
2022-08-11,21039024.0,20988766.0,18300334.0,21393910.0,22995046.0,23033628.0,20928364.0,21460888.0,25007080.0,22532288.0,25176800.0,24870470.0
2022-08-12,21162458.0,21042674.0,18334746.0,21410582.0,23009172.0,23058506.0,20957532.0,21468404.0,25082920.0,22599870.0,25264528.0,24955624.0
2022-08-16,21367060.0,21095036.0,18411162.0,21533802.0,23167230.0,23178430.0,21108324.0,21700274.0,25208818.0,22619488.0,25292454.0,24985304.0
2022-08-17,21147142.0,20877524.0,18215460.0,21305172.0,22939632.0,22945734.0,20870628.0,21565442.0,25067398.0,22352748.0,25189070.0,24882800.0
2022-08-18,21184718.0,21028438.0,18367868.0,21505260.0,23149054.0,23163804.0,21041958.0,21713928.0,25227656.0,22420468.0,25180120.0,25049244.0
2022-08-19,20959996.0,20853686.0,18244440.0,21379208.0,23003384.0,23031252.0,20945388.0,21569884.0,25035546.0,22229214.0,24956588.0,24702488.0
2022-08-22,20584488.0,20428388.0,17883258.0,20970028.0,22602926.0,22594368.0,20555344.0,21172522.0,24618824.0,21904486.0,24589338.0,24230062.0
2022-08-23,20721632.0,20540978.0,17974220.0,21059372.0,22659748.0,22687334.0,20613832.0,21292830.0,24739706.0,22052250.0,24765068.0,24456910.0
2022-08-24,20875004.0,20799400.0,18207296.0,21342382.0,22983138.0,22974366.0,20891290.0,21659398.0,25171904.0,22356570.0,25100578.0,24752116.0
2022-08-25,20734942.0,20892528.0,18296312.0,21432640.0,23058738.0,23118188.0,20937058.0,21731154.0,25250474.0,22309216.0,25028358.0,24666754.0
2022-08-26,20757634.0,21060618.0,18425970.0,21569098.0,23210198.0,23243476.0,21050408.0,21826552.0,25354914.0,22367318.0,25102082.0,24766942.0
2022-08-29,20677202.0,20967604.0,18336372.0,21445646.0,23056076.0,23108818.0,20911102.0,21690392.0,25194100.0,22222658.0,24952616.0,24625158.0
2022-08-30,20945290.0,21320712.0,18641270.0,21801402.0,23468896.0,23507150.0,21264496.0,22065700.0,25637400.0,22660412.0,25434188.0,25074644.0
2022-09-01,20986622.0,21223124.0,18546724.0,21692746.0,23348924.0,23363328.0,21208114.0,21950142.0,25501826.0,22547654.0,25320520.0,24994024.0
2022-09-02,20834718.0,20992580.0,18354260.0,21476660.0,23112566.0,23146328.0,21010712.0,21747298.0,25269720.0,22362610.0,25104706.0,24783770.0
2022-09-05,21078130.0,21220808.0,18509368.0,21682962.0,23313050.0,23381580.0,21226304.0,22052956.0,25606894.0,22718592.0,25485676.0,25192050.0
2022-09-06,21119122.0,21266602.0,18507194.0,21879238.0,23518626.0,23586248.0,21427678.0,22276782.0,25838258.0,22855712.0,25642798.0,25437430.0
2022-09-07,21777930.0,21862086.0,18997982.0,22534540.0,24030068.0,24100618.0,21899636.0,22858696.0,26485764.0,23427102.0,26259698.0,26064962.0
2022-09-08,22008496.0,22092948.0,19217414.0,22801476.0,24208176.0,24254390.0,21995452.0,22964586.0,26596062.0,23510630.0,26352742.0,26172968.0
2022-09-09,22001868.0,22094072.0,19266056.0,22834010.0,24246728.0,24243080.0,21922542.0,22837394.0,26462664.0,23414550.0,26250358.0,26034064.0
2022-09-12,22433826.0,22516864.0,19634886.0,23288084.0,24710304.0,24710600.0,22278976.0,23196468.0,26888814.0,23781996.0,26654570.0,26438480.0
2022-09-13,22402726.0,22519662.0,19665542.0,23296352.0,24662370.0,24751640.0,22241122.0,23111592.0,26749380.0,23493650.0,26336814.0,26115554.0
2022-09-14,22719078.0,22838480.0,19931734.0,23572476.0,24948060.0,24999662.0,22413934.0,23269214.0,27059954.0,23452100.0,26284740.0,26074796.0
2022-09-15,22712318.0,22818800.0,19924170.0,23606672.0,24950940.0,24987040.0,22421648.0,23238892.0,26975150.0,23303680.0,26260290.0,26137612.0
2022-09-16,22557324.0,22657726.0,19820288.0,23474220.0,24787560.0,24976900.0,22396232.0,23201452.0,26700548.0,23096216.0,25951168.0,25998848.0
2022-09-19,22570252.0,22685062.0,19838390.0,23537074.0,24859804.0,25043908.0,22452690.0,23298600.0,26868264.0,23181032.0,26060918.0,25900096.0
2022-09-20,22771184.0,22862838.0,20011390.0,23756012.0,25121992.0,25277290.0,22676502.0,23531024.0,27188982.0,23498550.0,26458148.0,26241736.0
2022-09-21,22466442.0,22567368.0,19756030.0,23458968.0,24764932.0,24982904.0,22359254.0,23196224.0,26869726.0,23164454.0,26161046.0,25899222.0
2022-09-22,22498980.0,22597092.0,19770380.0,23467784.0,24810942.0,25020090.0,22428446.0,23238544.0,26877320.0,23218962.0,26272022.0,25988146.0
2022-09-23,22052076.0,22169544.0,19385986.0,22944048.0,24273050.0,24513300.0,21945186.0,22719060.0,26317722.0,22795566.0,25725542.0,25512434.0
2022-09-26,21011218.0,21153430.0,18486596.0,21892430.0,23163176.0,23423744.0,20991714.0,21746910.0,25106796.0,21725482.0,24516618.0,24376854.0
2022-09-27,21300396.0,21459880.0,18798560.0,22068602.0,23378074.0,23704060.0,21150382.0,21868654.0,25423242.0,22009388.0,24832480.0,24776258.0
2022-09-28,21503028.0,21615716.0,18903386.0,22145118.0,23553950.0,23684456.0,21189280.0,21957050.0,25758364.0,22293472.0,25141166.0,24976610.0
2022-09-29,21404632.0,21562466.0,18890516.0,22065402.0,23452406.0,23667336.0,21121884.0,21866612.0,25740080.0,22220998.0,25052452.0,24994586.0
2022-09-30,21606556.0,21722074.0,19041530.0,22360934.0,23738458.0,23970274.0,21394084.0,22193874.0,26045752.0,22483438.0,25370468.0,25303540.0
2022-10-03,21210044.0,21349372.0,18723396.0,21875492.0,23309168.0,23493876.0,20992862.0,21810146.0,25726654.0,22169744.0,25029886.0,24990030.0
2022-10-04,21477658.0,21693490.0,19006658.0,22269282.0,23682912.0,23893176.0,21324486.0,22131080.0,26014752.0,22514164.0,25416592.0,25308404.0
2022-10-06,21762266.0,21877824.0,19179582.0,22494390.0,23925058.0,24149746.0,21569364.0,22366160.0,26230794.0,22737618.0,25646030.0,25556314.0
2022-10-07,21911800.0,21961672.0,19163108.0,22573000.0,23955100.0,24255538.0,21607254.0,22388842.0,26210248.0,22742748.0,25626180.0,25601140.0
2022-10-10,21528332.0,21681340.0,18928156.0,22215012.0,23621954.0,23953216.0,21312374.0,22079162.0,25864362.0,22400108.0,25255908.0,25241324.0
2022-10-11,21117262.0,21279546.0,18595902.0,21790028.0,23137132.0,23597588.0,21008310.0,21794620.0,25478864.0,22037500.0,24775468.0,24776492.0
2022-10-12,21227656.0,21433744.0,18723704.0,21998430.0,23270350.0,23597250.0,21108162.0,21909596.0,25687006.0,22202466.0,24913166.0,24904902.0
2022-10-13,21295724.0,21509428.0,18776040.0,22018292.0,23378198.0,23840308.0,21183378.0,21951606.0,25716770.0,22240976.0,24848802.0,24942334.0
2022-10-14,21215334.0,21342296.0,18648418.0,21883152.0,23220400.0,23645164.0,21022792.0,21689282.0,25552820.0,22093108.0,24713938.0,24761556.0
2022-10-17,21250908.0,21428872.0,18709064.0,21966116.0,23318326.0,23771860.0,21130138.0,21822788.0,25698524.0,22100854.0,24679260.0,24746106.0
2022-10-18,21364286.0,21543840.0,18816856.0,22109502.0,23580376.0,23839432.0,21325738.0,22091190.0,25938706.0,22313848.0,25103934.0,25164332.0
2022-10-19,21650812.0,21843402.0,19068602.0,22326270.0,23880300.0,24217192.0,21516284.0,22324010.0,26179972.0,22370870.0,25128340.0,25429786.0
2022-10-20,21769378.0,21844102.0,19066888.0,22286468.0,23959104.0,24404000.0,21626122.0,22329256.0,26226870.0,22318302.0,25079878.0,25505026.0
2022-10-21,20950128.0,20981572.0,18328850.0,21614176.0,23034796.0,23419866.0,21030904.0,21550016.0,25197332.0,22091024.0,24504384.0,24625370.0
2022-10-24,20985372.0,21058198.0,18381916.0,21693700.0,23139902.0,23523530.0,21082286.0,21652936.0,25359924.0,22403252.0,24889380.0,24686354.0
2022-10-25,20867498.0,20976026.0,18321892.0,21671864.0,23062422.0,23464094.0,21057614.0,21751390.0,25219494.0,22424470.0,24883320.0,24782482.0
2022-10-27,20639368.0,20820276.0,18186214.0,21524496.0,22851634.0,23189940.0,20884218.0,21556048.0,25068588.0,22367796.0,24744074.0,24515126.0
2022-10-28,20301134.0,20532786.0,17972838.0,21302492.0,22550584.0,22803084.0,20495438.0,21171100.0,24675560.0,22006468.0,24319016.0,24018742.0
2022-10-31,20207094.0,20336554.0,17764404.0,20957594.0,22299766.0,22683764.0,20223716.0,20933658.0,24374576.0,21737746.0,24124858.0,23945154.0
2022-11-01,20365238.0,20476966.0,17848052.0,21120712.0,22410322.0,22770256.0,20390544.0,21078394.0,24526916.0,21799158.0,24188168.0,24057448.0
2022-11-02,20387386.0,20912436.0,18201272.0,21486896.0,22859050.0,23107428.0,20766390.0,21486646.0,25078550.0,22172836.0,24639688.0,24513874.0
2022-11-03,20462180.0,20889522.0,18248436.0,21487886.0,22959802.0,23137878.0,20804674.0,21521040.0,25209698.0,22254700.0,24708460.0,24609702.0
2022-11-04,20530724.0,20945010.0,18379192.0,21511914.0,22974682.0,23239688.0,20771396.0,21531504.0,25306894.0,22250314.0,24715884.0,24568422.0
2022-11-07,20449172.0,20882680.0,18458594.0,21543628.0,22942862.0,23240652.0,20645784.0,21442724.0,25223908.0,22163564.0,24585154.0,24443870.0
2022-11-09,20242544.0,20674802.0,18321304.0,21415830.0,22826864.0,23127374.0,20455708.0,21365316.0,25084666.0,22067340.0,24569096.0,24298958.0
2022-11-10,19901896.0,20306372.0,17928582.0,20983088.0,22410724.0,22629512.0,20094174.0,21045610.0,24666808.0,21674684.0,24213782.0,23926492.0
2022-11-11,20096580.0,20563566.0,18220256.0,21307220.0,22867984.0,23040342.0,20437746.0,21273098.0,24767460.0,21892016.0,24550868.0,24214586.0
2022-11-14,20097178.0,20597822.0,18349854.0,21421130.0,23095830.0,23198608.0,20643584.0,21388098.0,24809622.0,21884834.0,24576270.0,24152092.0
2022-11-15,20096074.0,20676896.0,18599524.0,21668286.0,23295008.0,23405982.0,20819326.0,21580596.0,24897730.0,21891002.0,24586986.0,24205494.0
2022-11-16,20150144.0,20605908.0,18618266.0,21698894.0,23310692.0,23378986.0,20834840.0,21458160.0,24843138.0,21794572.0,24522524.0,24263466.0
2022-11-17,20041154.0,20479664.0,18432980.0,21505574.0,23140204.0,23180576.0,20556584.0,21263478.0,24635352.0,21663722.0,24380070.0,24015870.0
2022-11-18,19795266.0,20227464.0,18288620.0,21327838.0,22912552.0,22951352.0,20485342.0,21086410.0,24379162.0,21524348.0,24250654.0,23922770.0
2022-11-21,19832612.0,20349382.0,18354574.0,21383158.0,23078898.0,23093474.0,20620860.0,21250662.0,24619286.0,21776356.0,24528918.0,24129058.0
2022-11-22,19945526.0,20408332.0,18283382.0,21305744.0,23038120.0,23057564.0,20328136.0,21033774.0,24424970.0,21620308.0,24364252.0,23897952.0
2022-11-23,20085334.0,20536912.0,18557340.0,21618552.0,23376842.0,23378342.0,20582978.0,21399524.0,24853028.0,22021272.0,24716652.0,24217724.0
2022-11-24,20017064.0,20410054.0,18559590.0,21622036.0,23352796.0,23377034.0,20643906.0,21436970.0,24813290.0,21951626.0,24684016.0,24293478.0
2022-11-25,19921120.0,20384596.0,18734924.0,21778408.0,23407036.0,23430196.0,20783892.0,21517970.0,24870744.0,22220160.0,24933078.0,24555886.0
2022-11-28,19936694.0,20345066.0,18891048.0,21953034.0,23568042.0,23585878.0,20859302.0,21624330.0,24972562.0,22345874.0,25119290.0,24633718.0
2022-11-29,19747100.0,20169912.0,18685170.0,21722196.0,23302750.0,23301112.0,20553954.0,21369182.0,24616830.0,22020198.0,24749584.0,24271046.0
2022-11-30,19957164.0,20290972.0,18640890.0,21720640.0,23418560.0,23404090.0,20653274.0,21481214.0,24854884.0,22147832.0,24834018.0,24359742.0
2022-12-01,20040284.0,20391852.0,18726818.0,21848526.0,23560930.0,23565142.0,20762356.0,21620578.0,24991456.0,22247736.0,24962286.0,24469728.0
2022-12-02,20135902.0,20578938.0,18866336.0,22003096.0,23760290.0,23706788.0,20859834.0,21728586.0,25185980.0,22382258.0,25131990.0,24487050.0
2022-12-05,20037096.0,20459492.0,18828372.0,21929376.0,23634738.0,23622258.0,20750048.0,21641906.0,24991266.0,22221178.0,25001270.0,24403096.0
2022-12-06,20048876.0,20486144.0,18772678.0,21896870.0,23643624.0,23630454.0,20690444.0,21626306.0,24947054.0,22142436.0,24955026.0,24388122.0
2022-12-07,20149324.0,20559012.0,18822616.0,21890080.0,23759986.0,23693208.0,20774794.0,21683746.0,25077208.0,22280506.0,25093934.0,24547286.0
2022-12-08,20204624.0,20595868.0,18873538.0,21949716.0,23731354.0,23715114.0,20785500.0,21697926.0,25088930.0,22315232.0,25097584.0,24627074.0
2022-12-09,20193014.0,20577714.0,18840244.0,21916928.0,23673004.0,23606332.0,20672364.0,21624876.0,24965422.0,22208912.0,25055196.0,24531838.0
2022-12-12,20398758.0,20864180.0,19065528.0,22267202.0,23857150.0,24088528.0,20896350.0,21850228.0,25179392.0,22423410.0,25189714.0,24838754.0
2022-12-13,20206296.0,20649522.0,18827978.0,22103698.0,23819708.0,23840092.0,20613146.0,21559040.0,25133020.0,22303388.0,25022290.0,24683654.0
2022-12-14,20302738.0,20749016.0,18912084.0,22212910.0,24007912.0,23799170.0,20669208.0,21636864.0,25410594.0,22366748.0,25078628.0,24673752.0
2022-12-15,20080740.0,20510644.0,18737870.0,22038792.0,23761192.0,23649500.0,20545856.0,21428894.0,25084886.0,22072910.0,24854320.0,24571556.0
2022-12-16,20137326.0,20593154.0,18836466.0,22126046.0,23790982.0,23661960.0,20667952.0,21475274.0,24982952.0,21993906.0,24769932.0,24592356.0
2022-12-19,20253106.0,20729916.0,18999738.0,22238306.0,23960168.0,23831010.0,20688118.0,21648016.0,25145770.0,22147102.0,24972260.0,24684000.0
2022-12-20,20519746.0,20965912.0,19158192.0,22419948.0,24114470.0,24111838.0,20968398.0,21864680.0,25429170.0,22383358.0,25251370.0,24871244.0
2022-12-21,19848834.0,20284562.0,18693020.0,21860582.0,23428960.0,23478592.0,20480590.0,21291388.0,24645868.0,21695898.0,24531074.0,24137052.0
2022-12-22,19572524.0,20012384.0,18482302.0,21755940.0,23239910.0,23306064.0,20273896.0,21136784.0,24336038.0,21433594.0,24251344.0,24045658.0
2022-12-23,18610508.0,19034262.0,17638338.0,20763570.0,22215650.0,22267072.0,19392760.0,20271856.0,23376196.0,20573282.0,23218412.0,23017200.0
2022-12-26,19309440.0,19782396.0,18273776.0,21509386.0,23093144.0,23165814.0,20045606.0,21026724.0,24197174.0,21327278.0,24102048.0,23852208.0
2022-12-27,19613740.0,20097022.0,18603090.0,21899652.0,23540948.0,23559142.0,20231428.0,21363982.0,24578822.0,21658114.0,24483322.0,24255724.0
2022-12-28,19831824.0,20318050.0,18774914.0,22064850.0,23746958.0,23732246.0,20401268.0,21499078.0,24828270.0,21866552.0,24699024.0,24420474.0
2022-12-29,19949610.0,20395576.0,18812454.0,22149030.0,23839604.0,23818630.0,20420312.0,21575204.0,25033632.0,22038718.0,24892856.0,24458290.0
2022-12-30,20021664.0,20485610.0,18924566.0,22399646.0,24047026.0,24098294.0,20612426.0,21787416.0,25233386.0,22217314.0,25135996.0,24741176.0
2023-01-02,20205988.0,20635832.0,19128350.0,22774558.0,24387486.0,24414274.0,20737192.0,22019004.0,25435788.0,22404702.0,25419358.0,25041710.0
2023-01-03,20154576.0,20745796.0,19212216.0,22853556.0,24370824.0,24496702.0,20851608.0,22074982.0,25531098.0,22485078.0,25557350.0,25094416.0
2023-01-04,20013776.0,20580294.0,19030710.0,22683096.0,24230678.0,24221706.0,20688406.0,21828630.0,25428194.0,22385228.0,25353664.0,24889028.0
2023-01-05,19959930.0,20517558.0,18885414.0,22609348.0,24135836.0,24275242.0,20772046.0,21840842.0,25317460.0,22296716.0,25276812.0,24856242.0
2023-01-06,19792264.0,20380658.0,18835850.0,22373082.0,23919110.0,24055096.0,20615580.0,21703422.0,25201968.0,22189772.0,25125884.0,24616848.0
2023-01-09,19882230.0,20532224.0,18948528.0,22534244.0,23991018.0,24276466.0,20740548.0,21865924.0,25278412.0,22262346.0,25221458.0,24752996.0
2023-01-10,19656632.0,20280450.0,18790468.0,22282526.0,23730116.0,23849152.0,20402378.0,21579958.0,24973748.0,21990840.0,24861368.0,24373784.0
2023-01-11,19552308.0,20084170.0,18792860.0,22233260.0,23746956.0,23817724.0,20302618.0,21446358.0,24898356.0,21912740.0,24750288.0,24227666.0
2023-01-12,19629778.0,20119904.0,18934490.0,22317276.0,23886116.0,23958852.0,20483416.0,21522292.0,25046746.0,22033060.0,24856132.0,24245390.0
2023-01-13,19749954.0,20265738.0,19210314.0,22570334.0,24292154.0,24334350.0,20679282.0,21857648.0,25366832.0,22328714.0,25187194.0,24474912.0
2023-01-16,19744296.0,20294390.0,19268076.0,22751332.0,24461730.0,24466986.0,20789598.0,21908068.0,25383088.0,22271810.0,25143622.0,24580098.0
2023-01-17,19798934.0,20331836.0,19308270.0,22904762.0,24558082.0,24564512.0,20874336.0,21935614.0,25427630.0,22284568.0,25046994.0,24674246.0
2023-01-18,19895692.0,20337390.0,19532528.0,23017348.0,24837822.0,24756992.0,20964712.0,22110692.0,25738126.0,22530968.0,25284388.0,24731784.0
2023-01-19,19939870.0,20501608.0,19710346.0,23243220.0,25080770.0,24985088.0,21023506.0,22225440.0,25832276.0,22618994.0,25429590.0,24820934.0
2023-01-20,20006752.0,20549336.0,19541618.0,23144294.0,24989748.0,24940904.0,20932546.0,22096840.0,25678864.0,22495628.0,25332090.0,24718442.0
2023-01-23,19914098.0,20465952.0,19582746.0,23197184.0,25036518.0,24964596.0,20948040.0,22105656.0,25624536.0,22438822.0,25348964.0,24739614.0
2023-01-24,19984408.0,20578376.0,19794788.0,23381110.0,25184746.0,25131382.0,21097998.0,22251052.0,25822276.0,22633040.0,25524480.0,24891656.0
2023-01-25,19904144.0,20488540.0,20011460.0,23516436.0,25361086.0,25270410.0,21169884.0,22288934.0,25886190.0,22690868.0,25593264.0,24938204.0
2023-01-27,19454616.0,20053108.0,19965386.0,23153006.0,24824464.0,24813818.0,20867148.0,21849528.0,25393122.0,22252248.0,25047996.0,24366854.0
2023-01-30,19340034.0,19971366.0,20186796.0,23142534.0,24922486.0,24808176.0,20802356.0,21856640.0,25360268.0,22244354.0,25111296.0,24398270.0
2023-01-31,19506806.0,20121260.0,20569030.0,23415766.0,25306092.0,25219888.0,21034966.0,22196582.0,25765900.0,22548250.0,25466318.0,24731386.0
2023-02-01,19328190.0,19878782.0,20558924.0,23353558.0,25198138.0,25066614.0,20947648.0,22062408.0,25617718.0,22454858.0,25266942.0,24558012.0
2023-02-02,19624136.0,20045490.0,20977468.0,23729934.0,25628144.0,25408190.0,21164026.0,22319654.0,25958926.0,22802656.0,25681856.0,24910534.0
2023-02-03,19754890.0,20067712.0,21167310.0,23853974.0,25742524.0,25522894.0,21220218.0,22430172.0,26070840.0,22896872.0,25792008.0,24976970.0
2023-02-06,19589866.0,19947350.0,20892534.0,23440560.0,25312932.0,25113330.0,20926042.0,22113478.0,25724556.0,22572982.0,25407902.0,24551776.0
2023-02-07,19521748.0,19985252.0,20728930.0,23115208.0,25012316.0,24948736.0,20831190.0,22011580.0,25606656.0,22365110.0,25117304.0,24285394.0
2023-02-08,19425852.0,19929528.0,20546650.0,22938500.0,24798880.0,24882946.0,20834492.0,22055068.0,25673638.0,22374960.0,25060336.0,24301046.0
2023-02-09,19356372.0,19824316.0,20404240.0,22775200.0,24586360.0,24611802.0,20638254.0,21861470.0,25476982.0,22263552.0,24898074.0,24120786.0
2023-02-10,19469452.0,19922824.0,20585042.0,22988724.0,24768722.0,24603264.0,20532612.0,21936808.0,25539508.0,22338964.0,25011042.0,24216706.0
2023-02-13,19246664.0,19692192.0,20292490.0,22704286.0,24436088.0,24386656.0,20284120.0,21536144.0,25249342.0,22097344.0,24746060.0,23933764.0
2023-02-14,19246420.0,19648256.0,20172986.0,22590912.0,24303572.0,24400480.0,20206014.0,21539162.0,24788008.0,21772414.0,24446092.0,23632130.0
2023-02-15,19212198.0,19637590.0,20108232.0,22515620.0,24207044.0,24467254.0,20249008.0,21583782.0,24871220.0,21651726.0,24199624.0,23374128.0
2023-02-16,19592430.0,20036140.0,20430350.0,22892650.0,24599230.0,25034954.0,20639790.0,22115674.0,25482158.0,22186742.0,24553224.0,23797198.0
2023-02-17,19413728.0,19903962.0,20214138.0,22737520.0,24425182.0,24941358.0,20606436.0,22088046.0,25437890.0,22150258.0,24528088.0,23561364.0
2023-02-20,19241552.0,19733530.0,20043022.0,22585532.0,24306594.0,24728384.0,20304438.0,22049764.0,25391148.0,22107030.0,24484470.0,23535604.0
2023-02-21,19087062.0,19591108.0,19839340.0,22425708.0,24110302.0,24666584.0,20259244.0,21930544.0,25270698.0,22003482.0,24367578.0,23403430.0
2023-02-22,18799004.0,19285798.0,19516784.0,22082876.0,23747462.0,24309212.0,19886758.0,21584718.0,24928596.0,21697450.0,24033464.0,23028378.0
2023-02-23,18826560.0,19300306.0,19453504.0,22030410.0,23682268.0,24390064.0,19920904.0,21686554.0,25033056.0,21787672.0,24119090.0,23112282.0
2023-02-24,18701414.0,19190618.0,19298158.0,21937070.0,23530498.0,24307862.0,19845206.0,21602576.0,24902726.0,21680332.0,24030440.0,22987724.0
2023-02-27,18390486.0,18881408.0,18977984.0,21621248.0,23140588.0,23946656.0,19571090.0,21338486.0,24646352.0,21442786.0,23764392.0,22754832.0
2023-02-28,18452266.0,18961274.0,18987708.0,21727382.0,23303388.0,24138232.0,19588806.0,21585294.0,24927484.0,21695100.0,24069920.0,22985150.0
2023-03-01,18687092.0,19183076.0,19145638.0,21925142.0,23498782.0,24486782.0,19900338.0,21973484.0,25407424.0,22104666.0,24496602.0,23403814.0
2023-03-02,18583518.0,19109788.0,19053830.0,21714934.0,23198860.0,24400660.0,19890054.0,21838442.0,25244504.0,21965140.0,24329360.0,23293436.0
2023-03-03,18653816.0,19155698.0,19186570.0,21872166.0,23405176.0,24691170.0,20025518.0,22109550.0,25536398.0,22220570.0,24628852.0,23514692.0
2023-03-06,18954388.0,19367782.0,19316110.0,21980590.0,23511382.0,24875284.0,20196716.0,22379596.0,25826108.0,22481816.0,24927694.0,23769844.0
2023-03-08,18975518.0,19430864.0,19341078.0,21993714.0,23573890.0,24985994.0,20192722.0,22478916.0,25939230.0,22578448.0,25064226.0,23897050.0
2023-03-09,18989960.0,19403306.0,19371304.0,21990042.0,23401708.0,25076996.0,20267866.0,22511480.0,25986018.0,22616482.0,25099874.0,23961476.0
2023-03-10,18819482.0,19204854.0,19203458.0,21867210.0,23155650.0,24793090.0,20110022.0,22319914.0,25745222.0,22404664.0,24861950.0,23837276.0
2023-03-13,18509442.0,18902228.0,18860792.0,21490554.0,22749736.0,24322974.0,19642352.0,21979552.0,25360722.0,22064254.0,24481154.0,23505276.0
2023-03-14,18552608.0,18814514.0,18827762.0,21451832.0,22627272.0,24263036.0,19581544.0,21890978.0,25324430.0,22028184.0,24450126.0,23450340.0
2023-03-15,18710916.0,18956510.0,18981762.0,21660040.0,22791170.0,24509456.0,19867654.0,22107470.0,25440794.0,22212006.0,24645830.0,23610732.0
2023-03-16,18500414.0,18765114.0,18793038.0,21450310.0,22577356.0,24251858.0,19621440.0,21897658.0,25263448.0,21966832.0,24449056.0,23438466.0
2023-03-17,18620588.0,18906208.0,19007230.0,21463586.0,22725232.0,24366094.0,19663356.0,21914242.0,25170364.0,21998266.0,24377580.0,23602134.0
2023-03-20,18461200.0,18746562.0,18832688.0,21296662.0,22590122.0,24148540.0,19464642.0,21759864.0,24935582.0,21837614.0,24225176.0,23394264.0
2023-03-21,18447202.0,18776248.0,18885082.0,21311026.0,22603654.0,24195296.0,19579446.0,21831140.0,24964590.0,21836110.0,24249924.0,23435826.0
2023-03-22,18621142.0,18965828.0,19057936.0,21555234.0,22878418.0,24481074.0,19755214.0,22096116.0,25168262.0,22051180.0,24490252.0,23699162.0
2023-03-23,18713346.0,19046910.0,19213378.0,21593042.0,22901396.0,24529104.0,19917450.0,22091446.0,25259274.0,22106786.0,24474616.0,23748756.0
2023-03-24,18473170.0,18832662.0,18894464.0,21361514.0,22597082.0,24178048.0,19662588.0,21815172.0,24944536.0,21842392.0,24205934.0,23390330.0
2023-03-27,18214792.0,18575028.0,18636750.0,21064092.0,22232408.0,23872426.0,19433688.0,21522974.0,24618142.0,21518476.0,23860488.0,23047344.0
2023-03-28,18247810.0,18619138.0,18657876.0,21043662.0,22297796.0,23847784.0,19331842.0,21483912.0,24583450.0,21526748.0,23877354.0,23040526.0
2023-03-29,18479860.0,18876598.0,18935356.0,21335352.0,22622814.0,24191154.0,19589024.0,21799064.0,24904444.0,21814302.0,24223080.0,23352530.0
2023-03-31,18913130.0,19281472.0,19371216.0,21835764.0,23147706.0,24762666.0,20059188.0,22392554.0,25416028.0,22336468.0,24810898.0,23982412.0
2023-04-03,18751530.0,19080816.0,19164900.0,21739686.0,23057188.0,24733114.0,20016902.0,22448516.0,25794270.0,22400352.0,24940540.0,23974190.0
2023-04-05,18703440.0,19200206.0,19281094.0,21919818.0,23225394.0,24893650.0,20134444.0,22608520.0,25948958.0,22542778.0,25085520.0,24116608.0
2023-04-06,18915120.0,19266196.0,19519186.0,22065332.0,23198298.0,24992662.0,20335864.0,22742066.0,26174960.0,22747858.0,25369674.0,24251530.0
2023-04-10,18789910.0,19107050.0,19358990.0,21869838.0,23020724.0,24778216.0,20252402.0,22556064.0,25914786.0,22542580.0,25132148.0,24088614.0
2023-04-11,18891312.0,19246522.0,19527368.0,21939074.0,23233734.0,24971132.0,20350602.0,22693194.0,26055890.0,22732562.0,25352688.0,24216740.0
2023-04-12,18993372.0,19376084.0,19532152.0,22137138.0,23299424.0,25101844.0,20473278.0,22956070.0,26290368.0,23005856.0,25613300.0,24385602.0
2023-04-13,19079292.0,19510404.0,19585294.0,22195050.0,23361968.0,25173156.0,20612854.0,23077618.0,26349144.0,23132472.0,25765916.0,24463080.0
2023-04-17,19167088.0,19549296.0,19638050.0,22256876.0,23499452.0,25303290.0,20605096.0,23189058.0,26593090.0,23304296.0,25978572.0,24486990.0
2023-04-18,19146256.0,19483390.0,19663566.0,22274852.0,23566390.0,25328356.0,20567912.0,23122716.0,26671728.0,23375816.0,26007234.0,24541756.0
