variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
vol_2x,RELIANCE,2020-06-22,2020-08-21,845.20,992.20,111,60,MAX_HOLD,16317.00,16113.05
vol_2x,PERSISTENT,2020-07-28,2020-08-24,429.10,536.38,212,27,TARGET,22742.30,22537.62
vol_2x,PERSISTENT,2020-08-25,2020-08-28,552.00,510.87,174,3,INITIAL_STOP,-7157.29,-7342.22
vol_2x,SUNPHARMA,2020-08-03,2020-09-08,534.10,501.66,170,36,INITIAL_STOP,-5515.21,-5691.29
vol_2x,INFY,2020-07-17,2020-09-15,911.00,982.45,101,60,MAX_HOLD,7216.45,7025.21
vol_2x,DRREDDY,2020-07-30,2020-09-18,878.80,1098.50,103,50,TARGET,22629.10,22425.44
vol_2x,MCX,2020-07-22,2020-09-21,1510.00,1626.55,61,61,MAX_HOLD,7109.55,6918.22
vol_2x,RELIANCE,2020-09-11,2020-09-24,1101.90,1038.50,86,13,INITIAL_STOP,-5452.66,-5636.74
vol_2x,HCLTECH,2020-07-27,2020-09-25,684.00,827.70,133,60,MAX_HOLD,19112.10,18911.04
vol_2x,CIPLA,2020-08-03,2020-10-05,724.00,778.65,125,63,MAX_HOLD,6831.25,6643.42
vol_2x,TATACONSUM,2020-08-07,2020-10-06,481.60,499.40,187,60,MAX_HOLD,3328.60,3145.15
vol_2x,WIPRO,2020-09-14,2020-10-08,143.75,179.69,662,24,TARGET,23790.62,23576.51
vol_2x,APOLLOHOSP,2020-09-21,2020-10-09,1824.05,2280.06,53,18,TARGET,24168.66,23951.14
vol_2x,DIVISLAB,2020-08-11,2020-10-12,3139.95,3207.25,29,62,MAX_HOLD,1951.70,1767.63
vol_2x,HCLTECH,2020-10-14,2020-10-15,904.00,851.23,117,1,INITIAL_STOP,-6174.05,-6379.41
vol_2x,PERSISTENT,2020-09-29,2020-10-19,642.40,591.01,155,20,INITIAL_STOP,-7965.76,-8156.94
vol_2x,DRREDDY,2020-09-21,2020-10-21,1066.65,998.20,91,30,INITIAL_STOP,-6228.52,-6416.42
vol_2x,ASIANPAINT,2020-08-24,2020-10-23,1958.00,2120.25,48,60,MAX_HOLD,7788.00,7592.24
vol_2x,WIPRO,2020-10-09,2020-10-26,177.45,165.84,583,17,INITIAL_STOP,-6771.35,-6971.49
vol_2x,ADANIENT,2020-10-06,2020-10-27,329.40,303.05,306,21,INITIAL_STOP,-8063.71,-8257.24
vol_2x,COFORGE,2020-09-28,2020-11-02,465.50,428.26,215,35,INITIAL_STOP,-8006.60,-8198.76
vol_2x,TCS,2020-10-06,2020-12-07,2736.00,2737.70,36,62,MAX_HOLD,61.20,-135.85
vol_2x,AMBUJACEM,2020-10-08,2020-12-07,234.80,253.10,430,60,MAX_HOLD,7869.00,7659.20
vol_2x,JSWSTEEL,2020-10-19,2020-12-18,314.20,364.20,335,60,MAX_HOLD,16750.00,16522.74
vol_2x,EICHERMOT,2020-11-14,2020-12-21,2540.00,2380.13,40,37,INITIAL_STOP,-6394.98,-6591.79
vol_2x,ADANIPORTS,2020-12-08,2020-12-21,472.70,442.83,218,13,INITIAL_STOP,-6511.72,-6711.31
vol_2x,SUNPHARMA,2020-12-08,2020-12-21,582.00,549.38,177,13,INITIAL_STOP,-5772.86,-5973.11
vol_2x,PIDILITIND,2020-12-21,2020-12-22,865.00,826.40,121,1,INITIAL_STOP,-4670.57,-4875.22
vol_2x,ASIANPAINT,2020-10-28,2020-12-28,2199.80,2683.90,46,61,MAX_HOLD,22268.60,22043.95
vol_2x,ADANIENT,2020-12-29,2020-12-31,492.00,452.64,212,2,INITIAL_STOP,-8344.32,-8544.58
vol_2x,HAVELLS,2020-11-03,2021-01-04,781.60,918.80,130,62,MAX_HOLD,17836.00,17614.95
vol_2x,VOLTAS,2020-11-09,2021-01-08,765.00,902.20,133,60,MAX_HOLD,18247.60,18025.86
vol_2x,DIVISLAB,2020-11-10,2021-01-11,3423.60,3822.40,29,62,MAX_HOLD,11565.20,11355.07
vol_2x,KOTAKBANK,2020-11-12,2021-01-11,1799.00,1938.15,56,60,MAX_HOLD,7792.40,7583.12
vol_2x,GRASIM,2020-11-14,2021-01-13,839.65,1029.25,121,60,MAX_HOLD,22941.60,22715.46
vol_2x,TECHM,2021-01-11,2021-01-15,1015.50,962.36,105,4,INITIAL_STOP,-5579.50,-5787.17
vol_2x,TATAMOTORS,2021-01-12,2021-01-21,227.00,283.75,480,9,TARGET,27240.00,26994.84
vol_2x,DLF,2021-01-14,2021-01-27,281.50,258.98,395,13,INITIAL_STOP,-8895.40,-9108.89
vol_2x,CHOLAFIN,2021-01-05,2021-01-28,432.00,399.45,244,23,INITIAL_STOP,-7943.41,-8146.29
vol_2x,MARUTI,2021-01-11,2021-01-28,8099.00,7726.40,13,17,INITIAL_STOP,-4843.79,-5049.52
vol_2x,HAVELLS,2021-01-22,2021-01-29,1142.00,1074.67,99,7,INITIAL_STOP,-6665.23,-6884.68
vol_2x,PERSISTENT,2020-12-24,2021-02-11,727.50,909.38,140,49,TARGET,25462.50,25233.34
vol_2x,IDFCFIRSTB,2021-01-08,2021-02-18,46.80,58.50,2253,41,TARGET,26360.10,26122.86
vol_2x,TCS,2021-01-12,2021-02-18,3176.45,3037.75,34,37,INITIAL_STOP,-4715.85,-4927.13
vol_2x,WIPRO,2020-12-24,2021-02-22,189.45,205.25,540,60,MAX_HOLD,8532.00,8318.86
vol_2x,BANKBARODA,2021-02-19,2021-02-22,85.41,78.58,1349,3,INITIAL_STOP,-9217.45,-9438.67
vol_2x,POWERGRID,2021-02-19,2021-02-26,127.80,119.54,902,7,INITIAL_STOP,-7450.72,-7673.82
vol_2x,CUMMINSIND,2021-02-01,2021-03-03,664.90,831.12,166,30,TARGET,27593.35,27345.01
vol_2x,BEL,2021-01-04,2021-03-05,43.00,49.00,2411,60,MAX_HOLD,14466.00,14244.19
vol_2x,SBILIFE,2021-03-10,2021-03-12,973.70,920.35,121,2,INITIAL_STOP,-6455.42,-6684.60
vol_2x,GAIL,2021-03-09,2021-03-15,94.19,87.13,1258,6,INITIAL_STOP,-8883.93,-9112.03
vol_2x,ICICIBANK,2021-02-02,2021-03-18,613.00,576.37,180,44,INITIAL_STOP,-6592.67,-6806.76
vol_2x,TATAPOWER,2021-03-04,2021-03-18,103.80,96.28,1128,14,INITIAL_STOP,-8478.09,-8703.79
vol_2x,VOLTAS,2021-01-22,2021-03-23,950.25,1001.30,119,60,MAX_HOLD,6074.95,5842.72
vol_2x,TRENT,2021-02-23,2021-03-25,824.90,760.59,139,30,INITIAL_STOP,-8939.03,-9159.41
vol_2x,COFORGE,2021-03-17,2021-03-25,596.00,550.01,196,8,INITIAL_STOP,-9014.97,-9239.59
vol_2x,SHREECEM,2021-02-03,2021-04-05,26400.00,30358.25,4,61,MAX_HOLD,15833.00,15605.97
vol_2x,ULTRACEMCO,2021-02-03,2021-04-05,6155.00,6795.80,17,61,MAX_HOLD,10893.60,10673.44
vol_2x,ADANIENT,2021-03-23,2021-04-07,999.00,1248.75,115,15,TARGET,28721.25,28462.76
vol_2x,HINDALCO,2021-02-12,2021-04-08,297.00,371.25,381,55,TARGET,28289.25,28034.65
vol_2x,JSWSTEEL,2021-03-31,2021-04-08,467.35,584.19,244,8,TARGET,28508.35,28251.77
vol_2x,ADANIPORTS,2021-04-07,2021-04-12,857.00,788.44,136,5,INITIAL_STOP,-9324.16,-9547.94
vol_2x,VEDL,2021-04-08,2021-04-12,200.20,189.74,597,4,INITIAL_STOP,-6243.79,-6476.59
vol_2x,TATASTEEL,2021-04-09,2021-04-12,86.48,79.56,1448,3,INITIAL_STOP,-10017.84,-10258.27
