variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
target_30pct,CHOLAFIN,2024-09-06,2024-10-17,1543.00,1454.16,118,41,INITIAL_STOP,-10483.03,-10836.69
target_30pct,BAJAJ-AUTO,2024-08-26,2024-10-18,10118.50,9704.83,17,53,INITIAL_STOP,-7032.45,-7369.45
target_30pct,SIEMENS,2024-10-17,2024-10-18,6083.95,5763.57,31,1,INITIAL_STOP,-9931.82,-10299.09
target_30pct,JSWSTEEL,2024-09-25,2024-10-25,996.00,951.89,184,30,INITIAL_STOP,-8115.73,-8474.14
target_30pct,BAJAJFINSV,2024-08-30,2024-10-29,1769.95,1766.70,102,60,MAX_HOLD,-331.50,-692.24
target_30pct,DIVISLAB,2024-09-11,2024-11-11,5405.00,5899.95,33,61,MAX_HOLD,16333.35,15960.29
target_30pct,APOLLOHOSP,2024-11-08,2024-11-11,7390.05,7059.80,25,3,INITIAL_STOP,-8256.25,-8617.50
target_30pct,MCX,2024-09-17,2024-11-18,5593.10,5909.30,32,62,MAX_HOLD,10118.40,9750.32
target_30pct,MCX,2024-12-09,2024-12-13,6974.70,6498.03,27,4,INITIAL_STOP,-12870.17,-13233.94
target_30pct,PERSISTENT,2024-10-24,2024-12-23,5693.45,6403.15,33,60,MAX_HOLD,23420.10,23020.91
target_30pct,COFORGE,2024-10-25,2024-12-24,1537.00,1878.50,123,60,MAX_HOLD,42004.50,41584.39
target_30pct,EICHERMOT,2025-01-03,2025-01-10,5325.00,5074.98,36,7,INITIAL_STOP,-9000.88,-9375.28
target_30pct,COFORGE,2024-12-31,2025-01-13,1940.00,1844.83,100,13,INITIAL_STOP,-9517.12,-9895.61
target_30pct,EICHERMOT,2025-02-04,2025-02-11,5536.55,5270.72,34,7,INITIAL_STOP,-9038.07,-9405.52
target_30pct,MUTHOOTFIN,2025-02-14,2025-02-21,2327.00,2182.61,82,7,INITIAL_STOP,-11840.07,-12209.86
target_30pct,BAJFINANCE,2025-01-31,2025-04-01,792.50,870.00,244,60,MAX_HOLD,18910.00,18504.35
