variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
baseline_252_25pct_8pct,TDPOWERSYS,2023-06-26,2023-08-25,230.76,259.49,793,60,MAX_HOLD,22782.89,22199.74
baseline_252_25pct_8pct,ZOTA,2023-08-16,2023-08-28,457.77,425.31,512,12,INITIAL_STOP,-16621.71,-17299.91
baseline_252_25pct_8pct,ATULAUTO,2023-08-24,2023-08-31,458.85,573.56,530,7,TARGET,60797.62,59976.86
baseline_252_25pct_8pct,HSCL,2023-08-29,2023-09-04,201.70,252.12,1208,6,TARGET,60913.40,60091.07
baseline_252_25pct_8pct,PRECAM,2023-07-17,2023-09-06,238.57,298.21,857,51,TARGET,51113.62,50423.59
baseline_252_25pct_8pct,MMTC,2023-09-05,2023-09-06,54.00,67.50,4738,1,TARGET,63963.00,63099.50
baseline_252_25pct_8pct,VASCONEQ,2023-08-23,2023-09-12,60.00,55.20,3978,20,INITIAL_STOP,-19094.40,-19781.80
baseline_252_25pct_8pct,TI,2023-08-23,2023-09-12,222.44,204.64,1073,20,INITIAL_STOP,-19094.25,-19781.64
baseline_252_25pct_8pct,MMTC,2023-09-07,2023-09-12,67.00,61.64,3988,5,INITIAL_STOP,-21375.68,-22145.20
baseline_252_25pct_8pct,IOLCP,2023-09-08,2023-09-12,92.81,85.49,2879,4,INITIAL_STOP,-21080.37,-21850.35
baseline_252_25pct_8pct,GRAVITA,2023-09-01,2023-09-13,767.05,722.74,325,12,INITIAL_STOP,-14401.35,-15127.62
baseline_252_25pct_8pct,PDSL,2023-09-14,2023-09-18,469.20,431.66,548,4,INITIAL_STOP,-20569.73,-21310.24
baseline_252_25pct_8pct,NEWGEN,2023-07-21,2023-09-20,400.94,424.56,522,61,MAX_HOLD,12329.64,11683.27
baseline_252_25pct_8pct,IOLCP,2023-09-14,2023-09-21,102.10,93.93,2520,7,INITIAL_STOP,-20583.36,-21324.36
baseline_252_25pct_8pct,WESTLIFE,2023-07-31,2023-09-29,945.55,933.88,232,60,MAX_HOLD,-2707.44,-3361.48
baseline_252_25pct_8pct,ONEPOINT,2023-09-27,2023-09-29,37.80,35.23,6726,2,INITIAL_STOP,-17281.89,-18018.69
baseline_252_25pct_8pct,NEULANDLAB,2023-08-04,2023-10-03,3534.00,3740.45,64,60,MAX_HOLD,13212.80,12514.45
baseline_252_25pct_8pct,SAFARI,2023-08-10,2023-10-03,1599.39,1999.24,143,54,TARGET,57178.19,56406.29
baseline_252_25pct_8pct,ORISSAMINE,2023-10-03,2023-10-10,5298.95,6623.69,47,7,TARGET,62262.66,61422.12
baseline_252_25pct_8pct,KIOCL,2023-09-20,2023-10-16,315.00,393.75,810,26,TARGET,63787.50,62926.37
baseline_252_25pct_8pct,ABREL,2023-10-11,2023-10-20,1156.90,1064.35,229,9,INITIAL_STOP,-21194.41,-21957.41
baseline_252_25pct_8pct,MSTCLTD,2023-10-17,2023-10-20,464.98,427.78,583,3,INITIAL_STOP,-21686.67,-22467.39
baseline_252_25pct_8pct,GLAXO,2023-09-14,2023-10-23,1552.00,1481.72,165,39,INITIAL_STOP,-11596.03,-12346.87
baseline_252_25pct_8pct,CSBBANK,2023-10-04,2023-10-23,354.75,332.50,730,19,INITIAL_STOP,-16239.54,-16992.08
baseline_252_25pct_8pct,UJJIVANSFB,2023-10-04,2023-10-23,57.05,53.12,4539,19,INITIAL_STOP,-17825.15,-18575.26
baseline_252_25pct_8pct,IMFA,2023-09-26,2023-10-25,397.16,365.39,640,29,INITIAL_STOP,-20334.59,-21066.64
baseline_252_25pct_8pct,SPAL,2023-10-23,2023-10-25,618.01,568.57,432,2,INITIAL_STOP,-21358.43,-22127.33
baseline_252_25pct_8pct,VARROC,2023-09-20,2023-10-26,475.09,437.08,537,36,INITIAL_STOP,-20409.87,-21144.62
baseline_252_25pct_8pct,VSTTILLERS,2023-08-28,2023-10-27,3569.51,3538.92,68,60,MAX_HOLD,-2080.12,-2805.18
