variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
vol_2x,GRAVITA,2021-12-10,2021-12-20,240.10,220.89,671,10,INITIAL_STOP,-12888.57,-13352.56
vol_2x,PDSL,2021-12-10,2021-12-21,328.36,302.09,490,11,INITIAL_STOP,-12871.71,-13335.09
vol_2x,INDOTHAI,2021-12-21,2021-12-28,23.49,29.36,6691,7,TARGET,39292.90,38762.44
vol_2x,GRAVITA,2021-12-23,2022-01-03,255.60,319.50,609,11,TARGET,38915.10,38389.75
vol_2x,INDOTHAI,2021-12-30,2022-01-06,32.87,41.09,4859,7,TARGET,39928.83,39389.79
vol_2x,RAMASTEEL,2021-12-31,2022-01-06,4.26,5.32,37494,6,TARGET,39931.11,39392.04
vol_2x,GRAVITA,2022-01-04,2022-01-06,324.80,298.82,503,2,INITIAL_STOP,-13069.95,-13540.47
vol_2x,SPAL,2021-11-15,2022-01-10,387.50,484.38,426,56,TARGET,41268.75,40711.62
vol_2x,VASCONEQ,2022-01-11,2022-01-12,36.33,33.42,4793,1,INITIAL_STOP,-13930.38,-14431.87
vol_2x,RAMASTEEL,2022-01-07,2022-01-13,5.70,5.24,29840,6,INITIAL_STOP,-13607.04,-14096.89
vol_2x,ANUP,2022-01-14,2022-01-18,579.43,533.08,295,4,INITIAL_STOP,-13674.55,-14166.83
vol_2x,APOLLO,2021-12-31,2022-01-19,16.70,15.36,9564,19,INITIAL_STOP,-12777.50,-13237.49
vol_2x,GOODLUCK,2021-12-29,2022-01-24,356.86,330.80,447,26,INITIAL_STOP,-11648.66,-12109.74
vol_2x,DIACABS,2022-01-04,2022-01-24,18.50,17.54,8841,20,INITIAL_STOP,-8488.13,-8966.08
vol_2x,SALZERELEC,2022-01-10,2022-01-24,233.69,214.99,727,14,INITIAL_STOP,-13591.41,-14080.70
vol_2x,PENIND,2022-01-20,2022-01-24,45.35,41.72,3717,4,INITIAL_STOP,-13485.28,-13970.75
vol_2x,TDPOWERSYS,2021-12-31,2022-01-27,87.49,80.49,1825,27,INITIAL_STOP,-12773.54,-13233.39
