variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
target_30pct,SOLARA,2024-04-22,2024-05-06,559.00,514.28,538,14,INITIAL_STOP,-24059.36,-24925.50
target_30pct,TDPOWERSYS,2024-04-24,2024-05-06,340.91,313.64,875,12,INITIAL_STOP,-23863.70,-24722.79
target_30pct,CIGNITITEC,2024-03-15,2024-05-14,1240.00,1299.50,243,60,MAX_HOLD,14458.50,13532.85
target_30pct,HGINFRA,2024-04-03,2024-05-14,1056.36,1373.27,292,41,TARGET,92537.14,91472.96
target_30pct,ABREL,2024-04-01,2024-05-17,1660.00,2158.00,180,46,TARGET,89640.00,88609.14
target_30pct,VADILALIND,2024-03-26,2024-05-27,4232.34,4493.15,70,62,MAX_HOLD,18256.70,17340.52
target_30pct,STARCEMENT,2024-03-26,2024-05-27,229.64,213.62,1302,62,MAX_HOLD,-20858.04,-21723.73
target_30pct,SHRIPISTON,2024-03-26,2024-05-27,1942.87,1892.07,153,62,MAX_HOLD,-7772.40,-8652.52
target_30pct,IRCTC,2024-05-18,2024-05-29,1099.70,1036.92,284,11,INITIAL_STOP,-17830.04,-18740.24
target_30pct,ANUP,2024-04-05,2024-06-04,1670.30,1536.68,184,60,INITIAL_STOP,-24586.82,-25471.94
target_30pct,QUESS,2024-04-05,2024-06-04,551.78,513.96,559,60,INITIAL_STOP,-21143.68,-22037.30
target_30pct,GOKULAGRO,2024-05-07,2024-06-04,71.50,65.78,4105,28,INITIAL_STOP,-23480.60,-24325.90
target_30pct,DOLATALGO,2024-05-07,2024-06-04,134.75,123.97,2178,28,INITIAL_STOP,-23478.84,-24324.08
target_30pct,HGINFRA,2024-05-15,2024-06-04,1384.74,1273.96,219,20,INITIAL_STOP,-24260.64,-25134.03
target_30pct,POLYMED,2024-05-22,2024-06-04,1752.65,1614.12,178,13,INITIAL_STOP,-24658.51,-25557.44
target_30pct,IMFA,2024-06-12,2024-06-13,827.39,761.20,356,1,INITIAL_STOP,-23564.07,-24412.37
target_30pct,PREMEXPLN,2024-06-11,2024-06-19,615.31,799.90,479,8,TARGET,88420.05,87403.22
target_30pct,HGINFRA,2024-06-12,2024-06-20,1814.31,1669.17,162,8,INITIAL_STOP,-23513.46,-24359.94
target_30pct,DEEPAKFERT,2024-06-21,2024-06-24,723.00,665.16,413,3,INITIAL_STOP,-23887.92,-24747.89
target_30pct,HPL,2024-06-10,2024-07-12,451.78,587.31,653,32,TARGET,88503.70,87485.91
target_30pct,CANTABIL,2024-07-15,2024-07-18,307.68,283.07,991,3,INITIAL_STOP,-24392.87,-25271.01
target_30pct,VARROC,2024-06-12,2024-07-22,664.30,611.16,444,40,INITIAL_STOP,-23595.94,-24445.39
target_30pct,MARINE,2024-07-19,2024-07-22,274.22,252.28,1103,3,INITIAL_STOP,-24197.17,-25068.27
target_30pct,DIACABS,2024-06-20,2024-07-31,114.97,149.46,2621,41,TARGET,90400.91,89361.30
target_30pct,TBZ,2024-07-24,2024-08-01,154.84,142.45,1922,8,INITIAL_STOP,-23808.20,-24665.29
target_30pct,POKARNA,2024-06-07,2024-08-05,631.15,820.50,467,59,TARGET,88424.12,87407.24
target_30pct,GRAVITA,2024-07-24,2024-08-05,1716.00,1578.72,173,12,INITIAL_STOP,-23749.44,-24604.42
target_30pct,WABAG,2024-06-07,2024-08-06,1082.21,1212.83,272,60,MAX_HOLD,35528.64,34592.26
target_30pct,SPAL,2024-06-25,2024-08-06,720.93,937.21,411,42,TARGET,88890.67,87868.43
target_30pct,SPAL,2024-08-07,2024-08-08,1031.18,948.69,312,1,INITIAL_STOP,-25738.25,-26664.83
target_30pct,PENIND,2024-06-10,2024-08-09,174.30,179.30,1692,60,MAX_HOLD,8460.00,7562.56
target_30pct,LTFOODS,2024-06-10,2024-08-09,247.10,308.60,1194,60,MAX_HOLD,73431.00,72435.74
target_30pct,TBZ,2024-08-08,2024-08-09,173.92,160.01,1855,1,INITIAL_STOP,-25809.73,-26738.88
target_30pct,VISHNU,2024-06-12,2024-08-12,392.70,419.02,751,61,MAX_HOLD,19766.32,18851.92
target_30pct,ZOTA,2024-06-14,2024-08-13,580.67,650.86,503,60,MAX_HOLD,35305.57,34376.38
target_30pct,POKARNA,2024-08-06,2024-08-13,825.96,759.88,375,7,INITIAL_STOP,-24778.80,-25670.84
target_30pct,NEULANDLAB,2024-08-02,2024-08-19,9388.00,12204.40,32,17,TARGET,90124.80,89088.36
target_30pct,POCL,2024-08-02,2024-08-21,696.93,906.01,436,19,TARGET,91158.44,90110.12
target_30pct,SHARDACROP,2024-08-13,2024-09-02,582.95,536.31,561,20,INITIAL_STOP,-26162.80,-27104.66
target_30pct,KITEX,2024-08-19,2024-09-04,108.82,141.47,3015,16,TARGET,98427.69,97295.77
target_30pct,TBZ,2024-08-20,2024-09-04,178.71,232.32,1885,15,TARGET,101060.51,99898.31
target_30pct,POWERMECH,2024-08-26,2024-09-04,3521.95,3240.19,98,9,INITIAL_STOP,-27612.09,-28606.12
target_30pct,TEMBO,2024-09-05,2024-09-06,402.97,370.73,893,1,INITIAL_STOP,-28788.18,-29824.55
target_30pct,OPTIEMUS,2024-08-08,2024-09-12,488.00,634.40,661,35,TARGET,96770.40,95657.54
target_30pct,GRAVITA,2024-08-16,2024-09-13,1970.70,2561.91,166,28,TARGET,98140.86,97012.24
target_30pct,TBZ,2024-09-05,2024-09-13,236.93,308.01,1520,8,TARGET,108040.08,106797.62
target_30pct,TBZ,2024-09-16,2024-09-18,329.01,302.69,1176,2,INITIAL_STOP,-30953.26,-32067.58
target_30pct,SALZERELEC,2024-08-14,2024-09-19,1015.57,934.32,323,36,INITIAL_STOP,-26242.33,-27187.05
target_30pct,CAPACITE,2024-08-12,2024-10-11,342.95,396.40,948,60,MAX_HOLD,50670.60,49619.24
target_30pct,SAFARI,2024-08-13,2024-10-14,2404.70,2561.65,136,62,MAX_HOLD,21345.20,20332.06
target_30pct,POKARNA,2024-08-16,2024-10-15,897.87,1117.61,365,60,MAX_HOLD,80205.10,79101.62
target_30pct,NEULANDLAB,2024-10-14,2024-10-21,14700.00,13524.00,26,7,INITIAL_STOP,-30576.00,-31676.74
target_30pct,GANECOS,2024-10-15,2024-10-23,2290.16,2106.95,169,8,INITIAL_STOP,-30962.96,-32077.63
target_30pct,DIACABS,2024-10-16,2024-10-23,174.48,161.13,2270,7,INITIAL_STOP,-30308.12,-31450.86
